osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,access,width,junction
74464219,2,Via Regina Margherita,secondary,,False,True,1.334,"LINESTRING (7.672771 44.7683013, 7.6727541 44.7683014)",SP30,,,,
74464219,2,Via Regina Margherita,secondary,,False,False,107.74700000000001,"LINESTRING (7.672771 44.7683013, 7.6730092 44.7683107, 7.6730658 44.7683074, 7.6731405 44.7682979, 7.6732152 44.7682859, 7.6733932 44.7682707, 7.6736192 44.7682563, 7.673734 44.768253, 7.6738417 44.768256, 7.6741285 44.7682758)",SP30,,,,
979807619,,Vicolo Tribaudino,residential,,False,False,49.763000000000005,"LINESTRING (7.672771 44.7683013, 7.6727849 44.7680826, 7.672788 44.767854)",,,,,
979807619,,Vicolo Tribaudino,residential,,False,True,49.763000000000005,"LINESTRING (7.672788 44.767854, 7.6727849 44.7680826, 7.672771 44.7683013)",,,,,
74464219,2,Via Regina Margherita,secondary,,False,False,1.334,"LINESTRING (7.6727541 44.7683014, 7.672771 44.7683013)",SP30,,,,
979807620,,Vicolo Alesso,residential,,False,False,81.966,"LINESTRING (7.6727541 44.7683014, 7.6727433 44.7690385)",,,,,
979807620,,Vicolo Alesso,residential,,False,True,81.966,"LINESTRING (7.6727433 44.7690385, 7.6727541 44.7683014)",,,,,
1176139861,,,residential,,False,True,40.219,"LINESTRING (7.6787715 44.7688734, 7.678537 44.7685523)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,False,17.434,"LINESTRING (7.678537 44.7685523, 7.6786862 44.7684367)",,,,,
1176139861,,,residential,,False,False,40.219,"LINESTRING (7.678537 44.7685523, 7.6787715 44.7688734)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,True,65.809,"LINESTRING (7.678537 44.7685523, 7.6781048 44.7687571, 7.6778305 44.7688656)",,,,,
188362303,,Via Santa Maria,unclassified,,False,False,5.247,"LINESTRING (7.6799718 44.7668237, 7.6799063 44.7668317)",,,,,
188362303,,Via Santa Maria,unclassified,,False,True,17.7,"LINESTRING (7.6799718 44.7668237, 7.6800625 44.7668125, 7.6801895 44.7667866)",,,,,
76017410,,Via San Giovanni,unclassified,50,False,True,32.875,"LINESTRING (7.6797866 44.7684903, 7.6801825 44.768582)",,,,,
276125362,,Via Cesare Biglia,unclassified,,False,False,7.074,"LINESTRING (7.6797866 44.7684903, 7.6797905 44.7684787, 7.6798149 44.76843)",,,,,
276125362,,Via Cesare Biglia,unclassified,,False,True,74.249,"LINESTRING (7.6797866 44.7684903, 7.6796886 44.7687802, 7.6796216 44.7690944, 7.6796135 44.7691459)",,,,,
276125362,,Via Cesare Biglia,unclassified,,False,False,180.65300000000002,"LINESTRING (7.6798149 44.76843, 7.6798818 44.7682968, 7.6799558 44.768202, 7.6799557 44.7679828, 7.6799223 44.7672132, 7.6798806 44.766889, 7.6799063 44.7668317)",,,,,
276125362,,Via Cesare Biglia,unclassified,,False,True,7.074,"LINESTRING (7.6798149 44.76843, 7.6797905 44.7684787, 7.6797866 44.7684903)",,,,,
276126431,,Via San Giovanni,unclassified,50,False,True,41.910000000000004,"LINESTRING (7.6798149 44.76843, 7.679585 44.768453, 7.6793896 44.7684355, 7.6792969 44.7684057)",,,,,
