osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,bridge
548464377,,Via Rio Filetto,residential,False,True,77.297,"LINESTRING (12.4073343 42.2928182, 12.4064798 42.2931075)",,,,
262939953,,Via Minio Enrico,residential,False,False,46.219,"LINESTRING (12.4082737 42.2964083, 12.4084085 42.2965958, 12.4085239 42.2967803)",,,,
262939953,,Via Minio Enrico,residential,False,True,61.584,"LINESTRING (12.4082737 42.2964083, 12.4081832 42.2962823, 12.4079342 42.2959147)",,,,
262939953,,Via Minio Enrico,residential,False,True,7.302,"LINESTRING (12.4079342 42.2959147, 12.4078936 42.2958563)",,,,
262939953,,Via Minio Enrico,residential,False,False,61.584,"LINESTRING (12.4079342 42.2959147, 12.4081832 42.2962823, 12.4082737 42.2964083)",,,,
232334963,,Via San Gratiliano,residential,True,False,6.523,"LINESTRING (12.4097639 42.2954766, 12.4097469 42.2954193)",,,,
548464383,,,residential,True,False,23.520000000000003,"LINESTRING (12.4097639 42.2954766, 12.4097899 42.2953989, 12.4098382 42.2953612, 12.4098918 42.2953573, 12.4099301 42.2953851)",,,,
278455236,,Via San Gratiliano,residential,True,False,65.458,"LINESTRING (12.4099301 42.2953851, 12.4099354 42.2954485, 12.4099983 42.2955561, 12.4100447 42.2956355, 12.4101499 42.2957858, 12.4102546 42.2959168)",,,,
278455236,,Via San Gratiliano,residential,True,False,22.962,"LINESTRING (12.4099198 42.2951788, 12.409922 42.2952878, 12.4099301 42.2953851)",,,,
548464384,,,residential,True,False,25.983,"LINESTRING (12.4099198 42.2951788, 12.4098891 42.2952144, 12.4098489 42.2952283, 12.4097953 42.2952263, 12.4097497 42.2952045, 12.4096842 42.2951424)",,,,
232334963,,Via San Gratiliano,residential,True,False,19.504,"LINESTRING (12.4096842 42.2951424, 12.4096377 42.2949704)",,,,
548464385,,,residential,False,True,75.93499999999999,"LINESTRING (12.4090094 42.2953354, 12.4094627 42.29527, 12.4095029 42.2954188, 12.4095512 42.2954426, 12.4097469 42.2954193)",,,,
548464386,,,residential,False,True,68.621,"LINESTRING (12.4126263 42.2956107, 12.4131011 42.2955671, 12.4131531 42.2958275)",,,,
278451953,2,Via della Repubblica,tertiary,False,False,3.269,"LINESTRING (12.4130119 42.2919353, 12.4130211 42.2919639)",50,,,
278451953,2,Via della Repubblica,tertiary,False,True,36.158,"LINESTRING (12.4130119 42.2919353, 12.4129928 42.2918625, 12.4129856 42.2918334, 12.4129575 42.2916936, 12.4129307 42.291616)",50,,,
548455881,,Via Carlo Alberto dalla Chiesa,residential,True,False,132.025,"LINESTRING (12.4130119 42.2919353, 12.4133309 42.2918406, 12.4144037 42.2916454, 12.4145593 42.2916324)",,,,
233127564,,Via Corchiano,secondary,False,False,29.814,"LINESTRING (12.4100299 42.2990687, 12.4102499 42.2988556)",,SP29,,
204875177,2,Via Terni,tertiary,False,False,159.795,"LINESTRING (12.4146391 42.2973058, 12.4150793 42.2987055)",,,,
204875177,2,Via Terni,tertiary,False,True,108.948,"LINESTRING (12.4146391 42.2973058, 12.4145879 42.297143, 12.4144753 42.2967852, 12.4144338 42.2966532, 12.4143389 42.2963515)",,,,
682356309,,,residential,False,False,93.376,"LINESTRING (12.4146391 42.2973058, 12.4138646 42.2974331, 12.4135277 42.2974763)",,,,
682356309,,,residential,False,True,93.376,"LINESTRING (12.4135277 42.2974763, 12.4138646 42.2974331, 12.4146391 42.2973058)",,,,
