osmid,oneway,name,highway,reversed,length,geometry,junction,tunnel,width
194187925,False,Salita Battaglia,residential,False,168.703,"LINESTRING (13.9345761 37.0996239, 13.9345842 37.0997266, 13.9346338 37.0998352, 13.9346804 37.0999303, 13.9346917 37.1000239, 13.9347139 37.1000555, 13.9347592 37.1000791, 13.9349048 37.1001185, 13.9350247 37.1001413, 13.9350733 37.1001661, 13.9350962 37.1001894, 13.9350999 37.1002148, 13.9350939 37.1002403, 13.9350719 37.1002534, 13.9350266 37.1002552, 13.93488 37.1002509, 13.9348355 37.100258, 13.9348034 37.1003036, 13.9347435 37.1003419, 13.9347021 37.100375, 13.9346556 37.1004164, 13.9346256 37.1004322, 13.9345728 37.1004432, 13.9345139 37.100436, 13.9344446 37.1004164, 13.9343639 37.10039)",,,
1130940505,False,Strada Comunale Belvedere,residential,False,27.832,"LINESTRING (13.9345761 37.0996239, 13.9348084 37.0996421, 13.9348879 37.0996517)",,,
194187925,False,Salita Battaglia,residential,True,168.703,"LINESTRING (13.9343639 37.10039, 13.9344446 37.1004164, 13.9345139 37.100436, 13.9345728 37.1004432, 13.9346256 37.1004322, 13.9346556 37.1004164, 13.9347021 37.100375, 13.9347435 37.1003419, 13.9348034 37.1003036, 13.9348355 37.100258, 13.93488 37.1002509, 13.9350266 37.1002552, 13.9350719 37.1002534, 13.9350939 37.1002403, 13.9350999 37.1002148, 13.9350962 37.1001894, 13.9350733 37.1001661, 13.9350247 37.1001413, 13.9349048 37.1001185, 13.9347592 37.1000791, 13.9347139 37.1000555, 13.9346917 37.1000239, 13.9346804 37.0999303, 13.9346338 37.0998352, 13.9345842 37.0997266, 13.9345761 37.0996239)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,104.845,"LINESTRING (13.93907 37.1001048, 13.9393114 37.099842, 13.9393671 37.0997905, 13.9395007 37.0996676, 13.939653 37.0995074, 13.939793 37.0993594)",,,
198216424,False,Via Badia,residential,True,39.294,"LINESTRING (13.93907 37.1001048, 13.9392709 37.1001936, 13.9394078 37.1002451, 13.9394643 37.1002655)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,24.838,"LINESTRING (13.9388531 37.1003668, 13.9390093 37.1001814)",,,
192109500,True,Via Dante Alighieri,residential,False,31.922,"LINESTRING (13.9396828 37.1007624, 13.9396293 37.1009933, 13.9396144 37.1010442)",,,
198216425,True,Via Vincenzo Bruscia,residential,False,86.14,"LINESTRING (13.9396828 37.1007624, 13.9394345 37.1006788, 13.939219 37.1005805, 13.9388531 37.1003668)",,,
192104997,True,Via Donna Agnese,residential,False,17.916,"LINESTRING (13.9373497 37.0980214, 13.9371671 37.0979525)",,,
198218767,False,Via Monte Rosato,residential,False,43.416000000000004,"LINESTRING (13.9373497 37.0980214, 13.9373175 37.098057, 13.937191 37.0981624, 13.9371244 37.0982135, 13.9372301 37.0983084)",,,
109920165,True,Via Principe di Napoli,residential,False,103.4,"LINESTRING (13.9385659 37.0978352, 13.9381548 37.0978439, 13.9380678 37.097844, 13.9378388 37.0978361, 13.9377616 37.0978277, 13.9374097 37.0977653)",,,
"[198671867, 1130866989]",False,"['Via San Girolamo', 'Via Amato']",residential,False,76.416,"LINESTRING (13.9385659 37.0978352, 13.9385582 37.0978827, 13.9385393 37.0979981, 13.9385314 37.0981575, 13.9385488 37.09841, 13.938676 37.0984539)",,,
192108038,False,Via San Francesco di Paola,residential,False,137.43599999999998,"LINESTRING (13.9372301 37.0983084, 13.9373318 37.0984092, 13.9373612 37.0984165, 13.9376613 37.0985972, 13.9377793 37.0986492, 13.9385054 37.0989952)",,,
198218767,False,Via Monte Rosato,residential,True,43.416,"LINESTRING (13.9372301 37.0983084, 13.9371244 37.0982135, 13.937191 37.0981624, 13.9373175 37.098057, 13.9373497 37.0980214)",,,
"[1130916960, 1130916959]",False,Vicolo Mento,residential,"[False, True]",44.532,"LINESTRING (13.9372301 37.0983084, 13.937071 37.0983872, 13.9371612 37.0985058, 13.9370659 37.0985886)",,,
"[198671874, 1131200324, 1131200326, 198671847]",False,"['Largo dei Piani', 'Piano delle Palme', 'Largo Corvaia']",residential,"[False, True]",126.52099999999999,"LINESTRING (13.937287 37.0988279, 13.9373316 37.0988745, 13.9373555 37.0989431, 13.9374216 37.0990324, 13.9375028 37.0991371, 13.9375283 37.0991985, 13.9375294 37.0992651, 13.9375919 37.0993407, 13.9376178 37.099355, 13.9376833 37.0993886, 13.9377037 37.0993751, 13.9377866 37.0993137, 13.93786 37.0993026, 13.9381321 37.0990938)",,,
198671875,False,Via Federico,residential,False,27.586,"LINESTRING (13.9398406 37.0988088, 13.9401078 37.0989358)",,,
198671864,False,Via Maggiore La Villa,residential,False,81.815,"LINESTRING (13.9398406 37.0988088, 13.9399039 37.0986804, 13.9400568 37.0984533, 13.9401185 37.0983824, 13.9402711 37.0982381, 13.9402944 37.0982158, 13.9403294 37.0981932)",,,
198671875,False,Via Federico,residential,True,50.527,"LINESTRING (13.9398406 37.0988088, 13.9395764 37.0986934, 13.939338 37.0985949)",,,
198671865,False,Via Sottotenente Palermo,residential,False,34.221,"LINESTRING (13.9393801 37.0991574, 13.9391338 37.0993943)",,,
198671865,False,Via Sottotenente Palermo,residential,True,31.563,"LINESTRING (13.9393801 37.0991574, 13.9395583 37.0989117)",,,
198671866,False,Via Capitano Bonsignore,residential,True,42.959,"LINESTRING (13.9393801 37.0991574, 13.9397629 37.0993447, 13.939793 37.0993594)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,31.778,"LINESTRING (13.939793 37.0993594, 13.9399844 37.0991178)",,,
198671866,False,Via Capitano Bonsignore,residential,False,42.959,"LINESTRING (13.939793 37.0993594, 13.9397629 37.0993447, 13.9393801 37.0991574)",,,
192112006,False,Via Bucceri,residential,True,105.71499999999999,"LINESTRING (13.9377914 37.0999454, 13.937785 37.1000035, 13.9377341 37.1001939, 13.9376495 37.1003962, 13.9376031 37.1004766, 13.9375933 37.1004954, 13.9375875 37.1005468, 13.9375845 37.1007855, 13.9375911 37.1008706)",,,
"[1130975588, 200198876]",False,"['Via Pompei', 'Via Termopoli']",residential,False,26.805,"LINESTRING (13.9357714 37.1007835, 13.9358256 37.1007368, 13.9358501 37.1006836, 13.9358599 37.1006363, 13.9358778 37.1005649)",,,
200198876,False,Via Pompei,residential,True,99.606,"LINESTRING (13.9357714 37.1007835, 13.9355436 37.1011153, 13.9355236 37.1013084, 13.9354831 37.1014186, 13.935451 37.1014681, 13.9354564 37.1016212)",,,
229221629,False,Via Ecnomo,residential,True,115.06900000000002,"LINESTRING (13.9357714 37.1007835, 13.9356936 37.1007613, 13.9356531 37.1007553, 13.9356095 37.1007564, 13.9355343 37.1007711, 13.935404 37.1008236, 13.935364 37.1008598, 13.9353492 37.1009032, 13.935288 37.1011581, 13.9352353 37.1013774, 13.9351992 37.1015216)",,,
229221629,False,Via Ecnomo,residential,False,115.06900000000002,"LINESTRING (13.9351992 37.1015216, 13.9352353 37.1013774, 13.935288 37.1011581, 13.9353492 37.1009032, 13.935364 37.1008598, 13.935404 37.1008236, 13.9355343 37.1007711, 13.9356095 37.1007564, 13.9356531 37.1007553, 13.9356936 37.1007613, 13.9357714 37.1007835)",,,
200198874,False,Via Vedda,residential,False,41.463,"LINESTRING (13.9345334 37.101775, 13.9345603 37.1017566, 13.9346572 37.1017647, 13.9347194 37.1017628, 13.9347558 37.1017501, 13.934778 37.1017311, 13.9347886 37.1017051, 13.9347875 37.1016758, 13.9347558 37.1016507, 13.9347223 37.1016366, 13.934678 37.1016252)",,,
200198879,False,Via Vedda,residential,True,39.795,"LINESTRING (13.9345334 37.101775, 13.9346933 37.1018756, 13.9347609 37.1019291, 13.9348475 37.1019657, 13.9348937 37.1019844)",,,
"[200198880, 1131118658]",False,Via Soldato Salvatore Burgio,residential,True,65.42099999999999,"LINESTRING (13.9345334 37.101775, 13.934424 37.1018888, 13.9345817 37.1019824, 13.9348716 37.1021544)",,,
200198880,False,Via Soldato Salvatore Burgio,residential,False,24.712,"LINESTRING (13.9350939 37.1022884, 13.9348716 37.1021544)",,,
200198876,False,Via Pompei,residential,False,81.18599999999999,"LINESTRING (13.9350939 37.1022884, 13.9351451 37.1021944, 13.935225 37.1020713, 13.9353054 37.1019474, 13.9353931 37.1017849, 13.9354351 37.1017119, 13.9354564 37.1016212)",,,
200198876,False,Via Pompei,residential,True,22.281,"LINESTRING (13.9350939 37.1022884, 13.9350945 37.1023404, 13.9350539 37.1024852)",,,
200198875,False,Via Ciro Menotti,residential,False,16.065,"LINESTRING (13.9352856 37.1023176, 13.9353087 37.1024609)",,,
192134023,False,Via Angelo Incorvaia,residential,False,123.07400000000001,"LINESTRING (13.9352856 37.1023176, 13.9353117 37.1022916, 13.935342 37.1022773, 13.9353705 37.1022688, 13.9355394 37.1021393, 13.9356084 37.1020865, 13.9358183 37.1018913, 13.9358431 37.1018528, 13.9358671 37.1017969, 13.9359241 37.101664, 13.9359338 37.1016415, 13.9359634 37.101564, 13.9360194 37.1014174)",,,
200198878,False,Via Spiteri,residential,True,16.411,"LINESTRING (13.9350539 37.1024852, 13.9351986 37.1025772)",,,
200198876,False,Via Pompei,residential,False,22.281,"LINESTRING (13.9350539 37.1024852, 13.9350945 37.1023404, 13.9350939 37.1022884)",,,
200198878,False,Via Spiteri,residential,False,40.469,"LINESTRING (13.9350539 37.1024852, 13.9349954 37.102446, 13.9349125 37.1023906, 13.9348678 37.1023607, 13.9347043 37.1022513)",,,
109920128,False,Via Pontillo,residential,False,6.143,"LINESTRING (13.9352506 37.1026137, 13.9351986 37.1025772)",,,
109920128,False,Via Pontillo,residential,True,72.138,"LINESTRING (13.9352506 37.1026137, 13.9354123 37.1027158, 13.9355223 37.1028067, 13.935561 37.102826, 13.9356138 37.1028461, 13.9357515 37.1028916, 13.9358957 37.102997)",,,
200198875,False,Via Ciro Menotti,residential,True,18.591,"LINESTRING (13.9352506 37.1026137, 13.9352887 37.1025784, 13.9353112 37.1025279, 13.9353087 37.1024609)",,,
200216279,False,Via Quintino Sella,residential,True,23.995,"LINESTRING (13.9373175 37.1059548, 13.9371536 37.1061265)",,,
"[109920122, 109920115, 1132215771]",False,Vicolo Sapio,residential,False,73.138,"LINESTRING (13.9373175 37.1059548, 13.9376114 37.1062337, 13.9377321 37.1061141, 13.9377496 37.1060967, 13.9376655 37.1060001)",,,
109920115,False,Vicolo Sapio,residential,True,73.629,"LINESTRING (13.9373175 37.1059548, 13.936888 37.1055339, 13.9367955 37.1054399)",,,
687802711,False,,residential,True,9.272,"LINESTRING (13.9405259 37.0984107, 13.9406177 37.0983708)",,,
109920165,True,Via Principe di Napoli,residential,False,29.833,"LINESTRING (13.9405259 37.0984107, 13.9404444 37.0983115, 13.9403294 37.0981932)",,,
192111141,False,Via Marco Polo,residential,False,24.778,"LINESTRING (13.9364968 37.0985112, 13.9367228 37.0986422)",,,
955372496,True,Via Barrile,residential,False,26.199,"LINESTRING (13.9364968 37.0985112, 13.9362997 37.0986867)",,,
192111141,False,Via Marco Polo,residential,True,24.778,"LINESTRING (13.9367228 37.0986422, 13.9364968 37.0985112)",,,
192111200,False,Via Sebastiano Caboto,residential,True,28.156,"LINESTRING (13.9367228 37.0986422, 13.9365063 37.0988274)",,,
192111141,False,Via Marco Polo,residential,False,41.724000000000004,"LINESTRING (13.9367228 37.0986422, 13.936857 37.0987199, 13.9370501 37.0988568, 13.9370754 37.0988877)",,,
192111178,False,Via Amerigo Vespucci,residential,False,24.094,"LINESTRING (13.9362997 37.0986867, 13.9365063 37.0988274)",,,
955372496,True,Via Barrile,residential,False,32.849,"LINESTRING (13.9362997 37.0986867, 13.9360496 37.0989046)",,,
192111178,False,Via Amerigo Vespucci,residential,False,41.921,"LINESTRING (13.9365063 37.0988274, 13.9368556 37.0990814)",,,
192111178,False,Via Amerigo Vespucci,residential,True,24.094,"LINESTRING (13.9365063 37.0988274, 13.9362997 37.0986867)",,,
192111200,False,Via Sebastiano Caboto,residential,False,28.156,"LINESTRING (13.9365063 37.0988274, 13.9367228 37.0986422)",,,
192111200,False,Via Sebastiano Caboto,residential,True,34.147999999999996,"LINESTRING (13.9365063 37.0988274, 13.936317 37.0989918, 13.9362363 37.0990456)",,,
198671875,False,Via Federico,residential,True,27.586,"LINESTRING (13.9401078 37.0989358, 13.9398406 37.0988088)",,,
192134023,False,Via Angelo Incorvaia,residential,True,54.486000000000004,"LINESTRING (13.936196 37.1009481, 13.9360892 37.1012258, 13.9360742 37.1012682, 13.9360194 37.1014174)",,,
192131207,True,Via Grangela,residential,False,61.149,"LINESTRING (13.9367655 37.1010468, 13.9367837 37.1009696, 13.9368168 37.1008286, 13.9368613 37.1006393, 13.9368926 37.1005063)",,,
1131102075,False,Via Mangione,residential,False,52.666999999999994,"LINESTRING (13.9367655 37.1010468, 13.9371201 37.1011024, 13.9373143 37.1011275, 13.9373487 37.1011198)",,,
231514691,False,Via Egitto,tertiary,True,62.082,"LINESTRING (13.9425182 37.1010531, 13.9418465 37.1012103)",,,
192149419,False,Via Giovanni Salato,residential,False,33.991,"LINESTRING (13.9418465 37.1012103, 13.9421589 37.1013874)",,,
231514691,False,Via Egitto,tertiary,False,62.082,"LINESTRING (13.9418465 37.1012103, 13.9425182 37.1010531)",,,
231514691,False,Via Egitto,tertiary,True,21.749,"LINESTRING (13.9418465 37.1012103, 13.9416112 37.1012654)",,,
192149419,False,Via Giovanni Salato,residential,False,60.668,"LINESTRING (13.9421589 37.1013874, 13.942747 37.1016661)",,,
192149419,False,Via Giovanni Salato,residential,True,33.991,"LINESTRING (13.9421589 37.1013874, 13.9418465 37.1012103)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,True,15.488,"LINESTRING (13.9421589 37.1013874, 13.942085 37.1015136)",,,
192149573,False,Via Sottotenente D'Arrigo,residential,False,58.418,"LINESTRING (13.942085 37.1015136, 13.9426437 37.1017919)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,False,15.488,"LINESTRING (13.942085 37.1015136, 13.9421589 37.1013874)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,True,17.586,"LINESTRING (13.942085 37.1015136, 13.9420011 37.1016569)",,,
192149586,False,Via Macello,residential,False,56.424,"LINESTRING (13.9420011 37.1016569, 13.9425614 37.1018973)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,False,17.586,"LINESTRING (13.9420011 37.1016569, 13.942085 37.1015136)",,,
192149638,False,Via Sottotenente Dino Liotta,residential,True,80.32,"LINESTRING (13.9420011 37.1016569, 13.9418859 37.1018536, 13.9424472 37.1020878)",,,
109919801,False,Via Tripoli,residential,False,16.721,"LINESTRING (13.942747 37.1016661, 13.9426437 37.1017919)",,,
192149419,False,Via Giovanni Salato,residential,False,47.596,"LINESTRING (13.942747 37.1016661, 13.9432041 37.1018904)",,,
192149419,False,Via Giovanni Salato,residential,True,60.668,"LINESTRING (13.942747 37.1016661, 13.9421589 37.1013874)",,,
109919801,False,Via Tripoli,residential,False,13.807,"LINESTRING (13.9426437 37.1017919, 13.9425614 37.1018973)",,,
109919801,False,Via Tripoli,residential,True,16.721,"LINESTRING (13.9426437 37.1017919, 13.942747 37.1016661)",,,
192149573,False,Via Sottotenente D'Arrigo,residential,False,26.975,"LINESTRING (13.9426437 37.1017919, 13.9428954 37.1019281)",,,
192149573,False,Via Sottotenente D'Arrigo,residential,True,58.418,"LINESTRING (13.9426437 37.1017919, 13.942085 37.1015136)",,,
109919801,False,Via Tripoli,residential,False,23.479,"LINESTRING (13.9425614 37.1018973, 13.9424472 37.1020878)",,,
109919801,False,Via Tripoli,residential,True,13.807,"LINESTRING (13.9425614 37.1018973, 13.9426437 37.1017919)",,,
192149586,False,Via Macello,residential,False,25.578,"LINESTRING (13.9425614 37.1018973, 13.9428114 37.102012)",,,
192149586,False,Via Macello,residential,True,56.424,"LINESTRING (13.9425614 37.1018973, 13.9420011 37.1016569)",,,
1131699252,False,,residential,True,32.75,"LINESTRING (13.9367533 37.1020426, 13.9368198 37.1018188, 13.9368384 37.101756)",,,
"[192132612, 1131699254]",True,Via San Paolo,residential,False,37.669,"LINESTRING (13.9367533 37.1020426, 13.9367128 37.1020481, 13.936637 37.1020565, 13.9363349 37.1021007)",,,
1131699253,True,,secondary,False,68.569,"LINESTRING (13.9371127 37.1021359, 13.9372543 37.1019389, 13.9373112 37.1018597, 13.9374274 37.1017265, 13.9375029 37.1016896, 13.9375844 37.1016824)",,,
1131699254,True,,residential,False,33.888,"LINESTRING (13.9371127 37.1021359, 13.9369047 37.1020697, 13.9368162 37.1020416, 13.9367533 37.1020426)",,,
109919801,False,Via Tripoli,residential,False,20.252,"LINESTRING (13.9419474 37.1026691, 13.9418186 37.1028195)",,,
687854578,False,Via Bengasi,residential,False,36.317,"LINESTRING (13.9419474 37.1026691, 13.9422905 37.1028474)",,,
109919801,False,Via Tripoli,residential,True,78.376,"LINESTRING (13.9419474 37.1026691, 13.9422064 37.1023649, 13.9424472 37.1020878)",,,
"[687854578, 193363246]",False,"['Via Bengasi', 'Via Tunisi']",residential,True,60.186,"LINESTRING (13.9419474 37.1026691, 13.9415786 37.1024714, 13.9414847 37.1026426)",,,
109919801,False,Via Tripoli,residential,False,18.357,"LINESTRING (13.9418186 37.1028195, 13.9417018 37.1029558)",,,
109919801,False,Via Tripoli,residential,True,20.252,"LINESTRING (13.9418186 37.1028195, 13.9419474 37.1026691)",,,
192125348,False,Via Benadir,residential,False,36.009,"LINESTRING (13.9418186 37.1028195, 13.9421573 37.1029981)",,,
192125348,False,Via Benadir,residential,True,35.55,"LINESTRING (13.9418186 37.1028195, 13.9414847 37.1026426)",,,
109919801,False,Via Tripoli,residential,False,19.677,"LINESTRING (13.9417018 37.1029558, 13.9415766 37.1031019)",,,
109919801,False,Via Tripoli,residential,True,18.357,"LINESTRING (13.9417018 37.1029558, 13.9418186 37.1028195)",,,
192125387,False,Via Nilo,residential,False,35.72,"LINESTRING (13.9417018 37.1029558, 13.9420355 37.1031357)",,,
192125387,False,Via Nilo,residential,True,34.011,"LINESTRING (13.9417018 37.1029558, 13.9413857 37.1027826)",,,
109919705,False,Via Massaua,residential,False,18.729,"LINESTRING (13.9421573 37.1029981, 13.9420355 37.1031357)",,,
109919705,False,Via Massaua,residential,True,20.502,"LINESTRING (13.9421573 37.1029981, 13.9422905 37.1028474)",,,
192125348,False,Via Benadir,residential,False,61.052,"LINESTRING (13.9421573 37.1029981, 13.9427309 37.1033017)",,,
192125348,False,Via Benadir,residential,True,36.009,"LINESTRING (13.9421573 37.1029981, 13.9418186 37.1028195)",,,
109919801,False,Via Tripoli,residential,False,18.461,"LINESTRING (13.9415766 37.1031019, 13.9414592 37.103239)",,,
109919801,False,Via Tripoli,residential,True,19.677,"LINESTRING (13.9415766 37.1031019, 13.9417018 37.1029558)",,,
192125432,False,Via Alessandria,residential,False,35.434,"LINESTRING (13.9415766 37.1031019, 13.9419086 37.1032792)",,,
192125432,False,Via Alessandria,residential,True,32.295,"LINESTRING (13.9415766 37.1031019, 13.9412731 37.1029414)",,,
109919705,False,Via Massaua,residential,False,19.526,"LINESTRING (13.9420355 37.1031357, 13.9419086 37.1032792)",,,
109919705,False,Via Massaua,residential,True,18.729,"LINESTRING (13.9420355 37.1031357, 13.9421573 37.1029981)",,,
192125387,False,Via Nilo,residential,False,63.979,"LINESTRING (13.9420355 37.1031357, 13.9426315 37.1034599)",,,
192125387,False,Via Nilo,residential,True,35.72,"LINESTRING (13.9420355 37.1031357, 13.9417018 37.1029558)",,,
109919801,False,Via Tripoli,residential,True,18.461,"LINESTRING (13.9414592 37.103239, 13.9415766 37.1031019)",,,
192125515,False,Via Cairo,residential,False,31.55,"LINESTRING (13.9414592 37.103239, 13.9411632 37.1030816)",,,
192125515,False,Via Cairo,residential,True,35.15,"LINESTRING (13.9414592 37.103239, 13.941787 37.1034167)",,,
274500735,True,Via Tripoli,residential,False,19.677,"LINESTRING (13.9414592 37.103239, 13.941334 37.1033851)",,,
109919705,False,Via Massaua,residential,False,18.71,"LINESTRING (13.9419086 37.1032792, 13.941787 37.1034167)",,,
109919705,False,Via Massaua,residential,True,19.526,"LINESTRING (13.9419086 37.1032792, 13.9420355 37.1031357)",,,
192125432,False,Via Alessandria,residential,False,68.331,"LINESTRING (13.9419086 37.1032792, 13.9425474 37.1036228)",,,
192125432,False,Via Alessandria,residential,True,35.434,"LINESTRING (13.9419086 37.1032792, 13.9415766 37.1031019)",,,
192125587,False,Via Adua,residential,False,34.862,"LINESTRING (13.941334 37.1033851, 13.9416583 37.1035623)",,,
274500735,True,Via Tripoli,residential,False,27.861,"LINESTRING (13.941334 37.1033851, 13.9411568 37.103592)",,,
"[192125587, 193363246]",False,"['Via Adua', 'Via Tunisi']",residential,"[False, True]",50.074,"LINESTRING (13.941334 37.1033851, 13.9410475 37.1032277, 13.9411296 37.1031205, 13.9411632 37.1030816)",,,
109919705,False,Via Massaua,residential,False,19.809,"LINESTRING (13.941787 37.1034167, 13.9416583 37.1035623)",,,
109919705,False,Via Massaua,residential,True,18.71,"LINESTRING (13.941787 37.1034167, 13.9419086 37.1032792)",,,
192125515,False,Via Cairo,residential,False,35.15,"LINESTRING (13.941787 37.1034167, 13.9414592 37.103239)",,,
192125515,False,Via Cairo,residential,True,70.653,"LINESTRING (13.941787 37.1034167, 13.942448 37.1037714)",,,
109919705,False,Via Massaua,residential,False,11.326,"LINESTRING (13.9416583 37.1035623, 13.9415885 37.1036476)",,,
109919705,False,Via Massaua,residential,True,19.809,"LINESTRING (13.9416583 37.1035623, 13.941787 37.1034167)",,,
192125587,False,Via Adua,residential,False,73.219,"LINESTRING (13.9416583 37.1035623, 13.9423416 37.1039319)",,,
192125587,False,Via Adua,residential,True,34.862,"LINESTRING (13.9416583 37.1035623, 13.941334 37.1033851)",,,
109920239,False,Via Bottaro,residential,True,60.984,"LINESTRING (13.9386665 37.1051833, 13.9381419 37.1048287)",,,
200216280,False,Via Stretta,residential,True,19.086,"LINESTRING (13.9386665 37.1051833, 13.9385331 37.105318)",,,
"[200216280, 200212270]",False,"['Via Buccari', 'Via Stretta']",residential,False,38.564,"LINESTRING (13.9386665 37.1051833, 13.938758 37.105094, 13.9385566 37.1049273)",,,
109919896,False,Via Russo,residential,True,66.825,"LINESTRING (13.9385331 37.105318, 13.9379641 37.104924)",,,
200216280,False,Via Stretta,residential,False,19.086,"LINESTRING (13.9385331 37.105318, 13.9386665 37.1051833)",,,
200216280,False,Via Stretta,residential,True,17.979,"LINESTRING (13.9385331 37.105318, 13.9384059 37.1054439)",,,
109919751,False,Via Cumbo,residential,True,71.391,"LINESTRING (13.9384059 37.1054439, 13.937829 37.1049961)",,,
200216280,False,Via Stretta,residential,False,17.979,"LINESTRING (13.9384059 37.1054439, 13.9385331 37.105318)",,,
200216280,False,Via Stretta,residential,True,22.47,"LINESTRING (13.9384059 37.1054439, 13.9382481 37.105602)",,,
109919979,False,Via Sances,residential,True,77.673,"LINESTRING (13.9382481 37.105602, 13.9376508 37.1050911)",,,
200216280,False,Via Stretta,residential,False,22.47,"LINESTRING (13.9382481 37.105602, 13.9384059 37.1054439)",,,
200216280,False,Via Stretta,residential,True,17.977,"LINESTRING (13.9382481 37.105602, 13.9381214 37.1057282)",,,
656293016,False,Piazza Stazione,residential,True,16.925,"LINESTRING (13.9379406 37.1057744, 13.9378083 37.1058841)",,,
"[109919984, 1132215766]",True,,residential,False,81.61099999999999,"LINESTRING (13.9379406 37.1057744, 13.9378377 37.1056784, 13.9373205 37.1052322)",,,
"[200216280, 1132215770]",False,Via Stretta,residential,False,22.765,"LINESTRING (13.9379406 37.1057744, 13.9380183 37.1058233, 13.9380537 37.105788, 13.9380813 37.105765, 13.9381214 37.1057282)",,,
109919763,False,Via Maniscalco,residential,True,86.465,"LINESTRING (13.9381214 37.1057282, 13.9374738 37.1051469)",,,
200216280,False,Via Stretta,residential,False,17.977,"LINESTRING (13.9381214 37.1057282, 13.9382481 37.105602)",,,
"[200216280, 1132215770]",False,Via Stretta,residential,True,22.765,"LINESTRING (13.9381214 37.1057282, 13.9380813 37.105765, 13.9380537 37.105788, 13.9380183 37.1058233, 13.9379406 37.1057744)",,,
656293016,False,Piazza Stazione,residential,False,16.925,"LINESTRING (13.9378083 37.1058841, 13.9379406 37.1057744)",,,
656293016,False,Piazza Stazione,residential,True,18.076,"LINESTRING (13.9378083 37.1058841, 13.9377359 37.1059429, 13.9376655 37.1060001)",,,
192125587,False,Via Adua,residential,True,73.219,"LINESTRING (13.9423416 37.1039319, 13.9416583 37.1035623)",,,
338704033,False,,residential,True,20.188,"LINESTRING (13.9423416 37.1039319, 13.942448 37.1037714)",,,
564130439,False,,residential,False,98.462,"LINESTRING (13.9423416 37.1039319, 13.9426248 37.1037594, 13.9427545 37.1036816, 13.9430842 37.1032898)",,,
231514713,True,Piazza Gondar,residential,False,33.515,"LINESTRING (13.9413228 37.1011376, 13.94099 37.1009948)",,,
231514723,False,,residential,False,2.542,"LINESTRING (13.9413228 37.1011376, 13.9413482 37.1011482)",,,
192107268,True,Corso Vittorio Emanuele,residential,False,36.059,"LINESTRING (13.9379637 37.1011779, 13.9381993 37.1009136)",,,
1131539031,True,Via Giosuè Carducci,residential,False,53.787,"LINESTRING (13.9379637 37.1011779, 13.9382095 37.1012954, 13.9384884 37.1014204)",,,
273042418,True,Via Luigi Rizzo,residential,False,18.923,"LINESTRING (13.938575 37.1014367, 13.9384886 37.1015923)",,,
1131558335,True,Via Giosuè Carducci,residential,False,7.891,"LINESTRING (13.938575 37.1014367, 13.9384884 37.1014204)",,,
243676030,True,Via Solferino,residential,False,14.484,"LINESTRING (13.9401124 37.1016849, 13.939951 37.101665)",,,
1131558324,False,Via Borgo Nuovo,residential,False,52.724000000000004,"LINESTRING (13.9401124 37.1016849, 13.9402713 37.1014001, 13.9403338 37.1012455)",,,
192116563,True,Via Nazario Sauro,residential,False,42.113,"LINESTRING (13.9405075 37.1017417, 13.9407271 37.1014059)",,,
243676030,True,Via Solferino,residential,False,35.608999999999995,"LINESTRING (13.9405075 37.1017417, 13.9402335 37.1017048, 13.9401124 37.1016849)",,,
243761089,False,Via Nestore Alotto,residential,True,306.219,"LINESTRING (13.9345266 37.0974814, 13.9346684 37.0975213, 13.9347924 37.0976051, 13.9348342 37.097673, 13.9349025 37.0978027, 13.9351252 37.0983162, 13.9351668 37.0984183, 13.9352105 37.0985256, 13.9352227 37.0985638, 13.9352799 37.0987652, 13.9353284 37.0988426, 13.9354194 37.0989217, 13.9355279 37.0990024, 13.9357364 37.0991706, 13.9359132 37.0993317, 13.9361428 37.0996193, 13.9361954 37.09971, 13.9362077 37.0997842)",,,
88855518,True,Corso Umberto,secondary,False,59.532,"LINESTRING (13.9382058 37.1019964, 13.9387151 37.1022666, 13.9387637 37.1022941)",,,
88855518,True,Corso Umberto,secondary,False,49.236000000000004,"LINESTRING (13.9395502 37.1027282, 13.9399534 37.1029245, 13.9400233 37.1029599)",,,
243761088,True,Via Sole,residential,False,25.387,"LINESTRING (13.9395502 37.1027282, 13.9394771 37.1027893, 13.9394474 37.1028141, 13.9394089 37.1028338, 13.939335 37.102877)",,,
243761088,True,Via Sole,residential,False,25.658,"LINESTRING (13.939335 37.102877, 13.9390478 37.1029049)",,,
1131624650,False,Via Arco Ferrante,residential,False,5.246,"LINESTRING (13.939335 37.102877, 13.9393741 37.1029124)",,,
243761092,True,Via Cacici,residential,False,23.438,"LINESTRING (13.9375068 37.1031009, 13.937622 37.1029112)",,,
243761092,True,Via Cacici,residential,False,6.573,"LINESTRING (13.9374573 37.1031449, 13.9375068 37.1031009)",,,
273445590,True,Via San Domenico,residential,False,67.803,"LINESTRING (13.9374573 37.1031449, 13.9368515 37.1029671, 13.9367398 37.1029343)",,,
