osmid,oneway,highway,reversed,length,name,geometry,junction,ref,bridge
30169810,False,residential,True,89.997,,"LINESTRING (16.9912955 41.0323978, 16.990763 41.0322728, 16.9905363 41.0322121, 16.9905712 41.032119, 16.9906628 41.0321368, 16.9907089 41.0321189)",,,
30168849,False,residential,False,35.446,Via Genova,"LINESTRING (16.9915872 41.0326139, 16.9918944 41.032395)",,,
30168849,False,residential,True,36.704,Via Genova,"LINESTRING (16.9915872 41.0326139, 16.9912758 41.0328458)",,,
30168856,False,residential,True,34.294,Via Bari,"LINESTRING (16.9915872 41.0326139, 16.9912955 41.0323978)",,,
30169862,False,residential,True,85.185,Via Venezia,"LINESTRING (16.9915872 41.0326139, 16.9923089 41.0331529)",,,
30167208,False,residential,True,53.142,Via Carmine,"LINESTRING (16.9913741 41.0349635, 16.9909108 41.0346375)",,,
30168865,False,residential,False,60.213,Via De Amicis,"LINESTRING (16.9913741 41.0349635, 16.9918533 41.0345603)",,,
30167208,False,residential,False,41.795,Via Carmine,"LINESTRING (16.9913741 41.0349635, 16.9914459 41.0350164, 16.9917093 41.0352414)",,,
30167208,False,residential,False,30.033,Via Carmine,"LINESTRING (16.990669 41.0344383, 16.9909108 41.0346375)",,,
30168879,False,residential,False,60.085,Via Consale,"LINESTRING (16.990669 41.0344383, 16.9911822 41.0340613)",,,
30167208,False,residential,True,88.589,Via Carmine,"LINESTRING (16.990669 41.0344383, 16.9901494 41.0339968, 16.9899491 41.0338563)",,,
30168879,False,residential,True,30.013,Via Consale,"LINESTRING (16.9914134 41.0338553, 16.9911822 41.0340613)",,,
30168891,False,residential,False,35.374,Piazza Vittorio Emanuele III,"LINESTRING (16.9914134 41.0338553, 16.9911094 41.0336348)",,,
30168891,False,residential,True,35.293,Piazza Vittorio Emanuele III,"LINESTRING (16.9914134 41.0338553, 16.9917115 41.0340793)",,,
30168881,False,residential,True,40.318,,"LINESTRING (16.9929518 41.0326738, 16.9926019 41.0329224)",,,
410129884,False,residential,True,46.536,,"LINESTRING (16.9929518 41.0326738, 16.992558 41.032379)",,,
410129884,False,residential,False,65.678,,"LINESTRING (16.9929518 41.0326738, 16.9933187 41.0329445, 16.9935029 41.0330932)",,,
30168891,False,residential,False,35.293,Piazza Vittorio Emanuele III,"LINESTRING (16.9917115 41.0340793, 16.9914134 41.0338553)",,,
30168891,False,residential,True,36.4,Piazza Vittorio Emanuele III,"LINESTRING (16.9917115 41.0340793, 16.992022 41.0338506)",,,
51004152,False,residential,False,45.232,Via de Mattia,"LINESTRING (16.9917115 41.0340793, 16.9920879 41.0343706)",,,
30168891,False,residential,False,36.584,Piazza Vittorio Emanuele III,"LINESTRING (16.9911094 41.0336348, 16.9914066 41.033394)",,,
30168891,False,residential,True,35.374,Piazza Vittorio Emanuele III,"LINESTRING (16.9911094 41.0336348, 16.9914134 41.0338553)",,,
30169902,False,residential,True,20.028,Via de Mattia,"LINESTRING (16.9911094 41.0336348, 16.9909393 41.0335084)",,,
30168891,False,residential,False,35.737,Piazza Vittorio Emanuele III,"LINESTRING (16.9917005 41.0331713, 16.9920262 41.0333785)",,,
30168891,False,residential,True,34.942,Piazza Vittorio Emanuele III,"LINESTRING (16.9917005 41.0331713, 16.9914066 41.033394)",,,
30169881,False,residential,True,50.784,Via Giuseppe Garibaldi,"LINESTRING (16.9917005 41.0331713, 16.9912758 41.0328458)",,,
30168891,False,residential,False,36.008,Piazza Vittorio Emanuele III,"LINESTRING (16.9923182 41.0336162, 16.992022 41.0338506)",,,
30168891,False,residential,True,36.034,Piazza Vittorio Emanuele III,"LINESTRING (16.9923182 41.0336162, 16.9920262 41.0333785)",,,
51004151,False,residential,False,38.626,Via Giuseppe Garibaldi,"LINESTRING (16.9923182 41.0336162, 16.9926393 41.0338652)",,,
30168865,False,residential,True,9.507,Via De Amicis,"LINESTRING (16.9935738 41.0330265, 16.9935029 41.0330932)",,,
30168849,False,residential,False,67.064,Via Genova,"LINESTRING (16.9922321 41.0321392, 16.9927837 41.0317026)",,,
30168849,False,residential,True,40.142,Via Genova,"LINESTRING (16.9922321 41.0321392, 16.9918944 41.032395)",,,
410129884,False,residential,False,38.187,,"LINESTRING (16.9922321 41.0321392, 16.992558 41.032379)",,,
30168856,False,residential,False,32.063,Via Bari,"LINESTRING (16.9913795 41.0321165, 16.9912955 41.0323978)",,,
30168856,False,residential,True,52.409,Via Bari,"LINESTRING (16.9913795 41.0321165, 16.9915025 41.0316544)",,,
30169813,False,residential,False,63.789,,"LINESTRING (16.9913795 41.0321165, 16.9909093 41.0320462, 16.9908553 41.0321376, 16.9907089 41.0321189)",,,
30169810,False,residential,False,89.997,,"LINESTRING (16.9907089 41.0321189, 16.9906628 41.0321368, 16.9905712 41.032119, 16.9905363 41.0322121, 16.990763 41.0322728, 16.9912955 41.0323978)",,,
30169810,False,residential,True,47.441,,"LINESTRING (16.9907089 41.0321189, 16.9907871 41.0317467, 16.9908009 41.031698)",,,
30169813,False,residential,True,63.789,,"LINESTRING (16.9907089 41.0321189, 16.9908553 41.0321376, 16.9909093 41.0320462, 16.9913795 41.0321165)",,,
30168849,False,residential,False,40.142,Via Genova,"LINESTRING (16.9918944 41.032395, 16.9922321 41.0321392)",,,
30168849,False,residential,True,35.446,Via Genova,"LINESTRING (16.9918944 41.032395, 16.9915872 41.0326139)",,,
30169864,False,residential,False,83.432,Via Firenze,"LINESTRING (16.9918944 41.032395, 16.9926019 41.0329224)",,,
30168865,False,residential,False,40.516,Via De Amicis,"LINESTRING (16.9931962 41.0333747, 16.9935029 41.0330932)",,,
30168865,False,residential,True,35.535,Via De Amicis,"LINESTRING (16.9931962 41.0333747, 16.9929212 41.0336178)",,,
30169864,False,residential,False,55.843,Via Firenze,"LINESTRING (16.9931962 41.0333747, 16.9936666 41.0337301)",,,
30169864,False,residential,True,70.812,Via Firenze,"LINESTRING (16.9931962 41.0333747, 16.9926019 41.0329224)",,,
30168865,False,residential,False,35.535,Via De Amicis,"LINESTRING (16.9929212 41.0336178, 16.9931962 41.0333747)",,,
30168865,False,residential,True,36.275,Via De Amicis,"LINESTRING (16.9929212 41.0336178, 16.9926393 41.0338652)",,,
30169862,False,residential,False,72.87,Via Venezia,"LINESTRING (16.9929212 41.0336178, 16.9923089 41.0331529)",,,
30169862,False,residential,True,53.486,Via Venezia,"LINESTRING (16.9929212 41.0336178, 16.9933696 41.0339598)",,,
30169862,False,residential,False,53.486,Via Venezia,"LINESTRING (16.9933696 41.0339598, 16.9929212 41.0336178)",,,
30169862,False,residential,True,16.966,Via Venezia,"LINESTRING (16.9933696 41.0339598, 16.9935134 41.0340671)",,,
30169955,False,residential,False,35.678,Via Piave,"LINESTRING (16.9933696 41.0339598, 16.9936666 41.0337301)",,,
30169955,False,residential,True,35.233,Via Piave,"LINESTRING (16.9933696 41.0339598, 16.9930733 41.0341844)",,,
30169862,False,residential,False,16.966,Via Venezia,"LINESTRING (16.9935134 41.0340671, 16.9933696 41.0339598)",,,
30169881,False,residential,False,28.44,Via Giuseppe Garibaldi,"LINESTRING (16.9910369 41.0326643, 16.9912758 41.0328458)",,,
30169955,False,residential,False,35.233,Via Piave,"LINESTRING (16.9930733 41.0341844, 16.9933696 41.0339598)",,,
30169955,False,residential,True,36.266,Via Piave,"LINESTRING (16.9930733 41.0341844, 16.9927764 41.0344215)",,,
51004151,False,residential,True,50.842,Via Giuseppe Garibaldi,"LINESTRING (16.9930733 41.0341844, 16.9926393 41.0338652)",,,
30168891,False,residential,False,34.942,Piazza Vittorio Emanuele III,"LINESTRING (16.9914066 41.033394, 16.9917005 41.0331713)",,,
30168891,False,residential,True,36.584,Piazza Vittorio Emanuele III,"LINESTRING (16.9914066 41.033394, 16.9911094 41.0336348)",,,
30169892,False,residential,False,50.282,Via Torino,"LINESTRING (16.9914066 41.033394, 16.9909769 41.0330787)",,,
30169892,False,residential,True,75.097,Via Torino,"LINESTRING (16.9903495 41.0325969, 16.9909769 41.0330787)",,,
30168382,False,residential,False,33.37,Via Oberdan,"LINESTRING (16.9893018 41.0328286, 16.989446 41.0325489)",,,
30168382,False,residential,True,59.160999999999994,Via Oberdan,"LINESTRING (16.9893018 41.0328286, 16.9891061 41.0331838, 16.9890411 41.0332348, 16.9889494 41.0332678)",,,
30169902,False,residential,False,104.21199999999999,Via de Mattia,"LINESTRING (16.9893018 41.0328286, 16.9896156 41.0329202, 16.9896865 41.0329718, 16.9901521 41.0331499, 16.9904087 41.0332441)",,,
30169902,False,residential,False,22.355,Via de Mattia,"LINESTRING (16.9904087 41.0332441, 16.9906627 41.033305)",,,
30169902,False,residential,True,104.21199999999999,Via de Mattia,"LINESTRING (16.9904087 41.0332441, 16.9901521 41.0331499, 16.9896865 41.0329718, 16.9896156 41.0329202, 16.9893018 41.0328286)",,,
30169924,False,residential,True,78.247,,"LINESTRING (16.9904087 41.0332441, 16.9901265 41.0336338, 16.9899491 41.0338563)",,,
30168865,False,residential,False,37.498,Via De Amicis,"LINESTRING (16.9920879 41.0343706, 16.992371 41.0341096)",,,
30168865,False,residential,True,28.847,Via De Amicis,"LINESTRING (16.9920879 41.0343706, 16.9918533 41.0345603)",,,
51004152,False,residential,False,43.781,Via de Mattia,"LINESTRING (16.9920879 41.0343706, 16.9924599 41.0346468)",,,
51004152,False,residential,True,45.232,Via de Mattia,"LINESTRING (16.9920879 41.0343706, 16.9917115 41.0340793)",,,
30169955,False,residential,False,36.501,Via Piave,"LINESTRING (16.9924599 41.0346468, 16.9927764 41.0344215)",,,
30169955,False,residential,True,40.588,Via Piave,"LINESTRING (16.9924599 41.0346468, 16.9921369 41.0349186)",,,
51004152,False,residential,True,43.781,Via de Mattia,"LINESTRING (16.9924599 41.0346468, 16.9920879 41.0343706)",,,
30167208,False,residential,False,44.992,Via Carmine,"LINESTRING (16.9895434 41.0335916, 16.9899491 41.0338563)",,,
30167208,False,residential,True,4.753,Via Carmine,"LINESTRING (16.9895434 41.0335916, 16.9894927 41.0335725)",,,
30169910,False,residential,False,49.03,,"LINESTRING (16.9895434 41.0335916, 16.9898686 41.0332252)",,,
30169910,False,residential,True,49.03,,"LINESTRING (16.9898686 41.0332252, 16.9895434 41.0335916)",,,
30167208,False,residential,True,44.992,Via Carmine,"LINESTRING (16.9899491 41.0338563, 16.9895434 41.0335916)",,,
30167208,False,residential,False,88.589,Via Carmine,"LINESTRING (16.9899491 41.0338563, 16.9901494 41.0339968, 16.990669 41.0344383)",,,
30169924,False,residential,False,78.247,,"LINESTRING (16.9899491 41.0338563, 16.9901265 41.0336338, 16.9904087 41.0332441)",,,
30169928,False,residential,False,29.332,,"LINESTRING (16.9905402 41.0335664, 16.9907112 41.0333363)",,,
30169902,False,residential,False,27.06,Via de Mattia,"LINESTRING (16.9907112 41.0333363, 16.9909393 41.0335084)",,,
30169902,False,residential,True,5.354,Via de Mattia,"LINESTRING (16.9907112 41.0333363, 16.9906627 41.033305)",,,
30169928,False,residential,True,29.332,,"LINESTRING (16.9907112 41.0333363, 16.9905402 41.0335664)",,,
30169902,False,residential,False,20.028,Via de Mattia,"LINESTRING (16.9909393 41.0335084, 16.9911094 41.0336348)",,,
30169902,False,residential,True,27.06,Via de Mattia,"LINESTRING (16.9909393 41.0335084, 16.9907112 41.0333363)",,,
30169931,False,residential,False,47.328,Via Didonna,"LINESTRING (16.9909393 41.0335084, 16.9907073 41.0336951, 16.9905702 41.0338297)",,,
30169931,False,residential,True,47.328,Via Didonna,"LINESTRING (16.9905702 41.0338297, 16.9907073 41.0336951, 16.9909393 41.0335084)",,,
30168879,False,residential,False,30.013,Via Consale,"LINESTRING (16.9911822 41.0340613, 16.9914134 41.0338553)",,,
30168879,False,residential,True,60.085,Via Consale,"LINESTRING (16.9911822 41.0340613, 16.990669 41.0344383)",,,
30169945,False,residential,False,79.039,Via Telegrafo,"LINESTRING (16.9911822 41.0340613, 16.9918533 41.0345603)",,,
30168865,False,residential,False,28.847,Via De Amicis,"LINESTRING (16.9918533 41.0345603, 16.9920879 41.0343706)",,,
30168865,False,residential,True,60.213,Via De Amicis,"LINESTRING (16.9918533 41.0345603, 16.9913741 41.0349635)",,,
30169945,False,residential,True,79.039,Via Telegrafo,"LINESTRING (16.9918533 41.0345603, 16.9911822 41.0340613)",,,
30167208,False,residential,False,21.746,Via Carmine,"LINESTRING (16.9917093 41.0352414, 16.9918809 41.035388)",,,
30169955,False,residential,False,50.741,Via Piave,"LINESTRING (16.9917093 41.0352414, 16.9921369 41.0349186)",,,
30167208,False,residential,True,41.795,Via Carmine,"LINESTRING (16.9917093 41.0352414, 16.9914459 41.0350164, 16.9913741 41.0349635)",,,
30169864,False,residential,True,55.843,Via Firenze,"LINESTRING (16.9936666 41.0337301, 16.9931962 41.0333747)",,,
30169955,False,residential,True,35.678,Via Piave,"LINESTRING (16.9936666 41.0337301, 16.9933696 41.0339598)",,,
30168865,False,residential,False,9.507,Via De Amicis,"LINESTRING (16.9935029 41.0330932, 16.9935738 41.0330265)",,,
30168865,False,residential,True,40.516,Via De Amicis,"LINESTRING (16.9935029 41.0330932, 16.9931962 41.0333747)",,,
410129884,False,residential,True,65.678,,"LINESTRING (16.9935029 41.0330932, 16.9933187 41.0329445, 16.9929518 41.0326738)",,,
30169955,False,residential,False,40.588,Via Piave,"LINESTRING (16.9921369 41.0349186, 16.9924599 41.0346468)",,,
30169955,False,residential,True,50.741,Via Piave,"LINESTRING (16.9921369 41.0349186, 16.9917093 41.0352414)",,,
30169968,False,residential,False,37.799,Via Ugo Foscolo,"LINESTRING (16.9921369 41.0349186, 16.992461 41.0351548)",,,
30169968,False,residential,True,51.632,Via Ugo Foscolo,"LINESTRING (16.9933205 41.0358157, 16.9928881 41.0354852)",,,
309544802,False,residential,False,29.655,Via Giovanni XXIII,"LINESTRING (16.9933205 41.0358157, 16.9932418 41.0360757)",,,
309544802,False,residential,True,89.36500000000001,Via Giovanni XXIII,"LINESTRING (16.9933205 41.0358157, 16.9935286 41.035289, 16.9936239 41.0350453)",,,
30168891,False,residential,False,36.4,Piazza Vittorio Emanuele III,"LINESTRING (16.992022 41.0338506, 16.9917115 41.0340793)",,,
30168891,False,residential,True,36.008,Piazza Vittorio Emanuele III,"LINESTRING (16.992022 41.0338506, 16.9923182 41.0336162)",,,
30169977,False,residential,False,41.065,Via Torino,"LINESTRING (16.992022 41.0338506, 16.992371 41.0341096)",,,
30168865,False,residential,False,35.284,Via De Amicis,"LINESTRING (16.992371 41.0341096, 16.9926393 41.0338652)",,,
30168865,False,residential,True,37.498,Via De Amicis,"LINESTRING (16.992371 41.0341096, 16.9920879 41.0343706)",,,
30169977,False,residential,False,48.57,Via Torino,"LINESTRING (16.992371 41.0341096, 16.9927764 41.0344215)",,,
30169977,False,residential,True,41.065,Via Torino,"LINESTRING (16.992371 41.0341096, 16.992022 41.0338506)",,,
30169955,False,residential,False,36.266,Via Piave,"LINESTRING (16.9927764 41.0344215, 16.9930733 41.0341844)",,,
30169955,False,residential,True,36.501,Via Piave,"LINESTRING (16.9927764 41.0344215, 16.9924599 41.0346468)",,,
30169977,False,residential,False,36.193,Via Torino,"LINESTRING (16.9927764 41.0344215, 16.9930792 41.0346534)",,,
30169977,False,residential,True,48.57,Via Torino,"LINESTRING (16.9927764 41.0344215, 16.992371 41.0341096)",,,
30169977,False,residential,True,63.137,Via Torino,"LINESTRING (16.9936239 41.0350453, 16.9930792 41.0346534)",,,
309544802,False,residential,False,89.36500000000001,Via Giovanni XXIII,"LINESTRING (16.9936239 41.0350453, 16.9935286 41.035289, 16.9933205 41.0358157)",,,
30167208,False,residential,False,53.271,Via Carmine,"LINESTRING (16.9919976 41.0355202, 16.9924204 41.0358777)",,,
30167208,False,residential,True,17.661,Via Carmine,"LINESTRING (16.9919976 41.0355202, 16.9918809 41.035388)",,,
30169989,False,residential,False,56.228,Via G. Parini,"LINESTRING (16.9919976 41.0355202, 16.992461 41.0351548)",,,
30169977,False,residential,False,63.137,Via Torino,"LINESTRING (16.9930792 41.0346534, 16.9936239 41.0350453)",,,
30169977,False,residential,True,36.193,Via Torino,"LINESTRING (16.9930792 41.0346534, 16.9927764 41.0344215)",,,
30169989,False,residential,True,76.138,Via G. Parini,"LINESTRING (16.9930792 41.0346534, 16.992461 41.0351548)",,,
30167208,False,residential,True,53.271,Via Carmine,"LINESTRING (16.9924204 41.0358777, 16.9919976 41.0355202)",,,
30170017,False,residential,False,58.683,,"LINESTRING (16.9924204 41.0358777, 16.9928881 41.0354852)",,,
30167208,False,residential,False,81.265,Via Carmine,"LINESTRING (16.9924204 41.0358777, 16.9926046 41.0360393, 16.9931074 41.0363917)",,,
30169968,False,residential,False,51.632,Via Ugo Foscolo,"LINESTRING (16.9928881 41.0354852, 16.9933205 41.0358157)",,,
30169968,False,residential,True,51.313,Via Ugo Foscolo,"LINESTRING (16.9928881 41.0354852, 16.992461 41.0351548)",,,
30170017,False,residential,True,58.683,,"LINESTRING (16.9928881 41.0354852, 16.9924204 41.0358777)",,,
309544802,False,residential,False,36.902,Via Giovanni XXIII,"LINESTRING (16.9932418 41.0360757, 16.9931074 41.0363917)",,,
309544802,False,residential,True,29.655,Via Giovanni XXIII,"LINESTRING (16.9932418 41.0360757, 16.9933205 41.0358157)",,,
30170060,False,residential,False,32.486000000000004,Via Tasso,"LINESTRING (16.9932418 41.0360757, 16.9933772 41.0360425, 16.9934377 41.0360141, 16.993544 41.0359105)",,,
30170060,False,residential,True,32.486000000000004,Via Tasso,"LINESTRING (16.993544 41.0359105, 16.9934377 41.0360141, 16.9933772 41.0360425, 16.9932418 41.0360757)",,,
"[410108560, 410108561, 1235856756]",False,secondary,False,59.237,Corso Roma,"LINESTRING (16.9822251 41.032137, 16.9825023 41.0321599, 16.9827101 41.03217, 16.9829292 41.0321732)",,,yes
30168492,False,residential,False,79.816,,"LINESTRING (16.9877491 41.0302146, 16.9872624 41.0295978)",,,
"[30168492, 308477236]",False,residential,"[False, True]",55.617,,"LINESTRING (16.9877491 41.0302146, 16.9878031 41.0303177, 16.9879073 41.030699)",,,
30772860,False,unclassified,False,92.84400000000001,,"LINESTRING (16.9877491 41.0302146, 16.9877647 41.0301161, 16.9876516 41.0293853)",,,
30167180,False,residential,False,19.385,,"LINESTRING (16.9884619 41.0348297, 16.9882344 41.034799)",,,
30167180,False,residential,True,39.227,,"LINESTRING (16.9884619 41.0348297, 16.9889255 41.0348762)",,,
30167185,True,residential,False,39.219,Via Principe Umberto,"LINESTRING (16.9884619 41.0348297, 16.9884868 41.0344775)",,,
30167173,False,residential,False,36.814,Via Pirandello,"LINESTRING (16.9884868 41.0344775, 16.98805 41.0344451)",,,
30167173,False,residential,True,37.674,Via Pirandello,"LINESTRING (16.9884868 41.0344775, 16.9889338 41.0345107)",,,
30167185,True,residential,False,40.079,Via Principe Umberto,"LINESTRING (16.9884868 41.0344775, 16.9885672 41.0341222)",,,
30167185,True,residential,False,48.847,Via Principe Umberto,"LINESTRING (16.9883987 41.0352664, 16.9884619 41.0348297)",,,
30167113,True,residential,False,142.17600000000002,Via Monsignor Pardo,"LINESTRING (16.9883987 41.0352664, 16.9872867 41.0351771, 16.9867412 41.0350357)",,,
30167185,True,residential,False,43.998,Via Principe Umberto,"LINESTRING (16.9883437 41.0356599, 16.9883987 41.0352664)",,,
30167120,True,residential,False,153.29399999999998,Via Logroscino,"LINESTRING (16.9883437 41.0356599, 16.9874204 41.0355978, 16.9870381 41.0355201, 16.9865579 41.0354028)",,,
30167113,True,residential,False,55.693,Via Monsignor Pardo,"LINESTRING (16.9867412 41.0350357, 16.9861124 41.0348748)",,,
30167061,True,residential,False,43.631,Via Zara,"LINESTRING (16.9867412 41.0350357, 16.9866821 41.035167, 16.9865579 41.0354028)",,,
30167061,True,residential,False,47.187,Via Zara,"LINESTRING (16.9869249 41.0346346, 16.9867412 41.0350357)",,,
30167065,False,residential,False,15.626,Via Fiume,"LINESTRING (16.9869249 41.0346346, 16.9871043 41.0346725)",,,
30167065,False,residential,True,57.836,Via Fiume,"LINESTRING (16.9869249 41.0346346, 16.9863653 41.0344968, 16.9862649 41.0344894)",,,
30167015,True,residential,False,38.834,Via Incoronata,"LINESTRING (16.9863944 41.0341541, 16.9862649 41.0344894)",,,
30167062,False,residential,False,56.582,,"LINESTRING (16.9863944 41.0341541, 16.9870393 41.0343034)",,,
30167062,False,residential,True,55.461,,"LINESTRING (16.9863944 41.0341541, 16.9857598 41.034014)",,,
30167015,True,residential,False,44.723,Via Incoronata,"LINESTRING (16.9862649 41.0344894, 16.9861124 41.0348748)",,,
30167065,False,residential,False,57.836,Via Fiume,"LINESTRING (16.9862649 41.0344894, 16.9863653 41.0344968, 16.9869249 41.0346346)",,,
30167065,False,residential,True,64.926,Via Fiume,"LINESTRING (16.9862649 41.0344894, 16.9856317 41.0343349, 16.9855338 41.0342995)",,,
30167015,True,residential,False,35.804,Via Incoronata,"LINESTRING (16.9865439 41.0338525, 16.9863944 41.0341541)",,,
30167187,False,residential,False,76.893,Via Cianciaruso,"LINESTRING (16.9865439 41.0338525, 16.9856358 41.0337578)",,,
30167187,False,residential,True,49.703,Via Cianciaruso,"LINESTRING (16.9865439 41.0338525, 16.9871284 41.033926)",,,
30167061,True,residential,False,49.12,Via Zara,"LINESTRING (16.9865579 41.0354028, 16.986376 41.0358227)",,,
30167120,True,residential,False,54.915,Via Logroscino,"LINESTRING (16.9865579 41.0354028, 16.985927 41.0352708)",,,
30167061,True,residential,False,44.661,Via Zara,"LINESTRING (16.986376 41.0358227, 16.9862186 41.0362064)",,,
30167122,True,residential,False,162.209,Via Leonardo da Vinci,"LINESTRING (16.986376 41.0358227, 16.9867272 41.0358889, 16.9882923 41.0359996)",,,
30167122,True,residential,False,44.961,Via Leonardo da Vinci,"LINESTRING (16.9882923 41.0359996, 16.9888247 41.0360467)",,,
30167185,True,residential,False,38.018,Via Principe Umberto,"LINESTRING (16.9882923 41.0359996, 16.9883437 41.0356599)",,,
30167278,False,residential,False,123.741,Via Giosuè Carducci,"LINESTRING (16.9897098 41.0362939, 16.9910652 41.0367334)",,,
30167278,False,residential,True,79.162,Via Giosuè Carducci,"LINESTRING (16.9897098 41.0362939, 16.9888247 41.0360467)",,,
30167308,False,residential,False,37.928,Via Laudaddio,"LINESTRING (16.9897098 41.0362939, 16.9898823 41.0359786)",,,
30167308,False,residential,True,50.458,Via Laudaddio,"LINESTRING (16.9897098 41.0362939, 16.9894704 41.0367102)",,,
30169968,False,residential,False,51.313,Via Ugo Foscolo,"LINESTRING (16.992461 41.0351548, 16.9928881 41.0354852)",,,
30169968,False,residential,True,37.799,Via Ugo Foscolo,"LINESTRING (16.992461 41.0351548, 16.9921369 41.0349186)",,,
30169989,False,residential,False,76.138,Via G. Parini,"LINESTRING (16.992461 41.0351548, 16.9930792 41.0346534)",,,
30169989,False,residential,True,56.228,Via G. Parini,"LINESTRING (16.992461 41.0351548, 16.9919976 41.0355202)",,,
30168881,False,residential,False,35.509,,"LINESTRING (16.9923089 41.0331529, 16.9926019 41.0329224)",,,
30168881,False,residential,True,34.519,,"LINESTRING (16.9923089 41.0331529, 16.9920262 41.0333785)",,,
30169862,False,residential,False,85.185,Via Venezia,"LINESTRING (16.9923089 41.0331529, 16.9915872 41.0326139)",,,
30169862,False,residential,True,72.87,Via Venezia,"LINESTRING (16.9923089 41.0331529, 16.9929212 41.0336178)",,,
30168881,False,residential,False,40.318,,"LINESTRING (16.9926019 41.0329224, 16.9929518 41.0326738)",,,
30168881,False,residential,True,35.509,,"LINESTRING (16.9926019 41.0329224, 16.9923089 41.0331529)",,,
30169864,False,residential,False,70.812,Via Firenze,"LINESTRING (16.9926019 41.0329224, 16.9931962 41.0333747)",,,
30169864,False,residential,True,83.432,Via Firenze,"LINESTRING (16.9926019 41.0329224, 16.9918944 41.032395)",,,
30168849,False,residential,False,36.704,Via Genova,"LINESTRING (16.9912758 41.0328458, 16.9915872 41.0326139)",,,
30168849,False,residential,True,36.045,Via Genova,"LINESTRING (16.9912758 41.0328458, 16.9909769 41.0330787)",,,
30169881,False,residential,False,50.784,Via Giuseppe Garibaldi,"LINESTRING (16.9912758 41.0328458, 16.9917005 41.0331713)",,,
30169881,False,residential,True,28.44,Via Giuseppe Garibaldi,"LINESTRING (16.9912758 41.0328458, 16.9910369 41.0326643)",,,
30168849,False,residential,False,36.045,Via Genova,"LINESTRING (16.9909769 41.0330787, 16.9912758 41.0328458)",,,
30168849,False,residential,True,36.438,Via Genova,"LINESTRING (16.9909769 41.0330787, 16.9906627 41.033305)",,,
30169892,False,residential,False,75.097,Via Torino,"LINESTRING (16.9909769 41.0330787, 16.9903495 41.0325969)",,,
30169892,False,residential,True,50.282,Via Torino,"LINESTRING (16.9909769 41.0330787, 16.9914066 41.033394)",,,
30168865,False,residential,False,36.275,Via De Amicis,"LINESTRING (16.9926393 41.0338652, 16.9929212 41.0336178)",,,
30168865,False,residential,True,35.284,Via De Amicis,"LINESTRING (16.9926393 41.0338652, 16.992371 41.0341096)",,,
51004151,False,residential,False,50.842,Via Giuseppe Garibaldi,"LINESTRING (16.9926393 41.0338652, 16.9930733 41.0341844)",,,
51004151,False,residential,True,38.626,Via Giuseppe Garibaldi,"LINESTRING (16.9926393 41.0338652, 16.9923182 41.0336162)",,,
308477232,True,unclassified,False,17.637,Strada Comunale vecchia Rutigliano,"LINESTRING (16.9840265 41.0286832, 16.9839199 41.0287207, 16.9838522 41.0287684)",,,
42364927,False,secondary,False,34.655,,"LINESTRING (16.9836803 41.0288486, 16.9833494 41.028662)",,SP94,
42364927,False,secondary,True,19.457,,"LINESTRING (16.9836803 41.0288486, 16.9838565 41.0289624)",,SP94,
308477231,True,unclassified,False,20.286,Strada Comunale vecchia Rutigliano,"LINESTRING (16.9836803 41.0288486, 16.9836971 41.0287623, 16.983757 41.0286785)",,,
30168881,False,residential,False,34.519,,"LINESTRING (16.9920262 41.0333785, 16.9923089 41.0331529)",,,
30168891,False,residential,False,36.034,Piazza Vittorio Emanuele III,"LINESTRING (16.9920262 41.0333785, 16.9923182 41.0336162)",,,
30168891,False,residential,True,35.737,Piazza Vittorio Emanuele III,"LINESTRING (16.9920262 41.0333785, 16.9917005 41.0331713)",,,
30167208,False,residential,False,4.753,Via Carmine,"LINESTRING (16.9894927 41.0335725, 16.9895434 41.0335916)",,,
30167191,False,residential,True,84.594,,"LINESTRING (16.9894927 41.0335725, 16.9893409 41.0337608, 16.9892656 41.0338307, 16.9891315 41.0339743, 16.9890564 41.0340775, 16.9889743 41.0342217)",,,
30167208,False,residential,True,56.793,Via Carmine,"LINESTRING (16.9894927 41.0335725, 16.9892704 41.033453, 16.9889494 41.0332678)",,,
308477229,True,unclassified,False,22.613,Strada Comunale vecchia Rutigliano,"LINESTRING (16.983757 41.0286785, 16.9840265 41.0286832)",,,
308477230,True,unclassified,False,21.739,Strada Comunale vecchia Rutigliano,"LINESTRING (16.9838522 41.0287684, 16.9838384 41.0288619, 16.9838565 41.0289624)",,,
308477232,True,unclassified,False,17.011000000000003,Strada Comunale vecchia Rutigliano,"LINESTRING (16.9838522 41.0287684, 16.9837787 41.02881, 16.9836803 41.0288486)",,,
"[30168233, 42364926, 42364927]",False,secondary,False,151.035,,"LINESTRING (16.9847883 41.0301116, 16.9847651 41.0300277, 16.9846059 41.0297929, 16.9842736 41.0293583, 16.9840572 41.0291226, 16.9838565 41.0289624)",,SP94,yes
30168233,False,secondary,True,53.525000000000006,,"LINESTRING (16.9847883 41.0301116, 16.9847843 41.0302069, 16.9847578 41.0303112, 16.9847166 41.0304051, 16.9846723 41.0304776, 16.9845972 41.0305613)",,SP94,
