osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,tunnel
"[725716141, 725716142]",False,Via Collegio di Maria,residential,True,63.283,"LINESTRING (14.3890811 37.6358639, 14.3888471 37.6355619, 14.3887553 37.6354389, 14.3887078 37.6353776)",,,
481682968,False,Piazza Branciforti,residential,True,87.188,"LINESTRING (14.3887078 37.6353776, 14.3878674 37.6357922)",,,
481682968,False,Piazza Branciforti,residential,False,21.219,"LINESTRING (14.3887078 37.6353776, 14.3888426 37.6353083, 14.3889083 37.6352718)",,,
"[725716141, 725716142]",False,Via Collegio di Maria,residential,False,63.283,"LINESTRING (14.3887078 37.6353776, 14.3887553 37.6354389, 14.3888471 37.6355619, 14.3890811 37.6358639)",,,
"[514001335, 258281439]",False,Strada provinciale Leonforte-Portella Creta,tertiary,False,372.213,"LINESTRING (14.3885977 37.6400314, 14.3888355 37.6398244, 14.3888686 37.6397736, 14.3888759 37.639717, 14.3888594 37.6396545, 14.3887787 37.6395717, 14.3886852 37.6394977, 14.388389 37.6390682, 14.3882395 37.6388775, 14.3881735 37.6387003, 14.3881606 37.6386045, 14.3881845 37.6385551, 14.3882678 37.6384495, 14.38841 37.6383082, 14.3885017 37.6382574, 14.3886228 37.6382254, 14.388797 37.6382153, 14.3889639 37.6382254, 14.3893672 37.6382853, 14.3894334 37.6382951, 14.3896682 37.63833, 14.3897342 37.6383213, 14.3899107 37.6382386, 14.390006 37.6382018)","['SP 58', 'SP58']",2,
804192346,False,Via Federico De Roberto,residential,True,18.439,"LINESTRING (14.3976966 37.6404231, 14.3975099 37.640348)",,,
1134816907,False,Via Riccardo Zandonai,residential,True,25.711,"LINESTRING (14.3976966 37.6404231, 14.3975613 37.640628)",,,
551322587,False,Via Galileo Galilei,residential,False,50.03,"LINESTRING (14.3975613 37.640628, 14.3980687 37.6408305)",,,
551322587,False,Via Galileo Galilei,residential,True,38.694,"LINESTRING (14.3975613 37.640628, 14.3971706 37.6404687)",,,
1134816907,False,Via Riccardo Zandonai,residential,False,25.711,"LINESTRING (14.3975613 37.640628, 14.3976966 37.6404231)",,,
551322587,False,Via Galileo Galilei,residential,True,50.03,"LINESTRING (14.3980687 37.6408305, 14.3975613 37.640628)",,,
1154197094,False,Via Galileo Galilei,residential,True,67.938,"LINESTRING (14.3964111 37.6400006, 14.3965849 37.6400134, 14.3966943 37.6400432, 14.3967007 37.6402223, 14.3968601 37.6403031, 14.3968608 37.6403552)",,,
891444953,False,,residential,False,14.001,"LINESTRING (14.393163 37.6413973, 14.3932733 37.6413066)",,,
891444953,False,,residential,True,19.763,"LINESTRING (14.393163 37.6413973, 14.3930176 37.6415327)",,,
"[1134847973, 1153373429]",False,Via Taormina,residential,"[False, True]",149.03799999999998,"LINESTRING (14.393163 37.6413973, 14.3924962 37.6408744, 14.3920776 37.6412397, 14.3919894 37.6413167)",,,
891444953,False,,residential,False,19.763,"LINESTRING (14.3930176 37.6415327, 14.393163 37.6413973)",,,
1134847970,False,Piazza della Repubblica,residential,False,28.741,"LINESTRING (14.3930176 37.6415327, 14.3927674 37.6413667)",,,
"[891444954, 1134847974]",False,"['Via Taormina', 'Piazza della Repubblica']",residential,True,87.06299999999999,"LINESTRING (14.3930176 37.6415327, 14.3930704 37.6415689, 14.3930882 37.6415811, 14.3934189 37.6417845, 14.3931184 37.6420775)",,,
1134847970,False,Piazza della Repubblica,residential,True,39.493,"LINESTRING (14.3924291 37.6411335, 14.3927674 37.6413667)",,,
891444953,False,,residential,True,14.001,"LINESTRING (14.3932733 37.6413066, 14.393163 37.6413973)",,,
488074413,True,Via Capra,residential,False,156.05800000000002,"LINESTRING (14.3932733 37.6413066, 14.393211 37.6412429, 14.3931936 37.6412147, 14.3930286 37.6410485, 14.3929883 37.6409646, 14.3927403 37.6407719, 14.3926625 37.6407193, 14.3924708 37.6406025, 14.3923453 37.6405334, 14.3921462 37.6404474, 14.3919857 37.640384)",,,
488074413,True,Via Capra,residential,False,59.318,"LINESTRING (14.3937622 37.6416725, 14.3935818 37.6415562, 14.3932733 37.6413066)",,,
"[1153367323, 1153373430]",False,"['Via Grimaldi', 'Via Giovanni Carosia']",residential,True,66.929,"LINESTRING (14.3937622 37.6416725, 14.3938232 37.6416013, 14.3936463 37.6414538, 14.3934112 37.6412579, 14.3933745 37.6412273)",,,
1134847964,False,Via Capra,residential,True,28.812,"LINESTRING (14.3945233 37.6421248, 14.3946982 37.6423438)",,,
488074413,True,Via Capra,residential,False,83.847,"LINESTRING (14.3945233 37.6421248, 14.3944569 37.6420935, 14.3943513 37.6420246, 14.3942039 37.6419381, 14.3940783 37.6418588, 14.3939096 37.6417611, 14.3937622 37.6416725)",,,
891444955,True,Via Ripetta,residential,False,143.876,"LINESTRING (14.3945233 37.6421248, 14.3945092 37.6420861, 14.3944723 37.6420123, 14.394422 37.6419357, 14.3943024 37.6418165, 14.394241 37.6417597, 14.3942004 37.641722, 14.394061 37.6415874, 14.3939306 37.6414678, 14.393777 37.6413268, 14.3936568 37.6412161, 14.3935302 37.6411085)",,,
1134847964,False,Via Capra,residential,False,28.812,"LINESTRING (14.3946982 37.6423438, 14.3945233 37.6421248)",,,
108946247,True,Via Capra,residential,False,29.072000000000003,"LINESTRING (14.3946982 37.6423438, 14.3946022 37.6423504, 14.3943684 37.6423476)",,,
488074414,False,Via Redenzione,residential,True,10.958,"LINESTRING (14.3923483 37.6401967, 14.3922787 37.6402784)",,,
891444956,False,Via Valenti,residential,True,30.536,"LINESTRING (14.3923483 37.6401967, 14.3926316 37.6403551)",,,
488074414,False,Via Redenzione,residential,False,42.056,"LINESTRING (14.3923483 37.6401967, 14.3925479 37.6399677, 14.3926177 37.6398844)",,,
"[1134517592, 1134517601, 1134517594]",False,"['Via Valenti', 'Via Cardaci']",residential,"[False, True]",234.786,"LINESTRING (14.3923483 37.6401967, 14.3921784 37.6401041, 14.3919399 37.6399619, 14.3915168 37.6396995, 14.3914717 37.639667, 14.3913163 37.6396437, 14.3909412 37.6395875, 14.3906215 37.6395522, 14.3903135 37.6395132, 14.3902382 37.6395016, 14.39016 37.6394774, 14.3899589 37.6393924)",,,
891444956,False,Via Valenti,residential,False,37.163,"LINESTRING (14.3929667 37.6405583, 14.3926316 37.6403551)",,,
891444956,False,Via Valenti,residential,True,33.565,"LINESTRING (14.3929667 37.6405583, 14.3932728 37.6407382)",,,
1153419844,False,Via Passarello,residential,True,13.998,"LINESTRING (14.3929667 37.6405583, 14.3930631 37.6404582)",,,
1153419844,False,Via Passarello,residential,False,41.028,"LINESTRING (14.3929667 37.6405583, 14.3928609 37.6406667, 14.3928315 37.6406471, 14.3926394 37.6405149)",,,
488074427,False,Via Picone,residential,False,13.361,"LINESTRING (14.3932728 37.6407382, 14.3933644 37.6406424)",,,
891444956,False,Via Valenti,residential,False,33.565,"LINESTRING (14.3932728 37.6407382, 14.3929667 37.6405583)",,,
891444956,False,Via Valenti,residential,True,43.497,"LINESTRING (14.3932728 37.6407382, 14.3936629 37.6409782)",,,
488074427,False,Via Picone,residential,True,29.081000000000003,"LINESTRING (14.3932728 37.6407382, 14.3931363 37.6408615, 14.3931326 37.640881, 14.3931507 37.6409001, 14.3931828 37.6409243, 14.3931761 37.6409424)",,,
891444956,False,Via Valenti,residential,False,43.497,"LINESTRING (14.3936629 37.6409782, 14.3932728 37.6407382)",,,
891444957,True,Via Marte,residential,False,13.638,"LINESTRING (14.3936629 37.6409782, 14.3937649 37.6408859)",,,
1153419842,False,Via Marte,residential,False,19.715,"LINESTRING (14.3940368 37.6406279, 14.3938933 37.640764)",,,
1153419842,False,Via Marte,residential,True,12.672,"LINESTRING (14.3940368 37.6406279, 14.394129 37.6405404)",,,
891444957,True,Via Marte,residential,False,17.651,"LINESTRING (14.3937649 37.6408859, 14.3938933 37.640764)",,,
891444958,False,Via Fenice,residential,False,44.46,"LINESTRING (14.3937649 37.6408859, 14.3933644 37.6406424)",,,
1134847960,False,Via Ripetta,residential,False,34.922000000000004,"LINESTRING (14.3934742 37.641148, 14.3932217 37.6409625, 14.3931761 37.6409424)",,,
488074427,False,Via Picone,residential,False,18.377,"LINESTRING (14.3933644 37.6406424, 14.3934855 37.6405078)",,,
488074427,False,Via Picone,residential,True,13.361,"LINESTRING (14.3933644 37.6406424, 14.3932728 37.6407382)",,,
891444958,False,Via Fenice,residential,False,33.516,"LINESTRING (14.3933644 37.6406424, 14.3930631 37.6404582)",,,
891444958,False,Via Fenice,residential,True,44.46,"LINESTRING (14.3933644 37.6406424, 14.3937649 37.6408859)",,,
891444958,False,Via Fenice,residential,True,45.31,"LINESTRING (14.3926544 37.6402106, 14.3930631 37.6404582)",,,
488074427,False,Via Picone,residential,False,21.239,"LINESTRING (14.3934855 37.6405078, 14.3936268 37.640353)",,,
488074427,False,Via Picone,residential,True,18.377,"LINESTRING (14.3934855 37.6405078, 14.3933644 37.6406424)",,,
1134517602,False,Via Ospedale,residential,False,32.874,"LINESTRING (14.3934855 37.6405078, 14.3931844 37.640333)",,,
955325874,True,,residential,False,45.835,"LINESTRING (14.3938933 37.640764, 14.3934855 37.6405078)",,,
1153419842,False,Via Marte,residential,True,19.715,"LINESTRING (14.3938933 37.640764, 14.3940368 37.6406279)",,,
488074427,False,Via Picone,residential,False,17.222,"LINESTRING (14.3936268 37.640353, 14.3937393 37.6402263)",,,
488074427,False,Via Picone,residential,True,21.239,"LINESTRING (14.3936268 37.640353, 14.3934855 37.6405078)",,,
955325875,True,Via Gioconda,residential,False,47.304,"LINESTRING (14.3936268 37.640353, 14.3940368 37.6406279)",,,
1134517603,False,Via Gioconda,residential,False,32.276,"LINESTRING (14.3936268 37.640353, 14.3933295 37.6401832)",,,
551325728,False,Via Amalfi,residential,False,19.568,"LINESTRING (14.3950905 37.6410684, 14.3949745 37.6412185)",,,
551325728,False,Via Amalfi,residential,True,20.674,"LINESTRING (14.3950905 37.6410684, 14.3952101 37.6409084)",,,
955325876,True,Via Delfino,residential,False,73.216,"LINESTRING (14.3950905 37.6410684, 14.3958013 37.6414101)",,,
551325731,False,Via Orlando,residential,False,18.483,"LINESTRING (14.3958013 37.6414101, 14.3956926 37.6415523)",,,
551325731,False,Via Orlando,residential,True,20.105,"LINESTRING (14.3958013 37.6414101, 14.3959195 37.6412554)",,,
955325876,True,Via Delfino,residential,False,45.657,"LINESTRING (14.3958013 37.6414101, 14.39625 37.6416159)",,,
"[1153421337, 1134517605]",True,Via Delfino,residential,False,32.109,"LINESTRING (14.3934463 37.6400544, 14.3934776 37.6400735, 14.3937393 37.6402263)",,,
"[488074418, 1153421338]",True,Via Passarello,residential,False,17.631999999999998,"LINESTRING (14.3934463 37.6400544, 14.3934299 37.6400729, 14.3933295 37.6401832)",,,
488074427,False,Via Picone,residential,True,17.222,"LINESTRING (14.3937393 37.6402263, 14.3936268 37.640353)",,,
488074427,False,Via Picone,residential,False,26.749000000000002,"LINESTRING (14.3937393 37.6402263, 14.3938857 37.640058, 14.3939211 37.6400351)",,,
1134517605,True,Via Delfino,residential,False,50.31699999999999,"LINESTRING (14.3937393 37.6402263, 14.3940248 37.6403839, 14.394129 37.6405404)",,,
488074413,True,Via Capra,residential,False,21.994,"LINESTRING (14.3899589 37.6393924, 14.3900466 37.6392072)",,,
"[1134517592, 1134517601, 1134517594]",False,"['Via Valenti', 'Via Cardaci']",residential,"[False, True]",234.786,"LINESTRING (14.3899589 37.6393924, 14.39016 37.6394774, 14.3902382 37.6395016, 14.3903135 37.6395132, 14.3906215 37.6395522, 14.3909412 37.6395875, 14.3913163 37.6396437, 14.3914717 37.639667, 14.3915168 37.6396995, 14.3919399 37.6399619, 14.3921784 37.6401041, 14.3923483 37.6401967)",,,
108946245,True,Via Felice Cavallotti,residential,False,10.175,"LINESTRING (14.3918183 37.6392623, 14.3917547 37.6393387)",,,
1134517600,True,Via Tribuno,residential,False,24.161,"LINESTRING (14.3926248 37.6395601, 14.3923761 37.6394683)",,,
1153860100,False,Via Milano,residential,False,14.184000000000001,"LINESTRING (14.3926248 37.6395601, 14.3926632 37.6395097, 14.3926957 37.639446)",,,
488074418,True,Via Passarello,residential,False,17.547,"LINESTRING (14.3931844 37.640333, 14.3930631 37.6404582)",,,
1134517602,False,Via Ospedale,residential,True,32.874,"LINESTRING (14.3931844 37.640333, 14.3934855 37.6405078)",,,
488074418,True,Via Passarello,residential,False,20.993,"LINESTRING (14.3933295 37.6401832, 14.3931844 37.640333)",,,
1134517603,False,Via Gioconda,residential,True,32.276,"LINESTRING (14.3933295 37.6401832, 14.3936268 37.640353)",,,
551325728,False,Via Amalfi,residential,False,20.674,"LINESTRING (14.3952101 37.6409084, 14.3950905 37.6410684)",,,
551325728,False,Via Amalfi,residential,True,22.468,"LINESTRING (14.3952101 37.6409084, 14.3953513 37.6407401)",,,
1134517604,True,Via Nunzio,residential,False,47.525,"LINESTRING (14.3952101 37.6409084, 14.3947488 37.6406865)",,,
551325729,False,Via Bellaguglia,residential,False,22.638,"LINESTRING (14.3947488 37.6406865, 14.3948829 37.6405128)",,,
551325729,False,Via Bellaguglia,residential,True,20.881,"LINESTRING (14.3947488 37.6406865, 14.3946261 37.6408472)",,,
1134517604,True,Via Nunzio,residential,False,20.39,"LINESTRING (14.3947488 37.6406865, 14.3945526 37.6405891)",,,
1134517606,True,Via Delfino,residential,False,5.994,"LINESTRING (14.3942164 37.6406016, 14.3942665 37.6406381)",,,
551325729,False,Via Bellaguglia,residential,False,20.881,"LINESTRING (14.3946261 37.6408472, 14.3947488 37.6406865)",,,
551325729,False,Via Bellaguglia,residential,True,19.536,"LINESTRING (14.3946261 37.6408472, 14.3945112 37.6409975)",,,
1134517606,True,Via Delfino,residential,False,16.489,"LINESTRING (14.3946261 37.6408472, 14.3947866 37.6409236)",,,
1134833192,True,Via Capra,residential,False,56.289,"LINESTRING (14.3966429 37.6418018, 14.3963703 37.6418764, 14.3960585 37.6419671, 14.3960404 37.6419708)",,,
108946290,False,Via Luigi Pirandello,residential,False,13.593,"LINESTRING (14.3979123 37.6428619, 14.3980519 37.6429141)",,,
108946290,False,Via Luigi Pirandello,residential,True,34.958,"LINESTRING (14.3979123 37.6428619, 14.3975532 37.6427278)",,,
1134550147,False,Via Santa Croce,residential,True,4.369,"LINESTRING (14.3922689 37.6374874, 14.3922879 37.6375237)",,,
1134550147,False,Via Santa Croce,residential,False,165.777,"LINESTRING (14.3922689 37.6374874, 14.39215 37.6372359, 14.3921131 37.6371548, 14.3920414 37.6369969, 14.3920158 37.63695, 14.3919733 37.636826, 14.3918848 37.636609, 14.3918648 37.6364915, 14.3918594 37.6364726, 14.3917425 37.6360601)",,,
1135130191,False,Via Castiglia,residential,False,29.037000000000003,"LINESTRING (14.3922689 37.6374874, 14.3922876 37.637421, 14.3922258 37.6372342)",,,
1134550162,False,Via Santa Croce,residential,False,5.19,"LINESTRING (14.3917425 37.6360601, 14.3917208 37.6360167)",,,
1134550147,False,Via Santa Croce,residential,True,165.777,"LINESTRING (14.3917425 37.6360601, 14.3918594 37.6364726, 14.3918648 37.6364915, 14.3918848 37.636609, 14.3919733 37.636826, 14.3920158 37.63695, 14.3920414 37.6369969, 14.3921131 37.6371548, 14.39215 37.6372359, 14.3922689 37.6374874)",,,
"[1134550163, 1134550148]",False,"['Via La Delfa', 'Via Salvatore Marano']",residential,False,70.668,"LINESTRING (14.3917425 37.6360601, 14.3916169 37.636078, 14.3914166 37.6360943, 14.3912734 37.6361197, 14.3912007 37.6361315, 14.3911719 37.6361262, 14.3911513 37.636109, 14.3910288 37.6359908)",,,
1134550149,False,,residential,False,19.016,"LINESTRING (14.3908264 37.6361558, 14.3906202 37.636105)",,,
1153908365,False,Via Latte,residential,False,20.044,"LINESTRING (14.3908264 37.6361558, 14.390985 37.6360265)",,,
"[1134550149, 1134550151]",False,Via Muratore,residential,True,25.641,"LINESTRING (14.3908264 37.6361558, 14.390898 37.6362184, 14.3909652 37.6363545)",,,
1134550149,False,,residential,True,47.679,"LINESTRING (14.390248 37.6358278, 14.3904161 37.6360296, 14.3904456 37.6360662, 14.3905259 37.6360845, 14.3906202 37.636105)",,,
1134550151,False,Via Muratore,residential,False,17.232,"LINESTRING (14.3912284 37.6367833, 14.3911424 37.6366441)",,,
1134550151,False,Via Muratore,residential,True,39.803,"LINESTRING (14.3912284 37.6367833, 14.3914502 37.6370952)",,,
1134550153,False,Via Manna,residential,False,44.28,"LINESTRING (14.3912284 37.6367833, 14.3917053 37.636657)",,,
1134550151,False,Via Muratore,residential,False,17.142,"LINESTRING (14.3911424 37.6366441, 14.3910582 37.6365051)",,,
1134550151,False,Via Muratore,residential,True,17.232,"LINESTRING (14.3911424 37.6366441, 14.3912284 37.6367833)",,,
1153908381,False,Via Potenza,residential,False,44.445,"LINESTRING (14.3911424 37.6366441, 14.3916284 37.6365362)",,,
1134550151,False,Via Muratore,residential,False,18.641,"LINESTRING (14.3910582 37.6365051, 14.3909652 37.6363545)",,,
1134550151,False,Via Muratore,residential,True,17.142,"LINESTRING (14.3910582 37.6365051, 14.3911424 37.6366441)",,,
1134550156,False,Via Pacini,residential,False,29.524,"LINESTRING (14.3910582 37.6365051, 14.3913771 37.6364231)",,,
1134550156,False,Via Pacini,residential,True,28.923,"LINESTRING (14.3916939 37.6363544, 14.3913771 37.6364231)",,,
1134550157,False,Via Nino Maria,residential,True,29.916,"LINESTRING (14.3916624 37.6362146, 14.3913326 37.6362792)",,,
1134550156,False,Via Pacini,residential,False,28.923,"LINESTRING (14.3913771 37.6364231, 14.3916939 37.6363544)",,,
1134550156,False,Via Pacini,residential,True,29.524,"LINESTRING (14.3913771 37.6364231, 14.3910582 37.6365051)",,,
1134550158,False,Via La Delfa,residential,False,16.474,"LINESTRING (14.3913771 37.6364231, 14.3913326 37.6362792)",,,
1134550157,False,Via Nino Maria,residential,False,29.916,"LINESTRING (14.3913326 37.6362792, 14.3916624 37.6362146)",,,
1134550157,False,Via Nino Maria,residential,True,33.418,"LINESTRING (14.3913326 37.6362792, 14.3909652 37.6363545)",,,
1134550158,False,Via La Delfa,residential,True,16.474,"LINESTRING (14.3913326 37.6362792, 14.3913771 37.6364231)",,,
1134550160,False,Via Molino,residential,False,19.832,"LINESTRING (14.3912828 37.6358335, 14.3914501 37.6357141)",,,
1134550159,False,Via Borromeo,residential,True,47.327000000000005,"LINESTRING (14.3912828 37.6358335, 14.3914568 37.6359727, 14.3914927 37.6360058, 14.39154 37.6360248, 14.3915842 37.636029, 14.3917208 37.6360167)",,,
1134550160,False,Via Molino,residential,True,28.671,"LINESTRING (14.3912828 37.6358335, 14.3911622 37.6359226, 14.3911129 37.635937, 14.3910288 37.6359908)",,,
1134550149,False,,residential,True,19.016,"LINESTRING (14.3906202 37.636105, 14.3908264 37.6361558)",,,
1134550149,False,,residential,False,47.679,"LINESTRING (14.3906202 37.636105, 14.3905259 37.6360845, 14.3904456 37.6360662, 14.3904161 37.6360296, 14.390248 37.6358278)",,,
1154291310,False,Via Assennato,residential,False,24.341,"LINESTRING (14.3906202 37.636105, 14.3906777 37.6360158, 14.3907745 37.6359251)",,,
"[1134550161, 1134550162]",False,Via Santa Croce,residential,True,63.838000000000015,"LINESTRING (14.3916669 37.6356477, 14.3914537 37.6354188, 14.3914025 37.6353833, 14.3913902 37.6353804, 14.3913773 37.6353808, 14.3913653 37.6353842, 14.3913553 37.6353905, 14.3913178 37.6354142, 14.3913117 37.6354192, 14.3913066 37.6354253, 14.3913054 37.6354352, 14.391311 37.6354441, 14.3913875 37.6355512)",,,
1134550163,False,Via La Delfa,residential,False,22.125,"LINESTRING (14.3910288 37.6359908, 14.3908665 37.6358389)",,,
1134550160,False,Via Molino,residential,False,28.671,"LINESTRING (14.3910288 37.6359908, 14.3911129 37.635937, 14.3911622 37.6359226, 14.3912828 37.6358335)",,,
"[1134550163, 1134550148]",False,"['Via La Delfa', 'Via Salvatore Marano']",residential,True,70.668,"LINESTRING (14.3910288 37.6359908, 14.3911513 37.636109, 14.3911719 37.6361262, 14.3912007 37.6361315, 14.3912734 37.6361197, 14.3914166 37.6360943, 14.3916169 37.636078, 14.3917425 37.6360601)",,,
1134550163,False,Via La Delfa,residential,True,22.125,"LINESTRING (14.3908665 37.6358389, 14.3910288 37.6359908)",,,
1154296424,False,Via Assennato,residential,False,40.456,"LINESTRING (14.3908665 37.6358389, 14.3911594 37.6355586)",,,
1134550163,False,Via La Delfa,residential,False,34.365,"LINESTRING (14.3908665 37.6358389, 14.3906884 37.635677, 14.3906302 37.6355947)",,,
1134550163,False,Via La Delfa,residential,False,48.727,"LINESTRING (14.3906302 37.6355947, 14.3905891 37.6355474, 14.39043 37.6353267, 14.3903776 37.6352997, 14.3903366 37.6352297)",,,
1134550163,False,Via La Delfa,residential,True,34.365,"LINESTRING (14.3906302 37.6355947, 14.3906884 37.635677, 14.3908665 37.6358389)",,,
1134550163,False,Via La Delfa,residential,True,48.727000000000004,"LINESTRING (14.3903366 37.6352297, 14.3903776 37.6352997, 14.39043 37.6353267, 14.3905891 37.6355474, 14.3906302 37.6355947)",,,
"[1134550164, 1134550175]",False,"['Via Bonelli', 'Via La Delfa']",residential,False,58.013000000000005,"LINESTRING (14.3903366 37.6352297, 14.3903655 37.6352186, 14.3902888 37.6351087, 14.3902001 37.6349855, 14.3901356 37.6349097, 14.3900701 37.6348268, 14.3900343 37.634799)",,,
1134550164,False,Via Bonelli,residential,True,55.78,"LINESTRING (14.3903366 37.6352297, 14.3902333 37.6352743, 14.3900788 37.6353519, 14.3898044 37.6355011)",,,
1154578161,True,Via Porta Palermo,tertiary,False,21.624,"LINESTRING (14.3893072 37.6348323, 14.3895125 37.6347256)",,,
108946254,True,Corso Umberto Primo,tertiary,False,24.058,"LINESTRING (14.3890638 37.6354497, 14.3889083 37.6352718)",,,
1134550167,False,Via Baldi,residential,False,26.949,"LINESTRING (14.3890638 37.6354497, 14.3893243 37.6353225)",,,
1134550167,False,Via Baldi,residential,False,34.209,"LINESTRING (14.389571 37.6351936, 14.3898884 37.6350162)",,,
1134550166,True,Via Sant'Antonio,residential,False,46.421,"LINESTRING (14.389571 37.6351936, 14.3894643 37.6350547, 14.3894035 37.6349739, 14.3893072 37.6348323)",,,
1134550167,False,Via Baldi,residential,True,26.029000000000003,"LINESTRING (14.389571 37.6351936, 14.3893996 37.6352851, 14.3893243 37.6353225)",,,
1134550167,False,Via Baldi,residential,True,26.949,"LINESTRING (14.3893243 37.6353225, 14.3890638 37.6354497)",,,
1134550167,False,Via Baldi,residential,False,26.029000000000003,"LINESTRING (14.3893243 37.6353225, 14.3893996 37.6352851, 14.389571 37.6351936)",,,
"[1154336400, 1134550173, 1154336399]",False,Via Bonsignore,residential,False,47.196,"LINESTRING (14.3893243 37.6353225, 14.3891538 37.6350853, 14.3891298 37.6350509, 14.3890608 37.6349529)",,,building_passage
1154578161,True,Via Porta Palermo,tertiary,False,25.507,"LINESTRING (14.3890608 37.6349529, 14.3893072 37.6348323)",,,
"[1154336400, 1134550173, 1154336399]",False,Via Bonsignore,residential,True,47.196,"LINESTRING (14.3890608 37.6349529, 14.3891298 37.6350509, 14.3891538 37.6350853, 14.3893243 37.6353225)",,,building_passage
108946261,True,Via della Resistenza,tertiary,False,80.851,"LINESTRING (14.3900343 37.634799, 14.3900134 37.634874, 14.3899577 37.6349815, 14.3899458 37.6350337, 14.3898817 37.635288, 14.3898355 37.6354084, 14.3898044 37.6355011)",,,
"[1134550164, 1134550175]",False,"['Via Bonelli', 'Via La Delfa']",residential,True,58.013000000000005,"LINESTRING (14.3900343 37.634799, 14.3900701 37.6348268, 14.3901356 37.6349097, 14.3902001 37.6349855, 14.3902888 37.6351087, 14.3903655 37.6352186, 14.3903366 37.6352297)",,,
1154296424,False,Via Assennato,residential,True,40.456,"LINESTRING (14.3911594 37.6355586, 14.3908665 37.6358389)",,,
1154296424,False,Via Assennato,residential,False,27.433000000000003,"LINESTRING (14.3911594 37.6355586, 14.3911691 37.6355499, 14.3912436 37.6354831, 14.3912604 37.6354781, 14.3912838 37.6354842, 14.3913361 37.635541, 14.3913875 37.6355512)",,,
1134779074,False,Via Principe,residential,False,34.796,"LINESTRING (14.387788 37.6357026, 14.3874588 37.6358757)",,,
725716143,False,Via Sant'Angelo,residential,False,30.509,"LINESTRING (14.387788 37.6357026, 14.3877718 37.6356827, 14.3877615 37.6356701, 14.3876844 37.6355754, 14.3876615 37.6355346, 14.3876072 37.6354691)",,,
"[481688978, 725716143]",False,Via Sant'Angelo,residential,True,12.173,"LINESTRING (14.387788 37.6357026, 14.3878003 37.6357177, 14.3878674 37.6357922)",,,
1135192872,False,Via La Santa,residential,True,22.521,"LINESTRING (14.3869803 37.6361231, 14.3871939 37.6360117)",,,
1134779074,False,Via Principe,residential,False,27.799,"LINESTRING (14.3874588 37.6358757, 14.3871939 37.6360117)",,,
1134779074,False,Via Principe,residential,True,34.796,"LINESTRING (14.3874588 37.6358757, 14.387788 37.6357026)",,,
1134779075,False,Via Imbarrato,residential,True,30.854999999999997,"LINESTRING (14.3874588 37.6358757, 14.3873379 37.6357513, 14.3873054 37.635738, 14.3872404 37.6356623)",,,
1134779075,False,Via Imbarrato,residential,False,1.612,"LINESTRING (14.3872352 37.6356484, 14.3872404 37.6356623)",,,
1134779076,False,Via Cremona,residential,False,38.347,"LINESTRING (14.3872352 37.6356484, 14.3876072 37.6354691)",,,
1134779075,False,Via Imbarrato,residential,True,24.217,"LINESTRING (14.3872352 37.6356484, 14.3871496 37.6355263, 14.3871038 37.6354571)",,,
1134779076,False,Via Cremona,residential,True,38.347,"LINESTRING (14.3876072 37.6354691, 14.3872352 37.6356484)",,,
725716143,False,Via Sant'Angelo,residential,True,30.509,"LINESTRING (14.3876072 37.6354691, 14.3876615 37.6355346, 14.3876844 37.6355754, 14.3877615 37.6356701, 14.3877718 37.6356827, 14.387788 37.6357026)",,,
1134779077,False,Via Pescheria,residential,False,46.388,"LINESTRING (14.387238 37.6364042, 14.3876785 37.6361754)",,,
1154081571,False,,residential,False,19.454,"LINESTRING (14.387238 37.6364042, 14.3873222 37.6365022, 14.3873159 37.6365584)",,,
"[1154081571, 1154081572]",False,Via San Rocco,residential,True,65.235,"LINESTRING (14.387238 37.6364042, 14.3871223 37.6362654, 14.3875694 37.6360388)",,,
552090718,False,Via Portella,residential,False,17.18,"LINESTRING (14.3880384 37.6359884, 14.3879284 37.6358608)",,,
552090718,False,Via Portella,residential,True,19.103,"LINESTRING (14.3880384 37.6359884, 14.388159 37.6361312)",,,
1134779077,False,Via Pescheria,residential,True,37.904,"LINESTRING (14.3880384 37.6359884, 14.3876785 37.6361754)",,,
1134779077,False,Via Pescheria,residential,False,66.798,"LINESTRING (14.3880384 37.6359884, 14.388416 37.6357922, 14.3886727 37.6356589)",,,
1134779077,False,Via Pescheria,residential,True,66.798,"LINESTRING (14.3886727 37.6356589, 14.388416 37.6357922, 14.3880384 37.6359884)",,,
552090718,False,Via Portella,residential,False,19.103,"LINESTRING (14.388159 37.6361312, 14.3880384 37.6359884)",,,
552090718,False,Via Portella,residential,True,18.924,"LINESTRING (14.388159 37.6361312, 14.388283 37.6362702)",,,
1134779078,False,Via Francesco Raimondi,residential,True,38.691,"LINESTRING (14.388159 37.6361312, 14.3877923 37.6363229)",,,
1134779078,False,Via Francesco Raimondi,residential,False,39.599,"LINESTRING (14.388159 37.6361312, 14.3882006 37.6360943, 14.3885212 37.6359223)",,,
1134779078,False,Via Francesco Raimondi,residential,True,39.599,"LINESTRING (14.3885212 37.6359223, 14.3882006 37.6360943, 14.388159 37.6361312)",,,
1134779080,False,Via Tamburella,residential,False,17.972,"LINESTRING (14.3875694 37.6360388, 14.3876785 37.6361754)",,,
