osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,tunnel
183184201,,,residential,False,True,111.256,"LINESTRING (12.9076758 41.7456498, 12.9074218 41.7455539, 12.9071615 41.7454723, 12.9068465 41.7452925, 12.9065575 41.7451114)",,,,
184010239,,,residential,False,True,158.349,"LINESTRING (12.9110315 41.7386472, 12.9110735 41.7386237, 12.9112262 41.738541, 12.9112714 41.738518, 12.9113151 41.7385003, 12.9113517 41.7384885, 12.9113867 41.7384834, 12.9114188 41.7384882, 12.9114366 41.7384963, 12.9114452 41.7385137, 12.9114395 41.7385343, 12.9114204 41.7385584, 12.9113941 41.7385871, 12.9113708 41.738608, 12.9113382 41.7386354, 12.9113001 41.7386648, 12.9112623 41.7386921, 12.911218 41.7387222, 12.9111684 41.7387542, 12.9111161 41.738786, 12.9110405 41.7388304, 12.9109917 41.7388555, 12.9109461 41.7388752, 12.9108924 41.7388949, 12.9108521 41.7389076, 12.9108038 41.7389203, 12.910774 41.7389264, 12.9107192 41.7389374, 12.910644 41.7389554, 12.9105761 41.7389727, 12.9105057 41.7389934, 12.910458 41.7390085, 12.9104057 41.7390276, 12.9103537 41.7390478, 12.9102973 41.7390719)",,,,
183986216,,Via del Convento,unclassified,False,False,316.54499999999996,"LINESTRING (12.9102973 41.7390719, 12.9102708 41.7390684, 12.9102094 41.7390623, 12.9101408 41.7390589, 12.9100813 41.7390566, 12.9100145 41.7390569, 12.9099619 41.7390583, 12.9098786 41.7390622, 12.909797 41.7390667, 12.9096622 41.7390756, 12.9093121 41.7390987, 12.9091803 41.7391059, 12.9090155 41.7391136, 12.9088417 41.7391203, 12.9086383 41.7391259, 12.9085062 41.7391272, 12.9083807 41.7391269, 12.9082001 41.7391221, 12.9081023 41.7391161, 12.9079901 41.7391062, 12.9078868 41.7390919, 12.9077691 41.7390736, 12.9075303 41.7390302, 12.9074387 41.739011, 12.9073291 41.7389854, 12.9071737 41.7389426, 12.9071219 41.7389311, 12.9070712 41.738922, 12.9070152 41.7389142, 12.9069426 41.7389063, 12.9068729 41.7389021, 12.906805 41.7388993, 12.9067389 41.7388999, 12.9066747 41.738902, 12.9065248 41.7389127)",,,,
183986216,,Via del Convento,unclassified,False,True,177.23499999999999,"LINESTRING (12.9102973 41.7390719, 12.9103427 41.7390788, 12.9103921 41.7390851, 12.9104318 41.7390894, 12.9104886 41.7390939, 12.9105357 41.7390964, 12.9105878 41.7390977, 12.9106297 41.7390973, 12.910687 41.739096, 12.9107723 41.7390913, 12.9108057 41.7390882, 12.9108441 41.7390844, 12.9108653 41.7390814, 12.9109091 41.7390735, 12.9109439 41.7390669, 12.9109783 41.7390583, 12.9110458 41.7390389, 12.9110723 41.7390301, 12.9111125 41.7390147, 12.911197 41.7389798, 12.9112725 41.7389462, 12.9113598 41.7389023, 12.9114381 41.7388597, 12.911626 41.7387486, 12.9116754 41.7387208, 12.9117146 41.7386993, 12.9117609 41.7386758, 12.9118176 41.7386478, 12.9118579 41.7386288, 12.9119252 41.7385982, 12.9119741 41.7385767, 12.9120262 41.7385554, 12.912071 41.7385382, 12.9121406 41.7385124, 12.912203 41.7384906)",,,,
184010239,,,residential,False,False,158.349,"LINESTRING (12.9102973 41.7390719, 12.9103537 41.7390478, 12.9104057 41.7390276, 12.910458 41.7390085, 12.9105057 41.7389934, 12.9105761 41.7389727, 12.910644 41.7389554, 12.9107192 41.7389374, 12.910774 41.7389264, 12.9108038 41.7389203, 12.9108521 41.7389076, 12.9108924 41.7388949, 12.9109461 41.7388752, 12.9109917 41.7388555, 12.9110405 41.7388304, 12.9111161 41.738786, 12.9111684 41.7387542, 12.911218 41.7387222, 12.9112623 41.7386921, 12.9113001 41.7386648, 12.9113382 41.7386354, 12.9113708 41.738608, 12.9113941 41.7385871, 12.9114204 41.7385584, 12.9114395 41.7385343, 12.9114452 41.7385137, 12.9114366 41.7384963, 12.9114188 41.7384882, 12.9113867 41.7384834, 12.9113517 41.7384885, 12.9113151 41.7385003, 12.9112714 41.738518, 12.9112262 41.738541, 12.9110735 41.7386237, 12.9110315 41.7386472)",,,,
23652014,,Via Cardinale Scipione Borghese,tertiary,False,True,145.144,"LINESTRING (12.9121187 41.7404834, 12.9122117 41.7404804, 12.9130765 41.7404522, 12.9132719 41.7405065, 12.9133751 41.7405948, 12.9136254 41.7408512)",,50,,
"[180848267, 182177364]",,Piazza Unione,tertiary,False,True,44.886,"LINESTRING (12.9121187 41.7404834, 12.9121315 41.7403956, 12.912139 41.7403436, 12.9121432 41.7403072, 12.9121458 41.740268, 12.9121452 41.7402287, 12.9121407 41.7401984, 12.912133 41.7401681, 12.9121239 41.7401424, 12.9121011 41.7400848)",,,,
"[198817889, 181802301]",SP81a,Via Calcarelli,"['secondary', 'tertiary']",False,False,18.738,"LINESTRING (12.9121187 41.7404834, 12.9121074 41.7405277, 12.9120993 41.7405518, 12.9120871 41.740578, 12.9120687 41.7406089, 12.9120462 41.7406419)",,,,
182180972,,Via Valle Gelata,unclassified,False,False,176.97499999999997,"LINESTRING (12.9104548 41.740821, 12.9103523 41.7410682, 12.9103281 41.7411217, 12.9103017 41.7411707, 12.9102576 41.7412506, 12.910232 41.7412903, 12.9101895 41.7413512, 12.9101583 41.7413914, 12.910128 41.7414263, 12.9100934 41.7414629, 12.9100702 41.7414856, 12.910013 41.7415352, 12.9099746 41.7415666, 12.9099123 41.7416145, 12.9098641 41.7416474, 12.9098252 41.7416694, 12.9097777 41.7416938, 12.909728 41.7417176, 12.9094283 41.7418529, 12.9092555 41.7419182, 12.9092158 41.741932, 12.9091673 41.7419458, 12.9091178 41.7419576)",,,,
198817887,SP81a,Via Calcarelli,secondary,False,True,135.17800000000003,"LINESTRING (12.9104548 41.740821, 12.9105282 41.7408, 12.910599 41.7407809, 12.9106515 41.7407674, 12.9110115 41.7406797, 12.9110383 41.7406738, 12.911088 41.7406639, 12.9111404 41.740655, 12.9111931 41.740648, 12.9112484 41.7406421, 12.9112959 41.7406381, 12.9113442 41.7406357, 12.9113998 41.740633, 12.9114527 41.7406312, 12.9114929 41.7406307, 12.9116082 41.7406323, 12.9116832 41.7406334, 12.9119417 41.7406404, 12.9120462 41.7406419)",2,70,,
198817900,,Viale Alessandro Fleming,unclassified,True,False,91.845,"LINESTRING (12.9116348 41.7422833, 12.9118342 41.7420375, 12.9119435 41.7419026, 12.9119658 41.741872, 12.911994 41.7418306, 12.9120164 41.7417865, 12.9120334 41.7417471, 12.9120451 41.7417082, 12.9120535 41.7416708, 12.9120598 41.7416241, 12.9120629 41.7415789, 12.9120638 41.7415377)",,,,
182177367,SP600,Viale 1º Maggio,secondary,False,True,39.065,"LINESTRING (12.9117639 41.7424125, 12.911595 41.7424546, 12.9115616 41.7424633, 12.9115354 41.7424719, 12.9114989 41.7424865, 12.9114603 41.7425035, 12.9114295 41.7425199, 12.9113966 41.7425386, 12.9113704 41.7425554, 12.9113499 41.7425705)",2,,,
198817897,,,unclassified,True,False,19.642,"LINESTRING (12.9117639 41.7424125, 12.9117363 41.7424068, 12.9117149 41.7424011, 12.9116962 41.7423927, 12.9116761 41.7423787, 12.9116624 41.7423639, 12.91165 41.7423417, 12.9116348 41.7422833)",,,,
198817898,SP600,Viale 1º Maggio,secondary,False,False,65.867,"LINESTRING (12.9117639 41.7424125, 12.9119253 41.7423747, 12.9124678 41.7422452, 12.9125205 41.7422331)",2,70,,
182183537,,Via Abruzzo,unclassified,False,False,40.678,"LINESTRING (12.9101631 41.7446834, 12.9097391 41.7448671)",,,,
182183538,,Via Lazio,unclassified,False,False,63.934,"LINESTRING (12.9101631 41.7446834, 12.9105471 41.7451819)",,,,
182183538,,Via Lazio,unclassified,False,True,64.641,"LINESTRING (12.9101631 41.7446834, 12.9097607 41.7441856)",,,,
"[182183537, 182183540]",,"['Via Toscana', 'Via Abruzzo']",unclassified,False,True,114.767,"LINESTRING (12.9101631 41.7446834, 12.9103939 41.7445776, 12.9104116 41.7445665, 12.9104251 41.7445544, 12.9104356 41.7445402, 12.9104392 41.7445236, 12.9104369 41.7445016, 12.9104299 41.7444857, 12.9099164 41.74387)",,,,
"[182183539, 262911607]",,Via Palombara,"['residential', 'unclassified']",False,"[False, True]",98.262,"LINESTRING (12.9123646 41.7449091, 12.9123692 41.7447749, 12.9123719 41.7447488, 12.9123767 41.7447244, 12.912387 41.7447019, 12.9123995 41.744681, 12.9124147 41.7446632, 12.9124288 41.7446504, 12.912446 41.744639, 12.9125386 41.7445932, 12.9125708 41.7445784, 12.9126031 41.7445651, 12.9126425 41.7445502, 12.9126819 41.7445369, 12.9127331 41.7445209, 12.9127536 41.744516, 12.912779 41.7445113, 12.912807 41.7445093, 12.9128343 41.7445097, 12.9129434 41.7445189, 12.9129784 41.7445203, 12.9130133 41.7445206, 12.9130449 41.7445201, 12.9130837 41.7445185, 12.9131193 41.7445161, 12.913154 41.7445124, 12.9132004 41.7445052)",,,,
1149186011,,,secondary,True,False,5.504,"LINESTRING (12.9146799 41.7418325, 12.9146727 41.7418481, 12.9146493 41.7418761)",1,,roundabout,
1000193744,,,secondary,True,False,4.1770000000000005,"LINESTRING (12.9144664 41.7419023, 12.9144439 41.7418917, 12.9144267 41.7418795)",1,,roundabout,
51811179,,Via Cardinale Scipione Borghese,secondary,True,False,25.049,"LINESTRING (12.9144979 41.7416967, 12.9145096 41.7416815, 12.9145251 41.7416573, 12.9145379 41.7416346, 12.9145493 41.7416099, 12.9145633 41.7415731, 12.914589 41.7414832)",1,,,
1000193742,,,secondary,True,False,9.175,"LINESTRING (12.9144979 41.7416967, 12.9145197 41.7416937, 12.9145639 41.741695, 12.9146056 41.7417059)",1,,roundabout,
