osmid,oneway,name,highway,reversed,length,geometry,ref,tunnel,lanes,junction,width
286399577,False,Via Bucci,unclassified,False,80.108,"LINESTRING (17.4519519 40.3900393, 17.4519998 40.3893198)",,,,,
286399577,False,Via Bucci,unclassified,True,27.527,"LINESTRING (17.4519519 40.3900393, 17.4519234 40.3902859)",,,,,
286399584,False,Via Cupelle,unclassified,False,86.284,"LINESTRING (17.4519519 40.3900393, 17.4529697 40.390005)",,,,,
286399584,False,Via Cupelle,unclassified,True,75.115,"LINESTRING (17.4519519 40.3900393, 17.4511014 40.3898477)",,,,,
219649976,False,Via Cesare Battisti,residential,True,21.791,"LINESTRING (17.4478755 40.3929082, 17.4481328 40.3929073)",SP115,,1,,
286377601,True,Piazza Matteotti,tertiary,False,54.606,"LINESTRING (17.4478755 40.3929082, 17.447869 40.3927786, 17.447866 40.3926976, 17.4478503 40.3926126, 17.4477805 40.3924973, 17.4477141 40.3924525)",,,,,
166122307,True,Via Roma,secondary,False,73.04,"LINESTRING (17.4519234 40.3902859, 17.4510627 40.3902444)",SP118,,,,
286399577,False,Via Bucci,unclassified,False,27.527,"LINESTRING (17.4519234 40.3902859, 17.4519519 40.3900393)",,,,,
131085428,False,,unclassified,False,51.907,"LINESTRING (17.4532212 40.3949915, 17.4528318 40.3948174, 17.4526759 40.3947856)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,54.164,"LINESTRING (17.4530472 40.3888496, 17.4530127 40.389336)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,56.762,"LINESTRING (17.4530472 40.3888496, 17.453084 40.3883399)",,,,,
131085290,False,Via 20 Settembre,residential,True,86.041,"LINESTRING (17.4530472 40.3888496, 17.4520313 40.388846)",,,,,
131085411,False,,unclassified,False,66.53,"LINESTRING (17.4495337 40.3928963, 17.4496151 40.3934914)",,,,,
219649976,False,Via Cesare Battisti,residential,False,57.961,"LINESTRING (17.4495337 40.3928963, 17.4488493 40.3928988)",SP115,,1,,
219649976,False,Via Cesare Battisti,residential,True,65.978,"LINESTRING (17.4495337 40.3928963, 17.4503126 40.3928841)",SP115,,1,,
131085448,False,Via Sicilia,unclassified,False,60.96,"LINESTRING (17.4435021 40.3879122, 17.4429243 40.3875853)",,,,,
131085448,False,Via Sicilia,unclassified,True,90.087,"LINESTRING (17.4435021 40.3879122, 17.4443633 40.3883877)",,,,,
286377607,False,Via Sardegna,residential,False,59.213,"LINESTRING (17.4435021 40.3879122, 17.4439061 40.3874776)",,,,,
286377607,False,Via Sardegna,residential,True,124.529,"LINESTRING (17.4435021 40.3879122, 17.4426692 40.3888351)",,,,,
131085280,True,Via Bucci,unclassified,False,77.032,"LINESTRING (17.4516481 40.3935587, 17.4517052 40.3928673)",,,,,
286377608,True,Via 24 Maggio,residential,False,45.143,"LINESTRING (17.4516481 40.3935587, 17.4511152 40.3935488)",,,,,
131085139,False,Via Pasubio,unclassified,False,132.123,"LINESTRING (17.4489571 40.3951186, 17.4487991 40.3939365)",,,,,
131085161,False,Via Costa,unclassified,False,77.812,"LINESTRING (17.4489571 40.3951186, 17.4498743 40.3950768)",,,,,
166122307,True,Via Roma,secondary,False,117.906,"LINESTRING (17.4495451 40.3901743, 17.4481556 40.3901085)",SP118,,,,
286399599,False,Via Colonna,unclassified,False,54.295,"LINESTRING (17.4495451 40.3901743, 17.4496383 40.3906574)",,,,,
131085360,False,,unclassified,False,49.589,"LINESTRING (17.4488506 40.3925011, 17.4488164 40.3920559)",,,,,
131085360,False,,unclassified,True,44.222,"LINESTRING (17.4488506 40.3925011, 17.4488493 40.3928988)",,,,,
286377602,False,Via Tripoli,unclassified,False,84.848,"LINESTRING (17.4488506 40.3925011, 17.4498521 40.3925221)",,,,,
286377602,False,Via Tripoli,unclassified,True,59.938,"LINESTRING (17.4488506 40.3925011, 17.4481441 40.3924691)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,28.084,"LINESTRING (17.4528936 40.3907974, 17.4528646 40.391049)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,51.828,"LINESTRING (17.4528936 40.3907974, 17.4529488 40.3903332)",,,,,
219793832,True,Via Regina Margherita,residential,False,80.425,"LINESTRING (17.4511882 40.3885847, 17.4511413 40.3893071)",,,,,
286399579,False,Via Regina Margherita,residential,False,35.872,"LINESTRING (17.4511882 40.3885847, 17.451167 40.3882625)",,,,,
286399581,False,Via Galileo Galilei,unclassified,False,74.484,"LINESTRING (17.4511882 40.3885847, 17.4520627 40.3885137)",,,,,
286399581,False,Via Galileo Galilei,unclassified,True,48.338,"LINESTRING (17.4511882 40.3885847, 17.450624 40.3886503)",,,,,
27340710,True,Corso Vittorio Emanuele,tertiary,False,54.332,"LINESTRING (17.4478347 40.3905827, 17.4478578 40.3900944)",,,,,
131085196,True,Via Guerrazzi,residential,False,22.846,"LINESTRING (17.4478347 40.3905827, 17.4481042 40.3905917)",,,,,
32899831,False,Via Dante,unclassified,False,59.663,"LINESTRING (17.4464505 40.3889705, 17.4464023 40.3895058)",,,,,
32899831,False,Via Dante,unclassified,True,61.592,"LINESTRING (17.4464505 40.3889705, 17.4465004 40.3884179)",,,,,
131085145,False,Via Canova,unclassified,True,44.675,"LINESTRING (17.4464505 40.3889705, 17.4459292 40.3889091)",,,,,
131085411,False,,unclassified,False,129.047,"LINESTRING (17.4496919 40.3939246, 17.4498743 40.3950768)",,,,,
131085411,False,,unclassified,True,48.607,"LINESTRING (17.4496919 40.3939246, 17.4496151 40.3934914)",,,,,
286399627,False,Via Boggio,unclassified,False,153.877,"LINESTRING (17.4496919 40.3939246, 17.4515072 40.3938646)",,,,,
286399627,False,Via Boggio,unclassified,True,75.62,"LINESTRING (17.4496919 40.3939246, 17.4487991 40.3939365)",,,,,
166122307,True,Via Roma,secondary,False,51.808,"LINESTRING (17.447467 40.3900742, 17.4468566 40.3900436)",SP118,,,,
"[286399648, 131085196]",True,"['Via Salvator Rosa', 'Via Guerrazzi']","['unclassified', 'residential']",False,80.625,"LINESTRING (17.447467 40.3900742, 17.4475782 40.3905966, 17.4478347 40.3905827)",,,,,
131085196,True,Via Guerrazzi,residential,False,130.13,"LINESTRING (17.4481042 40.3905917, 17.4496383 40.3906574)",,,,,
131085311,True,Via Pier delle Vigne,unclassified,False,53.906,"LINESTRING (17.4481042 40.3905917, 17.4481556 40.3901085)",,,,,
131085371,True,Piazza 4 Novembre,unclassified,False,54.903,"LINESTRING (17.4479951 40.3885876, 17.4486347 40.388668)",,,,,
463118542,False,,tertiary,False,47.829,"LINESTRING (17.4479951 40.3885876, 17.4481199 40.3881681)",,,,,
286399589,False,Piazza Plebiscito,tertiary,True,16.246,"LINESTRING (17.4479951 40.3885876, 17.4479804 40.3887103, 17.4479777 40.3887331)",,,,,
27340667,False,Via Piave,unclassified,False,69.341,"LINESTRING (17.4492936 40.3920661, 17.4498521 40.3925221)",,,,,
27340727,False,Via Silvio Pellico,residential,True,27.596,"LINESTRING (17.4492936 40.3920661, 17.4489679 40.3920586)",,,,,
27340727,False,Via Silvio Pellico,residential,False,139.81099999999998,"LINESTRING (17.4492936 40.3920661, 17.4500207 40.3920948, 17.4509417 40.3921386)",,,,,
27340667,False,Via Piave,unclassified,False,56.046,"LINESTRING (17.4498521 40.3925221, 17.4503126 40.3928841)",,,,,
27340667,False,Via Piave,unclassified,True,69.341,"LINESTRING (17.4498521 40.3925221, 17.4492936 40.3920661)",,,,,
286377602,False,Via Tripoli,unclassified,False,89.131,"LINESTRING (17.4498521 40.3925221, 17.4509044 40.392536)",,,,,
286377602,False,Via Tripoli,unclassified,True,84.848,"LINESTRING (17.4498521 40.3925221, 17.4488506 40.3925011)",,,,,
27340667,False,Via Piave,unclassified,False,68.609,"LINESTRING (17.4503126 40.3928841, 17.450854 40.3933431)",,,,,
27340667,False,Via Piave,unclassified,True,56.046,"LINESTRING (17.4503126 40.3928841, 17.4498521 40.3925221)",,,,,
219649976,False,Via Cesare Battisti,residential,False,65.978,"LINESTRING (17.4503126 40.3928841, 17.4495337 40.3928963)",SP115,,1,,
219649976,False,Via Cesare Battisti,residential,True,48.102,"LINESTRING (17.4503126 40.3928841, 17.4508804 40.392873)",SP115,,1,,
27340667,False,Via Piave,unclassified,False,31.819,"LINESTRING (17.450854 40.3933431, 17.4511152 40.3935488)",,,,,
27340667,False,Via Piave,unclassified,True,68.609,"LINESTRING (17.450854 40.3933431, 17.4503126 40.3928841)",,,,,
131085147,False,,unclassified,False,88.063,"LINESTRING (17.4517052 40.3928673, 17.4527444 40.3928394)",,,,,
131085147,False,,unclassified,True,69.854,"LINESTRING (17.4517052 40.3928673, 17.4508804 40.392873)",,,,,
131085280,True,Via Bucci,unclassified,False,78.057,"LINESTRING (17.4517052 40.3928673, 17.4517631 40.3921667)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,50.376,"LINESTRING (17.4527444 40.3928394, 17.4526986 40.3932911)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,70.553,"LINESTRING (17.4527444 40.3928394, 17.4527862 40.3922057)",,,,,
131085147,False,,unclassified,True,88.063,"LINESTRING (17.4527444 40.3928394, 17.4517052 40.3928673)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,70.553,"LINESTRING (17.4527862 40.3922057, 17.4527444 40.3928394)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,55.265,"LINESTRING (17.4527862 40.3922057, 17.4528157 40.3917092)",,,,,
27340727,False,Via Silvio Pellico,residential,True,86.754,"LINESTRING (17.4527862 40.3922057, 17.4517631 40.3921667)",,,,,
27340686,False,,unclassified,False,69.828,"LINESTRING (17.4518064 40.3915517, 17.4509819 40.3915556)",,,,,
131085280,True,Via Bucci,unclassified,False,34.774,"LINESTRING (17.4518064 40.3915517, 17.4518428 40.3912402)",,,,,
27340710,True,Corso Vittorio Emanuele,tertiary,False,35.17,"LINESTRING (17.4478053 40.3908982, 17.4478347 40.3905827)",,,,,
131085455,True,Via Giuseppe Mazzini,unclassified,False,23.595,"LINESTRING (17.4478053 40.3908982, 17.4480833 40.3909121)",,,,,
286377582,False,Via Trento e Trieste,residential,True,88.662,"LINESTRING (17.4464582 40.3950937, 17.4454144 40.3950318)",,,,,
286377583,False,Via Principe Umberto,unclassified,False,62.055,"LINESTRING (17.4464582 40.3950937, 17.4465076 40.3945369)",,,,,
219649976,False,Via Cesare Battisti,residential,False,21.791,"LINESTRING (17.4481328 40.3929073, 17.4478755 40.3929082)",SP115,,1,,
219649976,False,Via Cesare Battisti,residential,True,60.686,"LINESTRING (17.4481328 40.3929073, 17.4488493 40.3928988)",SP115,,1,,
286384176,False,Piazza Matteotti,unclassified,True,48.735,"LINESTRING (17.4481328 40.3929073, 17.4481441 40.3924691)",,,,,
286377602,False,Via Tripoli,unclassified,False,59.938,"LINESTRING (17.4481441 40.3924691, 17.4488506 40.3925011)",,,,,
286384176,False,Piazza Matteotti,unclassified,False,48.735,"LINESTRING (17.4481441 40.3924691, 17.4481328 40.3929073)",,,,,
286384176,False,Piazza Matteotti,unclassified,True,36.463,"LINESTRING (17.4481441 40.3924691, 17.4477141 40.3924525)",,,,,
286377603,True,Piazza Matteotti,unclassified,False,37.976,"LINESTRING (17.4472659 40.3924418, 17.4477141 40.3924525)",,,,,
286377604,True,Piazza Matteotti,unclassified,False,34.572,"LINESTRING (17.4472659 40.3924418, 17.447265 40.3925014, 17.4472516 40.3926793, 17.4472402 40.3927519)",,,,,
286377583,False,Via Principe Umberto,unclassified,False,33.245,"LINESTRING (17.4466529 40.3927228, 17.4466774 40.3924244)",,,,,
286377583,False,Via Principe Umberto,unclassified,True,75.023,"LINESTRING (17.4466529 40.3927228, 17.4466126 40.3933968)",,,,,
286377605,True,Via D'Ettorre,residential,False,49.843,"LINESTRING (17.4466529 40.3927228, 17.4472402 40.3927519)",,,,,
"[286377604, 286377606]",True,"['Via Amendola', 'Piazza Matteotti']",unclassified,False,74.307,"LINESTRING (17.4472402 40.3927519, 17.4472231 40.3929748, 17.4472191 40.3930145, 17.4471965 40.3934193)",,,,,
286384179,False,Via Ariosto,residential,False,86.63,"LINESTRING (17.444193 40.3903091, 17.4431736 40.3902448)",,,,,
286384179,False,Via Ariosto,residential,True,62.129,"LINESTRING (17.444193 40.3903091, 17.444923 40.3903643)",,,,,
"[286384184, 286384185]",False,"['Via Crispi', 'Vico Isonzo']","['residential', 'unclassified']",True,136.848,"LINESTRING (17.444193 40.3903091, 17.4442362 40.3899142, 17.4431432 40.3898572)",,,,,
131085437,False,Via Mulini Vecchi,unclassified,False,58.006,"LINESTRING (17.450617 40.388956, 17.4506271 40.3894776)",,,,,
131085437,False,Via Mulini Vecchi,unclassified,True,33.998,"LINESTRING (17.450617 40.388956, 17.450624 40.3886503)",,,,,
286399583,False,,residential,False,94.049,"LINESTRING (17.450617 40.388956, 17.4500116 40.3890648, 17.4495238 40.389084)",,,,,
286399583,False,,residential,True,116.575,"LINESTRING (17.4486347 40.388668, 17.4486256 40.3887015, 17.448585 40.3889804, 17.4487332 40.389019, 17.4488933 40.3890672, 17.4489236 40.3890731, 17.4491262 40.3890973, 17.4495238 40.389084)",,,,,
286399588,True,Via Galileo Galilei,unclassified,False,170.03300000000002,"LINESTRING (17.4486347 40.388668, 17.4494028 40.3887612, 17.450624 40.3886503)",,,,,
286399595,False,Largo Bino,unclassified,False,18.603,"LINESTRING (17.4474036 40.3892729, 17.4474393 40.3891628, 17.4474319 40.3891092)",,,,,
286399595,False,Largo Bino,unclassified,True,55.408,"LINESTRING (17.4474036 40.3892729, 17.4476344 40.3893026, 17.4476473 40.3892097, 17.4476658 40.389191, 17.4478785 40.3892008, 17.447927 40.3892183)",,,,,
27340661,False,Via Poerio,unclassified,False,55.215,"LINESTRING (17.4535102 40.3912135, 17.4528584 40.3912245)",,,,,
286399619,False,Via Guglielmo Marconi,residential,False,70.605,"LINESTRING (17.4535102 40.3912135, 17.4535044 40.3910662, 17.4528646 40.391049)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,19.522,"LINESTRING (17.4528646 40.391049, 17.4528584 40.3912245)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,28.084,"LINESTRING (17.4528646 40.391049, 17.4528936 40.3907974)",,,,,
286399619,False,Via Guglielmo Marconi,residential,False,85.616,"LINESTRING (17.4528646 40.391049, 17.4518538 40.3910369)",,,,,
286399619,False,Via Guglielmo Marconi,residential,True,70.605,"LINESTRING (17.4528646 40.391049, 17.4535044 40.3910662, 17.4535102 40.3912135)",,,,,
131085280,True,Via Bucci,unclassified,False,31.166,"LINESTRING (17.4518538 40.3910369, 17.4518775 40.3907572)",,,,,
286399619,False,Via Guglielmo Marconi,residential,False,72.006,"LINESTRING (17.4518538 40.3910369, 17.4510041 40.3910142)",,,,,
286399619,False,Via Guglielmo Marconi,residential,True,85.616,"LINESTRING (17.4518538 40.3910369, 17.4528646 40.391049)",,,,,
219793832,True,Via Regina Margherita,residential,False,25.784,"LINESTRING (17.4510041 40.3910142, 17.450996 40.391246)",,,,,
286399619,False,Via Guglielmo Marconi,residential,True,72.006,"LINESTRING (17.4510041 40.3910142, 17.4518538 40.3910369)",,,,,
27340661,False,Via Poerio,unclassified,False,85.274,"LINESTRING (17.4506034 40.3912366, 17.449597 40.3912606)",,,,,
27340661,False,Via Poerio,unclassified,True,33.266,"LINESTRING (17.4506034 40.3912366, 17.450996 40.391246)",,,,,
286399621,True,Via Guglielmo Marconi,residential,False,62.215,"LINESTRING (17.4506034 40.3912366, 17.4505893 40.3909939, 17.4510041 40.3910142)",,,,,
286399624,False,Via Giusti,residential,False,48.155,"LINESTRING (17.4441828 40.3913636, 17.4441671 40.3909307)",,,,,
286399625,False,Via Poerio,unclassified,False,79.557,"LINESTRING (17.4441828 40.3913636, 17.4432437 40.3913815)",,,,,
286399625,False,Via Poerio,unclassified,True,64.209,"LINESTRING (17.4441828 40.3913636, 17.4449407 40.3913485)",,,,,
27340662,False,Via Giovanni Pascoli,unclassified,False,65.103,"LINESTRING (17.4441671 40.3909307, 17.4449349 40.3909022)",,,,,
27340662,False,Via Giovanni Pascoli,unclassified,True,79.836,"LINESTRING (17.4441671 40.3909307, 17.4432248 40.390951)",,,,,
286399624,False,Via Giusti,residential,True,48.155,"LINESTRING (17.4441671 40.3909307, 17.4441828 40.3913636)",,,,,
32899831,False,Via Dante,unclassified,False,61.592,"LINESTRING (17.4465004 40.3884179, 17.4464505 40.3889705)",,,,,
286399640,True,Via Canova,unclassified,False,56.833,"LINESTRING (17.4471122 40.3890555, 17.4464505 40.3889705)",,,,,
286399641,False,Via Scarcia,living_street,False,54.903,"LINESTRING (17.4471122 40.3890555, 17.4472663 40.3885759)",,,,,
286399641,False,Via Scarcia,living_street,True,54.903,"LINESTRING (17.4472663 40.3885759, 17.4471122 40.3890555)",,,,,
286399640,True,Via Canova,unclassified,False,15.462,"LINESTRING (17.4472916 40.3890813, 17.4471122 40.3890555)",,,,,
286399642,False,Via Alabrano,living_street,False,62.933,"LINESTRING (17.4472916 40.3890813, 17.4474421 40.3886664, 17.4475295 40.3886353, 17.4476089 40.3886492)",,,,,
131085182,False,Via Isonzo,unclassified,False,61.38,"LINESTRING (17.4454673 40.3883301, 17.4451717 40.3888341)",,,,,
286399654,False,Via Lazio,residential,False,70.552,"LINESTRING (17.4454673 40.3883301, 17.4447919 40.3879587)",,,,,
131085182,False,Via Isonzo,unclassified,True,92.97399999999999,"LINESTRING (17.4454673 40.3883301, 17.4455232 40.388215, 17.4455296 40.388174, 17.4455928 40.3875036)",,,,,
39549887,False,Via Mascagni,unclassified,False,59.944,"LINESTRING (17.4447919 40.3879587, 17.4443633 40.3883877)",,,,,
39549887,False,Via Mascagni,unclassified,True,63.21,"LINESTRING (17.4447919 40.3879587, 17.4452142 40.38749)",,,,,
286399654,False,Via Lazio,residential,True,70.552,"LINESTRING (17.4447919 40.3879587, 17.4454673 40.3883301)",,,,,
286399656,False,Via Lazio,residential,False,92.142,"LINESTRING (17.4447919 40.3879587, 17.4439061 40.3874776)",,,,,
286377607,False,Via Sardegna,residential,False,44.967,"LINESTRING (17.4439061 40.3874776, 17.44421 40.387146)",,,,,
286377607,False,Via Sardegna,residential,True,59.213,"LINESTRING (17.4439061 40.3874776, 17.4435021 40.3879122)",,,,,
286399656,False,Via Lazio,residential,False,62.333,"LINESTRING (17.4439061 40.3874776, 17.4432958 40.3871643)",,,,,
286399656,False,Via Lazio,residential,True,92.142,"LINESTRING (17.4439061 40.3874776, 17.4447919 40.3879587)",,,,,
286399656,False,Via Lazio,residential,True,62.333,"LINESTRING (17.4432958 40.3871643, 17.4439061 40.3874776)",,,,,
286399657,False,Via Arno,unclassified,False,26.149,"LINESTRING (17.4432958 40.3871643, 17.4434654 40.3869678)",,,,,
286399657,False,Via Arno,unclassified,True,56.405,"LINESTRING (17.4432958 40.3871643, 17.4429243 40.3875853)",,,,,
39582254,False,Via Fontanelle,unclassified,True,49.465,"LINESTRING (17.4421474 40.3868049, 17.4427242 40.3868747)",,,,,
39582254,False,Via Fontanelle,unclassified,False,6.835,"LINESTRING (17.4435424 40.3869862, 17.4434654 40.3869678)",,,,,
39582254,False,Via Fontanelle,unclassified,True,59.269,"LINESTRING (17.4435424 40.3869862, 17.44421 40.387146)",,,,,
39582254,False,Via Fontanelle,unclassified,False,5.44,"LINESTRING (17.4442677 40.3871675, 17.44421 40.387146)",,,,,
286412292,False,,residential,False,63.969,"LINESTRING (17.4442677 40.3871675, 17.4443679 40.3865973)",,,,,
39582254,False,Via Fontanelle,unclassified,True,88.305,"LINESTRING (17.4442677 40.3871675, 17.4448812 40.3874147, 17.4449823 40.3874458, 17.4450979 40.3874738, 17.4452142 40.38749)",,,,,
286412292,False,,residential,True,63.969,"LINESTRING (17.4443679 40.3865973, 17.4442677 40.3871675)",,,,,
131085201,False,Via Morandi,unclassified,True,53.105,"LINESTRING (17.4524918 40.3939552, 17.4519742 40.3942248)",,,,,
286555935,False,,residential,False,51.989,"LINESTRING (17.4524918 40.3939552, 17.4521479 40.3935679)",,,,,
286555930,False,Via Piave,unclassified,False,27.621,"LINESTRING (17.4521878 40.3954199, 17.4518626 40.395439)",,,,,
286555930,False,Via Piave,unclassified,True,51.004,"LINESTRING (17.4521878 40.3954199, 17.4527895 40.3953998)",,,,,
27340635,False,Via Nazario Sauro,unclassified,False,55.265,"LINESTRING (17.4528157 40.3917092, 17.4527862 40.3922057)",,,,,
27340635,False,Via Nazario Sauro,unclassified,True,54.017,"LINESTRING (17.4528157 40.3917092, 17.4528584 40.3912245)",,,,,
286377607,False,Via Sardegna,residential,False,80.536,"LINESTRING (17.4421554 40.3950175, 17.4421232 40.3948705, 17.4421064 40.3942954)",,,,,
463118551,True,,tertiary,False,43.089999999999996,"LINESTRING (17.4484636 40.3875742, 17.4484431 40.3877378, 17.4484522 40.3878627, 17.4484804 40.3879584)",,,,,
463118550,True,,tertiary,False,5.194,"LINESTRING (17.4482837 40.3880172, 17.4483116 40.3879756)",,,,roundabout,
463118542,False,,tertiary,True,47.829,"LINESTRING (17.4481199 40.3881681, 17.4479951 40.3885876)",,,,,
1152994479,True,,tertiary,False,21.772,"LINESTRING (17.4481199 40.3881681, 17.4482837 40.3880172)",,,,,
530781553,False,Via Fontanelle,unclassified,False,159.61399999999998,"LINESTRING (17.4481199 40.3881681, 17.4477788 40.3880597, 17.4467849 40.3877082, 17.4465977 40.3876522, 17.4464002 40.3875818)",,,,,
27340511,False,Via Extra Murale,unclassified,False,10.382,"LINESTRING (17.4529617 40.3883336, 17.453084 40.3883399)",,,,,
27340511,False,Via Extra Murale,unclassified,True,152.206,"LINESTRING (17.4529617 40.3883336, 17.451167 40.3882625)",,,,,
286399581,False,Via Galileo Galilei,unclassified,True,79.481,"LINESTRING (17.4529617 40.3883336, 17.4527109 40.3884302, 17.4520627 40.3885137)",,,,,
131085437,False,Via Mulini Vecchi,unclassified,True,58.006,"LINESTRING (17.4506271 40.3894776, 17.450617 40.388956)",,,,,
131085437,False,Via Mulini Vecchi,unclassified,False,66.711,"LINESTRING (17.4506271 40.3894776, 17.4506235 40.3896491, 17.4506479 40.3896969, 17.4506922 40.3897161, 17.4511014 40.3898477)",,,,,
463118538,False,,residential,True,119.113,"LINESTRING (17.4506271 40.3894776, 17.449945 40.3895133, 17.4498672 40.3894908, 17.4495481 40.3891496, 17.4495238 40.389084)",,,,,
286399583,False,,residential,False,116.575,"LINESTRING (17.4495238 40.389084, 17.4491262 40.3890973, 17.4489236 40.3890731, 17.4488933 40.3890672, 17.4487332 40.389019, 17.448585 40.3889804, 17.4486256 40.3887015, 17.4486347 40.388668)",,,,,
286399583,False,,residential,True,94.049,"LINESTRING (17.4495238 40.389084, 17.4500116 40.3890648, 17.450617 40.388956)",,,,,
463118538,False,,residential,False,119.113,"LINESTRING (17.4495238 40.389084, 17.4495481 40.3891496, 17.4498672 40.3894908, 17.449945 40.3895133, 17.4506271 40.3894776)",,,,,
1152994480,True,Via Extra Murale,tertiary,False,21.125,"LINESTRING (17.4483646 40.3881313, 17.4481199 40.3881681)",,,,,
463118550,True,,tertiary,False,15.614,"LINESTRING (17.4483646 40.3881313, 17.4483136 40.3881052, 17.4482844 40.388064, 17.4482837 40.3880172)",,,,roundabout,
463118550,True,,tertiary,False,5.206,"LINESTRING (17.4484257 40.3881364, 17.4483646 40.3881313)",,,,roundabout,
463118545,True,,tertiary,False,46.662,"LINESTRING (17.4483116 40.3879756, 17.4483587 40.3878936, 17.4483868 40.3877588, 17.4484636 40.3875742)",,,,,
463118550,True,,tertiary,False,15.619,"LINESTRING (17.4483116 40.3879756, 17.4483618 40.3879485, 17.4484227 40.3879423, 17.4484804 40.3879584)",,,,roundabout,
463118549,True,Via Extra Murale,unclassified,False,24.329,"LINESTRING (17.448537 40.3880384, 17.4485917 40.3880981, 17.4486567 40.3881375, 17.4487519 40.3881773)",,,,,
463118550,True,,tertiary,False,15.595999999999998,"LINESTRING (17.448537 40.3880384, 17.448523 40.3880839, 17.4484828 40.3881193, 17.4484257 40.3881364)",,,,roundabout,
463118550,True,,tertiary,False,10.405000000000001,"LINESTRING (17.4484804 40.3879584, 17.4485216 40.3879931, 17.448537 40.3880384)",,,,roundabout,
27340511,False,Via Extra Murale,unclassified,False,205.292,"LINESTRING (17.4487519 40.3881773, 17.4499383 40.3882841, 17.4507942 40.3882605, 17.451167 40.3882625)",,,,,
463118547,True,Via Extra Murale,unclassified,False,28.585,"LINESTRING (17.4487519 40.3881773, 17.4486668 40.3881814, 17.4484951 40.3881656, 17.4484257 40.3881364)",,,,,
530781547,True,Via Luigi di Savoia,unclassified,False,17.347,"LINESTRING (17.4460196 40.3873929, 17.4460987 40.387249)",SP124,,,,
530781552,True,,unclassified,False,13.47,"LINESTRING (17.4460196 40.3873929, 17.446058 40.387383, 17.4460975 40.3873826, 17.4461353 40.3873913, 17.4461679 40.3874083)",,,,roundabout,5
530781552,True,,unclassified,False,6.866,"LINESTRING (17.4459639 40.3874367, 17.4459872 40.3874114, 17.4460196 40.3873929)",,,,roundabout,5
530781545,True,Via Fontanelle,unclassified,False,17.642,"LINESTRING (17.4459663 40.3875262, 17.4458421 40.3875147, 17.445761 40.3875006)",,,,,
530781552,True,,unclassified,False,10.295,"LINESTRING (17.4459663 40.3875262, 17.4459529 40.3874971, 17.4459521 40.3874662, 17.4459639 40.3874367)",,,,roundabout,5
530781549,True,,unclassified,False,16.098,"LINESTRING (17.4461055 40.3875757, 17.4460821 40.3876313, 17.4460434 40.3877125)",,,,,
530781552,True,,unclassified,False,10.453,"LINESTRING (17.4461055 40.3875757, 17.4460644 40.387577, 17.4460248 40.3875684, 17.4459909 40.3875507)",,,,roundabout,5
530781552,True,,unclassified,False,3.479,"LINESTRING (17.4461439 40.3875646, 17.4461055 40.3875757)",,,,roundabout,5
530781551,True,Via Fontanelle,unclassified,False,19.227,"LINESTRING (17.4462075 40.3874904, 17.4462781 40.3875232, 17.4464002 40.3875818)",,,,,
530781552,True,,unclassified,False,10.183,"LINESTRING (17.4462075 40.3874904, 17.4461972 40.3875195, 17.4461758 40.3875448, 17.4461439 40.3875646)",,,,roundabout,5
530781552,True,,unclassified,False,10.043000000000001,"LINESTRING (17.4461679 40.3874083, 17.4461922 40.3874321, 17.4462058 40.3874604, 17.4462075 40.3874904)",,,,roundabout,5
530781552,True,,unclassified,False,3.43,"LINESTRING (17.4459909 40.3875507, 17.4459663 40.3875262)",,,,roundabout,5
39582254,False,Via Fontanelle,unclassified,False,14.25,"LINESTRING (17.445761 40.3875006, 17.4455928 40.3875036)",,,,,
530781544,True,Via Fontanelle,unclassified,False,18.596,"LINESTRING (17.445761 40.3875006, 17.4459639 40.3874367)",,,,,
530781550,True,Via Fontanelle,unclassified,False,21.791999999999998,"LINESTRING (17.4464002 40.3875818, 17.4462093 40.3875684, 17.4461439 40.3875646)",,,,,
530781553,False,Via Fontanelle,unclassified,True,159.61399999999998,"LINESTRING (17.4464002 40.3875818, 17.4465977 40.3876522, 17.4467849 40.3877082, 17.4477788 40.3880597, 17.4481199 40.3881681)",,,,,
286384186,False,Via Luigi di Savoia,unclassified,False,133.407,"LINESTRING (17.4460434 40.3877125, 17.4459292 40.3889091)",,,,,
530781548,True,,unclassified,False,18.551,"LINESTRING (17.4460434 40.3877125, 17.4460098 40.3875952, 17.4459909 40.3875507)",,,,,
39582254,False,Via Fontanelle,unclassified,False,2.438,"LINESTRING (17.4427526 40.3868783, 17.4427242 40.3868747)",,,,,
39582254,False,Via Fontanelle,unclassified,True,61.186,"LINESTRING (17.4427526 40.3868783, 17.4434654 40.3869678)",,,,,
39549887,False,Via Mascagni,unclassified,False,67.544,"LINESTRING (17.4439796 40.388803, 17.4435207 40.3892998)",,,,,
