osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,access,junction
276715652,False,Piazza Arturo Toscanini,residential,False,58.831,,"LINESTRING (17.7000173 40.6545936, 17.7001356 40.6543168, 17.7004431 40.6543644)",,,,
276918228,True,Via Don Luigi Sturzo,residential,False,60.852,50,"LINESTRING (17.7001013 40.6570752, 17.6994052 40.6569316)",,,,
276918228,True,Via Don Luigi Sturzo,residential,False,100.476,50,"LINESTRING (17.7012276 40.6573692, 17.7008766 40.6572776, 17.7001013 40.6570752)",,,,
371394561,True,Via Alcide De Gasperi,residential,False,74.677,50,"LINESTRING (17.7012276 40.6573692, 17.7010758 40.6575088, 17.700658 40.6578833)",,,,
276918227,True,Via Don Luigi Sturzo,residential,False,148.517,50,"LINESTRING (17.700658 40.6578833, 17.701096 40.65806, 17.7015466 40.6574414, 17.7012276 40.6573692)",,,,
"[371394560, 405738609]",False,Piazza Louviers,residential,False,73.737,,"LINESTRING (17.700658 40.6578833, 17.7002948 40.6577129, 17.699909 40.6575415)",,,,
371394562,True,,unclassified,False,130.632,,"LINESTRING (17.700658 40.6578833, 17.7006338 40.6579628, 17.6999268 40.6587843, 17.6998735 40.6588462, 17.6998318 40.6588676)",1,,,
1044292688,True,Via Romeo,residential,False,54.328,,"LINESTRING (17.699909 40.6575415, 17.7001013 40.6570752)",,,,
276715647,False,Via Romeo,residential,True,35.611999999999995,,"LINESTRING (17.699909 40.6575415, 17.6998974 40.6575697, 17.6996936 40.6578159)",,,,
"[371394560, 405738609]",False,Piazza Louviers,residential,True,73.737,,"LINESTRING (17.699909 40.6575415, 17.7002948 40.6577129, 17.700658 40.6578833)",,,,
276918252,False,Via Rodi,residential,False,32.781,,"LINESTRING (17.7074716 40.6588007, 17.7073856 40.6590882)",,,,
298473587,False,Via Immacolata,residential,False,61.894,30,"LINESTRING (17.7074716 40.6588007, 17.7081925 40.6589044)",,,,
263497550,True,Via Donato Carbotti,residential,False,128.636,50,"LINESTRING (17.7073856 40.6590882, 17.7058912 40.6588577)",,,,
276918252,False,Via Rodi,residential,True,32.781,,"LINESTRING (17.7073856 40.6590882, 17.7074716 40.6588007)",,,,
603799435,True,Via Dante Alighieri,residential,False,38.788,30,"LINESTRING (17.703217 40.6577102, 17.7032445 40.657362)",,,yes,
276918691,True,Via Giudice Raffaele Sardelli,residential,False,121.075,30,"LINESTRING (17.703217 40.6577102, 17.702188 40.6577265, 17.702123 40.6580306)",,,yes,
276918691,True,Via Giudice Raffaele Sardelli,residential,False,138.534,30,"LINESTRING (17.7048592 40.6576978, 17.703217 40.6577102)",,,yes,
136435966,True,Via Vito Oronzo Errico,residential,False,35.141999999999996,30,"LINESTRING (17.7048592 40.6576978, 17.7048616 40.6577102, 17.7048821 40.6580133)",,,,
276110548,True,Via Giuseppe Garibaldi,residential,False,49.939,40,"LINESTRING (17.705959 40.6576923, 17.7061204 40.6572602)",,,,
276918691,True,Via Giudice Raffaele Sardelli,residential,False,92.775,30,"LINESTRING (17.705959 40.6576923, 17.7048592 40.6576978)",,,yes,
276918692,True,Via Caracciolo,residential,False,72.26,,"LINESTRING (17.7063529 40.6577018, 17.7060781 40.6583173)",,,,
276918702,True,Via Giudice Raffaele Sardelli,residential,False,33.244,,"LINESTRING (17.7063529 40.6577018, 17.705959 40.6576923)",,,,
93644171,False,Via Francavilla,tertiary,False,31.39,,"LINESTRING (17.7012543 40.6531135, 17.7013597 40.6532363, 17.7014629 40.6533472)",2,,,
93644171,False,Via Francavilla,tertiary,True,27.836,,"LINESTRING (17.7012543 40.6531135, 17.701215 40.6530503, 17.7011135 40.6528871)",2,,,
285245185,True,Via Rovereto,residential,False,102.864,50,"LINESTRING (17.7012543 40.6531135, 17.7011455 40.6532087, 17.7009076 40.6534168, 17.7008871 40.6534348, 17.7004559 40.6538127)",,,,
1196133671,False,Via Rovereto,residential,True,56.064,50,"LINESTRING (17.7000368 40.654204, 17.7004559 40.6538127)",,,,
93644171,False,Via Francavilla,tertiary,False,4.213,,"LINESTRING (17.7014629 40.6533472, 17.7014918 40.6533781)",2,,,
93644171,False,Via Francavilla,tertiary,True,31.39,,"LINESTRING (17.7014629 40.6533472, 17.7013597 40.6532363, 17.7012543 40.6531135)",2,,,
285245186,False,,residential,False,188.09100000000004,,"LINESTRING (17.7014629 40.6533472, 17.7018293 40.6526987, 17.7020047 40.6523674, 17.7020095 40.6523026, 17.7019934 40.6522212, 17.7018218 40.6519414, 17.7017976 40.6518742, 17.7017923 40.6518366, 17.701811 40.6517725)",,,,
275936022,True,Via Boccaccio,residential,False,39.201,40,"LINESTRING (17.7086049 40.6517929, 17.7090423 40.6519119)",,,,
276715640,True,Via A. Catalani,residential,False,108.631,50,"LINESTRING (17.6980958 40.6551984, 17.6983714 40.6542441)",,,,
405979509,True,Via Regina Margherita,residential,False,5.916,30,"LINESTRING (17.7029449 40.6564689, 17.7030129 40.6564819)",,,yes,
289856512,True,Via Vincenzo Gioberti,residential,False,98.48599999999999,50,"LINESTRING (17.7029449 40.6564689, 17.7029306 40.6566244, 17.7029031 40.6567806, 17.702682 40.6573277)",,,,
275934730,True,Via Gabriele D'annunzio,residential,False,55.953,50,"LINESTRING (17.7082701 40.6525968, 17.70847 40.652117)",,,,
289986863,True,Via Trento,residential,False,52.634,50,"LINESTRING (17.7082701 40.6525968, 17.7076491 40.6525511)",,,,
174074354,True,Via Antonio Pigna,unclassified,False,20.69,50,"LINESTRING (17.7076491 40.6525511, 17.7076799 40.6523665)",,,,
298473628,False,Via Generale Tellini,residential,False,14.662,50,"LINESTRING (17.7029222 40.6599433, 17.7030959 40.6599482)",,,,
298473628,False,Via Generale Tellini,residential,True,33.571,50,"LINESTRING (17.7034936 40.6599596, 17.7030959 40.6599482)",,,,
300955170,False,Via Fratelli Cervi,residential,True,60.681,50,"LINESTRING (17.699342 40.6604285, 17.7000208 40.6602478)",,,,
300955170,False,Via Fratelli Cervi,residential,False,60.681,50,"LINESTRING (17.7000208 40.6602478, 17.699342 40.6604285)",,,,
71831075,False,Via don Lorenzo Milani,unclassified,False,70.425,,"LINESTRING (17.7000208 40.6602478, 17.6998101 40.6601969, 17.6996022 40.660148, 17.6992113 40.6600994)",2,,,
71831075,False,Via don Lorenzo Milani,unclassified,True,40.205,,"LINESTRING (17.7000208 40.6602478, 17.7000939 40.6602458, 17.7001586 40.6602224, 17.7004269 40.6600743)",2,,,
174074377,False,Viale angeli del S.A.R.,unclassified,False,45.33,,"LINESTRING (17.69953 40.6592049, 17.6997573 40.6589508, 17.6998008 40.6589022, 17.6998318 40.6588676)",2,,,
174074377,False,Viale angeli del S.A.R.,unclassified,True,104.409,,"LINESTRING (17.69953 40.6592049, 17.6994152 40.6593368, 17.699368 40.6594264, 17.6993192 40.6595537, 17.69928 40.6597283, 17.6992366 40.6599627, 17.6992113 40.6600994)",2,,,
174074366,True,Vico Piave,residential,False,47.07,50,"LINESTRING (17.704074 40.6530623, 17.7043548 40.6534281)",,,,
300958315,False,Via Giovanni de Palma,residential,True,29.18,50,"LINESTRING (17.704074 40.6530623, 17.7038238 40.6532435)",,,,
276126073,True,Via San Donato,tertiary,False,94.06,,"LINESTRING (17.7038957 40.6545799, 17.7048971 40.6542079)",,,,
"[300958331, 667941301]",True,"['Via Bachelet', 'Via Spinelli']",residential,False,46.15,50,"LINESTRING (17.7038957 40.6545799, 17.7036815 40.6542431, 17.7037293 40.6542238)",,,,
439891228,False,Via Bachelet,residential,True,62.023,50,"LINESTRING (17.7040466 40.6534635, 17.7044081 40.6539492)",,,,
439891228,False,Via Bachelet,residential,False,62.023,50,"LINESTRING (17.7044081 40.6539492, 17.7040466 40.6534635)",,,,
300958315,False,Via Giovanni de Palma,residential,False,56.973,50,"LINESTRING (17.7033353 40.6535973, 17.7038238 40.6532435)",,,,
300958333,False,Via Giovanni de Palma,residential,True,47.265,50,"LINESTRING (17.7033353 40.6535973, 17.7029332 40.6533013)",,,,
300958333,False,Via Giovanni de Palma,residential,False,36.488,50,"LINESTRING (17.7033353 40.6535973, 17.7035387 40.6537629, 17.7036088 40.6538497)",,,,
300958333,False,Via Giovanni de Palma,residential,False,47.265,50,"LINESTRING (17.7029332 40.6533013, 17.7033353 40.6535973)",,,,
405724363,False,Via Bartolo Longo,unclassified,False,61.364,,"LINESTRING (17.7029332 40.6533013, 17.7025953 40.65379)",,,,
405724363,False,Via Bartolo Longo,unclassified,True,59.336,,"LINESTRING (17.7029332 40.6533013, 17.703267 40.6528316)",,,,
300958321,False,Via Raffaello,residential,True,65.606,50,"LINESTRING (17.703267 40.6528316, 17.7038238 40.6532435)",,,,
405724363,False,Via Bartolo Longo,unclassified,False,59.336,,"LINESTRING (17.703267 40.6528316, 17.7029332 40.6533013)",,,,
405724363,False,Via Bartolo Longo,unclassified,True,57.864000000000004,,"LINESTRING (17.703267 40.6528316, 17.7033282 40.6527455, 17.7034893 40.652341)",,,,
300958315,False,Via Giovanni de Palma,residential,False,29.18,50,"LINESTRING (17.7038238 40.6532435, 17.704074 40.6530623)",,,,
300958315,False,Via Giovanni de Palma,residential,True,56.973,50,"LINESTRING (17.7038238 40.6532435, 17.7033353 40.6535973)",,,,
300958321,False,Via Raffaello,residential,False,65.606,50,"LINESTRING (17.7038238 40.6532435, 17.703267 40.6528316)",,,,
1158758027,True,,tertiary,False,7.4239999999999995,,"LINESTRING (17.7023803 40.6539563, 17.7023562 40.6539436, 17.702339 40.6539256, 17.7023304 40.6539043)",,,,roundabout
1158758026,True,,tertiary,False,4.104,,"LINESTRING (17.7023955 40.6538308, 17.7024197 40.6538286, 17.7024437 40.6538314)",,,,roundabout
371390677,True,Via Sant'Antonio,tertiary,False,15.131,,"LINESTRING (17.7023304 40.6539043, 17.7022544 40.6538344, 17.7022107 40.6538033)",,,,
1158758025,True,,tertiary,False,10.72,,"LINESTRING (17.7023304 40.6539043, 17.7023308 40.6538848, 17.7023386 40.6538662, 17.7023531 40.6538501, 17.7023731 40.6538379, 17.7023955 40.6538308)",,,,roundabout
371390673,True,,tertiary,False,1.41,,"LINESTRING (17.7025046 40.6538816, 17.7025065 40.6538942)",,,,roundabout
285245183,True,Largo Sant'Antonio,tertiary,False,110.02799999999999,50,"LINESTRING (17.7025065 40.6538942, 17.7025467 40.6539039, 17.7029002 40.6542764, 17.7032209 40.6546157, 17.7032516 40.6546691, 17.7032609 40.6546907)",1,,,
1158758027,True,,tertiary,False,15.098999999999998,,"LINESTRING (17.7025065 40.6538942, 17.7025021 40.6539166, 17.7024881 40.6539366, 17.7024662 40.6539519, 17.7024388 40.6539609, 17.7024091 40.6539624, 17.7023803 40.6539563)",,,,roundabout
405724363,False,Via Bartolo Longo,unclassified,True,61.364,,"LINESTRING (17.7025953 40.65379, 17.7029332 40.6533013)",,,,
371390676,True,Via Bartolo Longo,unclassified,False,12.814,,"LINESTRING (17.7025953 40.65379, 17.7025502 40.6538458, 17.7025046 40.6538816)",,,,
371390675,True,Via Bartolo Longo,unclassified,False,13.592,,"LINESTRING (17.7024437 40.6538314, 17.7025105 40.653813, 17.7025953 40.65379)",,,,
1158758028,True,,tertiary,False,7.911999999999999,,"LINESTRING (17.7024437 40.6538314, 17.7024715 40.6538422, 17.7024927 40.6538597, 17.7025046 40.6538816)",,,,roundabout
300958333,False,Via Giovanni de Palma,residential,True,36.488,50,"LINESTRING (17.7036088 40.6538497, 17.7035387 40.6537629, 17.7033353 40.6535973)",,,,
371392756,True,Via Gandhi,residential,False,71.87100000000001,,"LINESTRING (17.7036088 40.6538497, 17.703945 40.6537257, 17.7041555 40.6540514)",,,,
300958331,True,Via Bachelet,residential,False,24.15,50,"LINESTRING (17.7041555 40.6540514, 17.7044081 40.6539492)",,,,
300958331,True,Via Bachelet,residential,False,40.745,50,"LINESTRING (17.7037293 40.6542238, 17.7041555 40.6540514)",,,,
371392757,True,,residential,False,51.64000000000001,,"LINESTRING (17.7037293 40.6542238, 17.7036635 40.654132, 17.7036204 40.654064, 17.7035562 40.6539753, 17.7035255 40.6539363, 17.703499 40.6539028, 17.7036088 40.6538497)",,,,
136437690,True,,tertiary,False,15.829,,"LINESTRING (17.7032609 40.6546907, 17.7033569 40.6547532, 17.7034155 40.6547664)",,,,
405822231,True,Via Antonio Lapresa,residential,False,43.559,50,"LINESTRING (17.7075494 40.6598464, 17.7080131 40.6600188)",,,,
978774397,True,Via Enrico Berlinguer,residential,False,94.978,50,"LINESTRING (17.7075494 40.6598464, 17.7071451 40.6606436)",,,,
"[416428883, 405907111]",False,Via Ruggiero Danusci,residential,"[False, True]",102.779,50,"LINESTRING (17.7030129 40.6564819, 17.7030489 40.6563254, 17.7032518 40.6559433, 17.7033877 40.655783, 17.7034031 40.6557649, 17.7033376 40.6557413, 17.7032807 40.6556665)",1,,,
"[405905717, 405979509]",True,"['Via Regina Margherita', 'Via Dante Alighieri']",residential,False,72.16399999999999,30,"LINESTRING (17.7030129 40.6564819, 17.7030887 40.6564955, 17.7032389 40.6565232, 17.7032949 40.6565372, 17.7033063 40.6565716, 17.703309 40.6566692, 17.7032753 40.6569629)",,,yes,
276706490,False,Via San Giovanni,residential,False,27.365,,"LINESTRING (17.7039289 40.6556853, 17.7039286 40.6554392)",,,yes,
276706490,False,Via San Giovanni,residential,True,50.437,,"LINESTRING (17.7039289 40.6556853, 17.7039041 40.6561385)",,,yes,
405907686,False,Via Ortenzio Leo,residential,False,32.607,50,"LINESTRING (17.7039289 40.6556853, 17.7037806 40.6556612, 17.703719 40.655604, 17.7035815 40.6556031)",,,,
405907686,False,Via Ortenzio Leo,residential,True,32.607,50,"LINESTRING (17.7035815 40.6556031, 17.703719 40.655604, 17.7037806 40.6556612, 17.7039289 40.6556853)",,,,
977579238,False,Via Monsignore Annibale de Leo,residential,False,40.804,50,"LINESTRING (17.706703 40.6557062, 17.7062215 40.6556712)",,,,
1236237840,True,Via Giuseppe Garibaldi,residential,False,256.819,40,"LINESTRING (17.706703 40.6557062, 17.7067635 40.6555437, 17.7075299 40.6534834)",,,,
1044292689,True,Via Carlo Galasso,residential,False,83.291,50,"LINESTRING (17.7029919 40.6557013, 17.7028484 40.6564424)",1,,,
"[174074353, 405907197]",False,"['Via Edison', 'Via Carlo Galasso']",residential,"[False, True]",112.975,50,"LINESTRING (17.7029919 40.6557013, 17.7029733 40.6556255, 17.7028406 40.6556243, 17.702984 40.6549889, 17.7027592 40.6548973)",,,,
416428883,False,,residential,False,24.988,,"LINESTRING (17.7029919 40.6557013, 17.7031673 40.6556625, 17.7032807 40.6556665)",,,,
"[980860863, 977579239, 405908295]",False,"['Via Torquato Tasso', 'Via Giacomo Leopardi']",residential,False,105.68100000000001,50,"LINESTRING (17.7040258 40.6562134, 17.7040479 40.6561758, 17.7040834 40.6561133, 17.7041101 40.6559341, 17.7041581 40.6558774, 17.7043001 40.6558439, 17.7043652 40.6556772, 17.7045044 40.6556731, 17.7045581 40.6556638, 17.7045611 40.6555045)",,,,
"[416428883, 405907111]",False,Via Ruggiero Danusci,residential,"[False, True]",102.779,50,"LINESTRING (17.7032807 40.6556665, 17.7033376 40.6557413, 17.7034031 40.6557649, 17.7033877 40.655783, 17.7032518 40.6559433, 17.7030489 40.6563254, 17.7030129 40.6564819)",1,,,
416428883,False,,residential,True,24.988,,"LINESTRING (17.7032807 40.6556665, 17.7031673 40.6556625, 17.7029919 40.6557013)",,,,
"[977579240, 416428882]",False,Via Annibale De Leo,residential,True,84.248,,"LINESTRING (17.7032807 40.6556665, 17.7032907 40.6553949, 17.7039286 40.6554392)",,,,
276917910,True,Via Mazzini,residential,False,37.495,30,"LINESTRING (17.7009544 40.659468, 17.701169 40.6591727)",,,,
467717185,False,Via Gaetano Salvemini,residential,True,6.012,50,"LINESTRING (17.698359 40.6581284, 17.6984194 40.6581571)",,,,
475456226,False,Viale Europa,unclassified,True,10.697,50,"LINESTRING (17.701729 40.6570498, 17.7016076 40.657022)",,,,
475456223,True,,unclassified,False,35.847,,"LINESTRING (17.701729 40.6570498, 17.7019327 40.6569662, 17.701985 40.656901, 17.7020281 40.6568387)",,,,
475456225,True,,unclassified,False,24.585,,"LINESTRING (17.701729 40.6570498, 17.7019445 40.6570368, 17.7020191 40.6570292)",,,,
276917912,True,Via San Domenico,tertiary,False,13.426,,"LINESTRING (17.7020281 40.6568387, 17.7020382 40.6567182)",1,,,
276917912,True,Via San Domenico,tertiary,False,21.199,,"LINESTRING (17.7020191 40.6570292, 17.7020243 40.6568842, 17.7020281 40.6568387)",1,,,
263497550,True,Via Donato Carbotti,residential,False,39.69,50,"LINESTRING (17.7078467 40.6591593, 17.7073856 40.6590882)",,,,
912549578,True,Via Enrico Berlinguer,residential,False,80.413,,"LINESTRING (17.7078467 40.6591593, 17.7075494 40.6598464)",,,,
174074306,True,Via Vittorio Emanuele III,residential,False,3.595,50,"LINESTRING (17.7020553 40.6571279, 17.702016 40.6571154)",,,,
276917912,True,Via San Domenico,tertiary,False,38.441,,"LINESTRING (17.7020382 40.6567182, 17.7020673 40.6563732)",1,,,
938481211,True,Via San Domenico,residential,False,68.401,,"LINESTRING (17.7020382 40.6567182, 17.7022764 40.6567274, 17.7020553 40.6571279)",,,,
938481212,False,Via Sentinara,residential,True,36.077,,"LINESTRING (17.700832 40.6589697, 17.7012231 40.659101)",,,,
276917910,True,Via Mazzini,residential,False,32.579,30,"LINESTRING (17.7012231 40.659101, 17.7014147 40.6588466)",,,,
938481212,False,Via Sentinara,residential,False,36.077,,"LINESTRING (17.7012231 40.659101, 17.700832 40.6589697)",,,,
276917911,False,Via Mazzini,unclassified,False,8.607,,"LINESTRING (17.7006871 40.6597888, 17.7006317 40.6598538)",,,,
276917911,False,Via Mazzini,unclassified,True,35.453,,"LINESTRING (17.7006871 40.6597888, 17.7009156 40.6595212)",,,,
300955168,True,Via Vito Lapenna,residential,False,117.363,50,"LINESTRING (17.7006871 40.6597888, 17.7004753 40.6596762, 17.700437 40.6596669, 17.69953 40.6592049)",,,,
285245186,False,,residential,True,188.091,,"LINESTRING (17.701811 40.6517725, 17.7017923 40.6518366, 17.7017976 40.6518742, 17.7018218 40.6519414, 17.7019934 40.6522212, 17.7020095 40.6523026, 17.7020047 40.6523674, 17.7018293 40.6526987, 17.7014629 40.6533472)",,,,
1107651640,False,Via Sant'Antonio,tertiary,False,19.468,,"LINESTRING (17.7016354 40.6534684, 17.701813 40.6535802)",2,,,
1107651640,False,Via Sant'Antonio,tertiary,True,15.734,,"LINESTRING (17.7016354 40.6534684, 17.7014918 40.6533781)",2,,,
1168335181,False,,living_street,False,28.863,,"LINESTRING (17.7016354 40.6534684, 17.7018317 40.6532558)",,,,
1168335181,False,,living_street,True,28.863,,"LINESTRING (17.7018317 40.6532558, 17.7016354 40.6534684)",,,,
