osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
280432574,False,,Via Tommaso Contangelo,residential,False,65.297,"LINESTRING (16.7587144 40.5762653, 16.7591393 40.5767559)",,,,,
280432574,False,,Via Tommaso Contangelo,residential,True,65.297,"LINESTRING (16.7591393 40.5767559, 16.7587144 40.5762653)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,False,24.84,"LINESTRING (16.7587002 40.5752628, 16.7585521 40.5754558)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,False,35.793,"LINESTRING (16.7582347 40.5758142, 16.7579834 40.5760734)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,True,33.255,"LINESTRING (16.7582347 40.5758142, 16.7584859 40.5755839)",,,,,
280432597,False,,Via Premuda,residential,False,19.058,"LINESTRING (16.7582347 40.5758142, 16.7580895 40.575683)",,,,,
120051863,True,,Via della Pace,residential,False,24.645,"LINESTRING (16.7578542 40.5754704, 16.7580553 40.5753098)",,,,,
280432597,False,,Via Premuda,residential,True,30.883,"LINESTRING (16.7578542 40.5754704, 16.7580895 40.575683)",,,,,
280432596,False,,Via Galeso,residential,False,47.451,"LINESTRING (16.7580553 40.5753098, 16.7584859 40.5755839)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,False,33.255,"LINESTRING (16.7584859 40.5755839, 16.7582347 40.5758142)",,,,,
280432573,False,,Via Padre Damiano Tuseo,residential,True,15.302,"LINESTRING (16.7584859 40.5755839, 16.7585521 40.5754558)",,,,,
280432596,False,,Via Galeso,residential,True,47.451,"LINESTRING (16.7584859 40.5755839, 16.7580553 40.5753098)",,,,,
280432599,False,,Via F. Santamaria,residential,False,41.634,"LINESTRING (16.7589262 40.5759481, 16.7589852 40.5756527, 16.7590149 40.5755805)",,,,,
130772879,False,,,residential,False,34.401,"LINESTRING (16.7590149 40.5755805, 16.7594035 40.5756732)",,,,,
130772879,False,,,residential,True,41.535000000000004,"LINESTRING (16.7590149 40.5755805, 16.7586922 40.5755035, 16.7585521 40.5754558)",,,,,
280432599,False,,Via F. Santamaria,residential,True,41.634,"LINESTRING (16.7590149 40.5755805, 16.7589852 40.5756527, 16.7589262 40.5759481)",,,,,
280432600,False,,Via Fratelli Mameli,residential,False,35.315,"LINESTRING (16.7569505 40.5772267, 16.7571189 40.576936)",,,,,
280432604,False,,Via Datteri,residential,False,19.277,"LINESTRING (16.7569505 40.5772267, 16.7571706 40.5772726)",,,,,
280432604,False,,Via Datteri,residential,True,28.204,"LINESTRING (16.7569505 40.5772267, 16.756629 40.5771581)",,,,,
130772947,False,,Via Nino Bixio,residential,False,27.302,"LINESTRING (16.7571189 40.576936, 16.7574121 40.5770394)",,,,,
130772947,False,,Via Nino Bixio,residential,True,27.82,"LINESTRING (16.7571189 40.576936, 16.7568201 40.5768307)",,,,,
280432600,False,,Via Fratelli Mameli,residential,False,16.861,"LINESTRING (16.7571189 40.576936, 16.7572042 40.5767989)",,,,,
280432600,False,,Via Fratelli Mameli,residential,True,35.315,"LINESTRING (16.7571189 40.576936, 16.7569505 40.5772267)",,,,,
130772942,False,,Via Andrea Costa,residential,False,16.526,"LINESTRING (16.7573181 40.5766104, 16.7574925 40.5766778)",,,,,
130772942,False,,Via Andrea Costa,residential,True,29.732,"LINESTRING (16.7573181 40.5766104, 16.7570043 40.5764892)",,,,,
280432600,False,,Via Fratelli Mameli,residential,False,40.64,"LINESTRING (16.7573181 40.5766104, 16.7575263 40.5762809)",,,,,
280432600,False,,Via Fratelli Mameli,residential,True,23.062,"LINESTRING (16.7573181 40.5766104, 16.7572042 40.5767989)",,,,,
130772953,False,,Via Venti Settembre,residential,False,16.901,"LINESTRING (16.7575263 40.5762809, 16.7577002 40.5763561)",,,,,
130772953,False,,Via Venti Settembre,residential,True,32.318,"LINESTRING (16.7575263 40.5762809, 16.7571782 40.5761602)",,,,,
280432600,False,,Via Fratelli Mameli,residential,False,46.081,"LINESTRING (16.7575263 40.5762809, 16.7577577 40.5759056)",,,,,
280432600,False,,Via Fratelli Mameli,residential,True,40.64,"LINESTRING (16.7575263 40.5762809, 16.7573181 40.5766104)",,,,,
280432600,False,,Via Fratelli Mameli,residential,False,23.062,"LINESTRING (16.7572042 40.5767989, 16.7573181 40.5766104)",,,,,
280432600,False,,Via Fratelli Mameli,residential,True,16.861,"LINESTRING (16.7572042 40.5767989, 16.7571189 40.576936)",,,,,
280432601,False,,Via Terza Armata,residential,False,15.935,"LINESTRING (16.7572042 40.5767989, 16.7573759 40.5768583)",,,,,
280432601,False,,Via Terza Armata,residential,False,15.473,"LINESTRING (16.7573759 40.5768583, 16.7575435 40.5769145)",,,,,
280432601,False,,Via Terza Armata,residential,True,15.935,"LINESTRING (16.7573759 40.5768583, 16.7572042 40.5767989)",,,,,
280432602,False,,Via Mandorli,residential,False,22.356,"LINESTRING (16.7573759 40.5768583, 16.7574925 40.5766778)",,,,,
130772942,False,,Via Andrea Costa,residential,False,20.095,"LINESTRING (16.7574925 40.5766778, 16.7577046 40.5767597)",,,,,
130772942,False,,Via Andrea Costa,residential,True,16.526,"LINESTRING (16.7574925 40.5766778, 16.7573181 40.5766104)",,,,,
280432602,False,,Via Mandorli,residential,False,39.841,"LINESTRING (16.7574925 40.5766778, 16.7577002 40.5763561)",,,,,
280432602,False,,Via Mandorli,residential,True,22.356,"LINESTRING (16.7574925 40.5766778, 16.7573759 40.5768583)",,,,,
130772953,False,,Via Venti Settembre,residential,False,28.909,"LINESTRING (16.7577002 40.5763561, 16.7580104 40.576466)",,,,,
130772953,False,,Via Venti Settembre,residential,True,16.901,"LINESTRING (16.7577002 40.5763561, 16.7575263 40.5762809)",,,,,
280432602,False,,Via Mandorli,residential,False,38.751,"LINESTRING (16.7577002 40.5763561, 16.7579022 40.5760432)",,,,,
280432602,False,,Via Mandorli,residential,True,39.841,"LINESTRING (16.7577002 40.5763561, 16.7574925 40.5766778)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,7.636,"LINESTRING (16.7579022 40.5760432, 16.7579834 40.5760734)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,19.572,"LINESTRING (16.7579022 40.5760432, 16.7577577 40.5759056)",,,,,
280432602,False,,Via Mandorli,residential,True,38.751,"LINESTRING (16.7579022 40.5760432, 16.7577002 40.5763561)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,19.572,"LINESTRING (16.7577577 40.5759056, 16.7579022 40.5760432)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,26.267,"LINESTRING (16.7577577 40.5759056, 16.7575793 40.5757121)",,,,,
280432600,False,,Via Fratelli Mameli,residential,True,46.081,"LINESTRING (16.7577577 40.5759056, 16.7575263 40.5762809)",,,,,
764421668,False,,Via Vincenzo Gargano,residential,False,37.389,"LINESTRING (16.7577577 40.5759056, 16.7580895 40.575683)",,,,,
280432604,False,,Via Datteri,residential,True,5.586,"LINESTRING (16.7574014 40.5773171, 16.7573373 40.5773047)",,,,,
130772947,False,,Via Nino Bixio,residential,True,16.001,"LINESTRING (16.757584 40.5770999, 16.7574121 40.5770394)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,False,39.782,"LINESTRING (16.757584 40.5770999, 16.7579019 40.5768359)",,,,,
765368829,False,,Via Quinto Orazio Flacco,residential,True,30.866,"LINESTRING (16.757584 40.5770999, 16.7573373 40.5773047)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,2.818,"LINESTRING (16.7587273 40.5792148, 16.7587478 40.5792348)",,,,,
"[280439761, 280439766]",False,,"['Via Palestro', 'Via Scarlatea']",residential,False,81.452,"LINESTRING (16.7587273 40.5792148, 16.7585126 40.5793489, 16.7580636 40.5789545)",,,,,
140046669,True,,Via Isola Caprera,residential,False,53.46,"LINESTRING (16.7581873 40.5788815, 16.7576274 40.5786572)",,,,,
280439763,False,,Via Amarilli,residential,False,13.23,"LINESTRING (16.7581873 40.5788815, 16.7580636 40.5789545)",,,,,
280439765,False,,Via Oleandro,residential,False,59.13,"LINESTRING (16.7583814 40.5794373, 16.7579147 40.5790409)",,,,,
280439763,False,,Via Amarilli,residential,False,21.986,"LINESTRING (16.7579147 40.5790409, 16.7577079 40.579161)",,,,,
280439763,False,,Via Amarilli,residential,True,15.825,"LINESTRING (16.7579147 40.5790409, 16.7580636 40.5789545)",,,,,
280439765,False,,Via Oleandro,residential,True,59.13,"LINESTRING (16.7579147 40.5790409, 16.7583814 40.5794373)",,,,,
768479945,False,,Vico Tortuoso,residential,False,54.117,"LINESTRING (16.7579147 40.5790409, 16.7577756 40.5789861, 16.7577312 40.5789856, 16.7576104 40.5789023, 16.7575863 40.5788636, 16.7575194 40.5788267, 16.7574132 40.578893)",,,,,
280439763,False,,Via Amarilli,residential,False,15.825,"LINESTRING (16.7580636 40.5789545, 16.7579147 40.5790409)",,,,,
280439763,False,,Via Amarilli,residential,True,13.23,"LINESTRING (16.7580636 40.5789545, 16.7581873 40.5788815)",,,,,
"[280439761, 280439766]",False,,"['Via Palestro', 'Via Scarlatea']",residential,True,81.452,"LINESTRING (16.7580636 40.5789545, 16.7585126 40.5793489, 16.7587273 40.5792148)",,,,,
280432571,False,,Via Viole,residential,True,23.546,"LINESTRING (16.7599322 40.5786125, 16.75997 40.5786276, 16.7600295 40.5786673, 16.7601532 40.578594)",,,,,
280439237,False,,Via Saturno,residential,False,102.09100000000001,"LINESTRING (16.7599322 40.5786125, 16.7600105 40.578703, 16.7600253 40.5787175, 16.7602997 40.5790026, 16.7605368 40.5792488, 16.7606371 40.5793582)",,,,,
280439237,False,,Via Saturno,residential,True,131.022,"LINESTRING (16.7599322 40.5786125, 16.759591 40.5781764, 16.7591099 40.5776136)",,,,,
130772922,False,,Via Camelie,residential,False,11.395,"LINESTRING (16.7606371 40.5793582, 16.7607529 40.5793056)",,,,,
130772922,False,,Via Camelie,residential,True,17.891,"LINESTRING (16.7606371 40.5793582, 16.7604553 40.5794408)",,,,,
280439237,False,,Via Saturno,residential,True,102.091,"LINESTRING (16.7606371 40.5793582, 16.7605368 40.5792488, 16.7602997 40.5790026, 16.7600253 40.5787175, 16.7600105 40.578703, 16.7599322 40.5786125)",,,,,
130772922,False,,Via Camelie,residential,False,17.891,"LINESTRING (16.7604553 40.5794408, 16.7606371 40.5793582)",,,,,
130772922,False,,Via Camelie,residential,True,10.678,"LINESTRING (16.761056 40.579168, 16.7609475 40.5792173)",,,,,
279915138,False,,Via Teatro,residential,False,119.80399999999997,"LINESTRING (16.761056 40.579168, 16.7610767 40.5794114, 16.7610559 40.5794768, 16.7610201 40.5795194, 16.7605499 40.5797313, 16.7603839 40.5798083, 16.7602123 40.5798879)",,,,,
280439239,False,,Via Belledonne,residential,False,96.435,"LINESTRING (16.761056 40.579168, 16.7610503 40.5791415, 16.7604977 40.5784134)",,,,,
130772922,False,,Via Camelie,residential,False,10.678,"LINESTRING (16.7609475 40.5792173, 16.761056 40.579168)",,,,,
130772922,False,,Via Camelie,residential,True,19.144,"LINESTRING (16.7609475 40.5792173, 16.7607529 40.5793056)",,,,,
280439240,False,,Via Cupido,residential,False,95.184,"LINESTRING (16.7609475 40.5792173, 16.760296 40.5785188)",,,,,
280432571,False,,Via Viole,residential,False,14.675,"LINESTRING (16.760296 40.5785188, 16.7601532 40.578594)",,,,,
280432571,False,,Via Viole,residential,True,20.677,"LINESTRING (16.760296 40.5785188, 16.7604977 40.5784134)",,,,,
280439240,False,,Via Cupido,residential,True,95.184,"LINESTRING (16.760296 40.5785188, 16.7609475 40.5792173)",,,,,
130772955,False,,Via Nettuno,residential,True,67.412,"LINESTRING (16.7597508 40.5788212, 16.7592998 40.578321)",,,,,
280439244,False,,Via Mario Alicata,residential,False,14.287,"LINESTRING (16.7598867 40.5782908, 16.7600277 40.5782198)",,,,,
764423693,False,,Via Venere,residential,False,40.537,"LINESTRING (16.7598867 40.5782908, 16.7601532 40.578594)",,,,,
764423693,False,,Via Venere,residential,True,24.311,"LINESTRING (16.7598867 40.5782908, 16.75973 40.5781074)",,,,,
279916328,False,,Via Pistacchi,residential,False,15.115,"LINESTRING (16.7602002 40.5778816, 16.7600471 40.577952)",,,,,
279916328,False,,Via Pistacchi,residential,True,18.573,"LINESTRING (16.7602002 40.5778816, 16.7603892 40.5777962)",,,,,
280439245,False,,Via Puanto,residential,False,24.125,"LINESTRING (16.7602002 40.5778816, 16.7603281 40.5780756)",,,,,
280439244,False,,Via Mario Alicata,residential,True,13.196,"LINESTRING (16.7603281 40.5780756, 16.7601952 40.578138)",,,,,
280439245,False,,Via Puanto,residential,False,39.162,"LINESTRING (16.7603281 40.5780756, 16.7605347 40.5783909)",,,,,
280439245,False,,Via Puanto,residential,True,24.125,"LINESTRING (16.7603281 40.5780756, 16.7602002 40.5778816)",,,,,
279916330,False,,Via Magna Grecia,residential,True,4.003,"LINESTRING (16.7605347 40.5783909, 16.7604977 40.5784134)",,,,,
280439245,False,,Via Puanto,residential,True,39.162,"LINESTRING (16.7605347 40.5783909, 16.7603281 40.5780756)",,,,,
279916330,False,,Via Magna Grecia,residential,False,20.701999999999998,"LINESTRING (16.7605347 40.5783909, 16.7606901 40.5783327, 16.760715 40.5782815)",,,,,
280439244,False,,Via Mario Alicata,residential,False,16.818,"LINESTRING (16.7600277 40.5782198, 16.7601952 40.578138)",,,,,
280439244,False,,Via Mario Alicata,residential,True,14.287,"LINESTRING (16.7600277 40.5782198, 16.7598867 40.5782908)",,,,,
280439246,False,,Via Cupido,residential,False,23.459,"LINESTRING (16.7600277 40.5782198, 16.7598888 40.5780371)",,,,,
280432572,False,,Via Pistacchi,residential,False,15.523,"LINESTRING (16.7598888 40.5780371, 16.75973 40.5781074)",,,,,
280439246,False,,Via Cupido,residential,False,72.044,"LINESTRING (16.7598888 40.5780371, 16.7594273 40.5774922)",,,,,
280439246,False,,Via Cupido,residential,True,23.459,"LINESTRING (16.7598888 40.5780371, 16.7600277 40.5782198)",,,,,
130772919,False,,Via Tara,residential,True,16.587,"LINESTRING (16.7594273 40.5774922, 16.7592517 40.577559)",,,,,
280439246,False,,Via Cupido,residential,True,72.044,"LINESTRING (16.7594273 40.5774922, 16.7598888 40.5780371)",,,,,
"[765376798, 130772919]",False,,Via Tara,residential,False,70.338,"LINESTRING (16.7594273 40.5774922, 16.7595908 40.5774321, 16.7596449 40.5774036, 16.759683 40.5773318, 16.7595602 40.5771014, 16.7597049 40.5770568)",,,,,
"[765374347, 280439246]",False,,"['Via Salento', 'Via Cupido']",residential,"[False, True]",50.798,"LINESTRING (16.7594273 40.5774922, 16.7592253 40.5772249, 16.7590485 40.5772886)",,,,,
279970652,False,,Via Giunone,residential,True,69.777,"LINESTRING (16.7596932 40.5790472, 16.7592457 40.5785197)",,,,,
768088877,False,,Via Garofani,residential,True,13.536,"LINESTRING (16.7596932 40.5790472, 16.7595631 40.5791183)",,,,,
768088877,False,,Via Garofani,residential,False,14.11,"LINESTRING (16.7596932 40.5790472, 16.7597899 40.5790408, 16.759849 40.5790123)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,37.277,"LINESTRING (16.7590083 40.5795359, 16.7592375 40.5798224)",,,,,
280452664,False,,Via Santi Medici,residential,False,94.16499999999999,"LINESTRING (16.7590083 40.5795359, 16.758788 40.5797065, 16.75867 40.5798148, 16.7586324 40.5798333, 16.7585838 40.5798236, 16.7582428 40.5795252)",,,,,
280452666,False,,Via Felice Strada,residential,False,29.105,"LINESTRING (16.7587478 40.5792348, 16.7590421 40.5790986)",,,,,
765370845,True,,Corso Vittorio Emanuele II,residential,False,40.294,"LINESTRING (16.7587478 40.5792348, 16.7589215 40.5794008, 16.7590083 40.5795359)",,,,,
280452666,False,,Via Felice Strada,residential,True,29.105,"LINESTRING (16.7590421 40.5790986, 16.7587478 40.5792348)",,,,,
280452671,False,,Via Giuseppe Garibaldi,residential,True,3.502,"LINESTRING (16.7590421 40.5790986, 16.7590185 40.5790727)",,,,,
"[280452673, 280452691, 280452669]",False,,Via Giuseppe Garibaldi,residential,False,25.949,"LINESTRING (16.7590421 40.5790986, 16.7591454 40.5792189, 16.7591868 40.5792663, 16.7592088 40.5792946)",,,,building_passage,
280439248,False,,Via Domenico Perrone,residential,False,30.029,"LINESTRING (16.7588415 40.578868, 16.7586064 40.5790706)",,,,,
280439248,False,,Via Domenico Perrone,residential,True,16.335,"LINESTRING (16.7588415 40.578868, 16.7589694 40.5787578)",,,,,
280452667,True,,Via Giuseppe Garibaldi,residential,False,27.231,"LINESTRING (16.7588415 40.578868, 16.7590185 40.5790727)",,,,,
279915138,False,,Via Teatro,residential,False,31.348,"LINESTRING (16.7598669 40.5800462, 16.7595496 40.5801925)",,,,,
279915138,False,,Via Teatro,residential,True,18.493,"LINESTRING (16.7598669 40.5800462, 16.7600544 40.5799603)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,35.239,"LINESTRING (16.7598669 40.5800462, 16.7600896 40.5803142)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,31.112,"LINESTRING (16.7598669 40.5800462, 16.7596598 40.5798148)",,,,,
280452689,False,,Piazza Orologio,residential,True,13.774,"LINESTRING (16.7605079 40.5808068, 16.7603681 40.5808706)",,,,,
280452692,False,,Via Malvarosa,residential,False,23.272,"LINESTRING (16.7605079 40.5808068, 16.7607441 40.580699)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,17.057,"LINESTRING (16.7605079 40.5808068, 16.760619 40.5809349)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,28.894,"LINESTRING (16.7605079 40.5808068, 16.7603271 40.5805862)",,,,,
280452668,False,,Via Ortensie,residential,False,32.761,"LINESTRING (16.7603271 40.5805862, 16.7606667 40.5804438)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,28.894,"LINESTRING (16.7603271 40.5805862, 16.7605079 40.5808068)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,36.291,"LINESTRING (16.7603271 40.5805862, 16.7600896 40.5803142)",,,,,
768476440,False,,Piazza Orologio,residential,True,33.858,"LINESTRING (16.7603271 40.5805862, 16.7599708 40.5807258)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,False,37.249,"LINESTRING (16.7606667 40.5804438, 16.7604347 40.5801589)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,True,22.327,"LINESTRING (16.7606667 40.5804438, 16.7608059 40.5806145)",,,,,
280452668,False,,Via Ortensie,residential,False,18.984,"LINESTRING (16.7606667 40.5804438, 16.7608635 40.5803613)",,,,,
280452668,False,,Via Ortensie,residential,True,32.761,"LINESTRING (16.7606667 40.5804438, 16.7603271 40.5805862)",,,,,
280452668,False,,Via Ortensie,residential,True,18.984,"LINESTRING (16.7608635 40.5803613, 16.7606667 40.5804438)",,,,,
280452671,False,,Via Giuseppe Garibaldi,residential,False,3.502,"LINESTRING (16.7590185 40.5790727, 16.7590421 40.5790986)",,,,,
"[768088146, 280452670]",False,,"['Via Eraclea', 'Via Felice Strada']",residential,False,47.124,"LINESTRING (16.7590185 40.5790727, 16.7591702 40.5790041, 16.7589694 40.5787578)",,,,,
280452694,False,,Via Magnolie,living_street,True,15.054,"LINESTRING (16.759142 40.5810611, 16.7593014 40.5810005)",,,,,
280452696,False,,Vico Storico,living_street,False,32.82,"LINESTRING (16.759142 40.5810611, 16.7591511 40.5811689, 16.7591677 40.5813078, 16.7591842 40.5813538)",,,,,
280452696,False,,Vico Storico,living_street,True,20.938000000000002,"LINESTRING (16.759142 40.5810611, 16.759129 40.5809967, 16.7590779 40.5809181, 16.7590436 40.580894)",,,,,
280452683,False,,Piazza Vecchia,residential,False,25.754,"LINESTRING (16.7593032 40.5806745, 16.7590494 40.5808029)",,,,,
280452685,False,,Piazza Vecchia,residential,False,31.61,"LINESTRING (16.7593032 40.5806745, 16.7594946 40.5809188)",,,,,
"[280452683, 279915133, 279915135]",False,,"['Via Iapigia', 'Largo Astri', 'Piazza Vecchia']",residential,True,123.124,"LINESTRING (16.7593032 40.5806745, 16.7593848 40.5806333, 16.7591648 40.5803757, 16.7591077 40.5803452, 16.7589242 40.5801161, 16.7588353 40.5800106, 16.7585189 40.5801531)",,,,,
280452684,True,,Via Magnolie,residential,False,18.675,"LINESTRING (16.7594946 40.5809188, 16.7593014 40.5810005)",,,,,
280452685,False,,Piazza Vecchia,residential,True,31.61,"LINESTRING (16.7594946 40.5809188, 16.7593032 40.5806745)",,,,,
280452686,True,,Largo Cortina,residential,False,35.143,"LINESTRING (16.7593014 40.5810005, 16.7595749 40.5812387)",,,,,
280452694,False,,Via Magnolie,living_street,False,15.054,"LINESTRING (16.7593014 40.5810005, 16.759142 40.5810611)",,,,,
280452687,False,,Largo Cortina,residential,False,30.09,"LINESTRING (16.7595749 40.5812387, 16.7599029 40.5813444)",,,,,
280452688,True,,Via Cortina,residential,False,58.793,"LINESTRING (16.7595749 40.5812387, 16.7601711 40.5809657)",,,,,
280452687,False,,Largo Cortina,residential,True,30.09,"LINESTRING (16.7599029 40.5813444, 16.7595749 40.5812387)",,,,,
280452689,False,,Piazza Orologio,residential,False,19.713,"LINESTRING (16.7601711 40.5809657, 16.7603681 40.5808706)",,,,,
1065886571,True,,Corso Vittorio Emanuele II,residential,False,54.637,"LINESTRING (16.7601711 40.5809657, 16.7604031 40.5812504, 16.7605116 40.5813835)",,,,,
280452689,False,,Piazza Orologio,residential,False,13.774,"LINESTRING (16.7603681 40.5808706, 16.7605079 40.5808068)",,,,,
280452689,False,,Piazza Orologio,residential,True,19.713,"LINESTRING (16.7603681 40.5808706, 16.7601711 40.5809657)",,,,,
280452690,False,,Vico Gioacchino Murat,residential,False,20.629,"LINESTRING (16.7603681 40.5808706, 16.7604745 40.5810376)",,,,,
280452690,False,,Vico Gioacchino Murat,residential,True,20.629,"LINESTRING (16.7604745 40.5810376, 16.7603681 40.5808706)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,22.559,"LINESTRING (16.760619 40.5809349, 16.7607457 40.5811135)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,17.057,"LINESTRING (16.760619 40.5809349, 16.7605079 40.5808068)",,,,,
768476582,False,,Via Marsala,residential,False,35.205,"LINESTRING (16.760619 40.5809349, 16.7607379 40.58088, 16.7607969 40.5808417, 16.7608317 40.5807822, 16.7609042 40.580715)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,22.559,"LINESTRING (16.7607457 40.5811135, 16.760619 40.5809349)",,,,,
280452692,False,,Via Malvarosa,residential,True,23.272,"LINESTRING (16.7607441 40.580699, 16.7605079 40.5808068)",,,,,
280452693,False,,Via Verbena,residential,False,17.506,"LINESTRING (16.7600896 40.5803142, 16.7602679 40.5802339)",,,,,
280452693,False,,Via Verbena,residential,True,32.109,"LINESTRING (16.7600896 40.5803142, 16.7597625 40.5804614)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,False,36.291,"LINESTRING (16.7600896 40.5803142, 16.7603271 40.5805862)",,,,,
768088631,False,,Via Giuseppe Garibaldi,residential,True,35.239,"LINESTRING (16.7600896 40.5803142, 16.7598669 40.5800462)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,False,35.508,"LINESTRING (16.7604347 40.5801589, 16.7602123 40.5798879)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,True,37.249,"LINESTRING (16.7604347 40.5801589, 16.7606667 40.5804438)",,,,,
280452693,False,,Via Verbena,residential,True,16.37,"LINESTRING (16.7604347 40.5801589, 16.7602679 40.5802339)",,,,,
422753032,False,,Via Matrice,living_street,False,18.27,"LINESTRING (16.7590436 40.580894, 16.7589998 40.5810549)",,,,,
280452696,False,,Vico Storico,living_street,False,20.938,"LINESTRING (16.7590436 40.580894, 16.7590779 40.5809181, 16.759129 40.5809967, 16.759142 40.5810611)",,,,,
"[422753032, 279915139]",False,,"[""Piazza Sant'Antonio"", 'Via Matrice']",living_street,True,10.264,"LINESTRING (16.7590436 40.580894, 16.7590367 40.580864, 16.7590494 40.5808029)",,,,,
280452696,False,,Vico Storico,living_street,True,32.81999999999999,"LINESTRING (16.7591842 40.5813538, 16.7591677 40.5813078, 16.7591511 40.5811689, 16.759142 40.5810611)",,,,,
280472325,True,,Via Gorizia,residential,False,25.519,"LINESTRING (16.7517215 40.5783441, 16.7519696 40.5784751)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,False,25.426,"LINESTRING (16.7517215 40.5783441, 16.7515442 40.5785289)",,,,,
"[280472333, 527740477]",False,,"['Via Progresso', 'Via Enrico Berlinguer']",residential,True,44.605999999999995,"LINESTRING (16.7517215 40.5783441, 16.7518413 40.5781949, 16.7520943 40.5783146)",,,,,
"[527740478, 527740479]",False,,"['Via Gorizia', 'Via Giorgio Almirante']",residential,"[False, True]",89.777,"LINESTRING (16.7517215 40.5783441, 16.7512804 40.5780919, 16.7509786 40.578405)",,,,,
130763235,False,,Via Roma,residential,False,23.428,"LINESTRING (16.7531337 40.5790196, 16.7529893 40.5791995)",,,,,
130763235,False,,Via Roma,residential,True,8.554,"LINESTRING (16.7531337 40.5790196, 16.7531864 40.5789539)",,,,,
280472330,False,,Via Enrico Fermi,residential,True,14.906,"LINESTRING (16.7521179 40.5794456, 16.7522059 40.5793294)",,,,,
130763235,False,,Via Roma,residential,False,29.646,"LINESTRING (16.7529893 40.5791995, 16.7528067 40.5794272)",,,,,
130763235,False,,Via Roma,residential,True,23.428,"LINESTRING (16.7529893 40.5791995, 16.7531337 40.5790196)",,,,,
280472327,False,,Via Saverio Mercadante,residential,False,22.169,"LINESTRING (16.7529893 40.5791995, 16.7527655 40.5790953)",,,,,
280472330,False,,Via Enrico Fermi,residential,False,28.394,"LINESTRING (16.7524861 40.5789652, 16.7523152 40.5791851)",,,,,
280472330,False,,Via Enrico Fermi,residential,True,20.179,"LINESTRING (16.7524861 40.5789652, 16.7526075 40.5788089)",,,,,
762838316,False,,Via Saverio Mercadante,residential,False,23.697,"LINESTRING (16.7524861 40.5789652, 16.7522465 40.5788543)",,,,,
280472328,False,,Via Giovanni Prati,residential,False,24.112,"LINESTRING (16.7520734 40.5790698, 16.7523152 40.5791851)",,,,,
280472332,False,,Via Antonio Meucci,residential,False,28.07,"LINESTRING (16.7520734 40.5790698, 16.7522465 40.5788543)",,,,,
"[280472328, 280472331]",False,,"['Via Augusto Righi', 'Via Giovanni Prati']",residential,"[False, True]",69.515,"LINESTRING (16.7520734 40.5790698, 16.7516576 40.5788765, 16.7518282 40.578657)",,,,,
130763235,False,,Via Roma,residential,False,22.267,"LINESTRING (16.7528067 40.5794272, 16.7526695 40.5795982)",,,,,
130763235,False,,Via Roma,residential,True,29.646,"LINESTRING (16.7528067 40.5794272, 16.7529893 40.5791995)",,,,,
280472328,False,,Via Giovanni Prati,residential,True,22.423,"LINESTRING (16.7528067 40.5794272, 16.752584 40.5793174)",,,,,
280472330,False,,Via Enrico Fermi,residential,False,20.179,"LINESTRING (16.7526075 40.5788089, 16.7524861 40.5789652)",,,,,
280472332,False,,Via Antonio Meucci,residential,False,21.69,"LINESTRING (16.7523867 40.5786799, 16.7525205 40.5785134)",,,,,
280472332,False,,Via Antonio Meucci,residential,True,22.721,"LINESTRING (16.7523867 40.5786799, 16.7522465 40.5788543)",,,,,
280472325,True,,Via Gorizia,residential,False,51.601,"LINESTRING (16.7523867 40.5786799, 16.7526331 40.5787795, 16.7529137 40.5789141)",,,,,
280472332,False,,Via Antonio Meucci,residential,False,22.721,"LINESTRING (16.7522465 40.5788543, 16.7523867 40.5786799)",,,,,
280472332,False,,Via Antonio Meucci,residential,True,28.07,"LINESTRING (16.7522465 40.5788543, 16.7520734 40.5790698)",,,,,
