osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,access,service,tunnel
1254087896,Via Pietro Micca,tertiary,,False,False,52.928,"LINESTRING (7.681611 45.0705912, 7.6814736 45.0705799, 7.6814221 45.0705757, 7.6811879 45.0705521, 7.6810406 45.0705276, 7.6809455 45.0705188)",3,30,,,
172409586,Via Pietro Micca,tertiary,,False,False,63.992999999999995,"LINESTRING (7.6809455 45.0705188, 7.6804206 45.0704778, 7.6803821 45.0704751, 7.6801352 45.0704579)",2,30,,,
1254087895,Via Pietro Micca,tertiary,,True,False,65.633,"LINESTRING (7.6809455 45.0705188, 7.6808797 45.0705298, 7.6807594 45.0705499, 7.6804085 45.0705229, 7.6803709 45.0705205, 7.6803212 45.0705167, 7.6801974 45.0704787, 7.6801352 45.0704579)",1,,,,
1254087896,Via Pietro Micca,tertiary,,False,True,52.928,"LINESTRING (7.6809455 45.0705188, 7.6810406 45.0705276, 7.6811879 45.0705521, 7.6814221 45.0705757, 7.6814736 45.0705799, 7.681611 45.0705912)",3,30,,,
28106669,Via San Camillo de Lellis,residential,,False,True,107.623,"LINESTRING (7.6801352 45.0704579, 7.6801479 45.0704423, 7.6801537 45.0703903, 7.6801279 45.0703506, 7.6796402 45.0695691)",,,,,
"[635519181, 154484173]",Via Antonio Giuseppe Bertola,residential,,True,False,59.900999999999996,"LINESTRING (7.6801352 45.0704579, 7.680097 45.0704709, 7.6798737 45.0705478, 7.6797876 45.0705758, 7.6796507 45.0706223, 7.67963 45.0706293, 7.6794445 45.0706863)",,,,,
172409586,Via Pietro Micca,tertiary,,False,True,63.993,"LINESTRING (7.6801352 45.0704579, 7.6803821 45.0704751, 7.6804206 45.0704778, 7.6809455 45.0705188)",2,30,,,
914405032,Via Pietro Micca,tertiary,,False,False,72.532,"LINESTRING (7.6801352 45.0704579, 7.6799258 45.0704405, 7.6794018 45.0703991, 7.6792174 45.0703848)",3,30,,,
149436873,Piazza Solferino,tertiary,,False,True,11.079,"LINESTRING (7.6779923 45.0702905, 7.677852 45.07028)",4,50,,,
170567934,Via Pietro Micca,tertiary,,False,True,96.78200000000001,"LINESTRING (7.6779923 45.0702905, 7.6783613 45.0703229, 7.6784219 45.0703275, 7.678467 45.0703311, 7.6792174 45.0703848)",3,30,,,
1254595112,Piazza Solferino,residential,,True,False,8.657,"LINESTRING (7.6779923 45.0702905, 7.6779706 45.0702768, 7.677949 45.0702632, 7.67791 45.0702387)",,,,,
149436873,Piazza Solferino,tertiary,,False,False,11.079,"LINESTRING (7.677852 45.07028, 7.6779923 45.0702905)",4,50,,,
22909492,Piazza Solferino,residential,,True,False,6.468,"LINESTRING (7.677852 45.07028, 7.6778821 45.0702586, 7.67791 45.0702387)",,,,,
37688117,Via Cernaia,tertiary,,False,False,73.06300000000002,"LINESTRING (7.677852 45.07028, 7.677718 45.0702929, 7.6776472 45.0703138, 7.6776148 45.0703253, 7.6770934 45.0705012, 7.6769995 45.0705333)",4,50,,,
43012900,Piazza Solferino,tertiary,,True,False,17.194000000000003,"LINESTRING (7.677852 45.07028, 7.6778351 45.0702558, 7.6777552 45.0701413)",,,,,
172409588,Via dell'Arsenale,residential,,True,False,156.766,"LINESTRING (7.680566 45.0692429, 7.6805445 45.0692128, 7.6796701 45.0680476, 7.6796326 45.0679967)",,,no,,
646315018,Via Santa Teresa,residential,,True,False,104.86200000000001,"LINESTRING (7.680566 45.0692429, 7.680636 45.0692179, 7.6810778 45.06906, 7.6815784 45.0688885, 7.6817673 45.0688317)",,,,,
111549936,Via Pietro Micca,tertiary,,False,True,5.216,"LINESTRING (7.6839226 45.0707578, 7.6839887 45.0707624)",3,30,,,
1255999592,Via Pietro Micca,tertiary,,False,False,80.08500000000001,"LINESTRING (7.6839226 45.0707578, 7.683799 45.0707493, 7.6830607 45.0706984, 7.6829076 45.0706879)",3,30,,,
1254595131,Piazza Solferino,tertiary,,True,False,34.33,"LINESTRING (7.6777552 45.0701413, 7.677733 45.0701095, 7.6777078 45.0700753, 7.6775142 45.0698845)",,,,,
1254595133,Piazza Solferino,residential,,True,False,19.84,"LINESTRING (7.67791 45.0702387, 7.67809 45.0701135)",,,,,
1254595134,Piazza Solferino,residential,,True,False,16.281,"LINESTRING (7.67791 45.0702387, 7.6777552 45.0701413)",,,,,
