osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,lanes,ref,maxspeed,access,tunnel
287459153,True,Via Emanuele Vittorio Parodi,tertiary,False,10.216,"LINESTRING (9.3211699 45.9176087, 9.3211867 45.9176147, 9.3211997 45.9176242, 9.3212076 45.9176361, 9.3212095 45.9176492, 9.3212052 45.917662, 9.3211951 45.9176731, 9.3211805 45.9176813)",roundabout,,,,,,
885558750,False,Via Emanuele Vittorio Parodi,tertiary,True,38.798,"LINESTRING (9.3211699 45.9176087, 9.3211939 45.9175708, 9.3211982 45.917564, 9.3212504 45.9174886, 9.3212955 45.9174163, 9.3213415 45.9173345, 9.3213676 45.9172882)",,,2,,50,,
"[923040736, 37912266, 923041236]",False,Via Emanuele Vittorio Parodi,residential,False,69.727,"LINESTRING (9.3211 45.9176629, 9.3210793 45.91767, 9.3209878 45.9176899, 9.3207453 45.9177427, 9.3205049 45.9177951, 9.3202831 45.9178434, 9.3202411 45.9178525)",,,,,,,
287459153,True,Via Emanuele Vittorio Parodi,tertiary,False,10.164000000000001,"LINESTRING (9.3211 45.9176629, 9.3210953 45.9176503, 9.3210966 45.9176373, 9.3211039 45.9176252, 9.3211165 45.9176155, 9.3211329 45.9176091, 9.3211513 45.9176068, 9.3211699 45.9176087)",roundabout,,,,,,
287459153,True,Via Emanuele Vittorio Parodi,tertiary,False,7.34,"LINESTRING (9.3211805 45.9176813, 9.3211626 45.9176858, 9.3211437 45.917686, 9.3211257 45.9176819, 9.3211106 45.9176739, 9.3211 45.9176629)",roundabout,,,,,,
287459167,False,Viale dei Combattenti,tertiary,False,52.10900000000001,"LINESTRING (9.3211805 45.9176813, 9.3212107 45.9177086, 9.3212391 45.9177199, 9.3212515 45.9177248, 9.3212743 45.917725, 9.3213132 45.9177253, 9.321525 45.9177175, 9.3215902 45.9177207, 9.3215984 45.9177211, 9.3216529 45.9177276, 9.3216876 45.9177378, 9.3217287 45.9177586, 9.3217495 45.9177849, 9.3217765 45.917808)",,,,,,,
287459105,True,,tertiary,False,11.810999999999998,"LINESTRING (9.323405 45.9177223, 9.3234296 45.9177217, 9.323453 45.917729, 9.3234687 45.9177423, 9.3234745 45.9177616, 9.3234679 45.9177779, 9.3234513 45.9177909)",roundabout,,1,,,,
"[287459129, 1181069330, 1181069125, 1181069111]",False,Via Baraggia,residential,False,238.683,"LINESTRING (9.323405 45.9177223, 9.3233587 45.9176384, 9.3232913 45.9175446, 9.3232832 45.9175307, 9.3232634 45.9174966, 9.3232319 45.917433, 9.3232021 45.9173734, 9.3231381 45.9172224, 9.3230938 45.9171198, 9.3230392 45.9170066, 9.3229684 45.9168546, 9.3229247 45.9167666, 9.3228767 45.9166699, 9.3228416 45.9166011, 9.3228207 45.9165562, 9.3228035 45.9164934, 9.3227886 45.9164422, 9.3227663 45.9163548, 9.3226919 45.916168, 9.3226634 45.9161392, 9.3226326 45.9161213, 9.322597 45.9161124, 9.3225556 45.9161069, 9.3225152 45.9161087, 9.322436 45.9161234, 9.3222296 45.9161611, 9.3222125 45.9161664, 9.3221805 45.9161763, 9.3221217 45.9161936, 9.3220736 45.9162036, 9.322066 45.9162052, 9.3220169 45.9162196)",,,2,,30,,
287459105,True,,tertiary,False,6.153,"LINESTRING (9.3233644 45.9177649, 9.3233694 45.9177427, 9.3233834 45.9177301, 9.323405 45.9177223)",roundabout,,1,,,,
829598156,False,Via degli Alpini,tertiary,True,92.69800000000001,"LINESTRING (9.3233644 45.9177649, 9.3233315 45.9177773, 9.3226662 45.9179167, 9.322547 45.9179461, 9.3223544 45.9179877, 9.3222178 45.918001)",,,2,,,,
287459105,True,,tertiary,False,8.677,"LINESTRING (9.3234513 45.9177909, 9.3234223 45.917798, 9.3233986 45.9177953, 9.3233783 45.9177855, 9.3233644 45.9177649)",roundabout,,1,,,,
1180990565,False,Strada per Maggiana,tertiary,True,55.226,"LINESTRING (9.3234513 45.9177909, 9.3234648 45.917807, 9.32353 45.9178942, 9.323561 45.9179649, 9.3235721 45.9180213, 9.3235867 45.9180884, 9.3236 45.9181562, 9.323613 45.9182241, 9.3236214 45.9182678)",,,2,,,,
829598155,True,Piazza della Vittoria,tertiary,False,23.581,"LINESTRING (9.3219283 45.9179346, 9.3222178 45.918001)",,,,,,,
287459095,True,Piazza della Vittoria,tertiary,False,10.352,"LINESTRING (9.3219283 45.9179346, 9.3219449 45.9179542, 9.3219481 45.9179767, 9.3219364 45.9179992, 9.3219116 45.9180156)",roundabout,,1,,,,
829598154,True,Piazza della Vittoria,tertiary,False,17.134,"LINESTRING (9.3217989 45.9179613, 9.3217765 45.917808)",,,,,,,
287459095,True,Piazza della Vittoria,tertiary,False,12.813,"LINESTRING (9.3217989 45.9179613, 9.3218122 45.9179396, 9.3218379 45.9179241, 9.3218693 45.9179181, 9.3219015 45.9179218, 9.3219283 45.9179346)",roundabout,,1,,,,
829598156,False,Via degli Alpini,tertiary,True,3.295,"LINESTRING (9.3222178 45.918001, 9.3221796 45.9180141)",,,2,,,,
829598156,False,Via degli Alpini,tertiary,False,92.698,"LINESTRING (9.3222178 45.918001, 9.3223544 45.9179877, 9.322547 45.9179461, 9.3226662 45.9179167, 9.3233315 45.9177773, 9.3233644 45.9177649)",,,2,,,,
829598156,False,Via degli Alpini,tertiary,False,3.295,"LINESTRING (9.3221796 45.9180141, 9.3222178 45.918001)",,,2,,,,
287459162,True,Piazza della vittoria,tertiary,False,20.938,"LINESTRING (9.3221796 45.9180141, 9.3221381 45.9180226, 9.3220734 45.9180261, 9.3219116 45.9180156)",,,,,,,
287459095,True,Piazza della Vittoria,tertiary,False,5.3149999999999995,"LINESTRING (9.3219116 45.9180156, 9.3218788 45.9180228, 9.3218449 45.9180191)",roundabout,,1,,,,
285196346,False,Via San Zenone,residential,True,64.962,"LINESTRING (9.3218449 45.9180191, 9.3217931 45.9180807, 9.3217585 45.9181876, 9.3217496 45.9182707, 9.3217606 45.9182998, 9.3218129 45.9184381, 9.321777 45.9185828)",,,,,,,
287459095,True,Piazza della Vittoria,tertiary,False,7.8790000000000004,"LINESTRING (9.3218449 45.9180191, 9.3218171 45.9180056, 9.3218007 45.9179849, 9.3217989 45.9179613)",roundabout,,1,,,,
"[287459136, 287459148, 919776534, 919682327, 287459166]",False,"['Via della Carletta', 'Via Monte Bianco']",residential,"[False, True]",528.6770000000001,"LINESTRING (9.3236214 45.9182678, 9.3236728 45.9182675, 9.3237046 45.9182664, 9.3237758 45.918264, 9.3238431 45.9182636, 9.3239451 45.9182612, 9.3240305 45.9182587, 9.3241006 45.9182575, 9.3242513 45.9182403, 9.3243214 45.9182306, 9.3243474 45.918227, 9.3244521 45.9182158, 9.3247058 45.9181819, 9.3248872 45.9181541, 9.325121 45.9181249, 9.3252438 45.9181098, 9.3253212 45.9180981, 9.3253526 45.9180934, 9.3254136 45.9180757, 9.3254851 45.9180465, 9.3255228 45.9180258, 9.3255877 45.9179902, 9.3256832 45.9179298, 9.3256984 45.917919, 9.3257359 45.9178921, 9.3257823 45.9178492, 9.3258088 45.9178122, 9.3258294 45.917774, 9.3258337 45.917744, 9.3258362 45.9177046, 9.3258246 45.9176538, 9.3258065 45.9175952, 9.3257915 45.917547, 9.3257819 45.9175049, 9.3257744 45.9174549, 9.3257783 45.9173491, 9.3257802 45.9173061, 9.3257786 45.9172583, 9.3257705 45.9172075, 9.3257588 45.9171669, 9.3257376 45.9171057, 9.3257142 45.9170519, 9.3256709 45.916958, 9.3256544 45.91691, 9.3256495 45.9168799, 9.3256504 45.9168491, 9.325655 45.9167894, 9.3256694 45.9166973, 9.3256788 45.9166055, 9.3256889 45.9165336, 9.3256941 45.9164594, 9.3256909 45.916383, 9.3256898 45.9163152, 9.3256852 45.9162595, 9.3256804 45.9162133, 9.3256731 45.9161802, 9.3256561 45.916143, 9.3256407 45.9161145, 9.325597 45.916066, 9.3255271 45.9159565, 9.3255061 45.9159213, 9.325491 45.9158859, 9.3254873 45.9158432, 9.3254828 45.9157897, 9.3254777 45.9157246, 9.325474 45.9156886, 9.3254588 45.915622, 9.3254312 45.9155621, 9.3254108 45.9155178, 9.3253741 45.915434, 9.3253335 45.9153366, 9.3253079 45.9152742, 9.3252919 45.9152287, 9.325287 45.915192, 9.3252862 45.9151863, 9.325291 45.9151483, 9.3252954 45.9151293, 9.3253015 45.9151032, 9.3253129 45.9150767, 9.3253216 45.9150568, 9.3253547 45.9149966, 9.3253825 45.914952, 9.3254327 45.9148538, 9.3254451 45.9148278, 9.3254604 45.9147957)",,,2,,,,
1180990565,False,Strada per Maggiana,tertiary,False,55.226,"LINESTRING (9.3236214 45.9182678, 9.323613 45.9182241, 9.3236 45.9181562, 9.3235867 45.9180884, 9.3235721 45.9180213, 9.323561 45.9179649, 9.32353 45.9178942, 9.3234648 45.917807, 9.3234513 45.9177909)",,,2,,,,
1180990679,False,Strada per Maggiana,tertiary,True,41.86999999999999,"LINESTRING (9.3236214 45.9182678, 9.3236372 45.9183594, 9.323638 45.9183639, 9.3236419 45.9183833, 9.3236572 45.9184598, 9.323676 45.9185215, 9.3237028 45.9186026, 9.323708 45.9186162, 9.3237164 45.918638)",,,2,,,,
"[287459144, 287459147]",False,Via Giuseppe Mazzini,residential,True,191.92700000000008,"LINESTRING (9.323409 45.9198274, 9.3233583 45.9197872, 9.3233219 45.9197507, 9.3232923 45.9197217, 9.3232628 45.9196999, 9.3231613 45.9196453, 9.3231123 45.919603, 9.3229774 45.9194853, 9.3228951 45.919413, 9.3227871 45.9193147, 9.3227128 45.9192458, 9.3227022 45.9192359, 9.3227216 45.9192227, 9.3227288 45.9192162, 9.3227691 45.9191794, 9.3228416 45.9191133, 9.3228977 45.919055, 9.3229813 45.9189621, 9.3230586 45.9188866, 9.323111 45.9188448, 9.3231368 45.9188314, 9.3232062 45.9188081, 9.3233518 45.9187625, 9.3234736 45.918722, 9.3236168 45.9186736, 9.3236411 45.9186649, 9.3237164 45.918638)",,,1,,,,
"[287459132, 287459134]",False,Via Nino Bixio,residential,False,134.454,"LINESTRING (9.3243479 45.9199101, 9.324286 45.9199249, 9.3242492 45.9199337, 9.3241572 45.9199601, 9.3239385 45.9200349, 9.323727 45.92011, 9.3237209 45.9201136, 9.3236959 45.920128, 9.32368 45.9201388, 9.323647 45.9201613, 9.3235414 45.9202311, 9.3234386 45.920298, 9.3233227 45.920383, 9.3232888 45.920402, 9.3232246 45.9204249, 9.3231518 45.9204441, 9.3230948 45.9204602, 9.3230008 45.9204922, 9.3228844 45.920532)",,,1,,,,
"[1180990679, 846891381, 1180990751]",False,Strada per Maggiana,tertiary,False,84.905,"LINESTRING (9.3243479 45.9199101, 9.3243342 45.9198816, 9.3242849 45.9197798, 9.3242285 45.9196591, 9.3241829 45.9195605, 9.3241384 45.9194644, 9.3241066 45.9194006, 9.3240092 45.9192054, 9.3240049 45.9191969, 9.3239994 45.9191861)",,,2,,,,
846891381,False,Strada per Maggiana,tertiary,True,19.003999999999998,"LINESTRING (9.3243479 45.9199101, 9.3243513 45.9199171, 9.3243676 45.9199487, 9.3243932 45.9199982, 9.3244024 45.9200161, 9.3244311 45.9200709)",,,2,,,,
"[287459144, 287459147]",False,Via Giuseppe Mazzini,residential,False,191.92700000000005,"LINESTRING (9.3237164 45.918638, 9.3236411 45.9186649, 9.3236168 45.9186736, 9.3234736 45.918722, 9.3233518 45.9187625, 9.3232062 45.9188081, 9.3231368 45.9188314, 9.323111 45.9188448, 9.3230586 45.9188866, 9.3229813 45.9189621, 9.3228977 45.919055, 9.3228416 45.9191133, 9.3227691 45.9191794, 9.3227288 45.9192162, 9.3227216 45.9192227, 9.3227022 45.9192359, 9.3227128 45.9192458, 9.3227871 45.9193147, 9.3228951 45.919413, 9.3229774 45.9194853, 9.3231123 45.919603, 9.3231613 45.9196453, 9.3232628 45.9196999, 9.3232923 45.9197217, 9.3233219 45.9197507, 9.3233583 45.9197872, 9.323409 45.9198274)",,,1,,,,
1180990679,False,Strada per Maggiana,tertiary,False,41.870000000000005,"LINESTRING (9.3237164 45.918638, 9.323708 45.9186162, 9.3237028 45.9186026, 9.323676 45.9185215, 9.3236572 45.9184598, 9.3236419 45.9183833, 9.323638 45.9183639, 9.3236372 45.9183594, 9.3236214 45.9182678)",,,2,,,,
1180990679,False,Strada per Maggiana,tertiary,True,64.77499999999999,"LINESTRING (9.3237164 45.918638, 9.3237185 45.9186435, 9.3237362 45.9186836, 9.3237525 45.9187206, 9.3238121 45.9188301, 9.3238405 45.9188834, 9.3238667 45.9189325, 9.3239409 45.9190727, 9.3239917 45.9191712, 9.3239994 45.9191861)",,,2,,,,
287459103,False,Strada per Maggiana,residential,False,82.655,"LINESTRING (9.3249487 45.9188645, 9.3249054 45.9188848, 9.3248088 45.91893, 9.3247172 45.9189799, 9.324586 45.9190468, 9.3245362 45.9190612, 9.3244577 45.9190783, 9.3243664 45.9191065, 9.3242392 45.9191288, 9.3241492 45.9191522, 9.3240474 45.9191752, 9.3239994 45.9191861)",,,,,,,
287459103,False,Strada per Maggiana,residential,True,82.655,"LINESTRING (9.3239994 45.9191861, 9.3240474 45.9191752, 9.3241492 45.9191522, 9.3242392 45.9191288, 9.3243664 45.9191065, 9.3244577 45.9190783, 9.3245362 45.9190612, 9.324586 45.9190468, 9.3247172 45.9189799, 9.3248088 45.91893, 9.3249054 45.9188848, 9.3249487 45.9188645)",,,,,,,
1180990679,False,Strada per Maggiana,tertiary,False,64.77499999999999,"LINESTRING (9.3239994 45.9191861, 9.3239917 45.9191712, 9.3239409 45.9190727, 9.3238667 45.9189325, 9.3238405 45.9188834, 9.3238121 45.9188301, 9.3237525 45.9187206, 9.3237362 45.9186836, 9.3237185 45.9186435, 9.3237164 45.918638)",,,2,,,,
"[1180990751, 846891381, 1180990679]",False,Strada per Maggiana,tertiary,True,84.90499999999999,"LINESTRING (9.3239994 45.9191861, 9.3240049 45.9191969, 9.3240092 45.9192054, 9.3241066 45.9194006, 9.3241384 45.9194644, 9.3241829 45.9195605, 9.3242285 45.9196591, 9.3242849 45.9197798, 9.3243342 45.9198816, 9.3243479 45.9199101)",,,2,,,,
846891381,False,Strada per Maggiana,tertiary,False,19.003999999999998,"LINESTRING (9.3244311 45.9200709, 9.3244024 45.9200161, 9.3243932 45.9199982, 9.3243676 45.9199487, 9.3243513 45.9199171, 9.3243479 45.9199101)",,,2,,,,
846891381,False,Strada per Maggiana,tertiary,True,82.67600000000002,"LINESTRING (9.3244311 45.9200709, 9.324443 45.9200935, 9.3245126 45.9202262, 9.3246275 45.9204468, 9.3247097 45.9206488, 9.3247544 45.9207545, 9.3247639 45.920777)",,,2,,,,
"[287459132, 287459134]",False,Via Nino Bixio,residential,True,134.45399999999995,"LINESTRING (9.3228844 45.920532, 9.3230008 45.9204922, 9.3230948 45.9204602, 9.3231518 45.9204441, 9.3232246 45.9204249, 9.3232888 45.920402, 9.3233227 45.920383, 9.3234386 45.920298, 9.3235414 45.9202311, 9.323647 45.9201613, 9.32368 45.9201388, 9.3236959 45.920128, 9.3237209 45.9201136, 9.323727 45.92011, 9.3239385 45.9200349, 9.3241572 45.9199601, 9.3242492 45.9199337, 9.324286 45.9199249, 9.3243479 45.9199101)",,,1,,,,
846891381,False,Strada per Maggiana,tertiary,False,82.676,"LINESTRING (9.3247639 45.920777, 9.3247544 45.9207545, 9.3247097 45.9206488, 9.3246275 45.9204468, 9.3245126 45.9202262, 9.324443 45.9200935, 9.3244311 45.9200709)",,,2,,,,
846891381,False,Strada per Maggiana,tertiary,True,18.974,"LINESTRING (9.3247639 45.920777, 9.3247721 45.9207962, 9.3248194 45.9209083, 9.3248275 45.9209266, 9.3248336 45.9209406)",,,2,,,,
287459099,False,Strada per Maggiana,residential,False,105.48699999999998,"LINESTRING (9.3248336 45.9209406, 9.3247934 45.9209545, 9.3247366 45.9209741, 9.3245139 45.9210491, 9.324297 45.9211236, 9.3241382 45.9211774, 9.3240032 45.9212503, 9.323972 45.9212466, 9.3239324 45.9212272, 9.3238472 45.9211589, 9.3237913 45.9211215, 9.3236894 45.9210643)",,,,,,,
846891381,False,Strada per Maggiana,tertiary,False,18.974,"LINESTRING (9.3248336 45.9209406, 9.3248275 45.9209266, 9.3248194 45.9209083, 9.3247721 45.9207962, 9.3247639 45.920777)",,,2,,,,
846891381,False,Strada per Maggiana,tertiary,True,47.199,"LINESTRING (9.3248336 45.9209406, 9.3248465 45.92097, 9.3248628 45.9210071, 9.3248936 45.9210726, 9.3249267 45.9211228, 9.3249435 45.9211418, 9.324975 45.9211775, 9.3250203 45.9212287, 9.3250837 45.921281, 9.325095 45.9212885, 9.3251234 45.9213072)",,,2,,,,
287459099,False,Strada per Maggiana,residential,True,105.48699999999998,"LINESTRING (9.3236894 45.9210643, 9.3237913 45.9211215, 9.3238472 45.9211589, 9.3239324 45.9212272, 9.323972 45.9212466, 9.3240032 45.9212503, 9.3241382 45.9211774, 9.324297 45.9211236, 9.3245139 45.9210491, 9.3247366 45.9209741, 9.3247934 45.9209545, 9.3248336 45.9209406)",,,,,,,
"[287459152, 576676149]",False,"['Via Aldo Moro', 'Via Moro']",residential,True,169.516,"LINESTRING (9.3251234 45.9213072, 9.3250836 45.9213277, 9.3250656 45.9213368, 9.3248672 45.9214407, 9.3247748 45.9214924, 9.3246658 45.9215358, 9.324562 45.9215642, 9.324439 45.9215842, 9.3242307 45.92161, 9.3240923 45.9216246, 9.3240208 45.9216468, 9.3238712 45.9216662, 9.3237481 45.9216783, 9.3236265 45.9216764, 9.3235084 45.9216676, 9.3233096 45.9216563, 9.3232193 45.9216577, 9.3230922 45.9216367, 9.3230704 45.921634)",,,,,,,
846891381,False,Strada per Maggiana,tertiary,False,47.199,"LINESTRING (9.3251234 45.9213072, 9.325095 45.9212885, 9.3250837 45.921281, 9.3250203 45.9212287, 9.324975 45.9211775, 9.3249435 45.9211418, 9.3249267 45.9211228, 9.3248936 45.9210726, 9.3248628 45.9210071, 9.3248465 45.92097, 9.3248336 45.9209406)",,,2,,,,
"[287459152, 576676149]",False,"['Via Aldo Moro', 'Via Moro']",residential,False,169.516,"LINESTRING (9.3230704 45.921634, 9.3230922 45.9216367, 9.3232193 45.9216577, 9.3233096 45.9216563, 9.3235084 45.9216676, 9.3236265 45.9216764, 9.3237481 45.9216783, 9.3238712 45.9216662, 9.3240208 45.9216468, 9.3240923 45.9216246, 9.3242307 45.92161, 9.324439 45.9215842, 9.324562 45.9215642, 9.3246658 45.9215358, 9.3247748 45.9214924, 9.3248672 45.9214407, 9.3250656 45.9213368, 9.3250836 45.9213277, 9.3251234 45.9213072)",,,,,,,
287505276,False,Via Promessi Sposi,residential,True,83.074,"LINESTRING (9.3228536 45.922289, 9.3228554 45.9222984, 9.3228812 45.9224278, 9.3228845 45.9225373, 9.3228768 45.9226616, 9.3228708 45.9227686, 9.3228597 45.9229096, 9.3228535 45.9229982, 9.322851 45.9230342)",,,,,,,
287505291,True,Via Solferino,residential,False,32.870999999999995,"LINESTRING (9.3137099 45.9222046, 9.3137607 45.9222289, 9.3137921 45.9222439, 9.3139057 45.9223031, 9.3140535 45.9223785)",,,,,,,
287505292,False,Via Solferino,residential,False,85.80199999999999,"LINESTRING (9.3137099 45.9222046, 9.313685 45.9222444, 9.3136546 45.9222929, 9.3135808 45.9224186, 9.3134999 45.9225536, 9.3134077 45.9227018, 9.3133427 45.9228053, 9.3132867 45.9228945, 9.313273 45.9229138)",,,,,,,
287505278,False,Via Risorgimento,residential,True,26.449,"LINESTRING (9.3170992 45.9185096, 9.3172776 45.918687, 9.3172952 45.9187045)",,,,,,,
287505278,False,Via Risorgimento,residential,False,26.449,"LINESTRING (9.3172952 45.9187045, 9.3172776 45.918687, 9.3170992 45.9185096)",,,,,,,
287505278,False,Via Risorgimento,residential,True,46.834999999999994,"LINESTRING (9.3172952 45.9187045, 9.3172994 45.9187086, 9.3173222 45.9187281, 9.3173831 45.9187799, 9.3175141 45.9189133, 9.3176156 45.9190069, 9.3176185 45.9190093, 9.3176472 45.9190328, 9.3176567 45.919042)",,,,,,,
287505279,False,Via Risorgimento,residential,False,35.657000000000004,"LINESTRING (9.3172952 45.9187045, 9.317257 45.9187193, 9.3172523 45.9187211, 9.3170959 45.9188128, 9.3170402 45.9188425, 9.3169398 45.9189075)",,,,,,,
287505279,False,Via Risorgimento,residential,True,35.657,"LINESTRING (9.3169398 45.9189075, 9.3170402 45.9188425, 9.3170959 45.9188128, 9.3172523 45.9187211, 9.317257 45.9187193, 9.3172952 45.9187045)",,,,,,,
"[331307985, 109752063]",False,Via Risorgimento,residential,False,176.62599999999998,"LINESTRING (9.3176567 45.919042, 9.3182824 45.9187568, 9.3185215 45.9186478, 9.3190232 45.9184191, 9.3191362 45.9183675, 9.3193554 45.9182676, 9.3194912 45.9182037, 9.3195644 45.9181692)",,,,,,,
109752063,False,Via Risorgimento,residential,True,109.64,"LINESTRING (9.3176567 45.919042, 9.3166077 45.9194951, 9.3165306 45.9195414, 9.3164736 45.9195812)",,,,,,,
287505278,False,Via Risorgimento,residential,False,46.83500000000001,"LINESTRING (9.3176567 45.919042, 9.3176472 45.9190328, 9.3176185 45.9190093, 9.3176156 45.9190069, 9.3175141 45.9189133, 9.3173831 45.9187799, 9.3173222 45.9187281, 9.3172994 45.9187086, 9.3172952 45.9187045)",,,,,,,
109752063,False,Via Risorgimento,residential,False,69.63600000000001,"LINESTRING (9.3129946 45.922589, 9.3130243 45.9225004, 9.3130397 45.9224576, 9.3130593 45.9224022, 9.3130925 45.9223208, 9.3131282 45.9222291, 9.3131562 45.9221649, 9.3132056 45.9220529, 9.3132241 45.9220106, 9.313235 45.9219857)",,,,,,,
287505265,False,Via Marsala,residential,False,69.646,"LINESTRING (9.3149156 45.9199325, 9.3148089 45.9200396, 9.3147241 45.9201229, 9.3146992 45.9201501, 9.3146653 45.9201968, 9.314651 45.9202317, 9.3146524 45.9202597, 9.3146694 45.9202747, 9.3147134 45.9202976, 9.3147615 45.920319, 9.3148103 45.9203533, 9.3148542 45.9203858, 9.3148573 45.9203881, 9.3149004 45.9204229, 9.3149056 45.9204278)",,,,,,,
"[144470802, 144470794, 144470807]",False,"['Via Nazario Sauro', 'Piazza L. Manara']","['residential', 'unclassified']","[False, True]",121.321,"LINESTRING (9.3202489 45.9200541, 9.320389 45.9200297, 9.3207311 45.9199469, 9.3210043 45.919873, 9.3212383 45.9198012, 9.3216713 45.91961)",,yes,2,,50,,
287505256,False,Via Cesare Battisti,residential,False,73.85999999999999,"LINESTRING (9.3202489 45.9200541, 9.3202878 45.9200904, 9.3202958 45.9200963, 9.3203845 45.9201805, 9.3204411 45.9202151, 9.3205318 45.9202633, 9.3207039 45.9203362, 9.3208127 45.9203887, 9.3208444 45.9204139, 9.3208678 45.9204421, 9.3208739 45.9204495, 9.3208973 45.9204741, 9.3209005 45.9205123)",,,,,,,
287505273,False,Via Nazario Sauro,residential,False,126.289,"LINESTRING (9.3202489 45.9200541, 9.3200539 45.9200856, 9.3198299 45.9201189, 9.3196409 45.9201457, 9.3192508 45.9202039, 9.3190888 45.9202286, 9.318837 45.920267, 9.3187479 45.9202916, 9.3187224 45.9202993, 9.3186994 45.9203063, 9.3186662 45.9203207)",,,,,,,
109752063,False,Via Risorgimento,residential,False,134.424,"LINESTRING (9.3149056 45.9204278, 9.3152397 45.9202366, 9.3157563 45.9199452, 9.3160161 45.9198039, 9.3162761 45.9196861)",,,,,,,
109752063,False,Via Risorgimento,residential,True,69.52000000000001,"LINESTRING (9.3149056 45.9204278, 9.3142182 45.920821, 9.3142111 45.9208246)",,,,,,,
287505265,False,Via Marsala,residential,True,69.646,"LINESTRING (9.3149056 45.9204278, 9.3149004 45.9204229, 9.3148573 45.9203881, 9.3148542 45.9203858, 9.3148103 45.9203533, 9.3147615 45.920319, 9.3147134 45.9202976, 9.3146694 45.9202747, 9.3146524 45.9202597, 9.314651 45.9202317, 9.3146653 45.9201968, 9.3146992 45.9201501, 9.3147241 45.9201229, 9.3148089 45.9200396, 9.3149156 45.9199325)",,,,,,,
109752063,False,Via Risorgimento,residential,False,69.52000000000001,"LINESTRING (9.3142111 45.9208246, 9.3142182 45.920821, 9.3149056 45.9204278)",,,,,,,
109752063,False,Via Risorgimento,residential,True,151.956,"LINESTRING (9.3142111 45.9208246, 9.3141739 45.9208432, 9.314133 45.9208682, 9.3140502 45.9209214, 9.3139815 45.9209721, 9.3138894 45.9210543, 9.3138121 45.9211327, 9.313751 45.9211976, 9.3137399 45.921212, 9.3137145 45.9212449, 9.3136558 45.9213232, 9.3136138 45.9213937, 9.3135842 45.9214485, 9.3135426 45.921555, 9.3135189 45.9216099, 9.3134981 45.921646, 9.313469 45.9216876, 9.3133994 45.92176, 9.3133338 45.9218248, 9.3133031 45.9218614, 9.3132794 45.9218924, 9.3132618 45.9219242, 9.3132438 45.9219654, 9.313235 45.9219857)",,,,,,,
287505262,False,Via Giacomo Leopardi,residential,True,123.21799999999999,"LINESTRING (9.3142111 45.9208246, 9.3142145 45.9208258, 9.3143234 45.9208698, 9.3144226 45.9209007, 9.3146824 45.9209774, 9.3149254 45.9210513, 9.3152178 45.9211309, 9.3155998 45.9212435, 9.3156718 45.9212647)",,,,,,,
"[287505251, 287505252]",False,Piazza IV Novembre,residential,"[False, True]",82.62,"LINESTRING (9.3216611 45.9218957, 9.3217653 45.9219916, 9.3219198 45.9221628, 9.3219473 45.9222223, 9.3219734 45.9223087, 9.3219907 45.9223622, 9.3219932 45.9223699, 9.3220078 45.9223916, 9.3220305 45.9223975, 9.3220695 45.9223905, 9.3221251 45.9223898, 9.3221585 45.9224022, 9.3221819 45.9224208, 9.322227 45.9224579)",,,,,,,
287505274,False,Via Francesco Petrarca,residential,False,67.756,"LINESTRING (9.3158733 45.921919, 9.3158234 45.9219814, 9.315808 45.9220008, 9.3157504 45.9220749, 9.3157194 45.9221148, 9.3156646 45.9221838, 9.315641 45.9222135, 9.3156063 45.9222459, 9.3155055 45.9223291, 9.3153903 45.922424)",,,,,,,
287505275,False,Via Francesco Petrarca,residential,False,92.321,"LINESTRING (9.3158733 45.921919, 9.3159442 45.9219608, 9.3160118 45.9220007, 9.3161251 45.9220725, 9.316234 45.9221427, 9.3164881 45.9223046, 9.3166631 45.9224101, 9.316673 45.9224162, 9.3167099 45.9224383, 9.3167631 45.9224722)",,,,,,,
287505275,False,Via Francesco Petrarca,residential,True,61.89300000000001,"LINESTRING (9.3158733 45.921919, 9.3158097 45.9218813, 9.3156428 45.9217825, 9.315507 45.9216831, 9.3154573 45.921644, 9.3153799 45.9215902, 9.3153728 45.9215646, 9.3153912 45.9215116)",,,,,,,
109752063,False,Via Risorgimento,residential,False,151.95600000000002,"LINESTRING (9.313235 45.9219857, 9.3132438 45.9219654, 9.3132618 45.9219242, 9.3132794 45.9218924, 9.3133031 45.9218614, 9.3133338 45.9218248, 9.3133994 45.92176, 9.313469 45.9216876, 9.3134981 45.921646, 9.3135189 45.9216099, 9.3135426 45.921555, 9.3135842 45.9214485, 9.3136138 45.9213937, 9.3136558 45.9213232, 9.3137145 45.9212449, 9.3137399 45.921212, 9.313751 45.9211976, 9.3138121 45.9211327, 9.3138894 45.9210543, 9.3139815 45.9209721, 9.3140502 45.9209214, 9.314133 45.9208682, 9.3141739 45.9208432, 9.3142111 45.9208246)",,,,,,,
109752063,False,Via Risorgimento,residential,True,69.636,"LINESTRING (9.313235 45.9219857, 9.3132241 45.9220106, 9.3132056 45.9220529, 9.3131562 45.9221649, 9.3131282 45.9222291, 9.3130925 45.9223208, 9.3130593 45.9224022, 9.3130397 45.9224576, 9.3130243 45.9225004, 9.3129946 45.922589)",,,,,,,
