osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,bridge,tunnel
271128519,True,Piazzale delle Associazioni,unclassified,False,25.185,"LINESTRING (9.3200111 45.3582411, 9.3200358 45.358221, 9.3200605 45.3582037, 9.3200844 45.3581935, 9.3201154 45.3581851, 9.3201483 45.35818, 9.3201785 45.3581771, 9.3202049 45.3581767, 9.3202318 45.3581773, 9.3203023 45.3581831)",,,,,
24549596,False,Via Sandro Pertini,unclassified,True,14.419,"LINESTRING (9.3202857 45.3584903, 9.3201261 45.3584252)",,,,,
271124288,False,Piazzale delle Associazioni,unclassified,True,38.039,"LINESTRING (9.3202857 45.3584903, 9.3203594 45.3584079, 9.3203738 45.3583885, 9.3203827 45.358368, 9.3203883 45.3583464, 9.3203912 45.3583267, 9.3203888 45.3583042, 9.3203837 45.3582836, 9.3203726 45.3582629, 9.3203597 45.3582434, 9.3203468 45.3582276, 9.3203023 45.3581831)",,,,,
722583955,False,Via Sandro Pertini,unclassified,False,80.776,"LINESTRING (9.3202857 45.3584903, 9.3204475 45.3585562, 9.3204781 45.3585712, 9.3205047 45.3585861, 9.3205309 45.3586028, 9.3205683 45.3586311, 9.3206632 45.3587143, 9.3207026 45.3587463, 9.3207351 45.3587697, 9.3207561 45.3587838, 9.3207742 45.358795, 9.3207969 45.3588072, 9.3208264 45.3588204, 9.3208533 45.3588322, 9.3208802 45.358844, 9.3209277 45.3588639, 9.3210927 45.3589318)",,,,,
271127305,False,Piazzale delle Associazioni,unclassified,False,39.645,"LINESTRING (9.3203023 45.3581831, 9.3205537 45.3578734)",,,,,
271124288,False,Piazzale delle Associazioni,unclassified,False,38.039,"LINESTRING (9.3203023 45.3581831, 9.3203468 45.3582276, 9.3203597 45.3582434, 9.3203726 45.3582629, 9.3203837 45.3582836, 9.3203888 45.3583042, 9.3203912 45.3583267, 9.3203883 45.3583464, 9.3203827 45.358368, 9.3203738 45.3583885, 9.3203594 45.3584079, 9.3202857 45.3584903)",,,,,
271127305,False,Piazzale delle Associazioni,unclassified,True,39.645,"LINESTRING (9.3205537 45.3578734, 9.3203023 45.3581831)",,,,,
24549596,False,Via Sandro Pertini,unclassified,False,14.419,"LINESTRING (9.3201261 45.3584252, 9.3202857 45.3584903)",,,,,
24549596,False,Via Sandro Pertini,unclassified,True,17.583,"LINESTRING (9.3201261 45.3584252, 9.3199314 45.3583459)",,,,,
"[583448945, 271129015]",False,Via John Lennon,"['unclassified', 'residential']",False,99.78399999999999,"LINESTRING (9.3201261 45.3584252, 9.3200367 45.3585337, 9.3200097 45.3585664, 9.3194784 45.3591986)",,,,,
288233489,False,Via Padre Aristide Arioli,residential,True,6.704,"LINESTRING (9.3274044 45.3553224, 9.3274677 45.3552817)",,,,,
"[288233488, 274856465, 288233485]",False,"['Via Padre Aristide Arioli', 'Via Fratelli Scholl']",residential,"[False, True]",121.518,"LINESTRING (9.3274044 45.3553224, 9.3278368 45.3556186, 9.3278966 45.3556566, 9.3279211 45.3556769, 9.3279403 45.3556983, 9.3279493 45.3557225, 9.327953 45.3557476, 9.3279468 45.3557711, 9.3279366 45.3557947, 9.3279203 45.3558152, 9.3279001 45.3558357, 9.3278501 45.3558768, 9.3278313 45.3558888, 9.3278096 45.3558948, 9.3277858 45.3558972, 9.3277647 45.3558975, 9.327744 45.3558943, 9.3277274 45.3558861, 9.3275126 45.3557475, 9.3274555 45.3557048)",,,,,building_passage
"[288233489, 288233485, 288233486, 288233487]",False,Via Padre Aristide Arioli,residential,False,59.25,"LINESTRING (9.3274044 45.3553224, 9.3272804 45.3554057, 9.3272305 45.3554403, 9.3271757 45.3554832, 9.3271696 45.3554951, 9.3271752 45.3555106, 9.3271902 45.3555239, 9.3273024 45.3556008, 9.3273982 45.355667, 9.3274555 45.3557048)",,,,,building_passage
277097158,False,Via Rickenbach,residential,False,49.069,"LINESTRING (9.3283324 45.3547547, 9.3287775 45.355066)",,,,,
212883003,False,Via Broggi Izar,residential,False,90.473,"LINESTRING (9.3283324 45.3547547, 9.3276286 45.355235, 9.3276045 45.3552478, 9.3275723 45.355261, 9.3275388 45.3552713, 9.3275039 45.3552779, 9.3274677 45.3552817)",,,,,
212883003,False,Via Broggi Izar,residential,True,214.372,"LINESTRING (9.3283324 45.3547547, 9.3283609 45.3547345, 9.3290663 45.35423, 9.3291441 45.3541715, 9.3292031 45.3541546, 9.3292513 45.3541508, 9.3293211 45.3541715, 9.329489 45.3542802, 9.3297315 45.3544373, 9.3298056 45.3545025, 9.3297809 45.3545779, 9.3296536 45.3546708, 9.3293596 45.3548856)",,,,,
277097158,False,Via Rickenbach,residential,True,49.069,"LINESTRING (9.3287775 45.355066, 9.3283324 45.3547547)",,,,,
212883003,False,Via Broggi Izar,residential,False,214.372,"LINESTRING (9.3293596 45.3548856, 9.3296536 45.3546708, 9.3297809 45.3545779, 9.3298056 45.3545025, 9.3297315 45.3544373, 9.329489 45.3542802, 9.3293211 45.3541715, 9.3292513 45.3541508, 9.3292031 45.3541546, 9.3291441 45.3541715, 9.3290663 45.35423, 9.3283609 45.3547345, 9.3283324 45.3547547)",,,,,
24536056,False,Piazza 4 novembre,unclassified,False,83.02,"LINESTRING (9.3230034 45.356842, 9.3229641 45.3569043, 9.322954 45.3569169, 9.3229359 45.3569351, 9.3229127 45.3569534, 9.3228784 45.3569732, 9.3228391 45.356993, 9.322817 45.3570029, 9.3227925 45.3570128, 9.3227681 45.3570244, 9.3227359 45.3570413, 9.3227034 45.3570613, 9.3226814 45.3570788, 9.3226603 45.3570982, 9.3223643 45.3574243)",,,,,
41197469,True,Via Zuavi,residential,False,126.702,"LINESTRING (9.3230034 45.356842, 9.322945 45.3568188, 9.3229145 45.3568077, 9.3228785 45.3567966, 9.322831 45.356783, 9.322778 45.3567693, 9.3226988 45.3567501, 9.3226611 45.3567404, 9.3226249 45.3567308, 9.3226018 45.3567236, 9.3225764 45.3567151, 9.3221871 45.3565731, 9.3218726 45.3564584, 9.3215495 45.3563405)",,,,,
41210340,False,Viale Sofia Predabissi,unclassified,False,198.96500000000003,"LINESTRING (9.3230034 45.356842, 9.3232047 45.3565627, 9.3233663 45.3563384, 9.3236135 45.3559899, 9.3236906 45.3558813, 9.3239557 45.3555184, 9.3241546 45.355246)",,,,,
318356627,True,Piazza Giacomo Matteotti,residential,False,59.123,"LINESTRING (9.3232792 45.3590574, 9.3231847 45.3590243, 9.3230566 45.3589795, 9.3226019 45.3588203)",,,,,
318356632,False,Via Roma,residential,True,34.925000000000004,"LINESTRING (9.3232792 45.3590574, 9.3231983 45.3591783, 9.3231887 45.359196, 9.323184 45.3592139, 9.3231838 45.3592286, 9.3231869 45.3592421, 9.3231928 45.3592565, 9.3231988 45.3592685, 9.323209 45.3592828, 9.3232206 45.3592959, 9.3232626 45.3593433)",,,,,
41197470,False,Via Roma,unclassified,False,6.918000000000001,"LINESTRING (9.3232626 45.3593433, 9.3232489 45.3593602, 9.3232398 45.3593758, 9.3232369 45.3593884, 9.3232355 45.3594015)",,,,,
41197470,False,Via Roma,unclassified,True,82.706,"LINESTRING (9.3232626 45.3593433, 9.3233357 45.3592589, 9.3234626 45.3591236, 9.323765 45.3587974, 9.3237967 45.3587619, 9.3238359 45.3587181)",,,,,
318356632,False,Via Roma,residential,False,34.925,"LINESTRING (9.3232626 45.3593433, 9.3232206 45.3592959, 9.323209 45.3592828, 9.3231988 45.3592685, 9.3231928 45.3592565, 9.3231869 45.3592421, 9.3231838 45.3592286, 9.323184 45.3592139, 9.3231887 45.359196, 9.3231983 45.3591783, 9.3232792 45.3590574)",,,,,
237925874,False,,residential,False,64.364,"LINESTRING (9.322031 45.3632752, 9.3225525 45.3628271)",,,,,
956535669,False,Via Cesare Battisti,unclassified,True,130.136,"LINESTRING (9.3298074 45.3628767, 9.3297813 45.3627322, 9.3296878 45.3622155, 9.3295974 45.3617157)",,,,,
421649598,False,Piazza Vittoria,residential,True,37.738,"LINESTRING (9.3243524 45.3570286, 9.3241852 45.357347)",,,,,
421649598,False,Piazza Vittoria,residential,False,37.738,"LINESTRING (9.3241852 45.357347, 9.3243524 45.3570286)",,,,,
270319636,True,Via Conciliazione,unclassified,False,37.56399999999999,"LINESTRING (9.3241852 45.357347, 9.3238918 45.357227, 9.3238624 45.3572158, 9.3238303 45.3572046, 9.3237983 45.357195, 9.3237637 45.3571854)",30,1,,,
"[270864515, 270863612]",False,"['Via Piero Calamandrei', 'Via Sangregorio']",residential,True,156.801,"LINESTRING (9.3276069 45.3585228, 9.3273745 45.3586893, 9.327336 45.3587169, 9.3273132 45.3587367, 9.3272917 45.3587565, 9.327273 45.3587782, 9.3272555 45.3587998, 9.3272407 45.3588243, 9.3272313 45.3588451, 9.3272259 45.3588649, 9.3272219 45.3588846, 9.3272206 45.3589054, 9.3272206 45.3589261, 9.3272233 45.3589459, 9.3272313 45.3589657, 9.327242 45.3589846, 9.3272555 45.3590034, 9.3272757 45.3590247, 9.3272985 45.359046, 9.3276259 45.3592852, 9.327638 45.3592925, 9.3276627 45.359301, 9.3276901 45.3593048, 9.3277157 45.3593028, 9.3277439 45.359296, 9.3277592 45.3592887, 9.3281321 45.3590729)",,,,,
34089964,False,Via Emilia,tertiary,False,4.279,"LINESTRING (9.3254461 45.3631278, 9.3254942 45.3631094)",,2,,,
462425287,True,,residential,False,118.89800000000002,"LINESTRING (9.3255871 45.3632451, 9.3256146 45.3632488, 9.3256393 45.3632497, 9.3256641 45.3632493, 9.3256918 45.3632453, 9.3257126 45.3632398, 9.3257519 45.3632262, 9.3258607 45.3631885, 9.3259277 45.363164, 9.3263147 45.3630286, 9.3266093 45.3629255, 9.3266504 45.3629121, 9.3266814 45.362903, 9.3267136 45.3628945, 9.3267673 45.3628832, 9.326837 45.36287, 9.3269175 45.3628569, 9.3269523 45.3628531, 9.3269845 45.3628512)",,,,,
462425287,True,,residential,False,13.771,"LINESTRING (9.3269845 45.3628512, 9.3270247 45.3628531, 9.3270677 45.3628606, 9.3271079 45.3628719, 9.3271481 45.3628908)",,,,,
462425287,True,,residential,False,12.331,"LINESTRING (9.3271481 45.3628908, 9.3271689 45.3629059, 9.3271857 45.3629209, 9.3272018 45.3629398, 9.3272329 45.3629834)",,,,,
462425288,True,,residential,False,20.637,"LINESTRING (9.3271267 45.3626948, 9.3269845 45.3628512)",,,,,
462425289,True,,residential,False,22.213,"LINESTRING (9.3271267 45.3626948, 9.3271153 45.3627303, 9.3271133 45.3627664, 9.3271186 45.3628079, 9.3271227 45.3628258, 9.3271288 45.3628446, 9.3271374 45.3628673, 9.3271481 45.3628908)",,,,,
"[270861976, 462431003]",False,"['Via Crocetta', 'Via Santa Francesca Cabrini']",residential,"[False, True]",152.844,"LINESTRING (9.3298338 45.3600253, 9.3298136 45.3598937, 9.3297672 45.3595915, 9.3297611 45.3595744, 9.3297533 45.3595598, 9.329743 45.3595472, 9.3297312 45.3595371, 9.3297215 45.3595254, 9.3297172 45.3595138, 9.3296948 45.3593797, 9.3296871 45.3593491, 9.3296781 45.3593205, 9.329665 45.3592918, 9.3296505 45.3592649, 9.3296324 45.3592391, 9.3296161 45.3592086, 9.3296064 45.3591866, 9.3295977 45.3591623, 9.3295888 45.3591298, 9.32958 45.3590739, 9.3295719 45.3590494, 9.3295624 45.3590277, 9.3295442 45.3590044, 9.3295248 45.3589839, 9.3293937 45.3588728, 9.329369 45.3588541, 9.3293417 45.3588353, 9.3293055 45.3588159, 9.3292666 45.3587966, 9.3292217 45.3587761)",50,2,,,
"[583448945, 271129015]",False,Via John Lennon,"['residential', 'unclassified']",True,99.78399999999999,"LINESTRING (9.3194784 45.3591986, 9.3200097 45.3585664, 9.3200367 45.3585337, 9.3201261 45.3584252)",,,,,
60445568,False,Via Emilia,tertiary,False,37.834,"LINESTRING (9.3292063 45.3616311, 9.329325 45.3615474, 9.3295372 45.3613828)",,2,,,
"[60445568, 974578523, 60445512]",False,Via Emilia,tertiary,True,176.936,"LINESTRING (9.3292063 45.3616311, 9.3291182 45.3616931, 9.328946 45.3618112, 9.3287675 45.3619146, 9.3286292 45.3619878, 9.3285082 45.3620476, 9.32836 45.3621114, 9.3281797 45.3621809, 9.3279156 45.3622745, 9.3277763 45.3623219, 9.3274148 45.3624451, 9.3273112 45.3624804)",,2,,yes,
873058221,True,,unclassified,False,38.166000000000004,"LINESTRING (9.3295974 45.3617157, 9.3295662 45.3616711, 9.3295422 45.3616425, 9.3295108 45.3616191, 9.3294738 45.3616023, 9.3294521 45.3615976, 9.3294202 45.3615906, 9.3293648 45.3615906, 9.3293057 45.361601, 9.3292063 45.3616311)",,,,,
956535669,False,Via Cesare Battisti,unclassified,False,130.136,"LINESTRING (9.3295974 45.3617157, 9.3296878 45.3622155, 9.3297813 45.3627322, 9.3298074 45.3628767)",,,,,
956535669,False,Via Cesare Battisti,unclassified,True,37.315,"LINESTRING (9.3295974 45.3617157, 9.329557 45.3614923, 9.3295372 45.3613828)",,,,,
"[288233488, 274856465, 288233485]",False,"['Via Padre Aristide Arioli', 'Via Fratelli Scholl']",residential,"[False, True]",121.51799999999999,"LINESTRING (9.3274555 45.3557048, 9.3275126 45.3557475, 9.3277274 45.3558861, 9.327744 45.3558943, 9.3277647 45.3558975, 9.3277858 45.3558972, 9.3278096 45.3558948, 9.3278313 45.3558888, 9.3278501 45.3558768, 9.3279001 45.3558357, 9.3279203 45.3558152, 9.3279366 45.3557947, 9.3279468 45.3557711, 9.327953 45.3557476, 9.3279493 45.3557225, 9.3279403 45.3556983, 9.3279211 45.3556769, 9.3278966 45.3556566, 9.3278368 45.3556186, 9.3274044 45.3553224)",,,,,building_passage
"[288233489, 288233485, 288233486, 288233487]",False,Via Padre Aristide Arioli,residential,True,59.25,"LINESTRING (9.3274555 45.3557048, 9.3273982 45.355667, 9.3273024 45.3556008, 9.3271902 45.3555239, 9.3271752 45.3555106, 9.3271696 45.3554951, 9.3271757 45.3554832, 9.3272305 45.3554403, 9.3272804 45.3554057, 9.3274044 45.3553224)",,,,,building_passage
957425997,False,Via Padre Aristide Arioli,living_street,False,198.92,"LINESTRING (9.3274555 45.3557048, 9.3271303 45.3559261, 9.3271146 45.3559367, 9.3270919 45.3559538, 9.3270664 45.3559766, 9.327047 45.3559953, 9.3270248 45.3560197, 9.3270152 45.3560316, 9.3269978 45.3560495, 9.326975 45.3560702, 9.3269567 45.3560848, 9.326918 45.3561133, 9.3259987 45.3567629, 9.3259155 45.3568289, 9.3258699 45.3568873, 9.3258485 45.3569476, 9.3258216 45.357006, 9.3257814 45.3570287)",,,,,
957425997,False,Via Padre Aristide Arioli,living_street,True,198.91999999999996,"LINESTRING (9.3257814 45.3570287, 9.3258216 45.357006, 9.3258485 45.3569476, 9.3258699 45.3568873, 9.3259155 45.3568289, 9.3259987 45.3567629, 9.326918 45.3561133, 9.3269567 45.3560848, 9.326975 45.3560702, 9.3269978 45.3560495, 9.3270152 45.3560316, 9.3270248 45.3560197, 9.327047 45.3559953, 9.3270664 45.3559766, 9.3270919 45.3559538, 9.3271146 45.3559367, 9.3271303 45.3559261, 9.3274555 45.3557048)",,,,,
1227338056,False,Via Toscana,residential,True,117.546,"LINESTRING (9.3186377 45.362743, 9.3187015 45.3627655, 9.3187641 45.3627852, 9.3188307 45.3628049, 9.3189392 45.3628348, 9.3189795 45.3628451, 9.31905 45.3628612, 9.3190987 45.3628713, 9.3191443 45.3628788, 9.3191899 45.3628853, 9.3192371 45.3628905, 9.3194643 45.3629085, 9.3195947 45.3629192, 9.3197047 45.3629296, 9.3200968 45.3629681)",,,,,
42791492,False,Via Lazio,residential,False,167.523,"LINESTRING (9.3182125 45.3625665, 9.3181911 45.3625498, 9.3181753 45.3625313, 9.3181621 45.3625109, 9.3181576 45.3624908, 9.3181557 45.3624689, 9.3181601 45.3624483, 9.3181664 45.3624349, 9.3181798 45.3624153, 9.3190071 45.3613703, 9.3190856 45.3612712, 9.3191077 45.3612433)",,,,,
