osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
1101742321,,,Via Pra di Coi,residential,,False,True,75.049,"LINESTRING (13.0017695 45.7794308, 13.0026945 45.7796292)",,
135049533,,,Via Beorchia,residential,50,True,False,300.597,"LINESTRING (13.0017695 45.7794308, 13.0018446 45.7798424, 13.0020753 45.7805869, 13.002188 45.7808151, 13.002271 45.780973, 13.0024454 45.7813052, 13.0029685 45.7819374, 13.002999 45.7819633)",,
40653278,,,Via Beorchia,residential,,False,True,43.542,"LINESTRING (13.0020863 45.7783783, 13.0018201 45.7783583, 13.0017069 45.7783498, 13.001551 45.778342, 13.0015275 45.7783408)",,
135049547,,,,residential,,True,False,17.594,"LINESTRING (13.0020863 45.7783783, 13.0022228 45.7783739, 13.0023108 45.77836)",,
135049530,,,Via Galileo Galilei,residential,,False,False,124.32499999999999,"LINESTRING (12.9993262 45.7817935, 12.9997017 45.7812585, 13.0000783 45.7808069)",,
69666557,,,,unclassified,,True,False,147.52099999999996,"LINESTRING (12.9931942 45.7804194, 12.9932351 45.7806531, 12.993232 45.7808058, 12.993223 45.7808893, 12.9932166 45.7809283, 12.9931998 45.7810325, 12.9931737 45.7811306, 12.9931401 45.7812275, 12.9930952 45.781316, 12.9929093 45.7817127)",,
1099850748,,,,unclassified,,False,True,69.068,"LINESTRING (12.9931942 45.7804194, 12.9932133 45.7803606, 12.9933742 45.7800837, 12.9934385 45.7799714, 12.9934608 45.7798311)",,
125591617,,,Via Beorchia,tertiary,,False,False,259.015,"LINESTRING (13.0031281 45.7819272, 13.0030827 45.7817359, 13.0030778 45.7814115, 13.0030837 45.7809583, 13.0030521 45.7807502, 13.0029747 45.780478, 13.0027536 45.7798272, 13.0026945 45.7796292)",,
177476588,,,Via Beorchia,residential,,True,False,10.786,"LINESTRING (13.002999 45.7819633, 13.0030388 45.7819524, 13.0031281 45.7819272)",,
"[376296449, 47996546]",,,"['Piazza Giuseppe Garibaldi', 'Piazza Indipendenza']",residential,,True,False,56.571,"LINESTRING (12.9956454 45.7755696, 12.995359 45.7758186, 12.995236 45.7759876)",,
1107471555,,,Piazza Giuseppe Garibaldi,residential,,False,True,14.599,"LINESTRING (12.9956454 45.7755696, 12.9957291 45.7755435, 12.9958256 45.7755414)",,
47996550,,,Via Vittorio Veneto,residential,,False,False,21.736,"LINESTRING (12.9954025 45.7779122, 12.9952569 45.7778177, 12.9952192 45.7777674)",,
47996550,,,Via Vittorio Veneto,residential,,False,True,76.539,"LINESTRING (12.9954025 45.7779122, 12.9954321 45.7779324, 12.9954755 45.7779621, 12.9956684 45.7780939, 12.9961075 45.7783939)",,
1185793145,2,SS14,Via Vendramin,primary,50,False,True,2.327,"LINESTRING (12.9965122 45.777847, 12.9965265 45.7778286)",,
388220427,,,Via Vendramin (n. pari 86-128),residential,,False,False,111.043,"LINESTRING (12.9965122 45.777847, 12.9969483 45.7780803, 12.9969735 45.7782522, 12.9974691 45.7785285)",,
"[1185793146, 1185793147, 293842586]",2,SS14,Via Vendramin,primary,50,False,False,68.439,"LINESTRING (12.9965122 45.777847, 12.9964056 45.7779847, 12.9963792 45.7780188, 12.9961075 45.7783939)",,
388220427,,,Via Vendramin (n. pari 86-128),residential,,False,True,111.043,"LINESTRING (12.9974691 45.7785285, 12.9969735 45.7782522, 12.9969483 45.7780803, 12.9965122 45.777847)",,
1177237066,2,SS14,Via Vendramin,primary,50,True,False,9.46,"LINESTRING (12.9964902 45.7764429, 12.9964804 45.7763581)",,
1177237071,,SS14,Via Vendramin,primary,50,True,False,10.534,"LINESTRING (12.9964902 45.7764429, 12.9965028 45.7764209, 12.9965245 45.7764027, 12.9965534 45.7763902, 12.9965864 45.7763847)",,roundabout
442735572,,,,unclassified,,False,False,119.98899999999999,"LINESTRING (12.9929093 45.7817127, 12.9930812 45.7817579, 12.9943415 45.782121)",,
785609341,,SP7,Via Egregis Gaspari,secondary,,False,False,3.837,"LINESTRING (12.9943415 45.782121, 12.994323 45.782153)",,
785609341,,SP7,Via Egregis Gaspari,secondary,,False,True,58.303,"LINESTRING (12.9943415 45.782121, 12.9946226 45.7816347)",,
442735572,,,,unclassified,,False,True,119.98899999999999,"LINESTRING (12.9943415 45.782121, 12.9930812 45.7817579, 12.9929093 45.7817127)",,
1107204475,,,Via Dietro Chiesa,tertiary,,True,False,25.087,"LINESTRING (13.0028799 45.7758193, 13.002566 45.7757648)",,
40653279,,,,primary,,True,False,16.34,"LINESTRING (13.0028799 45.7758193, 13.0028637 45.7758036, 13.0028424 45.7757584, 13.0028404 45.7757184, 13.0028531 45.7756794)",,roundabout
1177237069,,SS14,Via Vendramin,primary,50,True,False,10.53,"LINESTRING (12.996542 45.776524, 12.9965154 45.7765092, 12.9964969 45.7764894, 12.9964882 45.7764665, 12.9964902 45.7764429)",,roundabout
1177237063,2,SS14,Via Vendramin,primary,50,True,False,10.372,"LINESTRING (12.9966403 45.7765266, 12.9965917 45.7766135)",,
"[1177237072, 1177237068]",,SS14,Via Vendramin,primary,50,True,False,7.896999999999999,"LINESTRING (12.9966403 45.7765266, 12.9966077 45.7765332, 12.9965738 45.7765323, 12.996542 45.776524)",,roundabout
1177237073,,SS14,Via Vendramin,primary,50,True,False,7.324,"LINESTRING (12.996698 45.776477, 12.9966879 45.7764957, 12.9966675 45.7765137, 12.9966403 45.7765266)",,roundabout
1177237065,,,Viale della Stazione,tertiary,,True,False,12.036,"LINESTRING (12.996675 45.7764098, 12.9968166 45.7764541)",,
1177237070,,SS14,Via Vendramin,primary,50,True,False,7.981,"LINESTRING (12.996675 45.7764098, 12.9966927 45.7764291, 12.9967011 45.7764513, 12.9966994 45.7764742, 12.996698 45.776477)",,roundabout
436315470,,,Viale della Stazione,tertiary,,True,False,9.544,"LINESTRING (12.9968166 45.7764541, 12.996698 45.776477)",,
1177237064,,,Viale della Stazione,tertiary,,False,True,4.45,"LINESTRING (12.9968166 45.7764541, 12.9968737 45.776458)",,
1177237062,2,SS14,Via Vendramin,primary,50,True,False,10.672,"LINESTRING (12.9965917 45.7766135, 12.996542 45.776524)",,
40653273,2,SS14,Via Vendramin,primary,50,False,False,105.57,"LINESTRING (12.9965917 45.7766135, 12.9968723 45.7770528, 12.9969147 45.7771743, 12.9969051 45.7772561, 12.9968748 45.7773193, 12.9968468 45.7773917, 12.9967872 45.777504)",,
1177237067,2,SS14,Via Vendramin,primary,50,True,False,8.737,"LINESTRING (12.9964804 45.7763581, 12.9965864 45.7763847)",,
"[1107471554, 1125902517]",2,SS14,"['Piazza Giuseppe Garibaldi', 'Via Vendramin']",primary,50,False,True,104.244,"LINESTRING (12.9964804 45.7763581, 12.9964423 45.7763065, 12.9964067 45.7762554, 12.9962991 45.7761011, 12.9962701 45.7760595, 12.996193 45.7759664, 12.9960664 45.7758136, 12.9960241 45.7757625, 12.9959817 45.7757206, 12.9959392 45.7756788, 12.9958569 45.775593, 12.9958256 45.7755414)",,
1125902516,,SS14,Via Vendramin,primary,50,True,False,7.661,"LINESTRING (12.9965864 45.7763847, 12.9966192 45.7763864, 12.9966497 45.7763951, 12.996675 45.7764098)",,roundabout
