osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,width,tunnel,junction,maxspeed
113389575,,,Via Fratelli Beccari,residential,False,False,149.61499999999998,"LINESTRING (11.6032312 45.0843701, 11.603193 45.0843776, 11.6031038 45.0843935, 11.6030572 45.0844174, 11.6030386 45.0844286, 11.6029827 45.0844901, 11.6029589 45.0845346, 11.6029357 45.0846032, 11.6029065 45.0846671, 11.602868 45.0847102, 11.6026797 45.0848806, 11.6026496 45.0849013, 11.6026125 45.0849188, 11.6025502 45.0849374, 11.602467 45.0849529, 11.6018891 45.0850051, 11.6017652 45.0850163)",,,,,
165183190,,,Piazza del Duomo,residential,True,False,95.73400000000001,"LINESTRING (11.6032312 45.0843701, 11.6031291 45.0842628, 11.6030668 45.0842188, 11.602759 45.0839535, 11.602726 45.0839224, 11.6027011 45.083882, 11.6025938 45.0837041, 11.6025908 45.0836539)",,,,,
80141411,,,Via Tommaso Sciacca,unclassified,False,False,24.61,"LINESTRING (11.60508 45.0865872, 11.6049591 45.086383)",,,,,
80141411,,,Via Tommaso Sciacca,unclassified,False,True,29.702,"LINESTRING (11.60508 45.0865872, 11.6052106 45.0868379)",,,,,
83648024,,,,residential,False,True,47.186,"LINESTRING (11.60508 45.0865872, 11.6056326 45.0864203)",,,,,
83648021,,,Via Paolo Veronese,residential,False,True,11.551,"LINESTRING (11.6056326 45.0864203, 11.6057233 45.0865021)",,,,,
83648024,,,,residential,False,False,47.186,"LINESTRING (11.6056326 45.0864203, 11.60508 45.0865872)",,,,,
83648021,,,Via Paolo Veronese,residential,False,False,106.808,"LINESTRING (11.6056326 45.0864203, 11.6052905 45.0858134, 11.6052658 45.0857545, 11.605353 45.0855164)",,,,,
113389578,,,Via Sanudo,residential,False,True,43.759,"LINESTRING (11.6013294 45.086598, 11.6007911 45.0867001)",,,,,
113389587,,,Via Sanudo,residential,True,False,157.513,"LINESTRING (11.6013294 45.086598, 11.6015337 45.0869855, 11.6028946 45.0866975)",,,,,
80141414,,,Via Santa Sofia,residential,True,False,98.964,"LINESTRING (11.6025908 45.0836539, 11.6027265 45.0836466, 11.6030442 45.0836302, 11.6033215 45.0836159, 11.603381 45.0836128, 11.6035655 45.0836039, 11.6038464 45.0835783)",,,,,
214271266,1,,Vicolo D'Este,residential,False,True,49.14,"LINESTRING (11.5983491 45.083657, 11.5983215 45.0832155)",,2.5,,,
214271272,,,Via Giuseppe Garibaldi,residential,True,False,59.66,"LINESTRING (11.5983491 45.083657, 11.5988292 45.0836189, 11.5989238 45.0836111, 11.5991041 45.0835963)",,,,,30
162601948,,,Piazza Risorgimento,residential,False,True,37.644,"LINESTRING (11.5992136 45.0839259, 11.5991944 45.0838681, 11.5991041 45.0835963)",,,,,
243079867,,,Via B. Varliero,residential,True,False,146.381,"LINESTRING (11.5992136 45.0839259, 11.5996133 45.0851659, 11.5996274 45.0852095)",,,,,
165183187,,,,tertiary,True,False,11.886,"LINESTRING (11.6041993 45.0831607, 11.6042442 45.0831769, 11.604275 45.0832052, 11.6042856 45.08324)",,,,roundabout,
66276314,,,Via A. Rossi,residential,True,False,115.917,"LINESTRING (11.604057 45.0832514, 11.6039525 45.0832309, 11.6038591 45.0832309, 11.6032543 45.0832466, 11.6025854 45.083264)",,,,,
165183187,,,,tertiary,True,False,7.5969999999999995,"LINESTRING (11.604057 45.0832514, 11.60406 45.0832173, 11.6040826 45.0831871)",,,,roundabout,
24145441,,,Via Giacomo Matteotti,tertiary,False,False,34.546,"LINESTRING (11.6042856 45.08324, 11.6044384 45.0832441, 11.6046174 45.0832447, 11.6047255 45.0832444)",,,,,
165183187,,,,tertiary,True,False,15.439000000000002,"LINESTRING (11.6042856 45.08324, 11.6042804 45.0832633, 11.6042616 45.0832889, 11.6042313 45.0833082, 11.6041934 45.0833188, 11.6041526 45.0833194)",,,,roundabout,
165183187,,,,tertiary,True,False,11.313,"LINESTRING (11.6041526 45.0833194, 11.6041078 45.0833072, 11.6040739 45.0832831, 11.604057 45.0832514)",,,,roundabout,
153222364,,,Piazza Alberto Mario,residential,True,False,36.553,"LINESTRING (11.6041212 45.0835219, 11.6040708 45.0838487)",,,,,
165183184,,,Piazza Alberto Mario,residential,True,False,22.692,"LINESTRING (11.6041212 45.0835219, 11.6041232 45.0834572, 11.6041526 45.0833194)",,,,,
80141414,,,Via Santa Sofia,residential,True,False,22.471,"LINESTRING (11.6038464 45.0835783, 11.603971 45.0835543, 11.6041212 45.0835219)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,False,51.689,"LINESTRING (11.6002807 45.0851519, 11.5997044 45.0852025, 11.5996274 45.0852095)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,True,81.047,"LINESTRING (11.6002807 45.0851519, 11.6004086 45.0851405, 11.6013044 45.0850579)",,,,,
169422744,,,Via Duca d'Aosta,residential,True,False,177.56599999999997,"LINESTRING (11.6002807 45.0851519, 11.60032 45.0850948, 11.6003318 45.0850387, 11.6002896 45.0841553, 11.600237 45.0836647, 11.6002311 45.0836095, 11.6002441 45.083565)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,True,104.698,"LINESTRING (11.6004275 45.0857942, 11.6007911 45.0867001)",,,,,
113389578,,,Via Sanudo,residential,False,False,43.759,"LINESTRING (11.6007911 45.0867001, 11.6013294 45.086598)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,False,104.698,"LINESTRING (11.6007911 45.0867001, 11.6004275 45.0857942)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,True,45.435,"LINESTRING (11.6007911 45.0867001, 11.600952 45.0870926)",,,,,
113389578,,,Via Sanudo,residential,False,True,52.171,"LINESTRING (11.6007911 45.0867001, 11.6002108 45.0868101, 11.6001493 45.0868218)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,False,43.49,"LINESTRING (11.601106 45.0874683, 11.600952 45.0870926)",,,,,
534225016,1,,Via Monte Grappa,residential,True,False,92.573,"LINESTRING (11.5999832 45.0826697, 11.5997684 45.0818511)",,,,,30
"[24145436, 23860357]",,,Via Pietro Perolari,residential,False,False,289.67699999999996,"LINESTRING (11.5999832 45.0826697, 11.6007121 45.0825934, 11.6007629 45.0825886, 11.6011753 45.0825496, 11.6021629 45.0824443, 11.603545 45.0822698, 11.6036262 45.0822595)",,,,,
213746733,,,,residential,False,False,35.815,"LINESTRING (11.5984974 45.0826656, 11.5987219 45.0826438, 11.5987494 45.0826656, 11.5988282 45.0826838, 11.5989091 45.0827314)",,,,,
213746739,,,Via Sebastiano Filippi,residential,True,False,93.08999999999999,"LINESTRING (11.5984974 45.0826656, 11.5984426 45.0825543, 11.5981906 45.0823171, 11.5981419 45.0822584, 11.59805 45.0819806, 11.5980193 45.0819509, 11.5979781 45.0819359)",,4,,,
213746687,,,Riviera San Biagio,residential,True,False,60.704,"LINESTRING (11.5981597 45.0827854, 11.5982763 45.082806, 11.5984437 45.082828, 11.5985926 45.0828511, 11.5988697 45.0828556, 11.598922 45.0828492)",,,,,
213746729,,,,residential,True,False,33.992,"LINESTRING (11.5981597 45.0827854, 11.5981632 45.0827225, 11.598458 45.0826729, 11.5984974 45.0826656)",,,,,
214271269,,,,residential,True,False,4.951,"LINESTRING (11.6005142 45.0832706, 11.6005165 45.0833151)",,,,,
"[243079865, 214271262]",,,"['Piazza San Marco', 'Via Cavour']",residential,True,False,31.973,"LINESTRING (11.6005142 45.0832706, 11.6005969 45.0832116, 11.6008335 45.0831697, 11.6008782 45.0831628)",,,,,
213746723,,,Via A. Rossi,residential,False,True,53.373,"LINESTRING (11.6009027 45.0833052, 11.6015825 45.0833045)",,,,,
214271267,,,Piazza San Marco,residential,False,True,26.754,"LINESTRING (11.6005165 45.0833151, 11.600857 45.0833057)",,,,,
214271274,,,Piazza San Marco,residential,True,False,36.192,"LINESTRING (11.6005165 45.0833151, 11.6005451 45.0835873, 11.6005102 45.0836337)",,,,,
213766353,,,Piazzale Kennedy,residential,False,True,88.78200000000001,"LINESTRING (11.6005102 45.0836337, 11.6006236 45.083666, 11.6007019 45.083683, 11.6007793 45.0836999, 11.600903 45.0837047, 11.6011598 45.0836874, 11.601512 45.0836698, 11.6016225 45.0836657)",,,,,
214271276,,,Piazza San Marco,residential,False,False,22.277,"LINESTRING (11.6005102 45.0836337, 11.6003196 45.0835794, 11.6002441 45.083565)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,False,36.472,"LINESTRING (11.6017652 45.0850163, 11.6013579 45.0850531, 11.6013044 45.0850579)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,True,149.615,"LINESTRING (11.6017652 45.0850163, 11.6018891 45.0850051, 11.602467 45.0849529, 11.6025502 45.0849374, 11.6026125 45.0849188, 11.6026496 45.0849013, 11.6026797 45.0848806, 11.602868 45.0847102, 11.6029065 45.0846671, 11.6029357 45.0846032, 11.6029589 45.0845346, 11.6029827 45.0844901, 11.6030386 45.0844286, 11.6030572 45.0844174, 11.6031038 45.0843935, 11.603193 45.0843776, 11.6032312 45.0843701)",,,,,
1120873881,2,,,residential,False,False,24.622,"LINESTRING (11.6023686 45.0828064, 11.60206 45.0828458)",,,,,
"[213766377, 1121458243]",,,,"['residential', 'unclassified']",True,False,131.254,"LINESTRING (11.6023686 45.0828064, 11.6023365 45.082646, 11.6025851 45.0826211, 11.6029513 45.0825844, 11.6030171 45.0825764, 11.6034476 45.0825272, 11.6035178 45.082522, 11.6036964 45.0825091, 11.6037644 45.0825042)",,,,,
66276314,,,Via A. Rossi,residential,True,False,21.849,"LINESTRING (11.6025854 45.083264, 11.6023073 45.0832712)",,,,,
66276314,,,Via A. Rossi,residential,True,False,57.029,"LINESTRING (11.6023073 45.0832712, 11.6016187 45.0833017, 11.6015825 45.0833045)",,,,,
80141414,,,Via Santa Sofia,residential,True,False,21.073,"LINESTRING (11.6023232 45.0836661, 11.6023919 45.0836665, 11.6025908 45.0836539)",,,,,
213766365,,,Vicolo Duomo,residential,True,False,43.93,"LINESTRING (11.6023232 45.0836661, 11.6023076 45.0833072, 11.6023073 45.0832712)",,4,,,
214271267,,,Piazza San Marco,residential,False,False,26.754,"LINESTRING (11.600857 45.0833057, 11.6005165 45.0833151)",,,,,
25194160,,,Via Abate Savoi,residential,False,True,98.566,"LINESTRING (11.6102556 45.0825029, 11.610162 45.0825074, 11.6100616 45.0824707, 11.6099495 45.0822985, 11.6097125 45.0817737)",,,,,
214322229,,SR88,Via Santa Maria Nuova,secondary,False,False,13.875,"LINESTRING (11.610249 45.0834906, 11.6103969 45.0834223)",,,,,
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,True,155.90200000000002,"LINESTRING (11.610249 45.0834906, 11.6096914 45.0837597, 11.608813 45.0842387, 11.6086652 45.0843343)",,,,,
214322260,,,,tertiary_link,False,True,29.223999999999997,"LINESTRING (11.610249 45.0834906, 11.6102251 45.0834616, 11.6102072 45.0834329, 11.6101667 45.0833858, 11.6101107 45.0833158, 11.6100544 45.0832677)",,,,,
230057125,,,,residential,False,False,57.452,"LINESTRING (11.6082713 45.0840269, 11.6083381 45.084077, 11.6085806 45.0840682, 11.6086056 45.0842453, 11.6086652 45.0843343)",,,,,
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,True,46.894,"LINESTRING (11.6086652 45.0843343, 11.6082252 45.0846195)",,,,,
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,False,155.902,"LINESTRING (11.6086652 45.0843343, 11.608813 45.0842387, 11.6096914 45.0837597, 11.610249 45.0834906)",,,,,
230057125,,,,residential,False,True,57.452,"LINESTRING (11.6086652 45.0843343, 11.6086056 45.0842453, 11.6085806 45.0840682, 11.6083381 45.084077, 11.6082713 45.0840269)",,,,,
230057126,,,,residential,False,False,43.656,"LINESTRING (11.607824 45.0838645, 11.6078217 45.0842571)",,,,,
230057126,,,,residential,False,True,36.85,"LINESTRING (11.6078197 45.0845885, 11.6078217 45.0842571)",,,,,
80141423,,,Via del Santuario,residential,False,False,32.048,"LINESTRING (11.6078197 45.0845885, 11.6080412 45.0845997, 11.6082252 45.0846195)",,,,,
80141423,,,Via del Santuario,residential,False,True,112.736,"LINESTRING (11.6078197 45.0845885, 11.6071534 45.08455, 11.6070416 45.0845325, 11.6064243 45.0843824)",,,,,
230057127,,,,residential,False,False,64.687,"LINESTRING (11.6074228 45.0837967, 11.6074855 45.084077, 11.6078217 45.0842571)",,,,,
230057126,,,,residential,False,False,36.85,"LINESTRING (11.6078217 45.0842571, 11.6078197 45.0845885)",,,,,
230057126,,,,residential,False,True,43.656,"LINESTRING (11.6078217 45.0842571, 11.607824 45.0838645)",,,,,
230057127,,,,residential,False,True,64.687,"LINESTRING (11.6078217 45.0842571, 11.6074855 45.084077, 11.6074228 45.0837967)",,,,,
243079869,,,,residential,False,True,82.597,"LINESTRING (11.603807 45.0801384, 11.6028661 45.0804706)",,,,,
25194195,,,Via Leonardo da Vinci,residential,False,False,171.63400000000001,"LINESTRING (11.603807 45.0801384, 11.6044702 45.0810653, 11.6045421 45.0811156, 11.6050902 45.0813111)",,,,,
25194195,,,Via Leonardo da Vinci,residential,False,True,145.902,"LINESTRING (11.603807 45.0801384, 11.6033547 45.0795064, 11.6030215 45.0789501)",,,,,
243079869,,,,residential,False,False,82.597,"LINESTRING (11.6028661 45.0804706, 11.603807 45.0801384)",,,,,
24145434,,,Via Carlo Alberto Dalla Chiesa,tertiary,False,False,210.224,"LINESTRING (11.6028661 45.0804706, 11.6031611 45.0808866, 11.6032618 45.0810462, 11.6032915 45.0811456, 11.6034008 45.0818548, 11.6034293 45.0819339, 11.6035712 45.0821686, 11.6036262 45.0822595)",,,,,
24145434,,,Via Carlo Alberto Dalla Chiesa,tertiary,False,True,170.11800000000002,"LINESTRING (11.6028661 45.0804706, 11.6028029 45.0803786, 11.601964 45.0791325, 11.6019349 45.0790892)",,,,,
243084167,,,Via Carpini,residential,False,False,101.15400000000001,"LINESTRING (11.5984469 45.0848324, 11.5984723 45.0847951, 11.5984411 45.0844685, 11.5984059 45.084423, 11.5983278 45.0844299, 11.5983474 45.0847373, 11.5983805 45.0848048, 11.5984469 45.0848324)",,,,,
243084167,,,Via Carpini,residential,False,True,101.154,"LINESTRING (11.5984469 45.0848324, 11.5983805 45.0848048, 11.5983474 45.0847373, 11.5983278 45.0844299, 11.5984059 45.084423, 11.5984411 45.0844685, 11.5984723 45.0847951, 11.5984469 45.0848324)",,,,,
243084167,,,Via Carpini,residential,False,True,52.969,"LINESTRING (11.5984469 45.0848324, 11.5985245 45.085255, 11.5985282 45.0852746, 11.5985337 45.0853048)",,,,,
162601953,,,Via Guglielmo Marconi,tertiary,False,True,86.518,"LINESTRING (11.5985337 45.0853048, 11.5986229 45.085297, 11.5995071 45.08522, 11.5996274 45.0852095)",,,,,
243084167,,,Via Carpini,residential,False,False,52.969,"LINESTRING (11.5985337 45.0853048, 11.5985282 45.0852746, 11.5985245 45.085255, 11.5984469 45.0848324)",,,,,
80141411,,,Via Tommaso Sciacca,unclassified,False,False,51.591,"LINESTRING (11.6047461 45.0860303, 11.6044884 45.0856035)",,,,,
80141411,,,Via Tommaso Sciacca,unclassified,False,True,42.635,"LINESTRING (11.6047461 45.0860303, 11.6049591 45.086383)",,,,,
243088625,,,Via A.Canal,residential,False,False,111.933,"LINESTRING (11.6047461 45.0860303, 11.6033633 45.0862755)",,,,,
243088624,,,Via A.Canal,residential,True,False,54.344,"LINESTRING (11.6033633 45.0862755, 11.6035807 45.0867395)",,,,,
243088625,,,Via A.Canal,residential,False,True,111.933,"LINESTRING (11.6033633 45.0862755, 11.6047461 45.0860303)",,,,,
80141416,,,Via Francesco Guardi,residential,False,False,52.58,"LINESTRING (11.6035807 45.0867395, 11.6029518 45.0869021)",,,,,
80141416,,,Via Francesco Guardi,residential,False,True,115.247,"LINESTRING (11.6035807 45.0867395, 11.6049591 45.086383)",,,,,
243088630,,,Via Francesco Guardi,residential,False,True,17.296,"LINESTRING (11.6027467 45.0869589, 11.6029518 45.0869021)",,,,,
243088630,,,Via Francesco Guardi,residential,False,False,229.27799999999996,"LINESTRING (11.6027467 45.0869589, 11.6025958 45.0870007, 11.6020353 45.0873203, 11.6022065 45.0876283, 11.6030265 45.0874042, 11.6027467 45.0869589)",,,,,
243088630,,,Via Francesco Guardi,residential,False,True,229.27800000000002,"LINESTRING (11.6027467 45.0869589, 11.6030265 45.0874042, 11.6022065 45.0876283, 11.6020353 45.0873203, 11.6025958 45.0870007, 11.6027467 45.0869589)",,,,,
169422728,,,Via Bertolde,residential,False,False,134.369,"LINESTRING (11.6073062 45.0870957, 11.6060556 45.0862707)",,,,,
243088631,,,Via Giovanni Paolo II,residential,False,False,92.374,"LINESTRING (11.6073062 45.0870957, 11.6063504 45.0875802)",,,,,
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,False,98.30199999999999,"LINESTRING (11.6032512 45.0876936, 11.6038137 45.0874853, 11.604348 45.0872675)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,False,81.047,"LINESTRING (11.6013044 45.0850579, 11.6004086 45.0851405, 11.6002807 45.0851519)",,,,,
113389575,,,Via Fratelli Beccari,residential,False,True,36.472,"LINESTRING (11.6013044 45.0850579, 11.6013579 45.0850531, 11.6017652 45.0850163)",,,,,
288770005,,,,residential,False,False,47.608,"LINESTRING (11.6013044 45.0850579, 11.6013116 45.0850986, 11.6013135 45.0851119, 11.6013495 45.0854848)",,,,,
288770005,,,,residential,False,True,47.608,"LINESTRING (11.6013495 45.0854848, 11.6013135 45.0851119, 11.6013116 45.0850986, 11.6013044 45.0850579)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,False,45.435,"LINESTRING (11.600952 45.0870926, 11.6007911 45.0867001)",,,,,
169422742,,,Via Papa Giovanni Ventitreesimo,residential,False,True,43.49,"LINESTRING (11.600952 45.0870926, 11.601106 45.0874683)",,,,,
367829420,,,,residential,False,False,26.147,"LINESTRING (11.600952 45.0870926, 11.6012724 45.0870284)",,,,,
367829420,,,,residential,False,True,26.147,"LINESTRING (11.6012724 45.0870284, 11.600952 45.0870926)",,,,,
534225015,1,,Via Monte Grappa,residential,False,False,118.47800000000001,"LINESTRING (11.5997684 45.0818511, 11.5996738 45.0816537, 11.5996085 45.0815665, 11.5995643 45.0815277, 11.5994706 45.0815053, 11.5985659 45.0815039)",,,,,30
534225015,1,,Via Monte Grappa,residential,False,True,118.47800000000001,"LINESTRING (11.5985659 45.0815039, 11.5994706 45.0815053, 11.5995643 45.0815277, 11.5996085 45.0815665, 11.5996738 45.0816537, 11.5997684 45.0818511)",,,,,30
534225018,1,,,residential,False,False,47.876999999999995,"LINESTRING (11.5985659 45.0815039, 11.5986065 45.0816603, 11.5986276 45.0817415, 11.5986759 45.0819274)",,,,,30
534225018,1,,,residential,False,True,47.876999999999995,"LINESTRING (11.5986759 45.0819274, 11.5986276 45.0817415, 11.5986065 45.0816603, 11.5985659 45.0815039)",,,,,30
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,False,82.96300000000001,"LINESTRING (11.604348 45.0872675, 11.6043852 45.0872523, 11.6047994 45.0870635, 11.6052106 45.0868379)",,,,,
80141407,2,SR88,Via Santa Maria Nuova,secondary,False,True,98.30199999999999,"LINESTRING (11.604348 45.0872675, 11.6038137 45.0874853, 11.6032512 45.0876936)",,,,,
1100637927,2,,Via Giovanni Paolo II,residential,False,True,67.912,"LINESTRING (11.6058327 45.0870909, 11.6063504 45.0875802)",,,,,
243088631,,,Via Giovanni Paolo II,residential,False,True,92.374,"LINESTRING (11.6063504 45.0875802, 11.6073062 45.0870957)",,,,,
1100637927,2,,Via Giovanni Paolo II,residential,False,False,67.912,"LINESTRING (11.6063504 45.0875802, 11.6058327 45.0870909)",,,,,
83648021,,,Via Paolo Veronese,residential,False,True,106.808,"LINESTRING (11.605353 45.0855164, 11.6052658 45.0857545, 11.6052905 45.0858134, 11.6056326 45.0864203)",,,,,
1120873871,2,,Largo Giosuè Carducci,tertiary,False,False,6.484,"LINESTRING (11.6038127 45.0825515, 11.6037644 45.0825042)",,,,,
66276336,,,Largo Giosuè Carducci,tertiary,True,False,38.844,"LINESTRING (11.6038127 45.0825515, 11.6038661 45.0825502, 11.603903 45.0825613, 11.603943 45.0825881, 11.6039943 45.0826418, 11.6040431 45.082764, 11.604064 45.0828145)",,,,,
1120873881,2,,,residential,False,True,24.622,"LINESTRING (11.60206 45.0828458, 11.6023686 45.0828064)",,,,,
213746723,,,Via A. Rossi,residential,False,False,53.373,"LINESTRING (11.6015825 45.0833045, 11.6009027 45.0833052)",,,,,
213766354,,,,residential,True,False,40.286,"LINESTRING (11.6015825 45.0833045, 11.6016225 45.0836657)",,,,,
