osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction,width,est_width,tunnel,access
305690425,Pendio San Matteo,residential,True,False,33.3,"LINESTRING (16.5053953 41.2426255, 16.5054714 41.242747, 16.5055888 41.2428866)",,,,,,,,,
"[368808465, 514287766]","['Largo porta di mare', 'Via maestro M. Albrizio']",residential,False,False,73.607,"LINESTRING (16.5053953 41.2426255, 16.5052073 41.2427084, 16.5049674 41.2427907, 16.5048129 41.2428437, 16.5046061 41.2429175)",,,,,,,,,
443272186,Via Abate Bruni,residential,False,True,22.206,"LINESTRING (16.5058041 41.2358135, 16.5055427 41.2358487)",,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,True,21.111,"LINESTRING (16.506613 41.2375628, 16.5064494 41.2377074)",SS16,,,,,,,,
488477067,Via dell'Emancipazione,residential,True,False,88.586,"LINESTRING (16.5058514 41.2366108, 16.5055427 41.2358487)",,,,,,,,,
207240047,Via Lancellotti,residential,True,False,2.156,"LINESTRING (16.5066834 41.2364156, 16.5066907 41.2364342)",,,,,,,,,
207240054,Via Padova,residential,True,False,72.878,"LINESTRING (16.5066834 41.2364156, 16.5058514 41.2366108)",,,,,,,,,
369606015,Via Redipuglia,residential,True,False,35.575,"LINESTRING (16.5069426 41.2377651, 16.506613 41.2375628)",,,,,,,,,
431561640,Via Bosco Cappuscco,residential,False,False,42.229,"LINESTRING (16.5069426 41.2377651, 16.5066137 41.2380533)",,,,,,,,,
207240049,Via Podgora,residential,True,False,28.041,"LINESTRING (16.5068618 41.2382096, 16.5069814 41.2384452)",,,,,,,,,
207240047,Via Lancellotti,residential,True,False,22.136,"LINESTRING (16.5066048 41.2362255, 16.5066834 41.2364156)",,,,,,,,,
207240049,Via Podgora,residential,True,False,27.063,"LINESTRING (16.5066137 41.2380533, 16.5068618 41.2382096)",,,,,,,,,
431561640,Via Bosco Cappuscco,residential,False,True,42.229,"LINESTRING (16.5066137 41.2380533, 16.5069426 41.2377651)",,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,False,21.266,"LINESTRING (16.5062867 41.2378544, 16.5064494 41.2377074)",SS16,,,,,,,,
44607000,Via Matteo Renato Imbriani,secondary,False,True,31.158,"LINESTRING (16.5062867 41.2378544, 16.5060595 41.2380765)",SS16,,,,,,,,
207240049,Via Podgora,residential,True,False,35.168,"LINESTRING (16.5062867 41.2378544, 16.5066137 41.2380533)",,,,,,,,,
574601330,Vico Fornaretto,living_street,False,True,25.553,"LINESTRING (16.5062867 41.2378544, 16.5060457 41.2377131)",,,,,,,,,
207240047,Via Lancellotti,residential,True,False,26.957,"LINESTRING (16.5065091 41.235994, 16.5066048 41.2362255)",,,,,,,,,
488428625,Vico 3º Lancellotti,living_street,False,False,24.345,"LINESTRING (16.5065091 41.235994, 16.5067851 41.2359243)",,,,,,,,,
44098332,Via Pastrengo,residential,False,False,25.195,"LINESTRING (16.498925 41.2364459, 16.4992051 41.2363624)",,,,,,,,,
44098332,Via Pastrengo,residential,False,True,23.739,"LINESTRING (16.498925 41.2364459, 16.4986611 41.2365246)",,,,,,,,,
44098364,Via Varese,residential,False,False,23.877,"LINESTRING (16.498925 41.2364459, 16.4990313 41.2366452)",,,,,,,,,
44098364,Via Varese,residential,False,True,32.23,"LINESTRING (16.498925 41.2364459, 16.4988118 41.2362253, 16.4987862 41.2361755)",,,,,,,,,
44098332,Via Pastrengo,residential,False,False,23.739,"LINESTRING (16.4986611 41.2365246, 16.498925 41.2364459)",,,,,,,,,
44098332,Via Pastrengo,residential,False,True,34.506,"LINESTRING (16.4986611 41.2365246, 16.4982763 41.2366367)",,,,,,,,,
44098362,Via Nicotera,residential,False,False,23.637,"LINESTRING (16.4986611 41.2365246, 16.498755 41.2367251)",,,,,,,,,
44098362,Via Nicotera,residential,False,True,23.499,"LINESTRING (16.4986611 41.2365246, 16.4985643 41.2363262)",,,,,,,,,
44098446,Via Monte Sabotino,residential,False,True,84.621,"LINESTRING (16.5007396 41.2373671, 16.5016365 41.2370146)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,36.592,"LINESTRING (16.4950659 41.2418773, 16.4954956 41.2419397)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,3.704,"LINESTRING (16.4954956 41.2419397, 16.4955386 41.2419477)",,,,,,,,,
684969616,Via Giacomo Leopardi,residential,False,False,63.318,"LINESTRING (16.4954956 41.2419397, 16.4953506 41.2413808)",,,,,,,,,
369606013,Via Giorgio Amendola,residential,True,False,41.437,"LINESTRING (16.5065217 41.2385844, 16.5069814 41.2384452)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,5.447,"LINESTRING (16.5048979 41.2389446, 16.5048426 41.2389705)",SS16,,,,,,,,
368808467,Vico de Mango,living_street,False,False,41.613,"LINESTRING (16.5048979 41.2389446, 16.505143 41.2392703)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,18.671,"LINESTRING (16.5048979 41.2389446, 16.5050688 41.2388646, 16.5050875 41.2388559)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,13.807,"LINESTRING (16.5047024 41.2390361, 16.5048426 41.2389705)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,8.628,"LINESTRING (16.5047024 41.2390361, 16.5046148 41.2390771)",SS16,,,,,,,,
368808470,Vico Vuono,living_street,False,False,38.83,"LINESTRING (16.5047024 41.2390361, 16.5049102 41.2393484)",,,,,,,,,
"[368808440, 27378997]","['Via Pendio Misericordia', 'Largo Misericordia']",residential,False,False,24.715000000000003,"LINESTRING (16.5059514 41.2390616, 16.5059643 41.2391778, 16.5059616 41.2392346, 16.5059521 41.2392829)",,,,,,,,,
27378997,Via Pendio Misericordia,residential,False,True,42.730000000000004,"LINESTRING (16.5059514 41.2390616, 16.5059476 41.238998, 16.5059317 41.2387288, 16.5059287 41.2386777)",,,,,,,,,
368808489,Strada Ferruccio,living_street,True,False,72.213,"LINESTRING (16.5059514 41.2390616, 16.505841 41.2390685, 16.5057341 41.2390751, 16.5053273 41.2392099, 16.505143 41.2392703)",,,,,,,,,
368808467,Vico de Mango,living_street,False,True,41.613,"LINESTRING (16.505143 41.2392703, 16.5048979 41.2389446)",,,,,,,,,
368808489,Strada Ferruccio,living_street,True,False,16.688,"LINESTRING (16.505143 41.2392703, 16.5049613 41.2393324)",,,,,,,,,
368808460,Vico Ferrucio,living_street,False,True,19.592,"LINESTRING (16.5049613 41.2393324, 16.5050483 41.239496)",,,,,,,,,
368808489,Strada Ferruccio,living_street,True,False,4.628,"LINESTRING (16.5049613 41.2393324, 16.5049102 41.2393484)",,,,,,,,,
368808470,Vico Vuono,living_street,False,True,38.83,"LINESTRING (16.5049102 41.2393484, 16.5047024 41.2390361)",,,,,,,,,
368808489,Strada Ferruccio,living_street,True,False,24.071,"LINESTRING (16.5049102 41.2393484, 16.504651 41.2394426)",,,,,,,,,
368808460,Vico Ferrucio,living_street,False,False,19.592,"LINESTRING (16.5050483 41.239496, 16.5049613 41.2393324)",,,,,,,,,
368808481,Vico Alighieri,living_street,False,True,28.597,"LINESTRING (16.5050483 41.239496, 16.5047355 41.2396)",,,,,,,,,
368808481,Vico Alighieri,living_street,False,False,81.259,"LINESTRING (16.5050483 41.239496, 16.5057385 41.239263, 16.5058451 41.2392716, 16.5059521 41.2392829)",,,,,,,,,
368808439,Corso Umberto I,residential,True,False,33.847,"LINESTRING (16.5062565 41.239541, 16.5058842 41.2396605)",,,,,,,,,
368808472,Via Giotto,residential,True,False,41.19,"LINESTRING (16.5062565 41.239541, 16.506461 41.239878)",,,,,,,,,destination
27379029,Via Dante Alighieri,residential,True,False,18.874,"LINESTRING (16.5047355 41.2396, 16.504651 41.2394426)",,,,,,,,,
368808481,Vico Alighieri,living_street,False,False,28.597,"LINESTRING (16.5047355 41.2396, 16.5050483 41.239496)",,,,,,,,,
27379029,Via Dante Alighieri,residential,True,False,20.519,"LINESTRING (16.5048274 41.2397711, 16.5047355 41.2396)",,,,,,,,,
368808466,Strada porta nuova,living_street,False,False,100.522,"LINESTRING (16.5048274 41.2397711, 16.5059199 41.2393938)",,,,,,,,,
368808472,Via Giotto,residential,True,False,52.634,"LINESTRING (16.506461 41.239878, 16.5065605 41.2403454)",,,,,,,,,destination
369606012,Via dei Carpentieri,residential,False,True,41.212999999999994,"LINESTRING (16.506461 41.239878, 16.5066545 41.239813, 16.5069187 41.2398849)",,,,,,,,,
368808480,Via Fragata,residential,False,False,47.878,"LINESTRING (16.5065605 41.2403454, 16.5060112 41.240467)",,,,,,,,,
368808480,Via Fragata,residential,False,True,26.419,"LINESTRING (16.5065605 41.2403454, 16.5068636 41.2402783)",,,,,,,,,
368808480,Via Fragata,residential,False,True,47.878,"LINESTRING (16.5060112 41.240467, 16.5065605 41.2403454)",,,,,,,,,
43571176,Via Porto,residential,True,False,86.042,"LINESTRING (16.5060112 41.240467, 16.5059073 41.240315, 16.5056625 41.2397409)",,,,,,,,,
"[135779056, 135779055]","['Via Cristoforo Colombo', 'Via Trieste']",residential,True,False,151.074,"LINESTRING (16.5056989 41.2415545, 16.505619 41.2417003, 16.5055989 41.2417538, 16.5055993 41.2418191, 16.5056258 41.2424575, 16.5056422 41.2428256, 16.5055888 41.2428866)",,,,,,,,,
368808465,Largo porta di mare,residential,False,False,23.912,"LINESTRING (16.5046061 41.2429175, 16.5045329 41.2429361, 16.5044754 41.2429507, 16.5043925 41.2429994, 16.5043587 41.2430192)",,,,,,,,,
"[368808465, 514287766]","['Largo porta di mare', 'Via maestro M. Albrizio']",residential,False,True,73.607,"LINESTRING (16.5046061 41.2429175, 16.5048129 41.2428437, 16.5049674 41.2427907, 16.5052073 41.2427084, 16.5053953 41.2426255)",,,,,,,,,
368808485,Largo porta di mare,residential,False,True,42.818,"LINESTRING (16.5046061 41.2429175, 16.5047956 41.2431639, 16.5048359 41.2432164, 16.5048639 41.2432502)",,,,,,,,,
368808465,Largo porta di mare,residential,False,True,23.912,"LINESTRING (16.5043587 41.2430192, 16.5043925 41.2429994, 16.5044754 41.2429507, 16.5045329 41.2429361, 16.5046061 41.2429175)",,,,,,,,,
368808440,Largo Misericordia,residential,False,False,11.399,"LINESTRING (16.5059199 41.2393938, 16.5059063 41.2394958)",,,,,,,,,
368808466,Strada porta nuova,living_street,False,True,100.522,"LINESTRING (16.5059199 41.2393938, 16.5048274 41.2397711)",,,,,,,,,
368808440,Largo Misericordia,residential,False,True,12.622,"LINESTRING (16.5059199 41.2393938, 16.5059327 41.2393498, 16.5059521 41.2392829)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,24.222,"LINESTRING (16.5037829 41.2394654, 16.5040295 41.2393511)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,14.791,"LINESTRING (16.5037829 41.2394654, 16.5036334 41.2395365)",SS16,,,,,,,,
368808440,Largo Misericordia,residential,False,True,11.399,"LINESTRING (16.5059063 41.2394958, 16.5059199 41.2393938)",,,,,,,,,
369606011,Largo Misericordia,residential,True,False,18.407,"LINESTRING (16.5059063 41.2394958, 16.5058842 41.2396605)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,9.728,"LINESTRING (16.5035346 41.2395827, 16.5036334 41.2395365)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,25.114,"LINESTRING (16.5035346 41.2395827, 16.5032785 41.2397007)",SS16,,,,,,,,
369606024,Via Mediana,residential,True,False,24.225,"LINESTRING (16.5035346 41.2395827, 16.503673 41.2397741)",,,,,,,,,
369606019,Vico Molignano,residential,True,False,24.053,"LINESTRING (16.5039311 41.2396508, 16.5037829 41.2394654)",,,,,,,,,
431561646,Vico 1º S. Margherita,residential,True,False,20.586,"LINESTRING (16.5039311 41.2396508, 16.504153 41.2395706)",,,,,,,,,
431561646,Vico 1º S. Margherita,residential,True,False,25.568,"LINESTRING (16.503673 41.2397741, 16.5039311 41.2396508)",,,,,,,,,
369606024,Via Mediana,residential,True,False,48.274,"LINESTRING (16.503673 41.2397741, 16.5038167 41.2399384, 16.5039966 41.2401336)",,,,,,,,,
369606012,Via dei Carpentieri,residential,False,False,41.212999999999994,"LINESTRING (16.5069187 41.2398849, 16.5066545 41.239813, 16.506461 41.239878)",,,,,,,,,
28601346,Corso Umberto I,residential,True,False,80.717,"LINESTRING (16.5039966 41.2401336, 16.5043501 41.2401017, 16.5049323 41.2399665)",,,,,,,,,
44098402,Via Rana,residential,False,True,55.841,"LINESTRING (16.5037437 41.2372185, 16.503117 41.237392)",,,,,,,,,
309636731,Via Camere del Capitolo,residential,True,False,52.727,"LINESTRING (16.5037437 41.2372185, 16.5036729 41.2371166, 16.5035336 41.236773)",,,,,,,,,
44098385,Via Cesare Battisti,residential,False,True,36.741,"LINESTRING (16.4983023 41.2389179, 16.49813 41.2387555, 16.4980244 41.238662)",,,,,,,,,
26660552,Via Ottavio Tupputi,residential,True,False,35.251,"LINESTRING (16.5046011 41.2404983, 16.5049265 41.2404303, 16.5050073 41.2404134)",,,,,,,,,
441849286,Strada Forno Sant'Adoeno,residential,True,False,51.784,"LINESTRING (16.5047459 41.2409511, 16.5046011 41.2404983)",,,,,,,2,,
441849294,Largo di Sant'Adoeno,residential,False,True,24.046,"LINESTRING (16.5047459 41.2409511, 16.5044719 41.2410168)",,,,,,,,,
"[686185452, 686185453, 686185454]",Cortile S. Adoeno,living_street,False,False,24.61,"LINESTRING (16.5047459 41.2409511, 16.5047524 41.2409736, 16.5047628 41.2410085, 16.5047896 41.2411078, 16.5048696 41.2410965)",,,,,,,,building_passage,
44313647,Via Manzoni,residential,False,False,19.878,"LINESTRING (16.4973052 41.2412998, 16.4973287 41.241327, 16.4973967 41.2414641)",,,,,,,,,
712212819,Largo Cardinale Pasquale Uva,residential,True,False,38.433,"LINESTRING (16.4990654 41.241977, 16.4987141 41.2421999)",,,,,,,,,
44313653,Via Calabria,unclassified,False,False,18.491999999999997,"LINESTRING (16.4990654 41.241977, 16.4990923 41.2419952, 16.4992279 41.2420898)",,,,,,,,,
177466817,Piazza Duomo,residential,False,False,7.784,"LINESTRING (16.5037788 41.2420632, 16.5037567 41.2419952)",,,,,,,,,
901758157,Via Eugenio Bruni,residential,False,False,49.118,"LINESTRING (16.4961526 41.2421051, 16.4963378 41.2425243)",,,,,,,,,
44098416,Via Camillo Benso Conte di Cavour,residential,True,False,34.826,"LINESTRING (16.4961526 41.2421051, 16.4964781 41.2421776, 16.496552 41.242194)",,,,,,,,,
44313650,Via Don Minzoni,residential,True,False,42.884,"LINESTRING (16.4987141 41.2421999, 16.4982656 41.2420128)",,,,,,,,,
44313649,Via Francesco Veneziani,residential,True,False,12.206,"LINESTRING (16.5000149 41.2427595, 16.4998769 41.2427237)",,,,,,,,,
558584237,Via Pietro di Reda,residential,False,False,63.379999999999995,"LINESTRING (16.5000149 41.2427595, 16.4999955 41.2430641, 16.5003478 41.2430726)",,,,,,,,,
44313649,Via Francesco Veneziani,residential,True,False,60.712,"LINESTRING (16.5010985 41.2428039, 16.5003731 41.2427794)",,,,,,,,,
911843941,Vico Spezz. Fragatella,living_street,False,True,38.563,"LINESTRING (16.5010985 41.2428039, 16.5012529 41.2431307)",,,,,,,,,
44313649,Via Francesco Veneziani,residential,True,False,22.435,"LINESTRING (16.5013668 41.2428069, 16.5010985 41.2428039)",,,,,,,,,
558584240,Vico Fragatella,residential,True,False,31.867,"LINESTRING (16.5013668 41.2428069, 16.5015488 41.2430587)",,,,,,,,,
28601351,Via La Marina,residential,False,True,22.689,"LINESTRING (16.5021567 41.2428432, 16.5020004 41.2426764)",,,,,,,,,
28601351,Via La Marina,residential,False,False,32.162,"LINESTRING (16.5021567 41.2428432, 16.5023137 41.2429395, 16.5024711 41.2430083)",,,,,,,,,
28601351,Via La Marina,residential,False,True,28.181,"LINESTRING (16.5027624 41.2431358, 16.5024711 41.2430083)",,,,,,,,,
28601351,Via La Marina,residential,False,False,78.55199999999999,"LINESTRING (16.5027624 41.2431358, 16.5033968 41.2434293, 16.5035504 41.2435192)",,,,,,,,,
368808480,Via Fragata,residential,False,False,26.419,"LINESTRING (16.5068636 41.2402783, 16.5065605 41.2403454)",,,,,,,,,
431561645,Vico 1º Fragata,residential,False,False,43.094,"LINESTRING (16.5068636 41.2402783, 16.506949 41.2406605)",,,,,,,,,
431561645,Vico 1º Fragata,residential,False,True,43.094,"LINESTRING (16.506949 41.2406605, 16.5068636 41.2402783)",,,,,,,,,
43571176,Via Porto,residential,True,False,157.216,"LINESTRING (16.5063515 41.2417795, 16.5063232 41.2416449, 16.5064549 41.241032, 16.506149 41.2406688, 16.5060112 41.240467)",,,,,,,,,
26660552,Via Ottavio Tupputi,residential,True,False,36.598,"LINESTRING (16.5041759 41.2405764, 16.5046011 41.2404983)",,,,,,,,,
"[135779052, 441849285, 441849294]","[""Via dell'Arco di Sant'Adoeno"", ""Largo di Sant'Adoeno""]",residential,False,False,61.906000000000006,"LINESTRING (16.5041759 41.2405764, 16.5042582 41.2408029, 16.5042821 41.2408569, 16.5042901 41.240871, 16.5043853 41.2410376, 16.5044719 41.2410168)",,,,,,,,building_passage,
"[686185456, 441849289]","['Via Guardiano', 'Largo purgatorio']",residential,False,False,56.544,"LINESTRING (16.5054725 41.2407866, 16.5055279 41.2409395, 16.5055569 41.2410196, 16.5052122 41.2410838)",,,,,,,,,
"[135779056, 686185457]","['Via Cristoforo Colombo', 'Largo purgatorio']",residential,True,False,128.201,"LINESTRING (16.5054725 41.2407866, 16.5056699 41.2407817, 16.5057406 41.2407806, 16.5058083 41.2407796, 16.5058832 41.2408038, 16.5059395 41.2408381, 16.5059757 41.2408734, 16.506002 41.240927, 16.5060039 41.241058, 16.5059864 41.2411366, 16.5059329 41.2412516, 16.5056989 41.2415545)",,,,,,,,,
441849294,Largo di Sant'Adoeno,residential,False,False,24.046,"LINESTRING (16.5044719 41.2410168, 16.5047459 41.2409511)",,,,,,,,,
"[441849290, 441849283, 368808462]","['Strada Sciarpa', 'Largo Tre Archi']",residential,True,False,52.263,"LINESTRING (16.5044719 41.2410168, 16.5045341 41.2412252, 16.5045518 41.2413208, 16.5045566 41.2413494, 16.504566 41.2414046, 16.5045692 41.24148)",,,,,,,2,building_passage,
"[135779052, 441849285, 441849294]","[""Via dell'Arco di Sant'Adoeno"", ""Largo di Sant'Adoeno""]",residential,False,True,61.906000000000006,"LINESTRING (16.5044719 41.2410168, 16.5043853 41.2410376, 16.5042901 41.240871, 16.5042821 41.2408569, 16.5042582 41.2408029, 16.5041759 41.2405764)",,,,,,,,building_passage,
"[686185456, 441849289]","['Largo purgatorio', 'Via Guardiano']",residential,False,True,56.544,"LINESTRING (16.5052122 41.2410838, 16.5055569 41.2410196, 16.5055279 41.2409395, 16.5054725 41.2407866)",,,,,,,,,
"[441849270, 441849293, 489065806]",Strada Balestiere,residential,True,False,95.26899999999999,"LINESTRING (16.5045692 41.24148, 16.5045939 41.2414782, 16.5047154 41.2414773, 16.5047504 41.2414773, 16.5053635 41.2414963, 16.5054874 41.2415128, 16.5056989 41.2415545)",,,,,,,2,building_passage,
"[514287818, 514287819, 514287820]","['Largo Tre Archi', 'Vico Tre Archi']",residential,False,False,26.784000000000002,"LINESTRING (16.5045692 41.24148, 16.5045128 41.2414966, 16.5044382 41.2415116, 16.5044204 41.2415172, 16.5043398 41.2415426, 16.5042698 41.2415646)",,,,,,,2.5,building_passage,
44098331,Via Simone,unclassified,False,True,35.224,"LINESTRING (16.5035932 41.238693, 16.5032105 41.2388254)",,,,,,,,,
43408071,Via Piave,residential,False,False,37.579,"LINESTRING (16.5035932 41.238693, 16.503547 41.2386509, 16.5034104 41.2383868)",,,,,,,,,
43408071,Via Piave,residential,False,True,82.705,"LINESTRING (16.5035932 41.238693, 16.5036755 41.2387417, 16.5037825 41.2389331, 16.5040295 41.2393511)",,,,,,,,,
135779048,Via Giulio Frisari,residential,True,False,143.40499999999997,"LINESTRING (16.502958 41.2411197, 16.5027099 41.2412714, 16.5025921 41.2413524, 16.5023225 41.2415561, 16.5022287 41.2416439, 16.5021426 41.2417413, 16.5019484 41.2420059, 16.5018678 41.2420977)",,,,,,,,,
488428625,Vico 3º Lancellotti,living_street,False,True,24.345,"LINESTRING (16.5067851 41.2359243, 16.5065091 41.235994)",,,,,,,,,
207240047,Via Lancellotti,residential,True,False,39.723,"LINESTRING (16.5066907 41.2364342, 16.5068253 41.2367768)",,,,,,,,,
515849222,Via Giuseppe Di Vittorio,tertiary,False,False,37.027,"LINESTRING (16.4956045 41.2390187, 16.495276 41.239242)",,,,,,,,,
515849222,Via Giuseppe Di Vittorio,tertiary,False,True,63.774,"LINESTRING (16.4956045 41.2390187, 16.4961703 41.2386341)",,,,,,,,,
488436126,Via Papa Giovanni Paolo II,residential,False,False,115.16399999999999,"LINESTRING (16.4956045 41.2390187, 16.495883 41.2392709, 16.4965835 41.2397438)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,24.636,"LINESTRING (16.4969568 41.2401037, 16.4966903 41.2401982)",,,,,,,,,
867233844,,residential,True,False,8.939,"LINESTRING (16.4969568 41.2401037, 16.4969486 41.2400868, 16.4969479 41.2400688, 16.4969545 41.2400515, 16.4969679 41.2400366, 16.4969767 41.2400314)",,,,,roundabout,,,,
488436125,Via Galileo Galilei,residential,False,False,6.359,"LINESTRING (16.4959603 41.2404766, 16.4960281 41.2404507)",,,,,,,,,
488436125,Via Galileo Galilei,residential,False,True,35.279,"LINESTRING (16.4959603 41.2404766, 16.495568 41.2405934)",,,,,,,,,
515849219,,residential,False,False,60.615,"LINESTRING (16.4959603 41.2404766, 16.4956796 41.239974)",,,,,,,,,
44098330,Strada Presepe,living_street,False,False,20.593,"LINESTRING (16.504611 41.2386159, 16.5043933 41.2387025)",,,,,,,,,
44098330,Strada Presepe,living_street,False,True,22.609,"LINESTRING (16.504611 41.2386159, 16.50485 41.2385208)",,,,,,,,,
488477073,Vico 2º Presepe,living_street,False,True,43.929,"LINESTRING (16.504611 41.2386159, 16.5048426 41.2389705)",,,,,,,,,
44098330,Strada Presepe,living_street,False,False,11.91,"LINESTRING (16.5043933 41.2387025, 16.5042674 41.2387526)",,,,,,,,,
44098330,Strada Presepe,living_street,False,True,20.593,"LINESTRING (16.5043933 41.2387025, 16.504611 41.2386159)",,,,,,,,,
488477074,Vico 1º Presepe,living_street,False,True,45.586,"LINESTRING (16.5043933 41.2387025, 16.5046148 41.2390771)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,5.447,"LINESTRING (16.5048426 41.2389705, 16.5048979 41.2389446)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,13.807,"LINESTRING (16.5048426 41.2389705, 16.5047024 41.2390361)",SS16,,,,,,,,
488477073,Vico 2º Presepe,living_street,False,False,43.929,"LINESTRING (16.5048426 41.2389705, 16.504611 41.2386159)",,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,False,8.628,"LINESTRING (16.5046148 41.2390771, 16.5047024 41.2390361)",SS16,,,,,,,,
38290048,Via Matteo Renato Imbriani,secondary,False,True,12.599,"LINESTRING (16.5046148 41.2390771, 16.5044869 41.239137)",SS16,,,,,,,,
488477074,Vico 1º Presepe,living_street,False,False,45.586,"LINESTRING (16.5046148 41.2390771, 16.5043933 41.2387025)",,,,,,,,,
38290046,Piazza Vittorio Emanuele,unclassified,False,False,56.831,"LINESTRING (16.5016279 41.2397287, 16.5019934 41.2401596)",,,,,,,,,
38290046,Piazza Vittorio Emanuele,unclassified,False,True,57.044,"LINESTRING (16.5016279 41.2397287, 16.501261 41.2392962)",,,,,,,,,
489065802,Largo Mario Cosmai,residential,True,False,31.823,"LINESTRING (16.5016279 41.2397287, 16.5019851 41.2396299)",,,,,,,,,
510308554,Strada Caprioli,living_street,False,True,23.847,"LINESTRING (16.5027226 41.2394887, 16.5024469 41.2395436)",,,,,,,,,
44098360,Via Madonna di Passavia,residential,True,False,4.04,"LINESTRING (16.5024469 41.2395436, 16.5024656 41.2395771)",,,,,,,,,
510308554,Strada Caprioli,living_street,False,False,23.847,"LINESTRING (16.5024469 41.2395436, 16.5027226 41.2394887)",,,,,,,,,
581527215,Via Pozzo Marrone,residential,False,False,29.333,"LINESTRING (16.4951783 41.2374597, 16.4953657 41.2376827)",,,,,,,,,
"[495031209, 515897429]",Pendio Campanille,residential,False,True,14.950999999999999,"LINESTRING (16.5043697 41.2423996, 16.5043019 41.2422939, 16.5042976 41.2422771)",,,,,,,,,
"[514287818, 514287819, 514287820]","['Vico Tre Archi', 'Largo Tre Archi']",residential,False,True,26.784,"LINESTRING (16.5042698 41.2415646, 16.5043398 41.2415426, 16.5044204 41.2415172, 16.5044382 41.2415116, 16.5045128 41.2414966, 16.5045692 41.24148)",,,,,,,2.5,building_passage,
515849219,,residential,False,True,60.615,"LINESTRING (16.4956796 41.239974, 16.4959603 41.2404766)",,,,,,,,,
515849221,Via dell'Umanesimo,residential,False,False,7.952,"LINESTRING (16.4956796 41.239974, 16.4957697 41.2399511)",,,,,,,,,
515849222,Via Giuseppe Di Vittorio,tertiary,False,True,37.027,"LINESTRING (16.495276 41.239242, 16.4956045 41.2390187)",,,,,,,,,
515849220,Via de Villagomez,residential,False,True,89.32600000000001,"LINESTRING (16.495276 41.239242, 16.495407 41.239371, 16.4957697 41.2399511)",,,,,,,,,
515849221,Via dell'Umanesimo,residential,False,False,71.843,"LINESTRING (16.4957697 41.2399511, 16.4965835 41.2397438)",,,,,,,,,
515849221,Via dell'Umanesimo,residential,False,True,7.952,"LINESTRING (16.4957697 41.2399511, 16.4956796 41.239974)",,,,,,,,,
515849220,Via de Villagomez,residential,False,False,89.32600000000001,"LINESTRING (16.4957697 41.2399511, 16.495407 41.239371, 16.495276 41.239242)",,,,,,,,,
515849221,Via dell'Umanesimo,residential,False,True,71.843,"LINESTRING (16.4965835 41.2397438, 16.4957697 41.2399511)",,,,,,,,,
488436126,Via Papa Giovanni Paolo II,residential,False,False,46.034,"LINESTRING (16.4965835 41.2397438, 16.4969322 41.2399815, 16.4969767 41.2400314)",,,,,,,,,
488436126,Via Papa Giovanni Paolo II,residential,False,True,115.16399999999999,"LINESTRING (16.4965835 41.2397438, 16.495883 41.2392709, 16.4956045 41.2390187)",,,,,,,,,
521650758,Vico 1º Camere del Capitolo,living_street,False,True,27.311,"LINESTRING (16.5044117 41.2383574, 16.5040964 41.2384215)",,,,,,,,,
521650761,Vico Capurso,living_street,False,True,35.102,"LINESTRING (16.5045669 41.2384582, 16.5041809 41.2385823)",,,,,,,,,
558584233,Vico 2 La Marina,residential,False,True,42.457,"LINESTRING (16.5020867 41.2432578, 16.5024711 41.2430083)",,,,,,,,,
558584235,Strada Forno Fragatella,residential,True,False,33.336,"LINESTRING (16.5020867 41.2432578, 16.501851 41.243016)",,,,,,,,,
28601351,Via La Marina,residential,False,False,28.181,"LINESTRING (16.5024711 41.2430083, 16.5027624 41.2431358)",,,,,,,,,
558584233,Vico 2 La Marina,residential,False,False,42.457,"LINESTRING (16.5024711 41.2430083, 16.5020867 41.2432578)",,,,,,,,,
28601351,Via La Marina,residential,False,True,32.162,"LINESTRING (16.5024711 41.2430083, 16.5023137 41.2429395, 16.5021567 41.2428432)",,,,,,,,,
558584234,Via Fragatella,residential,True,False,27.261,"LINESTRING (16.5018853 41.2434421, 16.5021975 41.2433714)",,,,,,,,,
911843949,Via Fragatella,residential,False,False,9.263,"LINESTRING (16.5018853 41.2434421, 16.5018122 41.2433795)",,,,,,,,,
