osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,access,lanes,junction,tunnel
114341769,False,,,residential,False,44.80500000000001,"LINESTRING (17.2384682 40.7850022, 17.2384869 40.7849609, 17.2385065 40.7849138, 17.2385359 40.7846047)",,,,,
114017545,True,,Via Monte Grappa,residential,False,13.591,"LINESTRING (17.2379223 40.7863771, 17.2378651 40.7864914)",,,,,
113970754,True,,Via Zara,residential,False,118.637,"LINESTRING (17.2379223 40.7863771, 17.238194 40.7864017, 17.2382462 40.7864187, 17.2382805 40.7864708, 17.2383007 40.7864938, 17.2383235 40.786508, 17.2383926 40.7865237, 17.2384576 40.786539, 17.2385066 40.786544, 17.2385394 40.7865552, 17.2385589 40.7865715, 17.2385616 40.7866105, 17.2385408 40.7866608, 17.2383498 40.7870593)",,,,,
114017546,True,,Via Col di Lana,residential,False,36.717999999999996,"LINESTRING (17.238783 40.7875059, 17.2390289 40.787585, 17.2391828 40.7876378)",,,,,
114017551,False,,Via M. D'Azeglio,residential,False,36.052,"LINESTRING (17.2325564 40.7878373, 17.2322729 40.7880803)",,,,,
113970730,False,,Largo Italo Svevo,residential,True,107.06700000000001,"LINESTRING (17.2325564 40.7878373, 17.2330753 40.7881909, 17.2334986 40.788484)",,,,,
114017551,False,,Via M. D'Azeglio,residential,True,115.188,"LINESTRING (17.2325564 40.7878373, 17.2326372 40.787769, 17.233072 40.7874439, 17.2335109 40.7870954)",,,,,
113970741,False,,Via XXIV Maggio,residential,True,66.713,"LINESTRING (17.2378651 40.7864914, 17.2377157 40.7864595, 17.2374173 40.786399, 17.2370974 40.7863433)",,,,,
114017545,True,,Via Monte Grappa,residential,False,44.984,"LINESTRING (17.2378651 40.7864914, 17.237788 40.7866422, 17.2376693 40.7868678)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,False,22.072000000000003,"LINESTRING (17.2393326 40.7832248, 17.2394741 40.7831863, 17.2395805 40.7831603)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,True,53.697,"LINESTRING (17.2393326 40.7832248, 17.2392489 40.7832442, 17.2391743 40.7832705, 17.239075 40.783323, 17.23904 40.7833557, 17.2390321 40.783375, 17.2389806 40.7834693, 17.2389303 40.7835599)",,,,,
113970827,False,,Via Ciro Menotti,residential,True,33.908,"LINESTRING (17.2393326 40.7832248, 17.2393757 40.7833458, 17.2393972 40.7834401, 17.2394616 40.7835084)",,,,,
113970798,False,,Via Vittorio Alfieri,residential,False,49.479,"LINESTRING (17.2385653 40.7836391, 17.238601 40.7836731, 17.2387162 40.7837693, 17.238768 40.7838091, 17.238772 40.7838416, 17.2386761 40.7839523, 17.2386691 40.7840028)",,,,,
113970801,True,,Piazza Plebiscito,residential,False,20.698999999999998,"LINESTRING (17.2385653 40.7836391, 17.2386584 40.7835309, 17.2386931 40.7834803)",,,,,
113919574,True,,Via La Marmora,residential,False,26.601999999999997,"LINESTRING (17.2401223 40.7839757, 17.2402372 40.7839507, 17.2404242 40.7839052)",,,,,
113970793,False,,Via Galileo Galilei,residential,False,27.158,"LINESTRING (17.2401223 40.7839757, 17.2401064 40.7838813, 17.2401659 40.7837392)",,,,,
"[113920524, 113970749]",True,,Via Bligny,residential,False,61.123000000000005,"LINESTRING (17.2383498 40.7870593, 17.2380144 40.7869677, 17.2376693 40.7868678)",,,,,
113970779,False,,Via Rizzo,residential,True,19.754,"LINESTRING (17.2367594 40.7866246, 17.2369814 40.7866821)",,,,,
113970829,False,,Piazzale Sindaco N. Agrusti,residential,False,81.119,"LINESTRING (17.2366796 40.7882208, 17.2357765 40.7879665)",,,,,
1233985895,True,,Via Monte Grappa,residential,False,37.221,"LINESTRING (17.2366796 40.7882208, 17.2365863 40.788548)",,,,,
114011683,False,,Via Beato Don L. Guanella,residential,True,43.293,"LINESTRING (17.2336389 40.7812085, 17.2331528 40.7810816)",,,,,
297597376,True,,Via Beato Don L. Guanella,residential,False,81.888,"LINESTRING (17.2336389 40.7812085, 17.2345564 40.7814528)",,,,,
114011683,False,,Via Beato Don L. Guanella,residential,False,43.293,"LINESTRING (17.2331528 40.7810816, 17.2336389 40.7812085)",,,,,
114017548,False,,Via Tinelli,residential,True,23.385,"LINESTRING (17.2351772 40.7844289, 17.2354548 40.7844219)",,,,,
596558656,True,,Via Bertacchi,residential,False,47.323,"LINESTRING (17.2351772 40.7844289, 17.2350363 40.7840169)",,,,,
114017555,True,,Via Oberdan,residential,False,64.56400000000001,"LINESTRING (17.2361617 40.7857521, 17.2358102 40.7855534, 17.235637 40.7854627, 17.2355258 40.7854337)",,,,,
114341770,False,,Via Giusti,residential,True,88.054,"LINESTRING (17.2361617 40.7857521, 17.236175 40.7856834, 17.2361603 40.7855879, 17.2361391 40.7855247, 17.2360999 40.7854072, 17.2360821 40.7853579, 17.2360524 40.7852774, 17.2359605 40.7851797, 17.2358102 40.7850335)",,,,,
114337528,True,,Via De Amicis,residential,False,28.277,"LINESTRING (17.2350363 40.7840169, 17.2347041 40.7840543)",,,,,
114017550,False,,Via Giuseppe Parini,residential,False,27.694,"LINESTRING (17.2355258 40.7854337, 17.2355353 40.785392, 17.2355148 40.7853002, 17.2354347 40.7852041)",,,,,
114017555,True,,Via Oberdan,residential,False,67.481,"LINESTRING (17.2355258 40.7854337, 17.2353374 40.7854012, 17.2351343 40.7853503, 17.2350378 40.7853016, 17.234791 40.7852041)",,,,,
596558657,False,,Via Carducci,residential,False,36.869,"LINESTRING (17.2354347 40.7852041, 17.2358102 40.7850335)",,,,,
114017550,False,,Via Giuseppe Parini,residential,True,27.693999999999996,"LINESTRING (17.2354347 40.7852041, 17.2355148 40.7853002, 17.2355353 40.785392, 17.2355258 40.7854337)",,,,,
316414258,False,,Via Giuseppe Parini,residential,False,44.878,"LINESTRING (17.2354347 40.7852041, 17.2353782 40.785174, 17.2352787 40.784998, 17.2350794 40.7849453)",,,,,
596558654,True,,Via Giuseppe Parini,residential,False,16.817,"LINESTRING (17.234791 40.7852041, 17.2345987 40.785245)",,,,,
114017549,True,,Via Giuseppe Parini,residential,False,37.939,"LINESTRING (17.234791 40.7852041, 17.2348782 40.7850944, 17.2349788 40.7850199, 17.2350794 40.7849453)",,,,,
76159732,False,,Corso Vittorio Emanuele,residential,True,10.68,"LINESTRING (17.2370779 40.783872, 17.2370887 40.7839677)",,,,,
76159741,True,,Via Leonida Bissolati,residential,False,31.334,"LINESTRING (17.2370779 40.783872, 17.2374376 40.7839443)",,,,,
76159732,False,,Corso Vittorio Emanuele,residential,False,92.226,"LINESTRING (17.2370779 40.783872, 17.2370671 40.7837904, 17.2371679 40.7835364, 17.2371859 40.7834353, 17.2371983 40.7833177, 17.2372152 40.7831836, 17.2371889 40.7830932, 17.237179 40.7830591)",,,,,
114017555,True,,Via Oberdan,residential,False,17.491,"LINESTRING (17.2363288 40.7858448, 17.2362568 40.7858121, 17.2361617 40.7857521)",,,,,
114208438,True,,Corso Vittorio Emanuele,residential,False,87.065,"LINESTRING (17.2363288 40.7858448, 17.2363419 40.7858207, 17.2365428 40.7855199, 17.2367874 40.7851431)",,,,,
316414258,False,,Via Giuseppe Parini,residential,True,44.878,"LINESTRING (17.2350794 40.7849453, 17.2352787 40.784998, 17.2353782 40.785174, 17.2354347 40.7852041)",,,,,
596558655,False,,Via V. Roppo,residential,False,104.162,"LINESTRING (17.2350794 40.7849453, 17.2349175 40.7846042, 17.2348651 40.7844922, 17.2348128 40.7843779, 17.2347604 40.7842613, 17.2347041 40.7840543)",,,,,
596558656,True,,Via Bertacchi,residential,False,60.94800000000001,"LINESTRING (17.2350794 40.7849453, 17.2352291 40.7847301, 17.2352309 40.7846521, 17.2351772 40.7844289)",,,,,
596558657,False,,Via Carducci,residential,True,36.869,"LINESTRING (17.2358102 40.7850335, 17.2354347 40.7852041)",,,,,
114017554,False,,Via Carducci,residential,False,89.215,"LINESTRING (17.2358102 40.7850335, 17.2359497 40.7849766, 17.2361536 40.7848385, 17.236293 40.7847979, 17.2364325 40.7847898, 17.2366246 40.7847452, 17.2367294 40.7846779)",,,,,
114341770,False,,Via Giusti,residential,False,88.054,"LINESTRING (17.2358102 40.7850335, 17.2359605 40.7851797, 17.2360524 40.7852774, 17.2360821 40.7853579, 17.2360999 40.7854072, 17.2361391 40.7855247, 17.2361603 40.7855879, 17.236175 40.7856834, 17.2361617 40.7857521)",,,,,
113871068,False,,Via M. Lacatena,residential,False,172.72099999999995,"LINESTRING (17.2317952 40.7873359, 17.2320306 40.7872082, 17.2323259 40.7871065, 17.2327097 40.7869947, 17.2329405 40.7869216, 17.2332344 40.7868352, 17.2332674 40.7868316, 17.2332948 40.7868454, 17.2335109 40.7870954)",,,,,
596435518,False,,Via A. Negri,tertiary,False,21.086,"LINESTRING (17.2317952 40.7873359, 17.2318904 40.7874029, 17.2319383 40.7874866)",,,,,
40032391,False,,Via Monte San Michele,residential,True,4.443,"LINESTRING (17.2362739 40.7815624, 17.2362219 40.7815556)",,,,,
173353036,False,,Vico Mart. A. Salamida decor. al valore,residential,False,30.708,"LINESTRING (17.2362739 40.7815624, 17.2364195 40.7813092)",,,,,
40032391,False,,Via Monte San Michele,residential,False,57.903000000000006,"LINESTRING (17.2362739 40.7815624, 17.2363623 40.7815925, 17.2365816 40.7816658, 17.2366922 40.7817655, 17.2367936 40.7818773)",,,,,
173353036,False,,Vico Mart. A. Salamida decor. al valore,residential,True,30.708,"LINESTRING (17.2364195 40.7813092, 17.2362739 40.7815624)",,,,,
232381544,False,,,residential,True,20.176,"LINESTRING (17.2395382 40.7829817, 17.2395805 40.7831603)",,,,,
232381544,False,,,residential,False,20.176,"LINESTRING (17.2395805 40.7831603, 17.2395382 40.7829817)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,False,20.564,"LINESTRING (17.2395805 40.7831603, 17.2396334 40.7831409, 17.239672 40.7831149, 17.2396704 40.7830136)",,,,,
113970821,False,,Via Duca degli Abruzzi,residential,True,22.072000000000003,"LINESTRING (17.2395805 40.7831603, 17.2394741 40.7831863, 17.2393326 40.7832248)",,,,,
113871075,False,,Via Capitano di Mola,residential,True,128.128,"LINESTRING (17.2321158 40.7865161, 17.2328047 40.7862334, 17.2331751 40.7860749, 17.2332986 40.7859814, 17.2333771 40.7858953)",,,,,
234728601,False,,,residential,False,221.67799999999997,"LINESTRING (17.2321158 40.7865161, 17.231894 40.7863166, 17.2318776 40.7862641, 17.231894 40.7862028, 17.2323017 40.7858698, 17.2325646 40.7856545, 17.232558 40.7856135, 17.231933 40.7850485, 17.2318734 40.7849698)",,,,,
297597377,False,,,residential,True,22.555,"LINESTRING (17.2340072 40.7807346, 17.2338569 40.7809025)",,,,,
297597377,False,,,residential,False,22.555,"LINESTRING (17.2338569 40.7809025, 17.2340072 40.7807346)",,,,,
316414154,True,,Via Bainsizza,residential,False,5.044,"LINESTRING (17.2338569 40.7809025, 17.2338007 40.7808868)",,,,,
76159464,False,,Piazza Antonio Curri,residential,False,10.961,"LINESTRING (17.2362213 40.7860006, 17.2362797 40.7859125)",,,,,
76159464,False,,Piazza Antonio Curri,residential,True,18.09,"LINESTRING (17.2362213 40.7860006, 17.2361231 40.7861453)",,,,,
113872501,False,,Via Cesare Battisti,residential,False,163.898,"LINESTRING (17.2362213 40.7860006, 17.2361551 40.7859741, 17.2355194 40.785716, 17.2349772 40.7854938, 17.2346154 40.7853481, 17.2345029 40.7853083)",50,,,,
316358630,False,,Vico Chiesa Matrice,residential,True,47.150999999999996,"LINESTRING (17.2355041 40.7863493, 17.2355523 40.786323, 17.2356255 40.7862608, 17.2358247 40.7862371, 17.2359913 40.7863046)",,,,,
316414276,False,,Vico F. Lippolis,residential,False,52.683,"LINESTRING (17.2360435 40.7810553, 17.2360867 40.7811572, 17.2360993 40.7812444, 17.2360856 40.7814117, 17.236051 40.78152)",,,,,
40032391,False,,Via Monte San Michele,residential,False,14.924,"LINESTRING (17.236051 40.78152, 17.2362219 40.7815556)",,,,,
40032391,False,,Via Monte San Michele,residential,True,11.353,"LINESTRING (17.236051 40.78152, 17.2359651 40.7815051, 17.2359196 40.7814971)",,,,,
316414276,False,,Vico F. Lippolis,residential,True,52.683,"LINESTRING (17.236051 40.78152, 17.2360856 40.7814117, 17.2360993 40.7812444, 17.2360867 40.7811572, 17.2360435 40.7810553)",,,,,
316414189,False,,,residential,True,58.377,"LINESTRING (17.2433073 40.7818892, 17.2433207 40.7813643)",,,,,
316414268,False,,Via Don F. P. Rotolo,residential,True,87.52199999999999,"LINESTRING (17.2417028 40.7833473, 17.2415591 40.7835985, 17.2415977 40.7836254, 17.2413332 40.7840546)",,,,,
114011305,False,SP239,Via Don Francesco Gigante,residential,True,3.078,"LINESTRING (17.2355207 40.7834697, 17.2354849 40.7834641)",,,,,
316414272,False,,,residential,True,73.10999999999999,"LINESTRING (17.2355207 40.7834697, 17.2355749 40.7832507, 17.235611 40.7831671, 17.2356254 40.7831431, 17.2356445 40.7831411, 17.2356633 40.7831325, 17.2356964 40.7830707, 17.2356823 40.7828485)",,,,,
574978532,True,SP239,Via Don Francesco Gigante,residential,False,37.034000000000006,"LINESTRING (17.2355207 40.7834697, 17.2357441 40.7834829, 17.2358814 40.7834562, 17.2359166 40.7834548, 17.2359509 40.7834685)",,,,,
113919574,True,,Via La Marmora,residential,False,52.276,"LINESTRING (17.2406856 40.7839389, 17.241121 40.7840025, 17.2412898 40.784044)",,,,,
316414229,False,,Vico 1° La Marmora,residential,False,38.973,"LINESTRING (17.2406856 40.7839389, 17.2407199 40.7841415, 17.2407744 40.7842818)",,,,,
1233987652,True,,Via La Marmora,residential,False,5.825,"LINESTRING (17.2397954 40.7840361, 17.239862 40.7840503)",,,,,
316414266,False,,Via L. Muratori,residential,False,40.57599999999999,"LINESTRING (17.2397954 40.7840361, 17.2397768 40.7840891, 17.2397343 40.7841696, 17.2397205 40.784213, 17.2397206 40.7842794, 17.2396954 40.7843901)",,destination,,,
113919574,True,,Via La Marmora,residential,False,3.839,"LINESTRING (17.2412898 40.784044, 17.2413332 40.7840546)",,,,,
316414218,False,,Vico 2° La Marmora,residential,False,28.798,"LINESTRING (17.2412898 40.784044, 17.2412586 40.7842549, 17.2412275 40.7842953)",,,,,
113919574,True,,Via La Marmora,residential,False,40.974000000000004,"LINESTRING (17.2413332 40.7840546, 17.241518 40.7841, 17.2417902 40.7841808)",,,,,
316414268,False,,Via Don F. P. Rotolo,residential,False,87.522,"LINESTRING (17.2413332 40.7840546, 17.2415977 40.7836254, 17.2415591 40.7835985, 17.2417028 40.7833473)",,,,,
316414229,False,,Vico 1° La Marmora,residential,True,38.973,"LINESTRING (17.2407744 40.7842818, 17.2407199 40.7841415, 17.2406856 40.7839389)",,,,,
316414218,False,,Vico 2° La Marmora,residential,True,28.798,"LINESTRING (17.2412275 40.7842953, 17.2412586 40.7842549, 17.2412898 40.784044)",,,,,
316414266,False,,Via L. Muratori,residential,True,40.576,"LINESTRING (17.2396954 40.7843901, 17.2397206 40.7842794, 17.2397205 40.784213, 17.2397343 40.7841696, 17.2397768 40.7840891, 17.2397954 40.7840361)",,destination,,,
316414185,False,,,residential,True,25.098,"LINESTRING (17.2343019 40.7844521, 17.234045 40.7845666)",,,,,
316414240,False,,Vico Carducci,residential,True,26.883,"LINESTRING (17.2366009 40.7844622, 17.2366668 40.7846271, 17.2367294 40.7846779)",,,,,
114017554,False,,Via Carducci,residential,False,29.033,"LINESTRING (17.2367294 40.7846779, 17.2367691 40.7846523, 17.2368089 40.7846466, 17.2368557 40.7846549, 17.2370496 40.7847032)",,,,,
114017554,False,,Via Carducci,residential,True,89.215,"LINESTRING (17.2367294 40.7846779, 17.2366246 40.7847452, 17.2364325 40.7847898, 17.236293 40.7847979, 17.2361536 40.7848385, 17.2359497 40.7849766, 17.2358102 40.7850335)",,,,,
316414240,False,,Vico Carducci,residential,False,26.883,"LINESTRING (17.2367294 40.7846779, 17.2366668 40.7846271, 17.2366009 40.7844622)",,,,,
114345395,False,,Via Barsenta,residential,False,62.204,"LINESTRING (17.2321461 40.7847719, 17.232802 40.7845144)",,,,,
114345395,False,,Via Barsenta,residential,True,22.624,"LINESTRING (17.2321461 40.7847719, 17.2319222 40.7848844)",,,,,
316414239,False,,,residential,False,46.207,"LINESTRING (17.2321461 40.7847719, 17.2322477 40.7848385, 17.2326314 40.7849571)",,,,,
316414239,False,,,residential,True,46.207,"LINESTRING (17.2326314 40.7849571, 17.2322477 40.7848385, 17.2321461 40.7847719)",,,,,
114017544,False,,Via Olmo,residential,False,4.373,"LINESTRING (17.2353093 40.7865251, 17.2353612 40.7865266)",,,,,
114017544,False,,Via Olmo,residential,True,22.175,"LINESTRING (17.2353093 40.7865251, 17.2350461 40.7865175)",,,,,
316438972,False,,Vico Olmo,residential,False,47.668,"LINESTRING (17.2353093 40.7865251, 17.2352716 40.7866168, 17.2352079 40.7866871, 17.2351026 40.7867395, 17.2349031 40.7867563)",,,,,
316438972,False,,Vico Olmo,residential,True,47.668000000000006,"LINESTRING (17.2349031 40.7867563, 17.2351026 40.7867395, 17.2352079 40.7866871, 17.2352716 40.7866168, 17.2353093 40.7865251)",,,,,
114011305,False,SP239,Via Don Francesco Gigante,residential,False,59.471,"LINESTRING (17.2322968 40.7829938, 17.2329959 40.7830702)",,,,,
114011305,False,SP239,Via Don Francesco Gigante,residential,True,29.697,"LINESTRING (17.2322968 40.7829938, 17.2319499 40.7829455)",,,,,
596544153,False,,Vico Tenente Lamanna,residential,False,106.509,"LINESTRING (17.2322968 40.7829938, 17.2326397 40.7820718)",,,,,
79796314,False,,Largo La Sorte,residential,False,23.35,"LINESTRING (17.2326785 40.7838516, 17.2324779 40.7839966)",,,,,
79796314,False,,Largo La Sorte,residential,True,91.843,"LINESTRING (17.2326785 40.7838516, 17.2327052 40.7837738, 17.2327501 40.7835629, 17.2327771 40.7834707, 17.2328871 40.7833366, 17.2329367 40.7832462, 17.2329823 40.7831244, 17.2329959 40.7830702)",,,,,
598833412,False,,,residential,False,51.704,"LINESTRING (17.2326785 40.7838516, 17.2327752 40.7838012, 17.2331426 40.7835481)",,,,,
477891823,False,,Vico XXIV Maggio,residential,False,34.72,"LINESTRING (17.236386 40.7863202, 17.2363993 40.786445, 17.2364127 40.7865111, 17.2364075 40.7866312)",,,,,
477891823,False,,Vico XXIV Maggio,residential,True,12.959,"LINESTRING (17.236386 40.7863202, 17.2363882 40.7862748, 17.2363869 40.7862037)",,,,,
477891824,False,,Vico Forno Vecchio,residential,True,23.715,"LINESTRING (17.236386 40.7863202, 17.236421 40.7863173, 17.2364644 40.7863212, 17.236519 40.7863291, 17.2365893 40.7863895, 17.2366241 40.7864057)",,,,,
113970831,False,,Via XXIV Maggio,residential,False,23.356,"LINESTRING (17.2363869 40.7862037, 17.2363568 40.7862029, 17.2361903 40.7861719, 17.2361231 40.7861453)",,,,,
113970831,False,,Via XXIV Maggio,residential,True,63.587999999999994,"LINESTRING (17.2363869 40.7862037, 17.2364641 40.7862059, 17.2365177 40.7862069, 17.2365486 40.786213, 17.2366022 40.7862567, 17.2366733 40.7862841, 17.2367189 40.7863014, 17.2368476 40.7863176, 17.2369361 40.7863217, 17.2370974 40.7863433)",,,,,
477891823,False,,Vico XXIV Maggio,residential,False,12.959,"LINESTRING (17.2363869 40.7862037, 17.2363882 40.7862748, 17.236386 40.7863202)",,,,,
477891823,False,,Vico XXIV Maggio,residential,True,34.72,"LINESTRING (17.2364075 40.7866312, 17.2364127 40.7865111, 17.2363993 40.786445, 17.236386 40.7863202)",,,,,
491338059,False,,Vico A. Agrusti,residential,False,74.68900000000001,"LINESTRING (17.2367173 40.7867855, 17.2371049 40.7869297, 17.2374822 40.7870539, 17.2375224 40.7870672)",,,,,
596544151,False,,,primary,True,16.847,"LINESTRING (17.2432838 40.7831013, 17.243271 40.7832525)",,,2,,
522514243,True,,Via Cavour,tertiary,False,28.714,"LINESTRING (17.2432838 40.7831013, 17.2430777 40.7831688, 17.2429836 40.7832208)",,,,,
596544151,False,,,primary,False,44.72,"LINESTRING (17.2432838 40.7831013, 17.2433166 40.783016, 17.2433885 40.7828994, 17.243516 40.782742)",,,2,,
113919571,True,,Via Cavour,tertiary,False,50.617000000000004,"LINESTRING (17.2430918 40.7830606, 17.2433504 40.7828328, 17.243516 40.782742)",,,,,
522514245,True,,Via Cavour,tertiary,False,16.91,"LINESTRING (17.2430918 40.7830606, 17.2431882 40.7830715, 17.2432838 40.7831013)",,,,,
47913235,True,,Via Cavour,tertiary,False,15.581,"LINESTRING (17.2429836 40.7832208, 17.2428289 40.7832977)",,,,,
574982482,False,,Vico G. Martellotta,living_street,False,35.803,"LINESTRING (17.2363107 40.7836668, 17.2358906 40.7836169)",,destination,,,
574982482,False,,Vico G. Martellotta,living_street,True,35.803,"LINESTRING (17.2358906 40.7836169, 17.2363107 40.7836668)",,destination,,,
73215025,True,,,residential,False,53.923,"LINESTRING (17.2358906 40.7836169, 17.2358688 40.7836404, 17.2356314 40.7838158, 17.2355927 40.7838475, 17.2354532 40.7839702)",,,,,
114011686,False,,Via Bainsizza,residential,False,37.248,"LINESTRING (17.2322275 40.7801077, 17.2318264 40.7799664)",,,,,
114011686,False,,Via Bainsizza,residential,True,32.405,"LINESTRING (17.2322275 40.7801077, 17.2322653 40.780121, 17.232555 40.7802603)",,,,,
114011686,False,,Via Bainsizza,residential,False,32.405,"LINESTRING (17.232555 40.7802603, 17.2322653 40.780121, 17.2322275 40.7801077)",,,,,
114011686,False,,Via Bainsizza,residential,True,128.072,"LINESTRING (17.232555 40.7802603, 17.2325894 40.7802768, 17.2330406 40.7806088, 17.2332469 40.7807227, 17.2334079 40.7807845, 17.2338007 40.7808868)",,,,,
596544153,False,,Vico Tenente Lamanna,residential,True,106.509,"LINESTRING (17.2326397 40.7820718, 17.2322968 40.7829938)",,,,,
114011305,False,SP239,Via Don Francesco Gigante,residential,False,29.697,"LINESTRING (17.2319499 40.7829455, 17.2322968 40.7829938)",,,,,
596544154,False,,Vico Tinelli,residential,False,117.261,"LINESTRING (17.2319499 40.7829455, 17.2323604 40.7819378)",,,,,
596544154,False,,Vico Tinelli,residential,True,117.261,"LINESTRING (17.2323604 40.7819378, 17.2319499 40.7829455)",,,,,
596554274,False,,Vico O. Nardone,residential,False,34.474,"LINESTRING (17.2318053 40.7831352, 17.232127 40.783327)",,,,,
596554274,False,,Vico O. Nardone,residential,True,43.108,"LINESTRING (17.2325293 40.7835668, 17.232127 40.783327)",,,,,
114011304,False,,Via Manzoni,residential,False,38.574,"LINESTRING (17.2318306 40.783596, 17.2321889 40.7838122)",,,,,
596554275,False,,Vico O. Nardone,residential,False,38.955,"LINESTRING (17.2318306 40.783596, 17.232127 40.783327)",,,,,
596554274,False,,Vico O. Nardone,residential,False,43.108,"LINESTRING (17.232127 40.783327, 17.2325293 40.7835668)",,,,,
596554274,False,,Vico O. Nardone,residential,True,34.474,"LINESTRING (17.232127 40.783327, 17.2318053 40.7831352)",,,,,
596554275,False,,Vico O. Nardone,residential,True,38.955,"LINESTRING (17.232127 40.783327, 17.2318306 40.783596)",,,,,
114337528,True,,Via De Amicis,residential,False,87.184,"LINESTRING (17.2347041 40.7840543, 17.2337424 40.7841787, 17.2336855 40.7841928)",,,,,
596558655,False,,Via V. Roppo,residential,True,104.162,"LINESTRING (17.2347041 40.7840543, 17.2347604 40.7842613, 17.2348128 40.7843779, 17.2348651 40.7844922, 17.2349175 40.7846042, 17.2350794 40.7849453)",,,,,
596558658,False,,Vico Barsenta,residential,False,42.425,"LINESTRING (17.232038 40.7840095, 17.2324127 40.7842646)",,,,,
596558659,False,,Via Santoro,residential,False,25.352,"LINESTRING (17.232038 40.7840095, 17.2321889 40.7838122)",,,,,
596558659,False,,Via Santoro,residential,True,21.217,"LINESTRING (17.232038 40.7840095, 17.2319081 40.784173)",,,,,
114011304,False,,Via Manzoni,residential,False,31.82,"LINESTRING (17.2321889 40.7838122, 17.2324779 40.7839966)",,,,,
114011304,False,,Via Manzoni,residential,True,38.574,"LINESTRING (17.2321889 40.7838122, 17.2318306 40.783596)",,,,,
596558659,False,,Via Santoro,residential,True,25.352,"LINESTRING (17.2321889 40.7838122, 17.232038 40.7840095)",,,,,
114011304,False,,Via Manzoni,residential,False,29.569,"LINESTRING (17.2326156 40.7840936, 17.232883 40.784266)",,,,,
596558660,False,,Via Salamida,residential,True,25.561,"LINESTRING (17.2326156 40.7840936, 17.2324127 40.7842646)",,,,,
114011304,False,,Via Manzoni,residential,True,15.834999999999999,"LINESTRING (17.2326156 40.7840936, 17.2325864 40.784073, 17.2324779 40.7839966)",,,,,
596558659,False,,Via Santoro,residential,False,21.217,"LINESTRING (17.2319081 40.784173, 17.232038 40.7840095)",,,,,
596558661,False,,Via G. Sisto,residential,False,38.615,"LINESTRING (17.2319081 40.784173, 17.2322515 40.7844032)",,,,,
596558660,False,,Via Salamida,residential,False,20.536,"LINESTRING (17.2322515 40.7844032, 17.2324127 40.7842646)",,,,,
596558660,False,,Via Salamida,residential,True,15.229,"LINESTRING (17.2322515 40.7844032, 17.2321305 40.784505)",,,,,
596558661,False,,Via G. Sisto,residential,True,38.615,"LINESTRING (17.2322515 40.7844032, 17.2319081 40.784173)",,,,,
596558662,False,,Via F. De Biase,residential,False,49.749,"LINESTRING (17.2327349 40.7853175, 17.2331154 40.7856598)",,,,,
596558662,False,,Via F. De Biase,residential,True,34.223,"LINESTRING (17.2333771 40.7858953, 17.2331154 40.7856598)",,,,,
113871075,False,,Via Capitano di Mola,residential,False,128.128,"LINESTRING (17.2333771 40.7858953, 17.2332986 40.7859814, 17.2331751 40.7860749, 17.2328047 40.7862334, 17.2321158 40.7865161)",,,,,
113871075,False,,Via Capitano di Mola,residential,True,18.777,"LINESTRING (17.2333771 40.7858953, 17.2334543 40.7858107, 17.2335084 40.7857589)",,,,,
596558663,False,,Via A. De Leonardis,residential,False,23.006,"LINESTRING (17.2331292 40.7853875, 17.2332963 40.7855512)",,,,,
596558663,False,,Via A. De Leonardis,residential,True,29.194,"LINESTRING (17.2335084 40.7857589, 17.2332963 40.7855512)",,,,,
113871075,False,,Via Capitano di Mola,residential,False,18.777,"LINESTRING (17.2335084 40.7857589, 17.2334543 40.7858107, 17.2333771 40.7858953)",,,,,
113871075,False,,Via Capitano di Mola,residential,True,81.393,"LINESTRING (17.2335084 40.7857589, 17.2340419 40.7852213, 17.23409 40.7851742)",,,,,
596562838,False,,Vico primo Tenente O. Gigante,residential,False,67.229,"LINESTRING (17.2357765 40.7877548, 17.2365321 40.7875592)",,,,,
47913275,True,,Via Ten o Gigante,residential,False,70.98499999999999,"LINESTRING (17.2357765 40.7877548, 17.2357788 40.7876762, 17.2357238 40.7875705, 17.235591 40.7874121, 17.2355181 40.7873521, 17.235457 40.7873241, 17.2353171 40.7872617)",,,,,
596562838,False,,Vico primo Tenente O. Gigante,residential,True,67.229,"LINESTRING (17.2365321 40.7875592, 17.2357765 40.7877548)",,,,,
47913275,True,,Via Ten o Gigante,residential,False,35.726,"LINESTRING (17.2357305 40.7882859, 17.2357765 40.7879665)",,,,,
596562839,False,,Via Sindaco N. Agrusti,residential,False,51.41,"LINESTRING (17.2357305 40.7882859, 17.2363162 40.7884167)",,,,,
596562839,False,,Via Sindaco N. Agrusti,residential,True,51.41,"LINESTRING (17.2363162 40.7884167, 17.2357305 40.7882859)",,,,,
113970769,False,,Via Imbriani,residential,False,30.521,"LINESTRING (17.2371223 40.7852435, 17.2370651 40.7852383, 17.2368517 40.7851673, 17.2367874 40.7851431)",,,,,
113970769,False,,Via Imbriani,residential,True,30.964000000000002,"LINESTRING (17.2371223 40.7852435, 17.2371656 40.7852769, 17.2372762 40.7854929)",,,,,
