osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,access,tunnel
223985093,,Viale Rimembranze,unclassified,False,False,58.35300000000001,"LINESTRING (9.8989496 45.8093007, 9.899222 45.8094779, 9.8993401 45.8095402, 9.8993894 45.8096038, 9.8994115 45.809692)",,,,,
223985093,,Viale Rimembranze,unclassified,False,True,44.735,"LINESTRING (9.8989496 45.8093007, 9.898847 45.809234, 9.8985382 45.8090186)",,,,,
1062610701,,Via Giosuè Carducci,unclassified,False,False,91.02100000000002,"LINESTRING (9.9044933 45.8087347, 9.9045408 45.8088112, 9.9046393 45.8089374, 9.9047164 45.8090913, 9.9047862 45.8092297, 9.9048506 45.8093418, 9.9048774 45.8094129, 9.9049884 45.8094539)",,,,,
329897832,,Via Opifici,unclassified,False,True,14.714,"LINESTRING (9.9049884 45.8094539, 9.9047996 45.8094401)",,,,,
329897832,,Via Opifici,unclassified,False,False,218.25600000000003,"LINESTRING (9.9049884 45.8094539, 9.9050997 45.8094621, 9.9052045 45.8094616, 9.9056496 45.8094527, 9.9061747 45.8093757, 9.9063834 45.8093346, 9.90654 45.8092985, 9.9067044 45.8092819, 9.9067541 45.8093029, 9.9067986 45.8093468, 9.9069606 45.8095119, 9.9073193 45.8098874)",,,,,
1062610701,,Via Giosuè Carducci,unclassified,False,True,91.021,"LINESTRING (9.9049884 45.8094539, 9.9048774 45.8094129, 9.9048506 45.8093418, 9.9047862 45.8092297, 9.9047164 45.8090913, 9.9046393 45.8089374, 9.9045408 45.8088112, 9.9044933 45.8087347)",,,,,
1062610710,,Via Giovan Maria Bettera,unclassified,False,False,9.663,"LINESTRING (9.9040294 45.810708, 9.9040767 45.8106276)",1,,40,,
729376597,,Via Dante Alighieri,unclassified,True,False,98.88600000000001,"LINESTRING (9.903651 45.8115432, 9.9037648 45.8115736, 9.9038677 45.8116082, 9.9040003 45.8116597, 9.9041168 45.811699, 9.9042839 45.8117506, 9.9044443 45.8117947, 9.9046835 45.8118564, 9.9048288 45.811877)",1,,50,,
729376747,,Piazza della Emancipazione,unclassified,False,True,75.701,"LINESTRING (9.9033681 45.8111058, 9.9032832 45.8110896, 9.9031723 45.811036, 9.9031297 45.8110198, 9.9030589 45.8109704, 9.9029598 45.8109211, 9.9028359 45.8108422, 9.9027368 45.8107805, 9.902659 45.8107361, 9.9026133 45.8106886)",2,,50,,
"[729376849, 1062610717]",,"['Piazza Vittorio Veneto', 'Via Antonio Locatelli']",unclassified,False,False,48.400999999999996,"LINESTRING (9.9033681 45.8111058, 9.903259 45.8111907, 9.9031753 45.8112541, 9.9031042 45.8113107, 9.9030589 45.811365, 9.9030032 45.811454)",1,,50,,
729376962,,Arrigo Noris,unclassified,True,False,33.515,"LINESTRING (9.9033681 45.8111058, 9.9034672 45.8110786, 9.9035698 45.8110614, 9.9036072 45.8110662, 9.9036654 45.8110737, 9.9037801 45.811105)",1,,40,,
729376597,,Via Dante Alighieri,unclassified,True,False,30.525,"LINESTRING (9.9032655 45.811487, 9.9035836 45.8115333, 9.903651 45.8115432)",1,,50,,
1062610716,,Piazza Vittorio Veneto,unclassified,False,True,29.778,"LINESTRING (9.9032655 45.811487, 9.903124 45.8115927, 9.9029677 45.8115351)",,,,,
729377147,,Via Giovan Maria Bettera,unclassified,True,False,48.440000000000005,"LINESTRING (9.9037801 45.811105, 9.903829 45.8110183, 9.9038838 45.8109672, 9.9039172 45.8108956, 9.9039454 45.8108432, 9.903978 45.8107845, 9.9040294 45.810708)",1,,40,,
729377570,,Via Arrigo Noris,unclassified,True,False,54.008,"LINESTRING (9.9037801 45.811105, 9.9038339 45.8111376, 9.9038557 45.811179, 9.9038033 45.8112825, 9.9037341 45.8114001, 9.9036838 45.8115042, 9.903651 45.8115432)",1,,40,,
252950806,,Via Caduti sul Lavoro,unclassified,False,False,20.206000000000003,"LINESTRING (9.9009726 45.8137501, 9.9010035 45.8137684, 9.9010911 45.8138167, 9.9011834 45.8138564)",,,,,
729382882,,,unclassified,True,False,11.71,"LINESTRING (9.9009726 45.8137501, 9.9009826 45.813805, 9.9009449 45.8138475)",1,roundabout,50,,
729382862,,,unclassified,True,False,18.336,"LINESTRING (9.9009449 45.8138475, 9.9009033 45.8138667, 9.9008544 45.8138732, 9.900821 45.8138595, 9.9007893 45.8138466, 9.9007574 45.81381)",1,roundabout,50,,
942448524,,Via Milano,residential,True,False,12.913,"LINESTRING (9.9007574 45.81381, 9.9007608 45.8137644, 9.9008176 45.8137061)",2,roundabout,,,
942448525,,Via Milano,residential,False,False,27.991,"LINESTRING (9.9007574 45.81381, 9.9007424 45.813861, 9.9006375 45.8140468)",2,,,,
252950806,,Via Caduti sul Lavoro,unclassified,False,False,82.488,"LINESTRING (9.9011834 45.8138564, 9.9013565 45.813931, 9.9014225 45.8139926, 9.9014833 45.8140782, 9.901534 45.8143457, 9.9015104 45.8145026)",,,,,
252950806,,Via Caduti sul Lavoro,unclassified,False,True,20.206000000000003,"LINESTRING (9.9011834 45.8138564, 9.9010911 45.8138167, 9.9010035 45.8137684, 9.9009726 45.8137501)",,,,,
942448523,,Via Caduti sul Lavoro,unclassified,True,False,18.775,"LINESTRING (9.9011834 45.8138564, 9.9010836 45.8138547, 9.9009845 45.8138399, 9.9009449 45.8138475)",1,,50,,
729376597,,Via Dante Alighieri,unclassified,True,False,4.852,"LINESTRING (9.9048288 45.811877, 9.9048767 45.8119051)",1,,50,,
"[1062610708, 1062610711]",,"['Via Marco Ghirardelli', 'Via Giuseppe Garibaldi']",unclassified,False,False,125.29800000000002,"LINESTRING (9.9048288 45.811877, 9.9047861 45.8118518, 9.9047655 45.811824, 9.9047764 45.8116726, 9.9048115 45.8115431, 9.904849 45.8114462, 9.9049071 45.8113627, 9.9050166 45.8112323, 9.9050766 45.8111605, 9.9052074 45.8110685, 9.9053091 45.8109389, 9.9053265 45.8108714)",,,,,
67051503,,Via Milano,residential,False,True,57.121,"LINESTRING (9.9010851 45.8126956, 9.9012375 45.812193)",2,,,,
67051503,,Via Milano,residential,False,False,54.31,"LINESTRING (9.9010851 45.8126956, 9.9010545 45.8127965, 9.9009783 45.8130523, 9.9009462 45.8131743)",2,,,,
1019529075,,Via Ponticello,unclassified,False,False,59.095,"LINESTRING (9.9010851 45.8126956, 9.9011675 45.8127089, 9.9012572 45.8126679, 9.90156 45.8124579, 9.9016906 45.8124165)",,,,,
1019529075,,Via Ponticello,unclassified,False,True,59.095,"LINESTRING (9.9016906 45.8124165, 9.90156 45.8124579, 9.9012572 45.8126679, 9.9011675 45.8127089, 9.9010851 45.8126956)",,,,,
1062610724,,Via Sentiero Lungo,unclassified,False,True,14.357,"LINESTRING (9.9042331 45.8128458, 9.9042876 45.8127224)",,,,,
1062610726,,Via Sentiero Lungo,unclassified,False,True,88.005,"LINESTRING (9.9042331 45.8128458, 9.9031086 45.8127359)",,,,,
"[1062610723, 224003012]",,"[""Via Ca' da Pozz"", 'Via Giacomo Leopardi']",unclassified,False,False,193.17499999999998,"LINESTRING (9.9042331 45.8128458, 9.9042978 45.8130123, 9.9044189 45.8132442, 9.9045112 45.8133789, 9.9046824 45.8135243, 9.9048687 45.813654, 9.9050052 45.8137563, 9.9051618 45.8138256, 9.9053983 45.8139057, 9.905546 45.8139602, 9.9057146 45.8140266, 9.90583 45.814074)",,,,,
224230018,,Via Fontanella,unclassified,False,False,231.15099999999998,"LINESTRING (9.90653 45.8084522, 9.9069143 45.808459, 9.9070877 45.8084906, 9.9072077 45.8085408, 9.907381 45.8086635, 9.907553 45.8088766, 9.9076927 45.8091787, 9.9077758 45.8093484, 9.9077914 45.8094898, 9.9077452 45.809606, 9.9076524 45.8096999, 9.9075283 45.8097731, 9.9073193 45.8098874)",,,,,
1062610699,,Via Armando Diaz,unclassified,False,True,46.845,"LINESTRING (9.9085039 45.8121498, 9.9080263 45.812408)",,,,,
138399282,,Via Armando Diaz,residential,False,True,5.912,"LINESTRING (9.9080263 45.812408, 9.9080302 45.8124611)",,,,,
1062610699,,Via Armando Diaz,unclassified,False,False,46.845,"LINESTRING (9.9080263 45.812408, 9.9085039 45.8121498)",,,,,
138399282,,Via Armando Diaz,residential,False,False,99.879,"LINESTRING (9.9080263 45.812408, 9.9080155 45.8122605, 9.9080369 45.8121707, 9.9080691 45.812066, 9.908112 45.8119165, 9.9081335 45.811722, 9.908118 45.8115174)",,,,,
