osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction,lanes,tunnel,access,ref
1246085474,False,Via delle carceri,residential,False,81.92200000000001,"LINESTRING (13.1796668 43.2292142, 13.1797689 43.2291634, 13.1798407 43.2291267, 13.1799064 43.229071, 13.1799258 43.2289909, 13.1799446 43.228879, 13.1799473 43.2288038, 13.1799513 43.2286997, 13.1799567 43.2285639)",,,,,,,
1246083736,False,,residential,True,29.778,"LINESTRING (13.1796415 43.2294335, 13.1793072 43.2295448)",,,,,,,
1246083736,False,,residential,False,29.778,"LINESTRING (13.1793072 43.2295448, 13.1796415 43.2294335)",,,,,,,
1246083737,False,,residential,False,27.317,"LINESTRING (13.1793072 43.2295448, 13.1792419 43.2294101, 13.179186 43.2293157)",,,,,,,
1246083737,False,,residential,True,36.677,"LINESTRING (13.1793072 43.2295448, 13.1793129 43.2295567, 13.1793237 43.229669, 13.1793011 43.229873)",,,,,,,
465418179,False,Via San Giovanni,residential,False,88.809,"LINESTRING (13.179186 43.2293157, 13.1790766 43.2293483, 13.1786545 43.2294585, 13.178452 43.2295254, 13.1784007 43.2295427, 13.1781585 43.2295899)",,,,,,,
465418179,False,Via San Giovanni,residential,True,39.869,"LINESTRING (13.179186 43.2293157, 13.179203 43.2293107, 13.1794638 43.229242, 13.1796454 43.2291874)",,,,,,,
1246083737,False,,residential,True,27.317,"LINESTRING (13.179186 43.2293157, 13.1792419 43.2294101, 13.1793072 43.2295448)",,,,,,,
118210503,True,Viale Bigioli,tertiary,False,67.144,"LINESTRING (13.1793011 43.229873, 13.1799537 43.22993, 13.1801201 43.2299602)",50,,,,,,
1246083737,False,,residential,False,36.677,"LINESTRING (13.1793011 43.229873, 13.1793237 43.229669, 13.1793129 43.2295567, 13.1793072 43.2295448)",,,,,,,
1246083738,False,,residential,True,24.994,"LINESTRING (13.1785995 43.2296021, 13.1786076 43.2298268)",,,,,,,
1246083738,False,,residential,False,24.994,"LINESTRING (13.1786076 43.2298268, 13.1785995 43.2296021)",,,,,,,
118210503,True,Viale Bigioli,tertiary,False,38.081,"LINESTRING (13.1786076 43.2298268, 13.1787404 43.2298296, 13.179076 43.2298533)",50,,,,,,
