osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
1074902782,,unclassified,,False,True,109.798,"LINESTRING (11.9190617 45.6720995, 11.9189001 45.6724148, 11.9189255 45.6724439, 11.9189753 45.6724699, 11.9195083 45.6725716, 11.919627 45.6725921, 11.9196685 45.6725986, 11.9196541 45.6726295, 11.919642 45.6726699)",,,,
444501632,Borgo Monte Grappa,tertiary,50,False,True,91.08099999999999,"LINESTRING (11.9225216 45.673894, 11.9229489 45.6737039, 11.9230639 45.673653, 11.9235089 45.6734524)",,,,
1257263296,Borgo Monte Grappa,tertiary,50,True,False,21.983,"LINESTRING (11.9225216 45.673894, 11.9224731 45.673925, 11.9224463 45.6739432, 11.9224357 45.6739519, 11.922426 45.673962, 11.922413 45.6739813, 11.9224018 45.6739999, 11.9223874 45.674029, 11.9223785 45.6740581)",,,1,
1264741844,Borgo Monte Grappa,tertiary,50,True,False,1.163,"LINESTRING (11.9222405 45.6740878, 11.9222322 45.6740791)",,,1,roundabout
"[1257263298, 1264741844]",Borgo Monte Grappa,tertiary,50,True,False,12.405,"LINESTRING (11.9223725 45.6740711, 11.9223689 45.6740772, 11.9223576 45.674088, 11.9223429 45.6740967, 11.9223256 45.6741027, 11.9223068 45.6741055, 11.9222824 45.6741045, 11.9222596 45.6740984, 11.9222405 45.6740878)",,,1,roundabout
1257263300,Via Pietro Damini,tertiary,50,True,False,17.326,"LINESTRING (11.9223725 45.6740711, 11.9223691 45.6740877, 11.922366 45.6741026, 11.9223611 45.6741161, 11.9223513 45.6741344, 11.9223377 45.6741549, 11.9223256 45.6741712, 11.9223093 45.6741898, 11.9222853 45.6742119)",,,1,
1257263298,Borgo Monte Grappa,tertiary,50,True,False,12.903000000000002,"LINESTRING (11.9222704 45.6739982, 11.9222863 45.673995, 11.9223108 45.6739949, 11.9223293 45.6739984, 11.9223462 45.6740049, 11.9223602 45.6740141, 11.9223708 45.6740254, 11.9223772 45.674038, 11.922379 45.6740514, 11.9223785 45.6740581)",,,1,roundabout
1257263301,Borgo Monte Grappa,tertiary,50,True,False,22.893,"LINESTRING (11.9222704 45.6739982, 11.9222981 45.6739787, 11.9223216 45.6739665, 11.9223443 45.6739559, 11.9223662 45.6739453, 11.922391 45.6739347, 11.9224582 45.6739127, 11.9225216 45.673894)",,,1,
1046354190,Via Podgora,tertiary_link,50,True,False,15.574000000000002,"LINESTRING (11.9217218 45.6702386, 11.9217427 45.6702709, 11.9217382 45.6702972, 11.9217257 45.6703211, 11.9216882 45.6703668)",,,1,
1267078682,,tertiary,50,True,False,5.3950000000000005,"LINESTRING (11.9217218 45.6702386, 11.9217061 45.6702448, 11.9216612 45.6702509, 11.9216556 45.6702503)",,,1,
1046354189,Borgo Vicenza,tertiary_link,50,True,False,23.719,"LINESTRING (11.9217917 45.6701609, 11.9218746 45.6702364, 11.9219296 45.6702626, 11.9219704 45.6702857, 11.9220005 45.6703136)",,,1,
1267078684,,tertiary,50,True,False,8.861,"LINESTRING (11.9217917 45.6701609, 11.9217885 45.6701814, 11.9217713 45.6702083, 11.9217428 45.6702302)",,,1,
1267075354,Via Piave,tertiary_link,50,True,False,25.287000000000003,"LINESTRING (11.9195597 45.6695706, 11.919598 45.6695971, 11.919642 45.6696362, 11.9197055 45.66969, 11.9197369 45.6697128, 11.9197491 45.6697225, 11.9197755 45.6697404)",,,1,
1267075363,Borgo Vicenza,tertiary_link,50,True,False,12.302,"LINESTRING (11.9194853 45.6696722, 11.9196352 45.6697078)",,,1,
1267075355,Via Piave,tertiary_link,50,True,False,10.49,"LINESTRING (11.9194853 45.6696722, 11.9195243 45.6696718, 11.9195578 45.6696697, 11.9195787 45.6696566, 11.9195878 45.6696335)",,,1,
1046354201,,residential,,False,True,4.172,"LINESTRING (11.9204073 45.6699281, 11.9203837 45.6699618)",,,,
"[1267087820, 1267134740, 1267075348]",Borgo Vicenza,tertiary_link,50,True,False,91.69899999999998,"LINESTRING (11.9204073 45.6699281, 11.9205196 45.669957, 11.9207681 45.6700192, 11.9210578 45.6700829, 11.9212575 45.6701261, 11.9212774 45.6701294, 11.9213349 45.6701387, 11.9213411 45.6701397, 11.9214228 45.6701367, 11.9214912 45.6701264, 11.9215363 45.6701196)",,,"['1', '2']",
1267078687,,tertiary,50,True,False,7.629999999999999,"LINESTRING (11.9215363 45.6701196, 11.9215382 45.6701151, 11.9215652 45.6700893, 11.921603 45.6700713)",,,1,
1267078675,,tertiary,50,True,False,17.252000000000002,"LINESTRING (11.921616 45.670246, 11.9215757 45.6702309, 11.921545 45.6702072, 11.9215275 45.6701777, 11.9215251 45.6701457, 11.9215363 45.6701196)",,,1,
"[1267087819, 1267075351]",Borgo Vicenza,tertiary_link,50,True,False,100.85100000000001,"LINESTRING (11.921616 45.670246, 11.9213798 45.6701946, 11.9213223 45.6701822, 11.9212647 45.6701698, 11.921171 45.6701497, 11.9208688 45.6700822, 11.9206089 45.6700191, 11.9204018 45.6699664, 11.9203837 45.6699618)",,,1,
1267075362,Borgo Vicenza,tertiary_link,50,True,False,25.116999999999997,"LINESTRING (11.9197755 45.6697404, 11.9198136 45.6697492, 11.919972 45.6698045, 11.9199948 45.6698115, 11.9200507 45.6698284, 11.9200694 45.6698338)",,,1,
1267075364,Via Piave,tertiary_link,50,True,False,7.328,"LINESTRING (11.9195878 45.6696335, 11.9195726 45.6695978, 11.9195597 45.6695706)",,,1,
1267075356,,tertiary_link,30,True,False,24.284000000000002,"LINESTRING (11.9198824 45.6698268, 11.919861 45.6698081, 11.9198433 45.6697955, 11.9198321 45.6697885, 11.9198221 45.669782, 11.9198071 45.6697776, 11.9197847 45.6697728, 11.9197585 45.6697667, 11.9197162 45.6697563, 11.919685 45.6697471, 11.9196638 45.6697397, 11.9196513 45.6697301, 11.9196432 45.6697223, 11.9196352 45.6697078)",,,1,
1267075365,Borgo Vicenza,tertiary_link,50,True,False,65.374,"LINESTRING (11.9198824 45.6698268, 11.919828 45.6698114, 11.9193979 45.6696902, 11.9193549 45.6696773, 11.9192733 45.6696528, 11.9191715 45.6696155, 11.9191193 45.6695847)",,,1,
1267075360,,tertiary_link,30,True,False,9.084,"LINESTRING (11.9196352 45.6697078, 11.9196295 45.6696918, 11.9196189 45.6696748, 11.9195971 45.6696461, 11.9195878 45.6696335)",,,1,
1267075361,Borgo Vicenza,tertiary_link,50,True,False,11.488,"LINESTRING (11.9196352 45.6697078, 11.9196883 45.6697204, 11.9197755 45.6697404)",,,1,
1267078683,,tertiary,50,True,False,1.88,"LINESTRING (11.9217428 45.6702302, 11.9217218 45.6702386)",,,1,
1267078685,,tertiary,50,True,False,9.444999999999999,"LINESTRING (11.9217449 45.6700863, 11.921763 45.6700976, 11.9217842 45.6701231, 11.921793 45.670152, 11.9217917 45.6701609)",,,1,
1267078681,,tertiary,50,True,False,3.114,"LINESTRING (11.9216556 45.6702503, 11.921616 45.670246)",,,1,
1267134742,Borgata Vicenza,residential,,False,False,4.377,"LINESTRING (11.9200396 45.6698672, 11.9200694 45.6698338)",,,,
1267134743,Borgo Vicenza,tertiary_link,50,True,False,13.015,"LINESTRING (11.9200396 45.6698672, 11.9199689 45.6698496, 11.9198824 45.6698268)",,,1,
1267134742,Borgata Vicenza,residential,,False,True,4.377,"LINESTRING (11.9200694 45.6698338, 11.9200396 45.6698672)",,,,
"[1267075349, 1267134741, 1267075350]",Borgo Vicenza,tertiary_link,50,True,False,28.277,"LINESTRING (11.9200694 45.6698338, 11.9201552 45.6698587, 11.9202981 45.6699001, 11.9203363 45.6699099, 11.9203746 45.6699197, 11.9204073 45.6699281)",,yes,1,
1046354201,,residential,,False,False,4.172,"LINESTRING (11.9203837 45.6699618, 11.9204073 45.6699281)",,,,
"[1267134744, 1267075353, 1267075352]",Borgo Vicenza,tertiary_link,50,True,False,28.738,"LINESTRING (11.9203837 45.6699618, 11.9203621 45.6699563, 11.9203489 45.6699519, 11.920133 45.6698914, 11.9201041 45.6698832, 11.9200396 45.6698672)",,yes,1,
