osmid,oneway,name,highway,access,reversed,length,ref,geometry,tunnel,lanes,junction
"[588419185, 84593782]",False,Via Monte San Michele,unclassified,,False,101.06,,"LINESTRING (18.1727933 40.1702377, 18.1722729 40.1708153, 18.1724968 40.1709329)",,,
84593790,False,Via Adige,residential,,True,22.186,,"LINESTRING (18.1625553 40.169992, 18.1624588 40.1701774)",,,
424294178,False,Via Buozzi,residential,,False,37.13,,"LINESTRING (18.1692091 40.1735422, 18.169613 40.1736697)",,,
84593813,True,Via Tommaso Cavazza,residential,,False,72.716,,"LINESTRING (18.1692091 40.1735422, 18.1690282 40.1739995, 18.1689632 40.1740694, 18.1688551 40.1741063)",,,
84593880,False,Via G. Cimabue,residential,,False,69.339,,"LINESTRING (18.1659311 40.1779611, 18.1666618 40.1782389)",,,
204548650,False,Via Fedele Albanese,residential,,False,15.422,,"LINESTRING (18.1659311 40.1779611, 18.1660212 40.1778407)",,,
76507190,True,Via Fedele Albanese,residential,,False,93.888,,"LINESTRING (18.1659311 40.1779611, 18.165626 40.1783169, 18.1653439 40.1786762)",,,
108743439,True,Piazza Fortunato Cesari,residential,,False,109.995,,"LINESTRING (18.1657308 40.17407, 18.1659606 40.1730965)",,,
206871637,True,Via Principessa Mafalda,residential,,False,58.7,,"LINESTRING (18.1657308 40.17407, 18.1650494 40.1739828)",,1,
84593824,False,,residential,,False,62.643,,"LINESTRING (18.1673826 40.1700401, 18.1681102 40.170131)",,,
84593824,False,,residential,,True,63.021,,"LINESTRING (18.1673826 40.1700401, 18.1666457 40.1699757)",,,
562736699,False,Via Giulia,residential,,True,59.026,,"LINESTRING (18.1673826 40.1700401, 18.1672707 40.170564)",,,
84593826,False,Via Emilia,residential,,False,42.166,,"LINESTRING (18.1648884 40.170708, 18.1653717 40.1707941)",,,
206820628,False,Via Val d'Aosta,unclassified,,False,7.569,,"LINESTRING (18.1648884 40.170708, 18.1648791 40.1707757)",,,
206820628,False,Via Val d'Aosta,unclassified,,True,56.57600000000001,,"LINESTRING (18.1648884 40.170708, 18.164851 40.1705105, 18.1647989 40.1703802, 18.1647094 40.1702213)",,,
386678952,True,Via Ottavio Scalfo,residential,,False,57.243,,"LINESTRING (18.1711621 40.1749351, 18.171336 40.1747987, 18.1716448 40.1745761)",,,
84593902,False,Via Monte Nero,unclassified,,False,100.319,,"LINESTRING (18.172301 40.1719261, 18.1729879 40.1711923)",,,
1236287284,False,Corso Maria D'Enghien,secondary,,False,62.759,,"LINESTRING (18.172301 40.1719261, 18.1726308 40.1722579, 18.1727339 40.1723829)",,2,
1236287284,False,Corso Maria D'Enghien,secondary,,True,61.676,,"LINESTRING (18.172301 40.1719261, 18.1721364 40.171816, 18.1719739 40.1717334, 18.1716956 40.1716257)",,2,
341823808,True,Via Orazio Congedo,residential,,False,26.947,,"LINESTRING (18.1696444 40.1746686, 18.1699508 40.1747312)",,,
"[108745793, 341823772]",True,"['Piazza San Pietro', 'Via Pietro Cavoti']",residential,,False,55.801,,"LINESTRING (18.1696444 40.1746686, 18.1696531 40.1746026, 18.1695862 40.1743957, 18.1694766 40.1741897)",,,
84593769,False,,residential,,True,22.587,,"LINESTRING (18.1736632 40.1750019, 18.1734031 40.1749599)",,,
84593798,False,Via Giusti,residential,,False,51.571,,"LINESTRING (18.1736632 40.1750019, 18.1734297 40.17543)",,,
76507154,True,Via Abruzzo,residential,,False,52.176,,"LINESTRING (18.166546 40.1704387, 18.1666457 40.1699757)",,1,
84593887,False,Via Nachi,residential,,False,63.132,,"LINESTRING (18.166546 40.1704387, 18.1672707 40.170564)",,,
84593887,False,Via Nachi,residential,,True,36.355,,"LINESTRING (18.166546 40.1704387, 18.1661289 40.1703658)",,,
84593866,True,Via Pietro Siciliani,residential,,False,63.91499999999999,,"LINESTRING (18.170793 40.1764138, 18.1708783 40.1764673, 18.1709694 40.1765239, 18.1712387 40.1766682, 18.1712621 40.176693, 18.1711842 40.1767959)",,,
456011215,False,,residential,,False,62.513,,"LINESTRING (18.170793 40.1764138, 18.1709304 40.1762936, 18.1709809 40.1762645, 18.1712446 40.1759731)",,,
84593867,True,Via Toscana,unclassified,,False,51.98,,"LINESTRING (18.1632549 40.1703662, 18.1634463 40.1699222)",,,
84593903,True,Via Emilia,residential,,False,70.826,,"LINESTRING (18.1632549 40.1703662, 18.1624588 40.1701774)",,1,
206871639,False,Via XX Settembre,secondary,,False,33.905,,"LINESTRING (18.166848 40.1779045, 18.1664511 40.1778727)",,,
206871639,False,Via XX Settembre,secondary,,True,72.112,,"LINESTRING (18.166848 40.1779045, 18.1676923 40.1779712)",,,
588423039,False,,residential,,True,40.409,,"LINESTRING (18.166848 40.1779045, 18.1666618 40.1782389)",,,
84593824,False,,residential,,True,47.25,,"LINESTRING (18.1691736 40.1704546, 18.1687442 40.1701846)",,,
84593806,True,,residential,,False,32.603,,"LINESTRING (18.1691736 40.1704546, 18.1693947 40.1704589, 18.169551 40.1704248)",,,
84593824,False,,residential,,False,29.948999999999998,,"LINESTRING (18.1691736 40.1704546, 18.1693611 40.1705663, 18.1694497 40.170622)",,,
204829539,True,Via Filippo Turati,residential,yes,False,20.668,,"LINESTRING (18.1698456 40.1761059, 18.169767 40.17593)",,,
207087977,False,,residential,,True,100.20599999999999,,"LINESTRING (18.1698456 40.1761059, 18.1694005 40.1764148, 18.1689949 40.1767296)",,,
84593887,False,Via Nachi,residential,,True,65.487,,"LINESTRING (18.1693148 40.1709684, 18.1685851 40.1707788)",,,
459518126,False,Via Alcide De Gasperi,secondary,,False,40.187,,"LINESTRING (18.1693148 40.1709684, 18.1694497 40.170622)",,,
459518126,False,Via Alcide De Gasperi,secondary,,True,16.653,,"LINESTRING (18.1693148 40.1709684, 18.169284 40.1711163)",,,
206820627,False,Via Calatafimi,residential,,True,61.098,,"LINESTRING (18.1620268 40.1754619, 18.1621368 40.1749189)",,2,
195031963,True,Via Giuseppe Lillo,residential,,False,36.111,,"LINESTRING (18.1713877 40.1743175, 18.1716448 40.1745761)",,,
341823795,False,Corte Vinella,residential,,False,53.821,,"LINESTRING (18.1713877 40.1743175, 18.1716283 40.1741761, 18.1716737 40.1741069, 18.1718936 40.1741547)",,,
84593845,False,Via Pitagora,residential,,True,90.982,,"LINESTRING (18.1634463 40.1699222, 18.1644582 40.1701898)",,1,
"[84593858, 562750348, 76507190]",True,"['Via Fedele Albanese', 'Piazzale Stazione']",residential,,False,196.52200000000002,,"LINESTRING (18.1653439 40.1786762, 18.1651693 40.1788369, 18.1648006 40.1787477, 18.1646275 40.1785564, 18.1652619 40.1777771, 18.1652847 40.1777167, 18.1652816 40.1776669)",,,
84593896,False,,residential,,True,25.052,,"LINESTRING (18.1694811 40.1767535, 18.1693334 40.1769485)",,,
108743443,True,Via Principe di Piemonte,residential,,False,64.556,,"LINESTRING (18.1685056 40.1740076, 18.1683428 40.1739658, 18.168118 40.1739164, 18.1677719 40.173859)",,,
204549677,True,Piazza Dante Alighieri,secondary,,False,19.151,,"LINESTRING (18.1685056 40.1740076, 18.1685714 40.1740093, 18.168722 40.1740496)",,,
459518126,False,Via Alcide De Gasperi,secondary,,False,23.556,,"LINESTRING (18.1694497 40.170622, 18.169551 40.1704248)",,,
459518126,False,Via Alcide De Gasperi,secondary,,True,40.187,,"LINESTRING (18.1694497 40.170622, 18.1693148 40.1709684)",,,
84593824,False,,residential,,True,29.948999999999998,,"LINESTRING (18.1694497 40.170622, 18.1693611 40.1705663, 18.1691736 40.1704546)",,,
84593844,False,,residential,,False,38.118,,"LINESTRING (18.1689949 40.1767296, 18.1690558 40.176798, 18.1693334 40.1769485)",,,
207087977,False,,residential,,False,100.20599999999999,,"LINESTRING (18.1689949 40.1767296, 18.1694005 40.1764148, 18.1698456 40.1761059)",,,
207087977,False,,residential,,True,29.697,,"LINESTRING (18.1689949 40.1767296, 18.1689028 40.1766968, 18.1686562 40.1766772)",,,
84593887,False,Via Nachi,residential,,False,39.289,,"LINESTRING (18.1680473 40.1706923, 18.168502 40.1707565)",,,
84593887,False,Via Nachi,residential,,True,67.51,,"LINESTRING (18.1680473 40.1706923, 18.1672707 40.170564)",,,
207122995,False,Via Ischia,residential,,False,61.276,,"LINESTRING (18.1680473 40.1706923, 18.1679929 40.1712418)",,,
207122995,False,Via Ischia,residential,,True,62.642,,"LINESTRING (18.1680473 40.1706923, 18.1681102 40.170131)",,,
84593880,False,Via G. Cimabue,residential,,True,69.339,,"LINESTRING (18.1666618 40.1782389, 18.1659311 40.1779611)",,,
588423039,False,,residential,,False,40.409,,"LINESTRING (18.1666618 40.1782389, 18.166848 40.1779045)",,,
84593884,False,Via Generale Tellini,residential,,True,129.533,,"LINESTRING (18.1666618 40.1782389, 18.1665947 40.1783597, 18.1672202 40.1784945, 18.1678926 40.1786513)",,,
84593817,True,Via Vallone,residential,,False,82.528,,"LINESTRING (18.1704509 40.1778097, 18.1712595 40.178221)",,,
204830049,False,Via Trieste,tertiary,,False,83.776,,"LINESTRING (18.1704509 40.1778097, 18.1710809 40.1772301)",,2,
204830049,False,Via Trieste,tertiary,,True,67.587,,"LINESTRING (18.1704509 40.1778097, 18.169958 40.1782868)",,2,
84593824,False,,residential,,False,47.25,,"LINESTRING (18.1687442 40.1701846, 18.1691736 40.1704546)",,,
84593824,False,,residential,,True,54.198,,"LINESTRING (18.1687442 40.1701846, 18.1681102 40.170131)",,,
84593847,False,Via Montecassino,residential,,True,67.003,,"LINESTRING (18.1687442 40.1701846, 18.1685383 40.1706121, 18.168502 40.1707565)",,,
84593870,False,Via Piccinni,residential,,True,64.257,,"LINESTRING (18.1710809 40.1772301, 18.1716483 40.1776122)",,,
204830049,False,Via Trieste,tertiary,,False,34.79,,"LINESTRING (18.1710809 40.1772301, 18.1713422 40.1769892)",,2,
204830049,False,Via Trieste,tertiary,,True,83.776,,"LINESTRING (18.1710809 40.1772301, 18.1704509 40.1778097)",,2,
84593774,False,Via Francesco Crispi,residential,yes,False,127.962,,"LINESTRING (18.1731035 40.1770888, 18.1724587 40.1781288)",,,
84593774,False,Via Francesco Crispi,residential,yes,True,55.398,,"LINESTRING (18.1731035 40.1770888, 18.1733933 40.1766425)",,,
84593835,False,Via Settembrini,residential,,True,118.047,,"LINESTRING (18.1731035 40.1770888, 18.172893 40.1769383, 18.1725527 40.1767056, 18.1720612 40.1763871)",,,
697305523,False,Corso Armando Diaz,secondary,,False,63.987,,"LINESTRING (18.1685543 40.1786262, 18.1685951 40.1780516)",,,
206871639,False,Via XX Settembre,secondary,,True,9.974,,"LINESTRING (18.1652816 40.1776669, 18.165397 40.1776504)",,,
697305540,False,Via Guidano,secondary,,False,6.84,,"LINESTRING (18.1652816 40.1776669, 18.1652019 40.1776756)",,,
341823792,False,,residential,,False,88.711,,"LINESTRING (18.1724968 40.1709329, 18.1730968 40.17028)",,,
588419185,False,Via Monte San Michele,unclassified,,False,50.726,,"LINESTRING (18.1724968 40.1709329, 18.1729879 40.1711923)",,,
"[341823792, 205514413]",False,Via R. Baldari,residential,,True,166.75400000000002,,"LINESTRING (18.1724968 40.1709329, 18.172253 40.1712003, 18.17215 40.1711921, 18.1720492 40.1708723, 18.1719864 40.1705957, 18.172026 40.1702336, 18.1720048 40.1701131)",,,
"[588419185, 84593782]",False,Via Monte San Michele,unclassified,,True,101.06,,"LINESTRING (18.1724968 40.1709329, 18.1722729 40.1708153, 18.1727933 40.1702377)",,,
76507183,True,,residential,,False,35.112,,"LINESTRING (18.1673319 40.1743188, 18.1672803 40.1746321)",,,
204830049,False,Via Trieste,tertiary,,False,67.587,,"LINESTRING (18.169958 40.1782868, 18.1704509 40.1778097)",,2,
206857503,False,Via Grassi,unclassified,,True,48.837,,"LINESTRING (18.169958 40.1782868, 18.1705205 40.1783773)",,,
84593789,False,Via Tacito,residential,,True,89.241,,"LINESTRING (18.1703742 40.1697932, 18.1703254 40.1705949)",,,
341823782,False,Via Lazio,residential,,False,75.463,,"LINESTRING (18.1703742 40.1697932, 18.1712619 40.1698144)",,,
386686027,False,Via Orsini,residential,,False,24.49,SS476,"LINESTRING (18.1723071 40.1726026, 18.1725534 40.1724882)",,,
206629683,True,Via Cavour,residential,,False,40.708,,"LINESTRING (18.1723071 40.1726026, 18.1724328 40.1727577, 18.172528 40.1729092, 18.1725256 40.1729247)",,1,
27341282,False,Corso Maria D'Enghien,secondary,,True,68.151,,"LINESTRING (18.1716956 40.1716257, 18.1709711 40.1713627)",,2,
84593890,False,Via Noha,residential,,False,110.544,,"LINESTRING (18.1716956 40.1716257, 18.1713626 40.1707836, 18.1712737 40.1706915)",,,
1236287284,False,Corso Maria D'Enghien,secondary,,False,61.676,,"LINESTRING (18.1716956 40.1716257, 18.1719739 40.1717334, 18.1721364 40.171816, 18.172301 40.1719261)",,2,
206857503,False,Via Grassi,unclassified,,False,49.633,,"LINESTRING (18.1710891 40.1784798, 18.1705205 40.1783773)",,,
456011196,True,,unclassified,,False,18.675,,"LINESTRING (18.1710891 40.1784798, 18.1711945 40.1784176, 18.1712621 40.1783762)",,,
27341110,False,Via Liguria,residential,,False,71.978,,"LINESTRING (18.1657496 40.1708453, 18.1656103 40.1714838)",,,
84593826,False,Via Emilia,residential,,False,59.921,,"LINESTRING (18.1657496 40.1708453, 18.1664354 40.1709709)",,,
84593826,False,Via Emilia,residential,,True,32.61,,"LINESTRING (18.1657496 40.1708453, 18.1653717 40.1707941)",,,
76507202,False,Via Campania,residential,,False,97.702,,"LINESTRING (18.1628277 40.174575, 18.1628839 40.1736974)",,,
108741483,False,Via Roma,secondary,,False,52.748,,"LINESTRING (18.1628277 40.174575, 18.162207 40.1745647)",,2,
108741483,False,Via Roma,secondary,,True,56.327,,"LINESTRING (18.1628277 40.174575, 18.1634905 40.1745862)",,2,
84593798,False,Via Giusti,residential,,True,20.701,,"LINESTRING (18.1731708 40.1758928, 18.1732766 40.1757251)",,,
84593798,False,Via Giusti,residential,,False,19.793,,"LINESTRING (18.1731708 40.1758928, 18.1731048 40.1759878, 18.1730587 40.1760488)",,,
84593776,False,Via Reno,residential,,True,42.406,,"LINESTRING (18.163066 40.1708178, 18.1629051 40.1711788)",,,
84593867,True,Via Toscana,unclassified,,False,52.718,,"LINESTRING (18.163066 40.1708178, 18.1632549 40.1703662)",,,
588419181,False,Via Gallipoli,secondary,,False,56.446,SP47,"LINESTRING (18.163066 40.1708178, 18.1636947 40.1709818)",,,
588419181,False,Via Gallipoli,secondary,,True,74.325,SP47,"LINESTRING (18.163066 40.1708178, 18.1622399 40.170598)",,,
84593774,False,Via Francesco Crispi,residential,yes,False,63.628,,"LINESTRING (18.1724587 40.1781288, 18.1721358 40.1786451)",,,
84593774,False,Via Francesco Crispi,residential,yes,True,127.962,,"LINESTRING (18.1724587 40.1781288, 18.1731035 40.1770888)",,,
84593870,False,Via Piccinni,residential,,False,89.69200000000001,,"LINESTRING (18.1724587 40.1781288, 18.1721117 40.1779201, 18.1716483 40.1776122)",,,
84593869,False,,residential,,True,14.757,,"LINESTRING (18.1734885 40.1767535, 18.1733933 40.1766425)",,,
84593845,False,Via Pitagora,residential,,False,90.982,,"LINESTRING (18.1644582 40.1701898, 18.1634463 40.1699222)",,1,
108742979,False,Via Lucania,residential,,True,50.389,,"LINESTRING (18.1644582 40.1701898, 18.1642833 40.1706228)",,,
84593845,False,Via Pitagora,residential,,True,22.666,,"LINESTRING (18.1644582 40.1701898, 18.164671 40.1702386, 18.1647094 40.1702213)",,1,
84593810,False,Via San Gabriele,unclassified,,False,25.233,,"LINESTRING (18.1720048 40.1701131, 18.1722958 40.1701584)",,,
84593810,False,Via San Gabriele,unclassified,,True,63.545,,"LINESTRING (18.1720048 40.1701131, 18.1717297 40.1700681, 18.1712641 40.1700454)",,,
"[341823792, 205514413]",False,Via R. Baldari,residential,,False,166.75400000000002,,"LINESTRING (18.1720048 40.1701131, 18.172026 40.1702336, 18.1719864 40.1705957, 18.1720492 40.1708723, 18.17215 40.1711921, 18.172253 40.1712003, 18.1724968 40.1709329)",,,
84593817,True,Via Vallone,residential,,False,62.813,,"LINESTRING (18.1691615 40.1771586, 18.1697767 40.1774719)",,,
84593896,False,,residential,,False,27.551,,"LINESTRING (18.1691615 40.1771586, 18.1693334 40.1769485)",,,
84593902,False,Via Monte Nero,unclassified,,True,100.319,,"LINESTRING (18.1729879 40.1711923, 18.172301 40.1719261)",,,
588419185,False,Via Monte San Michele,unclassified,,False,54.101,,"LINESTRING (18.1729879 40.1711923, 18.1735089 40.171472)",,,
588419185,False,Via Monte San Michele,unclassified,,True,50.726,,"LINESTRING (18.1729879 40.1711923, 18.1724968 40.1709329)",,,
84593866,True,Via Pietro Siciliani,residential,,False,27.568,,"LINESTRING (18.1694555 40.1750108, 18.1696066 40.1752302)",,,
108745793,True,Via Pietro Cavoti,residential,,False,41.297,,"LINESTRING (18.1694555 40.1750108, 18.1696444 40.1746686)",,,
204829539,True,Via Filippo Turati,residential,yes,False,83.77000000000001,,"LINESTRING (18.1706128 40.1765791, 18.1699674 40.1761828, 18.1698456 40.1761059)",,,
84593903,True,Via Emilia,residential,,False,91.921,,"LINESTRING (18.1642833 40.1706228, 18.1632549 40.1703662)",,1,
108742979,False,Via Lucania,residential,,False,50.389,,"LINESTRING (18.1642833 40.1706228, 18.1644582 40.1701898)",,,
108742979,False,Via Lucania,residential,,True,55.034,,"LINESTRING (18.1642833 40.1706228, 18.1640558 40.1710862)",,,
84593776,False,Via Reno,residential,,False,42.406,,"LINESTRING (18.1629051 40.1711788, 18.163066 40.1708178)",,,
84593805,False,Via Verona,residential,,True,54.505,,"LINESTRING (18.1629051 40.1711788, 18.1635171 40.1713257)",,,
204829554,True,Via Ottavio Scalfo,residential,,False,22.753,,"LINESTRING (18.1700005 40.1758298, 18.169767 40.17593)",,,
84593866,True,Via Pietro Siciliani,residential,,False,54.022,,"LINESTRING (18.1700005 40.1758298, 18.1700946 40.1759621, 18.1701796 40.1760453, 18.1704154 40.1761878)",,,
386678952,True,Via Ottavio Scalfo,residential,,False,33.113,,"LINESTRING (18.1700005 40.1758298, 18.1702575 40.1756932, 18.1703066 40.1756482)",,,
72891888,False,Via Liguria,tertiary,,False,48.555,,"LINESTRING (18.1646599 40.1757292, 18.1647556 40.1752987)",,,
72891888,False,Via Liguria,tertiary,,True,53.068,,"LINESTRING (18.1646599 40.1757292, 18.1645514 40.1761992)",,,
84593767,True,Via Redipuglia,residential,,False,68.999,,"LINESTRING (18.1646599 40.1757292, 18.1638614 40.175616)",,,
84593769,False,,residential,,False,34.902,,"LINESTRING (18.1729971 40.1749121, 18.1734031 40.1749599)",,,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,False,90.745,,"LINESTRING (18.1729971 40.1749121, 18.173171 40.1741069)",,2,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,True,89.079,,"LINESTRING (18.1729971 40.1749121, 18.1728751 40.175368, 18.1727819 40.1756665, 18.1727731 40.1756946)",,2,
588419185,False,Via Monte San Michele,unclassified,,True,54.101,,"LINESTRING (18.1735089 40.171472, 18.1729879 40.1711923)",,,
206857489,False,Piazza Toma,secondary,,False,104.354,,"LINESTRING (18.1735089 40.171472, 18.1729336 40.1721127, 18.1728577 40.1722634)",,,
195031963,True,Via Giuseppe Lillo,residential,,False,9.041,,"LINESTRING (18.1716448 40.1745761, 18.1717111 40.1746397)",,,
84593866,True,Via Pietro Siciliani,residential,,False,40.752,,"LINESTRING (18.1704154 40.1761878, 18.170793 40.1764138)",,,
456011209,False,,residential,,False,61.931,,"LINESTRING (18.1704154 40.1761878, 18.1705944 40.1759931, 18.1707187 40.1757965, 18.1707959 40.1757149)",,,
84593790,False,Via Adige,residential,,False,22.186,,"LINESTRING (18.1624588 40.1701774, 18.1625553 40.169992)",,,
84593790,False,Via Adige,residential,,True,50.331,,"LINESTRING (18.1624588 40.1701774, 18.1622399 40.170598)",,,
484574502,False,,residential,,False,25.462,,"LINESTRING (18.1629797 40.1755116, 18.1632753 40.1755493)",,,
84593887,False,Via Nachi,residential,,False,7.484,,"LINESTRING (18.168502 40.1707565, 18.1685851 40.1707788)",,,
84593887,False,Via Nachi,residential,,True,39.289,,"LINESTRING (18.168502 40.1707565, 18.1680473 40.1706923)",,,
84593847,False,Via Montecassino,residential,,False,67.003,,"LINESTRING (18.168502 40.1707565, 18.1685383 40.1706121, 18.1687442 40.1701846)",,,
84593798,False,Via Giusti,residential,,False,35.298,,"LINESTRING (18.1734297 40.17543, 18.1732766 40.1757251)",,,
84593798,False,Via Giusti,residential,,True,51.571,,"LINESTRING (18.1734297 40.17543, 18.1736632 40.1750019)",,,
76507144,False,Via Giulio Cesare Viola,residential,,False,63.807,,"LINESTRING (18.1662676 40.176036, 18.1665558 40.1755061)",,,
190271758,True,Via Malta,residential,yes,False,62.211,,"LINESTRING (18.1662676 40.176036, 18.1668818 40.1763406)",,,
76507144,False,Via Giulio Cesare Viola,residential,,True,139.223,,"LINESTRING (18.1662676 40.176036, 18.1660707 40.1764045, 18.1649704 40.1762542)",,,
76507178,True,Corso Re D'Italia,secondary,,False,113.48500000000001,,"LINESTRING (18.1668818 40.1763406, 18.1672939 40.1758449, 18.16757 40.1755348, 18.1676129 40.1754866)",,,
190272525,True,Via Quarto,residential,,False,43.644,,"LINESTRING (18.1658147 40.1750068, 18.1658164 40.1746143)",,,
190272526,True,Via Marsala,residential,,False,83.89099999999999,,"LINESTRING (18.1658147 40.1750068, 18.1664301 40.175013, 18.1668011 40.1750332)",,,
76507178,True,Corso Re D'Italia,secondary,,False,5.725,,"LINESTRING (18.1676129 40.1754866, 18.1676588 40.1754489)",,,
190272766,True,Via Dante Alighieri,residential,,False,82.126,,"LINESTRING (18.1676129 40.1754866, 18.1675391 40.1754609, 18.166728 40.1751894)",,,
207087979,True,Via Giulio Cesare Viola,residential,,False,38.134,,"LINESTRING (18.166728 40.1751894, 18.1665558 40.1755061)",,,
207087979,True,Via Giulio Cesare Viola,residential,,False,18.446,,"LINESTRING (18.1668011 40.1750332, 18.166728 40.1751894)",,,
76507144,False,Via Giulio Cesare Viola,residential,,True,63.807,,"LINESTRING (18.1665558 40.1755061, 18.1662676 40.176036)",,,
207087971,True,Via G. Martinez,residential,,False,63.859,,"LINESTRING (18.1665558 40.1755061, 18.1658138 40.1754145)",,,
204548643,True,Via Matteotti,residential,,False,186.971,,"LINESTRING (18.1635222 40.1783405, 18.162718 40.1778936, 18.1629112 40.1771025, 18.1629149 40.1769856)",,,
697305540,False,Via Guidano,secondary,,True,122.53999999999999,,"LINESTRING (18.1635222 40.1783405, 18.1642515 40.1779859, 18.1644932 40.1778833, 18.1647683 40.1777892)",,,
76507167,False,Via Tanza,residential,,True,28.361,,"LINESTRING (18.1663162 40.1770226, 18.1659997 40.1769415)",,,
76507178,True,Corso Re D'Italia,secondary,,False,22.323,,"LINESTRING (18.1663162 40.1770226, 18.1664572 40.1768532)",,,
204553802,True,Via Robertini,residential,,False,68.868,,"LINESTRING (18.1707071 40.1727828, 18.1709059 40.1729, 18.171102 40.1729557, 18.171443 40.1730168)",,,
204553796,True,Via Marcantonio Zimara,residential,,False,84.188,,"LINESTRING (18.1700625 40.1726169, 18.1701134 40.1725881, 18.170134 40.1725504, 18.170158 40.172505, 18.1702167 40.1723959, 18.1703391 40.172242, 18.1704294 40.1721503, 18.1705559 40.1721162, 18.1706909 40.1721067)",,,
204553802,True,Via Robertini,residential,,False,59.522,,"LINESTRING (18.1700625 40.1726169, 18.1701008 40.1726594, 18.1701248 40.1726713, 18.1705817 40.1727355, 18.1707071 40.1727828)",,,
"[84593813, 506575199]",True,"['Via Tommaso Cavazza', 'Via Santo Stefano']",residential,,False,172.411,,"LINESTRING (18.1700625 40.1726169, 18.1699513 40.1725582, 18.1694651 40.1724924, 18.169414 40.1727712, 18.1693692 40.1730518, 18.1692775 40.1733688, 18.1692091 40.1735422)",,,
204553800,False,,residential,,True,37.081,,"LINESTRING (18.1718358 40.1724034, 18.1718441 40.1724465, 18.1718591 40.1725233, 18.1720251 40.1726935)",,,
506575197,True,,residential,,False,141.357,,"LINESTRING (18.1718358 40.1724034, 18.1717548 40.1722957, 18.17172 40.1721059, 18.1717101 40.1720148, 18.1714952 40.1719731, 18.1711723 40.171956, 18.1710283 40.171974, 18.1709674 40.1719664, 18.1708867 40.1719456, 18.1708097 40.1720385, 18.1706909 40.1721067)",,,
204662169,True,Piazza Giuseppe Lillo,residential,,False,40.341,,"LINESTRING (18.1727731 40.1756946, 18.1731708 40.1758928)",,,
1236252532,False,Piazza Giuseppe Lillo,tertiary,,False,14.4,,"LINESTRING (18.1727731 40.1756946, 18.172698 40.1758107)",,,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,False,89.07900000000001,,"LINESTRING (18.1727731 40.1756946, 18.1727819 40.1756665, 18.1728751 40.175368, 18.1729971 40.1749121)",,2,
204662162,False,Piazza Giuseppe Lillo,tertiary,,False,5.228,,"LINESTRING (18.1726644 40.1758529, 18.1726266 40.17589)",,,
1236252531,False,Piazza Giuseppe Lillo,tertiary,,True,5.493,,"LINESTRING (18.1726644 40.1758529, 18.172698 40.1758107)",,,
588421245,False,Via Soleto,tertiary,,True,39.959,,"LINESTRING (18.1726644 40.1758529, 18.1727121 40.1758766, 18.1730587 40.1760488)",,,
195031963,True,Via Giuseppe Lillo,residential,,False,41.031,,"LINESTRING (18.1717111 40.1746397, 18.171884 40.1748221, 18.1719732 40.1749487)",,,
195031963,True,Via Giuseppe Lillo,residential,,False,19.327,,"LINESTRING (18.1719732 40.1749487, 18.1720774 40.1751032)",,,
341823773,False,,residential,,False,153.145,,"LINESTRING (18.1719732 40.1749487, 18.1720928 40.17493, 18.1722192 40.1749331, 18.1723397 40.174827, 18.1724535 40.1748474, 18.1726533 40.174836, 18.1728292 40.1744032, 18.1728898 40.1741044, 18.1729357 40.1740703)",,,
456011211,False,,residential,,True,22.621000000000002,,"LINESTRING (18.1719732 40.1749487, 18.1719152 40.1750074, 18.1718248 40.1751174)",,,
84593810,False,Via San Gabriele,unclassified,,True,26.213,,"LINESTRING (18.1730968 40.17028, 18.1727933 40.1702377)",,,
341823792,False,,residential,,True,88.711,,"LINESTRING (18.1730968 40.17028, 18.1724968 40.1709329)",,,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,False,37.024,,"LINESTRING (18.173171 40.1741069, 18.1732337 40.1737774)",,2,
206857487,False,Corso Giuseppina Del Ponte,tertiary,,True,90.745,,"LINESTRING (18.173171 40.1741069, 18.1729971 40.1749121)",,2,
386678953,False,Via D'Aruca,residential,,True,20.402,,"LINESTRING (18.173171 40.1741069, 18.1729357 40.1740703)",,1,
424642743,False,,residential,,True,34.433,,"LINESTRING (18.173171 40.1741069, 18.1735694 40.1741637)",,,
341823806,True,Via Cavour,residential,,False,96.865,,"LINESTRING (18.1721921 40.1738829, 18.1721629 40.1740764, 18.1721284 40.1741853, 18.1721243 40.1741983, 18.1720343 40.1743397, 18.1720286 40.1743473, 18.1719092 40.1745056, 18.1717111 40.1746397)",,,
386678953,False,Via D'Aruca,residential,,False,66.564,,"LINESTRING (18.1721921 40.1738829, 18.172473 40.1739462, 18.1726948 40.1740115, 18.1729357 40.1740703)",,1,
386678953,False,Via D'Aruca,residential,,False,20.402,,"LINESTRING (18.1729357 40.1740703, 18.173171 40.1741069)",,1,
341823773,False,,residential,,True,153.14499999999998,,"LINESTRING (18.1729357 40.1740703, 18.1728898 40.1741044, 18.1728292 40.1744032, 18.1726533 40.174836, 18.1724535 40.1748474, 18.1723397 40.174827, 18.1722192 40.1749331, 18.1720928 40.17493, 18.1719732 40.1749487)",,,
