osmid,oneway,lanes,name,highway,width,reversed,length,maxspeed,geometry,tunnel,ref,bridge,junction,access
617124418,False,,Via Vincenzo Gioberti,residential,,True,30.018,,"LINESTRING (14.9945879 42.0009013, 14.9942254 42.0009189)",,,,,
"[1104918893, 54357494]",True,,Corso Umberto I,residential,12,False,101.68799999999999,,"LINESTRING (14.9941978 42.0006618, 14.9942555 42.0006589, 14.9943854 42.0006507, 14.995347 42.0005904, 14.9954243 42.0005881)",,,,,
67834843,False,,Via Vincenzo Gioberti,residential,,False,51.087,,"LINESTRING (14.993609 42.0009543, 14.9942254 42.0009189)",,,,,
55338525,True,1,Via 4 Novembre,residential,8,False,54.532,,"LINESTRING (14.993609 42.0009543, 14.9936122 42.0009788, 14.99363 42.0011796, 14.9936534 42.0014436)",,,,,
67834843,False,,Via Vincenzo Gioberti,residential,,True,51.087,,"LINESTRING (14.9942254 42.0009189, 14.993609 42.0009543)",,,,,
67834844,True,,Vico Umberto I,residential,,False,28.679,,"LINESTRING (14.9942254 42.0009189, 14.9941978 42.0006618)",,,,,
617124418,False,,Via Vincenzo Gioberti,residential,,False,30.018,,"LINESTRING (14.9942254 42.0009189, 14.9945879 42.0009013)",,,,,
341395815,True,2,Piazza Garibaldi,tertiary,,False,5.393,50,"LINESTRING (14.9929729 42.0010787, 14.9929257 42.0010452)",,,,roundabout,
70828988,False,,Via Cavalieri di Vittorio Veneto,residential,,True,136.873,,"LINESTRING (14.9955357 41.9973232, 14.9946115 41.9981211, 14.9944657 41.9982053, 14.9944201 41.9982282)",,,,,
71503994,True,,Via dell'Ancora,residential,3,False,78.61,,"LINESTRING (14.9974596 41.9969325, 14.9965101 41.9969755)",,,,,
99026426,True,1,Via Rio Vivo,residential,7,False,192.685,50,"LINESTRING (14.9974596 41.9969325, 14.9974493 41.9970802, 14.9974447 41.997121, 14.9974042 41.9974824, 14.9973664 41.9979545, 14.9973496 41.9980472, 14.9972533 41.9986579)",,,,,
54856739,True,1,Via Martiri della Resistenza,secondary,,False,20.915,50,"LINESTRING (14.9884858 41.999074, 14.9882345 41.9990964)",,SS16,,,
73415212,True,,Via Montecarlo,residential,,False,38.398,,"LINESTRING (14.9884858 41.999074, 14.9883817 41.9991623, 14.9882715 41.9992706, 14.9882012 41.9993465)",,,,,
52437325,True,1,Corso Fratelli Brigida,tertiary,5.2,False,52.964000000000006,50,"LINESTRING (14.9965935 42.0000345, 14.9965941 42.0000587, 14.9966204 42.0004493, 14.9966227 42.0005103)",,,,,
52437325,True,1,Corso Fratelli Brigida,tertiary,5.2,False,2.65,50,"LINESTRING (14.9965901 42.0000108, 14.9965935 42.0000345)",,,,,
54622037,True,,Via Duca degli Abruzzi,residential,10,False,46.297,,"LINESTRING (14.9926868 42.0012098, 14.9923212 42.0015253)",,,,,
377829722,True,,Via XXIV Maggio,residential,,False,31.413,,"LINESTRING (14.9926868 42.0012098, 14.9927013 42.0014921)",,,,,
55341766,True,2,Corso Mario Milano,tertiary,8,False,51.608000000000004,50,"LINESTRING (14.9931919 42.0014774, 14.9931603 42.0012215, 14.9931556 42.0011903, 14.9931305 42.001175, 14.9929729 42.0010787)",,,,,
71503995,True,1,Via della Bussola,residential,3,False,50.459,,"LINESTRING (14.9968642 41.9965264, 14.9969062 41.9965291, 14.9974271 41.9965547, 14.9974735 41.9965555)",,,,,
1099997109,True,1,Via della Pesca,residential,10,False,58.914,,"LINESTRING (14.9968642 41.9965264, 14.9970868 41.9962312, 14.9972486 41.9961394, 14.9972916 41.9961151)",,,,,
99026426,True,1,Via Rio Vivo,residential,7,False,16.791,50,"LINESTRING (14.9974735 41.9965555, 14.9974738 41.9965696, 14.9974745 41.996636, 14.997474 41.9967065)",,,,,
184712827,False,,Via Guglielmo Marconi,residential,,False,58.033,,"LINESTRING (14.9964201 42.0012585, 14.9964565 42.0017797)",,,,,permissive
184712827,False,,Via Guglielmo Marconi,residential,,False,29.403,,"LINESTRING (14.9964565 42.0017797, 14.9964768 42.0020437)",,,,,permissive
184712827,False,,Via Guglielmo Marconi,residential,,True,58.033,,"LINESTRING (14.9964565 42.0017797, 14.9964201 42.0012585)",,,,,permissive
194445051,True,,Via Alfano,residential,,False,25.003,,"LINESTRING (14.9964565 42.0017797, 14.9961556 42.0018034)",,,,,permissive
184712825,True,,Via fratelli Ruffini,residential,,False,28.44,,"LINESTRING (14.9961556 42.0018034, 14.9961885 42.002058)",,,,,permissive
"[67371849, 194445051]",True,,"['Via Alfano', ""Via A. D'Andrea""]",residential,,False,57.564,,"LINESTRING (14.9961556 42.0018034, 14.9958076 42.0018199, 14.9958432 42.0020771)",,,,,permissive
67371863,True,,Via Borgo,residential,,False,21.245,,"LINESTRING (14.9964768 42.0020437, 14.9967336 42.0020344)",,,,,permissive
184712827,False,,Via Guglielmo Marconi,residential,,True,29.403,,"LINESTRING (14.9964768 42.0020437, 14.9964565 42.0017797)",,,,,permissive
67371863,True,,Via Borgo,residential,,False,23.876,,"LINESTRING (14.9961885 42.002058, 14.9964768 42.0020437)",,,,,permissive
217781972,True,,Via Molise,residential,8,False,27.277,50,"LINESTRING (14.9904952 41.9992425, 14.9904519 41.9992289, 14.990333 41.9991684, 14.990268 41.9991241, 14.9902411 41.9990921)",,,,,
1104553251,False,,Via Inghilterra,residential,10,True,64.0,,"LINESTRING (14.9904952 41.9992425, 14.9904474 41.9992849, 14.9900696 41.9995734, 14.9899729 41.9996666)",,,,,
54856800,False,2,Via Inghilterra,residential,10,False,76.87100000000001,,"LINESTRING (14.9880351 42.0011859, 14.9881813 42.0010607, 14.9882399 42.0010153, 14.9884187 42.0008769, 14.9886671 42.0006788)",,,,,
54935192,True,,Via Polonia,residential,10,False,34.83,,"LINESTRING (14.9890029 42.0009225, 14.9893216 42.0011275)",,,,,
206507869,True,,Via Belgio,residential,,False,100.656,,"LINESTRING (14.9890029 42.0009225, 14.989836 42.0002621)",,,,,
206507870,True,,Via Belgio,residential,,False,76.126,,"LINESTRING (14.9890029 42.0009225, 14.9883736 42.0014225)",,,,,
54584357,True,2,Via di Spagna,residential,12,False,38.4,50,"LINESTRING (14.9883736 42.0014225, 14.9880351 42.0011859)",,,,,
280706224,False,,Viale Trieste,residential,6,False,12.236,50,"LINESTRING (14.9922654 42.0000373, 14.9923097 42.0000212, 14.992359 42.00002, 14.9924047 42.000034)",,,,,
337151569,False,,Viale Trieste,residential,6,True,7.605,50,"LINESTRING (14.9922654 42.0000373, 14.9922355 42.0000634, 14.9922215 42.0000959)",,,,,
217532197,False,,Viale Trieste,residential,6,True,6.856999999999999,50,"LINESTRING (14.9924516 42.0000837, 14.9924341 42.0000557, 14.9924047 42.000034)",,,,,
280831464,False,,Viale Trieste,residential,6,False,18.744999999999997,50,"LINESTRING (14.9924516 42.0000837, 14.9924544 42.0001173, 14.9924398 42.0001493, 14.99241 42.0001747, 14.9923694 42.0001898, 14.9923242 42.0001924)",,,,,
54852121,True,,Viale Marinai d'Italia,residential,8,False,18.4,,"LINESTRING (14.9980798 41.9940573, 14.9981008 41.9940236, 14.9981175 41.9939618, 14.9981173 41.9938965)",,,,,
1083844806,True,,Viale Marinai d'Italia,residential,8,False,12.77,,"LINESTRING (14.9980798 41.9940573, 14.9980765 41.9940287, 14.9980531 41.9940059, 14.9980169 41.9939958, 14.9979791 41.9940018)",,,,,
54622037,True,,Via Duca degli Abruzzi,residential,10,False,7.536,,"LINESTRING (14.9927292 42.0011498, 14.9926868 42.0012098)",,,,,
656686020,False,,Via Duca degli Abruzzi,residential,10,True,20.147000000000002,,"LINESTRING (14.9927292 42.0011498, 14.9927461 42.0011313, 14.9929257 42.0010452)",,,,,
353479761,True,1,Via Martiri della Resistenza,secondary,10,False,8.440999999999999,,"LINESTRING (14.9902184 41.9989296, 14.9902627 41.9989107, 14.9903133 41.9989056)",,SS16,,roundabout,
54852909,True,,Viale Marinai d'Italia,residential,5,False,55.93599999999999,50,"LINESTRING (14.9983861 42.0027699, 14.9984187 42.0026994, 14.9985256 42.0024722, 14.998539 42.0024438, 14.9985911 42.0022909)",,,,,
371844280,True,2,Viale Marinai d'Italia,residential,,False,18.476,50,"LINESTRING (14.9986943 42.0022087, 14.9987215 42.0022212, 14.9987401 42.0022405, 14.9987474 42.0022636, 14.9987423 42.002287, 14.9987255 42.0023072, 14.9986995 42.0023211, 14.9986685 42.0023265)",,,,roundabout,
371844281,True,2,Viale Marinai d'Italia,residential,,False,21.498,50,"LINESTRING (14.9986057 42.0022242, 14.998646 42.0020332)",,,,,
371844280,True,2,Viale Marinai d'Italia,residential,,False,7.9190000000000005,50,"LINESTRING (14.9986057 42.0022242, 14.9986317 42.0022104, 14.9986628 42.0022049, 14.9986943 42.0022087)",,,,roundabout,
371844280,True,2,Viale Marinai d'Italia,residential,,False,7.915,50,"LINESTRING (14.9985911 42.0022909, 14.9985838 42.0022678, 14.9985889 42.0022444, 14.9986057 42.0022242)",,,,roundabout,
54622037,True,,Via Duca degli Abruzzi,residential,10,False,49.754,,"LINESTRING (14.9923212 42.0015253, 14.99216 42.0016625, 14.9920918 42.0017259, 14.9920225 42.0019027)",,,,,
657331072,True,2,Piazza Garibaldi,tertiary,,False,6.341,50,"LINESTRING (14.9933159 42.0007236, 14.9933874 42.0007443)",,,,roundabout,
657329510,False,2,Via Dante,residential,12,False,100.39000000000001,,"LINESTRING (14.9933159 42.0007236, 14.9932559 42.000673, 14.993193 42.0005834, 14.9931938 42.0005096, 14.9936491 42.0001263, 14.9936996 42.0000838, 14.9937817 42.0000142)",,,,,
"[1104918892, 54357494]",True,1,Corso Umberto I,residential,12,False,73.245,,"LINESTRING (14.9933159 42.0007236, 14.9936241 42.0006906, 14.9940812 42.0006677, 14.9941978 42.0006618)",,,,,
"[53833641, 53833652, 1101046559]",True,1,"['Via Caduti sul Lavoro', 'Via De Nicola']",residential,6,False,108.2,50,"LINESTRING (14.9928158 41.996928, 14.9927273 41.9968478, 14.9926168 41.9967475, 14.9925045 41.9966482, 14.9923142 41.99651, 14.9921264 41.9965882, 14.9918589 41.9967435)",,,,,
55337885,False,2,Via Alcide De Gasperi,residential,,False,41.641999999999996,50,"LINESTRING (14.9912065 41.9978566, 14.9911756 41.9978349, 14.9910772 41.9977658, 14.9910416 41.997737, 14.9909619 41.9976727, 14.9909398 41.9976531, 14.9908618 41.997584)",,,,,
55337885,False,2,Via Alcide De Gasperi,residential,,True,65.771,50,"LINESTRING (14.9912065 41.9978566, 14.9912588 41.9978933, 14.9914281 41.9980397, 14.9915652 41.9981844, 14.9916335 41.9982863, 14.991666 41.9983348)",,,,,
94118230,False,2,Via Alcide De Gasperi,residential,,False,45.797,50,"LINESTRING (14.9918018 41.9987338, 14.9917536 41.9985811, 14.9917006 41.9984112, 14.991666 41.9983348)",,,,,
353479765,True,2,Via Martiri della Resistenza,secondary,,False,193.79799999999997,50,"LINESTRING (14.9918018 41.9987338, 14.9919334 41.9987014, 14.992234 41.9986137, 14.9928696 41.998346, 14.9929193 41.9983193, 14.9933482 41.998089, 14.9936405 41.9979373, 14.9937315 41.997875, 14.9937915 41.9978331)",,SS16,,,
575044969,False,,Via delle Lampare,living_street,,False,60.411,,"LINESTRING (14.9971331 41.9975207, 14.9964034 41.9975535)",,,,,
633200231,True,2,Rotonda Rosa Fazio Longo,tertiary,,False,9.576,50,"LINESTRING (14.9949699 41.9988514, 14.9949789 41.9988355, 14.9949932 41.998822, 14.9950119 41.9988118, 14.9950336 41.9988056, 14.9950566 41.9988039)",,,,roundabout,
"[54931008, 658119802]",True,2,Via Abruzzi,tertiary,,False,29.836,50,"LINESTRING (14.9949699 41.9988514, 14.9949507 41.9988377, 14.9947075 41.9986671)",,,yes,,
390628255,False,2,Via Dante,residential,12,True,110.839,,"LINESTRING (14.9949903 41.9989124, 14.9948681 41.9990136, 14.9948483 41.9990319, 14.9942207 41.9996111, 14.9941912 41.9996384, 14.9941509 41.9996771, 14.9941458 41.9996861)",,,,,
633200229,True,2,Rotonda Rosa Fazio Longo,tertiary,,False,7.289000000000001,50,"LINESTRING (14.9949903 41.9989124, 14.9949796 41.998902, 14.994972 41.9988901, 14.9949677 41.9988774, 14.994967 41.9988643, 14.9949699 41.9988514)",,,,roundabout,
657335108,True,2,Rotonda Rosa Fazio Longo,tertiary,,False,7.201,50,"LINESTRING (14.99507 41.9989315, 14.9950482 41.9989325, 14.9950269 41.9989296, 14.9950071 41.9989227, 14.9949903 41.9989124)",,,,roundabout,
52437298,True,1,Via Cesare Battisti,tertiary,6,False,13.998000000000001,50,"LINESTRING (14.9951234 41.9988302, 14.9951637 41.9988292, 14.9952921 41.9988194)",,,,,
657331074,True,2,Rotonda Rosa Fazio Longo,tertiary,,False,14.352,50,"LINESTRING (14.9951234 41.9988302, 14.995135 41.9988465, 14.99514 41.9988646, 14.9951378 41.9988829, 14.9951288 41.9989001, 14.9951136 41.9989147, 14.9950934 41.9989254, 14.99507 41.9989315)",,,,roundabout,
658119798,True,2,Rotonda Rosa Fazio Longo,tertiary,,False,6.4399999999999995,50,"LINESTRING (14.9950566 41.9988039, 14.9950821 41.9988075, 14.9951051 41.9988165, 14.9951234 41.9988302)",,,,roundabout,
657329509,True,1,Via Dante,residential,6,False,13.755000000000003,,"LINESTRING (14.9938488 41.9999524, 14.9938635 41.9999663, 14.9938687 41.9999835, 14.9938633 42.0000007, 14.9938483 42.0000145, 14.9938269 42.000022, 14.9938031 42.000022, 14.9937817 42.0000142)",,,,roundabout,
"[1101011690, 390628255]",False,2,Via Dante,residential,12,False,38.46,,"LINESTRING (14.9938488 41.9999524, 14.9941076 41.9997204, 14.9941458 41.9996861)",,,,,
657329510,False,2,Via Dante,residential,12,True,100.39,,"LINESTRING (14.9937817 42.0000142, 14.9936996 42.0000838, 14.9936491 42.0001263, 14.9931938 42.0005096, 14.993193 42.0005834, 14.9932559 42.000673, 14.9933159 42.0007236)",,,,,
657331073,True,1,Via Dante,residential,6,False,13.741000000000001,,"LINESTRING (14.9937817 42.0000142, 14.993767 42.0000003, 14.9937619 41.9999831, 14.9937673 41.9999659, 14.9937822 41.9999521, 14.9938037 41.9999446, 14.9938274 41.9999447, 14.9938488 41.9999524)",,,,roundabout,
776311941,True,1,,secondary,8,False,4.639,,"LINESTRING (14.9939345 41.9977486, 14.9939906 41.9977501)",,,,roundabout,
55336751,True,,Via Nicola Mascilongo,residential,12,False,56.561,,"LINESTRING (14.9888528 42.0014979, 14.9892798 42.0011552, 14.9893216 42.0011275)",,,,,
337152273,True,,Viale Trieste,residential,10,False,20.962,50,"LINESTRING (14.9896879 42.002063, 14.9895096 42.0021971)",,,,,
849402229,True,,Via Caduti di Tutte le Guerre,residential,4,False,30.574,,"LINESTRING (14.9896879 42.002063, 14.9894143 42.0018779)",,,,,
404869928,True,2,Via di Spagna,residential,12,False,29.46,50,"LINESTRING (14.9889921 42.0018233, 14.9892477 42.002008)",,,,,
849402230,True,,Via Caduti di Tutte le Guerre,residential,4,False,19.014,,"LINESTRING (14.9889921 42.0018233, 14.9891536 42.0017015)",,,,,
849402229,True,,Via Caduti di Tutte le Guerre,residential,4,False,33.621,,"LINESTRING (14.9891536 42.0017015, 14.9888528 42.0014979)",,,,,
849402229,True,,Via Caduti di Tutte le Guerre,residential,4,False,29.134,,"LINESTRING (14.9894143 42.0018779, 14.9891536 42.0017015)",,,,,
849402231,True,,Via Caduti di Tutte le Guerre,residential,3,False,19.97,,"LINESTRING (14.9894143 42.0018779, 14.9892477 42.002008)",,,,,
404869928,True,2,Via di Spagna,residential,12,False,30.174,50,"LINESTRING (14.9892477 42.002008, 14.9895096 42.0021971)",,,,,
1083828934,True,,,residential,,False,12.411,,"LINESTRING (14.9906153 41.995264, 14.990645 41.995268, 14.9906693 41.9952812, 14.9906835 41.9953008, 14.9906851 41.995323, 14.9906735 41.9953436)",,,,roundabout,
1083828940,True,,Via del Molinello,residential,4,False,18.987000000000002,50,"LINESTRING (14.9905505 41.9953111, 14.9905162 41.9952661, 14.990488 41.9952302, 14.9904482 41.9951586)",,,,,
1083828941,True,1,,residential,,False,8.155,,"LINESTRING (14.9905505 41.9953111, 14.9905566 41.9952933, 14.9905708 41.9952783, 14.9905913 41.9952681, 14.9906153 41.995264)",,,,roundabout,
1083828932,True,1,,residential,,False,6.932,,"LINESTRING (14.9905924 41.995361, 14.9905693 41.9953493, 14.9905545 41.9953317, 14.9905505 41.9953111)",,,,roundabout,
1083828933,True,,,residential,,False,7.465000000000001,,"LINESTRING (14.9906735 41.9953436, 14.990651 41.9953585, 14.9906221 41.9953647, 14.9905924 41.995361)",,,,roundabout,
1083828938,True,,Via del Molinello,residential,4,False,10.57,50,"LINESTRING (14.9906735 41.9953436, 14.9906724 41.9953906, 14.9906822 41.9954381)",,,,,
"[392138597, 1101046622]",False,2,Via del Molinello,residential,,True,304.517,50,"LINESTRING (14.9906822 41.9954381, 14.9907213 41.9954784, 14.9908146 41.995552, 14.9909851 41.9956796, 14.9910732 41.9957345, 14.9911739 41.9957924, 14.9913257 41.995844, 14.9916321 41.995942, 14.9919121 41.9960534, 14.9922211 41.9962077, 14.9924544 41.9964203, 14.9925271 41.9964865, 14.9927589 41.9967119, 14.9933494 41.9972569)",,,,,
1083828937,True,,Via del Molinello,residential,4,False,11.357,50,"LINESTRING (14.9906822 41.9954381, 14.9906328 41.9954001, 14.9905924 41.995361)",,,,,
54852123,True,1,Via Corsica,secondary,,False,47.476,50,"LINESTRING (14.9979791 41.9940018, 14.9979385 41.9940436, 14.9978426 41.9941746, 14.9976698 41.9943609)",,SS16,,,
283797479,True,2,Via Abruzzi,tertiary,,False,10.209,50,"LINESTRING (14.9944181 41.9983398, 14.99435 41.9982632)",,,,,
70828988,False,,Via Cavalieri di Vittorio Veneto,residential,,True,6.979,,"LINESTRING (14.9944201 41.9982282, 14.99435 41.9982632)",,,,,
54854335,True,2,Via Abruzzi,tertiary,8,False,37.167,50,"LINESTRING (14.9944201 41.9982282, 14.9944875 41.9983072, 14.9945945 41.9984405, 14.9946594 41.9985111)",,,,,
70828988,False,,Via Cavalieri di Vittorio Veneto,residential,,False,136.873,,"LINESTRING (14.9944201 41.9982282, 14.9944657 41.9982053, 14.9946115 41.9981211, 14.9955357 41.9973232)",,,,,
"[1083841112, 658119800, 658119799]",True,2,Via Abruzzi,tertiary,,False,46.239,50,"LINESTRING (14.9946594 41.9985111, 14.9947241 41.9985604, 14.9947855 41.9986084, 14.9950273 41.9987816, 14.9950566 41.9988039)",,,yes,,
55978591,True,,Via Francesco De Sanctis,residential,6,False,64.092,10,"LINESTRING (14.9922018 41.9972605, 14.9918589 41.9967435)",,,,,
"[1101045837, 392134910]",True,1,"['Via L. Einaudi', 'Via Luigi Einaudi']",residential,,False,62.781000000000006,,"LINESTRING (14.9922018 41.9972605, 14.9924793 41.9971102, 14.9928158 41.996928)",,,,,
1175249802,True,,Via Alcide De Gasperi,residential,8,False,11.683,50,"LINESTRING (14.9884719 41.9975982, 14.9884677 41.997581, 14.988471 41.9975637, 14.9884815 41.997548, 14.988498 41.9975355, 14.988519 41.9975275, 14.9885423 41.9975248)",,,,,
53833749,False,1,Via Panama,residential,,True,60.954,50,"LINESTRING (14.9885318 41.9976347, 14.9885205 41.9976965, 14.9884972 41.9978568, 14.9884413 41.9981787)",,,,,
1175249802,True,,Via Alcide De Gasperi,residential,8,False,6.715999999999999,50,"LINESTRING (14.9885318 41.9976347, 14.9885122 41.9976306, 14.9884949 41.9976227, 14.9884811 41.9976117, 14.9884719 41.9975982)",,,,,
"[54857633, 1175249803]",False,1,Via Panama,residential,10,"[False, True]",71.283,50,"LINESTRING (14.9885423 41.9975248, 14.9885472 41.9974581, 14.9885492 41.9974138, 14.9885978 41.9968851)",,,,,
1207078749,True,,Via Alcide De Gasperi,residential,8,False,7.785,50,"LINESTRING (14.9885423 41.9975248, 14.9885655 41.9975277, 14.9885864 41.9975358, 14.9886028 41.9975483, 14.9886131 41.9975641)",,,,,
