osmid,oneway,name,highway,reversed,length,geometry,width,lanes,maxspeed,bridge,tunnel
34951319,False,Via dello Scalo,residential,True,66.543,"LINESTRING (11.0968059 43.7767573, 11.0965464 43.776973, 11.0962456 43.777198)",,,,,
49075156,True,Via Fratelli Rosselli,residential,False,61.412,"LINESTRING (11.0980258 43.7772044, 11.0975249 43.776787)",,,,,
49075161,True,Via Bruno Buozzi,residential,False,77.90700000000001,"LINESTRING (11.0980258 43.7772044, 11.0976339 43.7772887, 11.09721 43.7770229)",,,,,
49075161,True,Via Bruno Buozzi,residential,False,43.873,"LINESTRING (11.09721 43.7770229, 11.0968059 43.7767573)",,,,,
34951319,False,Via dello Scalo,residential,True,69.054,"LINESTRING (11.0973606 43.7762827, 11.0968059 43.7767573)",,,,,
34951320,True,Via Giuseppe Di Vittorio,residential,False,48.71,"LINESTRING (11.0973606 43.7762827, 11.0978136 43.7765741)",,,,,
34951320,True,Via Giuseppe Di Vittorio,residential,False,62.176,"LINESTRING (11.0978136 43.7765741, 11.0983919 43.776946)",,,,,
49075158,True,Via Achille Grandi,residential,False,36.432,"LINESTRING (11.0975249 43.776787, 11.09721 43.7770229)",,,,,
49125863,True,Via Achille Grandi,residential,False,33.132,"LINESTRING (11.0975249 43.776787, 11.0978136 43.7765741)",,,,,
48901112,True,Via Giovanni XXIII,unclassified,False,95.15,"LINESTRING (11.0964324 43.781525, 11.0965128 43.7815925, 11.0965884 43.7816971, 11.0966441 43.7817769, 11.096687 43.7819069, 11.0967058 43.7819903, 11.0967079 43.7820562, 11.0966373 43.7822611, 11.0966186 43.7823238)",3,,,,
34626940,True,Via Dante Alighieri,unclassified,False,79.196,"LINESTRING (11.0956123 43.7797114, 11.0955363 43.7796174, 11.0954875 43.7795504, 11.0953647 43.7793819, 11.0952016 43.7792332, 11.0950182 43.779168)",,,,,
49009181,False,Via Rosadoni,residential,False,101.818,"LINESTRING (11.0956123 43.7797114, 11.0953452 43.7798852, 11.0950793 43.7800771, 11.0949996 43.7800432, 11.094608 43.779898)",,,,,
49075155,False,Via Marzabotto,residential,False,148.683,"LINESTRING (11.0986604 43.7777948, 11.0987421 43.7777529, 11.0995028 43.7773628, 11.0995764 43.7773829, 11.0996734 43.7775121, 11.099873 43.7778716)",,,,,
49075155,False,Via Marzabotto,residential,True,53.802,"LINESTRING (11.0986604 43.7777948, 11.0985924 43.7777265, 11.0982693 43.7774019)",,,,,
49075156,True,Via Fratelli Rosselli,residential,False,29.402,"LINESTRING (11.0982693 43.7774019, 11.0980258 43.7772044)",,,,,
49075155,False,Via Marzabotto,residential,False,53.802,"LINESTRING (11.0982693 43.7774019, 11.0985924 43.7777265, 11.0986604 43.7777948)",,,,,
49075163,False,Via di Porto,residential,True,90.47800000000001,"LINESTRING (11.0982693 43.7774019, 11.0975072 43.7778523, 11.0974297 43.7779383)",,,,,
656299670,False,Via Spartaco Lavagnini,residential,False,70.621,"LINESTRING (11.0990469 43.7765221, 11.0983919 43.776946)",,,,,
656299669,True,Via Spartaco Lavagnini,residential,False,41.104,"LINESTRING (11.0983919 43.776946, 11.0980258 43.7772044)",,,,,
656299670,False,Via Spartaco Lavagnini,residential,True,70.621,"LINESTRING (11.0983919 43.776946, 11.0990469 43.7765221)",,,,,
49009181,False,Via Rosadoni,residential,True,101.818,"LINESTRING (11.094608 43.779898, 11.0949996 43.7800432, 11.0950793 43.7800771, 11.0953452 43.7798852, 11.0956123 43.7797114)",,,,,
49771278,False,Via Rodolfo Morandi,residential,True,72.566,"LINESTRING (11.0988067 43.7811703, 11.0984597 43.7805677)",4,,,,
49771267,False,,residential,False,88.517,"LINESTRING (11.0988067 43.7811703, 11.0986182 43.781264, 11.0985403 43.7813158, 11.0984776 43.7813994, 11.0983917 43.7815039, 11.0983202 43.781564, 11.0982275 43.7816025, 11.0980017 43.7816819)",,,,,
49771278,False,Via Rodolfo Morandi,residential,False,109.822,"LINESTRING (11.0988067 43.7811703, 11.0993573 43.781837, 11.0992963 43.7818609, 11.0990998 43.7819377)",4,,,,
983206925,False,Via dei Renai,residential,True,53.034,"LINESTRING (11.0986385 43.7825264, 11.0979929 43.7826275)",3,,,,
"[983207003, 49771277]",False,Via dei Renai,residential,False,113.953,"LINESTRING (11.0986385 43.7825264, 11.099132 43.7824412, 11.0992219 43.7824375, 11.0995298 43.7824405, 11.0997926 43.7824659, 11.1000312 43.7825171)",3,,,,
"[49771275, 49771279]",False,"['Via Fratelli Cervi', 'Via delle Cave']",residential,True,270.636,"LINESTRING (11.0986385 43.7825264, 11.0988209 43.7832313, 11.098778 43.7833552, 11.0983623 43.7842297, 11.0983207 43.7842548, 11.098256 43.7842521, 11.098155 43.7842217, 11.0975162 43.7840296)",3,,,,
"[983207003, 49771277]",False,Via dei Renai,residential,True,113.953,"LINESTRING (11.1000312 43.7825171, 11.0997926 43.7824659, 11.0995298 43.7824405, 11.0992219 43.7824375, 11.099132 43.7824412, 11.0986385 43.7825264)",3,,,,
49771278,False,Via Rodolfo Morandi,residential,True,109.822,"LINESTRING (11.0990998 43.7819377, 11.0992963 43.7818609, 11.0993573 43.781837, 11.0988067 43.7811703)",4,,,,
"[1220261208, 72568217]",False,Via Arte della Paglia,primary,False,221.03900000000002,"LINESTRING (11.1006683 43.7806004, 11.1006599 43.7808333, 11.1006439 43.7810496, 11.1006081 43.7812779, 11.1005426 43.781613, 11.1004882 43.7818559, 11.1004188 43.7821659, 11.1003539 43.7824827, 11.1003349 43.7825714)",8,2,50,,
72568245,True,Via Giacomo Matteotti,unclassified,False,60.04299999999999,"LINESTRING (11.1006683 43.7806004, 11.1006137 43.7804221, 11.1005777 43.7803562, 11.1005485 43.7803203, 11.1005138 43.7802834, 11.1004422 43.78023, 11.1003958 43.7802013, 11.1002978 43.7801601)",,,,,
40032709,True,Via Arte della Paglia,primary,False,116.32000000000001,"LINESTRING (11.1003969 43.7790975, 11.1005212 43.7794433, 11.100544 43.7795067, 11.1006124 43.7798279, 11.1006502 43.780125)",8,,,,
654442662,False,Via Arte della Paglia,primary,False,118.503,"LINESTRING (11.1003969 43.7790975, 11.1001366 43.7780586, 11.1001342 43.7780488)",8,,,,
379654195,True,Via San Lorenzo,residential,False,41.272,"LINESTRING (11.0971102 43.7826966, 11.0966231 43.7828153)",,,,,
379654202,False,,residential,False,14.052,"LINESTRING (11.0971102 43.7826966, 11.0971997 43.7828052)",,,,,
379654204,False,Via San Lorenzo,residential,True,188.962,"LINESTRING (11.0943446 43.7825769, 11.0944854 43.7826261, 11.0946073 43.7826569, 11.0949289 43.782735, 11.0950516 43.7827602, 11.0952375 43.7828004, 11.0955743 43.782844, 11.0957298 43.7828556, 11.0958639 43.7828343, 11.096049 43.7827897, 11.096387 43.7827917, 11.0966231 43.7828153)",,,,,
379654202,False,,residential,True,22.161,"LINESTRING (11.0974286 43.7829166, 11.0971997 43.7828052)",,,,,
379654202,False,,residential,False,22.161,"LINESTRING (11.0971997 43.7828052, 11.0974286 43.7829166)",,,,,
379654202,False,,residential,True,14.052,"LINESTRING (11.0971997 43.7828052, 11.0971102 43.7826966)",,,,,
1225095256,False,,residential,False,23.478,"LINESTRING (11.0971997 43.7828052, 11.09713 43.7828487, 11.0969521 43.7829152)",,,,,
34625282,True,Via degli Alberti,unclassified,False,82.256,"LINESTRING (11.0935385 43.7814807, 11.0934716 43.781523, 11.0934498 43.781608, 11.093412 43.7818154, 11.0933879 43.7818944, 11.0933353 43.7819495, 11.0930647 43.7820748)",,,,,
34625296,False,Via Berti,unclassified,False,102.289,"LINESTRING (11.0935385 43.7814807, 11.0935304 43.7814497, 11.0935584 43.7814123, 11.0936456 43.7813478, 11.0938057 43.7812642, 11.0941052 43.7811263, 11.0942386 43.7810545, 11.0944882 43.7809014)",,,,,
654442662,False,Via Arte della Paglia,primary,True,118.503,"LINESTRING (11.1001342 43.7780488, 11.1001366 43.7780586, 11.1003969 43.7790975)",8,,,,
685798295,False,,residential,True,75.47999999999999,"LINESTRING (11.0924272 43.7782713, 11.0926762 43.7783839, 11.0929101 43.7785788, 11.0930334 43.778734, 11.093054 43.7787599)",,,,,
705113954,True,Via Roma,primary,False,54.437,"LINESTRING (11.0978191 43.7788957, 11.0978052 43.7787171, 11.0977789 43.778407)",6,2,,,
694479034,True,Via Roma,residential,False,68.355,"LINESTRING (11.0978613 43.7794398, 11.0979424 43.7793933, 11.0979746 43.7793352, 11.0979478 43.7790059, 11.0979103 43.7789498, 11.0978766 43.7789298, 11.0978191 43.7788957)",,,,,
705113954,True,Via Roma,primary,False,60.596,"LINESTRING (11.0978613 43.7794398, 11.0978454 43.7792355, 11.09783 43.7790369, 11.0978191 43.7788957)",6,2,,,
701844667,True,Via Venti Settembre,secondary,False,23.18,"LINESTRING (11.0906483 43.7827791, 11.0907871 43.7829619)",,,,,
701844669,False,Via degli Alberti 5/a,secondary,False,14.368,"LINESTRING (11.0906483 43.7827791, 11.0905179 43.7828676)",,,,,
169353892,False,Via degli Alberti,tertiary,True,90.92099999999999,"LINESTRING (11.0906483 43.7827791, 11.090687 43.7827528, 11.0908037 43.7826854, 11.0910648 43.7826076, 11.0913738 43.7825828, 11.0916914 43.7825023)",,,,,
34570975,True,Via Giuseppe Garibaldi,unclassified,False,315.825,"LINESTRING (11.091025 43.7808483, 11.0912103 43.7806693, 11.0912337 43.7806194, 11.0912329 43.7804349, 11.0912509 43.7802449, 11.0913683 43.7797364, 11.0914528 43.7795731, 11.0915746 43.7794089, 11.0917245 43.7791923, 11.0922385 43.77892, 11.0926318 43.7788305, 11.093054 43.7787599)",4,,,,
701844670,False,Piazza Castruccio Castracani,unclassified,True,32.594,"LINESTRING (11.091025 43.7808483, 11.0910184 43.780854, 11.0907628 43.7810721)",,,,,
1154968536,True,Via Giacomo Matteotti,unclassified,False,38.182,"LINESTRING (11.1001862 43.7801469, 11.1002629 43.7801357, 11.1003299 43.7801222, 11.1003725 43.7801143, 11.100401 43.7801091, 11.100479 43.7801025, 11.1005418 43.7801025, 11.1005801 43.7801076, 11.1006502 43.780125)",4,,,,
1154968537,False,Via Giacomo Matteotti,unclassified,False,13.151,"LINESTRING (11.1001862 43.7801469, 11.1001499 43.7801479, 11.1000225 43.7801514)",4,,,,
8111918,True,Via Santelli,primary,False,13.278,"LINESTRING (11.0997143 43.7779052, 11.099873 43.7778716)",4,,,,
1219104674,False,,residential,False,104.38300000000001,"LINESTRING (11.0997143 43.7779052, 11.0998501 43.778168, 11.0993699 43.7782973, 11.0992303 43.7780273)",,,,,
8111918,True,Via Santelli,primary,False,41.218,"LINESTRING (11.0992303 43.7780273, 11.0994636 43.7779582, 11.0997143 43.7779052)",4,,,,
1219104674,False,,residential,True,104.383,"LINESTRING (11.0992303 43.7780273, 11.0993699 43.7782973, 11.0998501 43.778168, 11.0997143 43.7779052)",,,,,
72568224,True,Via Arte della Paglia,primary,False,7.541,"LINESTRING (11.0999893 43.7850977, 11.0999869 43.7850299)",8,1,50,,
379654195,True,Via San Lorenzo,residential,False,30.329,"LINESTRING (11.097469 43.7826112, 11.0971102 43.7826966)",,,,,
1225095254,False,,residential,True,25.046,"LINESTRING (11.097469 43.7826112, 11.0973815 43.782395)",,,,,
1225095255,False,Via San Lorenzo,residential,True,38.803,"LINESTRING (11.097469 43.7826112, 11.0976181 43.7825806, 11.0976906 43.7825733, 11.0977737 43.7825748, 11.0979434 43.7825951)",,,,,
1225095256,False,,residential,True,23.478,"LINESTRING (11.0969521 43.7829152, 11.09713 43.7828487, 11.0971997 43.7828052)",,,,,
1225095255,False,Via San Lorenzo,residential,False,38.803,"LINESTRING (11.0979434 43.7825951, 11.0977737 43.7825748, 11.0976906 43.7825733, 11.0976181 43.7825806, 11.097469 43.7826112)",,,,,
