osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction,maxspeed,bridge
203775370,True,1,,tertiary,False,27.639000000000003,"LINESTRING (9.7732431 45.5735102, 9.7732531 45.573461, 9.7732883 45.5734178, 9.7733438 45.5733868, 9.7734117 45.5733723, 9.7734825 45.5733764)",Via Aldo Moro,roundabout,,
209755637,False,,,unclassified,True,249.178,"LINESTRING (9.7732431 45.5735102, 9.7730403 45.5735277, 9.7701109 45.5730847)",Via Dante Alighieri,,,
203775370,True,1,,tertiary,False,16.935,"LINESTRING (9.7736161 45.5735325, 9.7736019 45.5735613, 9.7735785 45.573587, 9.7735474 45.5736083, 9.7735102 45.5736241, 9.7734688 45.5736334)",Via Aldo Moro,roundabout,,
203775370,True,1,,tertiary,False,12.848,"LINESTRING (9.773318 45.5736093, 9.773288 45.5735895, 9.7732648 45.5735656, 9.7732496 45.5735387, 9.7732431 45.5735102)",Via Aldo Moro,roundabout,,
203775370,True,1,,tertiary,False,12.364999999999998,"LINESTRING (9.7734688 45.5736334, 9.7734159 45.5736355, 9.7733643 45.5736273, 9.773318 45.5736093)",Via Aldo Moro,roundabout,,
1242197044,True,,,tertiary,False,18.305,"LINESTRING (9.7734688 45.5736334, 9.773388 45.573729, 9.7733578 45.5737782)",Via Aldo Moro,,,
92004307,False,,,residential,False,120.947,"LINESTRING (9.773183 45.5689832, 9.7719401 45.5687411, 9.7717083 45.5686532)",Via Ezio Zambianchi,,,
148498105,False,,,unclassified,False,31.509,"LINESTRING (9.7690221 45.5738497, 9.7689783 45.573568)",Via Pietro Savoldini,,,
148498105,False,,,unclassified,True,52.514,"LINESTRING (9.7690221 45.5738497, 9.769095 45.5743192)",Via Pietro Savoldini,,,
80420022,True,,SPexSS498,primary,False,11.498,"LINESTRING (9.7639855 45.5660232, 9.7639472 45.5660448, 9.7639022 45.5660589, 9.7638536 45.5660643)",Strada Provinciale exSS498 Soncinese,roundabout,,
346530778,False,,,tertiary,False,111.21999999999998,"LINESTRING (9.7644511 45.5660917, 9.7645779 45.566124, 9.7648283 45.5661734, 9.7649281 45.5661923, 9.7651299 45.5662305, 9.7656626 45.5663325, 9.7657095 45.5663415, 9.7658257 45.5663633)",Via della Casella,,,
346530789,True,1,,tertiary,False,38.283,"LINESTRING (9.7644511 45.5660917, 9.7643352 45.5660619, 9.7642346 45.5660313, 9.7641263 45.5660053, 9.7640705 45.5660065, 9.7639855 45.5660232)",,,,
80420022,True,,SPexSS498,primary,False,1.282,"LINESTRING (9.7636581 45.5659303, 9.7636606 45.5659189)",Strada Provinciale exSS498 Soncinese,roundabout,,
346546501,False,,,residential,True,18.33,"LINESTRING (9.7658448 45.566199, 9.7658351 45.5662858, 9.7658325 45.5663113, 9.7658257 45.5663633)",,,,
346546502,True,1,,residential,False,143.09799999999998,"LINESTRING (9.7658448 45.566199, 9.7659031 45.5662073, 9.7660242 45.5662245, 9.7663411 45.5662805, 9.766626 45.5663121, 9.7669002 45.5663401, 9.767052 45.5663587, 9.7672304 45.5664072, 9.7673875 45.5664464, 9.7674115 45.5664836, 9.7673999 45.5665345, 9.7673916 45.5665707, 9.7673763 45.5666158)",,,,
1112526774,True,1,SPexSS498,primary,False,39.509,"LINESTRING (9.7635533 45.5662764, 9.7635623 45.5661764, 9.7636023 45.5660813, 9.7636581 45.5659303)",,,,
682296578,False,,,residential,True,3.742,"LINESTRING (9.7624089 45.5663135, 9.7623758 45.5662891)",Via Milano,,,
346546513,False,,,residential,False,48.901,"LINESTRING (9.7624089 45.5663135, 9.7623625 45.5663429, 9.762339 45.5663626, 9.7623027 45.5664109, 9.7621765 45.566714)",Via Santa P. E. Cerioli,,,
682296578,False,,,residential,False,66.336,"LINESTRING (9.7624089 45.5663135, 9.7626334 45.5664782, 9.762973 45.5667603)",Via Milano,,,
346530778,False,,,tertiary,False,85.852,"LINESTRING (9.7673763 45.5666158, 9.7680536 45.5667267, 9.768452 45.5667859)",Via della Casella,,,
346530778,False,,,tertiary,True,123.93199999999999,"LINESTRING (9.7673763 45.5666158, 9.7673504 45.5666116, 9.7665785 45.5664824, 9.7658257 45.5663633)",Via della Casella,,,
346546513,False,,,residential,False,78.807,"LINESTRING (9.7621765 45.566714, 9.7619794 45.5671868, 9.7618912 45.567394)",Via Santa P. E. Cerioli,,,
346546513,False,,,residential,True,48.901,"LINESTRING (9.7621765 45.566714, 9.7623027 45.5664109, 9.762339 45.5663626, 9.7623625 45.5663429, 9.7624089 45.5663135)",Via Santa P. E. Cerioli,,,
346546493,False,2,SPexSS498,primary,True,19.41,"LINESTRING (9.7634453 45.5667525, 9.7633781 45.5669206)",,,,
346546495,False,2,SPexSS498,primary,False,10.728,"LINESTRING (9.7634453 45.5667525, 9.7634825 45.5666596)",,,,
346546493,False,2,SPexSS498,primary,False,19.41,"LINESTRING (9.7633781 45.5669206, 9.7634453 45.5667525)",,,,
346546494,False,2,SPexSS498,primary,True,37.075,"LINESTRING (9.7633781 45.5669206, 9.7632498 45.5672417)",,,,
346546506,True,1,,residential,False,15.696,"LINESTRING (9.7633781 45.5669206, 9.7632799 45.5669427, 9.7632247 45.5669449, 9.7631824 45.5669388)",Via Milano,,,
346546509,False,2,,residential,True,64.081,"LINESTRING (9.763453 45.5671828, 9.7636484 45.5673679, 9.7638799 45.5675827, 9.7639421 45.5675853, 9.7639847 45.5676004)",,,,
92004302,False,,,unclassified,False,10.006,"LINESTRING (9.7639847 45.5676004, 9.7640087 45.5676888)",Via Francesco Balicco,,,
92004302,False,,,unclassified,True,115.342,"LINESTRING (9.7639847 45.5676004, 9.7639528 45.5674454, 9.7639202 45.5672587, 9.7638685 45.5669793, 9.7637881 45.5665723)",Via Francesco Balicco,,,
346546509,False,2,,residential,False,64.081,"LINESTRING (9.7639847 45.5676004, 9.7639421 45.5675853, 9.7638799 45.5675827, 9.7636484 45.5673679, 9.763453 45.5671828)",,,,
92004302,False,,,unclassified,True,10.006,"LINESTRING (9.7640087 45.5676888, 9.7639847 45.5676004)",Via Francesco Balicco,,,
92004302,False,,,unclassified,False,60.279,"LINESTRING (9.7640087 45.5676888, 9.764029 45.5677915, 9.7641182 45.5680765, 9.7642074 45.5682092)",Via Francesco Balicco,,,
346546500,False,2,,residential,False,147.217,"LINESTRING (9.7640087 45.5676888, 9.7640625 45.5676882, 9.7641039 45.567692, 9.764192 45.5677068, 9.7644065 45.5677403, 9.764655 45.5677589, 9.7654343 45.5678228, 9.7657974 45.567851, 9.7658272 45.5678622, 9.7658705 45.5678818)",Via Quattro Novembre,,,
346546500,False,2,,residential,True,147.217,"LINESTRING (9.7658705 45.5678818, 9.7658272 45.5678622, 9.7657974 45.567851, 9.7654343 45.5678228, 9.764655 45.5677589, 9.7644065 45.5677403, 9.764192 45.5677068, 9.7641039 45.567692, 9.7640625 45.5676882, 9.7640087 45.5676888)",Via Quattro Novembre,,,
369431131,True,,,unclassified,False,168.119,"LINESTRING (9.7658705 45.5678818, 9.765802 45.5680226, 9.7655851 45.5684983, 9.765232 45.5690935, 9.7651147 45.5692969)",Via Natale Morzenti,,,
352937629,True,,,unclassified,False,68.436,"LINESTRING (9.767949 45.5715125, 9.7679221 45.5716924, 9.767858 45.5719744, 9.767807 45.5721191)",Via Celestino Colleoni,,,
352937613,False,,,residential,False,39.26,"LINESTRING (9.7672071 45.5710234, 9.7673213 45.5706795)",Piazza Maggiore,,,
352937612,True,,,residential,False,80.57900000000001,"LINESTRING (9.7672071 45.5710234, 9.7673735 45.571101, 9.7674936 45.5711593, 9.7675429 45.5711916, 9.7675676 45.5712369, 9.767586 45.5712671, 9.7676169 45.571293, 9.7677617 45.5713987, 9.767949 45.5715125)",Via Francesco Mazza,,,
92004308,False,,,unclassified,True,17.308,"LINESTRING (9.7674273 45.5703601, 9.7672147 45.5703145)",Via Antonio Locatelli,,30,
352937613,False,,,residential,True,36.462,"LINESTRING (9.7674273 45.5703601, 9.7673213 45.5706795)",Piazza Maggiore,,,
372123451,False,,,unclassified,False,124.086,"LINESTRING (9.7674273 45.5703601, 9.767899 45.5703411, 9.7682131 45.570339, 9.7688959 45.5703744, 9.7690177 45.5703856)",Via Gabriele Tadino,,30,
352937616,False,,,unclassified,True,76.053,"LINESTRING (9.7662396 45.5712628, 9.7652814 45.5711291)",Via Madonnina,,,
352937609,True,,,unclassified,False,117.22600000000001,"LINESTRING (9.7662396 45.5712628, 9.7664777 45.5708939, 9.7664975 45.5708211, 9.7664998 45.5707934, 9.766825 45.570881, 9.7670345 45.5709479, 9.7672071 45.5710234)",Via Ludovico Odasio,,,
352937609,True,,,unclassified,False,76.018,"LINESTRING (9.7660306 45.5719303, 9.7661842 45.5714008, 9.7662396 45.5712628)",Via Ludovico Odasio,,,
352937621,False,,,unclassified,False,89.035,"LINESTRING (9.7660306 45.5719303, 9.7656978 45.5718904, 9.7652735 45.5718113, 9.7649854 45.5717666, 9.7649136 45.5717706)",Via M. Cucchi,,,
92004308,False,,,unclassified,False,122.196,"LINESTRING (9.7657513 45.5699176, 9.7662051 45.5700515, 9.7667591 45.5701897, 9.7672147 45.5703145)",Via Antonio Locatelli,,30,
92004308,False,,,unclassified,True,63.692,"LINESTRING (9.7657513 45.5699176, 9.7656913 45.5699229, 9.7650813 45.5697402, 9.7649971 45.5697105)",Via Antonio Locatelli,,30,
352937614,True,,,unclassified,False,140.38600000000002,"LINESTRING (9.7657513 45.5699176, 9.7656203 45.5702318, 9.7655803 45.5702987, 9.7655279 45.5703548, 9.765494 45.5704087, 9.765457 45.5705036, 9.7653862 45.5707279, 9.7653646 45.5708293, 9.765343 45.570922, 9.7653153 45.5710557, 9.7652814 45.5711291)",Via Crocefisso,,,
369403292,True,,,unclassified,False,260.389,"LINESTRING (9.7657513 45.5699176, 9.7657945 45.5698924, 9.7660495 45.5694982, 9.7661051 45.5694788, 9.7664751 45.5690266, 9.7665318 45.5689573, 9.7666732 45.5684358, 9.7669535 45.5684464, 9.7676558 45.5685246)",Via Bartolomeo Colleoni,,,
352937616,False,,,unclassified,False,76.053,"LINESTRING (9.7652814 45.5711291, 9.7662396 45.5712628)",Via Madonnina,,,
352937614,True,,,unclassified,False,77.175,"LINESTRING (9.7652814 45.5711291, 9.7652136 45.5712326, 9.7651274 45.5713469, 9.7650627 45.5714461, 9.7649918 45.5715626, 9.7649425 45.5716769, 9.7649136 45.5717706)",Via Crocefisso,,,
369431162,True,,,unclassified,False,12.365,"LINESTRING (9.7674889 45.5722527, 9.7673303 45.5722464)",Via M. Cucchi,,,
352937618,True,,,unclassified,False,33.853,"LINESTRING (9.7674889 45.5722527, 9.767508 45.5722053, 9.7675357 45.5721665, 9.7675881 45.5721331, 9.7676512 45.5721115, 9.7677159 45.5721029, 9.7677637 45.572105, 9.767807 45.5721191)",Piazza Italia,,,
352939809,True,,,unclassified,False,18.674999999999997,"LINESTRING (9.767807 45.5721191, 9.7677711 45.5722211, 9.7677122 45.5722686)",Piazza Italia,,,
352937624,True,,,unclassified,False,78.387,"LINESTRING (9.7695925 45.5707243, 9.7691961 45.5711693, 9.7691717 45.5711778, 9.7691371 45.5711778, 9.7689631 45.5711146)",Piazza papa Giovanni XXIII,,,
369431129,False,,,unclassified,False,17.967,"LINESTRING (9.7695925 45.5707243, 9.7697169 45.5708259, 9.7697427 45.570847)",Piazza papa Giovanni XXIII,,,
369431129,False,,,unclassified,True,18.654,"LINESTRING (9.7695925 45.5707243, 9.7695013 45.5706551, 9.7694339 45.5705986)",Piazza papa Giovanni XXIII,,,
352937629,True,,,unclassified,False,3.574,"LINESTRING (9.7689631 45.5711146, 9.7689427 45.5711434)",Via Celestino Colleoni,,,
148498526,True,,,unclassified,False,68.806,"LINESTRING (9.7689631 45.5711146, 9.7692164 45.570768, 9.769314 45.5706712, 9.7694339 45.5705986)",Piazza papa Giovanni XXIII,,,
369403285,False,,,unclassified,False,101.42500000000001,"LINESTRING (9.7637437 45.5683227, 9.7635265 45.5683546, 9.7634668 45.5683603, 9.7632683 45.5683673, 9.7631342 45.568364, 9.7630808 45.5683552, 9.7630403 45.5683349, 9.7630055 45.5683025, 9.7631359 45.5679463)",Via Torino,,,
369403285,False,,,unclassified,True,38.27,"LINESTRING (9.7637437 45.5683227, 9.7641628 45.5682246, 9.7642074 45.5682092)",Via Torino,,,
369403289,False,,,unclassified,False,96.54,"LINESTRING (9.7637437 45.5683227, 9.7637566 45.5684005, 9.7636492 45.5691868)",Via Bologna,,,
148498525,True,,,unclassified,False,98.495,"LINESTRING (9.7692476 45.5687229, 9.7693075 45.5681747, 9.7693977 45.5678447)",Via Derusco,,,
369431130,False,,,unclassified,True,67.453,"LINESTRING (9.762794 45.569089, 9.7636492 45.5691868)",Via Bologna,,,
369431159,False,,,unclassified,False,24.179,"LINESTRING (9.762794 45.569089, 9.7628751 45.5688791)",,,,
369431159,False,,,unclassified,True,76.022,"LINESTRING (9.762794 45.569089, 9.76255 45.569751)",,,,
369403289,False,,,unclassified,True,51.534,"LINESTRING (9.7635673 45.5696467, 9.7636492 45.5691868)",Via Bologna,,,
369431154,True,,,unclassified,False,83.032,"LINESTRING (9.7635673 45.5696467, 9.7640105 45.5696858, 9.7642889 45.5697389, 9.7646119 45.5697909)",,,,
369403289,False,,,unclassified,False,51.534,"LINESTRING (9.7636492 45.5691868, 9.7635673 45.5696467)",Via Bologna,,,
369431130,False,,,unclassified,False,67.453,"LINESTRING (9.7636492 45.5691868, 9.762794 45.569089)",Via Bologna,,,
369403289,False,,,unclassified,True,96.54,"LINESTRING (9.7636492 45.5691868, 9.7637566 45.5684005, 9.7637437 45.5683227)",Via Bologna,,,
369403291,True,,,unclassified,False,60.19,"LINESTRING (9.7646119 45.5697909, 9.7644237 45.5701308, 9.7644131 45.5701725, 9.7644705 45.5702143, 9.7645691 45.5702471)",Via Giacomo Matteotti,,,
92004313,False,,,unclassified,False,78.941,"LINESTRING (9.7645691 45.5702471, 9.7641662 45.5708986)",Via Piave,,,
92004313,False,,,unclassified,True,68.493,"LINESTRING (9.7645691 45.5702471, 9.7647499 45.569978, 9.7649971 45.5697105)",Via Piave,,,
209755637,False,,,unclassified,False,41.136,"LINESTRING (9.7683689 45.5728171, 9.7688851 45.5728964)",Via Dante Alighieri,,,
209755637,False,,,unclassified,True,12.232,"LINESTRING (9.7683689 45.5728171, 9.7683025 45.5728069, 9.7682154 45.5727935)",Via Dante Alighieri,,,
369403288,False,,,residential,True,62.367999999999995,"LINESTRING (9.7683689 45.5728171, 9.768287 45.5730469, 9.7683082 45.5731229, 9.7682103 45.5733598)",Via Dante Alighieri,,,
369403288,False,,,residential,False,62.367999999999995,"LINESTRING (9.7682103 45.5733598, 9.7683082 45.5731229, 9.768287 45.5730469, 9.7683689 45.5728171)",Via Dante Alighieri,,,
369431146,False,,,residential,True,104.856,"LINESTRING (9.771373 45.5674644, 9.7710262 45.5683756)",Via Seghezzi Don Antonio,,,
369403285,False,,,unclassified,True,101.425,"LINESTRING (9.7631359 45.5679463, 9.7630055 45.5683025, 9.7630403 45.5683349, 9.7630808 45.5683552, 9.7631342 45.568364, 9.7632683 45.5683673, 9.7634668 45.5683603, 9.7635265 45.5683546, 9.7637437 45.5683227)",Via Torino,,,
369431145,False,,,residential,True,121.799,"LINESTRING (9.7734116 45.568452, 9.7718891 45.5681994)",Via Guglielmo Marconi,,,
369431159,False,,,unclassified,True,24.179,"LINESTRING (9.7628751 45.5688791, 9.762794 45.569089)",,,,
369431159,False,,,unclassified,False,76.022,"LINESTRING (9.76255 45.569751, 9.762794 45.569089)",,,,
352937613,False,,,residential,False,36.462,"LINESTRING (9.7673213 45.5706795, 9.7674273 45.5703601)",Piazza Maggiore,,,
352937613,False,,,residential,True,39.26,"LINESTRING (9.7673213 45.5706795, 9.7672071 45.5710234)",Piazza Maggiore,,,
369431155,False,,,unclassified,True,54.644,"LINESTRING (9.7673213 45.5706795, 9.7677174 45.5707209, 9.7679966 45.5708006)",Via Castello,,,
369431155,False,,,unclassified,False,54.644,"LINESTRING (9.7679966 45.5708006, 9.7677174 45.5707209, 9.7673213 45.5706795)",Via Castello,,,
369431155,False,,,unclassified,True,84.264,"LINESTRING (9.7679966 45.5708006, 9.7681254 45.5708961, 9.76826 45.5709505, 9.7685967 45.5710194, 9.7689427 45.5711434)",Via Castello,,,
371965506,False,,,unclassified,False,41.718,"LINESTRING (9.7679966 45.5708006, 9.7682057 45.5707755, 9.7685242 45.5708163)",Via Castello,,,
369431143,False,,,residential,False,20.314,"LINESTRING (9.7672939 45.5724273, 9.7673303 45.5722464)",Via M. Cucchi,,,
369589506,False,,,residential,False,39.608,"LINESTRING (9.7618635 45.5674601, 9.7623516 45.5675607)",,,,
474381704,False,,,unclassified,True,7.66,"LINESTRING (9.7618635 45.5674601, 9.7618912 45.567394)",Via Santa P. E. Cerioli,,,
474381704,False,,,unclassified,False,157.302,"LINESTRING (9.7618635 45.5674601, 9.7617467 45.5677391, 9.7616156 45.5680521, 9.7614587 45.5684299, 9.7613429 45.5687086, 9.7612918 45.5688169)",Via Santa P. E. Cerioli,,,
369589515,False,,,residential,True,7.038,"LINESTRING (9.7623741 45.5674994, 9.7623516 45.5675607)",,,,
369589506,False,,,residential,True,39.608,"LINESTRING (9.7623516 45.5675607, 9.7618635 45.5674601)",,,,
369589515,False,,,residential,False,7.038,"LINESTRING (9.7623516 45.5675607, 9.7623741 45.5674994)",,,,
369589515,False,,,residential,True,15.451,"LINESTRING (9.7623516 45.5675607, 9.7623023 45.5676953)",,,,
369589515,False,,,residential,False,15.451,"LINESTRING (9.7623023 45.5676953, 9.7623516 45.5675607)",,,,
92004470,False,,,unclassified,False,26.991,"LINESTRING (9.7612918 45.5688169, 9.7609589 45.568749)",Via Primo Maggio,,,
92004470,False,,,unclassified,True,3.141,"LINESTRING (9.7612918 45.5688169, 9.7613305 45.5688249)",Via Primo Maggio,,,
474381704,False,,,unclassified,True,157.30200000000002,"LINESTRING (9.7612918 45.5688169, 9.7613429 45.5687086, 9.7614587 45.5684299, 9.7616156 45.5680521, 9.7617467 45.5677391, 9.7618635 45.5674601)",Via Santa P. E. Cerioli,,,
50135698,False,2,SPexSS498,primary,True,5.715,"LINESTRING (9.7620377 45.570542, 9.7620213 45.5705921)",Via Trieste,,,
50135698,False,2,SPexSS498,primary,False,169.887,"LINESTRING (9.7620377 45.570542, 9.7620599 45.5704774, 9.7621364 45.5702416, 9.7625739 45.5690611)",Via Trieste,,,
50135698,False,2,SPexSS498,primary,False,1.95,"LINESTRING (9.7620172 45.5706094, 9.7620213 45.5705921)",Via Trieste,,,
50135698,False,2,SPexSS498,primary,True,314.88,"LINESTRING (9.7620172 45.5706094, 9.76198 45.5707173, 9.7619625 45.5707922, 9.7613534 45.5734025)",Via Trieste,,,
371965506,False,,,unclassified,True,41.718,"LINESTRING (9.7685242 45.5708163, 9.7682057 45.5707755, 9.7679966 45.5708006)",Via Castello,,,
372123456,False,,,residential,True,88.853,"LINESTRING (9.770694 45.56735, 9.7703285 45.568107)",Via Zeduri Mario,,,
372123456,False,,,residential,False,88.853,"LINESTRING (9.7703285 45.568107, 9.770694 45.56735)",Via Zeduri Mario,,,
369431131,True,,,unclassified,False,78.39599999999999,"LINESTRING (9.7703285 45.568107, 9.7699699 45.5679744, 9.7695512 45.5678758, 9.7693977 45.5678447)",Via Natale Morzenti,,,
372123454,False,,,unclassified,True,74.725,"LINESTRING (9.7684189 45.5697238, 9.7693662 45.5698326)",Via San Giorgio,,,
148498109,False,,,unclassified,True,54.36,"LINESTRING (9.7703099 45.5726161, 9.7701109 45.5730847)",Via San Zeno,,,
148498109,False,,,unclassified,False,133.026,"LINESTRING (9.7703099 45.5726161, 9.7704598 45.5722632, 9.7708672 45.5714857)",Via San Zeno,,,
474419069,False,,,unclassified,False,159.773,"LINESTRING (9.7703099 45.5726161, 9.7710054 45.5727336, 9.7723258 45.5728815)",Via Leonardo da Vinci,,,
474419069,False,,,unclassified,True,159.773,"LINESTRING (9.7723258 45.5728815, 9.7710054 45.5727336, 9.7703099 45.5726161)",Via Leonardo da Vinci,,,
112447272,False,,,tertiary,True,50.323,"LINESTRING (9.7733317 45.5742304, 9.7733578 45.5737782)",Via Aldo Moro,,,
