osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,width
42388279,,,Via Firenze,residential,True,False,51.107,"LINESTRING (11.3882491 43.9571709, 11.3882322 43.9571642, 11.3881757 43.9571417, 11.3877116 43.9569231)",,,,
815552282,,SP551,Viale IV Novembre,primary,True,False,20.268,"LINESTRING (11.3882491 43.9571709, 11.3883765 43.9571235, 11.3884862 43.9571202)",,,,
"[815552276, 815552277]","['2', '3']",SP551,Viale IV Novembre,primary,False,True,78.833,"LINESTRING (11.3884862 43.9571202, 11.3887538 43.9570219, 11.3893634 43.9567979)",,,,
815552278,,SP551,Viale IV Novembre,primary,True,False,20.009999999999998,"LINESTRING (11.3884862 43.9571202, 11.3884047 43.9571747, 11.3882809 43.9572198)",,,,
815552281,,,Via G. Franceschi,residential,True,False,142.213,"LINESTRING (11.3884862 43.9571202, 11.3884531 43.9570814, 11.3883824 43.9569984, 11.3884588 43.9569168, 11.3892097 43.9560942, 11.3892495 43.9560492)",,,,
815552284,2,SP551,Viale IV Novembre,primary,False,False,68.375,"LINESTRING (11.3879349 43.9573227, 11.3871741 43.9576023)",,,,
815552282,,SP551,Viale IV Novembre,primary,True,False,30.78,"LINESTRING (11.3879349 43.9573227, 11.3880077 43.9572606, 11.3880513 43.9572444, 11.3882491 43.9571709)",,,,
815552284,2,SP551,Viale IV Novembre,primary,False,True,68.375,"LINESTRING (11.3871741 43.9576023, 11.3879349 43.9573227)",,,,
815552287,,SP551,Viale IV Novembre,primary,True,False,30.567999999999998,"LINESTRING (11.3871741 43.9576023, 11.3870971 43.9576622, 11.3870197 43.9576901, 11.3869549 43.9577134, 11.3868472 43.9577277)",,,,
27150721,4,SP551,Viale IV Novembre,primary,False,False,3.422,"LINESTRING (11.3907235 43.9562881, 11.3906875 43.9563047)",,,,
27150721,4,SP551,Viale IV Novembre,primary,False,True,94.944,"LINESTRING (11.3907235 43.9562881, 11.3908408 43.9562341, 11.3917225 43.9558278)",,,,
949423802,,SR302,,primary,True,False,28.18,"LINESTRING (11.3907235 43.9562881, 11.3907531 43.9563275, 11.390883 43.956514)",,,,
