osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel,junction
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,78.992,"LINESTRING (15.9689059 41.7031293, 15.9688422 41.7024205)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,True,35.664,"LINESTRING (15.9689059 41.7031293, 15.9689369 41.7034492)",,
93314756,,,Via Arthur Miller,residential,False,False,62.973,"LINESTRING (15.9708363 41.7035479, 15.9707835 41.7035315, 15.9700876 41.7034663)",,
92214482,,,Strada 69,residential,False,False,33.097,"LINESTRING (15.9694705 41.7013105, 15.9691013 41.7014228)",,
92214433,,,Via Daniele Perla,residential,False,False,30.671,"LINESTRING (15.9678645 41.7030572, 15.9682317 41.7030876)",,
93305372,,,Via M. Prencipe,residential,False,True,33.037,"LINESTRING (15.9678645 41.7030572, 15.9678219 41.7033526)",,
93305372,,,Via M. Prencipe,residential,False,False,111.63,"LINESTRING (15.9678645 41.7030572, 15.9678408 41.7028267, 15.9677486 41.702392, 15.9677621 41.7022335, 15.9678037 41.7020625)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,True,78.992,"LINESTRING (15.9688422 41.7024205, 15.9689059 41.7031293)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,34.613,"LINESTRING (15.9688422 41.7024205, 15.9687767 41.7023509, 15.9687064 41.7023148, 15.9685079 41.7022481)",,
231657274,,,Via S. Della Torre,residential,False,True,87.934,"LINESTRING (15.9688422 41.7024205, 15.9689692 41.7024608, 15.9690515 41.7024871, 15.9691456 41.702537, 15.9692038 41.70307)",,
93314754,,,Via Emilio Bertaux,residential,False,False,74.439,"LINESTRING (15.9709398 41.7037959, 15.970806 41.703783, 15.9700488 41.7037209)",,
92214455,,,Via Stamporlando,residential,False,False,29.115,"LINESTRING (15.9699489 41.7041883, 15.9700022 41.7039295)",,
92214449,,,Via Abate Gioele,residential,False,False,87.59599999999999,"LINESTRING (15.9699489 41.7041883, 15.970049 41.7042163, 15.9709877 41.7043166)",,
92214449,,,Via Abate Gioele,residential,False,True,181.12099999999998,"LINESTRING (15.9699489 41.7041883, 15.9692594 41.7041294, 15.9691767 41.7041138, 15.969092 41.7040534, 15.9689793 41.704018, 15.968528 41.7039577, 15.9680369 41.7038768, 15.9678368 41.7038581)",,
92214455,,,Via Stamporlando,residential,False,True,45.822,"LINESTRING (15.9699489 41.7041883, 15.9699356 41.7042955, 15.9699575 41.7043525, 15.9700121 41.7044177, 15.9701913 41.7045197)",,
92214435,,,Via D. De Cocchi,residential,False,True,127.705,"LINESTRING (15.9707803 41.7016167, 15.9718573 41.701489, 15.9720068 41.7014875, 15.9721283 41.7015331, 15.972221 41.7016325)",,
92214462,,,Via Michele Ortuso,residential,False,False,30.903999999999996,"LINESTRING (15.9646336 41.7043483, 15.9647487 41.7044086, 15.964878 41.7044263, 15.9649544 41.7043779)",,
92214462,,,Via Michele Ortuso,residential,False,True,56.849000000000004,"LINESTRING (15.9646336 41.7043483, 15.964215 41.7041085, 15.9641103 41.704021)",,
"[92214481, 92214484]",,,"['Via dei Sammichelari', 'Via Alfredo Petrucci']",residential,False,True,314.205,"LINESTRING (15.9646336 41.7043483, 15.9645027 41.7042106, 15.9644155 41.7040354, 15.9644182 41.7038452, 15.9644054 41.7037819, 15.9637215 41.7031541, 15.9636523 41.7031324, 15.9634916 41.703114, 15.9633426 41.7031155, 15.9632254 41.7031624, 15.9631218 41.7032698, 15.9624279 41.7039888)",,
"[92214453, 92214462]",,,"['Via Raffaele Perna', 'Via Michele Ortuso']",residential,False,False,205.254,"LINESTRING (15.9623945 41.7044625, 15.9631236 41.7037468, 15.9632064 41.7036627, 15.9633419 41.7036176, 15.9634373 41.7036118, 15.9635589 41.703647, 15.9637116 41.7037031, 15.9638808 41.7038293, 15.9641103 41.704021)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,True,31.441,"LINESTRING (15.9681646 41.7021287, 15.9685079 41.7022481)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,31.022000000000002,"LINESTRING (15.9681646 41.7021287, 15.9679803 41.7020799, 15.9678037 41.7020625)",,
92214488,,,Via Strabone,residential,False,True,106.779,"LINESTRING (15.9681646 41.7021287, 15.9681684 41.7022344, 15.9682005 41.7025973, 15.9682317 41.7030876)",,
92214468,,,Via Stamporlando,residential,False,False,64.605,"LINESTRING (15.9711737 41.7023942, 15.9717395 41.7019953)",,
92214468,,,Via Stamporlando,residential,False,True,21.007,"LINESTRING (15.9711737 41.7023942, 15.9709919 41.7025256)",,
"[92214472, 92214465]",,,"['Via Rodelgrimo', 'Via G. De Meo']",residential,False,True,156.51300000000003,"LINESTRING (15.9711737 41.7023942, 15.9710322 41.7023458, 15.9707656 41.7023492, 15.9705878 41.7022937, 15.9703364 41.7022551, 15.9702368 41.7022559, 15.9700899 41.7022825, 15.969367 41.7024644)",,
92214473,,,Strada 68,residential,False,True,42.086,"LINESTRING (15.9687889 41.7017477, 15.9692468 41.7015853)",,
92214468,,,Via Stamporlando,residential,False,False,40.669,"LINESTRING (15.9717395 41.7019953, 15.9720658 41.7017225)",,
92214468,,,Via Stamporlando,residential,False,True,64.605,"LINESTRING (15.9717395 41.7019953, 15.9711737 41.7023942)",,
92214467,,,Via T. Nardini,residential,False,True,78.98700000000001,"LINESTRING (15.9717395 41.7019953, 15.9715589 41.7019861, 15.9707985 41.7020785)",,
92214483,,,Via Martin Luther King,residential,False,True,143.345,"LINESTRING (15.9669629 41.7038137, 15.9662368 41.7039272, 15.9657802 41.7039656, 15.9654295 41.7039951, 15.965292 41.7040728)",,
93305372,,,Via M. Prencipe,residential,False,False,19.304,"LINESTRING (15.9678657 41.7035231, 15.9678219 41.7033526)",,
93305372,,,Via M. Prencipe,residential,False,True,37.328,"LINESTRING (15.9678657 41.7035231, 15.9678368 41.7038581)",,
92214485,,,Via Abate Giovanni,residential,False,False,183.933,"LINESTRING (15.9678657 41.7035231, 15.9681327 41.7035998, 15.9684212 41.7036474, 15.9689237 41.703768, 15.9692833 41.7038643, 15.9700022 41.7039295)",,
"[92214468, 92214469]",,,"['Via Stamporlando', 'Via A. Marinelli']",residential,False,True,194.52100000000002,"LINESTRING (15.9707475 41.7014482, 15.971206 41.7013124, 15.9717008 41.7012499, 15.9721811 41.7012309, 15.9724041 41.7012895, 15.9725351 41.7014116, 15.9725899 41.7015095, 15.9723438 41.7016075)",,
92214482,,,Strada 69,residential,False,True,57.574,"LINESTRING (15.968459 41.701618, 15.9687557 41.7015303, 15.9691013 41.7014228)",,
92214479,,,Via Falcone e Borsellino,residential,False,False,12.298,"LINESTRING (15.9685959 41.7011046, 15.9687097 41.7011754)",,
23167833,2,SP55,Via Crocefisso,secondary,False,False,101.38799999999999,"LINESTRING (15.9685959 41.7011046, 15.9678085 41.7013422, 15.9677267 41.701389, 15.9676591 41.701452, 15.9675979 41.701563)",,
92214473,,,Strada 68,residential,False,False,42.086,"LINESTRING (15.9692468 41.7015853, 15.9687889 41.7017477)",,
92214479,,,Via Falcone e Borsellino,residential,False,False,22.139,"LINESTRING (15.9692468 41.7015853, 15.9693757 41.7017596)",,
92214479,,,Via Falcone e Borsellino,residential,False,True,21.735,"LINESTRING (15.9692468 41.7015853, 15.9691013 41.7014228)",,
692737752,,,,unclassified,False,False,6.709,"LINESTRING (15.9654733 41.7037157, 15.9654902 41.7037747)",,
29883431,,,Via Mahatma Gandhi,residential,False,False,122.21200000000002,"LINESTRING (15.9654733 41.7037157, 15.9656348 41.7037064, 15.9657513 41.703681, 15.9658516 41.7036475, 15.9659681 41.7036382, 15.9662494 41.7036502, 15.966504 41.703623, 15.9666461 41.7035848, 15.9667086 41.7035296, 15.9667371 41.7034744, 15.9667207 41.7034402, 15.9666826 41.7034196)",,
29883431,,,Via Mahatma Gandhi,residential,False,True,83.38799999999999,"LINESTRING (15.9654733 41.7037157, 15.965232 41.7036963, 15.9651442 41.7037038, 15.9650863 41.7037478, 15.9650369 41.7038342, 15.965029 41.7039215, 15.9650517 41.7039715, 15.9651157 41.704008, 15.965292 41.7040728)",,
92214485,,,Via Abate Giovanni,residential,False,True,87.922,"LINESTRING (15.9710531 41.7040275, 15.9709001 41.7040146, 15.9700022 41.7039295)",,
92214468,,,Via Stamporlando,residential,False,True,10.567,"LINESTRING (15.9723438 41.7016075, 15.972221 41.7016325)",,
"[92214468, 92214469]",,,"['Via Stamporlando', 'Via A. Marinelli']",residential,False,False,194.521,"LINESTRING (15.9723438 41.7016075, 15.9725899 41.7015095, 15.9725351 41.7014116, 15.9724041 41.7012895, 15.9721811 41.7012309, 15.9717008 41.7012499, 15.971206 41.7013124, 15.9707475 41.7014482)",,
92214448,,,Strada 70,residential,False,True,67.983,"LINESTRING (15.9689426 41.7013145, 15.9681737 41.7015248)",,
92214479,,,Via Falcone e Borsellino,residential,False,False,17.85,"LINESTRING (15.9689426 41.7013145, 15.9691013 41.7014228)",,
92214479,,,Via Falcone e Borsellino,residential,False,True,25.121000000000002,"LINESTRING (15.9689426 41.7013145, 15.9688005 41.7012067, 15.9687097 41.7011754)",,
92214432,,,Via Pompeo Sarnelli,residential,False,True,93.186,"LINESTRING (15.9689369 41.7034492, 15.9678219 41.7033526)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,35.664,"LINESTRING (15.9689369 41.7034492, 15.9689059 41.7031293)",,
"[92214432, 93314754]",,,"['Via Emilio Bertaux', 'Via Pompeo Sarnelli']",residential,False,"[False, True]",99.721,"LINESTRING (15.9689369 41.7034492, 15.9691454 41.7035517, 15.9693649 41.7036595, 15.9700488 41.7037209)",,
231657336,,,Via Giovanni XXIII,residential,False,True,46.75,"LINESTRING (15.9707489 41.7045785, 15.9701913 41.7045197)",,
92214474,,,Via Alessandro Manzoni,residential,False,True,149.64400000000003,"LINESTRING (15.9699278 41.7052869, 15.9694956 41.7051687, 15.9694649 41.7051175, 15.9694175 41.7050826, 15.969331 41.7050397, 15.9692542 41.7050068, 15.9691856 41.7049885, 15.9691487 41.7049696, 15.9690551 41.7049384, 15.9688739 41.7048915, 15.9686877 41.7048405, 15.9686541 41.704841, 15.9685748 41.7048583, 15.9684332 41.7049189, 15.9683541 41.7049848)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,31.441,"LINESTRING (15.9685079 41.7022481, 15.9681646 41.7021287)",,
92214487,,,Via M. Lanzetta,residential,False,True,95.919,"LINESTRING (15.9685079 41.7022481, 15.9685944 41.7031083)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,True,34.613,"LINESTRING (15.9685079 41.7022481, 15.9687064 41.7023148, 15.9687767 41.7023509, 15.9688422 41.7024205)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,False,55.038,"LINESTRING (15.9678037 41.7020625, 15.9677131 41.7020459, 15.9676742 41.7019992, 15.9675801 41.7016356)",,
92214463,,,Via Francesco Paolo Fischetti,residential,False,True,31.022000000000002,"LINESTRING (15.9678037 41.7020625, 15.9679803 41.7020799, 15.9681646 41.7021287)",,
93305372,,,Via M. Prencipe,residential,False,True,111.63000000000001,"LINESTRING (15.9678037 41.7020625, 15.9677621 41.7022335, 15.9677486 41.702392, 15.9678408 41.7028267, 15.9678645 41.7030572)",,
"[92214472, 92214465]",,,"['Via Rodelgrimo', 'Via G. De Meo']",residential,False,False,156.51299999999998,"LINESTRING (15.969367 41.7024644, 15.9700899 41.7022825, 15.9702368 41.7022559, 15.9703364 41.7022551, 15.9705878 41.7022937, 15.9707656 41.7023492, 15.9710322 41.7023458, 15.9711737 41.7023942)",,
92214479,,,Via Falcone e Borsellino,residential,False,False,172.90300000000002,"LINESTRING (15.969367 41.7024644, 15.9693761 41.7026126, 15.9693888 41.7026769, 15.9694024 41.7027461, 15.9694632 41.7028111, 15.969586 41.7028373, 15.9696488 41.7028306, 15.9697133 41.7028237, 15.9702727 41.7026947, 15.9706548 41.7026064, 15.9708185 41.7025555, 15.9709919 41.7025256)",,
92214479,,,Via Falcone e Borsellino,residential,False,True,78.822,"LINESTRING (15.969367 41.7024644, 15.969399 41.7023576, 15.9694101 41.7021255, 15.9694095 41.7020239, 15.9693885 41.7018913, 15.9693757 41.7017596)",,
"[92214481, 92214484]",,,"['Via dei Sammichelari', 'Via Alfredo Petrucci']",residential,False,False,314.20500000000004,"LINESTRING (15.9624279 41.7039888, 15.9631218 41.7032698, 15.9632254 41.7031624, 15.9633426 41.7031155, 15.9634916 41.703114, 15.9636523 41.7031324, 15.9637215 41.7031541, 15.9644054 41.7037819, 15.9644182 41.7038452, 15.9644155 41.7040354, 15.9645027 41.7042106, 15.9646336 41.7043483)",,
"[688299321, 92214477]",,,"['Via Herbert Voss', 'Via Jean Annot']",residential,False,False,195.331,"LINESTRING (15.9627696 41.7045346, 15.9633851 41.7039053, 15.9634549 41.7039003, 15.9635139 41.7039233, 15.9636639 41.7040131, 15.9642402 41.7046051)",,
231657274,,,Via S. Della Torre,residential,False,False,87.934,"LINESTRING (15.9692038 41.70307, 15.9691456 41.702537, 15.9690515 41.7024871, 15.9689692 41.7024608, 15.9688422 41.7024205)",,
93305372,,,Via M. Prencipe,residential,False,False,30.142,"LINESTRING (15.967806 41.7041282, 15.9678368 41.7038581)",,
29883431,,,Via Mahatma Gandhi,residential,False,False,35.893,"LINESTRING (15.967806 41.7041282, 15.9674495 41.7041549, 15.9673766 41.7041647)",,
93305372,,,Via M. Prencipe,residential,False,True,67.273,"LINESTRING (15.967806 41.7041282, 15.967795 41.7042264, 15.9677816 41.7042776, 15.9677307 41.7043389, 15.9676543 41.704396, 15.967441 41.7044609, 15.9674115 41.7044877, 15.9674142 41.7045139, 15.9674362 41.7045471, 15.9674661 41.7045693)",,
92214468,,,Via Stamporlando,residential,False,False,16.315,"LINESTRING (15.9720658 41.7017225, 15.972221 41.7016325)",,
92214468,,,Via Stamporlando,residential,False,True,40.669,"LINESTRING (15.9720658 41.7017225, 15.9717395 41.7019953)",,
92214470,,,Via F. Ungaro,residential,False,False,108.25999999999999,"LINESTRING (15.9720658 41.7017225, 15.9719512 41.7016869, 15.9716244 41.7017443, 15.9707985 41.7018747)",,
92214441,,,Strada 71,residential,False,False,57.074,"LINESTRING (15.9687097 41.7011754, 15.9680768 41.7013758)",,
92214479,,,Via Falcone e Borsellino,residential,False,True,12.298,"LINESTRING (15.9687097 41.7011754, 15.9685959 41.7011046)",,
92214479,,,Via Falcone e Borsellino,residential,False,False,25.121000000000002,"LINESTRING (15.9687097 41.7011754, 15.9688005 41.7012067, 15.9689426 41.7013145)",,
690716005,,,Via L. Zuppetta,residential,True,False,32.627,"LINESTRING (15.96454 41.706768, 15.964147 41.7067715)",,
691431921,,,Via Giovanni Bovio,residential,False,True,78.708,"LINESTRING (15.9685646 41.705393, 15.9676165 41.7053967)",,
92214449,,,Via Abate Gioele,residential,False,True,87.59599999999999,"LINESTRING (15.9709877 41.7043166, 15.970049 41.7042163, 15.9699489 41.7041883)",,
91005838,,,Via Vittorio Veneto,residential,False,True,236.63199999999998,"LINESTRING (15.9662334 41.7054141, 15.9660299 41.7053335, 15.9657018 41.7053165, 15.9654854 41.7053208, 15.9652242 41.7052935, 15.9648753 41.7052987, 15.9645256 41.7053002, 15.9641328 41.7053105, 15.9634136 41.7053169)",,
691431921,,,Via Giovanni Bovio,residential,False,False,114.838,"LINESTRING (15.9662334 41.7054141, 15.9669892 41.7054011, 15.9676165 41.7053967)",,
691431921,,,Via Giovanni Bovio,residential,False,True,44.577,"LINESTRING (15.9662334 41.7054141, 15.9659783 41.7054172, 15.9656969 41.7054289)",,
29885742,,,,residential,True,False,10.236,"LINESTRING (15.970968 41.7056623, 15.9709753 41.7056164, 15.9709826 41.7055709)",,roundabout
690488464,,,Viale Santa Croce,residential,False,False,32.085,"LINESTRING (15.970968 41.7056623, 15.9708624 41.7056219, 15.970629 41.7055238)",,
29885742,,,,residential,True,False,39.04900000000001,"LINESTRING (15.9713413 41.7057501, 15.9712698 41.7057839, 15.9711865 41.7057952, 15.971159 41.705791, 15.9711036 41.7057824, 15.9710333 41.7057472, 15.9709857 41.7056949, 15.970968 41.7056623)",,roundabout
29885742,,,,residential,True,False,35.132000000000005,"LINESTRING (15.9712876 41.705482, 15.9713549 41.7055204, 15.9713979 41.7055748, 15.9714104 41.7056373, 15.9713905 41.7056987, 15.9713413 41.7057501)",,roundabout
120024542,,,,residential,False,True,55.166,"LINESTRING (15.9712876 41.705482, 15.971352 41.70537, 15.9713717 41.7052205, 15.971381 41.7049966)",,
120024540,,,,residential,False,True,39.345,"LINESTRING (15.9709826 41.7055709, 15.97058 41.7053842)",,
29885742,,,,residential,True,False,30.382,"LINESTRING (15.9709826 41.7055709, 15.9710322 41.7055135, 15.9711088 41.7054761, 15.971199 41.7054649, 15.9712876 41.705482)",,roundabout
361044340,,,Corso Pietro Giannone,residential,True,False,39.848,"LINESTRING (15.9667841 41.7063549, 15.9663041 41.7063578)",,
29428266,,,Corso Pietro Giannone,residential,False,True,38.655,"LINESTRING (15.9667841 41.7063549, 15.9669871 41.7063523, 15.9672497 41.7063502)",,
"[231657273, 690717197]",,,Via Cavour,residential,False,False,64.914,"LINESTRING (15.9667841 41.7063549, 15.9667775 41.7061258, 15.9663025 41.7061286)",,
92214455,,,Via Stamporlando,residential,False,True,17.098,"LINESTRING (15.9701913 41.7045197, 15.970314 41.7046432)",,
231657336,,,Via Giovanni XXIII,residential,False,False,46.75,"LINESTRING (15.9701913 41.7045197, 15.9707489 41.7045785)",,
92214455,,,Via Stamporlando,residential,False,False,45.822,"LINESTRING (15.9701913 41.7045197, 15.9700121 41.7044177, 15.9699575 41.7043525, 15.9699356 41.7042955, 15.9699489 41.7041883)",,
29883431,,,Via Mahatma Gandhi,residential,False,True,47.631,"LINESTRING (15.9668103 41.7042335, 15.9673766 41.7041647)",,
29883431,,,Via Mahatma Gandhi,residential,False,False,130.798,"LINESTRING (15.9668103 41.7042335, 15.9666897 41.7042372, 15.9664878 41.7041974, 15.9661778 41.7040676, 15.9660792 41.7040475, 15.9659363 41.7040453, 15.9656031 41.7040641, 15.965292 41.7040728)",,
692736539,,,,unclassified,False,False,39.222,"LINESTRING (15.9668103 41.7042335, 15.9667066 41.7042803, 15.9664304 41.7043254, 15.9664451 41.7043754)",,
29885744,,,Via Pasquale Cotugno,residential,False,True,212.385,"LINESTRING (15.9682368 41.7073893, 15.9690066 41.7073833, 15.9690934 41.7073625, 15.9691349 41.7073147, 15.9691687 41.7072492, 15.9691772 41.7069534, 15.9691668 41.7067292, 15.9691969 41.7066318, 15.9691991 41.7066051, 15.9692077 41.7065027, 15.9692048 41.7063641, 15.9691905 41.7062761, 15.9691288 41.7062103, 15.969023 41.7061849)",,
"[93305376, 120025395]",,SP55,Via Giuseppe Palladino,secondary,False,False,223.99600000000004,"LINESTRING (15.9675943 41.7047143, 15.9675032 41.7047688, 15.9673345 41.7048445, 15.9671522 41.704883, 15.9666849 41.7049079, 15.9665813 41.70491, 15.9664862 41.7049138, 15.9658966 41.7049427, 15.9656265 41.7049532, 15.9654777 41.704959, 15.965275 41.7049637, 15.9649607 41.7049756)",,
120025395,,SP55,,secondary,False,True,16.472,"LINESTRING (15.9675943 41.7047143, 15.967622 41.7046977, 15.9677051 41.7045931)",,
"[689653272, 690479901, 689653270]",,,Via Giosuè Carducci,residential,False,True,309.02200000000005,"LINESTRING (15.9675943 41.7047143, 15.967617 41.7047709, 15.967567 41.7048127, 15.9675378 41.7048345, 15.9673613 41.7049236, 15.9670749 41.7050824, 15.9669827 41.7051133, 15.9668645 41.705126, 15.9666968 41.7051278, 15.9665553 41.7051209, 15.9657018 41.7051249, 15.9654874 41.7051363, 15.9652191 41.7051423, 15.9645181 41.7051506, 15.964129 41.7051555)",,
91005846,,SP55,Via Don Luigi Sturzo,secondary,False,False,235.40999999999997,"LINESTRING (15.9649544 41.7043779, 15.9652885 41.7044418, 15.9653771 41.7044549, 15.965479 41.7044559, 15.9655488 41.7044509, 15.9656145 41.7044349, 15.9657585 41.7044007, 15.9658575 41.7043746, 15.9659878 41.7043593, 15.9660948 41.7043623, 15.966159 41.7043818, 15.9662208 41.7044074, 15.9663265 41.704477, 15.9665483 41.7046919, 15.9666163 41.7047363, 15.9666999 41.7047718, 15.9667936 41.7047864, 15.9668827 41.704777, 15.9669781 41.704752, 15.9671451 41.7046856, 15.9673712 41.7045956, 15.9674661 41.7045693)",,
"[23167833, 91005846]",2,SP55,"['Via Don Luigi Sturzo', 'Via Crocefisso']",secondary,False,True,575.2470000000001,"LINESTRING (15.9649544 41.7043779, 15.9648854 41.7043546, 15.9647387 41.7042997, 15.964673 41.7042597, 15.9646265 41.7042168, 15.9645711 41.7041626, 15.9645486 41.7041039, 15.9645402 41.7040504, 15.9645475 41.7039934, 15.964581 41.7039204, 15.9646245 41.7038026, 15.9646368 41.7037491, 15.9646304 41.7036953, 15.9646274 41.7036339, 15.9646068 41.7035709, 15.9644596 41.7033487, 15.9642646 41.7031309, 15.9641684 41.7030316, 15.9641232 41.7029921, 15.9640776 41.7029598, 15.9640078 41.702945, 15.9639216 41.7029436, 15.9637159 41.7029789, 15.9636169 41.7029891, 15.9635194 41.7029952, 15.9634895 41.7029886, 15.963468 41.7029706, 15.9634492 41.7029386, 15.9634506 41.7029065, 15.9634607 41.7028855, 15.9634764 41.7028692, 15.9635083 41.7028454, 15.9635565 41.7028294, 15.9636396 41.7028203, 15.9641376 41.7028219, 15.9643933 41.7028582, 15.9646759 41.7029423, 15.9649288 41.7030527, 15.9650701 41.7032335, 15.9651768 41.7034881, 15.9652296 41.7035757, 15.9652794 41.7036031, 15.9653736 41.7036291, 15.965489 41.7036238, 15.9656677 41.7035847, 15.9658427 41.7035377, 15.9659687 41.7035335, 15.9663003 41.7035612, 15.9664787 41.7035534, 15.9666065 41.7034992, 15.9666826 41.7034196)",,
92214462,,,Via Michele Ortuso,residential,False,True,30.904000000000003,"LINESTRING (15.9649544 41.7043779, 15.964878 41.7044263, 15.9647487 41.7044086, 15.9646336 41.7043483)",,
91007161,,,Vico Macchia,residential,False,False,46.775,"LINESTRING (15.9627292 41.7047733, 15.9623665 41.7050314, 15.9623113 41.7050531)",,
690470726,,,,unclassified,False,False,21.94,"LINESTRING (15.9642402 41.7046051, 15.9644502 41.7044853)",,
92214477,,,Via Jean Annot,residential,False,False,75.243,"LINESTRING (15.9642402 41.7046051, 15.9645208 41.7048336, 15.9649091 41.7049268, 15.9649607 41.7049756)",,
"[688299321, 92214477]",,,"['Via Herbert Voss', 'Via Jean Annot']",residential,False,True,195.331,"LINESTRING (15.9642402 41.7046051, 15.9636639 41.7040131, 15.9635139 41.7039233, 15.9634549 41.7039003, 15.9633851 41.7039053, 15.9627696 41.7045346)",,
692705809,,,,unclassified,False,False,24.659,"LINESTRING (15.9642402 41.7046051, 15.9641853 41.7046056, 15.9640278 41.7044683)",,
692705809,,,,unclassified,False,True,24.659,"LINESTRING (15.9640278 41.7044683, 15.9641853 41.7046056, 15.9642402 41.7046051)",,
690470726,,,,unclassified,False,True,21.94,"LINESTRING (15.9644502 41.7044853, 15.9642402 41.7046051)",,
690470726,,,,unclassified,False,False,66.042,"LINESTRING (15.9644502 41.7044853, 15.9640344 41.7040668, 15.9641103 41.704021)",,
690470728,,,,unclassified,False,False,41.797,"LINESTRING (15.9644502 41.7044853, 15.9646111 41.7045955, 15.9647184 41.7046215, 15.964827 41.7046325, 15.9648897 41.7046313)",,
92214462,,,Via Michele Ortuso,residential,False,False,56.849000000000004,"LINESTRING (15.9641103 41.704021, 15.964215 41.7041085, 15.9646336 41.7043483)",,
"[92214453, 92214462]",,,"['Via Raffaele Perna', 'Via Michele Ortuso']",residential,False,True,205.254,"LINESTRING (15.9641103 41.704021, 15.9638808 41.7038293, 15.9637116 41.7037031, 15.9635589 41.703647, 15.9634373 41.7036118, 15.9633419 41.7036176, 15.9632064 41.7036627, 15.9631236 41.7037468, 15.9623945 41.7044625)",,
690470726,,,,unclassified,False,True,66.042,"LINESTRING (15.9641103 41.704021, 15.9640344 41.7040668, 15.9644502 41.7044853)",,
690470728,,,,unclassified,False,True,41.797,"LINESTRING (15.9648897 41.7046313, 15.964827 41.7046325, 15.9647184 41.7046215, 15.9646111 41.7045955, 15.9644502 41.7044853)",,
690488464,,,Viale Santa Croce,residential,False,True,32.085,"LINESTRING (15.970629 41.7055238, 15.9708624 41.7056219, 15.970968 41.7056623)",,
690490468,,,Viale Santa Croce,residential,False,False,53.355000000000004,"LINESTRING (15.970629 41.7055238, 15.97057 41.7055899, 15.9705834 41.7056319, 15.970629 41.7057781, 15.9706746 41.7059824)",,
690490467,,,Viale Santa Croce,residential,True,False,284.89300000000003,"LINESTRING (15.9706746 41.7059824, 15.9700041 41.7060324, 15.9693872 41.7060204, 15.9692316 41.70569, 15.9692244 41.7055829, 15.9692209 41.7055318, 15.9695159 41.7054838, 15.9696843 41.7054578, 15.9697392 41.7054493, 15.9698405 41.7054337, 15.9704547 41.7054337, 15.970629 41.7055238)",,
690490468,,,Viale Santa Croce,residential,False,True,53.355000000000004,"LINESTRING (15.9706746 41.7059824, 15.970629 41.7057781, 15.9705834 41.7056319, 15.97057 41.7055899, 15.970629 41.7055238)",,
120024540,,,,residential,False,False,39.345,"LINESTRING (15.97058 41.7053842, 15.9709826 41.7055709)",,
92214471,,SS89dir/B,Viale J. F. Kennedy,tertiary,False,True,86.953,"LINESTRING (15.97058 41.7053842, 15.9706286 41.7053916, 15.9706869 41.7053963, 15.970799 41.7053929, 15.9708485 41.7053874, 15.970895 41.7053776, 15.9709775 41.7053571, 15.9710099 41.7053408, 15.9711297 41.705279, 15.9712621 41.7051645, 15.971381 41.7049966)",,
93305374,,SS89dir/B,Viale J. F. Kennedy,tertiary,False,True,172.78500000000003,"LINESTRING (15.97058 41.7053842, 15.9705184 41.7053498, 15.9702382 41.7052002, 15.9700294 41.7050849, 15.9697634 41.7049381, 15.969609 41.7048676, 15.9694945 41.7048223, 15.9690594 41.7046924, 15.9689157 41.704659, 15.968782 41.7046286)",,
29885740,,,Via Marcisi,residential,False,False,44.580999999999996,"LINESTRING (15.9689841 41.7059173, 15.9689775 41.7057009, 15.9689684 41.7055998, 15.9689358 41.7055203)",,
406857323,,,Via Marcisi,residential,False,False,29.965,"LINESTRING (15.9689841 41.7059173, 15.9690211 41.7061214, 15.969023 41.7061849)",,
406857323,,,Via Marcisi,residential,False,True,38.955,"LINESTRING (15.9689841 41.7059173, 15.9689103 41.7058521, 15.9688407 41.7057764, 15.9687726 41.7057082, 15.9687078 41.7056346)",,
690701858,,,,residential,False,False,35.467,"LINESTRING (15.968534 41.7061779, 15.9685258 41.7064968)",,
29465165,,,Via Ruggero Bonghi,residential,True,False,68.589,"LINESTRING (15.968534 41.7061779, 15.9685981 41.7062089, 15.9686189 41.7067685)",,
690701858,,,,residential,False,False,16.528,"LINESTRING (15.9685258 41.7064968, 15.9685302 41.7066454)",,
690701858,,,,residential,False,True,35.467,"LINESTRING (15.9685258 41.7064968, 15.968534 41.7061779)",,
690701858,,,,residential,False,True,16.528,"LINESTRING (15.9685302 41.7066454, 15.9685258 41.7064968)",,
29428266,,,Corso Pietro Giannone,residential,False,False,38.655,"LINESTRING (15.9672497 41.7063502, 15.9669871 41.7063523, 15.9667841 41.7063549)",,
690713670,,,Via Marcisi,residential,False,False,263.57500000000005,"LINESTRING (15.9628257 41.7069725, 15.9628258 41.7070171, 15.9625408 41.7070585, 15.9622481 41.7071367, 15.9620878 41.7072265, 15.9619538 41.7074197, 15.9619061 41.7076393, 15.9623759 41.7077336, 15.9625284 41.7076888, 15.9626686 41.7075634, 15.9631662 41.7075393, 15.9634512 41.7073794)",,
