osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed,junction
389066704,False,Via San Lorenzo,residential,False,54.024,"LINESTRING (13.6177889 41.7206824, 13.6174769 41.7211088)",,,,
389066704,False,Via San Lorenzo,residential,True,54.024,"LINESTRING (13.6174769 41.7211088, 13.6177889 41.7206824)",,,,
37870431,True,Via Aldo Moro,residential,False,51.756,"LINESTRING (13.6174769 41.7211088, 13.6170981 41.7208506, 13.6170756 41.7208335, 13.617058 41.7207764)",,,,
180712613,True,Via Firmio,residential,False,22.24,"LINESTRING (13.6154008 41.7218057, 13.6151552 41.7218857)",,,,
389066678,False,Via F. Savona,residential,False,47.082,"LINESTRING (13.6154008 41.7218057, 13.6156441 41.7221882)",,,,
37886964,False,Piazza Indipendenza,unclassified,False,21.914,"LINESTRING (13.6156441 41.7221882, 13.6154413 41.7223144)",,,,
37886964,False,Piazza Indipendenza,unclassified,True,7.819,"LINESTRING (13.6156441 41.7221882, 13.6157165 41.7221432)",,,,
389066678,False,Via F. Savona,residential,True,47.082,"LINESTRING (13.6156441 41.7221882, 13.6154008 41.7218057)",,,,
38192900,False,Via Città di Castello,residential,False,71.557,"LINESTRING (13.6105243 41.7161877, 13.6099569 41.7166722)",,,,
38192900,False,Via Città di Castello,residential,True,40.86,"LINESTRING (13.6105243 41.7161877, 13.6108499 41.7159121)",,,,
37886971,True,Via Piemonte,residential,False,95.09799999999998,"LINESTRING (13.6135078 41.7168755, 13.6133822 41.7167937, 13.6128887 41.7164864, 13.612625 41.7163305)",,,,
38183178,True,Via Dante Alighieri,residential,False,48.183,"LINESTRING (13.6122 41.7173203, 13.6119578 41.7169265)",,,,
421693856,False,,residential,True,67.083,"LINESTRING (13.6122 41.7173203, 13.6117302 41.7178112)",,,,
474875058,False,Via Napoli,secondary,False,70.575,"LINESTRING (13.611214 41.7174797, 13.6105695 41.7170657)",,,,
474875058,False,Via Napoli,secondary,True,3.287,"LINESTRING (13.611214 41.7174797, 13.611244 41.717499)",,,,
421693850,False,Via Massimo d'Azeglio,residential,False,43.598,"LINESTRING (13.611214 41.7174797, 13.6109145 41.7176915, 13.6108018 41.7176925)",,,,
474875058,False,Via Napoli,secondary,False,3.287,"LINESTRING (13.611244 41.717499, 13.611214 41.7174797)",,,,
474875058,False,Via Napoli,secondary,True,53.232,"LINESTRING (13.611244 41.717499, 13.6117302 41.7178112)",,,,
421693850,False,Via Massimo d'Azeglio,residential,True,43.598,"LINESTRING (13.6108018 41.7176925, 13.6109145 41.7176915, 13.611214 41.7174797)",,,,
421693856,False,,residential,False,67.083,"LINESTRING (13.6117302 41.7178112, 13.6122 41.7173203)",,,,
474875058,False,Via Napoli,secondary,False,53.232,"LINESTRING (13.6117302 41.7178112, 13.611244 41.717499)",,,,
474875058,False,Via Napoli,secondary,True,16.488,"LINESTRING (13.6117302 41.7178112, 13.6118808 41.7179079)",,,,
37872977,True,Piazza Vittorio de Sica,residential,False,8.547,"LINESTRING (13.6176791 41.7166662, 13.6176324 41.7166561, 13.6175859 41.7166351)",,,,roundabout
37872982,False,Via Edoardo La Pietra,residential,True,79.586,"LINESTRING (13.6176791 41.7166662, 13.6176968 41.7167088, 13.617719 41.7167421, 13.6177547 41.7167734, 13.6181995 41.716975, 13.6184179 41.7170983)",,,,
37872977,True,Piazza Vittorio de Sica,residential,False,57.675000000000004,"LINESTRING (13.6175565 41.7164978, 13.6175853 41.7164667, 13.6176258 41.716444, 13.6176739 41.7164319, 13.6177246 41.7164318, 13.6177728 41.7164437, 13.6178135 41.7164663, 13.6178426 41.7164973, 13.6178568 41.716532, 13.6178562 41.7165682, 13.617841 41.7166026, 13.6178126 41.716632, 13.6177736 41.7166536, 13.6177276 41.7166654, 13.6176791 41.7166662)",,,,roundabout
299531421,True,Via Cantelmi,residential,False,44.746,"LINESTRING (13.6145747 41.7200834, 13.6141081 41.720285)",,,,
462196662,False,,residential,False,15.851,"LINESTRING (13.6145747 41.7200834, 13.6144479 41.7199768)",,,,
462196662,False,,residential,True,15.851,"LINESTRING (13.6144479 41.7199768, 13.6145747 41.7200834)",,,,
462196663,False,Via Caio Sorano,residential,False,31.128,"LINESTRING (13.6139336 41.7200287, 13.6142762 41.7199148)",,,,
462196668,True,Corso Volsci,residential,False,39.379,"LINESTRING (13.6139336 41.7200287, 13.6137281 41.7197095)",,,,
462196663,False,Via Caio Sorano,residential,True,31.128,"LINESTRING (13.6142762 41.7199148, 13.6139336 41.7200287)",,,,
462331982,False,,residential,True,2.726,"LINESTRING (13.6152808 41.7210757, 13.6152998 41.7210957)",,,,
477196083,False,Via San Tommaso d'Aquino,residential,True,86.364,"LINESTRING (13.612625 41.7163305, 13.6119578 41.7169265)",,,,
37886971,True,Via Piemonte,residential,False,73.59100000000001,"LINESTRING (13.612625 41.7163305, 13.6123951 41.716179, 13.6119294 41.715921)",,,,
38192902,False,Via Principe Umberto,residential,True,70.298,"LINESTRING (13.6176441 41.7186064, 13.6170167 41.7181817)",,,,
479913628,False,Via Venezia,residential,False,85.095,"LINESTRING (13.6176441 41.7186064, 13.6169579 41.719175)",,,,
"[38192902, 38192903]",False,"['Via Trento', 'Via Principe Umberto']",residential,False,44.172,"LINESTRING (13.6176441 41.7186064, 13.6177254 41.7186586, 13.6180089 41.7184223)",,,,
285978779,True,Via Firenze,residential,False,6.748,"LINESTRING (13.6169579 41.719175, 13.6168982 41.7191338)",,,,
479913628,False,Via Venezia,residential,True,85.095,"LINESTRING (13.6169579 41.719175, 13.6176441 41.7186064)",,,,
880773535,False,Via Spinelle,unclassified,True,29.524,"LINESTRING (13.609873 41.7235315, 13.6098928 41.7232664)",,,,
285978785,True,,secondary,False,13.669,"LINESTRING (13.617024 41.7207763, 13.6169937 41.7207683, 13.6169684 41.7207535, 13.6169508 41.7207335, 13.6169428 41.7207103, 13.616944 41.7206902, 13.6169469 41.7206836)",,,,roundabout
"[37870424, 37870425, 285978787]",False,"['Via Lungorliri Simoncelli', 'Ponte San Lorenzo']","['residential', 'unclassified']",True,56.98599999999999,"LINESTRING (13.617024 41.7207763, 13.6170077 41.7208332, 13.6169815 41.7208842, 13.6167201 41.7211611, 13.6166746 41.7212117)",,yes,,
37870421,False,Via XX Settembre,residential,True,76.713,"LINESTRING (13.6162366 41.717716, 13.6155978 41.7182146)",,,50,
874831955,True,,residential,False,13.451999999999998,"LINESTRING (13.6162366 41.717716, 13.6162166 41.7176969, 13.6162062 41.717674, 13.6162066 41.7176499, 13.6162178 41.7176272, 13.6162385 41.7176085)",,,,roundabout
37886959,False,Viale Regina Elena,residential,True,54.478,"LINESTRING (13.6162385 41.7176085, 13.6157368 41.7172926)",,,,
874831955,True,,residential,False,11.811,"LINESTRING (13.6162385 41.7176085, 13.6162663 41.7175961, 13.6162981 41.7175913, 13.6163287 41.7175944, 13.6163565 41.7176046, 13.6163676 41.7176128)",,,,roundabout
38192902,False,Via Principe Umberto,residential,False,74.898,"LINESTRING (13.6163761 41.7177073, 13.6170167 41.7181817)",,,,
874831955,True,,residential,False,12.963999999999999,"LINESTRING (13.6163761 41.7177073, 13.6163532 41.7177229, 13.6163249 41.7177322, 13.6162941 41.7177343, 13.616264 41.7177289, 13.6162366 41.717716)",,,,roundabout
878756431,True,,unclassified,False,15.082999999999998,"LINESTRING (13.6195853 41.7242388, 13.6195702 41.724219, 13.6195647 41.7241967, 13.6195695 41.7241742, 13.619584 41.7241542, 13.6196065 41.7241389, 13.6196335 41.7241302)",,,,roundabout
878756431,True,,unclassified,False,14.651,"LINESTRING (13.6196335 41.7241302, 13.6196628 41.7241284, 13.6196914 41.7241337, 13.6197161 41.7241456, 13.6197345 41.7241627, 13.6197446 41.7241833, 13.6197453 41.7242053)",,,,roundabout
37886965,True,Via Domenico Serafini,residential,False,136.699,"LINESTRING (13.6160532 41.7226993, 13.6166456 41.7238464)",,,,
38192910,False,Via Barea,residential,True,5.834,"LINESTRING (13.6160532 41.7226993, 13.6159889 41.7227205)",,,,
38192910,False,Via Barea,residential,False,55.966,"LINESTRING (13.6160532 41.7226993, 13.6164774 41.72256, 13.6166883 41.7225596)",,,,
37487007,False,Lungoliri Simoncelli,secondary,False,120.836,"LINESTRING (13.6169469 41.7206836, 13.6168674 41.7206414, 13.6167034 41.7205493, 13.6158747 41.7199508)",,,,
285978785,True,,secondary,False,9.872,"LINESTRING (13.6169469 41.7206836, 13.6169524 41.7206711, 13.6169722 41.7206507, 13.617 41.7206364, 13.6170327 41.72063)",,,,roundabout
369399349,False,Borgo San Rocco,residential,True,3.115,"LINESTRING (13.6095903 41.7217335, 13.6095703 41.7217572)",,,,
"[904706277, 369399349]",False,"['Piazza Giacomo Venditti', 'Borgo San Rocco']",residential,"[False, True]",171.234,"LINESTRING (13.6095903 41.7217335, 13.6096186 41.7217, 13.6096403 41.7216522, 13.6096758 41.7215772, 13.609687 41.721549, 13.6097592 41.7213876, 13.6097834 41.7213302, 13.6098308 41.7212216, 13.6098667 41.721121, 13.6099277 41.721026, 13.6099665 41.7209575, 13.610001 41.7208843, 13.6100979 41.7207135, 13.6102046 41.7205448, 13.6103454 41.7203879, 13.6103507 41.7203664, 13.610397 41.7203273)",,,,
880773531,False,Via Michele Ciotola,unclassified,False,205.221,"LINESTRING (13.6095903 41.7217335, 13.6094782 41.7216746, 13.6093852 41.7216333, 13.6093166 41.7216217, 13.6092303 41.7216002, 13.6091196 41.7215308, 13.6090935 41.7215147, 13.6089913 41.7214516, 13.6088872 41.7213838, 13.6088363 41.7213508, 13.6088164 41.7213277, 13.6088053 41.7213012, 13.6088076 41.7212698, 13.6088186 41.7212434, 13.6088563 41.721212, 13.6089116 41.7211691, 13.6098766 41.7205644)",,,,
880773531,False,Via Michele Ciotola,unclassified,True,205.221,"LINESTRING (13.6098766 41.7205644, 13.6089116 41.7211691, 13.6088563 41.721212, 13.6088186 41.7212434, 13.6088076 41.7212698, 13.6088053 41.7213012, 13.6088164 41.7213277, 13.6088363 41.7213508, 13.6088872 41.7213838, 13.6089913 41.7214516, 13.6090935 41.7215147, 13.6091196 41.7215308, 13.6092303 41.7216002, 13.6093166 41.7216217, 13.6093852 41.7216333, 13.6094782 41.7216746, 13.6095903 41.7217335)",,,,
37886961,False,Via Giacomo Matteotti,unclassified,False,108.894,"LINESTRING (13.6085203 41.7223428, 13.6092593 41.7219127, 13.6094122 41.7218385, 13.6094802 41.7217967, 13.6095703 41.7217572)",,,,
880777969,False,Via Giuglielmo Marconi,unclassified,False,168.51999999999998,"LINESTRING (13.6085203 41.7223428, 13.6088776 41.7227291, 13.6091684 41.7230407, 13.6092893 41.7231632, 13.6093757 41.723232, 13.6094564 41.7232835, 13.6095312 41.7233093, 13.6096349 41.7233179, 13.609727 41.7233136, 13.6098928 41.7232664)",,,,
880773535,False,Via Spinelle,unclassified,False,29.524,"LINESTRING (13.6098928 41.7232664, 13.609873 41.7235315)",,,,
880773535,False,Via Spinelle,unclassified,True,176.754,"LINESTRING (13.6098928 41.7232664, 13.6099177 41.7227794, 13.6099286 41.7225297, 13.6099291 41.722292, 13.6099313 41.7222028, 13.6099013 41.7221145, 13.6095703 41.7217572)",,,,
880777969,False,Via Giuglielmo Marconi,unclassified,True,168.51999999999998,"LINESTRING (13.6098928 41.7232664, 13.609727 41.7233136, 13.6096349 41.7233179, 13.6095312 41.7233093, 13.6094564 41.7232835, 13.6093757 41.723232, 13.6092893 41.7231632, 13.6091684 41.7230407, 13.6088776 41.7227291, 13.6085203 41.7223428)",,,,
1038018411,False,Via G. Branca,residential,True,10.032,"LINESTRING (13.6106583 41.7201732, 13.6107791 41.7201762)",,,,
"[37827667, 904706276]",False,"['Lungoliri G. Rosati', 'Piazza Giacomo Venditti']",residential,"[False, True]",166.18400000000003,"LINESTRING (13.6106583 41.7201732, 13.6105714 41.72012, 13.6118338 41.7194361, 13.6118681 41.7194175, 13.6119087 41.7193867, 13.6120696 41.7192643)",,,,
904706277,False,Piazza Giacomo Venditti,residential,False,27.758,"LINESTRING (13.6106583 41.7201732, 13.6104433 41.7202881, 13.610397 41.7203273)",,,,
"[369399349, 904706277]",False,"['Piazza Giacomo Venditti', 'Borgo San Rocco']",residential,"[False, True]",171.23399999999995,"LINESTRING (13.610397 41.7203273, 13.6103507 41.7203664, 13.6103454 41.7203879, 13.6102046 41.7205448, 13.6100979 41.7207135, 13.610001 41.7208843, 13.6099665 41.7209575, 13.6099277 41.721026, 13.6098667 41.721121, 13.6098308 41.7212216, 13.6097834 41.7213302, 13.6097592 41.7213876, 13.609687 41.721549, 13.6096758 41.7215772, 13.6096403 41.7216522, 13.6096186 41.7217, 13.6095903 41.7217335)",,,,
904706277,False,Piazza Giacomo Venditti,residential,True,27.758,"LINESTRING (13.610397 41.7203273, 13.6104433 41.7202881, 13.6106583 41.7201732)",,,,
"[905920614, 37827671]",False,"['Piazza Giacomo Venditti', 'Ponte Cavalieri di Vittorio Veneto']",residential,True,61.765,"LINESTRING (13.610397 41.7203273, 13.6103656 41.7202622, 13.6103096 41.7202073, 13.6102887 41.7201907, 13.6099693 41.7198764)",,yes,,
38196676,True,Piazza Francesco Savona,residential,False,9.445,"LINESTRING (13.6193005 41.7222775, 13.6192779 41.7222801, 13.6192487 41.7222765, 13.6192225 41.7222662, 13.6192007 41.722249)",,,,roundabout
