osmid,lanes,name,highway,oneway,reversed,length,width,geometry,access,bridge,tunnel
143081489,2,Via Virgilio,secondary,False,True,189.78500000000003,,"LINESTRING (12.2958717 45.9939502, 12.296155 45.9936397, 12.2964284 45.9933389, 12.2971223 45.9925535, 12.2971689 45.9925008)",,,
298669936,,,residential,False,False,96.094,,"LINESTRING (12.2958717 45.9939502, 12.2958222 45.9939247, 12.2957563 45.9938929, 12.2953901 45.993711, 12.2953791 45.9936957, 12.2953846 45.9936716, 12.2956776 45.9933141)",,,
345141333,1,Via delle Terme,residential,False,True,59.191,,"LINESTRING (12.2962713 45.9868365, 12.2955346 45.9866904)",,,
345141534,1,Viale della Vittoria,residential,True,False,123.09100000000001,5,"LINESTRING (12.2962713 45.9868365, 12.2959959 45.9874588, 12.2958031 45.9878946)",,,
345141334,1,Viale della Vittoria,residential,False,False,10.375,,"LINESTRING (12.2965378 45.9865612, 12.2964071 45.9865398)",,,
113084254,2,Viale della Vittoria,tertiary,True,False,134.778,,"LINESTRING (12.2965378 45.9865612, 12.2968299 45.9858258, 12.2970458 45.9854024)",,,
345141334,1,Viale della Vittoria,residential,False,True,10.375,,"LINESTRING (12.2964071 45.9865398, 12.2965378 45.9865612)",,,
345141534,1,Viale della Vittoria,residential,True,False,34.62,5,"LINESTRING (12.2964071 45.9865398, 12.2963987 45.986558, 12.2963202 45.9867296, 12.2962713 45.9868365)",,,
"[113969322, 143977259, 143977260]",,Via San Gottardo,residential,False,False,453.593,,"LINESTRING (12.2958031 45.9878946, 12.2957422 45.987878, 12.2957301 45.9878755, 12.2951713 45.98776, 12.2951105 45.9877595, 12.2950184 45.9877769, 12.2949227 45.9878129, 12.2948508 45.9878481, 12.294766 45.987923, 12.2947153 45.987975, 12.2946774 45.9880721, 12.2946325 45.9882004, 12.2945718 45.9882999, 12.294473 45.9884151, 12.2944465 45.9884627, 12.2943197 45.9885894, 12.2941597 45.9887484, 12.2940791 45.9888188, 12.2940247 45.9888664, 12.2940022 45.9888861, 12.2939195 45.9889583, 12.2936971 45.9891277, 12.2934364 45.9892834, 12.2932596 45.9893678, 12.2930186 45.9894757, 12.2929547 45.9895043, 12.2928174 45.9895491, 12.2921452 45.9897457, 12.2919039 45.9898353, 12.2917082 45.9899459, 12.2916208 45.9900122, 12.2915666 45.9900701, 12.2915183 45.9901299)",,,yes
113969322,,Via San Gottardo,residential,False,True,8.239,,"LINESTRING (12.2958031 45.9878946, 12.2958521 45.9879106, 12.2959012 45.9879235)",,,
27416710,,Via Cesare Battisti,residential,False,True,14.149999999999999,,"LINESTRING (12.2956896 45.9888967, 12.2955536 45.9888614, 12.2955177 45.9888528)",,,
887056912,,Via Cesare Battisti,residential,True,False,82.74600000000001,,"LINESTRING (12.2956896 45.9888967, 12.29664 45.9890832, 12.2967189 45.9891021)",,,
887076104,,,residential,False,False,83.311,,"LINESTRING (12.2937213 45.9897967, 12.2934586 45.9900508, 12.2932264 45.9903231, 12.2932049 45.9903483, 12.2931547 45.9904319)",,,
887076104,,,residential,False,False,36.506,,"LINESTRING (12.2931547 45.9904319, 12.2930205 45.9906552, 12.2930155 45.9906803, 12.2930118 45.9906986, 12.2930177 45.9907409)",,,
887076104,,,residential,False,True,83.311,,"LINESTRING (12.2931547 45.9904319, 12.2932049 45.9903483, 12.2932264 45.9903231, 12.2934586 45.9900508, 12.2937213 45.9897967)",,,
912176378,,,residential,False,True,28.602,,"LINESTRING (12.2931547 45.9904319, 12.2930514 45.990468, 12.2928704 45.9905924)",,,
912176378,,,residential,False,False,28.602,,"LINESTRING (12.2928704 45.9905924, 12.2930514 45.990468, 12.2931547 45.9904319)",,,
912176378,,,residential,False,True,119.39099999999999,,"LINESTRING (12.2928704 45.9905924, 12.2927992 45.9906413, 12.2926952 45.9907235, 12.2926625 45.9907494, 12.292472 45.9910252, 12.2924586 45.9910531, 12.2924693 45.9910699, 12.2924962 45.9910755, 12.2925283 45.9910643, 12.2926034 45.9910289, 12.2929253 45.9908873, 12.2929484 45.9908771, 12.2930887 45.9908155)",,,
912176389,,,residential,False,True,20.522,,"LINESTRING (12.2928704 45.9905924, 12.2929731 45.9906615, 12.2929814 45.9906763, 12.2930177 45.9907409)",,,
913897985,,,residential,False,True,96.429,,"LINESTRING (12.2960151 45.9923032, 12.2960279 45.9922781, 12.2960481 45.9922655, 12.2960737 45.9922559, 12.2960939 45.9922537, 12.2961397 45.9922618, 12.2969529 45.9924415, 12.297097 45.9924855, 12.2971689 45.9925008)",,,
