osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,junction
"[510969819, 510969860]",False,Via Ferdinando Magellano,residential,False,200.888,"LINESTRING (14.3374177 40.8788632, 14.3374796 40.8788268, 14.3375328 40.8787883, 14.3377389 40.8785632, 14.3378124 40.8784888, 14.3378747 40.8784144, 14.3379292 40.8783367, 14.3379724 40.8782602, 14.3380194 40.8781572, 14.3380471 40.8779826, 14.3381611 40.8779105, 14.3384134 40.8779562, 14.339033 40.8780174)",SP46,,
510969842,True,Via Cristoforo Colombo,residential,False,20.422,"LINESTRING (14.338548 40.8765531, 14.3385727 40.8765914, 14.3385855 40.8766349, 14.3385921 40.87667, 14.3385892 40.876731)",,,
510969857,True,Via Cristoforo Colombo,residential,False,14.141,"LINESTRING (14.338548 40.8765531, 14.3384824 40.8765684, 14.3383867 40.8765891)",,,
510969844,True,,tertiary,False,8.67,"LINESTRING (14.3372706 40.8789508, 14.3372407 40.8789825, 14.3371966 40.8790028)",,,roundabout
132792981,True,Via Napoli,tertiary,False,24.416,"LINESTRING (14.3370644 40.8788425, 14.3370803 40.8787597, 14.337083 40.8786238)",,,
510969844,True,,tertiary,False,14.68,"LINESTRING (14.3370644 40.8788425, 14.3371004 40.8788238, 14.3371426 40.8788154, 14.3371861 40.8788182, 14.3372258 40.8788319)",,,roundabout
510969844,True,,tertiary,False,3.553,"LINESTRING (14.3372258 40.8788319, 14.3372562 40.8788541)",,,roundabout
510969857,True,Via Cristoforo Colombo,residential,False,58.571000000000005,"LINESTRING (14.3383867 40.8765891, 14.337944 40.876689, 14.337888 40.8767033, 14.337825 40.8767221, 14.3378084 40.8767274, 14.337788 40.876734, 14.3377258 40.876754)",,,
510969848,False,Via Ferdinando Magellano,residential,True,36.42,"LINESTRING (14.3387989 40.8764444, 14.3385892 40.876731)",SP46,,
510969857,True,Via Cristoforo Colombo,residential,False,24.313000000000002,"LINESTRING (14.3387989 40.8764444, 14.3386065 40.8765268, 14.338548 40.8765531)",,,
510969844,True,,tertiary,False,3.751,"LINESTRING (14.3371966 40.8790028, 14.3371526 40.8790084)",,,roundabout
510969841,False,Via Cristoforo Colombo,residential,False,36.379,"LINESTRING (14.3374916 40.8770291, 14.3377258 40.876754)",,,
525526419,False,Via Roma,tertiary,False,80.78,"LINESTRING (14.340085 40.8761655, 14.3409412 40.8764951)",,,
525526419,False,Via Roma,tertiary,True,44.169,"LINESTRING (14.340085 40.8761655, 14.3396149 40.8759882)",,,
510969848,False,Via Ferdinando Magellano,residential,False,36.42,"LINESTRING (14.3385892 40.876731, 14.3387989 40.8764444)",SP46,,
510969810,True,Via Cristoforo Colombo,residential,False,23.410999999999998,"LINESTRING (14.3385892 40.876731, 14.3385247 40.8766682, 14.3384611 40.8766286, 14.3383867 40.8765891)",,,
510969848,False,Via Ferdinando Magellano,residential,True,74.686,"LINESTRING (14.3385892 40.876731, 14.3382558 40.8771551, 14.3382192 40.8772255, 14.3382149 40.8772432, 14.3381949 40.8773265)",SP46,,
510969850,False,Via Simone Bolivar,residential,True,80.333,"LINESTRING (14.3385892 40.876731, 14.3386276 40.8767773, 14.3386705 40.8768219, 14.3387138 40.8768576, 14.3391601 40.8771672, 14.3392025 40.8771897, 14.3392839 40.8772164)",,,
132792977,True,Via Ferdinando Magellano,residential,False,4.804,"LINESTRING (14.3373173 40.8789259, 14.3372706 40.8789508)",SP46,,
132792978,True,Via Giacomo Leopardi,residential,False,22.677,"LINESTRING (14.3373173 40.8789259, 14.3373751 40.8789602, 14.3375235 40.8790573)",,,
510969844,True,,tertiary,False,11.693,"LINESTRING (14.3370313 40.8789399, 14.3370261 40.8789051, 14.3370376 40.8788711, 14.3370644 40.8788425)",,,roundabout
510969834,False,Via Giacomo Leopardi,residential,False,28.766,"LINESTRING (14.3375235 40.8790573, 14.3378129 40.8791953)",,,
510969808,True,Via Giacomo Leopardi,residential,False,28.156,"LINESTRING (14.3375235 40.8790573, 14.3373391 40.8790228, 14.3371966 40.8790028)",,,
510969849,True,Via Napoli,tertiary,False,26.07,"LINESTRING (14.337083 40.8786238, 14.3371848 40.8787747, 14.3372258 40.8788319)",,,
510969844,True,,tertiary,False,3.503,"LINESTRING (14.3372562 40.8788541, 14.3372753 40.8788821)",,,roundabout
510969825,True,Via Ferdinando Magellano,residential,False,13.944,"LINESTRING (14.3372562 40.8788541, 14.3373147 40.8788705, 14.3374177 40.8788632)",SP46,,
510969844,True,,tertiary,False,13.566999999999998,"LINESTRING (14.3371526 40.8790084, 14.3371128 40.8790034, 14.3370771 40.8789892, 14.337049 40.8789673, 14.3370313 40.8789399)",,,roundabout
510969850,False,Via Simone Bolivar,residential,False,80.333,"LINESTRING (14.3392839 40.8772164, 14.3392025 40.8771897, 14.3391601 40.8771672, 14.3387138 40.8768576, 14.3386705 40.8768219, 14.3386276 40.8767773, 14.3385892 40.876731)",,,
510969854,True,Via Sandomenico,residential,False,135.354,"LINESTRING (14.3392839 40.8772164, 14.339293 40.8771766, 14.3393104 40.8771303, 14.339338 40.8770907, 14.340085 40.8761655)",,,
510969859,False,Via Sandomenico,residential,True,98.02799999999999,"LINESTRING (14.3392839 40.8772164, 14.3392926 40.8772671, 14.3393145 40.8773246, 14.3393709 40.8775307, 14.3393709 40.8775733, 14.3393602 40.877626, 14.3393173 40.877701, 14.339033 40.8780174)",,,
510969859,False,Via Sandomenico,residential,False,92.05600000000003,"LINESTRING (14.3383355 40.8788078, 14.3380635 40.8786944, 14.3380548 40.878694, 14.3380453 40.878696, 14.3380368 40.8787011, 14.3379332 40.8788319, 14.3379305 40.8788411, 14.3379335 40.8788496, 14.3379386 40.8788549, 14.3381747 40.8789441, 14.3381882 40.8789471, 14.3382018 40.8789469, 14.3382127 40.8789423, 14.338222 40.8789354, 14.3383355 40.8788078)",,,
510969859,False,Via Sandomenico,residential,True,92.05600000000001,"LINESTRING (14.3383355 40.8788078, 14.338222 40.8789354, 14.3382127 40.8789423, 14.3382018 40.8789469, 14.3381882 40.8789471, 14.3381747 40.8789441, 14.3379386 40.8788549, 14.3379335 40.8788496, 14.3379305 40.8788411, 14.3379332 40.8788319, 14.3380368 40.8787011, 14.3380453 40.878696, 14.3380548 40.878694, 14.3380635 40.8786944, 14.3383355 40.8788078)",,,
510969859,False,Via Sandomenico,residential,False,105.672,"LINESTRING (14.3383355 40.8788078, 14.3388828 40.8781999, 14.339033 40.8780174)",,,
360040464,False,Viale Vesuvio,residential,False,65.276,"LINESTRING (14.3405662 40.8747424, 14.3409364 40.8742264)",,,
360040464,False,Viale Vesuvio,residential,True,8.869,"LINESTRING (14.3405662 40.8747424, 14.3405115 40.8748106)",,,
511118871,True,Viale Vesuvio,residential,False,33.632,"LINESTRING (14.3405662 40.8747424, 14.3409134 40.8748926)",,,
511118882,False,Viale Vesuvio,residential,True,9.306,"LINESTRING (14.3409134 40.8748926, 14.3408561 40.8749642)",,,
511118882,False,Viale Vesuvio,residential,False,27.959999999999997,"LINESTRING (14.3409134 40.8748926, 14.3410532 40.8747164, 14.3410788 40.8747055, 14.3411097 40.8747012)",,,
511118838,True,Viale Vesuvio,residential,False,43.487,"LINESTRING (14.3411097 40.8747012, 14.3413701 40.8743633)",,,
511118882,False,Viale Vesuvio,residential,False,13.812,"LINESTRING (14.3411097 40.8747012, 14.3412566 40.8747568)",,,
511118882,False,Viale Vesuvio,residential,True,27.96,"LINESTRING (14.3411097 40.8747012, 14.3410788 40.8747055, 14.3410532 40.8747164, 14.3409134 40.8748926)",,,
511118882,False,Viale Vesuvio,residential,True,13.812,"LINESTRING (14.3412566 40.8747568, 14.3411097 40.8747012)",,,
360040462,False,Viale Vesuvio,residential,True,31.778,"LINESTRING (14.3394662 40.8743388, 14.3397908 40.8744852)",,,
511133385,True,Via Lufrano,residential,False,36.791,"LINESTRING (14.3423669 40.8820314, 14.342352 40.8818459, 14.3423329 40.8817016)",,,
512077861,False,Via Lufrano,residential,True,9.14,"LINESTRING (14.3423669 40.8820314, 14.3423546 40.8820674, 14.3423374 40.8821105)",,,
511133375,True,Via Giacomo Leopardi,residential,False,20.494999999999997,"LINESTRING (14.3422326 40.8813634, 14.3421444 40.8813047, 14.3420443 40.8812465)",,,
511144191,True,Via Lufrano,residential,False,11.398,"LINESTRING (14.3422326 40.8813634, 14.3422221 40.881327, 14.3422177 40.8812913, 14.3422221 40.8812621)",,,
511144191,True,Via Lufrano,residential,False,9.648,"LINESTRING (14.3423329 40.8817016, 14.3423198 40.8816154)",,,
511133388,True,Via Lufrano,residential,False,31.765000000000004,"LINESTRING (14.3423395 40.8812985, 14.3423418 40.881323, 14.3423563 40.8813615, 14.3423752 40.8813848, 14.3424019 40.8814081, 14.3424823 40.8814629, 14.3425376 40.8815075, 14.3425484 40.8815257)",,,
511133388,True,Via Lufrano,residential,False,5.451,"LINESTRING (14.3425413 40.8817062, 14.3425238 40.8817534)",,,
511133374,False,Via Lufrano,residential,False,67.262,"LINESTRING (14.3423593 40.8811264, 14.3427753 40.8806097)",,,
511133388,True,Via Lufrano,residential,False,19.241,"LINESTRING (14.3423593 40.8811264, 14.3423415 40.8812235, 14.3423404 40.8812605, 14.3423395 40.8812985)",,,
511133388,True,Via Lufrano,residential,False,20.457,"LINESTRING (14.3425484 40.8815257, 14.3425628 40.8815501, 14.342559 40.8816251, 14.3425413 40.8817062)",,,
511144184,True,Piazzale Carlo Vanvitelli,residential,False,24.974,"LINESTRING (14.3425484 40.8815257, 14.3426144 40.8815288, 14.3427468 40.8815746, 14.3428194 40.8816085)",,,
360039352,False,Via Giosuè Carducci,residential,True,231.918,"LINESTRING (14.341367 40.8784114, 14.3411782 40.878706, 14.341027 40.8788875, 14.33999 40.8802174)",,,
132852691,True,Via Lufrano,residential,False,23.215999999999998,"LINESTRING (14.3423198 40.8816154, 14.3423697 40.8815683, 14.3424126 40.8815399, 14.3424791 40.8815235, 14.3425484 40.8815257)",,,
511144191,True,Via Lufrano,residential,False,29.159,"LINESTRING (14.3423198 40.8816154, 14.3422999 40.8815298, 14.3422865 40.881475, 14.3422758 40.8814345, 14.342257 40.8814, 14.3422326 40.8813634)",,,
511133384,True,Via Lufrano,residential,False,10.811,"LINESTRING (14.3422221 40.8812621, 14.3422667 40.8812682, 14.3423015 40.8812804, 14.3423395 40.8812985)",,,
511144191,True,Via Lufrano,residential,False,19.335,"LINESTRING (14.3422221 40.8812621, 14.3422517 40.8812114, 14.3423021 40.8811616, 14.3423593 40.8811264)",,,
510969834,False,Via Giacomo Leopardi,residential,True,57.92,"LINESTRING (14.3383905 40.8794792, 14.3378129 40.8791953)",,,
510969834,False,Via Giacomo Leopardi,residential,False,10.737,"LINESTRING (14.3383905 40.8794792, 14.3384284 40.8794972, 14.3384987 40.8795305)",,,
511144194,False,Via Guglielmo Marconi,residential,False,37.454,"LINESTRING (14.3415891 40.8823835, 14.3419467 40.8825844)",,,
511144194,False,Via Guglielmo Marconi,residential,True,37.454,"LINESTRING (14.3419467 40.8825844, 14.3415891 40.8823835)",,,
512077861,False,Via Lufrano,residential,False,62.094,"LINESTRING (14.3419467 40.8825844, 14.3423374 40.8821105)",,,
511133388,True,Via Lufrano,residential,False,33.653,"LINESTRING (14.3425238 40.8817534, 14.3425118 40.8817853, 14.3424609 40.8818806, 14.3423669 40.8820314)",,,
511144186,True,Via Lufrano,residential,False,20.846999999999998,"LINESTRING (14.3425238 40.8817534, 14.3424582 40.8817691, 14.3424276 40.8817752, 14.3423927 40.8817691, 14.3423632 40.8817549, 14.3423329 40.8817016)",,,
511236435,False,Via Giuseppe Parini,residential,False,44.747,"LINESTRING (14.346903 40.8807844, 14.3471947 40.8804478)",,,
360039322,False,Via Giuseppe Parini,residential,True,99.26,"LINESTRING (14.3468757 40.8808159, 14.3462287 40.8815626)",,,
511983536,True,,unclassified,False,7.765,"LINESTRING (14.3474034 40.8776857, 14.3473984 40.8776686, 14.3473995 40.8776512, 14.3474067 40.8776346, 14.3474195 40.8776201)",,,roundabout
511983540,True,Via San Giorgio,unclassified,False,18.235,"LINESTRING (14.3474034 40.8776857, 14.3473255 40.8776629, 14.3472896 40.8776548, 14.3471977 40.8776341)",,,
511983536,True,,unclassified,False,8.207,"LINESTRING (14.347569 40.8776751, 14.3475612 40.8776926, 14.3475472 40.8777077, 14.3475281 40.8777192, 14.3475056 40.8777263)",,,roundabout
511983539,True,Via Pozzo Bianco,residential,False,14.717,"LINESTRING (14.347569 40.8776751, 14.3475811 40.8777087, 14.3476308 40.8777987)",,,
25846127,False,Via San Giorgio,unclassified,True,220.40299999999996,"LINESTRING (14.3471977 40.8776341, 14.346359 40.8776023, 14.3460552 40.8775896, 14.3458424 40.8775575, 14.3455405 40.8774758, 14.345318 40.8774355, 14.3450632 40.8774091, 14.3447301 40.8773968, 14.3446925 40.8773968, 14.3446098 40.8773948)",,,
511983532,True,Via San Giorgio,unclassified,False,18.716,"LINESTRING (14.3471977 40.8776341, 14.3473015 40.8776292, 14.3474195 40.8776201)",,,
511983542,True,Via San Giorgio,unclassified,False,19.811,"LINESTRING (14.347778 40.8775982, 14.3476764 40.8776212, 14.3476397 40.8776342, 14.347609 40.8776509, 14.347569 40.8776751)",,,
511983537,True,Via San Giorgio,unclassified,False,22.66,"LINESTRING (14.3475085 40.8776006, 14.347778 40.8775982)",,,
511983536,True,,unclassified,False,10.622,"LINESTRING (14.3475085 40.8776006, 14.3475315 40.8776086, 14.3475504 40.8776213, 14.3475636 40.8776375, 14.34757 40.877656, 14.347569 40.8776751)",,,roundabout
25846127,False,Via San Giorgio,unclassified,False,220.40300000000002,"LINESTRING (14.3446098 40.8773948, 14.3446925 40.8773968, 14.3447301 40.8773968, 14.3450632 40.8774091, 14.345318 40.8774355, 14.3455405 40.8774758, 14.3458424 40.8775575, 14.3460552 40.8775896, 14.346359 40.8776023, 14.3471977 40.8776341)",,,
132791309,True,Via Dante Alighieri,tertiary,False,133.315,"LINESTRING (14.3446098 40.8773948, 14.3445674 40.8774441, 14.3445014 40.8774929, 14.3435741 40.8783016)",,,
511983536,True,,unclassified,False,8.199,"LINESTRING (14.3474195 40.8776201, 14.347438 40.8776081, 14.3474602 40.8776005, 14.3474844 40.877598, 14.3475085 40.8776006)",,,roundabout
511983536,True,,unclassified,False,10.596,"LINESTRING (14.3475056 40.8777263, 14.3474805 40.8777283, 14.3474558 40.8777246, 14.3474334 40.8777158, 14.3474155 40.8777024, 14.3474034 40.8776857)",,,roundabout
132791309,True,Via Dante Alighieri,tertiary,False,42.054,"LINESTRING (14.3448134 40.8770505, 14.3447924 40.8770947, 14.3447717 40.877149, 14.3446627 40.877323, 14.3446098 40.8773948)",,,
132791309,True,Via Dante Alighieri,tertiary,False,24.732000000000003,"LINESTRING (14.3447554 40.8768347, 14.3447824 40.8768867, 14.3448034 40.8769418, 14.3448125 40.8769878, 14.3448134 40.8770505)",,,
511985193,True,Via Famiglietti,residential,False,16.785,"LINESTRING (14.3447554 40.8768347, 14.34484 40.8768432, 14.3449543 40.8768427)",,,
511985197,False,Via Famiglietti,residential,False,86.935,"LINESTRING (14.3449543 40.8768427, 14.3455259 40.8761912)",,,
132791037,True,Via Famiglietti,residential,False,25.965999999999998,"LINESTRING (14.3449543 40.8768427, 14.344904 40.8769168, 14.3448134 40.8770505)",,,
512071659,False,Via Catullo,residential,False,77.237,"LINESTRING (14.3443304 40.8743242, 14.3438429 40.8740989, 14.3435452 40.8739637)",,,
512065427,False,Via Rossi,tertiary,False,16.955,"LINESTRING (14.3435452 40.8739637, 14.3434381 40.8740929)",SP61,,
512071659,False,Via Catullo,residential,True,77.237,"LINESTRING (14.3435452 40.8739637, 14.3438429 40.8740989, 14.3443304 40.8743242)",,,
22821682,False,Via Roma,tertiary,False,117.41600000000001,"LINESTRING (14.3380495 40.8753022, 14.3386239 40.8756466, 14.3387142 40.8756995, 14.3388017 40.8757435, 14.3391914 40.8759046)",,,
132792979,True,Via Salvatore Di Giacomo,residential,False,47.032,"LINESTRING (14.3380495 40.8753022, 14.3378281 40.8755534, 14.3378011 40.8755943, 14.3377658 40.8756648)",,,
360039321,False,Via Aldo Moro,residential,True,94.796,"LINESTRING (14.3444525 40.8788361, 14.3435741 40.8783016)",,,
360039321,False,Via Aldo Moro,residential,False,292.05199999999996,"LINESTRING (14.3444525 40.8788361, 14.3455581 40.8795089, 14.3469714 40.8803287, 14.3471947 40.8804478)",,,
653528194,False,,residential,False,73.503,"LINESTRING (14.3444525 40.8788361, 14.3440257 40.879236, 14.3438567 40.879163)",,,
653528194,False,,residential,True,73.503,"LINESTRING (14.3438567 40.879163, 14.3440257 40.879236, 14.3444525 40.8788361)",,,
360040459,False,Viale Vesuvio,residential,False,81.61099999999999,"LINESTRING (14.3388675 40.8749421, 14.3387789 40.8748946, 14.3386884 40.8748626, 14.3386638 40.8748567, 14.3386382 40.8748489, 14.3385891 40.8748283, 14.3383557 40.8747219, 14.3383405 40.8747211, 14.338327 40.8747236, 14.3383154 40.8747292, 14.3380997 40.8749251)",,,
360040459,False,Viale Vesuvio,residential,True,40.421,"LINESTRING (14.3388675 40.8749421, 14.3389342 40.8749779, 14.3392852 40.8751213)",,,
1122714963,False,Viale Vesuvio,residential,False,61.809000000000005,"LINESTRING (14.3388675 40.8749421, 14.3386788 40.8751368, 14.338662 40.8751441, 14.3386452 40.875146, 14.3386325 40.8751429, 14.338351 40.8749658)",,,
1122714963,False,Viale Vesuvio,residential,True,61.809,"LINESTRING (14.338351 40.8749658, 14.3386325 40.8751429, 14.3386452 40.875146, 14.338662 40.8751441, 14.3386788 40.8751368, 14.3388675 40.8749421)",,,
