osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel,ref
31951971,True,Via Sant'Agostino,residential,False,43.26,"LINESTRING (16.4128902 41.2779383, 16.4131963 41.2781987, 16.4132315 41.2782308)",,,
407825059,True,Via Simone De Brado,residential,False,63.958,"LINESTRING (16.4128902 41.2779383, 16.4127749 41.2779587, 16.4123002 41.278289)",,,
34111636,False,Via Alvarez,residential,True,40.322,"LINESTRING (16.4119931 41.2780093, 16.4123002 41.278289)",,,
31951970,True,Via Biagio Molinaro,residential,False,61.837,"LINESTRING (16.4119931 41.2780093, 16.4123441 41.277792, 16.412561 41.2776528)",,,
34111636,False,Via Alvarez,residential,False,40.322,"LINESTRING (16.4123002 41.278289, 16.4119931 41.2780093)",,,
34111636,False,Via Alvarez,residential,True,44.339999999999996,"LINESTRING (16.4123002 41.278289, 16.4125881 41.2785089, 16.4126609 41.2785807)",,,
368628116,False,Piazza Tomaselli,residential,True,20.585,"LINESTRING (16.4186301 41.2776106, 16.41846 41.2777445)",,,
413018127,False,Vico S. Basile,residential,True,36.896,"LINESTRING (16.4189211 41.2773818, 16.4185907 41.2771617)",,,
604951981,True,Piazza Gradenigo,residential,False,20.876,"LINESTRING (16.4157529 41.2785522, 16.4158958 41.2787062)",,,
401150071,True,,residential,False,30.318,"LINESTRING (16.4166627 41.2779853, 16.416859 41.2782146)",,,
401150070,True,Via Pedaggio Santa Chiara,residential,False,102.616,"LINESTRING (16.4166627 41.2779853, 16.4159687 41.2783445, 16.4159652 41.2784376, 16.4157529 41.2785522)",,,
201763294,True,,unclassified,False,101.021,"LINESTRING (16.416859 41.2782146, 16.4168081 41.2782592, 16.4167677 41.2782947, 16.4160091 41.2787269, 16.4158958 41.2787062)",,,
401150072,True,Via Carrettieri,unclassified,False,66.44200000000001,"LINESTRING (16.416859 41.2782146, 16.4169393 41.278144, 16.4170157 41.2781048, 16.4170987 41.2780623, 16.4172682 41.2779886, 16.4173017 41.2779747, 16.4173343 41.277976, 16.4174466 41.278026, 16.4175152 41.2780588)",,,
401150074,False,Piazza Domenico Sarro,residential,False,55.641,"LINESTRING (16.4169168 41.2778646, 16.416591 41.2774282)",,,
401150070,True,Via Pedaggio Santa Chiara,residential,False,25.134,"LINESTRING (16.4169168 41.2778646, 16.416765 41.2779323, 16.4166627 41.2779853)",,,
27213457,False,Via Giovanni Bovio,residential,False,81.842,"LINESTRING (16.416591 41.2774282, 16.417339 41.2769531)",2,,
27213457,False,Via Giovanni Bovio,residential,True,84.203,"LINESTRING (16.416591 41.2774282, 16.4158214 41.277917)",2,,
401150074,False,Piazza Domenico Sarro,residential,True,55.641,"LINESTRING (16.416591 41.2774282, 16.4169168 41.2778646)",,,
34294016,True,Via Pietro Tisci,residential,False,39.904,"LINESTRING (16.4130781 41.2777679, 16.4128604 41.2774485)",,,
407825057,False,Via Ognissanti,residential,True,5.036,"LINESTRING (16.418438 41.2795096, 16.4184232 41.2794657)",,building_passage,
28603081,True,Via Mario Pagano,residential,False,5.11,"LINESTRING (16.418702 41.2771086, 16.4187526 41.2770828)",,,
"[413018114, 201767003, 413018117]",False,Via General Ettore Baldassarre,residential,False,83.725,"LINESTRING (16.418702 41.2771086, 16.4186406 41.2770527, 16.4185701 41.2769884, 16.4181662 41.2766316, 16.4180679 41.2765262)",,building_passage,
413018127,False,Vico S. Basile,residential,False,36.896,"LINESTRING (16.4185907 41.2771617, 16.4189211 41.2773818)",,,
28603081,True,Via Mario Pagano,residential,False,11.021,"LINESTRING (16.4185907 41.2771617, 16.4186511 41.2771345, 16.418702 41.2771086)",,,
28603081,True,Via Mario Pagano,residential,False,38.683,"LINESTRING (16.4172662 41.2783515, 16.417312 41.2782837, 16.4175152 41.2780588)",,,
413018130,False,Vico S. Leonardo,residential,False,43.531000000000006,"LINESTRING (16.4172662 41.2783515, 16.4175304 41.2784902, 16.4176832 41.2785856)",,,
522709098,False,Via Accetta,residential,False,24.047,"LINESTRING (16.4176832 41.2785856, 16.4178986 41.2784422)",,,
413018130,False,Vico S. Leonardo,residential,True,43.531000000000006,"LINESTRING (16.4176832 41.2785856, 16.4175304 41.2784902, 16.4172662 41.2783515)",,,
"[522709096, 522709097, 522709098]",False,"['Via Accetta', 'Via Cambio']",residential,True,46.862,"LINESTRING (16.4176832 41.2785856, 16.4173612 41.2787886, 16.4172824 41.2788394, 16.4172569 41.2788592)",,building_passage,
28601767,True,Via Ognissanti,residential,False,21.631,"LINESTRING (16.4192531 41.2775909, 16.4191921 41.2777207, 16.419165 41.2777738)",,,
"[1033251581, 522709095]",False,Vico Corte Canina,residential,False,69.71,"LINESTRING (16.4192531 41.2775909, 16.41963 41.277739, 16.4198467 41.2776152, 16.4199451 41.2775439)",,,
"[1033251581, 522709095]",False,Vico Corte Canina,residential,True,69.71,"LINESTRING (16.4199451 41.2775439, 16.4198467 41.2776152, 16.41963 41.277739, 16.4192531 41.2775909)",,,
522709098,False,Via Accetta,residential,True,28.37,"LINESTRING (16.4180599 41.2782177, 16.4178986 41.2784422)",,,
583147331,True,Via Lorenzo Festa Campanile,residential,False,47.459,"LINESTRING (16.4180599 41.2782177, 16.4178763 41.2781346, 16.4175662 41.2780069)",,,
522709098,False,Via Accetta,residential,False,28.37,"LINESTRING (16.4178986 41.2784422, 16.4180599 41.2782177)",,,
522709098,False,Via Accetta,residential,True,24.047,"LINESTRING (16.4178986 41.2784422, 16.4176832 41.2785856)",,,
1058262518,False,Via Nicola Vischi,residential,False,81.22800000000001,"LINESTRING (16.4178986 41.2784422, 16.4181742 41.2785921, 16.4183629 41.2786552, 16.4187492 41.2787889)",,,
201763295,True,Via Cambio,residential,False,28.612000000000002,"LINESTRING (16.4172569 41.2788592, 16.4171163 41.2788141, 16.4169474 41.2787495)",,,
"[522709096, 522709097, 522709098]",False,"['Via Accetta', 'Via Cambio']",residential,False,46.862,"LINESTRING (16.4172569 41.2788592, 16.4172824 41.2788394, 16.4173612 41.2787886, 16.4176832 41.2785856)",,building_passage,
"[522709099, 522709100]",True,Via la Giudea,residential,False,33.933,"LINESTRING (16.4179924 41.2795129, 16.4179884 41.2794109, 16.4180206 41.2792868, 16.4180575 41.2792153)",,building_passage,
213912622,False,Corso Matteo Renato Imbriani,tertiary,False,61.664,"LINESTRING (16.4175645 41.2734762, 16.4181339 41.2731235)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,True,118.479,"LINESTRING (16.4175645 41.2734762, 16.4164704 41.2741538)",,,
546402528,True,Via Sabotino,residential,False,79.673,"LINESTRING (16.4175645 41.2734762, 16.4177961 41.2737121, 16.417942 41.2737234, 16.4180655 41.2737712, 16.4182414 41.2739327)",1,,
31951677,True,Via Morrico,residential,False,69.143,"LINESTRING (16.4182414 41.2739327, 16.4176045 41.2743296)",,,
31951978,True,Via Amedeo,residential,False,47.649,"LINESTRING (16.4189912 41.274578, 16.4194298 41.2743042)",,,
546402531,True,Via Cittadella,residential,False,46.355,"LINESTRING (16.4189912 41.274578, 16.4187522 41.2742018)",1,,
31951677,True,Via Morrico,residential,False,22.901,"LINESTRING (16.4184848 41.273781, 16.4182739 41.2739125)",,,
546402535,True,Via Santa Maria delle Grazie,residential,False,78.722,"LINESTRING (16.4186678 41.2745556, 16.4182739 41.2739125)",1,,
"[546402538, 31952485]",True,Via Simone De Brado,residential,False,72.47900000000001,"LINESTRING (16.4186678 41.2745556, 16.4184406 41.2746235, 16.4183334 41.2744932, 16.4180153 41.2746981)",1,,
31951677,True,Via Morrico,residential,False,3.524,"LINESTRING (16.4182739 41.2739125, 16.4182414 41.2739327)",,,
39827806,False,Via Palmiro Togliatti,unclassified,False,61.49,"LINESTRING (16.4198344 41.2709174, 16.4196866 41.2709775, 16.4194581 41.2710706, 16.4192297 41.2711782, 16.4191963 41.2711922)",,,
39827806,False,Via Palmiro Togliatti,unclassified,True,57.846000000000004,"LINESTRING (16.4198344 41.2709174, 16.4199707 41.270862, 16.4202294 41.2707627, 16.4204514 41.2706818)",,,
547428971,False,Via Ugo La Malfa,residential,False,46.597,"LINESTRING (16.4189834 41.2708049, 16.4191963 41.2711922)",,,
547428971,False,Via Ugo La Malfa,residential,True,97.836,"LINESTRING (16.4189834 41.2708049, 16.4189194 41.2707301, 16.4188553 41.2707127, 16.4186701 41.2707721, 16.4186429 41.270895, 16.4188994 41.2713168)",,,
39827806,False,Via Palmiro Togliatti,unclassified,False,28.419,"LINESTRING (16.4191963 41.2711922, 16.4188994 41.2713168)",,,
547428971,False,Via Ugo La Malfa,residential,True,46.597,"LINESTRING (16.4191963 41.2711922, 16.4189834 41.2708049)",,,
39827806,False,Via Palmiro Togliatti,unclassified,True,61.489999999999995,"LINESTRING (16.4191963 41.2711922, 16.4192297 41.2711782, 16.4194581 41.2710706, 16.4196866 41.2709775, 16.4198344 41.2709174)",,,
592197986,False,,residential,True,75.91499999999999,"LINESTRING (16.4207675 41.276717, 16.4205989 41.2765668, 16.420383 41.2766323, 16.4202033 41.2763519)",,,
583152050,False,Piazza Quercia,residential,True,11.435,"LINESTRING (16.4215043 41.2777575, 16.4214403 41.2778484)",,,
31800825,False,Via Bebbio,residential,False,36.583,"LINESTRING (16.4200895 41.2733887, 16.4204238 41.2731763)",,,
31800825,False,Via Bebbio,residential,True,39.562,"LINESTRING (16.4200895 41.2733887, 16.4197281 41.2736185)",,,
607353401,True,Via De Cuneo,residential,False,124.659,"LINESTRING (16.4200895 41.2733887, 16.4191453 41.2725208)",,,
610603435,False,,residential,False,62.215999999999994,"LINESTRING (16.4200895 41.2733887, 16.4203667 41.2736384, 16.4206769 41.2736148)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,False,35.391,"LINESTRING (16.4191453 41.2725208, 16.4194804 41.2723262)",,,
213912622,False,Corso Matteo Renato Imbriani,tertiary,True,39.406,"LINESTRING (16.4191453 41.2725208, 16.4187721 41.2727374)",,,
34111640,False,Via Barisano da Trani,residential,True,36.514,"LINESTRING (16.4144722 41.2788268, 16.4141425 41.2790423)",,,
608842787,False,,residential,True,35.45,"LINESTRING (16.4144722 41.2788268, 16.414199 41.2785829)",,,
34111640,False,Via Barisano da Trani,residential,False,106.592,"LINESTRING (16.4144722 41.2788268, 16.41452 41.2787956, 16.4150928 41.278426, 16.4153646 41.2782645, 16.4154159 41.2781907)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,False,37.231,"LINESTRING (16.414199 41.2785829, 16.4138522 41.2787931)",,,
25993016,False,Corso Vittorio Emanuele,tertiary,True,61.488,"LINESTRING (16.414199 41.2785829, 16.4147717 41.2782357)",,,
608842787,False,,residential,False,35.45,"LINESTRING (16.414199 41.2785829, 16.4144722 41.2788268)",,,
608842787,False,,residential,True,43.225,"LINESTRING (16.414199 41.2785829, 16.4138606 41.2782889)",,,
31951974,True,Via Umberto Primo,residential,False,37.781,"LINESTRING (16.4138606 41.2782889, 16.4135181 41.2785107)",,,
608842787,False,,residential,False,43.225,"LINESTRING (16.4138606 41.2782889, 16.414199 41.2785829)",,,
608842787,False,,residential,True,38.558,"LINESTRING (16.4138606 41.2782889, 16.4135627 41.2780241)",,,
31951744,True,Via Amedeo,residential,False,62.685,"LINESTRING (16.4135627 41.2780241, 16.4141404 41.2776645)",1,,
608842787,False,,residential,False,38.558,"LINESTRING (16.4135627 41.2780241, 16.4138606 41.2782889)",,,
31800825,False,Via Bebbio,residential,False,36.57,"LINESTRING (16.4187522 41.2742018, 16.4191011 41.2740033)",,,
546402531,True,Via Cittadella,residential,False,51.853,"LINESTRING (16.4187522 41.2742018, 16.4184848 41.273781)",1,,
729941804,False,,residential,True,97.195,"LINESTRING (16.4194 41.2757163, 16.4201071 41.2764103)",,,
27213460,True,Via Giovanni Bovio,residential,False,77.5,"LINESTRING (16.4194 41.2757163, 16.4195002 41.2756983, 16.4198482 41.2756627, 16.4200125 41.2756438, 16.4201475 41.2756084, 16.4202776 41.2755334)",,,
28603080,False,Via Aldo Moro,residential,False,10.334,"LINESTRING (16.4201071 41.2764103, 16.4202033 41.2763519)",,,
28603080,False,Via Aldo Moro,residential,True,21.878,"LINESTRING (16.4201071 41.2764103, 16.4199034 41.2765339)",,,
729941804,False,,residential,False,97.195,"LINESTRING (16.4201071 41.2764103, 16.4194 41.2757163)",,,
201799264,False,,unclassified,True,55.76,"LINESTRING (16.4106242 41.2793417, 16.4111335 41.2790177)",,,
34111629,True,Via Maiorano,tertiary,False,39.771,"LINESTRING (16.410989 41.2782111, 16.4113013 41.278481)",,,
1058262510,False,,residential,True,49.378,"LINESTRING (16.410989 41.2782111, 16.4105398 41.2784996)",,,
1058262510,False,,residential,False,49.378,"LINESTRING (16.4105398 41.2784996, 16.410989 41.2782111)",,,
1087767450,False,Via Forges Davanzati,residential,True,24.732999999999997,"LINESTRING (16.4190944 41.2772974, 16.4192826 41.2774091, 16.4193261 41.2774358)",,,
305692370,False,Via Forges Davanzati,residential,False,24.761000000000003,"LINESTRING (16.418979 41.2772264, 16.4188704 41.2771605, 16.4188099 41.2771206, 16.4187526 41.2770828)",,,
