osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,access,junction
171431546,,,Via Michelangelo Buonarroti,unclassified,False,False,83.47,"LINESTRING (17.1116346 40.9651336, 17.1118848 40.9644071)",,,,
171431546,,,Via Michelangelo Buonarroti,unclassified,False,True,63.001,"LINESTRING (17.1116346 40.9651336, 17.1114502 40.9656828)",,,,
129705313,,,Via Edmondo De Amicis,unclassified,True,False,123.23400000000001,"LINESTRING (17.1116346 40.9651336, 17.1108344 40.9649796, 17.1102124 40.9648598)",,,,
129705313,,,Via Edmondo De Amicis,unclassified,True,False,67.341,"LINESTRING (17.1124098 40.9652889, 17.1116346 40.9651336)",,,,
173928589,,,Via Donato Jaja,unclassified,True,False,62.364,"LINESTRING (17.1124098 40.9652889, 17.1122312 40.9658333)",,,,
79840325,,,Via Giuseppe Vavalle,unclassified,True,False,60.411,"LINESTRING (17.1133181 40.9654749, 17.1131497 40.9660031)",,,,
129705313,,,Via Edmondo De Amicis,unclassified,True,False,40.471,"LINESTRING (17.1133181 40.9654749, 17.1128536 40.9653777)",,,,
171431546,,,Via Michelangelo Buonarroti,unclassified,False,False,63.001,"LINESTRING (17.1114502 40.9656828, 17.1116346 40.9651336)",,,,
129705298,,,Piazza Aldo Moro,tertiary,True,False,67.68299999999999,"LINESTRING (17.1114502 40.9656828, 17.1118124 40.9657484, 17.1122312 40.9658333)",,,,
129704588,,,Via Fiorenzo Iaia,tertiary,False,False,41.404,"LINESTRING (17.1099119 40.9656819, 17.110386 40.9657843)",,,,
129704588,,,Via Fiorenzo Iaia,tertiary,False,True,51.232,"LINESTRING (17.1099119 40.9656819, 17.1093196 40.9655712)",,,,
129704628,,,Via Benedetto Croce,unclassified,True,False,56.559,"LINESTRING (17.1099119 40.9656819, 17.1097525 40.9661761)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,31.553,"LINESTRING (17.1153048 40.9657726, 17.1156803 40.9657614)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,38.831,"LINESTRING (17.1122312 40.9658333, 17.1126801 40.9659173)",,,,
171433122,,,Piazza Aldo Moro,tertiary,True,False,36.159,"LINESTRING (17.1122312 40.9658333, 17.1121418 40.9661514)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,58.317,"LINESTRING (17.1146119 40.9658088, 17.1153048 40.9657726)",,,,
409935720,,,,residential,False,False,6.005,"LINESTRING (17.1146119 40.9658088, 17.1145949 40.9658452, 17.1145982 40.9658604)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,6.488,"LINESTRING (17.1145387 40.9658275, 17.1146119 40.9658088)",,,,
129705315,,,Via Francesco Crispi,unclassified,False,False,118.01,"LINESTRING (17.1145387 40.9658275, 17.1144739 40.9650169, 17.114449 40.9647684)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,19.773,"LINESTRING (17.1131497 40.9660031, 17.1133766 40.9660507)",,,,
171787288,,,Via Giulio Antonio Acquaviva d'Aragona,residential,True,False,40.411,"LINESTRING (17.1131497 40.9660031, 17.1130414 40.9663572)",,,,
"[173906288, 173906289]",,,Via Arringo,unclassified,True,False,19.328,"LINESTRING (17.1159139 40.9676852, 17.1159486 40.9677838, 17.115973 40.9678532)",,yes,,
173908802,,,Via Guglielmo Marconi,unclassified,True,False,88.656,"LINESTRING (17.1159139 40.9676852, 17.1153194 40.9672398, 17.1151984 40.9671321, 17.1151798 40.967113)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,43.264,"LINESTRING (17.1191211 40.9644672, 17.1186781 40.9646659)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,29.461,"LINESTRING (17.1191211 40.9644672, 17.1194194 40.9643277)",,,,
172032240,,,Via Pietro Mascagni,unclassified,False,False,67.025,"LINESTRING (17.1191211 40.9644672, 17.1195348 40.9649827)",,,,
"[172032240, 172031490]",,,"['Via Montecassino', 'Via Pietro Mascagni']",unclassified,False,True,69.399,"LINESTRING (17.1191211 40.9644672, 17.1189551 40.9642773, 17.1187409 40.9643383, 17.1184556 40.9643986)",,,,
129705650,,,Via Goito,unclassified,False,True,44.495,"LINESTRING (17.1173512 40.9649275, 17.1171437 40.9652957)",,,,
172031485,,,Via Fratelli Bandiera,unclassified,False,False,74.674,"LINESTRING (17.1173512 40.9649275, 17.1165429 40.9646474)",,,,
172031485,,,Via Fratelli Bandiera,unclassified,False,True,43.704,"LINESTRING (17.1173512 40.9649275, 17.1178396 40.9650634)",,,,
129705650,,,Via Goito,unclassified,False,False,58.319,"LINESTRING (17.1173512 40.9649275, 17.1175533 40.9646152, 17.1176228 40.9645517, 17.1177436 40.964527)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,31.515,"LINESTRING (17.1195348 40.9649827, 17.119854 40.9648336)",,,,
172032240,,,Via Pietro Mascagni,unclassified,False,True,67.025,"LINESTRING (17.1195348 40.9649827, 17.1191211 40.9644672)",,,,
129705645,,,Via Albert Einstein,unclassified,True,False,75.456,"LINESTRING (17.1163318 40.9650048, 17.1171437 40.9652957)",,,,
172031489,,,Via Castellana,tertiary,True,False,19.614,"LINESTRING (17.1163318 40.9650048, 17.1162329 40.9651646)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,48.55,"LINESTRING (17.1178396 40.9650634, 17.1175778 40.9654527)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,48.911,"LINESTRING (17.1178396 40.9650634, 17.11833 40.964826)",,,,
172031485,,,Via Fratelli Bandiera,unclassified,False,False,43.704,"LINESTRING (17.1178396 40.9650634, 17.1173512 40.9649275)",,,,
172023941,,,Via Matteo Renato Imbriani,unclassified,True,False,49.94,"LINESTRING (17.1162329 40.9651646, 17.1156936 40.9649752)",,,,
172031489,,,Via Castellana,tertiary,True,False,4.289,"LINESTRING (17.1162329 40.9651646, 17.116212 40.9651998)",,,,
129705645,,,Via Albert Einstein,unclassified,True,False,40.414,"LINESTRING (17.1171437 40.9652957, 17.1175778 40.9654527)",,,,
129705650,,,Via Goito,unclassified,False,False,44.495,"LINESTRING (17.1171437 40.9652957, 17.1173512 40.9649275)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,48.55,"LINESTRING (17.1175778 40.9654527, 17.1178396 40.9650634)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,False,25.509999999999998,"LINESTRING (17.1175778 40.9654527, 17.1175303 40.9654908, 17.117334 40.9655877)",,,,
129705646,,,Via Alexander Fleming,unclassified,False,True,103.612,"LINESTRING (17.117334 40.9655877, 17.116212 40.9651998)",,,,
129705646,,,Via Alexander Fleming,unclassified,False,False,44.08,"LINESTRING (17.117334 40.9655877, 17.1173026 40.9656432, 17.1175063 40.965942)",,,,
129705652,,,Via Gerolamo Savonarola,unclassified,False,True,25.509999999999998,"LINESTRING (17.117334 40.9655877, 17.1175303 40.9654908, 17.1175778 40.9654527)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,20.194,"LINESTRING (17.1177605 40.9658295, 17.1179629 40.9657314)",,,,
172037899,,,Via Brigata Regina,unclassified,True,False,50.087,"LINESTRING (17.1177605 40.9658295, 17.1178839 40.9662702)",,,,
129705649,,SP114,Via Monopoli,tertiary,True,False,84.797,"LINESTRING (17.1165938 40.9662688, 17.1175063 40.965942)",,,,
173912542,,,Corso Dante Alighieri,tertiary,False,False,21.762,"LINESTRING (17.1165938 40.9662688, 17.1167024 40.9664465)",,,,
"[173912542, 172021623]",,,"['Corso Dante Alighieri', 'Piazza della Repubblica']",tertiary,False,"[False, True]",57.059,"LINESTRING (17.1165938 40.9662688, 17.1165556 40.9662053, 17.1164337 40.966132, 17.1163834 40.9661039, 17.116099 40.9659266)",,,,
171433120,,,Via Giuseppe di Vagno,unclassified,True,False,18.085,"LINESTRING (17.113868 40.9665629, 17.113663 40.966513)",,,,
171433120,,,Via Giuseppe di Vagno,unclassified,True,False,18.603,"LINESTRING (17.1140778 40.9666167, 17.113868 40.9665629)",,,,
129705641,,,Via Cosimo Conte,residential,True,False,50.205,"LINESTRING (17.1140778 40.9666167, 17.1139361 40.9669595, 17.1139157 40.9670506)",,,,
129704584,,,Via Stefano Martino,residential,True,False,49.615,"LINESTRING (17.1130982 40.9668414, 17.1132496 40.9664101)",,,,
171420382,,,calata Sciasciulli,residential,True,False,17.75,"LINESTRING (17.1130982 40.9668414, 17.1132999 40.9668892)",,,,
129704592,,,Via Ferrari,residential,True,False,46.176,"LINESTRING (17.1132999 40.9668892, 17.1131377 40.967286)",,,,
171420382,,,calata Sciasciulli,residential,True,False,18.234,"LINESTRING (17.1132999 40.9668892, 17.1135069 40.9669388)",,,,
129704591,,,Via Bassi,residential,True,False,49.127,"LINESTRING (17.1135069 40.9669388, 17.113663 40.966513)",,,,
171420382,,,calata Sciasciulli,residential,True,False,18.807,"LINESTRING (17.1135069 40.9669388, 17.1137177 40.966996)",,,,
129705644,,,Via San Nicola,unclassified,True,False,49.785,"LINESTRING (17.1137177 40.966996, 17.113868 40.9665629)",,,,
172623384,,,Via San Nicola,residential,False,False,21.486,"LINESTRING (17.1137177 40.966996, 17.1136564 40.9671836)",,,,
"[173908795, 173909372]",,,"['Corso Umberto I', 'Piazza Venti Settembre']","['residential', 'unclassified']",False,False,63.4,"LINESTRING (17.1139157 40.9670506, 17.1142506 40.9668487, 17.1145396 40.9667339)",,,,
"[173057126, 171786537, 176015946, 176015947, 173909372]",,,"['Corso Umberto I', 'Via Martucci']",residential,False,True,352.55599999999987,"LINESTRING (17.1139157 40.9670506, 17.1137567 40.9671806, 17.1136927 40.9672275, 17.1133522 40.967472, 17.1131772 40.9675977, 17.1130334 40.9677009, 17.1129854 40.9677354, 17.1129896 40.9678075, 17.113161 40.9678932, 17.1131828 40.967911, 17.1131893 40.9679484, 17.1131289 40.968034, 17.1130956 40.9680791, 17.113058 40.9682214, 17.1130928 40.9683585, 17.1131151 40.9684574, 17.1131314 40.9685222, 17.1131637 40.9686578, 17.1131741 40.9686929, 17.1132099 40.9687681, 17.1132471 40.9688262, 17.1133007 40.96888, 17.1133323 40.9689058, 17.1133788 40.9689292, 17.1134305 40.9689472, 17.113532 40.9689808, 17.1135897 40.9689851, 17.113619 40.9689839, 17.1137329 40.9689535, 17.1139221 40.9689096, 17.1139015 40.9688532, 17.1140351 40.9688062, 17.1140383 40.968779, 17.1141107 40.9687604, 17.1141297 40.9687549, 17.114177 40.968753, 17.1143071 40.9687523)",,building_passage,,
130140895,,,Via Francesco De Sanctis,residential,False,False,24.889,"LINESTRING (17.1147749 40.9641416, 17.1147933 40.964365)",,,,
172020542,,,Via Guido Reni,residential,True,False,30.427,"LINESTRING (17.1147749 40.9641416, 17.1151366 40.9641249)",,,,
172020542,,,Via Guido Reni,residential,True,False,21.206,"LINESTRING (17.1141367 40.9641769, 17.1143887 40.9641642)",,,,
129705331,,,Via Paolo Antonio di Tarsia,residential,True,False,31.407,"LINESTRING (17.1148091 40.9645503, 17.1151822 40.9645302)",,,,
130140895,,,Via Francesco De Sanctis,residential,False,False,21.995,"LINESTRING (17.1148091 40.9645503, 17.1148454 40.9647462)",,,,
130140895,,,Via Francesco De Sanctis,residential,False,True,20.647,"LINESTRING (17.1148091 40.9645503, 17.1147933 40.964365)",,,,
129705331,,,Via Paolo Antonio di Tarsia,residential,True,False,20.036,"LINESTRING (17.1141868 40.9645878, 17.1144252 40.96458)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,21.16,"LINESTRING (17.1141868 40.9645878, 17.114161 40.9643985)",,,,
130140895,,,Via Francesco De Sanctis,residential,False,True,21.995,"LINESTRING (17.1148454 40.9647462, 17.1148091 40.9645503)",,,,
172009512,,,Via Biagio Accolti Gil,residential,True,False,33.375,"LINESTRING (17.1148454 40.9647462, 17.114449 40.9647684)",,,,
129705340,,,Via Fratelli Rosselli,tertiary,True,False,21.911,"LINESTRING (17.1143207 40.9659358, 17.1144193 40.9658877, 17.1145387 40.9658275)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,34.364000000000004,"LINESTRING (17.1143207 40.9659358, 17.1142931 40.9657789, 17.1142793 40.9656285)",,,,
"[173910752, 171433124]",,,Piazza Cesare Battisti,unclassified,True,False,78.671,"LINESTRING (17.1143207 40.9659358, 17.1143106 40.9660386, 17.1141791 40.9663391, 17.1140778 40.9666167)",,,yes,
130147665,,,Via Fratelli Pascale,unclassified,True,False,39.819,"LINESTRING (17.1127672 40.9642289, 17.1132295 40.9643087)",,,,
172009325,,,Via Donato Jaja,unclassified,False,False,36.776,"LINESTRING (17.1127672 40.9642289, 17.1126565 40.9645489)",,,,
172009325,,,Via Donato Jaja,unclassified,False,True,17.142,"LINESTRING (17.1127672 40.9642289, 17.1128201 40.96408)",,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,False,21.358,"LINESTRING (17.1136788 40.9643904, 17.1137391 40.9642038)",,,,
43726623,,,Via Giuseppe Vavalle,unclassified,False,True,4.582,"LINESTRING (17.1136788 40.9643904, 17.1136668 40.9644306)",,,,
95472133,,,,secondary,True,False,10.861,"LINESTRING (17.1171392 40.9675748, 17.1171242 40.9675589, 17.1171147 40.9675407, 17.1171112 40.9675214, 17.117114 40.9675019, 17.1171229 40.9674836)",,,,roundabout
175061096,,,,unclassified,True,False,18.059,"LINESTRING (17.1171392 40.9675748, 17.1170691 40.9675832, 17.1170068 40.9675974, 17.1169354 40.967623)",,,,
171418121,,,Via Mancini,unclassified,True,False,67.035,"LINESTRING (17.1094492 40.9686587, 17.1096394 40.9680732)",,,,
176443331,,,Via Giovanni Pascoli,unclassified,True,False,27.941,"LINESTRING (17.1094492 40.9686587, 17.1097715 40.9687213)",,,,
130147630,,,Via Francesco Positano,unclassified,False,False,63.761,"LINESTRING (17.1186896 40.9687752, 17.1193321 40.9690809)",,,,
165814686,,SP166,Via Santa Rita,tertiary,False,True,78.89500000000001,"LINESTRING (17.1186896 40.9687752, 17.1186191 40.9687471, 17.1179803 40.9684863, 17.1179009 40.9684458, 17.1178766 40.9684238)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,False,175.584,"LINESTRING (17.1186896 40.9687752, 17.1186948 40.9688395, 17.1187077 40.9689059, 17.1187592 40.9690841, 17.118974 40.9696016, 17.1192466 40.9702945)",,,,
171418121,,,Via Mancini,unclassified,True,False,34.757,"LINESTRING (17.109358 40.9689636, 17.1094492 40.9686587)",,,,
130147630,,,Via Francesco Positano,unclassified,False,True,63.761,"LINESTRING (17.1193321 40.9690809, 17.1186896 40.9687752)",,,,
172040108,,,Via Giuseppe Ungaretti,unclassified,False,True,127.535,"LINESTRING (17.1193321 40.9690809, 17.119772 40.9701787)",,,,
130147630,,,Via Francesco Positano,unclassified,False,False,60.56,"LINESTRING (17.1193321 40.9690809, 17.1194995 40.9691587, 17.1196733 40.96923, 17.1197999 40.9692624, 17.1198836 40.9692753, 17.1199909 40.9692834)",,,,
172040112,,,Via Maria Montessori,unclassified,False,True,90.857,"LINESTRING (17.1199909 40.9692834, 17.1202953 40.9700675)",,,,
130147630,,,Via Francesco Positano,unclassified,False,True,60.56,"LINESTRING (17.1199909 40.9692834, 17.1198836 40.9692753, 17.1197999 40.9692624, 17.1196733 40.96923, 17.1194995 40.9691587, 17.1193321 40.9690809)",,,,
172041577,,,Via della Vittoria,tertiary,False,False,79.903,"LINESTRING (17.113845 40.9697755, 17.1128934 40.9697654)",,,,
172041578,,,Via della Vittoria,tertiary,True,False,27.383,"LINESTRING (17.113845 40.9697755, 17.1141678 40.9698107)",,,,
130147659,,,Via degli Svevi,unclassified,False,False,69.186,"LINESTRING (17.1131347 40.970342, 17.1135185 40.9708926)",,,,
214484315,,,Via Bari,secondary,False,False,22.882,"LINESTRING (17.1131347 40.970342, 17.11336 40.9702262)",,,,
214484315,,,Via Bari,secondary,False,True,37.068,"LINESTRING (17.1131347 40.970342, 17.1127849 40.9705454)",,,,
171417281,,,Via Damiano Chiesa,unclassified,True,False,34.468,"LINESTRING (17.1125438 40.9706857, 17.1124161 40.9703911)",,,,
214484315,,,Via Bari,secondary,False,False,25.556,"LINESTRING (17.1125438 40.9706857, 17.1127849 40.9705454)",,,,
214484315,,,Via Bari,secondary,False,True,29.744,"LINESTRING (17.1125438 40.9706857, 17.1122631 40.9708489)",,,,
130147639,,,Via Vittorio Bachelet,unclassified,False,False,55.689,"LINESTRING (17.1125438 40.9706857, 17.1127085 40.9710911, 17.1127383 40.9711645)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,True,9.861,"LINESTRING (17.1194387 40.9707828, 17.1194052 40.9706978)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,False,80.449,"LINESTRING (17.1194387 40.9707828, 17.1196037 40.9712621, 17.1197364 40.9714672)",,,,
165814688,,,Via Luigi Gallo,unclassified,False,False,239.02100000000002,"LINESTRING (17.1194387 40.9707828, 17.1190145 40.9707432, 17.1188193 40.9707238, 17.1187313 40.9707124, 17.1186626 40.970693, 17.118609 40.9706735, 17.1184996 40.9706136, 17.1183601 40.9705277, 17.118197 40.9704078, 17.117976 40.9702118, 17.1175628 40.969841, 17.1172242 40.9695895)",,,,
130147637,,,Via Daunia,unclassified,False,True,66.147,"LINESTRING (17.1143001 40.9708177, 17.1135185 40.9708926)",,,,
171416013,,,Via Golgota,tertiary,True,False,62.837,"LINESTRING (17.1143001 40.9708177, 17.1143705 40.9713803)",,,,
214484315,,,Via Bari,secondary,False,False,29.744,"LINESTRING (17.1122631 40.9708489, 17.1125438 40.9706857)",,,,
130147655,,,Via delle Forche,residential,False,True,92.15,"LINESTRING (17.1122631 40.9708489, 17.1123939 40.97117, 17.1125858 40.971641)",,,,
214484315,,,Via Bari,secondary,False,True,29.429000000000002,"LINESTRING (17.1122631 40.9708489, 17.1121826 40.9708958, 17.1119919 40.9710165)",,,,
130147637,,,Via Daunia,unclassified,False,False,66.147,"LINESTRING (17.1135185 40.9708926, 17.1143001 40.9708177)",,,,
130147659,,,Via degli Svevi,unclassified,False,False,69.815,"LINESTRING (17.1135185 40.9708926, 17.1139058 40.9714482)",,,,
130147659,,,Via degli Svevi,unclassified,False,True,69.186,"LINESTRING (17.1135185 40.9708926, 17.1131347 40.970342)",,,,
130147672,,,Via Alessandro Volta,unclassified,True,False,39.738,"LINESTRING (17.1143705 40.9713803, 17.1139058 40.9714482)",,,,
171416013,,,Via Golgota,tertiary,True,False,38.901,"LINESTRING (17.1143705 40.9713803, 17.114414 40.9717286)",,,,
130147659,,,Via degli Svevi,unclassified,False,True,69.815,"LINESTRING (17.1139058 40.9714482, 17.1135185 40.9708926)",,,,
130147672,,,Via Alessandro Volta,unclassified,True,False,84.948,"LINESTRING (17.1139058 40.9714482, 17.1129124 40.9715933)",,,,
165814687,,SP166,Via Santa Rita,tertiary,False,True,80.449,"LINESTRING (17.1197364 40.9714672, 17.1196037 40.9712621, 17.1194387 40.9707828)",,,,
172040116,,,Via Frate Giovanni da Conversano,unclassified,False,False,308.33799999999997,"LINESTRING (17.1197364 40.9714672, 17.1190482 40.9716358, 17.1165745 40.9728481)",,,,
130147639,,,Via Vittorio Bachelet,unclassified,False,True,49.871,"LINESTRING (17.1129124 40.9715933, 17.1127383 40.9711645)",,,,
130147672,,,Via Alessandro Volta,unclassified,True,False,27.928,"LINESTRING (17.1129124 40.9715933, 17.1125858 40.971641)",,,,
130147655,,,Via delle Forche,residential,False,True,42.921,"LINESTRING (17.1125858 40.971641, 17.112745 40.9720078)",,,,
130147672,,,Via Alessandro Volta,unclassified,True,False,26.368,"LINESTRING (17.1125858 40.971641, 17.1122854 40.9717102)",,,,
130147655,,,Via delle Forche,residential,False,False,92.15,"LINESTRING (17.1125858 40.971641, 17.1123939 40.97117, 17.1122631 40.9708489)",,,,
38177865,,SP50,Via Giuseppe Di Vittorio,tertiary,True,False,19.202,"LINESTRING (17.1122854 40.9717102, 17.1122158 40.9715457)",,,,
171415538,,SP50,Via Giuseppe Di Vittorio,tertiary,False,False,86.911,"LINESTRING (17.1122854 40.9717102, 17.1126006 40.9724547)",,,,
130147655,,,Via delle Forche,residential,False,False,43.799,"LINESTRING (17.1129075 40.9723821, 17.112745 40.9720078)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,False,46.336,"LINESTRING (17.1129075 40.9723821, 17.1134342 40.9722576)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,True,27.001,"LINESTRING (17.1129075 40.9723821, 17.1126006 40.9724547)",,,,
172040116,,,Via Frate Giovanni da Conversano,unclassified,False,True,308.33799999999997,"LINESTRING (17.1165745 40.9728481, 17.1190482 40.9716358, 17.1197364 40.9714672)",,,,
172040122,,,Strada Vicinale Cappuccini,unclassified,False,True,58.381,"LINESTRING (17.1165745 40.9728481, 17.1162645 40.972438, 17.1162045 40.9724108)",,,,
165814686,,SP166,Via Santa Rita,tertiary,False,False,65.504,"LINESTRING (17.1175082 40.9679079, 17.1175876 40.9679824, 17.1176756 40.9680991, 17.1177807 40.968274, 17.117858 40.9684069, 17.1178766 40.9684238)",,,,
165814686,,SP166,Via Santa Rita,tertiary,False,True,41.766,"LINESTRING (17.1175082 40.9679079, 17.1174152 40.9678266, 17.1173942 40.9678004, 17.1173573 40.967747, 17.11733 40.9676927, 17.1172951 40.9675764)",,,,
165814686,,SP166,Via Santa Rita,tertiary,False,False,78.895,"LINESTRING (17.1178766 40.9684238, 17.1179009 40.9684458, 17.1179803 40.9684863, 17.1186191 40.9687471, 17.1186896 40.9687752)",,,,
165814686,,SP166,Via Santa Rita,tertiary,False,True,65.504,"LINESTRING (17.1178766 40.9684238, 17.117858 40.9684069, 17.1177807 40.968274, 17.1176756 40.9680991, 17.1175876 40.9679824, 17.1175082 40.9679079)",,,,
165814689,,,,residential,True,False,57.522000000000006,"LINESTRING (17.1178766 40.9684238, 17.1176382 40.9686695, 17.1174717 40.9688411)",,,,
165814688,,,Via Luigi Gallo,unclassified,False,True,100.94300000000001,"LINESTRING (17.1174717 40.9688411, 17.1171509 40.9692078, 17.1170833 40.9692851, 17.1170361 40.9693369, 17.1170211 40.9693742, 17.1170271 40.969426, 17.1170576 40.9694617, 17.1171241 40.9695151, 17.1172242 40.9695895)",,,,
165814690,,,Via Adua,residential,True,False,103.984,"LINESTRING (17.1174717 40.9688411, 17.1174567 40.968752, 17.1174524 40.9686678, 17.1175082 40.9679079)",,,,
171209195,,,,unclassified,False,False,78.155,"LINESTRING (17.1102356 40.9696778, 17.1111602 40.9697593)",,,,
171209196,,,,unclassified,False,False,26.035,"LINESTRING (17.1102356 40.9696778, 17.1102217 40.9694439)",,,,
129704569,,,Via Salvo D'Acquisto,unclassified,True,False,18.91,"LINESTRING (17.1100106 40.9696701, 17.1102356 40.9696778)",,,,
171215123,,,Via Martiri d'Otranto,unclassified,False,False,51.714,"LINESTRING (17.1100106 40.9696701, 17.1099446 40.9701325)",50,,,
171215123,,,Via Martiri d'Otranto,unclassified,False,False,37.315,"LINESTRING (17.1099259 40.9702834, 17.1098998 40.9706184)",50,,,
171215123,,,Via Martiri d'Otranto,unclassified,False,True,16.853,"LINESTRING (17.1099259 40.9702834, 17.1099446 40.9701325)",50,,,
171215349,,,Via Brindisi,unclassified,False,True,49.956,"LINESTRING (17.1099259 40.9702834, 17.1093309 40.970286)",,,,
171215123,,,Via Martiri d'Otranto,unclassified,False,False,16.853,"LINESTRING (17.1099446 40.9701325, 17.1099259 40.9702834)",50,,,
171215123,,,Via Martiri d'Otranto,unclassified,False,True,51.714,"LINESTRING (17.1099446 40.9701325, 17.1100106 40.9696701)",50,,,
171215505,,,Via Lecce,unclassified,False,True,52.816,"LINESTRING (17.1099446 40.9701325, 17.1093165 40.970106)",,,,
129704632,,,Via Carlo Alberto dalla Chiesa,unclassified,False,False,20.052,"LINESTRING (17.1093165 40.970106, 17.1093309 40.970286)",50,,,
129704632,,,Via Carlo Alberto dalla Chiesa,unclassified,False,True,8.149,"LINESTRING (17.1093165 40.970106, 17.1093053 40.9700332)",50,,,
171215505,,,Via Lecce,unclassified,False,False,52.816,"LINESTRING (17.1093165 40.970106, 17.1099446 40.9701325)",,,,
171216351,,,Vico di Via Vescovo Simplicio,residential,False,False,47.839,"LINESTRING (17.1098946 40.9719111, 17.1093474 40.9720311)",,,,
171207526,,,Via Vescovo Simplicio,unclassified,True,False,29.757,"LINESTRING (17.1098946 40.9719111, 17.1098985 40.97192, 17.1100066 40.972165)",,,,
171216351,,,Vico di Via Vescovo Simplicio,residential,False,True,47.839,"LINESTRING (17.1093474 40.9720311, 17.1098946 40.9719111)",,,,
214484315,,,Via Bari,secondary,False,False,49.463,"LINESTRING (17.1095394 40.972436, 17.1100066 40.972165)",,,,
214484315,,,Via Bari,secondary,False,True,28.216,"LINESTRING (17.1095394 40.972436, 17.1092729 40.9725906)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,False,29.532,"LINESTRING (17.1106852 40.972545, 17.1110236 40.9724725)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,True,28.402,"LINESTRING (17.1106852 40.972545, 17.1103597 40.9726146)",,,,
171410145,,,Via Nicola De Giosa,unclassified,False,False,38.856,"LINESTRING (17.1106852 40.972545, 17.1108234 40.9728785)",,,,
171410145,,,Via Nicola De Giosa,unclassified,False,True,72.687,"LINESTRING (17.1106852 40.972545, 17.1105842 40.9722752, 17.1104855 40.972055, 17.1104268 40.9719213)",,,,
214484315,,,Via Bari,secondary,False,False,21.1,"LINESTRING (17.1104268 40.9719213, 17.1106261 40.9718057)",,,,
214484315,,,Via Bari,secondary,False,True,2.968,"LINESTRING (17.1104268 40.9719213, 17.1103988 40.9719376)",,,,
171410145,,,Via Nicola De Giosa,unclassified,False,False,72.687,"LINESTRING (17.1104268 40.9719213, 17.1104855 40.972055, 17.1105842 40.9722752, 17.1106852 40.972545)",,,,
171414644,,,Via Professor Michele Viterbo,unclassified,False,False,56.428000000000004,"LINESTRING (17.1113132 40.9718842, 17.1113584 40.9719822, 17.1115023 40.972371)",,,,
171414646,,,Via Gregorio Magno,unclassified,False,True,64.273,"LINESTRING (17.1113132 40.9718842, 17.1109862 40.9719767, 17.1108625 40.9717211, 17.1108365 40.9716837)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,False,41.744,"LINESTRING (17.1110236 40.9724725, 17.1115023 40.972371)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,True,29.532,"LINESTRING (17.1110236 40.9724725, 17.1106852 40.972545)",,,,
173929224,,,Via Carlo Rosa,residential,False,True,38.031,"LINESTRING (17.1110236 40.9724725, 17.1111506 40.9728008)",,,,
214484315,,,Via Bari,secondary,False,False,36.504,"LINESTRING (17.1108365 40.9716837, 17.1111813 40.9714837)",,,,
214484315,,,Via Bari,secondary,False,True,10.553,"LINESTRING (17.1108365 40.9716837, 17.1107368 40.9717415)",,,,
171414646,,,Via Gregorio Magno,unclassified,False,False,64.273,"LINESTRING (17.1108365 40.9716837, 17.1108625 40.9717211, 17.1109862 40.9719767, 17.1113132 40.9718842)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,False,57.87,"LINESTRING (17.1115023 40.972371, 17.1121657 40.9722297)",,,,
171408842,,,Via Luigi Lovecchio,unclassified,False,True,41.744,"LINESTRING (17.1115023 40.972371, 17.1110236 40.9724725)",,,,
171414644,,,Via Professor Michele Viterbo,unclassified,False,True,56.428000000000004,"LINESTRING (17.1115023 40.972371, 17.1113584 40.9719822, 17.1113132 40.9718842)",,,,
38177865,,SP50,Via Giuseppe Di Vittorio,tertiary,True,False,61.774,"LINESTRING (17.1122158 40.9715457, 17.1119919 40.9710165)",,,,
171415328,,,,unclassified,False,True,25.271,"LINESTRING (17.1122158 40.9715457, 17.1119283 40.971613)",,,,
