osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel,access
100051135,,Piazza Cavour,unclassified,,False,False,29.145,"LINESTRING (10.0785664 45.5237012, 10.0781971 45.5237431)",,,,
100051125,1,Piazza Cavour,unclassified,,True,False,36.735,"LINESTRING (10.0785664 45.5237012, 10.0784747 45.5235686, 10.0783636 45.5234999, 10.0782617 45.5234656)",,,,
100051124,,Piazza Cavour,residential,,True,False,12.114,"LINESTRING (10.0779589 45.5229614, 10.077988 45.5229237, 10.0780288 45.5229024, 10.0780721 45.5229)",,,,
"[34059552, 143955903]",1,"['Via Ventisei Aprile', 'Piazza Cavour']",unclassified,,True,False,45.786,"LINESTRING (10.0779589 45.5229614, 10.0778805 45.5227765, 10.07783 45.5225605)",,,,
100051125,1,Piazza Cavour,unclassified,,True,False,12.675,"LINESTRING (10.0782617 45.5234656, 10.0781208 45.5234086)",,,,
100157381,,Piazza Cavour,unclassified,,True,False,12.59,"LINESTRING (10.0782617 45.5234656, 10.0784233 45.5234666)",,,,
88047552,1,Vicolo Edifici,residential,,False,False,83.52000000000001,"LINESTRING (10.0780721 45.5229, 10.0781504 45.522856, 10.0785825 45.5228012, 10.0785983 45.5227656, 10.0785804 45.5226492, 10.0785934 45.5226215, 10.0786376 45.5225908, 10.078648 45.5225642, 10.0786043 45.5224498)",,4,,
"[143955904, 143955897, 100051124, 143955902]",,Piazza Cavour,residential,,True,False,73.557,"LINESTRING (10.0780721 45.5229, 10.0781232 45.5229212, 10.0781541 45.5230455, 10.0782041 45.5232482, 10.0782279 45.5233445, 10.0782426 45.5233766, 10.0782818 45.5234067, 10.0784233 45.5234666)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,6.891,"LINESTRING (10.0798966 45.5245284, 10.0798082 45.5245305)",,,,
45438290,1,Via Vittorio Emanuele II,unclassified,,True,False,42.935,"LINESTRING (10.0798966 45.5245284, 10.0798818 45.5245456, 10.0798698 45.5245667, 10.0799077 45.524909)",,,,
88047543,1,Vicolo Chiuso,living_street,,False,False,30.213,"LINESTRING (10.0781208 45.5234086, 10.0780341 45.5234277, 10.0777418 45.5234643)",,,,
"[143955903, 100051125, 143955901]",1,Piazza Cavour,unclassified,,True,False,51.708000000000006,"LINESTRING (10.0781208 45.5234086, 10.0780777 45.5233643, 10.0780502 45.5232711, 10.0779905 45.5230687, 10.0779589 45.5229614)",,,,
"[100051123, 244545084, 244545085]",,Via Andrea Mai,unclassified,,True,False,101.64099999999999,"LINESTRING (10.0784233 45.5234666, 10.0785819 45.5234015, 10.0786117 45.5233982, 10.0788335 45.5234011, 10.0792315 45.5233862, 10.0793545 45.5233787, 10.0797 45.5233575)",,,,
102823624,,Via Padre Dionisio Troncana,residential,,False,True,144.399,"LINESTRING (10.0859525 45.5214981, 10.0857275 45.5210343, 10.0855065 45.520631, 10.0849884 45.5207318)",,,,
88722768,,Via privata San Marco,residential,,False,True,108.993,"LINESTRING (10.0849479 45.5212885, 10.0843966 45.5213912, 10.0846144 45.5219513)",,,,
"[130193208, 105195834, 105195844]",,Vicolo Coperto,residential,,False,True,52.323,"LINESTRING (10.0835174 45.5228613, 10.0836389 45.5231767, 10.0836627 45.5232761, 10.0836654 45.523286, 10.0836743 45.5233184)",,,yes,
117278030,2,Via Guglielmo Marconi,unclassified,,False,False,12.261,"LINESTRING (10.0836743 45.5233184, 10.0835192 45.5233371)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,True,18.962,"LINESTRING (10.0836743 45.5233184, 10.0839137 45.5232876)",,,,
"[130193208, 105195834, 105195844]",,Vicolo Coperto,residential,,False,False,52.323,"LINESTRING (10.0836743 45.5233184, 10.0836654 45.523286, 10.0836627 45.5232761, 10.0836389 45.5231767, 10.0835174 45.5228613)",,,yes,
105849328,,Piazzetta Generale C.A. Giuseppe Basaglia,residential,,False,True,27.649,"LINESTRING (10.0834 45.5268171, 10.0831779 45.5268222, 10.0830452 45.5268234)",,,,
105849328,,Piazzetta Generale C.A. Giuseppe Basaglia,residential,,False,False,27.649,"LINESTRING (10.0830452 45.5268234, 10.0831779 45.5268222, 10.0834 45.5268171)",,,,
"[143955912, 143955913, 143955910]",,Via Raffaello,unclassified,,False,False,138.508,"LINESTRING (10.0830452 45.5268234, 10.0830436 45.5267864, 10.0830428 45.5267118, 10.0830011 45.525922, 10.0829914 45.5256345, 10.0830048 45.5256098, 10.0830372 45.5255907)",,,,
"[143955912, 33853852, 143955911]",,Via Raffaello,unclassified,,False,True,68.879,"LINESTRING (10.0830452 45.5268234, 10.0830453 45.5268642, 10.0830501 45.5270202, 10.0830618 45.5273207, 10.083053 45.5273923, 10.0830349 45.5274408)",,,,
109432605,1,Via Scuole,living_street,,False,True,35.697,"LINESTRING (10.0779692 45.5256526, 10.0779901 45.5253319)",,,,
88047552,1,Vicolo Edifici,residential,,False,True,83.52000000000001,"LINESTRING (10.0786043 45.5224498, 10.078648 45.5225642, 10.0786376 45.5225908, 10.0785934 45.5226215, 10.0785804 45.5226492, 10.0785983 45.5227656, 10.0785825 45.5228012, 10.0781504 45.522856, 10.0780721 45.5229)",,4,,
110419455,,Via Valverde,residential,,True,False,31.613,"LINESTRING (10.0809927 45.5280459, 10.0809741 45.5277619)",,,,
1022550955,,Via Valverde,residential,,False,True,43.198,"LINESTRING (10.080919 45.5270879, 10.0809544 45.5274756)",,,,
87767009,,Via Valverde,residential,,True,False,41.494,"LINESTRING (10.0809741 45.5277619, 10.0815058 45.5277395)",,,,
110419455,,Via Valverde,residential,,True,False,31.872,"LINESTRING (10.0809741 45.5277619, 10.0809544 45.5274756)",,,,
87829525,,Via Valverde,residential,,True,False,44.926,"LINESTRING (10.0809544 45.5274756, 10.0803783 45.5274943)",,,,
1022550955,,Via Valverde,residential,,False,False,43.198,"LINESTRING (10.0809544 45.5274756, 10.080919 45.5270879)",,,,
"[33902669, 165763166]",2,Via Rose,unclassified,,False,False,157.024,"LINESTRING (10.0777768 45.5277843, 10.0775654 45.5278129, 10.0773907 45.5278345, 10.0769132 45.5278957, 10.0763167 45.5279621, 10.0761012 45.5279867, 10.0757904 45.5280238)",,,,
110980959,1,Via Rose,unclassified,,True,False,31.432,"LINESTRING (10.0777768 45.5277843, 10.0778934 45.5277458, 10.0781649 45.527717)",,,,
111320788,,Piazza Pace,residential,,False,True,13.384,"LINESTRING (10.0737543 45.5236708, 10.0737686 45.5236694, 10.0739244 45.5236539)",,,,
111320790,,Piazza Pace,residential,,False,True,14.576,"LINESTRING (10.0743107 45.5236151, 10.0742912 45.523617, 10.0741253 45.5236327)",,,,
327761616,2,Via Quattro Novembre,tertiary,50,False,True,131.38400000000001,"LINESTRING (10.0793933 45.519857, 10.079206 45.5198812, 10.0791011 45.5198942, 10.0789798 45.5199068, 10.0788225 45.5199144, 10.0786636 45.5199164, 10.078442 45.5199083, 10.0783414 45.5199026, 10.0782485 45.5198947, 10.0781108 45.5198782, 10.0778896 45.519842, 10.0777306 45.5198065)",,,,
435546645,1,Via Quattro Novembre,tertiary,,True,False,20.758,"LINESTRING (10.0793933 45.519857, 10.0794485 45.5198421, 10.0795013 45.5198237, 10.0795641 45.5197961, 10.0796221 45.5197637)",,,,
112624647,,Vicolo Portello,living_street,,False,False,61.547,"LINESTRING (10.0808647 45.5197109, 10.0809169 45.5197261, 10.0809507 45.5197464, 10.0810153 45.5200067, 10.0810542 45.5202235)",,,,
478530909,1,Piazzale Primo Maggio,residential,,False,True,11.306000000000001,"LINESTRING (10.0808647 45.5197109, 10.0808601 45.5196696, 10.0808344 45.5196121)",,,,
412158790,2,Via Quattro Novembre,tertiary,50,False,False,60.203,"LINESTRING (10.0800839 45.519741, 10.0808344 45.5196121)",,,,
435546648,1,Via Quattro Novembre,tertiary,,True,False,19.659999999999997,"LINESTRING (10.0800839 45.519741, 10.0800268 45.5197579, 10.0799713 45.5197772, 10.0799158 45.5197995, 10.0798617 45.519824)",,,,
112624647,,Vicolo Portello,living_street,,False,True,61.547,"LINESTRING (10.0810542 45.5202235, 10.0810153 45.5200067, 10.0809507 45.5197464, 10.0809169 45.5197261, 10.0808647 45.5197109)",,,,
40956024,,Via Napoleone,unclassified,,True,False,27.533,"LINESTRING (10.0797993 45.5199656, 10.0798288 45.5200551, 10.0798484 45.5201327, 10.0798552 45.5202095)",,,,
435546656,1,Via Napoleone,unclassified,,True,False,11.654,"LINESTRING (10.0797993 45.5199656, 10.079777 45.5199344, 10.0797492 45.5199054, 10.0797163 45.5198791)",,,,
117278028,,Piazzale Primo Maggio,residential,,False,True,53.944,"LINESTRING (10.0819949 45.5195177, 10.0817546 45.519561, 10.0817331 45.5195649, 10.0814713 45.5196121, 10.0814348 45.5195089)",,,,
119946809,,Via Cantarane,residential,,False,False,10.89,"LINESTRING (10.0819949 45.5195177, 10.0819745 45.5194691, 10.0819552 45.5194238)",,,,
119946809,,Via Cantarane,residential,,False,True,35.457,"LINESTRING (10.0819949 45.5195177, 10.0820762 45.5195222, 10.0821863 45.5197723)",,,,
156402625,2,Piazzale Primo Maggio,tertiary,50,False,True,41.634,"LINESTRING (10.0819552 45.5194238, 10.0814348 45.5195089)",,,,
119946809,,Via Cantarane,residential,,False,True,10.89,"LINESTRING (10.0819552 45.5194238, 10.0819745 45.5194691, 10.0819949 45.5195177)",,,,
117277987,,Vicolo Arsenale,residential,,False,False,38.545,"LINESTRING (10.0839137 45.5232876, 10.084017 45.5236266)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,False,18.962,"LINESTRING (10.0839137 45.5232876, 10.0836743 45.5233184)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,True,45.373999999999995,"LINESTRING (10.0839137 45.5232876, 10.0842244 45.5232352, 10.0843329 45.5232123, 10.0844686 45.5231683)",,,,
117277991,1,Via privata San Marco,residential,,False,False,34.362,"LINESTRING (10.0846144 45.5219513, 10.0841883 45.5220311)",,,,
88722768,,Via privata San Marco,residential,,False,False,108.993,"LINESTRING (10.0846144 45.5219513, 10.0843966 45.5213912, 10.0849479 45.5212885)",,,,
88722768,,Via privata San Marco,residential,,False,True,115.049,"LINESTRING (10.0846144 45.5219513, 10.0849815 45.5229042, 10.0850026 45.5229495)",,,,
156402625,2,Piazzale Primo Maggio,tertiary,50,False,False,41.634,"LINESTRING (10.0814348 45.5195089, 10.0819552 45.5194238)",,,,
117278028,,Piazzale Primo Maggio,residential,,False,False,53.94399999999999,"LINESTRING (10.0814348 45.5195089, 10.0814713 45.5196121, 10.0817331 45.5195649, 10.0817546 45.519561, 10.0819949 45.5195177)",,,,
"[156402625, 412158790]",2,"['Piazzale Primo Maggio', 'Via Quattro Novembre']",tertiary,50,False,True,48.166,"LINESTRING (10.0814348 45.5195089, 10.0812176 45.5195444, 10.0808344 45.5196121)",,,,
117277991,1,Via privata San Marco,residential,,False,True,34.362,"LINESTRING (10.0841883 45.5220311, 10.0846144 45.5219513)",,,,
117277987,,Vicolo Arsenale,residential,,False,True,38.545,"LINESTRING (10.084017 45.5236266, 10.0839137 45.5232876)",,,,
87819605,2,Via Napoleone,unclassified,,False,False,22.252,"LINESTRING (10.0796711 45.519608, 10.079649 45.5195483, 10.0795988 45.5194144)",,,,
435546653,1,Via Napoleone,unclassified,,True,False,13.108999999999998,"LINESTRING (10.0796711 45.519608, 10.0796971 45.5196429, 10.0797289 45.5196758, 10.0797666 45.5197042)",,,,
117956116,,Via Rose,living_street,,False,True,31.259999999999998,"LINESTRING (10.0743691 45.5278986, 10.074411 45.528136, 10.0744183 45.5281776)",,,,
165763166,2,Via Rose,unclassified,,False,True,26.259,"LINESTRING (10.0744183 45.5281776, 10.074751 45.5281396)",,,,
117956116,,Via Rose,living_street,,False,False,31.259999999999998,"LINESTRING (10.0744183 45.5281776, 10.074411 45.528136, 10.0743691 45.5278986)",,,,
117956123,,Via Gorizia,residential,,False,False,71.019,"LINESTRING (10.0745428 45.5219636, 10.0745391 45.5219958, 10.0745019 45.5220431, 10.0744424 45.5220698, 10.0737326 45.5221444)",,,,
207298018,,Via Gorizia,residential,,False,True,66.57,"LINESTRING (10.0745428 45.5219636, 10.0744562 45.5218869, 10.0743517 45.5217979, 10.0745497 45.5216754, 10.0747336 45.5215617, 10.0747427 45.5215337)",,,,
"[207298019, 117956117]",,"['Via Gorizia', 'Via Luigi Cadorna']",residential,,False,False,35.965999999999994,"LINESTRING (10.0745428 45.5219636, 10.0746289 45.5219731, 10.0746004 45.5220086, 10.0745904 45.5222235, 10.0745914 45.5222301)",,,,
119946809,,Via Cantarane,residential,,False,False,1.499,"LINESTRING (10.0822767 45.5200054, 10.0822716 45.5199924)",,,,
45505021,,Vicolo delle Stelle,residential,,False,True,57.861,"LINESTRING (10.0818839 45.5214803, 10.0818707 45.5214442, 10.0817003 45.5209761)",,,,
88586351,,Vicolo Fresco,residential,,False,True,68.394,"LINESTRING (10.0789534 45.521371, 10.0792864 45.5213412, 10.0793171 45.52125, 10.079343 45.5209644)",,,,
113720013,1,Piazzale Ospedale,tertiary,,True,False,11.474,"LINESTRING (10.0787579 45.5268987, 10.0789039 45.5268851)",,,,
237297876,1,Via Mulini,tertiary,,True,False,4.644,"LINESTRING (10.0787579 45.5268987, 10.0787675 45.5269058, 10.0787749 45.5269141, 10.0787802 45.5269246, 10.078782 45.5269356)",roundabout,,,
237297876,1,Via Mulini,tertiary,,True,False,8.389,"LINESTRING (10.078782 45.5269356, 10.0787807 45.5269453, 10.0787766 45.5269547, 10.078769 45.5269643, 10.0787585 45.5269725, 10.0787379 45.5269814, 10.0787143 45.526985)",roundabout,,,
123380031,,Via Giuseppe Garibaldi,residential,,False,True,40.541,"LINESTRING (10.0855196 45.5194599, 10.0850273 45.519578)",,,,
88259882,,Via Giuseppe Garibaldi,residential,,False,True,50.882,"LINESTRING (10.0850273 45.519578, 10.085241 45.5200104)",,,,
123380031,,Via Giuseppe Garibaldi,residential,,False,False,40.541,"LINESTRING (10.0850273 45.519578, 10.0855196 45.5194599)",,,,
1029628113,,Via Fenida,residential,,False,True,27.333999999999996,"LINESTRING (10.0854539 45.5226829, 10.0853201 45.5227924, 10.0852804 45.5228902)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,True,3.221,"LINESTRING (10.0849664 45.5229635, 10.0850026 45.5229495)",,,,
46122000,1,Vicolo Parmigiano,residential,,True,False,158.55700000000002,"LINESTRING (10.0849664 45.5229635, 10.0849855 45.5230025, 10.0851847 45.5234216, 10.0856208 45.5243137)",,,,
117278030,2,Via Guglielmo Marconi,unclassified,,False,False,44.973,"LINESTRING (10.0849664 45.5229635, 10.0845196 45.5231474, 10.0844686 45.5231683)",,,,
86662401,1,Via privata Sandrini,living_street,,False,False,52.236999999999995,"LINESTRING (10.0762828 45.5245468, 10.0762737 45.5245106, 10.0761718 45.5240835)",,,,
131114886,,Via Lepre,residential,,False,False,18.904,"LINESTRING (10.0787566 45.5209607, 10.0787654 45.5211306)",,,,
40956025,1,Via Lepre,residential,,True,False,105.81200000000001,"LINESTRING (10.0787566 45.5209607, 10.0785409 45.520953, 10.078392 45.5209182, 10.0783102 45.5209128, 10.0780347 45.5209271, 10.0774117 45.5209753)",,,,
131114886,,Via Lepre,residential,,False,True,18.904,"LINESTRING (10.0787654 45.5211306, 10.0787566 45.5209607)",,,,
1001520833,1,Via Vittorio Veneto,residential,,False,True,10.958,"LINESTRING (10.0747427 45.5215337, 10.074873 45.5214966)",,6,,
207298018,,Via Gorizia,residential,,False,False,66.57,"LINESTRING (10.0747427 45.5215337, 10.0747336 45.5215617, 10.0745497 45.5216754, 10.0743517 45.5217979, 10.0744562 45.5218869, 10.0745428 45.5219636)",,,,
143742859,,Via Mulini,living_street,,False,True,25.790000000000003,"LINESTRING (10.0778013 45.5281942, 10.0780665 45.5282589, 10.0781145 45.5282693)",,,,destination
33887019,2,Via Mulini,tertiary,,False,False,50.57300000000001,"LINESTRING (10.0781145 45.5282693, 10.0781851 45.5281227, 10.0782623 45.5279544, 10.0782767 45.5278315)",,6,,
143742859,,Via Mulini,living_street,,False,False,25.790000000000003,"LINESTRING (10.0781145 45.5282693, 10.0780665 45.5282589, 10.0778013 45.5281942)",,,,destination
144113585,,Via Cantarane,living_street,,False,True,21.465,"LINESTRING (10.08245 45.5197164, 10.0821863 45.5197723)",,,,
119946809,,Via Cantarane,residential,,False,True,25.36,"LINESTRING (10.0821863 45.5197723, 10.0822716 45.5199924)",,,,
144113585,,Via Cantarane,living_street,,False,False,21.465,"LINESTRING (10.0821863 45.5197723, 10.08245 45.5197164)",,,,
119946809,,Via Cantarane,residential,,False,False,35.457,"LINESTRING (10.0821863 45.5197723, 10.0820762 45.5195222, 10.0819949 45.5195177)",,,,
210941983,1,Via Vittorio Veneto,residential,,False,True,45.821,"LINESTRING (10.0735165 45.520462, 10.0735691 45.52072, 10.0736109 45.5208686)",,,,
212706707,2,Via Francesco Ziliani,unclassified,,False,False,6.911,"LINESTRING (10.0741014 45.5242184, 10.0741169 45.5241572)",,,,
89210128,,Vicolo Broli,residential,,False,True,109.73600000000002,"LINESTRING (10.0772878 45.5243418, 10.0777813 45.5242626, 10.0780712 45.5242522, 10.078222 45.5242369, 10.078346 45.5242179, 10.0786783 45.5242057)",,,,
240529466,1,Via Mulini,tertiary,,True,False,11.931000000000001,"LINESTRING (10.0786552 45.526965, 10.0786468 45.5269547, 10.0786422 45.5269433, 10.078642 45.5269294, 10.0786472 45.5269161, 10.0786594 45.5269029, 10.0786768 45.526893, 10.0786929 45.5268883, 10.0787102 45.5268865)",roundabout,,,
240529464,1,Via Mulini,tertiary,,True,False,8.77,"LINESTRING (10.0787143 45.526985, 10.0786491 45.5270493)",,,,
237297875,1,Via Mulini,tertiary,,True,False,5.305999999999999,"LINESTRING (10.0787143 45.526985, 10.0786965 45.5269838, 10.0786796 45.5269796, 10.0786662 45.5269733, 10.0786552 45.526965)",roundabout,,,
"[165763203, 33901677]",2,Via Mulini,tertiary,,False,True,49.947,"LINESTRING (10.0786491 45.5270493, 10.0785628 45.5272589, 10.0784745 45.5274815)",,,,
240529465,1,Via Mulini,tertiary,,True,False,9.405999999999999,"LINESTRING (10.0786491 45.5270493, 10.0786478 45.5270133, 10.0786552 45.526965)",,,,
89707475,1,Via Francesco Ziliani,unclassified,,True,False,75.941,"LINESTRING (10.0750752 45.5242039, 10.0750201 45.5241985, 10.0744042 45.5242095, 10.0741014 45.5242184)",,,,
87033299,,Via San Domenico di Guzman,residential,,False,True,54.190000000000005,"LINESTRING (10.0851648 45.5283175, 10.0850919 45.5279281, 10.0850844 45.5278882, 10.0850743 45.5278343)",,,,
"[277856360, 277856363]",2,Via San Domenico di Guzman,residential,,False,True,22.314,"LINESTRING (10.0851648 45.5283175, 10.085101 45.5283227, 10.0848803 45.5283409)",,,,
"[277856360, 277856363]",2,Via San Domenico di Guzman,residential,,False,False,22.314,"LINESTRING (10.0848803 45.5283409, 10.085101 45.5283227, 10.0851648 45.5283175)",,,,
412158789,1,Via Quattro Novembre,tertiary,50,True,False,3.024,"LINESTRING (10.0798617 45.519824, 10.0798424 45.5198476)",roundabout,,,
435546647,1,Via Quattro Novembre,tertiary,50,True,False,11.795,"LINESTRING (10.079661 45.5198602, 10.079636 45.5198403, 10.0796204 45.5198161, 10.0796156 45.5197898, 10.0796221 45.5197637)",roundabout,,,
435546650,1,Via Quattro Novembre,tertiary,,True,False,20.911,"LINESTRING (10.079661 45.5198602, 10.0795858 45.5198546, 10.0795105 45.5198525, 10.0794518 45.5198536, 10.0793933 45.519857)",,,,
424186197,1,Via Quattro Novembre,tertiary,,True,False,2.641,"LINESTRING (10.0773963 45.519861, 10.0773737 45.5198787)",roundabout,,,
424186197,1,Via Quattro Novembre,tertiary,,True,False,12.997,"LINESTRING (10.0773737 45.5198787, 10.0773452 45.5198909, 10.077313 45.5198969, 10.0772797 45.5198961, 10.077248 45.5198888, 10.0772207 45.5198753)",roundabout,,,
432959555,1,Via Ventisei Aprile,unclassified,,True,False,16.811999999999998,"LINESTRING (10.0773737 45.5198787, 10.0773446 45.5199107, 10.0773199 45.5199442, 10.0773002 45.5199793, 10.0772855 45.5200157)",,,,
33896431,1,Via Quattro Novembre,tertiary,50,True,False,25.336000000000002,"LINESTRING (10.0770512 45.5196099, 10.0771269 45.5196306, 10.0771973 45.5196591, 10.0772609 45.5196946, 10.0773163 45.5197363)",,,,
126640739,1,Via Quattro Novembre,tertiary,50,True,False,28.586,"LINESTRING (10.0773743 45.5197546, 10.0774477 45.5197558, 10.0775206 45.5197617, 10.0775925 45.5197722, 10.0776627 45.5197872, 10.0777306 45.5198065)",,,,
424186197,1,Via Quattro Novembre,tertiary,,True,False,13.035,"LINESTRING (10.0773743 45.5197546, 10.0773959 45.5197714, 10.0774104 45.5197928, 10.0774154 45.5198162, 10.0774106 45.5198396, 10.0773963 45.519861)",roundabout,,,
432959556,1,Via Quattro Novembre,tertiary,,True,False,9.453000000000001,"LINESTRING (10.0772207 45.5198753, 10.0772015 45.5198589, 10.0771892 45.5198394, 10.0771844 45.5198184, 10.0771874 45.5197973)",roundabout,,,
"[88047553, 113738125]",2,Via Ventisei Aprile,unclassified,,False,True,71.719,"LINESTRING (10.0772855 45.5200157, 10.0773011 45.5202746, 10.0773039 45.5203381, 10.0773203 45.5206204, 10.0773259 45.52066)",,,,
432959554,1,Via Ventisei Aprile,unclassified,,True,False,16.488,"LINESTRING (10.0772855 45.5200157, 10.0772758 45.5199791, 10.077262 45.5199434, 10.0772436 45.5199087, 10.0772207 45.5198753)",,,,
412158791,1,Via Quattro Novembre,tertiary,50,True,False,5.827999999999999,"LINESTRING (10.0797666 45.5197042, 10.0798019 45.5197128, 10.0798322 45.5197282)",roundabout,,,
412158791,1,Via Quattro Novembre,tertiary,50,True,False,9.443,"LINESTRING (10.0796545 45.5197276, 10.0796787 45.5197148, 10.0797065 45.5197064, 10.0797364 45.5197028, 10.0797666 45.5197042)",roundabout,,,
435546659,1,Via Napoleone,unclassified,,True,False,13.411999999999999,"LINESTRING (10.0796545 45.5197276, 10.0796663 45.5196886, 10.0796713 45.5196482, 10.0796711 45.519608)",,,,
435546642,1,Via Quattro Novembre,tertiary,,True,False,19.757,"LINESTRING (10.0798322 45.5197282, 10.0798945 45.5197372, 10.0799576 45.5197424, 10.0800208 45.5197436, 10.0800839 45.519741)",,,,
435546649,1,Via Quattro Novembre,tertiary,50,True,False,11.494000000000002,"LINESTRING (10.0798322 45.5197282, 10.0798544 45.5197488, 10.0798674 45.519773, 10.0798699 45.5197988, 10.0798617 45.519824)",roundabout,,,
412158791,1,Via Quattro Novembre,tertiary,50,True,False,4.775,"LINESTRING (10.0796221 45.5197637, 10.0796352 45.5197443, 10.0796545 45.5197276)",roundabout,,,
432959552,1,Via Quattro Novembre,tertiary,50,True,False,23.982,"LINESTRING (10.0771874 45.5197973, 10.0771794 45.5197594, 10.0771638 45.5197226, 10.0771412 45.5196877, 10.0771118 45.5196554, 10.0770833 45.5196314, 10.0770512 45.5196099)",,,,
432959557,1,Via Quattro Novembre,tertiary,,True,False,13.24,"LINESTRING (10.0771874 45.5197973, 10.0771977 45.5197787, 10.0772139 45.5197625, 10.0772352 45.5197494, 10.0772604 45.5197404, 10.077288 45.519736, 10.0773163 45.5197363)",roundabout,,,
412158789,1,Via Quattro Novembre,tertiary,50,True,False,10.946,"LINESTRING (10.0798424 45.5198476, 10.0798168 45.5198645, 10.0797857 45.5198759, 10.0797513 45.5198809, 10.0797163 45.5198791)",roundabout,,,
435546658,1,Via Napoleone,unclassified,,True,False,13.611,"LINESTRING (10.0798424 45.5198476, 10.0798212 45.5198856, 10.0798068 45.5199251, 10.0797993 45.5199656)",,,,
412158789,1,Via Quattro Novembre,tertiary,50,True,False,4.827999999999999,"LINESTRING (10.0797163 45.5198791, 10.079687 45.519872, 10.079661 45.5198602)",roundabout,,,
1031205677,,,unclassified,,False,False,15.062999999999999,"LINESTRING (10.08017 45.524333, 10.0799883 45.5243395, 10.0799769 45.5243399)",,,,
100051133,,Piazza Libertà,unclassified,,True,False,23.512,"LINESTRING (10.0799769 45.5243399, 10.0799817 45.5243944, 10.0799811 45.5244457, 10.079957 45.5244935, 10.0798966 45.5245284)",,,,
1031205677,,,unclassified,,False,True,15.062999999999999,"LINESTRING (10.0799769 45.5243399, 10.0799883 45.5243395, 10.08017 45.524333)",,,,
