osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
135662324,,Via della Resistenza,residential,50,False,False,38.22,"LINESTRING (8.4588749 39.0610515, 8.458833 39.0610319, 8.4584959 39.0608739)",,
223064038,2,Via Nazionale,secondary,50,False,False,63.707,"LINESTRING (8.4588749 39.0610515, 8.4588036 39.0611245, 8.4584789 39.0614566, 8.4584287 39.0615078)",,
135662325,,Via Toscana,residential,50,False,True,49.974,"LINESTRING (8.4563947 39.06075, 8.4558322 39.0608559)",,
135662325,,Via Toscana,residential,50,False,False,38.801,"LINESTRING (8.4563947 39.06075, 8.4565604 39.0607187, 8.4568068 39.0608201)",,
995843181,,Via Monsignor Salvatore Armeni,residential,50,False,False,3.245,"LINESTRING (8.4578139 39.0681169, 8.4578181 39.0681459)",,
87408358,,Via Monsignor Salvatore Armeni,residential,50,False,True,138.845,"LINESTRING (8.4578139 39.0681169, 8.4578098 39.0680887, 8.4577788 39.0680125, 8.4577369 39.0679092, 8.4574904 39.067287, 8.4574946 39.0671013, 8.4574884 39.066906)",,
189492462,,Via 20 Settembre,residential,50,True,False,38.827,"LINESTRING (8.4548417 39.0674054, 8.4552827 39.0674739)",,
81951616,,Corso Vittorio Emanuele,tertiary,50,True,False,113.49100000000001,"LINESTRING (8.4548417 39.0674054, 8.454736 39.0677099, 8.4544997 39.0683909)",,
135663475,,Via Agostino Farina,residential,50,False,False,25.901,"LINESTRING (8.4528595 39.0662276, 8.4531561 39.0662626)",,
188443600,,Via Sebastiano Satta,residential,50,True,False,67.511,"LINESTRING (8.4528595 39.0662276, 8.4528688 39.0668347)",,
135761738,,Via San Giovanni Bosco,residential,50,False,False,56.588,"LINESTRING (8.4549879 39.063375, 8.4547089 39.0638355)",,
189193077,,,residential,50,True,False,18.795,"LINESTRING (8.4549879 39.063375, 8.4551918 39.0634342)",,
189200170,,,residential,50,False,True,19.422,"LINESTRING (8.4549879 39.063375, 8.4547772 39.0633138)",,
135761738,,Via San Giovanni Bosco,residential,50,False,True,184.359,"LINESTRING (8.4549879 39.063375, 8.4549174 39.0623786, 8.454744 39.0617324)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,37.124,"LINESTRING (8.4555602 39.064096, 8.4554305 39.0640576, 8.4551584 39.0639771)",,
189196464,,Viale Trento,residential,50,True,False,187.697,"LINESTRING (8.4555602 39.064096, 8.4555656 39.0638797, 8.4555793 39.0633243, 8.4554929 39.0624106)",,
468774282,,Viale Trento,residential,50,True,False,38.089,"LINESTRING (8.4555602 39.064096, 8.4555588 39.0641993, 8.4555585 39.0642248, 8.4555679 39.0642517, 8.4555861 39.0642743, 8.455613 39.06429, 8.4557748 39.0643339)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,False,55.993,"LINESTRING (8.454744 39.0617324, 8.4553866 39.0616645)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,True,72.149,"LINESTRING (8.454744 39.0617324, 8.4539144 39.0618103)",,
135761738,,Via San Giovanni Bosco,residential,50,False,False,184.359,"LINESTRING (8.454744 39.0617324, 8.4549174 39.0623786, 8.4549879 39.063375)",,
135761756,,Via Giovanni XXIII,residential,50,False,False,69.491,"LINESTRING (8.4547322 39.0624047, 8.4539303 39.0624583)",,
135761786,,Vico Roma,residential,50,True,False,65.619,"LINESTRING (8.4555143 39.0652079, 8.4552493 39.0651797, 8.4551242 39.0651662, 8.4549719 39.065135, 8.4547707 39.0650918)",,
1078900735,,Via Roma,tertiary,50,True,False,106.688,"LINESTRING (8.4555143 39.0652079, 8.4554373 39.0655702, 8.4552587 39.066146)",,
188712666,,Via Stanislao Silesu,residential,50,True,False,96.005,"LINESTRING (8.4547707 39.0650918, 8.4544596 39.065325, 8.4542191 39.0654224, 8.4538149 39.0654674)",,
188712681,,Via Guglielmo Marconi,residential,50,False,False,74.078,"LINESTRING (8.4547707 39.0650918, 8.4546079 39.0649199, 8.4543877 39.0647689, 8.4542107 39.0645911)",,
101927863,,Via Nazario Sauro,residential,50,False,True,126.718,"LINESTRING (8.4553201 39.0613155, 8.453871 39.0614962)",,
101927867,,Viale Trento,residential,50,False,False,39.398,"LINESTRING (8.4553201 39.0613155, 8.4552533 39.060965)",,
101927867,,Viale Trento,residential,50,False,True,39.23,"LINESTRING (8.4553201 39.0613155, 8.4553866 39.0616645)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,22.573,"LINESTRING (8.4549174 39.0638984, 8.4551584 39.0639771)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,19.312,"LINESTRING (8.4549174 39.0638984, 8.4547089 39.0638355)",,
189198798,,Via Santa Maria Goretti,residential,50,False,True,56.794,"LINESTRING (8.4549174 39.0638984, 8.4551918 39.0634342)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,True,55.993,"LINESTRING (8.4553866 39.0616645, 8.454744 39.0617324)",,
101927867,,Viale Trento,residential,50,False,False,39.23,"LINESTRING (8.4553866 39.0616645, 8.4553201 39.0613155)",,
188442691,,Via Susini,residential,50,False,False,32.347,"LINESTRING (8.4530407 39.0643733, 8.4533893 39.0644799)",,
188442691,,Via Susini,residential,50,False,False,59.9,"LINESTRING (8.4533893 39.0644799, 8.4540355 39.064676)",,
188442691,,Via Susini,residential,50,False,True,32.347,"LINESTRING (8.4533893 39.0644799, 8.4530407 39.0643733)",,
188442941,,Via Salvatore Cambosu,residential,50,False,True,65.696,"LINESTRING (8.4533893 39.0644799, 8.4534581 39.0643466, 8.4534789 39.0641624, 8.4534762 39.0639001)",,
188443442,,Via Grazia Deledda,residential,50,False,True,24.262,"LINESTRING (8.4528688 39.0668347, 8.4531417 39.0668868)",,
188443651,,Via Giuseppe Ungaretti,residential,50,False,False,109.341,"LINESTRING (8.4528688 39.0668347, 8.4526295 39.0669134, 8.4524024 39.0670554, 8.4520523 39.067306, 8.4518488 39.0674031)",,
995822382,,Via Sebastiano Satta,residential,50,True,False,59.301,"LINESTRING (8.4528605 39.063286, 8.4528277 39.0638187)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,68.57300000000001,"LINESTRING (8.4528605 39.063286, 8.4530556 39.0633463, 8.4532251 39.0633989, 8.453598 39.0635149)",,
"[135761753, 135662626]",,"['Via San Paolo', ""Viale Fra' Ignazio Da Laconi""]",residential,50,False,True,125.357,"LINESTRING (8.4528605 39.063286, 8.4522727 39.0631033, 8.4519485 39.0636871)",,
188443442,,Via Grazia Deledda,residential,50,False,True,39.995,"LINESTRING (8.4539214 39.0650246, 8.4540355 39.064676)",,
188712418,,Via Ennio Porrino,residential,50,False,False,99.452,"LINESTRING (8.4539214 39.0650246, 8.4527766 39.0649253)",,
188712418,,Via Ennio Porrino,residential,50,False,True,58.469,"LINESTRING (8.4539214 39.0650246, 8.4545957 39.0650735)",,
188443442,,Via Grazia Deledda,residential,50,False,False,50.165,"LINESTRING (8.4539214 39.0650246, 8.453817 39.0654158, 8.4538149 39.0654674)",,
188712680,,Via Stanislao Silesu,residential,50,False,True,80.264,"LINESTRING (8.4528936 39.0655641, 8.4538149 39.0654674)",,
188443442,,Via Grazia Deledda,residential,50,False,False,24.262,"LINESTRING (8.4531417 39.0668868, 8.4528688 39.0668347)",,
188443442,,Via Grazia Deledda,residential,50,False,True,105.61000000000001,"LINESTRING (8.4531417 39.0668868, 8.4535253 39.0669149, 8.4536612 39.0666358, 8.4536864 39.0662841)",,
188713203,,Via Spanu,residential,50,False,False,69.45500000000001,"LINESTRING (8.4531417 39.0668868, 8.4531619 39.0665689, 8.4531561 39.0662626)",,
448332456,,Via della Pineta,residential,50,False,True,180.225,"LINESTRING (8.4512558 39.0659693, 8.4516453 39.0664385, 8.451571 39.0667577, 8.4513939 39.0669764, 8.4514183 39.0674559)",,
188719038,,Vico Merello,residential,50,False,True,72.259,"LINESTRING (8.4506866 39.068038, 8.4509004 39.0678739, 8.4510487 39.0678589, 8.4514342 39.0678343)",,
188719038,,Vico Merello,residential,50,False,False,72.259,"LINESTRING (8.4514342 39.0678343, 8.4510487 39.0678589, 8.4509004 39.0678739, 8.4506866 39.068038)",,
188719834,,Via Giovanni Maria Angioy,residential,50,True,False,116.82700000000001,"LINESTRING (8.4514342 39.0678343, 8.451435 39.0679922, 8.4511579 39.0684382, 8.4508889 39.0687188, 8.4508822 39.0687663)",,
188720329,,Vico Martini,residential,50,True,False,28.061999999999998,"LINESTRING (8.4508822 39.0687663, 8.4509526 39.0687833, 8.4511828 39.0688616)",,
101930464,,Vico Martini,residential,50,False,False,84.291,"LINESTRING (8.4511828 39.0688616, 8.451225 39.0687707, 8.4513618 39.0686425, 8.4514227 39.0685297, 8.4515813 39.068178)",,
188720329,,Vico Martini,residential,50,True,False,23.153,"LINESTRING (8.4511828 39.0688616, 8.4512104 39.0689236, 8.4513481 39.069018)",,
188443442,,Via Grazia Deledda,residential,50,False,True,43.394,"LINESTRING (8.4539009 39.0658519, 8.4538149 39.0654674)",,
188712687,,Via Pais,residential,50,False,False,93.344,"LINESTRING (8.4539009 39.0658519, 8.4528396 39.0660122)",,
188443442,,Via Grazia Deledda,residential,50,False,False,56.201,"LINESTRING (8.4539009 39.0658519, 8.4539463 39.0659873, 8.453911 39.0660494, 8.4538563 39.0661073, 8.4537304 39.0661986, 8.4536864 39.0662841)",,
188713893,,Via Canelles,residential,50,False,False,46.997,"LINESTRING (8.4527706 39.0655367, 8.4522264 39.0655267)",,
188443600,,Via Sebastiano Satta,residential,50,True,False,53.233999999999995,"LINESTRING (8.4527706 39.0655367, 8.4527828 39.0656829, 8.4528396 39.0660122)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,5.996,"LINESTRING (8.453598 39.0635149, 8.4536626 39.0635347)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,68.573,"LINESTRING (8.453598 39.0635149, 8.4532251 39.0633989, 8.4530556 39.0633463, 8.4528605 39.063286)",,
188442941,,Via Salvatore Cambosu,residential,50,False,False,44.206,"LINESTRING (8.453598 39.0635149, 8.4535123 39.0637299, 8.4534762 39.0639001)",,
188712418,,Via Ennio Porrino,residential,50,False,True,99.452,"LINESTRING (8.4527766 39.0649253, 8.4539214 39.0650246)",,
188443600,,Via Sebastiano Satta,residential,50,True,False,68.089,"LINESTRING (8.4527766 39.0649253, 8.452752 39.065313, 8.4527706 39.0655367)",,
188442691,,Via Susini,residential,50,False,True,59.9,"LINESTRING (8.4540355 39.064676, 8.4533893 39.0644799)",,
188443442,,Via Grazia Deledda,residential,50,False,False,39.995,"LINESTRING (8.4540355 39.064676, 8.4539214 39.0650246)",,
188443442,,Via Grazia Deledda,residential,50,False,True,70.091,"LINESTRING (8.4540355 39.064676, 8.4541033 39.0644824, 8.4542123 39.0640611)",,
188443600,,Via Sebastiano Satta,residential,50,True,False,24.013,"LINESTRING (8.4528396 39.0660122, 8.4528595 39.0662276)",,
188712687,,Via Pais,residential,50,False,True,93.344,"LINESTRING (8.4528396 39.0660122, 8.4539009 39.0658519)",,
135663475,,Via Agostino Farina,residential,50,False,False,45.845,"LINESTRING (8.4531561 39.0662626, 8.4536864 39.0662841)",,
135663475,,Via Agostino Farina,residential,50,False,True,25.901,"LINESTRING (8.4531561 39.0662626, 8.4528595 39.0662276)",,
188713203,,Via Spanu,residential,50,False,True,69.45500000000001,"LINESTRING (8.4531561 39.0662626, 8.4531619 39.0665689, 8.4531417 39.0668868)",,
135663475,,Via Agostino Farina,residential,50,False,True,45.845,"LINESTRING (8.4536864 39.0662841, 8.4531561 39.0662626)",,
188443442,,Via Grazia Deledda,residential,50,False,False,105.61000000000001,"LINESTRING (8.4536864 39.0662841, 8.4536612 39.0666358, 8.4535253 39.0669149, 8.4531417 39.0668868)",,
188443442,,Via Grazia Deledda,residential,50,False,True,56.201,"LINESTRING (8.4536864 39.0662841, 8.4537304 39.0661986, 8.4538563 39.0661073, 8.453911 39.0660494, 8.4539463 39.0659873, 8.4539009 39.0658519)",,
135662626,,Via San Paolo,residential,50,False,True,46.022,"LINESTRING (8.4519485 39.0636871, 8.4516067 39.0640047)",,
"[135761753, 135662626]",,"['Via San Paolo', ""Viale Fra' Ignazio Da Laconi""]",residential,50,False,False,125.357,"LINESTRING (8.4519485 39.0636871, 8.4522727 39.0631033, 8.4528605 39.063286)",,
188443442,,Via Grazia Deledda,residential,50,False,False,43.394,"LINESTRING (8.4538149 39.0654674, 8.4539009 39.0658519)",,
188712680,,Via Stanislao Silesu,residential,50,False,False,80.264,"LINESTRING (8.4538149 39.0654674, 8.4528936 39.0655641)",,
188443442,,Via Grazia Deledda,residential,50,False,True,50.165,"LINESTRING (8.4538149 39.0654674, 8.453817 39.0654158, 8.4539214 39.0650246)",,
995822383,,Via Antonio Gramsci,residential,50,False,False,56.716,"LINESTRING (8.4534762 39.0639001, 8.4528277 39.0638187)",,
188442941,,Via Salvatore Cambosu,residential,50,False,False,65.696,"LINESTRING (8.4534762 39.0639001, 8.4534789 39.0641624, 8.4534581 39.0643466, 8.4533893 39.0644799)",,
188442941,,Via Salvatore Cambosu,residential,50,False,True,44.206,"LINESTRING (8.4534762 39.0639001, 8.4535123 39.0637299, 8.453598 39.0635149)",,
189192136,,Via Quintino Sella,residential,50,False,True,73.173,"LINESTRING (8.4550088 39.064286, 8.4542123 39.0640611)",,
189192086,,Via Francesco Ciusa,residential,50,True,False,96.794,"LINESTRING (8.4550088 39.064286, 8.454878 39.0645753, 8.4554569 39.0645991, 8.4556033 39.0646039)",,
188443442,,Via Grazia Deledda,residential,50,False,True,38.526,"LINESTRING (8.4542123 39.0640611, 8.4543115 39.0637233)",,
189192136,,Via Quintino Sella,residential,50,False,False,73.173,"LINESTRING (8.4542123 39.0640611, 8.4550088 39.064286)",,
188443442,,Via Grazia Deledda,residential,50,False,False,70.091,"LINESTRING (8.4542123 39.0640611, 8.4541033 39.0644824, 8.4540355 39.064676)",,
189198798,,Via Santa Maria Goretti,residential,50,False,False,118.72,"LINESTRING (8.4550842 39.0623698, 8.4551918 39.0634342)",,
189198798,,Via Santa Maria Goretti,residential,50,False,False,56.794,"LINESTRING (8.4551918 39.0634342, 8.4549174 39.0638984)",,
189198798,,Via Santa Maria Goretti,residential,50,False,True,118.72,"LINESTRING (8.4551918 39.0634342, 8.4550842 39.0623698)",,
135761738,,Via San Giovanni Bosco,residential,50,False,True,56.588,"LINESTRING (8.4547089 39.0638355, 8.4549879 39.063375)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,19.312,"LINESTRING (8.4547089 39.0638355, 8.4549174 39.0638984)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,19.918,"LINESTRING (8.4547089 39.0638355, 8.4544918 39.0637749)",,
189196464,,Viale Trento,residential,50,True,False,31.579,"LINESTRING (8.4554438 39.061945, 8.4553866 39.0616645)",,
196181228,,Via Sardegna,residential,50,False,False,45.062,"LINESTRING (8.4554438 39.061945, 8.4559651 39.0619253)",,
101927856,,Via Piemonte,residential,50,False,False,34.134,"LINESTRING (8.4554929 39.0624106, 8.4558874 39.0623905)",,
189196464,,Viale Trento,residential,50,True,False,52.001999999999995,"LINESTRING (8.4554929 39.0624106, 8.4554732 39.0623272, 8.4554438 39.061945)",,
101927854,,Via Pio XII,residential,50,False,False,39.026,"LINESTRING (8.4539161 39.0621075, 8.4539303 39.0624583)",,
101927864,,Via Gabriele D'Annunzio,residential,50,False,False,61.194,"LINESTRING (8.4526882 39.0605557, 8.4519812 39.060517)",,
189199264,,Via Fratelli Bandiera,residential,50,False,True,63.138,"LINESTRING (8.4526882 39.0605557, 8.4527583 39.0611209)",,
"[101927864, 189199835]",,"['Via Fabio Filzi', ""Via Gabriele D'Annunzio""]",residential,50,False,True,105.047,"LINESTRING (8.4526882 39.0605557, 8.4532436 39.0605668, 8.4533329 39.0610754)",,
189199897,,Via Nostra Signora di Bonaria,residential,50,False,True,56.886,"LINESTRING (8.4547772 39.0633138, 8.4544918 39.0637749)",,
189200170,,,residential,50,False,False,19.422,"LINESTRING (8.4547772 39.0633138, 8.4549879 39.063375)",,
"[278404520, 189200170]",,Via San Domenico Savio,residential,50,False,True,74.439,"LINESTRING (8.4547772 39.0633138, 8.454588 39.0632588, 8.4544377 39.0634906, 8.4542782 39.0637113)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,19.918,"LINESTRING (8.4544918 39.0637749, 8.4547089 39.0638355)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,16.59,"LINESTRING (8.4544918 39.0637749, 8.4543115 39.0637233)",,
189199897,,Via Nostra Signora di Bonaria,residential,50,False,False,56.886,"LINESTRING (8.4544918 39.0637749, 8.4547772 39.0633138)",,
655034717,,Viale Trieste,residential,50,False,True,52.158,"LINESTRING (8.4571311 39.0659071, 8.456527 39.0659126)",,
87408362,,Via Sassari,residential,50,False,True,66.846,"LINESTRING (8.4571311 39.0659071, 8.4571061 39.0663808, 8.4570222 39.0664899)",,
"[87408353, 655034717]",,"['Piazza Sandro Pertini', 'Viale Trieste']",residential,50,False,False,100.661,"LINESTRING (8.4571311 39.0659071, 8.4572137 39.06593, 8.457467 39.0659501, 8.4574853 39.0664271, 8.4574733 39.0665891)",,
189488643,,Viale Trieste,living_street,50,False,False,62.765,"LINESTRING (8.4558002 39.0659257, 8.456527 39.0659126)",,conditional
189488510,,Via Perret,residential,50,True,False,57.226,"LINESTRING (8.4563786 39.0663668, 8.4570222 39.0664899)",,
189488851,,Via Gorizia,residential,50,True,False,40.69,"LINESTRING (8.4563786 39.0663668, 8.4562948 39.0667269)",,
189488866,,Via Adige,residential,50,False,False,26.069,"LINESTRING (8.4559941 39.0667055, 8.4562948 39.0667269)",,
189488851,,Via Gorizia,residential,50,True,False,51.481,"LINESTRING (8.4562948 39.0667269, 8.4561606 39.067178)",,
189488866,,Via Adige,residential,50,False,True,26.069,"LINESTRING (8.4562948 39.0667269, 8.4559941 39.0667055)",,
189490297,,Via Piave,residential,50,False,False,28.674,"LINESTRING (8.4553737 39.0670771, 8.4557011 39.0671205)",,
189491926,,Vico primo Piave,residential,50,True,False,44.816,"LINESTRING (8.4553737 39.0670771, 8.4552827 39.0674739)",,
189490297,,Via Piave,residential,50,False,True,23.269,"LINESTRING (8.4566439 39.0672482, 8.4563798 39.0672064)",,
81951639,1,Via Giuseppe Garibaldi,residential,50,True,False,83.045,"LINESTRING (8.4566439 39.0672482, 8.4567037 39.0672059, 8.4573636 39.0667527)",,
189490396,,Vico secondo Piave,residential,50,False,True,44.719,"LINESTRING (8.4556332 39.0675192, 8.4556701 39.0673001, 8.4557011 39.0671205)",,
189492462,,Via 20 Settembre,residential,50,True,False,41.06,"LINESTRING (8.4556332 39.0675192, 8.4557861 39.0675501, 8.4558265 39.0675643, 8.4558467 39.0675891, 8.455926 39.0677137, 8.4559403 39.0677561)",,
189492462,,Via 20 Settembre,residential,50,True,False,30.676,"LINESTRING (8.4552827 39.0674739, 8.4556332 39.0675192)",,
189492462,,Via 20 Settembre,residential,50,True,False,46.981,"LINESTRING (8.4562029 39.0687357, 8.4562621 39.0691557)",,
87408351,,Via Eleonora D'Arborea,residential,50,True,False,57.0,"LINESTRING (8.4562029 39.0687357, 8.4555833 39.0688289, 8.4555547 39.0688332)",,
81951639,1,Via Giuseppe Garibaldi,residential,50,True,False,44.718,"LINESTRING (8.4559403 39.0677561, 8.4563157 39.067479)",,
189492462,,Via 20 Settembre,residential,50,True,False,53.063,"LINESTRING (8.4559403 39.0677561, 8.4560517 39.0682254)",,
195997369,,Via Vittorio Veneto,residential,50,False,False,94.347,"LINESTRING (8.4562621 39.0691557, 8.4573496 39.0690718)",,
189492462,,Via 20 Settembre,residential,50,True,False,58.225,"LINESTRING (8.4560517 39.0682254, 8.4562029 39.0687357)",,
196181237,,Via Gaetano Donizetti,residential,50,False,True,87.15299999999999,"LINESTRING (8.4560517 39.0682254, 8.4563911 39.0680339, 8.4567759 39.0676867)",,
81951604,,Via Roma,tertiary,50,True,False,43.989,"LINESTRING (8.4556033 39.0646039, 8.4555503 39.0649106, 8.4555356 39.064996)",,
81951616,,Corso Vittorio Emanuele,tertiary,50,True,False,42.517,"LINESTRING (8.4549619 39.0670346, 8.4548417 39.0674054)",,
189489235,,Via Piave,residential,50,True,False,35.864999999999995,"LINESTRING (8.4549619 39.0670346, 8.4550563 39.0670445, 8.4553737 39.0670771)",,
189490297,,Via Piave,residential,50,False,False,40.182,"LINESTRING (8.4557011 39.0671205, 8.4561606 39.067178)",,
189490297,,Via Piave,residential,50,False,True,28.674,"LINESTRING (8.4557011 39.0671205, 8.4553737 39.0670771)",,
189490396,,Vico secondo Piave,residential,50,False,False,44.719,"LINESTRING (8.4557011 39.0671205, 8.4556701 39.0673001, 8.4556332 39.0675192)",,
81951591,,Piazza Umberto,tertiary,50,True,False,35.881,"LINESTRING (8.4544997 39.0683909, 8.4545857 39.0687066)",,
81951591,,Piazza Umberto,tertiary,50,True,False,56.107,"LINESTRING (8.4540309 39.0687157, 8.4544152 39.0683938, 8.4544997 39.0683909)",,
101858196,,Via Domenico Alberto Azuni,residential,50,True,False,122.28200000000001,"LINESTRING (8.4540309 39.0687157, 8.4535707 39.0689218, 8.452687 39.0689614)",,
1079313298,,Piazza Umberto,tertiary,50,True,False,21.213,"LINESTRING (8.4546628 39.0689646, 8.4544214 39.0690002)",,
87408357,1,Via Gialeto,residential,50,True,False,18.345,"LINESTRING (8.4546628 39.0689646, 8.4546985 39.0690108, 8.4547121 39.0691214)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,True,22.573,"LINESTRING (8.4551584 39.0639771, 8.4549174 39.0638984)",,
189192086,,Via Francesco Ciusa,residential,50,True,False,36.696,"LINESTRING (8.4551584 39.0639771, 8.4550088 39.064286)",,
135761753,,Viale Fra' Ignazio Da Laconi,residential,50,False,False,37.124,"LINESTRING (8.4551584 39.0639771, 8.4554305 39.0640576, 8.4555602 39.064096)",,
210766359,,Via Rovereto,residential,50,False,True,45.239,"LINESTRING (8.4599036 39.0606477, 8.4595867 39.0609717)",,
223064038,2,Via Nazionale,secondary,50,False,False,46.146,"LINESTRING (8.4591923 39.0607176, 8.4588749 39.0610515)",,
223064038,2,Via Nazionale,secondary,50,False,True,19.283,"LINESTRING (8.4591923 39.0607176, 8.4592539 39.0606565, 8.4593294 39.0605807)",,
196181219,,Via Montello,residential,50,False,True,57.666,"LINESTRING (8.4604002 39.0608384, 8.4600077 39.061258)",,
210766359,,Via Rovereto,residential,50,False,False,45.239,"LINESTRING (8.4595867 39.0609717, 8.4599036 39.0606477)",,
210766359,,Via Rovereto,residential,50,False,True,106.398,"LINESTRING (8.4595867 39.0609717, 8.4588546 39.0617414)",,
196181243,,Via Asiago,residential,50,True,False,44.248,"LINESTRING (8.4595867 39.0609717, 8.4592601 39.0607613, 8.4591923 39.0607176)",,
101927855,,Via Cesare Battisti,residential,50,False,False,56.917,"LINESTRING (8.4514402 39.0612337, 8.4520949 39.0611739)",,
101927855,,Via Cesare Battisti,residential,50,False,True,71.47,"LINESTRING (8.4514402 39.0612337, 8.4506181 39.0613088)",,
196181187,,Via Francesco Baracca,residential,50,False,True,82.238,"LINESTRING (8.4514402 39.0612337, 8.4513547 39.0604971)",,
196181219,,Via Montello,residential,50,False,False,57.666,"LINESTRING (8.4600077 39.061258, 8.4604002 39.0608384)",,
196181219,,Via Montello,residential,50,False,True,102.981,"LINESTRING (8.4600077 39.061258, 8.4592955 39.0620009)",,
196181243,,Via Asiago,residential,50,True,False,48.319,"LINESTRING (8.4600077 39.061258, 8.4595867 39.0609717)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,False,72.149,"LINESTRING (8.4539144 39.0618103, 8.454744 39.0617324)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,True,92.247,"LINESTRING (8.4539144 39.0618103, 8.4528537 39.0619099)",,
189199222,,Via Enrico Toti,residential,50,False,False,35.127,"LINESTRING (8.4539144 39.0618103, 8.453871 39.0614962)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,False,92.247,"LINESTRING (8.4528537 39.0619099, 8.4539144 39.0618103)",,
101927857,,Via Salvatore Quasimodo,residential,50,False,True,54.233,"LINESTRING (8.4528537 39.0619099, 8.4522301 39.0619684)",,
189199264,,Via Fratelli Bandiera,residential,50,False,False,37.053,"LINESTRING (8.4528537 39.0619099, 8.4528348 39.061577)",,
196181228,,Via Sardegna,residential,50,False,True,45.062,"LINESTRING (8.4559651 39.0619253, 8.4554438 39.061945)",,
210766360,,Via Sicilia,residential,50,False,False,52.161,"LINESTRING (8.4559651 39.0619253, 8.4558874 39.0623905)",,
196181228,,Via Sardegna,residential,50,False,False,58.227000000000004,"LINESTRING (8.4559651 39.0619253, 8.4562934 39.0619155, 8.4566105 39.0620227)",,
"[210766360, 135662383]",,"['Via Sicilia', 'Via Calabria']",residential,50,False,True,162.739,"LINESTRING (8.4559651 39.0619253, 8.4560224 39.0614273, 8.4560528 39.0613727, 8.4564045 39.0613683, 8.4568068 39.0608201)",,
196181219,,Via Montello,residential,50,False,False,102.981,"LINESTRING (8.4592955 39.0620009, 8.4600077 39.061258)",,
195997370,,Via Redipuglia,residential,50,True,False,41.787000000000006,"LINESTRING (8.4592955 39.0620009, 8.4593235 39.0620174, 8.4596817 39.0622274)",,
135662360,,Viale Lombardia,residential,50,False,False,126.108,"LINESTRING (8.4566105 39.0620227, 8.4572736 39.0610122)",,
135662360,,Viale Lombardia,residential,50,False,True,45.723,"LINESTRING (8.4566105 39.0620227, 8.4563509 39.0623811)",,
196181228,,Via Sardegna,residential,50,False,True,58.227000000000004,"LINESTRING (8.4566105 39.0620227, 8.4562934 39.0619155, 8.4559651 39.0619253)",,
135761756,,Via Giovanni XXIII,residential,50,False,True,102.776,"LINESTRING (8.4528709 39.0627066, 8.4530032 39.0625415, 8.4531371 39.0624981, 8.4533472 39.0624873, 8.4539303 39.0624583)",,
188443110,,Via Antonio Gramsci,residential,50,True,False,77.305,"LINESTRING (8.4528277 39.0638187, 8.4519485 39.0636871)",,
188443600,,Via Sebastiano Satta,residential,50,True,False,123.128,"LINESTRING (8.4528277 39.0638187, 8.4527766 39.0649253)",,
995822383,,Via Antonio Gramsci,residential,50,False,True,56.716,"LINESTRING (8.4528277 39.0638187, 8.4534762 39.0639001)",,
189488514,,Via Perret,residential,50,True,False,50.346,"LINESTRING (8.458135 39.0667159, 8.4575671 39.066613)",,
196181249,,Piazza Ferralasco,residential,,False,True,174.85799999999998,"LINESTRING (8.458135 39.0667159, 8.4581461 39.0670064, 8.4582007 39.0675676, 8.4582969 39.0678785, 8.4585069 39.0678404, 8.4588012 39.0678006)",,
81951639,1,Via Giuseppe Garibaldi,residential,50,True,False,38.229,"LINESTRING (8.4563157 39.067479, 8.4566439 39.0672482)",,
196181201,,Via Caprera,residential,50,False,False,45.955,"LINESTRING (8.4563157 39.067479, 8.4567759 39.0676867)",,
196181201,,Via Caprera,residential,50,False,True,45.955,"LINESTRING (8.4567759 39.0676867, 8.4563157 39.067479)",,
196181237,,Via Gaetano Donizetti,residential,50,False,False,87.15299999999999,"LINESTRING (8.4567759 39.0676867, 8.4563911 39.0680339, 8.4560517 39.0682254)",,
196181237,,Via Gaetano Donizetti,residential,50,False,True,106.40400000000001,"LINESTRING (8.4567759 39.0676867, 8.4571581 39.0672668, 8.4573699 39.0670284, 8.4574884 39.066906)",,
135662359,,Via Lazio,residential,50,False,True,36.458999999999996,"LINESTRING (8.4588276 39.0603882, 8.4591433 39.0605093, 8.4592062 39.0605334)",,
"[210743032, 223066774]",,,residential,50,False,"[False, True]",61.132999999999996,"LINESTRING (8.4588276 39.0603882, 8.45867 39.0606238, 8.4584959 39.0608739)",,
