osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,junction,width
174088058,True,Viale Europa,tertiary,False,59.731,,,"LINESTRING (18.0005827 40.0586944, 17.9998815 40.0586715)",,
180537119,False,,tertiary_link,False,14.613,,,"LINESTRING (18.0005827 40.0586944, 18.0005926 40.0585632)",,
174088058,True,Viale Europa,tertiary,False,9.412,,,"LINESTRING (18.0019663 40.0587393, 18.0018558 40.0587359)",,
132760121,False,Via Varese,unclassified,False,59.099,,,"LINESTRING (18.000411 40.0606155, 18.0004534 40.060085)",,
174088044,False,Via Rimini,residential,False,123.087,,,"LINESTRING (18.000411 40.0606155, 18.001853 40.0607008)",,
132760120,False,Via Bergamo,residential,False,60.275,,,"LINESTRING (18.001853 40.0607008, 18.0018952 40.0601597)",,
132760120,False,Via Bergamo,residential,True,53.681,,,"LINESTRING (18.001853 40.0607008, 18.0018175 40.0611828)",,
174088044,False,Via Rimini,residential,True,123.087,,,"LINESTRING (18.001853 40.0607008, 18.000411 40.0606155)",,
171460086,False,Via della Provvidenza,unclassified,False,30.228,,,"LINESTRING (17.9930727 40.0533733, 17.9927176 40.053378)",,
171460086,False,Via della Provvidenza,unclassified,True,14.464,,,"LINESTRING (17.9930727 40.0533733, 17.9932426 40.0533706)",,
179938479,False,Via Luigi Settembrini,residential,False,41.434,,,"LINESTRING (17.9930727 40.0533733, 17.9930665 40.0532701, 17.9930575 40.0531818, 17.9930258 40.0530971, 17.9929945 40.0530076)",,
179938477,True,Via Brindisi,unclassified,False,21.224,,,"LINESTRING (17.9924877 40.0537362, 17.992737 40.0537318)",,
179938480,False,Via Ugento,residential,True,52.452,,,"LINESTRING (17.9924877 40.0537362, 17.992506 40.0542077)",,
132760136,True,Via Alfonso Castriota,unclassified,False,80.348,,,"LINESTRING (17.992506 40.0542077, 17.9915621 40.0542189)",,
179938480,False,Via Ugento,residential,False,52.452,,,"LINESTRING (17.992506 40.0542077, 17.9924877 40.0537362)",,
179938479,False,Via Luigi Settembrini,residential,True,41.434000000000005,,,"LINESTRING (17.9929945 40.0530076, 17.9930258 40.0530971, 17.9930575 40.0531818, 17.9930665 40.0532701, 17.9930727 40.0533733)",,
171460086,False,Via della Provvidenza,unclassified,False,31.276,,,"LINESTRING (17.994529 40.0533459, 17.9941617 40.0533541)",,
171460086,False,Via della Provvidenza,unclassified,True,24.121000000000002,,,"LINESTRING (17.994529 40.0533459, 17.9947001 40.0533362, 17.9947944 40.0532902)",,
171460086,False,Via della Provvidenza,unclassified,True,31.276,,,"LINESTRING (17.9941617 40.0533541, 17.994529 40.0533459)",,
171460086,False,Via della Provvidenza,unclassified,False,23.42,,,"LINESTRING (17.9941617 40.0533541, 17.9939274 40.0533546, 17.9938866 40.0533563)",,
170982511,True,Via Brindisi,unclassified,False,23.124,,,"LINESTRING (17.9945345 40.05368, 17.994806 40.0536723)",,
179939529,True,Via Valletta,residential,False,37.153,,,"LINESTRING (17.9945345 40.05368, 17.994529 40.0533459)",,
170982511,True,Via Brindisi,unclassified,False,31.326,,,"LINESTRING (17.9941667 40.0536905, 17.9945345 40.05368)",,
179939524,True,Via Giacomo Leopardi,residential,False,37.408,,,"LINESTRING (17.9941667 40.0536905, 17.9941617 40.0533541)",,
171460097,True,Via Udine,tertiary,False,21.522000000000002,,,"LINESTRING (17.9961971 40.0527497, 17.9961986 40.0528165, 17.9961852 40.0528879, 17.9961548 40.0529373)",,
179940405,False,Via Udine,tertiary,False,29.363,,,"LINESTRING (17.9961971 40.0527497, 17.996308 40.0526505, 17.9964602 40.0525853)",,
179945068,False,,residential,True,28.654,,,"LINESTRING (17.9922764 40.0545164, 17.9919399 40.0545245)",,
179938481,True,Via Unione Militare,unclassified,False,28.14,,,"LINESTRING (17.9915572 40.0545336, 17.9915651 40.0547866)",,
179945068,False,,residential,False,32.588,,,"LINESTRING (17.9915572 40.0545336, 17.9919399 40.0545245)",,
179945067,False,,residential,True,24.975,,,"LINESTRING (17.9922448 40.0548076, 17.9919514 40.0548112)",,
179938481,True,Via Unione Militare,unclassified,False,59.579,,,"LINESTRING (17.9915662 40.0548223, 17.9915935 40.0553577)",,
179945067,False,,residential,False,32.808,,,"LINESTRING (17.9915662 40.0548223, 17.9919514 40.0548112)",,
179945057,False,Via John Fitzgerald Kennedy,secondary,True,8.662,2,,"LINESTRING (17.9927673 40.055041, 17.992767 40.0551189)",,6
179945057,False,Via John Fitzgerald Kennedy,secondary,False,52.751,2,,"LINESTRING (17.9927673 40.055041, 17.9927558 40.0546319, 17.9927546 40.0545667)",,6
179945061,False,Corte del Mare,residential,False,14.59,,,"LINESTRING (17.9921911 40.055047, 17.9920198 40.0550519)",,
179945064,True,Corte del Mare,residential,False,49.046,,,"LINESTRING (17.9921911 40.055047, 17.9927673 40.055041)",,
179945061,False,Corte del Mare,residential,True,14.59,,,"LINESTRING (17.9920198 40.0550519, 17.9921911 40.055047)",,
179939523,False,Via Udine,tertiary,True,56.88,,,"LINESTRING (17.9949762 40.0554122, 17.9951215 40.0549129)",,
179945074,False,Via Udine,residential,True,37.821,,,"LINESTRING (17.9949762 40.0554122, 17.9954112 40.0554817)",,
179939523,False,Via Udine,tertiary,False,56.979,,,"LINESTRING (17.9949762 40.0554122, 17.9948616 40.0558227, 17.9948323 40.0559126)",,
179945057,False,Via John Fitzgerald Kennedy,secondary,False,37.903,2,,"LINESTRING (17.9927811 40.0554596, 17.992767 40.0551189)",,6
179945064,True,Corte del Mare,residential,False,96.945,,,"LINESTRING (17.9927811 40.0554596, 17.9926437 40.0554742, 17.9922067 40.055478, 17.9921911 40.055047)",,
364583676,True,Piazza Giovanni XXIII,secondary,False,56.02799999999999,3,,"LINESTRING (17.9927811 40.0554596, 17.9928527 40.055514, 17.9928657 40.0558434, 17.9928663 40.0558666, 17.9928675 40.0559405)",,
179945074,False,Via Udine,residential,False,37.821,,,"LINESTRING (17.9954112 40.0554817, 17.9949762 40.0554122)",,
179945073,False,Via Giordano Bruno,residential,False,50.168000000000006,,,"LINESTRING (17.9930361 40.0554868, 17.9930454 40.055868, 17.9930458 40.0559379)",,
33391716,False,Corso Capo di Leuca,secondary,False,15.178,,,"LINESTRING (17.9930458 40.0559379, 17.9929609 40.0559392, 17.9928675 40.0559405)",,
33391716,False,Corso Capo di Leuca,secondary,True,76.774,,,"LINESTRING (17.9930458 40.0559379, 17.9935471 40.0559308, 17.9938576 40.0559264, 17.9939477 40.0559252)",,
179945073,False,Via Giordano Bruno,residential,True,50.168000000000006,,,"LINESTRING (17.9930458 40.0559379, 17.9930454 40.055868, 17.9930361 40.0554868)",,
179945059,True,Via Lecce,secondary,False,67.28599999999999,1,,"LINESTRING (17.992809 40.0565424, 17.9927754 40.0564299, 17.9927463 40.0563065, 17.9927376 40.0562233, 17.9927286 40.0560368, 17.9927273 40.0560117, 17.9927256 40.0559426)",,6
179945071,True,Via Lecce,tertiary,False,91.599,,,"LINESTRING (17.992809 40.0565424, 17.9927419 40.0564482, 17.992692 40.0563865, 17.992651 40.0563373, 17.9925855 40.0562815, 17.9922613 40.0560645, 17.9922021 40.0560292, 17.9920725 40.0559557)",,
171460298,True,Via Crotone,unclassified,False,25.652,,,"LINESTRING (17.994407 40.056498, 17.9942491 40.0566945)",,
179948190,True,,unclassified,False,37.007,,,"LINESTRING (17.9939722 40.0565009, 17.994407 40.056498)",,
179945075,True,Via Genova,unclassified,False,64.05,,,"LINESTRING (17.9939722 40.0565009, 17.9939522 40.0560122, 17.9939477 40.0559252)",,
179948191,False,,residential,True,28.942,,,"LINESTRING (17.9942491 40.0566945, 17.9945528 40.0568116)",,
171460298,True,Via Crotone,unclassified,False,24.247,,,"LINESTRING (17.9942491 40.0566945, 17.9942357 40.0567112, 17.9941828 40.0567416, 17.9941085 40.0567639, 17.9940241 40.0568218)",,
179948191,False,,residential,False,28.942,,,"LINESTRING (17.9945528 40.0568116, 17.9942491 40.0566945)",,
171455136,True,Via Nardò,unclassified,False,61.809,,,"LINESTRING (17.9938144 40.0576667, 17.9937696 40.0576888, 17.9937345 40.0577353, 17.9937217 40.0577916, 17.9937387 40.0578571, 17.9938277 40.0581876)",,
171460304,True,Via Galatone,unclassified,False,53.758,,,"LINESTRING (17.9938144 40.0576667, 17.9937463 40.0576635, 17.9935427 40.0576802, 17.9932418 40.0577353, 17.9931939 40.0577441)",,
179974659,False,Via Lecce,secondary,False,29.156,2,,"LINESTRING (17.9931939 40.0577441, 17.9931198 40.0574881)",,6
179974659,False,Via Lecce,secondary,True,59.699000000000005,2,,"LINESTRING (17.9931939 40.0577441, 17.9932185 40.0578263, 17.9933507 40.0582674)",,6
179948919,False,Via Niccolò Malinconico,residential,False,57.052,,,"LINESTRING (17.99502 40.0585121, 17.9948713 40.0580118)",,
171455129,False,Via Casarano,unclassified,False,18.698,,,"LINESTRING (17.9931447 40.058944, 17.9930201 40.0588055)",,
171455131,True,Via Lecce,secondary,False,41.414,1,,"LINESTRING (17.9940802 40.0601045, 17.9942882 40.0603115, 17.9943119 40.060366, 17.9943175 40.0604197)",,6
"[171455131, 171455132]",True,Via Lecce,"['secondary', 'primary_link']",False,34.342000000000006,"['1', '2']",,"LINESTRING (17.994274 40.0604931, 17.9942258 40.0605716, 17.9942255 40.0606173, 17.99424 40.0606657, 17.9942619 40.0607156, 17.9943091 40.0607803)",,6
179974660,True,,tertiary_link,False,22.781999999999996,,,"LINESTRING (17.994274 40.0604931, 17.9942163 40.0605211, 17.9941508 40.0605418, 17.9940888 40.0605408, 17.9940303 40.0605166)",,
132760123,False,Via Galatina,unclassified,False,26.876,,,"LINESTRING (17.9957879 40.0584465, 17.9954795 40.0584985)",,
132760123,False,Via Galatina,unclassified,True,58.962,,,"LINESTRING (17.9957879 40.0584465, 17.9964645 40.0583325)",,
179976800,False,traversa via Galatina,residential,False,57.522999999999996,,,"LINESTRING (17.9957879 40.0584465, 17.9958284 40.0585221, 17.9959968 40.0589382)",,
179980397,False,Via Firenze,unclassified,False,106.218,,,"LINESTRING (17.9966798 40.0587594, 17.9968001 40.0590006, 17.996934 40.0591784, 17.9970401 40.0592998, 17.9972913 40.0595872)",,
179980397,False,Via Firenze,unclassified,True,50.914,,,"LINESTRING (17.9966798 40.0587594, 17.9965925 40.0586077, 17.9964645 40.0583325)",,
179982685,True,Via Siena,unclassified,False,62.669000000000004,,,"LINESTRING (17.9966798 40.0587594, 17.9962145 40.0588249, 17.9959968 40.0589382)",,
179976800,False,traversa via Galatina,residential,True,57.522999999999996,,,"LINESTRING (17.9959968 40.0589382, 17.9958284 40.0585221, 17.9957879 40.0584465)",,
179982685,True,Via Siena,unclassified,False,28.606,,,"LINESTRING (17.9959968 40.0589382, 17.9959353 40.0589702, 17.9958778 40.0589829, 17.9956839 40.059026)",,
132760117,True,Via Trieste,unclassified,False,62.93499999999999,,,"LINESTRING (17.9956839 40.059026, 17.9957991 40.0593232, 17.995764 40.0593621, 17.9957248 40.0593926, 17.9956434 40.059428, 17.9955243 40.059452)",,
"[179976801, 179976802]",False,Via Bolzano,"['residential', 'unclassified']",False,56.988,,,"LINESTRING (17.9955243 40.059452, 17.9956386 40.0595452, 17.9957551 40.0596709, 17.9958984 40.0598737)",,
"[179976802, 179976797]",False,"['Via Lepanto', 'Via Bolzano']","['residential', 'unclassified']",True,20.291,,,"LINESTRING (17.9955243 40.059452, 17.9954716 40.0594091, 17.9953203 40.0594523)",,
171455139,False,Via Lepanto,unclassified,True,17.521,,,"LINESTRING (17.9943993 40.0595041, 17.9941965 40.0595312)",,
171455139,False,Via Lepanto,unclassified,False,75.927,,,"LINESTRING (17.9943993 40.0595041, 17.9944953 40.0594912, 17.9946723 40.059483, 17.9947957 40.0595446, 17.9949352 40.0595569, 17.9951551 40.0594994, 17.9952462 40.0594734)",,
179976803,False,Via Lepanto,residential,True,84.822,,,"LINESTRING (17.9943993 40.0595041, 17.9945173 40.05997, 17.9945476 40.0600115, 17.9946066 40.0600457, 17.9946832 40.0600665, 17.9947422 40.0600677, 17.9948395 40.0600494)",,
179976803,False,Via Lepanto,residential,False,84.822,,,"LINESTRING (17.9948395 40.0600494, 17.9947422 40.0600677, 17.9946832 40.0600665, 17.9946066 40.0600457, 17.9945476 40.0600115, 17.9945173 40.05997, 17.9943993 40.0595041)",,
171725446,False,,residential,True,48.052,,,"LINESTRING (17.9952233 40.0586003, 17.995254 40.0590318)",,
132760123,False,Via Galatina,unclassified,False,76.156,,,"LINESTRING (17.9948571 40.0586022, 17.9943907 40.058679, 17.9939823 40.0587463)",,
132760123,False,Via Galatina,unclassified,True,54.211,,,"LINESTRING (17.9948571 40.0586022, 17.9950379 40.0585724, 17.9952195 40.058543, 17.9954795 40.0584985)",,
179978133,False,,residential,False,30.856,,,"LINESTRING (17.9948571 40.0586022, 17.9949121 40.0587919, 17.994806 40.0588099)",,
179978131,False,,residential,False,15.53,,,"LINESTRING (17.9944072 40.0587345, 17.9944458 40.058871)",,
179978133,False,,residential,False,31.399,,,"LINESTRING (17.994806 40.0588099, 17.9944458 40.058871)",,
179978133,False,,residential,True,89.373,,,"LINESTRING (17.994806 40.0588099, 17.9948562 40.0589833, 17.9943901 40.0590624, 17.9943398 40.058889, 17.9944458 40.058871)",,
179978133,False,,residential,True,30.856,,,"LINESTRING (17.994806 40.0588099, 17.9949121 40.0587919, 17.9948571 40.0586022)",,
179978131,False,,residential,True,15.53,,,"LINESTRING (17.9944458 40.058871, 17.9944072 40.0587345)",,
179978133,False,,residential,True,31.399,,,"LINESTRING (17.9944458 40.058871, 17.994806 40.0588099)",,
179978133,False,,residential,False,89.37299999999999,,,"LINESTRING (17.9944458 40.058871, 17.9943398 40.058889, 17.9943901 40.0590624, 17.9948562 40.0589833, 17.994806 40.0588099)",,
179978126,False,,residential,False,25.296,,,"LINESTRING (17.9949639 40.0590813, 17.995254 40.0590318)",,
33391709,False,Corso Italia,primary,False,31.947,2,SS459,"LINESTRING (17.9967587 40.0560603, 17.9967081 40.0560215, 17.9966492 40.05599, 17.9965966 40.0559695, 17.9964875 40.0559386, 17.9964342 40.0559242)",,
33391709,False,Corso Italia,primary,True,86.62500000000001,2,SS459,"LINESTRING (17.9967587 40.0560603, 17.9968524 40.0561248, 17.996926 40.0561827, 17.9969855 40.0562439, 17.9970384 40.0563285, 17.9970877 40.0564241, 17.9971596 40.0565727, 17.9972062 40.0566529, 17.9972531 40.0567274)",,
179980393,True,Via Firenze,unclassified,False,50.092,,,"LINESTRING (17.9967587 40.0560603, 17.9966906 40.0560711, 17.9966416 40.0560833, 17.9965852 40.0561247, 17.9965424 40.0562076, 17.9964973 40.0563423, 17.9964791 40.0564107)",,
179980392,True,,unclassified,False,19.659,,,"LINESTRING (17.9964791 40.0564107, 17.996416 40.0564442, 17.9963529 40.0564476, 17.9962624 40.0564544)",,
179980393,True,Via Firenze,unclassified,False,40.021,,,"LINESTRING (17.9964791 40.0564107, 17.9964634 40.0564701, 17.996416 40.0566185, 17.9963812 40.0567626)",,
179980396,False,Via Firenze,unclassified,False,35.731,,,"LINESTRING (17.9962624 40.0564544, 17.9963812 40.0567626)",,
179980396,False,Via Firenze,unclassified,True,32.775,,,"LINESTRING (17.9962624 40.0564544, 17.9961632 40.0561979, 17.9961534 40.0561717)",,
179980396,False,Via Firenze,unclassified,True,35.731,,,"LINESTRING (17.9963812 40.0567626, 17.9962624 40.0564544)",,
179980396,False,Via Firenze,unclassified,False,27.058,,,"LINESTRING (17.9963812 40.0567626, 17.9964178 40.0568574, 17.9964361 40.0570012)",,
179980397,False,Via Firenze,unclassified,True,16.266,,,"LINESTRING (17.9964114 40.0578994, 17.9963975 40.0577535)",,
179948192,True,,unclassified,False,42.463,,,"LINESTRING (17.9964114 40.0578994, 17.996107 40.0579498, 17.9960464 40.057814)",,
179980397,False,Via Firenze,unclassified,False,48.38,,,"LINESTRING (17.9964114 40.0578994, 17.9964308 40.0581032, 17.9964645 40.0583325)",,
179984842,False,Via Imperia,unclassified,False,46.515,,,"LINESTRING (17.9991087 40.059991, 17.999653 40.060029)",,
179984842,False,Via Imperia,unclassified,True,23.336,,,"LINESTRING (17.9991087 40.059991, 17.9988355 40.0600089)",,
179984846,False,Via Sondrio,unclassified,False,36.929,,,"LINESTRING (17.9991087 40.059991, 17.9991698 40.0603198)",,
180934203,False,,unclassified,False,32.934,,,"LINESTRING (17.9985432 40.060203, 17.9988355 40.0600089)",,
179984848,False,Via Verona,residential,False,62.337,,,"LINESTRING (17.9985432 40.060203, 17.998691 40.0603583, 17.9991698 40.0603198)",,
179984846,False,Via Sondrio,unclassified,False,66.352,,,"LINESTRING (17.9991698 40.0603198, 17.9992775 40.0609108)",,
179984846,False,Via Sondrio,unclassified,True,36.929,,,"LINESTRING (17.9991698 40.0603198, 17.9991087 40.059991)",,
179984848,False,Via Verona,residential,True,62.337,,,"LINESTRING (17.9991698 40.0603198, 17.998691 40.0603583, 17.9985432 40.060203)",,
179984849,False,Vico Aosta,residential,True,61.037,,,"LINESTRING (17.9999881 40.0608365, 17.9992775 40.0609108)",,
179984846,False,Via Sondrio,unclassified,True,66.352,,,"LINESTRING (17.9992775 40.0609108, 17.9991698 40.0603198)",,
179984849,False,Vico Aosta,residential,False,61.037,,,"LINESTRING (17.9992775 40.0609108, 17.9999881 40.0608365)",,
61047656,True,Via Milano,unclassified,False,152.404,,,"LINESTRING (17.9982035 40.0574182, 17.9999887 40.0575255)",,
179987310,False,,residential,False,38.166,,,"LINESTRING (17.9982035 40.0574182, 17.9984411 40.0577093)",,
179987310,False,,residential,False,3.603,,,"LINESTRING (17.9984411 40.0577093, 17.9984641 40.0577365)",,
179987310,False,,residential,True,38.166,,,"LINESTRING (17.9984411 40.0577093, 17.9982035 40.0574182)",,
497324242,False,,residential,True,16.598,,,"LINESTRING (17.9984411 40.0577093, 17.9982721 40.0577838)",,
497324242,False,,residential,False,16.598,,,"LINESTRING (17.9982721 40.0577838, 17.9984411 40.0577093)",,
33198253,False,Via Torino,tertiary,False,58.547,,,"LINESTRING (17.9982721 40.0577838, 17.9985275 40.0580762, 17.9986484 40.0582245)",,
33198253,False,Via Torino,tertiary,True,45.616,,,"LINESTRING (17.9982721 40.0577838, 17.9981879 40.0576884, 17.997972 40.0574439)",,
179987310,False,,residential,True,91.12700000000001,,,"LINESTRING (17.9991245 40.0583794, 17.9987682 40.0580753, 17.9984641 40.0577365)",,
61047660,False,Via Giovanni Pascoli,unclassified,False,17.041,,,"LINESTRING (18.0022458 40.0555962, 18.0022304 40.055749)",,
180537136,False,Via Alessandro Manzoni,unclassified,False,120.20400000000001,,,"LINESTRING (17.9984294 40.0556724, 17.9986675 40.0549588, 17.9987416 40.0547058, 17.9987447 40.0546206)",,
180537142,True,Via Ippolito Nievo,unclassified,False,39.848000000000006,,,"LINESTRING (17.9984294 40.0556724, 17.9984835 40.0556793, 17.9988219 40.0557172, 17.9988926 40.0557245)",,
180537136,False,Via Alessandro Manzoni,unclassified,True,120.20400000000001,,,"LINESTRING (17.9987447 40.0546206, 17.9987416 40.0547058, 17.9986675 40.0549588, 17.9984294 40.0556724)",,
61047661,False,Via Ippolito Nievo,unclassified,True,284.11,,,"LINESTRING (17.9988926 40.0557245, 17.9991061 40.0557323, 18.0022304 40.055749)",,
180537140,True,Via Giovanni Verga,unclassified,False,137.601,,,"LINESTRING (17.9988926 40.0557245, 17.9988528 40.0559565, 17.9987502 40.0569569)",,
33391720,True,,primary,False,5.234,,,"LINESTRING (17.9962164 40.0557758, 17.9962484 40.055816)",roundabout,
33391961,False,Corso Italia,primary,False,64.893,2,SP361,"LINESTRING (17.9983428 40.0569341, 17.9977458 40.056908, 17.9975824 40.0568935)",,
"[33391961, 76146287]",False,Corso Italia,primary,"[False, True]",34.767,2,SP361,"LINESTRING (17.9983428 40.0569341, 17.9984665 40.0569407, 17.9987502 40.0569569)",,
442597728,True,Via Alessandro Manzoni,unclassified,False,141.467,,,"LINESTRING (17.9983428 40.0569341, 17.9983339 40.0559211, 17.9984294 40.0556724)",,
76146287,False,,primary,False,166.015,2,SP361,"LINESTRING (17.9987502 40.0569569, 18.0006954 40.057068)",,
"[33391961, 76146287]",False,Corso Italia,primary,"[False, True]",34.767,2,SP361,"LINESTRING (17.9987502 40.0569569, 17.9984665 40.0569407, 17.9983428 40.0569341)",,
61047664,True,Via Ancona,unclassified,False,21.712,,,"LINESTRING (18.0006386 40.0579329, 18.0006231 40.0581278)",,
180537123,False,,residential,False,118.419,,,"LINESTRING (18.0006386 40.0579329, 18.0020255 40.0580185)",,
61047659,True,Via Potenza,unclassified,False,20.423,,,"LINESTRING (18.0020255 40.0580185, 18.0020104 40.0582018)",,
180537123,False,,residential,True,118.419,,,"LINESTRING (18.0020255 40.0580185, 18.0006386 40.0579329)",,
61047664,True,Via Ancona,unclassified,False,48.484,,,"LINESTRING (18.0006231 40.0581278, 18.0005926 40.0585632)",,
180537118,False,,residential,False,118.356,,,"LINESTRING (18.0006231 40.0581278, 18.0020104 40.0582018)",,
61047659,True,Via Potenza,unclassified,False,45.379,,,"LINESTRING (18.0020104 40.0582018, 18.001977 40.0586091)",,
180537118,False,,residential,True,118.356,,,"LINESTRING (18.0020104 40.0582018, 18.0006231 40.0581278)",,
74381313,True,Viale Europa,tertiary,False,8.859,,,"LINESTRING (17.999789 40.058539, 17.999893 40.0585424)",,
180537125,True,,tertiary,False,14.388,,,"LINESTRING (17.9997797 40.0586682, 17.999789 40.058539)",,
174088058,True,Viale Europa,tertiary,False,55.337,,,"LINESTRING (17.9997797 40.0586682, 17.999673 40.058665, 17.9993009 40.058653, 17.9991305 40.0586639)",,
180537144,False,Via Modena,unclassified,False,151.69799999999998,,,"LINESTRING (17.9997797 40.0586682, 17.9997676 40.0587974, 17.999653 40.060029)",,
174088058,True,Viale Europa,tertiary,False,8.672,,,"LINESTRING (17.9998815 40.0586715, 17.9997797 40.0586682)",,
180537120,False,,unclassified,True,65.526,,,"LINESTRING (18.0018558 40.0587359, 18.0018214 40.0593246)",,
174088058,True,Viale Europa,tertiary,False,108.449,,,"LINESTRING (18.0018558 40.0587359, 18.0007104 40.0586971, 18.0005827 40.0586944)",,
180537120,False,,unclassified,False,65.526,,,"LINESTRING (18.0018214 40.0593246, 18.0018558 40.0587359)",,
179984842,False,Via Imperia,unclassified,False,68.402,,,"LINESTRING (17.999653 40.060029, 18.0004534 40.060085)",,
179984842,False,Via Imperia,unclassified,True,46.515,,,"LINESTRING (17.999653 40.060029, 17.9991087 40.059991)",,
180537144,False,Via Modena,unclassified,True,151.69799999999998,,,"LINESTRING (17.999653 40.060029, 17.9997676 40.0587974, 17.9997797 40.0586682)",,
33391720,True,,primary,False,39.468,,,"LINESTRING (17.9958071 40.0558, 17.9958373 40.0557683, 17.9958765 40.055743, 17.9959386 40.0557267, 17.9960022 40.0557223, 17.9960585 40.0557224, 17.9961039 40.0557295, 17.9961721 40.0557497, 17.9962164 40.0557758)",roundabout,
180706902,True,Via Francesco Zacà,primary_link,False,62.059,,,"LINESTRING (17.9958071 40.0558, 17.9958311 40.0557284, 17.9958728 40.0556251, 17.9958974 40.0555546, 17.9959217 40.0554913, 17.9959987 40.0553967, 17.9961 40.0552978)",,
180935402,False,Via de Pascalis,unclassified,False,45.113,,,"LINESTRING (17.9917091 40.0578477, 17.9922391 40.0578411)",,
181145450,False,Via Catania,residential,False,33.255,,,"LINESTRING (17.9945106 40.0609093, 17.9943058 40.061164)",,
34055912,False,Via Lecce,primary,True,22.464,2,,"LINESTRING (17.9945106 40.0609093, 17.9943688 40.0608307, 17.9943091 40.0607803)",,
181145450,False,Via Catania,residential,True,33.255,,,"LINESTRING (17.9943058 40.061164, 17.9945106 40.0609093)",,
482891122,False,Corso Roma,secondary,True,12.079,,,"LINESTRING (17.9927256 40.0559426, 17.9928675 40.0559405)",,
33391712,True,Corso Roma,tertiary,False,55.605000000000004,,,"LINESTRING (17.9927256 40.0559426, 17.9926216 40.0559447, 17.9920725 40.0559557)",,
179945066,True,Piazza Giovanni XXIII,secondary,False,55.68900000000001,,,"LINESTRING (17.9927256 40.0559426, 17.9927242 40.0558704, 17.9927177 40.0555169, 17.9927811 40.0554596)",,
179945068,False,,residential,False,28.654,,,"LINESTRING (17.9919399 40.0545245, 17.9922764 40.0545164)",,
179945068,False,,residential,True,32.588,,,"LINESTRING (17.9919399 40.0545245, 17.9915572 40.0545336)",,
426646044,False,,residential,True,31.895,,,"LINESTRING (17.9919399 40.0545245, 17.9919514 40.0548112)",,
179945067,False,,residential,False,24.975,,,"LINESTRING (17.9919514 40.0548112, 17.9922448 40.0548076)",,
179945067,False,,residential,True,32.808,,,"LINESTRING (17.9919514 40.0548112, 17.9915662 40.0548223)",,
426646044,False,,residential,False,31.895,,,"LINESTRING (17.9919514 40.0548112, 17.9919399 40.0545245)",,
132760121,False,Via Varese,unclassified,False,30.946,,,"LINESTRING (18.0005569 40.058972, 18.0005827 40.0586944)",,
132760121,False,Via Varese,unclassified,True,55.972,,,"LINESTRING (18.0005569 40.058972, 18.0005102 40.0594741)",,
480207808,False,,residential,True,136.82,,,"LINESTRING (18.0005569 40.058972, 18.0010316 40.0589928, 18.0009887 40.0594916, 18.0009584 40.0594911, 18.0008559 40.0594868, 18.0005102 40.0594741)",,
132760121,False,Via Varese,unclassified,False,55.972,,,"LINESTRING (18.0005102 40.0594741, 18.0005569 40.058972)",,
480207808,False,,residential,False,136.82000000000002,,,"LINESTRING (18.0005102 40.0594741, 18.0008559 40.0594868, 18.0009584 40.0594911, 18.0009887 40.0594916, 18.0010316 40.0589928, 18.0005569 40.058972)",,
132760121,False,Via Varese,unclassified,True,68.101,,,"LINESTRING (18.0005102 40.0594741, 18.0004534 40.060085)",,
33391716,False,Corso Capo di Leuca,secondary,False,4.418,,,"LINESTRING (17.9939996 40.0559244, 17.9939477 40.0559252)",,
33391716,False,Corso Capo di Leuca,secondary,True,70.884,,,"LINESTRING (17.9939996 40.0559244, 17.9945256 40.055917, 17.9948323 40.0559126)",,
179945076,False,Viale Foggia,unclassified,True,90.63999999999999,,,"LINESTRING (17.9939996 40.0559244, 17.9939957 40.0558341, 17.9939687 40.0551096)",,
179987310,False,,residential,True,3.603,,,"LINESTRING (17.9984641 40.0577365, 17.9984411 40.0577093)",,
61047663,False,,residential,False,127.448,,,"LINESTRING (17.9984641 40.0577365, 17.9992172 40.0577772, 17.9999584 40.0578109)",,
179987310,False,,residential,False,91.12700000000001,,,"LINESTRING (17.9984641 40.0577365, 17.9987682 40.0580753, 17.9991245 40.0583794)",,
