osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,tunnel,access,maxspeed
88141791,False,,,Via Trento,residential,True,65.969,"LINESTRING (13.0972897 42.7939323, 13.0970752 42.7938822, 13.0969807 42.7938663, 13.0967522 42.7938748, 13.0966167 42.7938562, 13.0965047 42.793825)",,,
88141821,True,,,Via Ugo Foscolo,residential,False,51.544999999999995,"LINESTRING (13.0917368 42.7945074, 13.0912851 42.7943242, 13.091187 42.7942793)",,,
438794676,False,,,Via Lalli,residential,False,48.661,"LINESTRING (13.0917368 42.7945074, 13.0917515 42.794487, 13.0918365 42.7943487, 13.0918277 42.794319, 13.0918235 42.7942992, 13.0918272 42.7942532, 13.0918344 42.7942204, 13.0918806 42.7940917)",,,
1015847878,False,,,,residential,True,42.547,"LINESTRING (13.0964142 42.791058, 13.0961227 42.7910037, 13.0959274 42.7910791)",,destination,
440739295,False,,,Via Gorizia,residential,True,30.441000000000003,"LINESTRING (13.0937561 42.7934636, 13.0936151 42.7936643, 13.0935891 42.7937083)",,,
88141770,False,,,Via Galileo Galilei,residential,False,70.99600000000001,"LINESTRING (13.0965047 42.793825, 13.0965095 42.7937606, 13.0966071 42.793621, 13.0966753 42.7934994, 13.096873 42.7932534)",,,
88141770,False,,,Via Galileo Galilei,residential,True,35.837,"LINESTRING (13.0965047 42.793825, 13.0964505 42.7939081, 13.096354 42.7941271)",,,
88141791,False,,,Via Trento,residential,False,65.96900000000001,"LINESTRING (13.0965047 42.793825, 13.0966167 42.7938562, 13.0967522 42.7938748, 13.0969807 42.7938663, 13.0970752 42.7938822, 13.0972897 42.7939323)",,,
439177855,False,,,Via Gioberti,residential,False,36.451,"LINESTRING (13.0929443 42.7943949, 13.0925118 42.7943128)",,,
88247164,False,,,Via Cairoli,residential,False,53.776999999999994,"LINESTRING (13.0929443 42.7943949, 13.0930023 42.7943803, 13.0930434 42.7943344, 13.0931581 42.7941329, 13.0931815 42.7941072, 13.0933645 42.794101)",,,
88141776,True,,,Ufente,residential,False,82.771,"LINESTRING (13.0958452 42.7945888, 13.0956416 42.7947517, 13.0951714 42.7951452)",,,
89414384,False,,,Via Trieste,residential,False,85.53399999999999,"LINESTRING (13.0958452 42.7945888, 13.0959435 42.7946483, 13.0962708 42.7948116, 13.0964778 42.7949146, 13.0967044 42.7950289)",,,
73988265,False,,,Via Cairoli,residential,True,115.04500000000002,"LINESTRING (13.0935891 42.7937083, 13.0937592 42.7937727, 13.0938973 42.7937225, 13.0940489 42.7936883, 13.0941255 42.7936313, 13.0941423 42.7936189, 13.0942282 42.793555, 13.094679 42.7932108)",,,
89414359,False,,,Via Cairoli,residential,True,47.36,"LINESTRING (13.0935891 42.7937083, 13.093482 42.7939024, 13.0933645 42.794101)",,,
440739295,False,,,Via Gorizia,residential,False,30.441000000000003,"LINESTRING (13.0935891 42.7937083, 13.0936151 42.7936643, 13.0937561 42.7934636)",,,
88141821,True,,,Via Ugo Foscolo,residential,False,26.229,"LINESTRING (13.091187 42.7942793, 13.0912699 42.7940514)",,,
"[1015847897, 88247173]",False,,,Vicolo della Torre,residential,False,32.541,"LINESTRING (13.091187 42.7942793, 13.091091 42.7942716, 13.0910346 42.7944236, 13.0911218 42.7944294)",,,
88247154,True,,,Vicolo del Mattatoio,residential,False,61.839999999999996,"LINESTRING (13.0906453 42.7937526, 13.0906828 42.7938005, 13.0909253 42.7939272, 13.0911254 42.7940104, 13.0912699 42.7940514)",,,
438870105,False,,,Via delle Vergini,residential,True,1.818,"LINESTRING (13.0951714 42.7951452, 13.0951516 42.7951527)",,,
439177862,False,,,Via delle Vergini,residential,False,29.238,"LINESTRING (13.0951714 42.7951452, 13.0954743 42.7952857)",,,
23777036,False,,,Viale Europa,residential,False,152.039,"LINESTRING (13.0971792 42.791132, 13.0973309 42.7909012, 13.0973824 42.7907692, 13.0974994 42.7903649, 13.0975384 42.790143, 13.097514 42.7899891, 13.0973639 42.7898445)",,,
23777036,False,,,Viale Europa,residential,True,122.054,"LINESTRING (13.0971792 42.791132, 13.0971499 42.7911748, 13.0965011 42.7920059, 13.0964413 42.7920867)",,,
89414342,False,,,,unclassified,False,28.292,"LINESTRING (13.0971792 42.791132, 13.0974266 42.7911821, 13.097508 42.7912104)",,,
513247344,False,,SP476/2,Strada provinciale di Norcia,secondary,False,54.913,"LINESTRING (13.098252 42.7964107, 13.0985834 42.7966242, 13.0986602 42.7966656, 13.0987908 42.7966953)",,,
513247344,False,,SP476/2,Strada provinciale di Norcia,secondary,True,151.4,"LINESTRING (13.098252 42.7964107, 13.0975029 42.795848, 13.0971204 42.7954297, 13.0970754 42.7953666)",,,
19615665,False,,,Via dell'Ospedale,residential,True,8.736,"LINESTRING (13.0974576 42.7898065, 13.0973639 42.7898445)",,,
19615665,False,,,Via dell'Ospedale,residential,False,120.346,"LINESTRING (13.0974576 42.7898065, 13.0974707 42.7897967, 13.0976652 42.7896512, 13.0977929 42.7895795, 13.0987388 42.7893042)",,,
88141722,False,,,Via dell'Annunziata,unclassified,False,135.685,"LINESTRING (13.0974576 42.7898065, 13.0975911 42.7899054, 13.0978735 42.7899807, 13.0979592 42.7900383, 13.0979706 42.7901152, 13.0977725 42.7907978)",,,
88141721,False,,,Viale Valnerina,residential,True,72.805,"LINESTRING (13.0959274 42.7910791, 13.0956878 42.7917098)",,destination,
195046516,False,,,Viale Valnerina,residential,False,134.138,"LINESTRING (13.0959274 42.7910791, 13.0960339 42.7908028, 13.0961957 42.7903919, 13.0963861 42.7899207)",,,
1015847878,False,,,,residential,False,42.547,"LINESTRING (13.0959274 42.7910791, 13.0961227 42.7910037, 13.0964142 42.791058)",,destination,
88141781,False,,,Via Palatina,residential,False,2.317,"LINESTRING (13.096354 42.7941271, 13.0963336 42.7941416)",,,
88141770,False,,,Via Galileo Galilei,residential,False,35.837,"LINESTRING (13.096354 42.7941271, 13.0964505 42.7939081, 13.0965047 42.793825)",,,
88141781,False,,,Via Palatina,residential,True,80.471,"LINESTRING (13.096354 42.7941271, 13.096638 42.7941215, 13.0971437 42.7939888, 13.0972897 42.7939323)",,,
88141722,False,,,Via dell'Annunziata,unclassified,True,135.685,"LINESTRING (13.0977725 42.7907978, 13.0979706 42.7901152, 13.0979592 42.7900383, 13.0978735 42.7899807, 13.0975911 42.7899054, 13.0974576 42.7898065)",,,
89414357,False,,,Via Umberto Primo,residential,True,17.721,"LINESTRING (13.0944793 42.7949105, 13.0943807 42.7950525)",,,
89414357,False,,,Via Umberto Primo,residential,False,151.10999999999999,"LINESTRING (13.0944793 42.7949105, 13.0945086 42.7948736, 13.0945385 42.794824, 13.0946428 42.7946488, 13.0946999 42.7945665, 13.095031 42.7940957, 13.0951068 42.7940281, 13.0954127 42.7937452)",,,
440739297,False,,,Via delle Vergini,residential,False,20.479,"LINESTRING (13.0944793 42.7949105, 13.0946363 42.79499, 13.0946915 42.7950077)",,,
88141821,True,,,Via Ugo Foscolo,residential,False,31.299999999999997,"LINESTRING (13.0913091 42.7938753, 13.0913645 42.7937941, 13.0914278 42.7937016, 13.0914554 42.7936687, 13.0914876 42.7936263)",,,
88247181,False,,,Vicolo della Vite,residential,True,42.674,"LINESTRING (13.0913091 42.7938753, 13.0911461 42.7937955, 13.0911326 42.7937887, 13.0909778 42.7937102, 13.090881 42.7936551)",,,
440638869,False,,,Piazza Giuseppe Garibaldi,residential,False,12.482,"LINESTRING (13.0918161 42.7933227, 13.0917962 42.7932114)",,,
88141728,False,,,Via Amedeo Morelli,residential,True,29.315,"LINESTRING (13.0988989 42.7904864, 13.0990245 42.7907334)",,,
88141728,False,,,Via Amedeo Morelli,residential,True,24.904,"LINESTRING (13.0988989 42.7904864, 13.0988668 42.7904131, 13.0988054 42.7902732)",,,
88141771,False,,,Via delle Vergini,residential,False,39.583999999999996,"LINESTRING (13.0967044 42.7950289, 13.0969693 42.7948559, 13.097064 42.79479)",,,
88141771,False,,,Via delle Vergini,residential,True,86.762,"LINESTRING (13.0967044 42.7950289, 13.096621 42.7950879, 13.0965067 42.795222, 13.0963467 42.7953506, 13.0959266 42.7955422)",,,
89414384,False,,,Via Trieste,residential,True,85.534,"LINESTRING (13.0967044 42.7950289, 13.0964778 42.7949146, 13.0962708 42.7948116, 13.0959435 42.7946483, 13.0958452 42.7945888)",,,
88141770,False,,,Via Galileo Galilei,residential,True,70.996,"LINESTRING (13.096873 42.7932534, 13.0966753 42.7934994, 13.0966071 42.793621, 13.0965095 42.7937606, 13.0965047 42.793825)",,,
440739291,False,,,Via della Fuga,residential,True,76.694,"LINESTRING (13.0941983 42.7943853, 13.0940437 42.7942829, 13.0938932 42.7942154, 13.0937967 42.7941742, 13.0936366 42.79415, 13.0933645 42.794101)",,,
88247181,False,,,Vicolo della Vite,residential,False,42.674,"LINESTRING (13.090881 42.7936551, 13.0909778 42.7937102, 13.0911326 42.7937887, 13.0911461 42.7937955, 13.0913091 42.7938753)",,,
73988243,False,,,Via San Martino,residential,True,178.83999999999997,"LINESTRING (13.0900441 42.7940465, 13.089977 42.7939849, 13.0899385 42.7939154, 13.0899475 42.7938707, 13.0899965 42.7937494, 13.0901189 42.7934979, 13.0901891 42.7934031, 13.0902737 42.7933218, 13.0903045 42.7933009, 13.0904748 42.7931981, 13.0906321 42.7930836, 13.0907669 42.7929505, 13.0909919 42.7927188)",,,
88247165,True,,,Vicolo dell'antico Ospedale,residential,False,28.494,"LINESTRING (13.091228 42.7934549, 13.0914876 42.7936263)",,,
88141811,False,,,Via Lalli,residential,False,31.000999999999998,"LINESTRING (13.0918806 42.7940917, 13.0920572 42.7941484, 13.092224 42.7942107)",,,
88141811,False,,,Via Lalli,residential,True,51.518,"LINESTRING (13.0918806 42.7940917, 13.0917577 42.7940642, 13.0915776 42.7940012, 13.0912921 42.7939259)",,,
438794676,False,,,Via Lalli,residential,True,48.661,"LINESTRING (13.0918806 42.7940917, 13.0918344 42.7942204, 13.0918272 42.7942532, 13.0918235 42.7942992, 13.0918277 42.794319, 13.0918365 42.7943487, 13.0917515 42.794487, 13.0917368 42.7945074)",,,
88141821,True,,,Via Ugo Foscolo,residential,False,43.106,"LINESTRING (13.0914876 42.7936263, 13.0918161 42.7933227)",,,
88275775,False,,,Viale Enrico Lombrici,residential,False,61.237,"LINESTRING (13.0974785 42.7924236, 13.0977744 42.7919175)",,,
440984413,False,,,Viale Enrico Lombrici,residential,True,58.143,"LINESTRING (13.0974785 42.7924236, 13.0968169 42.7922294)",,,
440984413,False,,,Viale Enrico Lombrici,residential,False,146.54000000000002,"LINESTRING (13.0974785 42.7924236, 13.097908 42.792625, 13.0982875 42.7927709, 13.0989901 42.793132)",,,
88275775,False,,,Viale Enrico Lombrici,residential,True,61.237,"LINESTRING (13.0977744 42.7919175, 13.0974785 42.7924236)",,,
1133794179,False,,SP476/1,Viale di Circonvallazione,secondary,False,42.109,"LINESTRING (13.097893 42.7946101, 13.0979567 42.7942343)",,,
23777065,False,,,Viale di Circonvallazione,residential,False,169.87599999999998,"LINESTRING (13.097893 42.7946101, 13.0979414 42.7948387, 13.0980525 42.7950959, 13.0981729 42.7954985, 13.0982793 42.7958669, 13.098346 42.7959733, 13.0984313 42.7960765)",,,
1133794180,False,,SP476/1,Viale di Circonvallazione,secondary,True,109.40799999999999,"LINESTRING (13.097893 42.7946101, 13.0978321 42.7947569, 13.0977576 42.7948556, 13.0976198 42.7949892, 13.0974466 42.7951251, 13.0970754 42.7953666)",,,
1133794179,False,,SP476/1,Viale di Circonvallazione,secondary,False,23.414,"LINESTRING (13.0979567 42.7942343, 13.0980481 42.7940347)",,,
1133794179,False,,SP476/1,Viale di Circonvallazione,secondary,True,42.109,"LINESTRING (13.0979567 42.7942343, 13.097893 42.7946101)",,,
23777045,False,,,Viale di Circonvallazione,residential,False,149.151,"LINESTRING (13.0979567 42.7942343, 13.0980886 42.7941378, 13.0983814 42.7938119, 13.0986429 42.7935525, 13.0989901 42.793132)",,,
1102844387,False,2,SS685,Viale Umbria,primary,True,15.954,"LINESTRING (13.0900112 42.7955235, 13.0901965 42.7955693)",,,50
1017639828,False,,,Via Prefabbricati,unclassified,False,98.80900000000001,"LINESTRING (13.0900112 42.7955235, 13.0897904 42.7958141, 13.08968 42.7959881, 13.0895793 42.7962718, 13.0895481 42.7963388)",,,
440829565,False,2,SS685,Viale Umbria,primary,False,16.2,"LINESTRING (13.0903768 42.7956303, 13.0901965 42.7955693)",,,50
19615834,False,,SR396,Viale Umbria,secondary,False,50.317,"LINESTRING (13.0903768 42.7956303, 13.0906211 42.7957078, 13.0909463 42.7958038)",,,
88351390,False,,,,unclassified,True,8.236,"LINESTRING (13.0895481 42.7963388, 13.0896447 42.7963603)",,,
1017639828,False,,,Via Prefabbricati,unclassified,True,98.809,"LINESTRING (13.0895481 42.7963388, 13.0895793 42.7962718, 13.08968 42.7959881, 13.0897904 42.7958141, 13.0900112 42.7955235)",,,
440829565,False,2,SS685,Viale Umbria,primary,True,16.2,"LINESTRING (13.0901965 42.7955693, 13.0903768 42.7956303)",,,50
1102844387,False,2,SS685,Viale Umbria,primary,False,15.954,"LINESTRING (13.0901965 42.7955693, 13.0900112 42.7955235)",,,50
235020630,True,,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,False,31.53,"LINESTRING (13.0901965 42.7955693, 13.0902998 42.795535, 13.0904109 42.7954763, 13.0905013 42.7954016)",,,
88351390,False,,,,unclassified,False,8.236,"LINESTRING (13.0896447 42.7963603, 13.0895481 42.7963388)",,,
88141728,False,,,Via Amedeo Morelli,residential,True,7.116,"LINESTRING (13.0987729 42.7893631, 13.0987388 42.7893042)",,,
88141728,False,,,Via Amedeo Morelli,residential,False,103.803,"LINESTRING (13.0987729 42.7893631, 13.0986648 42.7896456, 13.0986648 42.7898532, 13.0988054 42.7902732)",,,
89414396,False,,,Piazza Carignano,residential,True,32.062,"LINESTRING (13.093634 42.7911594, 13.0934491 42.7913092, 13.0933955 42.791325, 13.0933365 42.7913319)",,,
439177856,True,,,Via Legnano,residential,False,22.368000000000002,"LINESTRING (13.093634 42.7911594, 13.0936398 42.7910845, 13.0935988 42.790962)",,,
89414353,False,,,Via Feliciano Patrizi Forti,residential,True,22.273,"LINESTRING (13.0940159 42.791588, 13.0938064 42.7917164)",,,
439177856,True,,,Via Legnano,residential,False,17.521,"LINESTRING (13.0940159 42.791588, 13.093922 42.7914463)",,,
440739294,False,,,Viale senatore Ezio Ottaviani,residential,False,46.123,"LINESTRING (13.089804 42.7942517, 13.0902291 42.7945251)",,,
440829562,True,,,Via Camillo Benso conte di Cavour,residential,False,9.614,"LINESTRING (13.089804 42.7942517, 13.0898793 42.7941852)",,,
440984413,False,,,Viale Enrico Lombrici,residential,False,58.143,"LINESTRING (13.0968169 42.7922294, 13.0974785 42.7924236)",,,
440984413,False,,,Viale Enrico Lombrici,residential,True,34.512,"LINESTRING (13.0968169 42.7922294, 13.0964413 42.7920867)",,,
438874420,False,,,Via Vespasia Polla,residential,True,60.638000000000005,"LINESTRING (13.0968169 42.7922294, 13.0966778 42.7924801, 13.0964993 42.7927215)",,,
439177851,False,,501,Via Anicia,residential,False,9.651,"LINESTRING (13.0944953 42.7930322, 13.0944607 42.7929492)",,,
440739288,True,,,Via Anicia,residential,False,25.165,"LINESTRING (13.0944953 42.7930322, 13.0945337 42.7930954, 13.094679 42.7932108)",,,
166125892,True,,,Via Anicia,residential,False,7.745,"LINESTRING (13.0928121 42.791201, 13.0927423 42.7911538)",,,
441180862,False,,,Via Pola,residential,True,10.732,"LINESTRING (13.0953002 42.7928516, 13.0953536 42.7929398)",,,
89414372,False,,,Via delle Pulzelle,residential,False,53.846000000000004,"LINESTRING (13.0933732 42.7917134, 13.0937257 42.7915242, 13.093922 42.7914463)",,,
"[438799691, 166125892]",True,,,Via Anicia,residential,False,27.03,"LINESTRING (13.0933732 42.7917134, 13.0932674 42.7916103, 13.0931676 42.7915229)",building_passage,,
597037095,False,,SP476/1,Viale di Circonvallazione,secondary,False,8.053,"LINESTRING (13.0942801 42.79528, 13.0943665 42.795315)",,,
"[438861392, 438861393, 89414357]",False,,,Via Umberto Primo,residential,False,26.608999999999998,"LINESTRING (13.0942801 42.79528, 13.0943121 42.7952175, 13.0943355 42.7951563, 13.094376 42.7950633, 13.0943807 42.7950525)",building_passage,,
"[597037096, 1226970788]",False,,SP476/1,Viale di Circonvallazione,secondary,True,185.06,"LINESTRING (13.0942801 42.79528, 13.0942184 42.7952661, 13.0940488 42.7952311, 13.093829 42.7951874, 13.0933963 42.7951275, 13.0930334 42.7950941, 13.0929135 42.7950849, 13.0922308 42.7950608, 13.0921127 42.7950595, 13.0920415 42.7950636)",,,
"[19617336, 440638871]",False,,,"['Piazza Giuseppe Garibaldi', 'Via Cesare Battisti']",residential,True,94.73400000000001,"LINESTRING (13.0924502 42.7924184, 13.0923352 42.7925477, 13.0923164 42.7925753, 13.0921835 42.7927324, 13.0920404 42.7929625, 13.0919953 42.7929909, 13.0919531 42.7930498, 13.091907 42.7931143, 13.0918669 42.7931495)",,,
"[440638872, 73988269]",True,,,"['Via Solferino', 'Piazza Giuseppe Verdi']",residential,False,87.60000000000001,"LINESTRING (13.0924502 42.7924184, 13.0921695 42.7922786, 13.0920291 42.792152, 13.09213 42.7920284, 13.0922945 42.7918308)",,,
288352266,False,,,Piazza Carignano,residential,True,49.222,"LINESTRING (13.0935988 42.790962, 13.0934706 42.7910583, 13.0933083 42.7912718, 13.0933365 42.7913319)",,,
439177856,True,,,Via Legnano,residential,False,126.93199999999999,"LINESTRING (13.0935988 42.790962, 13.093582 42.7909312, 13.0934899 42.7908204, 13.0933986 42.7907359, 13.0932618 42.7906048, 13.0932284 42.7905955, 13.0931583 42.7906135, 13.0930446 42.7907054, 13.0929336 42.7908468, 13.0927423 42.7911538)",,,
19616124,False,,,Via Roma,residential,True,7.685,"LINESTRING (13.094402 42.7920811, 13.0944812 42.7920437)",,,
19616124,False,,,Via Roma,residential,False,21.424,"LINESTRING (13.094402 42.7920811, 13.0942383 42.792156, 13.0941785 42.7921822)",,,
439177856,True,,,Via Legnano,residential,False,63.306999999999995,"LINESTRING (13.094402 42.7920811, 13.0942657 42.7919128, 13.0940511 42.7916503, 13.0940159 42.791588)",,,
89414353,False,,,Via Feliciano Patrizi Forti,residential,False,22.273,"LINESTRING (13.0938064 42.7917164, 13.0940159 42.791588)",,,
89414349,False,,,Via Feliciano Patrizi Forti,residential,False,60.269999999999996,"LINESTRING (13.0938064 42.7917164, 13.0939055 42.7918039, 13.0939765 42.7919141, 13.0941785 42.7921822)",,,
89414353,False,,,Via Feliciano Patrizi Forti,residential,True,33.865,"LINESTRING (13.0938064 42.7917164, 13.0936676 42.7918237, 13.093669 42.7918434, 13.0935309 42.7919354)",,,
"[166125893, 166125895]",False,,,Via Circonvallazione,residential,False,126.43499999999999,"LINESTRING (13.0926479 42.7907734, 13.0925466 42.7909547, 13.092498 42.7910349, 13.0924045 42.7911249, 13.0922993 42.7912093, 13.0922035 42.7911508, 13.0921276 42.7910746, 13.0923531 42.7908447, 13.092401 42.7907525, 13.092417 42.7906957)",,,
440829563,True,,,Via Circonvallazione,residential,False,31.692999999999998,"LINESTRING (13.0926479 42.7907734, 13.0926745 42.7905776, 13.0926109 42.7905027)",,,
441180862,False,,,Via Pola,residential,False,10.732,"LINESTRING (13.0953536 42.7929398, 13.0953002 42.7928516)",,,
"[440984406, 89414335]",False,,,"['Via della Distilleria', 'Piazza Margherita']",residential,True,58.429,"LINESTRING (13.0953536 42.7929398, 13.095297 42.7930185, 13.095064 42.7932021, 13.0948997 42.7933432)",,,
439177864,True,,,Via della Distilleria,residential,False,34.0,"LINESTRING (13.0953536 42.7929398, 13.0956159 42.7928433, 13.0957178 42.7927924)",,,
89414396,False,,,Piazza Carignano,residential,True,19.444,"LINESTRING (13.0933365 42.7913319, 13.0932062 42.7914783)",,,
89414396,False,,,Piazza Carignano,residential,False,32.062,"LINESTRING (13.0933365 42.7913319, 13.0933955 42.791325, 13.0934491 42.7913092, 13.093634 42.7911594)",,,
288352266,False,,,Piazza Carignano,residential,False,49.222,"LINESTRING (13.0933365 42.7913319, 13.0933083 42.7912718, 13.0934706 42.7910583, 13.0935988 42.790962)",,,
"[440984406, 89414335]",False,,,"['Via della Distilleria', 'Piazza Margherita']",residential,False,58.429,"LINESTRING (13.0948997 42.7933432, 13.095064 42.7932021, 13.095297 42.7930185, 13.0953536 42.7929398)",,,
89414372,False,,,Via delle Pulzelle,residential,True,53.846000000000004,"LINESTRING (13.093922 42.7914463, 13.0937257 42.7915242, 13.0933732 42.7917134)",,,
439177856,True,,,Via Legnano,residential,False,46.452,"LINESTRING (13.093922 42.7914463, 13.0938755 42.7913553, 13.0938691 42.7913301, 13.0938638 42.7912983, 13.0937616 42.7911926, 13.0937032 42.7912049, 13.0936409 42.791202, 13.093634 42.7911594)",,,
1133794179,False,,SP476/1,Viale di Circonvallazione,secondary,True,23.414,"LINESTRING (13.0980481 42.7940347, 13.0979567 42.7942343)",,,
235020667,False,,SP476/1,Viale di Circonvallazione,secondary,False,212.191,"LINESTRING (13.0980481 42.7940347, 13.0981164 42.7938943, 13.0981369 42.7937798, 13.0981188 42.7936979, 13.0980549 42.7936093, 13.0979881 42.7935393, 13.097697 42.7933339, 13.0971041 42.7929536, 13.0964993 42.7927215)",,,
"[439177857, 439177858, 88141781]",False,,,Via Palatina,residential,False,24.059,"LINESTRING (13.0980481 42.7940347, 13.0979276 42.7940116, 13.0978861 42.7940025, 13.097762 42.7939827)",building_passage,,
439177850,True,,,Via Alessandro Manzoni,residential,False,48.949,"LINESTRING (13.0957178 42.7927924, 13.0961484 42.7930989)",,,
235020616,False,2,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,True,26.663,"LINESTRING (13.092417 42.7906957, 13.0926109 42.7905027)",,,
"[166125893, 166125895]",False,,,Via Circonvallazione,residential,True,126.435,"LINESTRING (13.092417 42.7906957, 13.092401 42.7907525, 13.0923531 42.7908447, 13.0921276 42.7910746, 13.0922035 42.7911508, 13.0922993 42.7912093, 13.0924045 42.7911249, 13.092498 42.7910349, 13.0925466 42.7909547, 13.0926479 42.7907734)",,,
235020616,False,2,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,False,501.361,"LINESTRING (13.092417 42.7906957, 13.0922007 42.7908877, 13.0919784 42.7910658, 13.0913031 42.7914896, 13.091173 42.7915766, 13.0910571 42.7916764, 13.090782 42.7919365, 13.0904587 42.7922484, 13.0897706 42.7928964, 13.0894711 42.7931752, 13.0893006 42.7933604, 13.089237 42.7935161, 13.0892239 42.7936589, 13.089224 42.793748, 13.0892434 42.7938237, 13.0892669 42.7938735, 13.0895977 42.7942645)",,,
235020616,False,2,SS685,Strada Statale 685 delle Tre Valli Umbre,primary,False,26.663,"LINESTRING (13.0926109 42.7905027, 13.092417 42.7906957)",,,
440829566,False,2,SS685,Viale di Circonvallazione,primary,True,96.076,"LINESTRING (13.0926109 42.7905027, 13.0927356 42.7903711, 13.0929805 42.790158, 13.0931275 42.7900694, 13.0932132 42.7900342, 13.093309 42.7900119, 13.0934991 42.7900079)",,,
235020618,True,2,SS685,Via Innocenzo Fiorucci,primary,False,36.371,"LINESTRING (13.0950967 42.7898947, 13.0949493 42.7898844, 13.0948437 42.7898845, 13.0946523 42.7898962)",,,
300422945,True,2,,Via Innocenzo Fiorucci,primary,False,18.218,"LINESTRING (13.0950967 42.7898947, 13.0950351 42.7898577, 13.0950072 42.7898226, 13.0950092 42.7897991, 13.0950351 42.7897625)",,,
73988247,True,2,SS685,Via Innocenzo Fiorucci,primary,False,54.068,"LINESTRING (13.0950351 42.7897625, 13.0954657 42.7896043, 13.0956386 42.7895649)",,,
88141804,False,,,Viale Umbria,residential,True,121.90899999999999,"LINESTRING (13.0908116 42.7968853, 13.0908014 42.7968181, 13.0907791 42.7967137, 13.0907791 42.7965631, 13.0907872 42.7963781, 13.0908034 42.7962349, 13.0908563 42.7960783, 13.0909463 42.7958038)",,,
325274067,False,,SR396,Viale Umbria,secondary,False,52.985,"LINESTRING (13.0913125 42.7958613, 13.0914136 42.7958474, 13.0915259 42.79582, 13.0916273 42.7957674, 13.0917277 42.7956835, 13.0917984 42.7955849)",,,
325274067,False,,SR396,Viale Umbria,secondary,True,30.63,"LINESTRING (13.0913125 42.7958613, 13.0912228 42.7958556, 13.0909463 42.7958038)",,,
335205208,True,1,,Viale Umbria,tertiary,False,41.312000000000005,"LINESTRING (13.0913125 42.7958613, 13.0913932 42.7959197, 13.0915765 42.7961062, 13.0916261 42.7961519)",,,50
73988250,False,,,Viale Montedoro,tertiary,True,64.66,"LINESTRING (13.0916261 42.7961519, 13.0917777 42.7957004, 13.0917984 42.7955849)",,,
597037094,False,,,Via Cristoforo Colombo,residential,False,26.071,"LINESTRING (13.0939633 42.7930525, 13.0942687 42.7929836)",,,
"[73988257, 89414332, 668141246]",False,,,"['Via Cristoforo Colombo', 'Via Alberto Novelli', 'Piazza Vittorio Veneto']",residential,True,154.673,"LINESTRING (13.0939633 42.7930525, 13.0937841 42.7931152, 13.0937427 42.7931264, 13.0935435 42.7931531, 13.0933897 42.7931544, 13.0931239 42.7931467, 13.0927919 42.7931297, 13.0929007 42.7928324, 13.0930123 42.7926453)",,,
"[987653043, 335288438]",True,,,Via Riguardati,residential,False,77.019,"LINESTRING (13.0939633 42.7930525, 13.093837 42.7928939, 13.0936946 42.7927725, 13.093578 42.7926721, 13.0934701 42.7925793, 13.0934287 42.7925923, 13.0934023 42.7926042, 13.0933593 42.7925811)",,,
439177853,True,,,Via D'Azeglio,residential,False,10.945,"LINESTRING (13.0954336 42.7927587, 13.0955033 42.7926746)",,,
439177850,True,,,Via Alessandro Manzoni,residential,False,21.862000000000002,"LINESTRING (13.0955033 42.7926746, 13.0955539 42.7927024, 13.0957178 42.7927924)",,,
335289475,False,,,Via Govone,residential,False,114.61099999999999,"LINESTRING (13.0960381 42.7940409, 13.096102 42.7939761, 13.0961986 42.7938413, 13.0962857 42.7937242, 13.0963568 42.7935972, 13.096405 42.7935051, 13.0965204 42.7933143, 13.0965955 42.7932159, 13.0966851 42.7931308)",,,
597037092,True,,,Via Anicia,residential,False,61.004999999999995,"LINESTRING (13.0960381 42.7940409, 13.095705 42.7939157, 13.0954127 42.7937452)",,,
335289476,False,,,Via Pietro Micca,residential,False,53.978,"LINESTRING (13.0949969 42.792305, 13.094899 42.7923011, 13.0947619 42.7922697, 13.0946258 42.7921877, 13.0944812 42.7920437)",,,
19616124,False,,,Via Roma,residential,False,7.685,"LINESTRING (13.0944812 42.7920437, 13.094402 42.7920811)",,,
"[439400488, 439400489, 440559267, 19616124]",False,,,Via Roma,residential,True,28.994,"LINESTRING (13.0944812 42.7920437, 13.0945842 42.7919929, 13.0946063 42.7919868, 13.0946902 42.7919469, 13.0947765 42.7918997)",building_passage,,
335289476,False,,,Via Pietro Micca,residential,True,53.978,"LINESTRING (13.0944812 42.7920437, 13.0946258 42.7921877, 13.0947619 42.7922697, 13.094899 42.7923011, 13.0949969 42.792305)",,,
325274066,False,,,Corso Sertorio,residential,False,33.146,"LINESTRING (13.092224 42.7942107, 13.0923083 42.7939191)",,,
325274066,False,,,Corso Sertorio,residential,True,53.174,"LINESTRING (13.092224 42.7942107, 13.0920725 42.7946758)",,,
88141811,False,,,Via Lalli,residential,True,31.000999999999998,"LINESTRING (13.092224 42.7942107, 13.0920572 42.7941484, 13.0918806 42.7940917)",,,
