osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
200494022,Via Ducezio,residential,,False,False,44.788,"LINESTRING (14.9499163 36.8206702, 14.9496325 36.8203376)",,
200494022,Via Ducezio,residential,,False,True,55.496,"LINESTRING (14.9499163 36.8206702, 14.950268 36.8210823)",,
290021897,Via Platamone,residential,,False,False,27.84,"LINESTRING (14.9499163 36.8206702, 14.9496601 36.8208138)",,
290021897,Via Platamone,residential,,False,True,26.747,"LINESTRING (14.9499163 36.8206702, 14.9501625 36.8205323)",,
161375639,Via di Loro,residential,,False,False,27.626,"LINESTRING (14.9505164 36.8213735, 14.9502674 36.8215218)",,
161375639,Via di Loro,residential,,False,True,25.992,"LINESTRING (14.9505164 36.8213735, 14.9507529 36.8212364)",,
200494022,Via Ducezio,residential,,False,False,39.209,"LINESTRING (14.9505164 36.8213735, 14.950268 36.8210823)",,
200494022,Via Ducezio,residential,,False,True,36.279,"LINESTRING (14.9505164 36.8213735, 14.9507463 36.8216429)",,
196971171,Via Buon Pastore,residential,,True,False,49.203,"LINESTRING (14.9511849 36.8225358, 14.9514611 36.8229191)",,
334786019,Via Gonzaga,tertiary,,True,False,59.645,"LINESTRING (14.9511849 36.8225358, 14.951042 36.8226112, 14.9506255 36.8228311)",,
200494022,Via Ducezio,residential,,False,True,35.057,"LINESTRING (14.9494103 36.8200773, 14.9496325 36.8203376)",,
290174001,Via Sipione,tertiary,,False,False,27.663,"LINESTRING (14.9494103 36.8200773, 14.9496682 36.8199385)",,
290174001,Via Sipione,tertiary,,False,True,27.023,"LINESTRING (14.9494103 36.8200773, 14.9491572 36.8202115)",,
200494016,Via dei Gigli,residential,,False,False,10.573,"LINESTRING (14.9489203 36.8161658, 14.9489843 36.8162459)",,
200494016,Via dei Gigli,residential,,False,True,29.545,"LINESTRING (14.9489203 36.8161658, 14.9487416 36.8159419)",,
200494023,Via delle Ortensie,residential,,False,True,35.249,"LINESTRING (14.9489203 36.8161658, 14.9492488 36.8159888)",,
200494019,Via delle Rose,residential,,False,True,20.706,"LINESTRING (14.9496796 36.8168432, 14.9498723 36.8167389)",,
196367863,Via Paternò,residential,,True,False,34.377,"LINESTRING (14.9506733 36.8197571, 14.9509902 36.8195804)",,
200494020,Via Sena,residential,,False,False,32.74,"LINESTRING (14.9506733 36.8197571, 14.9504656 36.8195141)",,
200494026,Via delle Viole,residential,,False,True,26.851,"LINESTRING (14.9493214 36.8165121, 14.949572 36.8163777)",,
200494018,Via Piave,residential,,False,False,27.337,"LINESTRING (14.9493513 36.8193825, 14.9491023 36.8195264)",,
339613923,Via Annibale,residential,,False,False,25.351,"LINESTRING (14.9493513 36.8193825, 14.9494296 36.8194621, 14.9495137 36.8195694)",,
339613923,Via Annibale,residential,,False,True,41.7,"LINESTRING (14.9493513 36.8193825, 14.9492163 36.8193343, 14.9490348 36.8191227)",,
297058790,Corso Savoia,tertiary,,False,False,73.327,"LINESTRING (14.9503501 36.8167469, 14.950794 36.8173024)",,
297058790,Corso Savoia,tertiary,,False,True,24.607,"LINESTRING (14.9503501 36.8167469, 14.9501986 36.8165618)",,
524928949,Via delle Acacie,residential,,False,True,34.923,"LINESTRING (14.9503501 36.8167469, 14.9500245 36.8169221)",,
196971173,Via Dante Alighieri,residential,,True,False,42.43,"LINESTRING (14.9500017 36.8193025, 14.950272 36.8196168)",,
288080933,Via Ispica,residential,,True,False,20.758,"LINESTRING (14.9500017 36.8193025, 14.9501966 36.8192)",,
200494032,Via Quarto,residential,,False,True,39.698,"LINESTRING (14.9481597 36.8184168, 14.9484107 36.8187119)",,
287961284,Via Armando Diaz,residential,,False,False,18.532,"LINESTRING (14.9481597 36.8184168, 14.9479925 36.8185161)",,
287961284,Via Armando Diaz,residential,,False,True,20.625,"LINESTRING (14.9481597 36.8184168, 14.9483457 36.8183062)",,
196368758,Via Balilla,residential,,False,False,18.162,"LINESTRING (14.9488489 36.8192282, 14.9486824 36.8193226)",,
196368758,Via Balilla,residential,,False,True,20.284,"LINESTRING (14.9488489 36.8192282, 14.9490348 36.8191227)",,
200494032,Via Quarto,residential,,False,False,69.408,"LINESTRING (14.9488489 36.8192282, 14.9484107 36.8187119)",,
200494032,Via Quarto,residential,,False,True,40.103,"LINESTRING (14.9488489 36.8192282, 14.9491023 36.8195264)",,
200494016,Via dei Gigli,residential,,False,False,29.545,"LINESTRING (14.9487416 36.8159419, 14.9489203 36.8161658)",,
200494027,Via Casa del Fanciullo,residential,,False,False,24.127,"LINESTRING (14.9487416 36.8159419, 14.9485162 36.8160624)",,
289958526,Via Lo Bello,residential,,False,False,19.845,"LINESTRING (14.9525507 36.8217113, 14.9524241 36.8215644)",,
334786048,Via Gonzaga,tertiary,,True,False,31.598,"LINESTRING (14.9525507 36.8217113, 14.9528398 36.8215464)",,
161373296,Via Vincenzo Bellini,tertiary,,True,False,26.794,"LINESTRING (14.950268 36.8210823, 14.9505099 36.8209389)",,
200494022,Via Ducezio,residential,,False,False,55.496,"LINESTRING (14.950268 36.8210823, 14.9499163 36.8206702)",,
200494022,Via Ducezio,residential,,False,True,39.209,"LINESTRING (14.950268 36.8210823, 14.9505164 36.8213735)",,
200494032,Via Quarto,residential,,False,False,24.195,"LINESTRING (14.9492552 36.8197063, 14.9491023 36.8195264)",,
288080933,Via Ispica,residential,,True,False,15.664,"LINESTRING (14.9492552 36.8197063, 14.9494024 36.8196291)",,
200494018,Via Piave,residential,,False,True,18.039,"LINESTRING (14.9489383 36.8196217, 14.9491023 36.8195264)",,
200494025,Via Marsala,residential,,False,False,22.551,"LINESTRING (14.9489383 36.8196217, 14.9490815 36.819789)",,
200494025,Via Marsala,residential,,False,True,40.311,"LINESTRING (14.9489383 36.8196217, 14.9486824 36.8193226)",,
288719534,Via Santangelo,residential,,True,False,28.766,"LINESTRING (14.9549257 36.8230416, 14.954749 36.822825)",,
335159311,Via San Francesco,residential,,False,False,25.24,"LINESTRING (14.9549257 36.8230416, 14.9546886 36.8231661)",,
335159311,Via San Francesco,residential,,False,True,19.649,"LINESTRING (14.9549257 36.8230416, 14.9551103 36.8229447)",,
288132687,Via Solferino,residential,,False,True,23.265,"LINESTRING (14.9547668 36.8215, 14.9546198 36.821327)",,
837942670,Via Eloro,tertiary,50,False,False,40.273,"LINESTRING (14.9547668 36.8215, 14.9552191 36.8215092)",,
837942670,Via Eloro,tertiary,50,False,True,14.583,"LINESTRING (14.9547668 36.8215, 14.954603 36.8215026)",,
204816113,Via Zara,residential,,False,False,40.558,"LINESTRING (14.957224 36.8231669, 14.9569709 36.8228636)",,
204816113,Via Zara,residential,,False,True,42.445,"LINESTRING (14.957224 36.8231669, 14.9574889 36.8234843)",,
204816114,Via Giosuè Carducci,residential,,False,False,22.32,"LINESTRING (14.957224 36.8231669, 14.957436 36.8230597)",,
204816114,Via Giosuè Carducci,residential,,False,True,22.074,"LINESTRING (14.957224 36.8231669, 14.9570144 36.823273)",,
196367854,Via Savarino,residential,,False,False,24.3,"LINESTRING (14.9554595 36.8223264, 14.9552325 36.8224478)",,
196367854,Via Savarino,residential,,False,True,32.758,"LINESTRING (14.9554595 36.8223264, 14.9557643 36.8221613)",,
288717138,Via Solferino,residential,,True,False,33.85,"LINESTRING (14.9554595 36.8223264, 14.9552469 36.822074)",,
196971169,Via Santangelo,residential,,True,False,52.215,"LINESTRING (14.9542766 36.8222458, 14.9539561 36.8218525)",,
288719530,Via Oddo,residential,,False,False,19.012,"LINESTRING (14.9542766 36.8222458, 14.9544598 36.8221579)",,
204816121,Via Due Palme,residential,,False,False,43.869,"LINESTRING (14.954132 36.8217615, 14.95386 36.8214325)",,
204816121,Via Due Palme,residential,,False,True,52.86,"LINESTRING (14.954132 36.8217615, 14.9544598 36.8221579)",,
289958502,Via Giovanni Maltese,residential,,True,False,18.642,"LINESTRING (14.954132 36.8217615, 14.9539561 36.8218525)",,
204816121,Via Due Palme,residential,,False,False,18.551,"LINESTRING (14.9552221 36.8230855, 14.9551103 36.8229447)",,
288717136,Via Sacro Cuore,residential,,False,False,19.782,"LINESTRING (14.9552221 36.8230855, 14.9550358 36.8231825)",,
288717140,Via Sacro Cuore,residential,,True,False,39.591,"LINESTRING (14.9552221 36.8230855, 14.9555949 36.8228913)",,
204816109,Via Latino,residential,,True,False,19.987,"LINESTRING (14.954046 36.8213318, 14.95386 36.8214325)",,
200050167,Via Maddalena,residential,,True,False,43.766999999999996,"LINESTRING (14.954046 36.8213318, 14.9541313 36.8214355, 14.9543178 36.8216598)",,
204816121,Via Due Palme,residential,,False,False,52.86,"LINESTRING (14.9544598 36.8221579, 14.954132 36.8217615)",,
204816121,Via Due Palme,residential,,False,True,31.586,"LINESTRING (14.9544598 36.8221579, 14.9546556 36.8223948)",,
288719530,Via Oddo,residential,,False,False,18.424,"LINESTRING (14.9544598 36.8221579, 14.9546347 36.8220693)",,
288719530,Via Oddo,residential,,False,True,19.012,"LINESTRING (14.9544598 36.8221579, 14.9542766 36.8222458)",,
204816109,Via Latino,residential,,True,False,18.362,"LINESTRING (14.95386 36.8214325, 14.9536892 36.8215251)",,
204816121,Via Due Palme,residential,,False,False,28.248,"LINESTRING (14.95386 36.8214325, 14.9536829 36.8212217)",,
204816121,Via Due Palme,residential,,False,True,43.869,"LINESTRING (14.95386 36.8214325, 14.954132 36.8217615)",,
204816112,Via Eloro,tertiary,50,False,False,27.512,"LINESTRING (14.9555289 36.8215161, 14.9558378 36.8215246)",,
204816112,Via Eloro,tertiary,50,False,True,27.587,"LINESTRING (14.9555289 36.8215161, 14.9552191 36.8215092)",,
335159310,Via Mongibello,residential,,False,False,18.894,"LINESTRING (14.9555289 36.8215161, 14.955403 36.8213793)",,
335159310,Via Mongibello,residential,,False,True,37.282,"LINESTRING (14.9555289 36.8215161, 14.9557535 36.8217991)",,
196367865,Via Rodi,residential,,False,True,21.229,"LINESTRING (14.9552978 36.8225353, 14.9550987 36.8226404)",,
200050166,Via Roma,residential,,True,False,12.972,"LINESTRING (14.9552978 36.8225353, 14.9553806 36.8226313)",,
196367865,Via Rodi,residential,,False,False,17.816,"LINESTRING (14.9549316 36.8227286, 14.9550987 36.8226404)",,
196367865,Via Rodi,residential,,False,True,19.47,"LINESTRING (14.9549316 36.8227286, 14.954749 36.822825)",,
204816121,Via Due Palme,residential,,False,False,44.511,"LINESTRING (14.9549316 36.8227286, 14.9546556 36.8223948)",,
204816121,Via Due Palme,residential,,False,True,28.817,"LINESTRING (14.9549316 36.8227286, 14.9551103 36.8229447)",,
196842431,Via Fiume,residential,,False,False,21.669,"LINESTRING (14.9574889 36.8234843, 14.9576922 36.8233771)",,
196842431,Via Fiume,residential,,False,True,22.513,"LINESTRING (14.9574889 36.8234843, 14.9572777 36.8235957)",,
204816113,Via Zara,residential,,False,False,42.445,"LINESTRING (14.9574889 36.8234843, 14.957224 36.8231669)",,
196971169,Via Santangelo,residential,,True,False,43.471,"LINESTRING (14.9539561 36.8218525, 14.9536892 36.8215251)",,
289958502,Via Giovanni Maltese,residential,,True,False,24.681,"LINESTRING (14.9539561 36.8218525, 14.9537226 36.8219722)",,
288717138,Via Solferino,residential,,True,False,17.537,"LINESTRING (14.9557067 36.8226318, 14.9556036 36.8224974)",,
335159311,Via San Francesco,residential,,False,False,24.592,"LINESTRING (14.9557067 36.8226318, 14.9554756 36.822753)",,
335159311,Via San Francesco,residential,,False,True,49.175,"LINESTRING (14.9557067 36.8226318, 14.9561687 36.8223893)",,
288133878,Via Monferrato,residential,,True,False,20.72,"LINESTRING (14.9538589 36.8207517, 14.9540523 36.820648)",,
822367780,,tertiary,,True,False,19.235,"LINESTRING (14.9538589 36.8207517, 14.9537401 36.8206072)",,
334786019,Via Gonzaga,tertiary,,True,False,26.923,"LINESTRING (14.9535117 36.8213075, 14.9532592 36.8214408)",,
288133876,,tertiary,,True,False,34.120999999999995,"LINESTRING (14.953389 36.8201867, 14.9532939 36.8202205, 14.9532232 36.8202574, 14.9531715 36.8202899, 14.9530717 36.8203555)",,
334786021,Via Ludovico Ariosto,residential,,False,False,22.009,"LINESTRING (14.9571748 36.8227491, 14.9573772 36.8226354)",,
334786021,Via Ludovico Ariosto,residential,,False,True,22.17,"LINESTRING (14.9571748 36.8227491, 14.9569709 36.8228636)",,
524928944,Via Asiago,residential,,True,False,44.186,"LINESTRING (14.9571748 36.8227491, 14.9568977 36.8224194)",,
288717138,Via Solferino,residential,,True,False,45.717,"LINESTRING (14.9550554 36.8218401, 14.9547668 36.8215)",,
288719530,Via Oddo,residential,,False,False,32.998,"LINESTRING (14.9550554 36.8218401, 14.9553692 36.8216821)",,
288719530,Via Oddo,residential,,False,True,22.991,"LINESTRING (14.9550554 36.8218401, 14.9548405 36.8219548)",,
204816113,Via Zara,residential,,False,False,43.035,"LINESTRING (14.9569709 36.8228636, 14.9567023 36.8225418)",,
204816113,Via Zara,residential,,False,True,40.558,"LINESTRING (14.9569709 36.8228636, 14.957224 36.8231669)",,
334786021,Via Ludovico Ariosto,residential,,False,False,22.17,"LINESTRING (14.9569709 36.8228636, 14.9571748 36.8227491)",,
334786021,Via Ludovico Ariosto,residential,,False,True,21.668,"LINESTRING (14.9569709 36.8228636, 14.9567717 36.8229756)",,
200050163,Via Baglieri,residential,,False,False,25.672,"LINESTRING (14.9561154 36.8222363, 14.9563586 36.8221122)",,
200050163,Via Baglieri,residential,,False,True,5.934,"LINESTRING (14.9561154 36.8222363, 14.9560592 36.822265)",,
335159310,Via Mongibello,residential,,False,False,23.771,"LINESTRING (14.9561154 36.8222363, 14.9559692 36.8220574)",,
196367865,Via Rodi,residential,,False,False,19.47,"LINESTRING (14.954749 36.822825, 14.9549316 36.8227286)",,
196367865,Via Rodi,residential,,False,True,25.13,"LINESTRING (14.954749 36.822825, 14.9545133 36.8229494)",,
288719534,Via Santangelo,residential,,True,False,44.268,"LINESTRING (14.954749 36.822825, 14.9544772 36.8224916)",,
204816121,Via Due Palme,residential,,False,False,31.586,"LINESTRING (14.9546556 36.8223948, 14.9544598 36.8221579)",,
204816121,Via Due Palme,residential,,False,True,44.511,"LINESTRING (14.9546556 36.8223948, 14.9549316 36.8227286)",,
288203152,Via Salvatore Giuga,residential,,False,False,19.184,"LINESTRING (14.9546556 36.8223948, 14.9544772 36.8224916)",,
288203152,Via Salvatore Giuga,residential,,False,True,18.487,"LINESTRING (14.9546556 36.8223948, 14.9548275 36.8223015)",,
196367854,Via Savarino,residential,,False,False,21.59,"LINESTRING (14.9559692 36.8220574, 14.9557643 36.8221613)",,
196367854,Via Savarino,residential,,False,True,25.858,"LINESTRING (14.9559692 36.8220574, 14.9562043 36.8219208)",,
335159310,Via Mongibello,residential,,False,False,34.548,"LINESTRING (14.9559692 36.8220574, 14.9557535 36.8217991)",,
335159310,Via Mongibello,residential,,False,True,23.771,"LINESTRING (14.9559692 36.8220574, 14.9561154 36.8222363)",,
196971169,Via Santangelo,residential,,True,False,28.898,"LINESTRING (14.9536892 36.8215251, 14.9535117 36.8213075)",,
288717136,Via Sacro Cuore,residential,,False,False,25.297,"LINESTRING (14.9550358 36.8231825, 14.9547976 36.8233066)",,
288717136,Via Sacro Cuore,residential,,False,True,19.782,"LINESTRING (14.9550358 36.8231825, 14.9552221 36.8230855)",,
288719534,Via Santangelo,residential,,True,False,18.48,"LINESTRING (14.9550358 36.8231825, 14.9549257 36.8230416)",,
288203152,Via Salvatore Giuga,residential,,False,False,23.29,"LINESTRING (14.9552469 36.822074, 14.9550303 36.8221915)",,
288203152,Via Salvatore Giuga,residential,,False,True,33.627,"LINESTRING (14.9552469 36.822074, 14.9555596 36.8219043)",,
288717138,Via Solferino,residential,,True,False,31.097,"LINESTRING (14.9552469 36.822074, 14.9550554 36.8218401)",,
200050168,Via Francesco Petrarca,residential,,False,False,22.085,"LINESTRING (14.9567023 36.8225418, 14.9568977 36.8224194)",,
200050168,Via Francesco Petrarca,residential,,False,True,21.3,"LINESTRING (14.9567023 36.8225418, 14.9565139 36.8226599)",,
204816113,Via Zara,residential,,False,True,43.035,"LINESTRING (14.9567023 36.8225418, 14.9569709 36.8228636)",,
204816121,Via Due Palme,residential,,False,False,28.817,"LINESTRING (14.9551103 36.8229447, 14.9549316 36.8227286)",,
204816121,Via Due Palme,residential,,False,True,18.551,"LINESTRING (14.9551103 36.8229447, 14.9552221 36.8230855)",,
335159311,Via San Francesco,residential,,False,False,19.649,"LINESTRING (14.9551103 36.8229447, 14.9549257 36.8230416)",,
335159311,Via San Francesco,residential,,False,True,21.025,"LINESTRING (14.9551103 36.8229447, 14.9553079 36.8228411)",,
288203152,Via Salvatore Giuga,residential,,False,False,20.85,"LINESTRING (14.9557535 36.8217991, 14.9555596 36.8219043)",,
288203152,Via Salvatore Giuga,residential,,False,True,26.477,"LINESTRING (14.9557535 36.8217991, 14.9559998 36.8216656)",,
335159310,Via Mongibello,residential,,False,False,37.282,"LINESTRING (14.9557535 36.8217991, 14.9555289 36.8215161)",,
335159310,Via Mongibello,residential,,False,True,34.548,"LINESTRING (14.9557535 36.8217991, 14.9559692 36.8220574)",,
196842431,Via Fiume,residential,,False,False,20.705,"LINESTRING (14.9570835 36.8236982, 14.9572777 36.8235957)",,
196842431,Via Fiume,residential,,False,True,17.51,"LINESTRING (14.9570835 36.8236982, 14.9569192 36.8237848)",,
204816340,Via Giuseppe Parini,residential,,False,True,43.276,"LINESTRING (14.9570835 36.8236982, 14.9568106 36.8233761)",,
204816340,Via Giuseppe Parini,residential,,False,False,38.449,"LINESTRING (14.9565682 36.8230899, 14.9568106 36.8233761)",,
204816340,Via Giuseppe Parini,residential,,False,True,40.766,"LINESTRING (14.9565682 36.8230899, 14.9563111 36.8227865)",,
334786021,Via Ludovico Ariosto,residential,,False,False,22.128,"LINESTRING (14.9565682 36.8230899, 14.9567717 36.8229756)",,
334786021,Via Ludovico Ariosto,residential,,False,True,17.56,"LINESTRING (14.9565682 36.8230899, 14.9564067 36.8231806)",,
204816114,Via Giosuè Carducci,residential,,False,False,17.543,"LINESTRING (14.956644 36.8234604, 14.9568106 36.8233761)",,
204816114,Via Giosuè Carducci,residential,,False,True,16.837,"LINESTRING (14.956644 36.8234604, 14.9564841 36.8235413)",,
204816342,Via Arimondi,residential,,False,False,43.603,"LINESTRING (14.956644 36.8234604, 14.9569192 36.8237848)",,
204816342,Via Arimondi,residential,,False,True,37.605,"LINESTRING (14.956644 36.8234604, 14.9564067 36.8231806)",,
204816114,Via Giosuè Carducci,residential,,False,False,21.459,"LINESTRING (14.9568106 36.8233761, 14.9570144 36.823273)",,
204816114,Via Giosuè Carducci,residential,,False,True,17.543,"LINESTRING (14.9568106 36.8233761, 14.956644 36.8234604)",,
204816340,Via Giuseppe Parini,residential,,False,False,43.276,"LINESTRING (14.9568106 36.8233761, 14.9570835 36.8236982)",,
204816340,Via Giuseppe Parini,residential,,False,True,38.449,"LINESTRING (14.9568106 36.8233761, 14.9565682 36.8230899)",,
204816342,Via Arimondi,residential,,False,False,4.304,"LINESTRING (14.9561279 36.8228522, 14.9561551 36.8228842)",,
204816342,Via Arimondi,residential,,False,True,7.744,"LINESTRING (14.9561279 36.8228522, 14.956079 36.8227946)",,
288717135,Via Enrico Cialdini,residential,,False,False,17.153,"LINESTRING (14.9561279 36.8228522, 14.9559666 36.8229366)",,
196842431,Via Fiume,residential,,False,False,17.51,"LINESTRING (14.9569192 36.8237848, 14.9570835 36.8236982)",,
196842431,Via Fiume,residential,,False,True,16.456,"LINESTRING (14.9569192 36.8237848, 14.9567648 36.8238662)",,
204816342,Via Arimondi,residential,,False,False,22.972,"LINESTRING (14.9569192 36.8237848, 14.9570642 36.8239557)",,
204816342,Via Arimondi,residential,,False,True,43.603,"LINESTRING (14.9569192 36.8237848, 14.956644 36.8234604)",,
204816342,Via Arimondi,residential,,False,False,37.605,"LINESTRING (14.9564067 36.8231806, 14.956644 36.8234604)",,
204816342,Via Arimondi,residential,,False,True,39.847,"LINESTRING (14.9564067 36.8231806, 14.9561551 36.8228842)",,
334786021,Via Ludovico Ariosto,residential,,False,False,17.56,"LINESTRING (14.9564067 36.8231806, 14.9565682 36.8230899)",,
334786021,Via Ludovico Ariosto,residential,,False,True,17.17,"LINESTRING (14.9564067 36.8231806, 14.9562488 36.8232693)",,
204816342,Via Arimondi,residential,,False,True,22.07,"LINESTRING (14.957475 36.8244399, 14.9573357 36.8242757)",,
288715191,Via Ragusa,residential,,False,False,36.642,"LINESTRING (14.957475 36.8244399, 14.9578155 36.8242547)",,
288715191,Via Ragusa,residential,,False,True,15.71,"LINESTRING (14.957475 36.8244399, 14.9573291 36.8245194)",,
196842418,Via Palermo,residential,,False,False,37.813,"LINESTRING (14.9570642 36.8239557, 14.9574161 36.8237652)",,
196842418,Via Palermo,residential,,False,True,16.265,"LINESTRING (14.9570642 36.8239557, 14.9569128 36.8240376)",,
204816342,Via Arimondi,residential,,False,False,21.235,"LINESTRING (14.9570642 36.8239557, 14.9571982 36.8241137)",,
204816342,Via Arimondi,residential,,False,True,22.972,"LINESTRING (14.9570642 36.8239557, 14.9569192 36.8237848)",,
196842437,Via Siracusa,residential,,False,False,37.435,"LINESTRING (14.9571982 36.8241137, 14.9575465 36.823925)",,
196842437,Via Siracusa,residential,,False,True,16.076,"LINESTRING (14.9571982 36.8241137, 14.9570486 36.8241947)",,
204816342,Via Arimondi,residential,,False,False,21.778,"LINESTRING (14.9571982 36.8241137, 14.9573357 36.8242757)",,
204816342,Via Arimondi,residential,,False,True,21.235,"LINESTRING (14.9571982 36.8241137, 14.9570642 36.8239557)",,
196842425,Via Pachino,residential,,False,False,37.035,"LINESTRING (14.9573357 36.8242757, 14.9576806 36.8240894)",,
196842425,Via Pachino,residential,,False,True,15.897,"LINESTRING (14.9573357 36.8242757, 14.9571876 36.8243556)",,
204816342,Via Arimondi,residential,,False,False,22.07,"LINESTRING (14.9573357 36.8242757, 14.957475 36.8244399)",,
204816342,Via Arimondi,residential,,False,True,21.778,"LINESTRING (14.9573357 36.8242757, 14.9571982 36.8241137)",,
"[204818778, 1216518717]","['Via Pachinello', 'Vico Primo di Corso Savoia']",residential,,False,False,75.928,"LINESTRING (14.95171 36.8181559, 14.9520316 36.8177389, 14.9522218 36.8178571)",,
196905771,Via Immacolata,tertiary,,False,True,90.912,"LINESTRING (14.9534124 36.8184425, 14.9539905 36.8177685)",,
204818780,Viale Armando Patanè,residential,,False,False,99.051,"LINESTRING (14.9534124 36.8184425, 14.9527287 36.8177397)",,
196905771,Via Immacolata,tertiary,,False,False,73.37,"LINESTRING (14.9534124 36.8184425, 14.953275 36.8186278, 14.9532259 36.8186484, 14.9531798 36.8186567, 14.9531108 36.8186577, 14.9530034 36.8186174, 14.9527945 36.8184872)",,
204818776,Via Platamone,residential,,True,False,17.996,"LINESTRING (14.9514472 36.8198287, 14.9512772 36.8199163)",,
196905771,Via Immacolata,tertiary,,False,True,73.37,"LINESTRING (14.9527945 36.8184872, 14.9530034 36.8186174, 14.9531108 36.8186577, 14.9531798 36.8186567, 14.9532259 36.8186484, 14.953275 36.8186278, 14.9534124 36.8184425)",,
299060833,Via Pachinello,residential,,True,False,77.932,"LINESTRING (14.9527945 36.8184872, 14.9527462 36.818457, 14.9527437 36.8184266, 14.9528373 36.8183229, 14.952844 36.8182971, 14.9528302 36.8182756, 14.9524135 36.8179843)",,
339613926,Via Immacolata,tertiary,,False,False,36.175,"LINESTRING (14.9527945 36.8184872, 14.9527312 36.8185371, 14.9527125 36.8185666, 14.9527072 36.8185929, 14.952725 36.8186152, 14.9528748 36.8187329)",,
196367863,Via Paternò,residential,,True,False,19.542,"LINESTRING (14.951178 36.8194757, 14.9513581 36.8193752)",,
204818774,Via Giovanni Meli,residential,,True,False,30.676,"LINESTRING (14.951178 36.8194757, 14.9513579 36.819711)",,
204818771,Via Monreale,residential,,False,True,18.677,"LINESTRING (14.9521641 36.8192851, 14.9519871 36.8193753)",,
288134349,Via Iuvara,residential,,False,True,32.816,"LINESTRING (14.9521641 36.8192851, 14.9519666 36.8190359)",,
"[288106552, 288106539, 204818771, 303554920]",Via Monreale,residential,,False,False,38.681,"LINESTRING (14.9521641 36.8192851, 14.9522899 36.8192159, 14.9523439 36.8191878, 14.9524029 36.8191571, 14.9524403 36.8191361, 14.952524 36.8190902)",building_passage,
204818780,Viale Armando Patanè,residential,,False,False,37.907,"LINESTRING (14.9527287 36.8177397, 14.9524619 36.817474)",,
204818780,Viale Armando Patanè,residential,,False,True,99.051,"LINESTRING (14.9527287 36.8177397, 14.9534124 36.8184425)",,
204818772,Vico Primo di Via Pachinello,residential,,False,True,42.398,"LINESTRING (14.9522218 36.8178571, 14.951963 36.8181772)",,
1216518717,Via Pachinello,residential,,False,False,22.164,"LINESTRING (14.9522218 36.8178571, 14.9524135 36.8179843)",,
"[204818778, 1216518717]","['Via Pachinello', 'Vico Primo di Corso Savoia']",residential,,False,True,75.928,"LINESTRING (14.9522218 36.8178571, 14.9520316 36.8177389, 14.95171 36.8181559)",,
204818771,Via Monreale,residential,,False,False,30.883,"LINESTRING (14.9516993 36.8195304, 14.9519871 36.8193753)",,
204818771,Via Monreale,residential,,False,True,16.222,"LINESTRING (14.9516993 36.8195304, 14.9515474 36.819611)",,
288134350,Via Aprile,residential,,True,False,31.533,"LINESTRING (14.9516993 36.8195304, 14.9515063 36.8192926)",,
204818780,Viale Armando Patanè,residential,,False,True,37.907,"LINESTRING (14.9524619 36.817474, 14.9527287 36.8177397)",,
204818779,Vicolo del Carrubo,residential,,True,False,39.077,"LINESTRING (14.9524135 36.8179843, 14.9527287 36.8177397)",,
1216518717,Via Pachinello,residential,,False,True,22.164,"LINESTRING (14.9524135 36.8179843, 14.9522218 36.8178571)",,
196905771,Via Immacolata,tertiary,,False,False,90.912,"LINESTRING (14.9539905 36.8177685, 14.9534124 36.8184425)",,
362821997,Viale Paolo Orsi,secondary,30,False,False,9.433,"LINESTRING (14.9539905 36.8177685, 14.9539285 36.8176997)",,
362821997,Viale Paolo Orsi,secondary,30,False,True,37.44,"LINESTRING (14.9539905 36.8177685, 14.9542391 36.8180401)",,
204818777,Via Scapellato,residential,,False,True,52.999,"LINESTRING (14.9520297 36.8199538, 14.9515217 36.8202024)",,
288134350,Via Aprile,residential,,True,False,21.781,"LINESTRING (14.9520297 36.8199538, 14.9518988 36.8197883)",,
288133878,Via Monferrato,residential,,True,False,33.018,"LINESTRING (14.9540523 36.820648, 14.9543607 36.820483)",,
288132687,Via Solferino,residential,,False,False,35.064,"LINESTRING (14.9540523 36.820648, 14.9541597 36.8207768, 14.9542673 36.8209122)",,
339613926,Via Immacolata,tertiary,,False,False,18.241,"LINESTRING (14.9530021 36.8188396, 14.9531402 36.8189608)",,
339613926,Via Immacolata,tertiary,,False,True,16.411,"LINESTRING (14.9530021 36.8188396, 14.952909 36.8187594, 14.9528748 36.8187329)",,
204818772,Vico Primo di Via Pachinello,residential,,False,False,42.398,"LINESTRING (14.951963 36.8181772, 14.9522218 36.8178571)",,
204818771,Via Monreale,residential,,False,False,20.204,"LINESTRING (14.9513579 36.819711, 14.9515474 36.819611)",,
204818774,Via Giovanni Meli,residential,,True,False,15.313,"LINESTRING (14.9513579 36.819711, 14.9514472 36.8198287)",,
204818777,Via Scapellato,residential,,False,False,52.999,"LINESTRING (14.9515217 36.8202024, 14.9520297 36.8199538)",,
288085523,Via Ferreri,residential,,True,False,38.545,"LINESTRING (14.9515217 36.8202024, 14.9512772 36.8199163)",,
161373304,Via Giacomo Matteotti,residential,,False,False,33.444,"LINESTRING (14.9542673 36.8209122, 14.9545829 36.820749)",,
161373304,Via Giacomo Matteotti,residential,,False,True,20.838,"LINESTRING (14.9542673 36.8209122, 14.9540714 36.8210148)",,
