osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,junction
24999293,False,Via Santa Francesca Cabrini,residential,True,57.895,"LINESTRING (9.4851213 45.5414321, 9.4858583 45.541364)",,,,,,
316435793,False,Via Cristoforo da Inzago,residential,True,132.67399999999998,"LINESTRING (9.4851213 45.5414321, 9.4851301 45.5414694, 9.4853786 45.542555, 9.4853902 45.5426103)",,,,,,
24998943,False,Via Vescovo Garibaldo,residential,False,58.416,"LINESTRING (9.4861273 45.5425582, 9.4868736 45.5425055)",,,,,,
24998943,False,Via Vescovo Garibaldo,residential,True,57.696,"LINESTRING (9.4861273 45.5425582, 9.4853902 45.5426103)",,,,,,
316435794,False,Via Santa Caterina da Siena,residential,False,134.43200000000002,"LINESTRING (9.4861273 45.5425582, 9.4861172 45.5425104, 9.4858671 45.5414018, 9.4858583 45.541364)",,,,,,
24999293,False,Via Santa Francesca Cabrini,residential,False,57.895,"LINESTRING (9.4858583 45.541364, 9.4851213 45.5414321)",,,,,,
24999293,False,Via Santa Francesca Cabrini,residential,True,56.71,"LINESTRING (9.4858583 45.541364, 9.4865802 45.5412972)",,,,,,
316435794,False,Via Santa Caterina da Siena,residential,True,134.432,"LINESTRING (9.4858583 45.541364, 9.4858671 45.5414018, 9.4861172 45.5425104, 9.4861273 45.5425582)",,,,,,
364815140,True,Via Vittorio Veneto,residential,False,112.05199999999999,"LINESTRING (9.4843913 45.544066, 9.4844798 45.5440772, 9.4845978 45.5441092, 9.484689 45.5441467, 9.4853676 45.5445149, 9.4854347 45.5445281, 9.4855098 45.5445243, 9.4855677 45.544521, 9.4856225 45.544517)",,,,,,
364815139,False,Via Pietro Gobetti,residential,False,27.527,"LINESTRING (9.4856225 45.544517, 9.4856384 45.544626, 9.4856595 45.5447632)",,,,,,
1226001983,False,Via Pietro Gobetti,residential,True,118.583,"LINESTRING (9.4856225 45.544517, 9.485483 45.5435627, 9.4854731 45.5434948, 9.4854674 45.5434561)",,,,,,
185572037,False,Strada per Groppello,unclassified,False,11.369,"LINESTRING (9.4860638 45.5447812, 9.4859184 45.5447904)",,,,,,
364817857,True,,residential,False,17.183,"LINESTRING (9.4764304 45.5382829, 9.4764241 45.5382671, 9.47642 45.5382327, 9.4764301 45.5381989, 9.4764535 45.5381685, 9.4764884 45.5381441)",1,,,,,roundabout
364817857,True,,residential,False,16.209,"LINESTRING (9.4765934 45.5383598, 9.4765363 45.5383536, 9.4764854 45.5383344, 9.4764465 45.5383044, 9.4764304 45.5382829)",1,,,,,roundabout
364817861,False,Via Alessandro Volta,residential,True,70.801,"LINESTRING (9.4765934 45.5383598, 9.4765706 45.5384333, 9.4765344 45.5384943, 9.4764625 45.5386002, 9.4763688 45.5387429, 9.4763296 45.538801, 9.4763235 45.5388569, 9.4763339 45.5389015, 9.4763543 45.5389326, 9.4763613 45.5389534)",,,,,,
75260516,False,Via Padre Reginaldo Giuliani,residential,False,34.882,"LINESTRING (9.479398 45.5363046, 9.4794284 45.5362661, 9.4794759 45.5362366, 9.4797731 45.5361506)",,,,,,
364817862,False,Via Padre Reginaldo Giuliani,residential,False,106.372,"LINESTRING (9.479398 45.5363046, 9.4793997 45.5363692, 9.4794158 45.5364199, 9.4796529 45.5372434)",,,,,,
364817857,True,,residential,False,21.448999999999998,"LINESTRING (9.4767613 45.5382325, 9.4767558 45.5382709, 9.4767333 45.5383061, 9.4766959 45.5383344, 9.4766476 45.538353, 9.4765934 45.5383598)",1,,,,,roundabout
513604527,False,Via Alessandro Volta,residential,False,67.061,"LINESTRING (9.4767613 45.5382325, 9.4768063 45.538211, 9.4768853 45.5381734, 9.4769044 45.5381624, 9.4770553 45.5380761, 9.4771974 45.5379989, 9.477468 45.5378906)",,,50,,,
364821258,False,,residential,False,44.883,"LINESTRING (9.4796529 45.5372434, 9.4801936 45.5371038)",,,,,,
364817862,False,Via Padre Reginaldo Giuliani,residential,False,14.989,"LINESTRING (9.4796529 45.5372434, 9.4796893 45.5373189, 9.4797224 45.5373689)",,,,,,
364817862,False,Via Padre Reginaldo Giuliani,residential,True,106.372,"LINESTRING (9.4796529 45.5372434, 9.4794158 45.5364199, 9.4793997 45.5363692, 9.479398 45.5363046)",,,,,,
364821258,False,,residential,True,44.883,"LINESTRING (9.4801936 45.5371038, 9.4796529 45.5372434)",,,,,,
150395086,False,Via Conciliazione,residential,False,40.906000000000006,"LINESTRING (9.481689 45.5373787, 9.4817351 45.5374083, 9.481816 45.5376983, 9.4818358 45.5377233)",,,,,,
725867177,False,Via Martiri della libertà,residential,True,59.746,"LINESTRING (9.4819008 45.5384579, 9.4826367 45.5386096)",2,,50,,,
945717629,False,,residential,True,34.279,"LINESTRING (9.4819008 45.5384579, 9.4814802 45.5383671)",,,,,,
364822575,False,Via Conciliazione,residential,True,81.906,"LINESTRING (9.4819008 45.5384579, 9.4818992 45.538442, 9.4818298 45.5377613, 9.4818358 45.5377233)",,,,,,
150395086,False,Via Conciliazione,residential,True,40.906000000000006,"LINESTRING (9.4818358 45.5377233, 9.481816 45.5376983, 9.4817351 45.5374083, 9.481689 45.5373787)",,,,,,
364822575,False,Via Conciliazione,residential,False,81.906,"LINESTRING (9.4818358 45.5377233, 9.4818298 45.5377613, 9.4818992 45.538442, 9.4819008 45.5384579)",,,,,,
364822896,False,Via dei Mille,residential,False,57.391999999999996,"LINESTRING (9.4818358 45.5377233, 9.4818836 45.5377341, 9.4825618 45.5376589)",,,,,,
210441541,False,Via Enrico Fermi,residential,True,69.631,"LINESTRING (9.4815458 45.5369479, 9.4814412 45.537008, 9.4807167 45.5371658)",,,,,,
364822573,True,,residential,False,49.650999999999996,"LINESTRING (9.4815458 45.5369479, 9.4815479 45.5369738, 9.481655 45.5373484, 9.481689 45.5373787)",,,,,,
461348206,False,Via Conciliazione,residential,False,55.717999999999996,"LINESTRING (9.4815458 45.5369479, 9.4816075 45.5369187, 9.481684 45.5368755, 9.4817832 45.5368323, 9.4818851 45.536806, 9.4818905 45.5368023, 9.4819616 45.5367544, 9.4819576 45.5367243, 9.4819374 45.5366924, 9.481916 45.5366614, 9.4819064 45.5366136)",,,,,,
"[725861746, 356236931]",False,"['Via Enrico Fermi', 'Via Martiri della Libertà']",residential,"[False, True]",180.471,"LINESTRING (9.4808508 45.5375039, 9.4808328 45.5375551, 9.4809617 45.5378744, 9.4809498 45.5379158, 9.4809054 45.5379515, 9.4808332 45.5379768, 9.480277 45.5380824, 9.4800259 45.5380617, 9.4799278 45.5380574, 9.4798198 45.5380611, 9.4796399 45.5380796, 9.4794542 45.5381102, 9.4794177 45.5381162, 9.4793793 45.5381241, 9.4793608 45.5381279, 9.4793084 45.5381386)",2,,50,,,
210441541,False,Via Enrico Fermi,residential,False,69.631,"LINESTRING (9.4807167 45.5371658, 9.4814412 45.537008, 9.4815458 45.5369479)",,,,,,
85214243,False,Via Alcide De Gasperi,unclassified,False,91.463,"LINESTRING (9.4779763 45.5438628, 9.4782485 45.544577, 9.4782707 45.5446351, 9.4782793 45.5446575)",,,,,,
85214243,False,Via Alcide De Gasperi,unclassified,True,85.146,"LINESTRING (9.4779763 45.5438628, 9.4777561 45.5432307, 9.4777137 45.5431195)",,,,,,
364950453,True,Via Francesco Petrarca,residential,False,125.51600000000002,"LINESTRING (9.4779763 45.5438628, 9.4778961 45.5438801, 9.4774964 45.5441093, 9.4774374 45.5441506, 9.477416 45.5441957, 9.4774187 45.5442521, 9.4775036 45.5445613, 9.4775528 45.5446729, 9.4775753 45.5447109, 9.4776152 45.5447784)",,,,,,
316435795,False,Via Giovanni Boccaccio,unclassified,True,7.757,"LINESTRING (9.4776152 45.5447784, 9.4777118 45.5447614)",,,,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,True,43.448,"LINESTRING (9.4762691 45.541289, 9.4767857 45.5411415)",2,,50,,,
309491893,False,Via Camillo Benso conte di Cavour,unclassified,False,39.066,"LINESTRING (9.4762691 45.541289, 9.4760455 45.5413528, 9.4758393 45.5414201, 9.4758097 45.5414298)",2,,50,,,
461348214,False,Via Don Carlo Gnocchi,residential,False,166.744,"LINESTRING (9.4762691 45.541289, 9.476879 45.5423326, 9.477066 45.5426807)",,,,,,
461348214,False,Via Don Carlo Gnocchi,residential,True,166.744,"LINESTRING (9.477066 45.5426807, 9.476879 45.5423326, 9.4762691 45.541289)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,False,59.926,"LINESTRING (9.4862906 45.5389655, 9.4870313 45.5388196)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,29.269,"LINESTRING (9.4862906 45.5389655, 9.4859288 45.5390367)",,,,,,
461348216,False,Vicolo Prevosti,residential,False,111.257,"LINESTRING (9.4862906 45.5389655, 9.4866482 45.5399342)",,,,,,
461348216,False,Vicolo Prevosti,residential,True,111.257,"LINESTRING (9.4866482 45.5399342, 9.4862906 45.5389655)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,False,22.088,"LINESTRING (9.4856558 45.5390905, 9.4859288 45.5390367)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,38.881,"LINESTRING (9.4856558 45.5390905, 9.4851752 45.5391851)",,,,,,
461348217,False,Via Antonio Pacinotti,residential,False,83.608,"LINESTRING (9.4856558 45.5390905, 9.4859938 45.5393931, 9.4860957 45.5397538)",,,,,,
461348217,False,Via Antonio Pacinotti,residential,True,83.608,"LINESTRING (9.4860957 45.5397538, 9.4859938 45.5393931, 9.4856558 45.5390905)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,False,29.269,"LINESTRING (9.4859288 45.5390367, 9.4862906 45.5389655)",,,,,,
364950884,False,Via Secco d'Aragona,unclassified,True,22.088,"LINESTRING (9.4859288 45.5390367, 9.4856558 45.5390905)",,,,,,
461348218,False,Vicolo Secco d'Aragona,residential,False,45.441,"LINESTRING (9.4859288 45.5390367, 9.4857792 45.5386417)",,,,,,
461348218,False,Vicolo Secco d'Aragona,residential,True,45.441,"LINESTRING (9.4857792 45.5386417, 9.4859288 45.5390367)",,,,,,
461348219,False,Vicolo Brambilla,residential,True,144.816,"LINESTRING (9.4796065 45.5419568, 9.4795903 45.541467, 9.4793414 45.5406735)",,,,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,False,41.618,"LINESTRING (9.4789686 45.543026, 9.4784372 45.5430656)",,,,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,True,47.649,"LINESTRING (9.4789686 45.543026, 9.479577 45.5429806)",,,,,,
461348220,False,Vicolo Casabella,residential,False,52.317,"LINESTRING (9.4789686 45.543026, 9.4789169 45.5425569)",,,,,,
461348220,False,Vicolo Casabella,residential,True,52.317,"LINESTRING (9.4789169 45.5425569, 9.4789686 45.543026)",,,,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,False,47.649,"LINESTRING (9.479577 45.5429806, 9.4789686 45.543026)",,,,,,
461348221,False,Vicolo senatore Giovanni Facheris,residential,False,40.188,"LINESTRING (9.479577 45.5429806, 9.4796871 45.5433337)",,,,,,
85214230,False,Via senatore Giovanni Facheris,unclassified,True,89.533,"LINESTRING (9.479577 45.5429806, 9.480663 45.5428997, 9.4807202 45.5428954)",,,,,,
461348221,False,Vicolo senatore Giovanni Facheris,residential,True,40.188,"LINESTRING (9.4796871 45.5433337, 9.479577 45.5429806)",,,,,,
364817865,True,Via Carlo Collodi,residential,False,13.879000000000001,"LINESTRING (9.4792846 45.5362171, 9.4793434 45.5362903, 9.479398 45.5363046)",1,,50,,,
461348222,False,Vicolo Collodi,residential,False,56.087999999999994,"LINESTRING (9.4792846 45.5362171, 9.4789404 45.5363409, 9.4788841 45.536463, 9.4787527 45.5365137)",,,,,,
461348222,False,Vicolo Collodi,residential,True,56.088,"LINESTRING (9.4787527 45.5365137, 9.4788841 45.536463, 9.4789404 45.5363409, 9.4792846 45.5362171)",,,,,,
"[150393827, 856646540]",False,Viale Emanuele Filiberto,unclassified,True,375.2830000000001,"LINESTRING (9.4878841 45.5369183, 9.4869546 45.5377398, 9.4866489 45.5378771, 9.4842004 45.5386541, 9.4840338 45.5387208, 9.4839654 45.5387482)",2,,50,,,
461357252,False,Viale Filiberto,residential,False,65.438,"LINESTRING (9.4878841 45.5369183, 9.487723 45.5365794, 9.4873933 45.5365924)",,,,,,
461357252,False,Viale Filiberto,residential,True,65.438,"LINESTRING (9.4873933 45.5365924, 9.487723 45.5365794, 9.4878841 45.5369183)",,,,,,
168046337,False,Via Padre Turoldo,residential,True,52.455000000000005,"LINESTRING (9.4764884 45.5381441, 9.4764708 45.5381288, 9.4764411 45.5381036, 9.4764038 45.5380703, 9.4763732 45.5380356, 9.4761804 45.5377276)",2,,50,,,
364817857,True,,residential,False,28.503,"LINESTRING (9.4764884 45.5381441, 9.4765318 45.5381276, 9.4765831 45.5381204, 9.4766351 45.5381244, 9.4766829 45.5381392, 9.4767221 45.5381635, 9.476749 45.5381949, 9.4767613 45.5382325)",1,,,,,roundabout
685489266,False,,residential,True,106.341,"LINESTRING (9.4824586 45.5443744, 9.4829121 45.5443254, 9.4838069 45.5442231)",,,,,,
945717629,False,,residential,False,34.279,"LINESTRING (9.4814802 45.5383671, 9.4819008 45.5384579)",,,,,,
"[24999306, 229436508]",True,"['Via Luigi Besana', 'Piazza Venticinque Aprile']",residential,False,78.00200000000001,"LINESTRING (9.4829084 45.5407553, 9.4829629 45.5407818, 9.4829843 45.5407951, 9.4829942 45.5408047, 9.4830018 45.5408187, 9.4830061 45.5408339, 9.4830229 45.5408871, 9.4831171 45.5413382, 9.483121 45.5413793, 9.4831248 45.5414203)",1,,30,,,
