osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge,access,width
"[656710259, 95513828, 656710262]",residential,,,False,True,104.85199999999998,"LINESTRING (9.9254171 45.5331932, 9.9253902 45.5333722, 9.9253769 45.5334535, 9.9253714 45.5336237, 9.9253612 45.5336555, 9.9253393 45.5336813, 9.925305 45.5337024, 9.9252614 45.533716, 9.9252145 45.5337231, 9.9250276 45.5337295, 9.9249322 45.533732, 9.9247664 45.5337284, 9.9247163 45.5337273)",Via Kennedy,,,,
297173498,residential,,roundabout,True,False,10.751,"LINESTRING (9.9283728 45.5327499, 9.9283957 45.5327514, 9.9284165 45.5327582, 9.9284327 45.5327696, 9.9284424 45.5327843, 9.9284443 45.5328003, 9.9284383 45.5328159)",,,,,
297173498,residential,,roundabout,True,False,1.675,"LINESTRING (9.9284383 45.5328159, 9.9284261 45.5328283)",,,,,
307998457,residential,,,True,False,64.268,"LINESTRING (9.9284383 45.5328159, 9.928474 45.5328297, 9.928494 45.5328292, 9.9285166 45.5328209, 9.9290864 45.5324915)",Via San Sebastiano,,,,
297173498,residential,,roundabout,True,False,19.868,"LINESTRING (9.9284261 45.5328283, 9.928414 45.5328353, 9.9283998 45.53284, 9.9283845 45.5328423, 9.9283689 45.5328421, 9.9283537 45.5328392, 9.92834 45.532834, 9.9283283 45.5328266, 9.9283173 45.5328142, 9.9283123 45.5328001, 9.9283138 45.5327856, 9.9283216 45.5327722, 9.928335 45.532761, 9.9283526 45.5327534, 9.9283728 45.5327499)",,,,,
313040769,tertiary,,,True,False,21.984,"LINESTRING (9.9276038 45.5390753, 9.9275633 45.5390631, 9.9275184 45.5390537, 9.9274681 45.5390469, 9.9274064 45.5390408, 9.9273289 45.5390453)",Via San Bernardino,,,,
211272642,residential,,,False,True,18.073,"LINESTRING (9.9339095 45.5408802, 9.9337465 45.540922, 9.9336913 45.5409355)",Via Andreoli,,,,
61455695,tertiary,50,roundabout,True,False,22.311999999999998,"LINESTRING (9.9319792 45.5349547, 9.9319315 45.5349535, 9.9318871 45.5349412, 9.9318511 45.5349192, 9.9318276 45.5348901, 9.9318194 45.5348571, 9.9318274 45.5348242)",,,,,
95497817,tertiary,,,False,False,70.11,"LINESTRING (9.9319792 45.5349547, 9.9320339 45.535069, 9.9321037 45.5352341, 9.932194 45.5355659)",Viale Mellino Mellini,2,,,
295526928,residential,,,False,True,7.133,"LINESTRING (9.9262959 45.5349859, 9.9262694 45.5349245)",Via Cortezzano,,,,
313962507,residential,,,True,False,30.336,"LINESTRING (9.9262959 45.5349859, 9.9260484 45.5349374, 9.9259237 45.5349061)",,,,,
314072287,residential,,,False,False,69.09100000000001,"LINESTRING (9.9262959 45.5349859, 9.9263172 45.5350603, 9.9263108 45.5354699, 9.9263359 45.5356046)",Via Cortezzano,,,yes,
127566730,residential,,,True,False,41.941,"LINESTRING (9.9257019 45.5381845, 9.9257065 45.5381543, 9.9257655 45.5380839, 9.9258397 45.5379951, 9.925916 45.5379153, 9.9259499 45.5379064, 9.9260046 45.5378921)",Via Consorzio Agrario,,,,
"[386627512, 297320628]",residential,,,False,False,265.467,"LINESTRING (9.9257019 45.5381845, 9.9256532 45.5382397, 9.9255819 45.5383258, 9.925559 45.5383539, 9.9254237 45.5385178, 9.9252643 45.5387557, 9.9251952 45.5389639, 9.9251826 45.5391065, 9.9251905 45.5392014, 9.9252282 45.5393087, 9.9253006 45.5394243, 9.9253609 45.5394936, 9.925432 45.5395434, 9.9255225 45.5395876, 9.9257566 45.5396561, 9.9258935 45.5396868, 9.9263218 45.5397858, 9.9265183 45.5398144, 9.9265697 45.5398119, 9.926639 45.5397988)",Via Consorzio Agrario,,,,
255966256,secondary,50,,False,True,116.613,"LINESTRING (9.926067 45.5379719, 9.9261147 45.5380153, 9.9261679 45.538048, 9.9264105 45.5381529, 9.9267884 45.5383076, 9.9271868 45.5384634, 9.9273386 45.5385157)",Viale Giuseppe Teosa,,,,
386627511,residential,,,True,False,37.831,"LINESTRING (9.926067 45.5379719, 9.9260116 45.5379929, 9.9258929 45.5380378, 9.9258405 45.5380658, 9.925745 45.5381645, 9.9257019 45.5381845)",Via Consorzio Agrario,,,,
456366185,secondary,50,,False,False,10.178,"LINESTRING (9.926067 45.5379719, 9.9260323 45.5379379, 9.9260046 45.5378921)",Viale Giuseppe Teosa,,,,
356041035,tertiary,30,,False,False,76.548,"LINESTRING (9.9317949 45.532132, 9.931789 45.5328204)",Via Giambattista Rota,,,,
562102831,residential,,,False,False,34.017,"LINESTRING (9.9269507 45.5400119, 9.926787 45.5398844, 9.9267119 45.5398418, 9.926639 45.5397988)",Via Alessandro Manzoni,,,,
563742736,tertiary,30,,False,False,44.583999999999996,"LINESTRING (9.9235252 45.5377428, 9.9234946 45.53778, 9.9233914 45.5379189, 9.9233434 45.5379835, 9.9232928 45.5380383, 9.9232437 45.5380915)",Via Santissima Trinità,,,,
667331505,tertiary,30,,True,False,24.237999999999996,"LINESTRING (9.9235252 45.5377428, 9.9235326 45.5377257, 9.9236761 45.5375794, 9.9237011 45.5375651)",Via Santissima Trinità,,,,
295620662,tertiary,30,,False,True,28.184,"LINESTRING (9.9237011 45.5375651, 9.9237202 45.5375526, 9.9239234 45.5374411, 9.9239341 45.5374309, 9.9239417 45.5374126, 9.9239399 45.53739)",Via Santissima Trinità,,,,
667331510,tertiary,30,,True,False,24.122999999999998,"LINESTRING (9.9237011 45.5375651, 9.9236866 45.5375843, 9.9235519 45.5377234, 9.9235447 45.5377308, 9.9235252 45.5377428)",Via Santissima Trinità,,,,
"[386627512, 297320628]",residential,,,False,True,265.467,"LINESTRING (9.926639 45.5397988, 9.9265697 45.5398119, 9.9265183 45.5398144, 9.9263218 45.5397858, 9.9258935 45.5396868, 9.9257566 45.5396561, 9.9255225 45.5395876, 9.925432 45.5395434, 9.9253609 45.5394936, 9.9253006 45.5394243, 9.9252282 45.5393087, 9.9251905 45.5392014, 9.9251826 45.5391065, 9.9251952 45.5389639, 9.9252643 45.5387557, 9.9254237 45.5385178, 9.925559 45.5383539, 9.9255819 45.5383258, 9.9256532 45.5382397, 9.9257019 45.5381845)",Via Consorzio Agrario,,,,
297905821,residential,,,False,False,95.66099999999999,"LINESTRING (9.926639 45.5397988, 9.9266616 45.5397596, 9.9267067 45.539689, 9.9267992 45.5395487, 9.9269241 45.5393538, 9.9270218 45.5392091, 9.9270681 45.5391448, 9.9271909 45.5390338)",Viale Guglielmo Marconi,,,,
562102831,residential,,,False,True,34.016999999999996,"LINESTRING (9.926639 45.5397988, 9.9267119 45.5398418, 9.926787 45.5398844, 9.9269507 45.5400119)",Via Alessandro Manzoni,,,,
