osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,junction,width
338394044,False,2,,tertiary,True,45.759,"LINESTRING (11.5436496 45.2920767, 11.5433505 45.2919489, 11.5431497 45.291863)",Via Porta,50,,
689503906,False,,,residential,False,70.479,"LINESTRING (11.5365386 45.2871536, 11.5373664 45.2874037)",,,,
128228703,False,,,residential,True,46.306000000000004,"LINESTRING (11.5365386 45.2871536, 11.5365233 45.2871768, 11.5362665 45.2875234)",Via Primo Maggio,,,
689503906,False,,,residential,True,70.479,"LINESTRING (11.5373664 45.2874037, 11.5365386 45.2871536)",,,,
352364688,False,,,residential,True,132.637,"LINESTRING (11.5437145 45.292462, 11.542892 45.2921313, 11.5423059 45.291909, 11.5422334 45.2918815)",Via Carlo Forlanini,,,
128228710,False,2,,tertiary,False,7.855,"LINESTRING (11.5430639 45.2918263, 11.5431497 45.291863)",Via Porta,50,,
128228710,False,2,,tertiary,True,59.042,"LINESTRING (11.5430639 45.2918263, 11.5424145 45.2915557)",Via Porta,50,,
128266221,False,,,residential,False,84.522,"LINESTRING (11.5430639 45.2918263, 11.5431066 45.2917792, 11.5435375 45.2912711, 11.5436195 45.2911744)",Viale Europa,,,
1148883060,True,,,residential,False,13.766,"LINESTRING (11.5355357 45.2900108, 11.535548 45.2901343)",Via Milani,,,
1148883055,True,,,residential,False,5.596,"LINESTRING (11.5355357 45.2900108, 11.5355264 45.2900185, 11.535515 45.2900245, 11.535502 45.2900287, 11.535488 45.2900308, 11.5354737 45.2900307)",,,roundabout,
1148883055,True,,,residential,False,5.295,"LINESTRING (11.5355413 45.2899652, 11.535547 45.2899805, 11.5355451 45.2899964, 11.5355357 45.2900108)",,,roundabout,
1148883059,True,,,residential,False,18.445,"LINESTRING (11.5354286 45.2899564, 11.53555 45.2898142)",Via Milani,,,
1148883055,True,,,residential,False,10.609000000000002,"LINESTRING (11.5354286 45.2899564, 11.5354451 45.2899456, 11.5354659 45.2899393, 11.5354884 45.2899383, 11.5355101 45.2899428, 11.5355285 45.2899521, 11.5355413 45.2899652)",,,roundabout,
1148883057,True,,,residential,False,20.435,"LINESTRING (11.5354544 45.2900271, 11.5352372 45.2901292)",Via Fontana,,,
1148883055,True,,,residential,False,7.54,"LINESTRING (11.5354544 45.2900271, 11.5354381 45.2900198, 11.5354255 45.2900096, 11.5354176 45.2899973, 11.5354151 45.2899838, 11.5354182 45.2899704)",,,roundabout,
1148883055,True,,,residential,False,1.566,"LINESTRING (11.5354737 45.2900307, 11.5354639 45.2900294, 11.5354544 45.2900271)",,,roundabout,
351703924,True,1,,tertiary,False,8.678999999999998,"LINESTRING (11.5370895 45.2928555, 11.5371168 45.2928731, 11.5371366 45.292895, 11.5371479 45.2929198)",,,roundabout,
351703925,True,,,residential,False,17.150000000000002,"LINESTRING (11.5370895 45.2928555, 11.537143 45.2928497, 11.5371906 45.2928379, 11.5372565 45.2928201, 11.5372944 45.2928043)",Via dei Martiri,,,
