osmid,name,highway,oneway,reversed,length,geometry,lanes,access,maxspeed,bridge,junction,tunnel,width
666529547,Via Torre Belfredo,residential,True,False,7.967,"LINESTRING (12.2391394 45.497661, 12.2390398 45.4976771)",3,,50,,,,
445178469,Via Circonvallazione,tertiary,False,True,40.644999999999996,"LINESTRING (12.2359779 45.4922381, 12.2359805 45.492334, 12.2359956 45.4926034)",3,,,,,,
864799860,Via Circonvallazione,tertiary,True,False,28.031,"LINESTRING (12.2359779 45.4922381, 12.2359179 45.4921105, 12.2358837 45.4920285, 12.2358646 45.4919991)",,,,,,,
111964566,Via Giosuè Carducci,tertiary,False,False,94.61000000000001,"LINESTRING (12.2363927 45.4918885, 12.2366521 45.4918543, 12.2369671 45.4918021, 12.2373636 45.4917215, 12.2375652 45.4916727)",2,,,,,,
864799863,Via Giosuè Carducci,tertiary,True,False,30.396,"LINESTRING (12.2363927 45.4918885, 12.2362231 45.4919095, 12.2360959 45.491915, 12.2360065 45.4919238)",1,,,,,,
865704680,,tertiary,True,False,2.429,"LINESTRING (12.2358646 45.4919991, 12.2358437 45.4919829)",,,,,roundabout,,
682234289,Via Spalti,residential,False,False,44.63,"LINESTRING (12.2456873 45.4970495, 12.2459307 45.4974128)",2,permit,10,,,,
48119936,Via Spalti,residential,True,False,65.05799999999999,"LINESTRING (12.2456873 45.4970495, 12.245989 45.4968722, 12.2462074 45.4967466, 12.2463293 45.4966756)",,,,,,,
451567883,Via Del Torrion,residential,False,False,83.641,"LINESTRING (12.2444841 45.4980186, 12.2447249 45.4983782, 12.2448256 45.498525, 12.2449395 45.4986997)",,no,20,,,,
451567883,Via Del Torrion,residential,False,True,50.108000000000004,"LINESTRING (12.2444841 45.4980186, 12.2444165 45.4979176, 12.2442774 45.4976353, 12.2442586 45.4975971)",,no,20,,,,
682234292,,living_street,False,False,86.348,"LINESTRING (12.2444841 45.4980186, 12.2443889 45.4980498, 12.2441777 45.4981189, 12.244464 45.4986197)",,,,,,,
682234292,,living_street,False,True,86.348,"LINESTRING (12.244464 45.4986197, 12.2441777 45.4981189, 12.2443889 45.4980498, 12.2444841 45.4980186)",,,,,,,
"[118598556, 50722053]","['Via Torre Belfredo', 'Viale Giuseppe Garibaldi']",residential,False,False,176.76599999999996,"LINESTRING (12.2445447 45.496604, 12.2443645 45.4963551, 12.2441579 45.4960841, 12.2439377 45.4961596, 12.2430053 45.4965125, 12.2428932 45.4965537)",2,,,,,,
"[1232560987, 118598556]",Viale Giuseppe Garibaldi,residential,False,True,94.055,"LINESTRING (12.2445447 45.496604, 12.2450388 45.4972945, 12.2450544 45.4973172, 12.24509 45.4973584)",,,,,,,
682234293,,residential,False,False,34.177,"LINESTRING (12.2445447 45.496604, 12.2444639 45.4966329, 12.2441512 45.4967396)",,,,,,,
682234293,,residential,False,True,27.951,"LINESTRING (12.2438293 45.4968504, 12.2441512 45.4967396)",,,,,,,
682234293,,residential,False,False,27.951,"LINESTRING (12.2441512 45.4967396, 12.2438293 45.4968504)",,,,,,,
682234294,,residential,False,False,52.453,"LINESTRING (12.2441512 45.4967396, 12.2444366 45.4971668)",,,,,,,
682234293,,residential,False,True,34.177,"LINESTRING (12.2441512 45.4967396, 12.2444639 45.4966329, 12.2445447 45.496604)",,,,,,,
682234294,,residential,False,True,52.453,"LINESTRING (12.2444366 45.4971668, 12.2441512 45.4967396)",,,,,,,
737101020,,residential,True,False,10.181000000000001,"LINESTRING (12.2394788 45.4965159, 12.2394625 45.4965016, 12.2394535 45.4964844, 12.2394527 45.4964661, 12.2394602 45.4964486, 12.2394753 45.4964336)",,,,,roundabout,,
22987279,Via Luigi Einaudi,residential,False,False,19.6,"LINESTRING (12.2395945 45.4964357, 12.2396104 45.4964129, 12.2396666 45.4963664, 12.2397781 45.4963219)",,,,,,,
749475861,,residential,True,False,6.425000000000001,"LINESTRING (12.2395945 45.4964357, 12.239609 45.4964521, 12.2396149 45.4964709, 12.2396115 45.49649)",,,,,roundabout,,
445178474,Via Padre Reginaldo Giuliani,residential,True,False,105.765,"LINESTRING (12.2396115 45.49649, 12.2396349 45.4965418, 12.2396401 45.4965507, 12.2400543 45.4972578, 12.2400769 45.4972964, 12.2400847 45.4973226, 12.2400863 45.4973529, 12.2400908 45.4973767)",2,,,,,,
737101020,,residential,True,False,12.729000000000001,"LINESTRING (12.2396115 45.49649, 12.2395994 45.4965071, 12.23958 45.4965205, 12.2395553 45.4965286, 12.2395283 45.4965305, 12.2395018 45.4965261, 12.2394788 45.4965159)",,,,,roundabout,,
749475860,,residential,True,False,10.38,"LINESTRING (12.2394753 45.4964336, 12.2394968 45.4964226, 12.2395222 45.496417, 12.2395489 45.4964175, 12.2395739 45.4964239, 12.2395945 45.4964357)",,,,,roundabout,,
"[1000522653, 1168012863]",Via Jacopo Filiasi,residential,True,False,31.759,"LINESTRING (12.2401906 45.4977423, 12.2401618 45.4977035, 12.2401012 45.4976215, 12.2400141 45.497485)",,,,,,,
757909694,Via Giardino,residential,False,False,96.25800000000001,"LINESTRING (12.244748 45.4957719, 12.2449457 45.4957316, 12.2454026 45.4955785, 12.2457021 45.4953579, 12.2457369 45.4953322, 12.2457629 45.4953131)",,,,,,,
757908691,Via Parco Ponci,residential,True,False,110.503,"LINESTRING (12.2450851 45.4947655, 12.246249 45.4941981)",,,,,,,
757908690,Via Francesco Fapanni,residential,True,False,60.128,"LINESTRING (12.2450851 45.4947655, 12.2450565 45.4947383, 12.2447239 45.494404, 12.2447103 45.4943906, 12.2446381 45.4943249)",,,,,,,
864799859,Via Circonvallazione,tertiary,True,False,29.392000000000003,"LINESTRING (12.2359574 45.4919752, 12.2359842 45.4921049, 12.2359779 45.4922381)",,,,,,,
865704683,,tertiary,True,False,8.542,"LINESTRING (12.2359574 45.4919752, 12.2359226 45.4919997, 12.2358918 45.4920051, 12.2358646 45.4919991)",,,,,roundabout,,
865704679,,tertiary,True,False,7.942,"LINESTRING (12.2358178 45.491915, 12.2358584 45.4918787, 12.2358721 45.4918553)",,,,,roundabout,,
865704682,,tertiary,True,False,6.923,"LINESTRING (12.2359787 45.4918038, 12.2360103 45.4918101, 12.236055 45.4918337)",,,,,roundabout,,
864799861,,tertiary,True,False,11.905999999999999,"LINESTRING (12.236055 45.4918337, 12.2360618 45.491852, 12.236065 45.4918691, 12.2360614 45.4918849, 12.2360419 45.4919019, 12.2360065 45.4919238)",,,,,roundabout,,
864799862,Via Giosuè Carducci,tertiary,True,False,27.031,"LINESTRING (12.236055 45.4918337, 12.236105 45.4918397, 12.236229 45.4918589, 12.2363927 45.4918885)",1,,,,,,
865704681,,tertiary,True,False,7.1,"LINESTRING (12.2360065 45.4919238, 12.235985 45.4919374, 12.2359633 45.4919566, 12.2359574 45.4919752)",,,,,roundabout,,
864799864,Via Piave,tertiary,True,False,34.087,"LINESTRING (12.2358721 45.4918553, 12.2358227 45.4917163, 12.2358048 45.4916639, 12.2357846 45.4915554)",,,,,,,
865704684,,tertiary,True,False,11.148,"LINESTRING (12.2358721 45.4918553, 12.2358929 45.4918262, 12.2359118 45.4918114, 12.235936 45.4918059, 12.2359787 45.4918038)",,,,,roundabout,,
865704685,,tertiary,True,False,8.443000000000001,"LINESTRING (12.2358437 45.4919829, 12.2358354 45.4919754, 12.2358162 45.4919598, 12.2358102 45.4919357, 12.2358178 45.491915)",,,,,roundabout,,
"[111995145, 202387962, 202387963]",Via Antonio Meucci,residential,False,True,98.351,"LINESTRING (12.2396824 45.4917948, 12.2398974 45.4917528, 12.239704 45.4912454, 12.2396708 45.4911553, 12.2396498 45.4911035, 12.2396286 45.4910496)",,,,,,yes,3
666529549,Via Terraglio,tertiary,True,False,28.426000000000002,"LINESTRING (12.2371882 45.4982052, 12.2371622 45.49815, 12.2371434 45.4980767, 12.2371371 45.498063, 12.2370891 45.4979597)",,,,,,,
115704428,Via Castellana,tertiary,True,False,19.36,"LINESTRING (12.2365405 45.4978512, 12.2366091 45.4978402, 12.2366203 45.4978384, 12.2367229 45.4978153, 12.2367761 45.4977978)",,,,,,,
4784330,Via Castellana,tertiary,True,False,11.03,"LINESTRING (12.2365332 45.4978915, 12.2363937 45.4978748)",,,,,,,
115704427,Via Castellana,residential,True,False,239.95600000000002,"LINESTRING (12.2365332 45.4978915, 12.2364501 45.4979066, 12.2363948 45.4979249, 12.2363136 45.4979552, 12.2362287 45.4979651, 12.2359498 45.4979691, 12.2356633 45.4979851, 12.2355024 45.4980378, 12.2354342 45.4980525, 12.2353797 45.4980539, 12.2352682 45.4979827, 12.2351317 45.4978926, 12.2351114 45.4978457, 12.2351483 45.4978197, 12.2352556 45.4978009, 12.2358204 45.4978097, 12.2363822 45.4978046, 12.2364481 45.4978013, 12.2364803 45.4978083, 12.2365057 45.4978236, 12.2365405 45.4978512)",,,,,,,
1088170865,Via Caneve,residential,True,False,22.701,"LINESTRING (12.2471582 45.4959969, 12.2469365 45.4961293)",,,,,,,
111621296,Via Caneve,residential,False,True,83.327,"LINESTRING (12.2471582 45.4959969, 12.2473712 45.4959162, 12.2481172 45.4957397, 12.2481547 45.4957308)",,,,,,,
682234289,Via Spalti,residential,False,True,44.63,"LINESTRING (12.2459307 45.4974128, 12.2456873 45.4970495)",2,permit,10,,,,
1164286775,Calle De Lena,residential,False,False,79.868,"LINESTRING (12.2430142 45.4973231, 12.2428642 45.4971302, 12.2428535 45.4971165, 12.2426382 45.4968413, 12.2426077 45.4968023, 12.2425359 45.4966883)",1,,30,,,,6
50722053,Via Torre Belfredo,residential,False,False,41.424,"LINESTRING (12.2425359 45.4966883, 12.2420635 45.496859)",2,,,,,,
50722053,Via Torre Belfredo,residential,False,True,31.616,"LINESTRING (12.2425359 45.4966883, 12.2428932 45.4965537)",2,,,,,,
1164286775,Calle De Lena,residential,False,True,79.868,"LINESTRING (12.2425359 45.4966883, 12.2426077 45.4968023, 12.2426382 45.4968413, 12.2428535 45.4971165, 12.2428642 45.4971302, 12.2430142 45.4973231)",1,,30,,,,6
48898465,Via Cappuccina,tertiary,False,False,79.998,"LINESTRING (12.240925 45.4906364, 12.2408944 45.4906232, 12.2408663 45.4906087, 12.2408415 45.4905941, 12.2407866 45.4905537, 12.2407245 45.4904889, 12.2406667 45.4904261, 12.2405855 45.4903351, 12.2405359 45.4902828, 12.2403375 45.4900533)",2,,,,,,
659529270,Via Giosuè Carducci,tertiary,False,True,52.817,"LINESTRING (12.240925 45.4906364, 12.2409144 45.4906474, 12.2408893 45.4906665, 12.2408622 45.4906809, 12.2408307 45.4906923, 12.2407896 45.4907046, 12.2407479 45.4907144, 12.2406124 45.4907463, 12.2403102 45.4908212)",2,,,,,,
1031973160,Via Antonio Olivi,residential,False,False,17.229,"LINESTRING (12.240925 45.4906364, 12.2409354 45.4906401, 12.240973 45.4906533, 12.2410102 45.4906666, 12.2410435 45.4906803, 12.2410665 45.4906911, 12.241088 45.490704, 12.2411101 45.4907192)",,,,,,,
1207410083,Piazza Ventisette Ottobre,tertiary,True,False,24.252,"LINESTRING (12.2445825 45.4919567, 12.2446223 45.4919442, 12.2446738 45.4919295, 12.2447241 45.4919179, 12.2448404 45.4918972, 12.2448566 45.4918936, 12.2448769 45.4918877)",,no,,,,,
"[444782675, 1233484714, 48961843, 79766281]",Piazza Ventisette Ottobre,tertiary,True,False,63.654999999999994,"LINESTRING (12.2445825 45.4919567, 12.2446874 45.4919123, 12.2447701 45.4918775, 12.2448851 45.4918266, 12.2449219 45.4918087, 12.2449453 45.4917973, 12.2449648 45.491786, 12.2449907 45.4917693, 12.2450091 45.4917589, 12.245028 45.4917486, 12.2451095 45.491715, 12.2451806 45.4916792, 12.2452038 45.4916653, 12.2452246 45.4916495, 12.2452453 45.491628)","['1', '2']",,,,,,
88230675,Via Alessandro Poerio,residential,False,True,24.117,"LINESTRING (12.2414544 45.4924881, 12.2415793 45.4924836, 12.2417634 45.4924771)",,no,,,,,
88230890,Piazzetta Ventidue Marzo,residential,False,False,26.717,"LINESTRING (12.2421987 45.4923704, 12.2422294 45.4924001, 12.2422769 45.4924386, 12.2423306 45.492474, 12.2423838 45.492499, 12.2424184 45.4925117, 12.2424552 45.4925244)",,no,,,,,
"[49844801, 88230890, 49480598]","['Piazzetta Ventidue Marzo', 'Via Antonio Olivi']",residential,False,True,202.696,"LINESTRING (12.2421987 45.4923704, 12.2421736 45.4923448, 12.2421472 45.492309, 12.2421208 45.4922653, 12.2421078 45.4922357, 12.2420351 45.4920698, 12.2418902 45.4918243, 12.2418706 45.4917952, 12.2417005 45.4915465, 12.2414061 45.4911121, 12.2411507 45.4907577, 12.2411101 45.4907192)",,no,,,,,
"[444782678, 42676763, 111995142]","['Piazza Ventisette Ottobre', 'Piazzale Generale Enrico Cialdini', 'Via Antonio Lazzari']",residential,True,False,206.02699999999993,"LINESTRING (12.2440229 45.4925583, 12.2439975 45.4925673, 12.2439815 45.4925738, 12.2439645 45.4925812, 12.2439502 45.4925886, 12.2439368 45.4925971, 12.2439205 45.492608, 12.2439017 45.4926192, 12.2438708 45.4926342, 12.2437186 45.4927004, 12.2436774 45.4927195, 12.243656 45.4927332, 12.2436448 45.4927438, 12.2436365 45.4927566, 12.2436323 45.4927716, 12.2436302 45.4927923, 12.243633 45.4928083, 12.2437825 45.49309, 12.243824 45.4931472, 12.2439258 45.4931921, 12.2440369 45.4932106, 12.2441517 45.4932215, 12.2442246 45.4932213, 12.2442986 45.4931994, 12.24474 45.4930754, 12.2451084 45.4929742, 12.2451279 45.492971, 12.2451438 45.4929693, 12.2451596 45.492969, 12.2451768 45.4929698, 12.245194 45.4929719, 12.2452064 45.4929745, 12.2452162 45.4929795, 12.2452252 45.4929857, 12.2452341 45.4929956, 12.2452552 45.4930264)",2,,,,,,
"[442262512, 79765968]",Piazza Ventisette Ottobre,"['residential', 'tertiary']",True,False,72.581,"LINESTRING (12.2440229 45.4925583, 12.2440118 45.4925604, 12.2439985 45.4925625, 12.2439828 45.4925635, 12.2438979 45.4925651, 12.2438582 45.4925658, 12.2438115 45.4925661, 12.2437789 45.4925653, 12.243418 45.4925729, 12.2432718 45.4925701, 12.2431603 45.4925667, 12.243093 45.4925646)",2,,,,,,
442262512,Piazza Ventisette Ottobre,tertiary,True,False,13.67,"LINESTRING (12.2441809 45.4925056, 12.2441054 45.4925347, 12.2440802 45.492543, 12.2440523 45.4925514, 12.2440229 45.4925583)",2,,,,,,
1207410082,Piazza Ventisette Ottobre,tertiary,True,False,131.316,"LINESTRING (12.2441809 45.4925056, 12.2441505 45.4925122, 12.2441264 45.4925171, 12.2441001 45.4925197, 12.2440727 45.492522, 12.2440513 45.4925216, 12.2440266 45.4925212, 12.2440035 45.4925186, 12.2439783 45.4925141, 12.2439601 45.4925077, 12.2439392 45.4924976, 12.2439258 45.4924893, 12.2439097 45.4924754, 12.243892 45.4924547, 12.2438775 45.4924344, 12.2438705 45.492422, 12.2438673 45.4924069, 12.2438678 45.4923889, 12.243871 45.4923701, 12.243878 45.4923554, 12.2438855 45.4923445, 12.2438979 45.4923347, 12.2439156 45.4923219, 12.2439488 45.4923054, 12.2441793 45.4922064, 12.2444735 45.4920801, 12.2445153 45.4920613, 12.2445539 45.492044, 12.2445867 45.4920275, 12.2446167 45.4920109, 12.2446698 45.4919779, 12.2446934 45.4919647, 12.2447606 45.4919353, 12.2448769 45.4918877)",,,,,,,
"[128209184, 830326191]",Via Cristoforo Colombo,tertiary,False,True,71.71600000000001,"LINESTRING (12.2462411 45.4933824, 12.2461835 45.4933062, 12.246153 45.493264, 12.2458989 45.4929573, 12.2458121 45.4928636, 12.2457969 45.4928454, 12.2457822 45.4928238)",,,,,,,
"[1233484716, 21640030]",Via Cristoforo Colombo,tertiary,False,"[False, True]",13.721,"LINESTRING (12.2462411 45.4933824, 12.2462628 45.4934101, 12.2463244 45.4934911)",,,,,,,
"[997464953, 1234559798]",Piazzale Generale Enrico Cialdini,residential,True,False,33.654999999999994,"LINESTRING (12.2458844 45.4935528, 12.2459132 45.4935371, 12.2459979 45.4934954, 12.2461281 45.4934343, 12.246232 45.4933867, 12.2462411 45.4933824)",,,,,,,
49261127,Via Cristoforo Colombo,tertiary,False,True,1.859,"LINESTRING (12.246337 45.4935053, 12.2463244 45.4934911)",,,,,,,
659287997,Piazzale Generale Enrico Cialdini,residential,True,False,46.699,"LINESTRING (12.246337 45.4935053, 12.2463122 45.4935162, 12.2462187 45.4935571, 12.2461614 45.4935837, 12.2458355 45.493735)",,,,,,,
"[202415481, 202415486, 1233484715, 371002686]",Via Cristoforo Colombo,tertiary,False,False,53.089,"LINESTRING (12.246337 45.4935053, 12.2463592 45.4935303, 12.2464101 45.493588, 12.2464518 45.4936369, 12.2464742 45.4936621, 12.2466412 45.4938707, 12.2466792 45.493918)",2,,,yes,,,
