osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,tunnel
230156491,Laanstraat,residential,False,True,28.658,"LINESTRING (5.174349 52.222703, 5.1743551 52.2229607)",,,,,
7000840,Gooilandplein,secondary,True,False,21.725,"LINESTRING (5.1781684 52.2221607, 5.1782646 52.2221805, 5.1783195 52.2222095, 5.1783568 52.2222476, 5.1783726 52.2222909)",,50,roundabout,,
7000846,Emmastraat,secondary,True,False,53.031,"LINESTRING (5.1781684 52.2221607, 5.1782394 52.2220921, 5.1782823 52.222016, 5.1784043 52.2217098)",1,50,,,
396422423,Gooilandplein,secondary,True,False,20.309,"LINESTRING (5.1779326 52.2222496, 5.1779442 52.2222296, 5.1779689 52.2222116, 5.1780333 52.2221781, 5.1780682 52.2221675, 5.1781132 52.2221614, 5.178139 52.2221591, 5.1781684 52.2221607)",,50,roundabout,,
7000675,Groest,residential,False,False,74.222,"LINESTRING (5.178127 52.2224386, 5.1780847 52.2225619, 5.1779853 52.2227494, 5.1779646 52.2227884, 5.1778744 52.2229585, 5.1778543 52.2230134, 5.17783 52.22308)",,30,,,
322111062,Gooilandplein,secondary,True,False,28.534000000000002,"LINESTRING (5.178127 52.2224386, 5.1780195 52.2224153, 5.1779819 52.2223972, 5.177952 52.2223725, 5.1779198 52.2223163, 5.1779326 52.2222496)",,50,roundabout,,
7000675,Groest,residential,False,False,15.463,"LINESTRING (5.17783 52.22308, 5.1777769 52.2232152)",,30,,,
7000675,Groest,residential,False,True,74.22200000000001,"LINESTRING (5.17783 52.22308, 5.1778543 52.2230134, 5.1778744 52.2229585, 5.1779646 52.2227884, 5.1779853 52.2227494, 5.1780847 52.2225619, 5.178127 52.2224386)",,30,,,
7000675,Groest,residential,False,True,15.463,"LINESTRING (5.1777769 52.2232152, 5.17783 52.22308)",,30,,,
7000350,Smidsteeg,residential,False,False,109.61100000000002,"LINESTRING (5.1777769 52.2232152, 5.1779031 52.2232189, 5.1785 52.22332, 5.1787993 52.2233924, 5.1788523 52.2234444, 5.1790102 52.2236155, 5.1790028 52.2236254, 5.1789944 52.2236367, 5.1789582 52.2236823)",,30,,,
7000675,Groest,residential,False,False,31.817,"LINESTRING (5.1777769 52.2232152, 5.1777604 52.2232697, 5.1776949 52.2234969)",,30,,,
7000675,Groest,residential,False,True,31.817,"LINESTRING (5.1776949 52.2234969, 5.1777604 52.2232697, 5.1777769 52.2232152)",,30,,,
7032577,Prins Bernhardstraat,residential,False,True,88.984,"LINESTRING (5.1776949 52.2234969, 5.1778359 52.2235078, 5.1781036 52.2235407, 5.1786799 52.2236054, 5.1789262 52.2236734, 5.1789582 52.2236823)",,30,,,
335404210,Groest,residential,False,False,73.509,"LINESTRING (5.1776949 52.2234969, 5.1776683 52.2236662, 5.1776424 52.2238365, 5.1775961 52.2241552)",,30,,,
335404210,Groest,residential,False,True,73.509,"LINESTRING (5.1775961 52.2241552, 5.1776424 52.2238365, 5.1776683 52.2236662, 5.1776949 52.2234969)",,30,,,
"[738297585, 1039105962, 738297587, 738297586]",Herenstraat,residential,True,False,215.10000000000002,"LINESTRING (5.1775961 52.2241552, 5.1774448 52.2241125, 5.1772447 52.2240831, 5.1769809 52.2240457, 5.1768349 52.2240238, 5.1767023 52.2240073, 5.1766203 52.2240019, 5.1765205 52.2239946, 5.1764415 52.2239918, 5.1763298 52.2239967, 5.1762112 52.2240046, 5.1761045 52.2240128, 5.1759811 52.2240156, 5.1758585 52.2240187, 5.1756639 52.2240117, 5.1753937 52.223989, 5.1752357 52.2239614, 5.1751589 52.2239395, 5.1746236 52.2238074, 5.1745383 52.2237936)",,30,,,yes
610403662,Kolenstraat,residential,False,True,3.306,"LINESTRING (5.1701184 52.2230506, 5.1700775 52.2230666)",,,,,
7001209,Kolenstraat,residential,True,False,148.118,"LINESTRING (5.1701184 52.2230506, 5.17089 52.22275, 5.17068 52.22238, 5.170473 52.2220216)",,,,,
610403635,Mauritsstraat,residential,True,False,3.67,"LINESTRING (5.1677966 52.2201305, 5.1678503 52.2201331)",,50,,,
52458391,Mauritsstraat,living_street,False,True,84.19999999999999,"LINESTRING (5.1677966 52.2201305, 5.16759 52.22017, 5.1666048 52.2203309)",,15,,,
610403625,Havenstraat,residential,True,False,18.829,"LINESTRING (5.1677966 52.2201305, 5.1677611 52.220061, 5.1677002 52.219972)",,50,,,
610403653,Elleboogstraat,residential,False,False,3.9989999999999997,"LINESTRING (5.1691661 52.222274, 5.1691841 52.2222539, 5.169195 52.2222427)",,,,,
675038247,Haven,residential,False,True,3.781,"LINESTRING (5.1677002 52.219972, 5.1677556 52.2199741)",,,,,
"[610403624, 845659575]","['Havenstraat', 'Koningsstraat']",residential,True,False,20.069,"LINESTRING (5.1677002 52.219972, 5.167673 52.2199291, 5.1676135 52.2198261, 5.1676475 52.2198119)",,50,,,
619393829,P.A. Weeldenburgpad,residential,False,False,1.184,"LINESTRING (5.1750676 52.2271446, 5.1750693 52.2271552)",,,,,
619393829,P.A. Weeldenburgpad,residential,False,True,108.999,"LINESTRING (5.1751455 52.2281343, 5.1750737 52.2271821, 5.1750693 52.2271552)",,,,,
738297587,Herenstraat,residential,True,False,34.18,"LINESTRING (5.1745383 52.2237936, 5.1744418 52.22378, 5.1743047 52.2237764, 5.1740392 52.2237734)",,30,,,
"[7000481, 738297588]",Herenstraat,residential,False,True,16.701999999999998,"LINESTRING (5.1745383 52.2237936, 5.1745635 52.2237729, 5.1745815 52.2237567, 5.1746857 52.2236736)",,30,,,
"[738327505, 1000742829]",Brinkweg,residential,False,False,39.315999999999995,"LINESTRING (5.1724854 52.2228158, 5.1725064 52.2227654, 5.1725179 52.2227276, 5.1726219 52.2226406, 5.1727698 52.2225145)",,30,,,
1030077585,Brinkweg,secondary,True,False,40.777,"LINESTRING (5.1724854 52.2228158, 5.1725357 52.2228164, 5.1725671 52.2228203, 5.1726642 52.2228514, 5.1730004 52.2229916)",,50,,,
"[738327505, 1000742829]",Brinkweg,residential,False,True,39.315999999999995,"LINESTRING (5.1727698 52.2225145, 5.1726219 52.2226406, 5.1725179 52.2227276, 5.1725064 52.2227654, 5.1724854 52.2228158)",,30,,,
738327506,Brinkweg,residential,False,False,44.516000000000005,"LINESTRING (5.1727698 52.2225145, 5.1727629 52.2224912, 5.1727577 52.2224541, 5.1727552 52.2224305, 5.1727616 52.2224108, 5.1727848 52.2223887, 5.1728118 52.2223792, 5.1728465 52.2223737, 5.1728748 52.2223777, 5.1729095 52.2223895, 5.172925 52.2224037, 5.1729353 52.2224234, 5.1729327 52.2224439, 5.1729211 52.2224628, 5.172898 52.2224785, 5.172871 52.2224888, 5.1728285 52.2225006, 5.1727698 52.2225145)",,30,,,
738327506,Brinkweg,residential,False,True,44.516000000000005,"LINESTRING (5.1727698 52.2225145, 5.1728285 52.2225006, 5.172871 52.2224888, 5.172898 52.2224785, 5.1729211 52.2224628, 5.1729327 52.2224439, 5.1729353 52.2224234, 5.172925 52.2224037, 5.1729095 52.2223895, 5.1728748 52.2223777, 5.1728465 52.2223737, 5.1728118 52.2223792, 5.1727848 52.2223887, 5.1727616 52.2224108, 5.1727552 52.2224305, 5.1727577 52.2224541, 5.1727629 52.2224912, 5.1727698 52.2225145)",,30,,,
882289263,Luitgardeweg,residential,False,False,22.8,"LINESTRING (5.1780624 52.2215614, 5.1783291 52.2216853)",,30,,,
882289263,Luitgardeweg,residential,False,True,7.678,"LINESTRING (5.1780624 52.2215614, 5.1779737 52.2215188)",,30,,,
882289262,Emmastraat,residential,False,False,75.38300000000001,"LINESTRING (5.1780624 52.2215614, 5.1782092 52.2214065, 5.1785377 52.2212565, 5.1788371 52.2213225, 5.1789073 52.2213533)",,30,,,
7000824,Emmastraat,secondary,True,False,10.362,"LINESTRING (5.1789073 52.2213533, 5.179012 52.2212857)",,50,,,
882289262,Emmastraat,residential,False,True,75.38300000000001,"LINESTRING (5.1789073 52.2213533, 5.1788371 52.2213225, 5.1785377 52.2212565, 5.1782092 52.2214065, 5.1780624 52.2215614)",,30,,,
895548416,Vaartweg,residential,False,True,52.123000000000005,"LINESTRING (5.1681005 52.2222244, 5.1681142 52.2223383, 5.168108 52.2223979, 5.1680743 52.222466, 5.1679624 52.2226789)",,30,,,
7032869,Naarderstraat,tertiary,False,True,27.149,"LINESTRING (5.1765787 52.2274018, 5.1766079 52.2274551, 5.1766248 52.227492, 5.1766728 52.2276387)",,,,,
957423910,Naarderstraat,tertiary,True,False,23.534,"LINESTRING (5.1765787 52.2274018, 5.1765099 52.2272855, 5.1764832 52.2272404, 5.1764696 52.2272013)",,50,,,
7032854,Bussumerstraat,secondary,True,False,26.994,"LINESTRING (5.1764696 52.2272013, 5.1764067 52.2271903, 5.1763274 52.2271711, 5.1762525 52.227153, 5.1760927 52.2271275)",,50,,,
1006091875,Weversweg,residential,False,False,14.933,"LINESTRING (5.1721437 52.2224554, 5.172169 52.2225888)",,,,,
1006091878,Weversweg,residential,False,False,8.302,"LINESTRING (5.1721437 52.2224554, 5.1721277 52.2224404, 5.1721211 52.2224204, 5.1721163 52.2224017, 5.1721155 52.2223843)",,,,,
1006091878,Weversweg,residential,False,True,25.540000000000003,"LINESTRING (5.1721437 52.2224554, 5.1721703 52.222466, 5.1721995 52.2224674, 5.1722331 52.2224556, 5.1722475 52.222449, 5.1722536 52.2224444, 5.1722605 52.222438, 5.1722644 52.2224287, 5.1722679 52.2224148, 5.1722662 52.2223991, 5.1722531 52.2223873, 5.1722405 52.2223817, 5.1722183 52.2223748, 5.1721817 52.222371, 5.1721442 52.2223772, 5.1721155 52.2223843)",,,,,
"[1006091876, 1000742830]",Brinkweg,residential,False,False,34.017,"LINESTRING (5.1721812 52.2226448, 5.1722441 52.2229261, 5.17225 52.2229478)",,,,,
1006091875,Weversweg,residential,False,True,14.933,"LINESTRING (5.172169 52.2225888, 5.1721437 52.2224554)",,,,,
1028954372,Schapenstraat,residential,False,True,5.405,"LINESTRING (5.1791664 52.2226718, 5.1790879 52.2226647)",,,,,
619393829,P.A. Weeldenburgpad,residential,False,True,1.184,"LINESTRING (5.1750693 52.2271552, 5.1750676 52.2271446)",,,,,
619393829,P.A. Weeldenburgpad,residential,False,False,108.999,"LINESTRING (5.1750693 52.2271552, 5.1750737 52.2271821, 5.1751455 52.2281343)",,,,,
1029039356,Melkpad,secondary,True,False,115.757,"LINESTRING (5.1750693 52.2271552, 5.1749235 52.2271665, 5.1747693 52.2271876, 5.1746125 52.227222, 5.174242 52.2273033, 5.1740237 52.2273506, 5.1738064 52.2273976, 5.1737141 52.2274112, 5.173646 52.2274212, 5.1735718 52.2274321, 5.1734422 52.2274446)",,50,,,
7032781,Noordse Bosje,residential,True,False,0.634,"LINESTRING (5.1734422 52.2274446, 5.1734421 52.2274503)",,30,,,
1029039356,Melkpad,secondary,True,False,24.301000000000002,"LINESTRING (5.1734422 52.2274446, 5.1732657 52.2274651, 5.1730898 52.2274779)",,50,,,
1029039356,Melkpad,secondary,True,False,8.525,"LINESTRING (5.1730898 52.2274779, 5.17302 52.2274816, 5.1729649 52.2274822)",,50,,,
1029353526,Burgemeester Lambooylaan,residential,True,False,31.02,"LINESTRING (5.1730898 52.2274779, 5.1730842 52.2275068, 5.1730831 52.2275125, 5.173072 52.2275694, 5.1730907 52.2276533, 5.1731192 52.2277361, 5.17311 52.2277527)",,,,,
1029325283,Nieuwe Doelenstraat,residential,False,True,131.442,"LINESTRING (5.1773549 52.2264068, 5.1769507 52.226378, 5.1766752 52.2263672, 5.1764812 52.2263643, 5.1763203 52.2263672, 5.1761461 52.226375, 5.1761098 52.2263766, 5.1759584 52.226386, 5.1758425 52.2264019, 5.1758236 52.2264052, 5.1756911 52.226428, 5.1755054 52.2264698, 5.1754948 52.2264722, 5.1754529 52.226479)",,,,,
1029353527,Burgemeester Lambooylaan,residential,True,False,33.096000000000004,"LINESTRING (5.1729152 52.2277667, 5.172913 52.2277519, 5.1729574 52.2276982, 5.1729914 52.227627, 5.1730025 52.2275625, 5.17298 52.2275173, 5.1729778 52.2275121, 5.1729649 52.2274822)",,,,,
1029353528,Burgemeester Lambooylaan,residential,False,False,13.850000000000001,"LINESTRING (5.1729152 52.2277667, 5.1729354 52.2277698, 5.1729998 52.2277653, 5.1730385 52.2277646, 5.1730709 52.2277669, 5.1730936 52.2277619, 5.17311 52.2277527)",,,,,
1029039356,Melkpad,secondary,True,False,11.866,"LINESTRING (5.1729649 52.2274822, 5.1727907 52.2274837)",,50,,,
1029353528,Burgemeester Lambooylaan,residential,False,True,13.849999999999998,"LINESTRING (5.17311 52.2277527, 5.1730936 52.2277619, 5.1730709 52.2277669, 5.1730385 52.2277646, 5.1729998 52.2277653, 5.1729354 52.2277698, 5.1729152 52.2277667)",,,,,
1029403672,Burgemeester Andriessenstraat,residential,False,True,39.436,"LINESTRING (5.1702705 52.2249634, 5.1700202 52.2249757, 5.170041 52.2251414, 5.1699937 52.2251604)",,,,,
7035706,'s-Gravelandseweg,secondary,True,False,147.907,"LINESTRING (5.1686053 52.2270066, 5.1686236 52.2269863, 5.1686486 52.2269683, 5.1686544 52.2269644, 5.1686991 52.2269346, 5.1687599 52.2269034, 5.1688953 52.2268488, 5.1691703 52.2267501, 5.169309 52.2266879, 5.1701228 52.2263898, 5.1702928 52.2263263, 5.170413 52.2262811)",,50,,,
179145295,Zon en Maanstraat,residential,False,False,124.02799999999999,"LINESTRING (5.1708937 52.2233911, 5.1709289 52.2234047, 5.1711015 52.2234257, 5.1712968 52.2234363, 5.1727006 52.2233767)",,,,destination,
758786539,Brinkweg,secondary,True,False,49.068999999999996,"LINESTRING (5.1708937 52.2233911, 5.1709445 52.2233355, 5.1709819 52.2232944, 5.1711379 52.2231343, 5.1711777 52.2231056, 5.1712849 52.2230668, 5.1713301 52.2230549)",,50,,,
7035587,Boomberglaan,residential,True,False,135.89499999999998,"LINESTRING (5.1662281 52.2279291, 5.1662199 52.2279046, 5.1661833 52.2277627, 5.1661259 52.2275404, 5.1661164 52.227495, 5.1660813 52.2273272, 5.1660338 52.2270999, 5.1660337 52.2270294, 5.1660336 52.227003, 5.1660333 52.2268604, 5.1660331 52.22675, 5.166033 52.2267156)",,30,,,
1030140695,'s-Gravelandseweg,residential,False,False,76.162,"LINESTRING (5.1662281 52.2279291, 5.166122 52.2279355, 5.1660282 52.2279464, 5.1659343 52.2279829, 5.1655853 52.2281654, 5.1655275 52.2281956, 5.1655697 52.228359)",,,,,
1030140703,Van der Lindenlaan,residential,False,False,23.139,"LINESTRING (5.1648026 52.2282976, 5.1648128 52.2285056)",,,,,
7035584,Van der Lindenlaan,residential,False,False,53.050999999999995,"LINESTRING (5.1648026 52.2282976, 5.16483 52.2282963, 5.1654323 52.2283269, 5.1655697 52.228359)",,,,,
1030140703,Van der Lindenlaan,residential,False,True,23.139,"LINESTRING (5.1648128 52.2285056, 5.1648026 52.2282976)",,,,,
179144787,,residential,False,True,141.99499999999998,"LINESTRING (5.1747692 52.2211538, 5.1746188 52.2211794, 5.1746988 52.2214209, 5.1748262 52.2214824, 5.1748728 52.22161, 5.1755 52.2215471, 5.1757669 52.2215147, 5.1758804 52.2215446, 5.1759997 52.2215462)",,,,,
1164167204,Boomberglaan,residential,False,True,45.999,"LINESTRING (5.1649876 52.2231487, 5.1656608 52.2231813)",,,,,
1164167204,Boomberglaan,residential,False,False,45.999,"LINESTRING (5.1656608 52.2231813, 5.1649876 52.2231487)",,,,,
7035587,Boomberglaan,residential,True,False,74.887,"LINESTRING (5.1656608 52.2231813, 5.1656619 52.2231513, 5.1656801 52.2230505, 5.16572 52.22295, 5.1658758 52.2226193, 5.1658809 52.2225961, 5.1658961 52.2225257)",,30,,,
