osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access,tunnel,junction
7072533,Pastoor Ohllaan,residential,30,False,True,87.003,,"LINESTRING (5.0123313 52.1058932, 5.0123735 52.105867, 5.0124077 52.10584, 5.0124776 52.1057498, 5.012766 52.1052557, 5.0128077 52.105173)",,,
162258716,Hindersteinlaan,tertiary,30,False,True,24.656000000000002,,"LINESTRING (5.0123313 52.1058932, 5.0125927 52.1058931, 5.0126923 52.1058942)",,,
390242625,Hindersteinlaan,tertiary,30,False,False,35.608,,"LINESTRING (5.0123313 52.1058932, 5.0120967 52.1060058, 5.01192 52.10609)",,,
400202919,Puntenburg,residential,30,False,False,22.241,,"LINESTRING (5.0157662 52.1033652, 5.0156813 52.1035583)",,,
400202917,Puntenburg,residential,30,False,True,25.212,,"LINESTRING (5.0153746 52.1033141, 5.0153154 52.1035379)",,,
400202919,Puntenburg,residential,30,False,True,22.241,,"LINESTRING (5.0156813 52.1035583, 5.0157662 52.1033652)",,,
"[162258721, 374298414]",Pastoor Ohllaan,residential,30,False,False,255.949,,"LINESTRING (5.0156813 52.1035583, 5.0158985 52.1035839, 5.01623 52.10365, 5.01648 52.10372, 5.0166793 52.1037802, 5.0168558 52.1038606, 5.017161 52.1040293, 5.0177078 52.1043315, 5.0179472 52.1044513, 5.0180354 52.1044786, 5.0181419 52.1044955, 5.0183147 52.1045215, 5.0184144 52.104545, 5.0184792 52.1045654, 5.0185556 52.1045962, 5.01866 52.10466, 5.018706 52.1046991, 5.0187559 52.104768)",,,
374298414,Pastoor Ohllaan,residential,30,False,True,25.119,,"LINESTRING (5.0156813 52.1035583, 5.0156443 52.1035539, 5.0153992 52.1035392, 5.0153154 52.1035379)",,,
400202917,Puntenburg,residential,30,False,False,25.212,,"LINESTRING (5.0153154 52.1035379, 5.0153746 52.1033141)",,,
374298414,Pastoor Ohllaan,residential,30,False,False,25.119,,"LINESTRING (5.0153154 52.1035379, 5.0153992 52.1035392, 5.0156443 52.1035539, 5.0156813 52.1035583)",,,
"[7063272, 374298414]",Pastoor Ohllaan,residential,30,False,True,37.388,,"LINESTRING (5.0153154 52.1035379, 5.0151897 52.103536, 5.0149884 52.1035557, 5.0147765 52.1035867)",,,
7072295,Pastoor Ohllaan,residential,30,False,False,28.633,,"LINESTRING (5.0143767 52.1036723, 5.0139803 52.1037561)",,,
7072295,Pastoor Ohllaan,residential,30,False,True,28.93,,"LINESTRING (5.0143767 52.1036723, 5.01465 52.10361, 5.0147765 52.1035867)",,,
"[400202921, 400202915, 400202925]",Puntenburg,residential,30,False,False,49.93899999999999,viaduct,"LINESTRING (5.0143767 52.1036723, 5.0143164 52.1035882, 5.014169 52.1033826, 5.0141295 52.1033296, 5.0140977 52.1032831, 5.014082 52.1032613)",,,
"[400202921, 400202915, 400202925]",Puntenburg,residential,30,False,True,49.93900000000001,viaduct,"LINESTRING (5.014082 52.1032613, 5.0140977 52.1032831, 5.0141295 52.1033296, 5.014169 52.1033826, 5.0143164 52.1035882, 5.0143767 52.1036723)",,,
1040042265,Theo van Baarenstraat,residential,30,False,True,17.087,,"LINESTRING (5.0114046 52.1082623, 5.0116449 52.1082195)",,,
758773467,Rijnweide,unclassified,30,False,True,103.993,,"LINESTRING (5.0178297 52.1062562, 5.0179501 52.1065966, 5.0179974 52.1067301, 5.018153 52.1071701)",,,
"[7072497, 758773468]",Kloosterweide,residential,"['30', '10']",False,False,102.837,,"LINESTRING (5.0184483 52.1058444, 5.0180589 52.1059055, 5.0175398 52.105987, 5.017139 52.106045, 5.0169853 52.1060623)",,,
7072340,Den Hamstraat,residential,30,False,False,8.408,,"LINESTRING (5.0096547 52.1061859, 5.0095477 52.1062233)",,,
7072340,Den Hamstraat,residential,30,False,True,51.650000000000006,,"LINESTRING (5.0096547 52.1061859, 5.0097761 52.1061397, 5.0098507 52.1061005, 5.0099739 52.106023, 5.0100423 52.10598, 5.010129 52.1059267, 5.0102248 52.105884)",,,
802048065,Van Wanroystraat,residential,30,False,False,79.04399999999998,,"LINESTRING (5.0096547 52.1061859, 5.0099474 52.1067028, 5.0099576 52.1067365, 5.0099474 52.106759, 5.0099189 52.1067765, 5.0098126 52.1068248)",,,
