osmid,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry,access,width,tunnel,ref
203689517,Bolwerkslaan,residential,30,False,True,53.76,,,"LINESTRING (4.6432231 52.387506, 4.6433759 52.3876968, 4.6435343 52.3878945, 4.6435758 52.3879388)",,3,,
7401909,Maerten van Heemskerckstraat,residential,30,True,False,37.984,,,"LINESTRING (4.6343406 52.390939, 4.6344906 52.3912681)",,,,
7401909,Maerten van Heemskerckstraat,residential,30,True,False,55.259,,,"LINESTRING (4.6344906 52.3912681, 4.6347207 52.3917448)",,,,
276717256,Jacob Marisstraat,residential,30,True,False,50.059,,,"LINESTRING (4.6344906 52.3912681, 4.6337866 52.3914026)",,,,
435314842,Weissenbruchstraat,residential,30,False,True,40.946,,,"LINESTRING (4.6323042 52.3913072, 4.6324776 52.3916599)",,,,
276717270,Leo Gestelstraat,residential,30,False,False,54.558,,,"LINESTRING (4.6337866 52.3914026, 4.6339043 52.3916437, 4.6340206 52.391872)",,,,
"[276717273, 435314843]","['W. B. Tholenstraat', 'Mesdagstraat']",residential,30,True,False,93.37100000000001,,,"LINESTRING (4.6337866 52.3914026, 4.6337076 52.3913785, 4.6335745 52.3911006, 4.6336615 52.3910683, 4.6343406 52.390939)",,,,
276717255,Floris Arntzeniusstraat,residential,30,False,False,49.163,,,"LINESTRING (4.6331722 52.3915342, 4.6324776 52.3916599)",,,,
"[276717257, 276717252]","['Joannes de Deoplein', 'Breitnerstraat']",residential,30,False,True,99.12299999999999,,,"LINESTRING (4.6331722 52.3915342, 4.6331888 52.3914729, 4.6330305 52.391156, 4.6328788 52.3908383, 4.6326205 52.3908937)",,,,
276717258,Jozef Israëlsstraat,residential,30,False,True,37.41,,,"LINESTRING (4.6331722 52.3915342, 4.6332863 52.3917581, 4.6333206 52.3918257, 4.633334 52.3918558)",,,,
276717255,Floris Arntzeniusstraat,residential,30,False,True,49.163,,,"LINESTRING (4.6324776 52.3916599, 4.6331722 52.3915342)",,,,
435314842,Weissenbruchstraat,residential,30,False,False,40.946,,,"LINESTRING (4.6324776 52.3916599, 4.6323042 52.3913072)",,,,
"[435314842, 276717271]","['Lizzy Ansinghstraat', 'Weissenbruchstraat']",residential,30,False,"[False, True]",85.497,,,"LINESTRING (4.6324776 52.3916599, 4.6326238 52.3919545, 4.6326918 52.3919815, 4.633334 52.3918558)",,,,
276717292,Willem Witsenstraat,residential,30,True,False,49.568,,,"LINESTRING (4.6340206 52.391872, 4.6347207 52.3917448)",,,,
276717270,Leo Gestelstraat,residential,30,False,True,54.558,,,"LINESTRING (4.6340206 52.391872, 4.6339043 52.3916437, 4.6337866 52.3914026)",,,,
276717258,Jozef Israëlsstraat,residential,30,False,True,66.216,,,"LINESTRING (4.633334 52.3918558, 4.6336132 52.3924264)",,,,
276717258,Jozef Israëlsstraat,residential,30,False,False,37.41,,,"LINESTRING (4.633334 52.3918558, 4.6333206 52.3918257, 4.6332863 52.3917581, 4.6331722 52.3915342)",,,,
"[435314842, 276717271]","['Lizzy Ansinghstraat', 'Weissenbruchstraat']",residential,30,False,"[False, True]",85.497,,,"LINESTRING (4.633334 52.3918558, 4.6326918 52.3919815, 4.6326238 52.3919545, 4.6324776 52.3916599)",,,,
457655695,Leo Gestelstraat,residential,30,True,False,50.141,,,"LINESTRING (4.6342431 52.392302, 4.6340206 52.391872)",,,,
276717285,Torrentiusstraat,residential,30,False,False,48.915,,,"LINESTRING (4.6342431 52.392302, 4.6345366 52.3922469, 4.6349332 52.3921749)",,,,
276717286,Torrentiusstraat,residential,30,False,True,44.925999999999995,,,"LINESTRING (4.6342431 52.392302, 4.6337383 52.3924028, 4.6336132 52.3924264)",,,,
276717258,Jozef Israëlsstraat,residential,30,False,False,66.216,,,"LINESTRING (4.6336132 52.3924264, 4.633334 52.3918558)",,,,
276717286,Torrentiusstraat,residential,30,False,False,44.925999999999995,,,"LINESTRING (4.6336132 52.3924264, 4.6337383 52.3924028, 4.6342431 52.392302)",,,,
276717287,Torrentiusstraat,residential,30,False,True,98.598,,,"LINESTRING (4.6336132 52.3924264, 4.63305 52.3925349, 4.6329858 52.3925438, 4.6322173 52.3926718)",,,,
451761045,Kennemerplein,secondary,50,True,False,10.444,,,"LINESTRING (4.638961 52.3887327, 4.6388093 52.3887485)",,,,N200
"[284816472, 284816473, 7402733, 283530798]","['Frans Halsplein', 'Kennemerplein', 'Kennemerbrug']",secondary,50,True,False,171.76299999999998,1,yes,"LINESTRING (4.638961 52.3887327, 4.6389775 52.3888284, 4.6390566 52.3889981, 4.639463 52.3896217, 4.6395413 52.3897469, 4.6396396 52.3898959, 4.6396592 52.3899275, 4.6397111 52.3899759, 4.6397671 52.3900209, 4.639854 52.3900594, 4.6399909 52.3900994)",,,,
451761050,Kennemerplein,secondary,50,True,False,6.903,,,"LINESTRING (4.6389421 52.3886717, 4.638961 52.3887327)",,,,
1263217869,Kennemerplein,secondary,50,True,False,78.62800000000001,1,,"LINESTRING (4.6389421 52.3886717, 4.6390437 52.3886622, 4.6395317 52.3886094, 4.640085 52.3885557)",,,,N200
"[289737512, 864712389]",Staten Bolwerk,secondary,50,True,False,24.22,1,yes,"LINESTRING (4.6317853 52.388823, 4.6319691 52.3887641, 4.6321048 52.3887261)",,,,N200
492212140,Kinderhuissingel,secondary,50,True,False,25.598000000000003,,,"LINESTRING (4.6317853 52.388823, 4.631768 52.3887684, 4.6317776 52.3885939)",,,,
634307487,Kinderhuissingel,secondary,50,True,False,8.051,,,"LINESTRING (4.6321048 52.3887261, 4.6320983 52.3887984)",,,,
"[618038829, 144650609, 289737525, 289737509]",Staten Bolwerk,secondary,50,True,False,321.90999999999997,1,,"LINESTRING (4.6321048 52.3887261, 4.6321937 52.3887066, 4.6322628 52.3886976, 4.6323453 52.3886927, 4.63244 52.3886964, 4.6326099 52.388699, 4.6333629 52.3887159, 4.6338296 52.3887585, 4.6342136 52.3888326, 4.6346654 52.3889295, 4.6349148 52.3889806, 4.6351392 52.3890232, 4.6353052 52.3890462, 4.6354656 52.3890635, 4.6356241 52.3890704, 4.635774 52.3890709, 4.6358995 52.3890606, 4.6364701 52.3889708, 4.6367306 52.3889329)",,,,N200
54531868,Ripperdastraat,residential,30,False,True,66.884,,,"LINESTRING (4.6411289 52.3873571, 4.6409052 52.3867713)",,,,
902493582,Hooimarkt,tertiary,50,False,False,82.184,2,,"LINESTRING (4.6423273 52.3846255, 4.643367 52.3850044)",,,,
7402694,Hooimarkt,tertiary,50,True,False,19.417,1,,"LINESTRING (4.6423273 52.3846255, 4.6421616 52.384595, 4.6420659 52.3845583)",,,,
477368169,,unclassified,50,False,True,4.576,,,"LINESTRING (4.6451161 52.3855847, 4.645082 52.3856202)",,,,
173511258,Kenaupark,residential,30,False,True,62.764,,,"LINESTRING (4.6323958 52.3878981, 4.63255 52.3878469, 4.6328704 52.3876938, 4.6329585 52.3876375, 4.6330009 52.3875984, 4.633033 52.3875535, 4.6330462 52.3875192)",,,,
472324032,,busway,30,True,False,6.78,,,"LINESTRING (4.6381705 52.3874678, 4.6382691 52.387458)",,,,
472324030,Stationsplein,busway,30,True,False,6.216,,,"LINESTRING (4.6380534 52.3870336, 4.637963 52.3870426)",,,,
800991733,,busway,30,True,False,48.93,,,"LINESTRING (4.6380534 52.3870336, 4.6380851 52.3871533, 4.6381397 52.3873571, 4.6381533 52.3874056, 4.6381705 52.3874678)",,,,
577563706,Kenaupark,tertiary,50,True,False,15.950000000000001,,,"LINESTRING (4.6326777 52.3861087, 4.6327252 52.386102, 4.6327898 52.3860824, 4.6328148 52.3860734, 4.6328967 52.3860593)",,,,
967088724,Kenaupark,residential,30,False,True,6.832,,,"LINESTRING (4.6326777 52.3861087, 4.6326916 52.3861344, 4.632709 52.3861671)",,,,
7402577,Kenaupark,tertiary,50,True,False,26.018,1,,"LINESTRING (4.632709 52.3861671, 4.6326397 52.3861845, 4.6325534 52.3861808, 4.6324723 52.3861647, 4.6323501 52.3861274)",,,,
967088724,Kenaupark,residential,30,False,False,6.832,,,"LINESTRING (4.632709 52.3861671, 4.6326916 52.3861344, 4.6326777 52.3861087)",,,,
967088724,Kenaupark,residential,30,False,True,6.243,,,"LINESTRING (4.632709 52.3861671, 4.6327274 52.3862041, 4.6327373 52.3862205)",,,,
967088724,Kenaupark,residential,30,False,False,6.243,,,"LINESTRING (4.6327373 52.3862205, 4.6327274 52.3862041, 4.632709 52.3861671)",,,,
187386577,Kenaustraat,residential,30,False,True,37.115,,,"LINESTRING (4.6365775 52.387177, 4.6360369 52.3872275)",,4,,
"[1144033858, 144650602]",Baljuwslaan,residential,30,False,"[False, True]",125.76699999999998,,,"LINESTRING (4.6422961 52.3879668, 4.64169 52.3880764, 4.64138 52.38813, 4.6406078 52.3882572, 4.6405841 52.3882611, 4.6405122 52.388273)",,,,
"[7402281, 86323422]",Parkstraat,residential,30,False,"[False, True]",66.497,,,"LINESTRING (4.6399385 52.3868689, 4.6399459 52.3868682, 4.6399502 52.3868677, 4.6399552 52.3868672, 4.6404944 52.3868124, 4.6409052 52.3867713)",,,,
1263217860,Kennemerplein,secondary,50,True,False,34.144,1,,"LINESTRING (4.640085 52.3885557, 4.6404049 52.3885246, 4.6405841 52.3885237)",,,,N200
"[1263217865, 1263217866]","['Kennemerplein', 'Jansweg']","['residential', 'secondary_link']",50,True,False,51.61600000000001,1,,"LINESTRING (4.640085 52.3885557, 4.6401338 52.3885238, 4.6402591 52.3885117, 4.6404049 52.3884977, 4.640439 52.3884912, 4.6404615 52.388479, 4.6404898 52.3884521, 4.6405016 52.388423, 4.6405052 52.3883926, 4.6404981 52.3883231, 4.6405122 52.388273)",,,,
1263217863,Jansweg,residential,50,True,False,6.075,1,,"LINESTRING (4.6405841 52.3885237, 4.6405331 52.3885686)",,,,
"[1263217867, 58126845]",Prinsen Bolwerk,secondary,50,True,False,123.48499999999999,1,,"LINESTRING (4.6405841 52.3885237, 4.6406047 52.3885246, 4.6406873 52.3885284, 4.640834 52.3885351, 4.6409948 52.3885307, 4.6412047 52.3885099, 4.6414438 52.3884769, 4.6416594 52.3884421, 4.6421931 52.3883336, 4.6423537 52.3883112)",,,,N200
