osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,lanes,width,bridge,junction
7626607,Pioenlaan,residential,True,False,70.951,"LINESTRING (3.5707639 51.451611, 3.5706184 51.4522426)",30,,,,,
7626342,Ridderspoorlaan,residential,True,False,105.89899999999999,"LINESTRING (3.5707639 51.451611, 3.5713984 51.4516103, 3.5717909 51.4515809, 3.5718305 51.4515849, 3.5722829 51.4516306)",30,,,,,
7626335,Bosjeslaan,residential,False,False,44.889,"LINESTRING (3.5722829 51.4516306, 3.5721515 51.4520259)",30,,,,,
7626335,Bosjeslaan,residential,False,True,22.014,"LINESTRING (3.5722829 51.4516306, 3.572334 51.4514352)",30,,,,,
7626927,Koudekerkseweg,secondary,False,False,81.747,"LINESTRING (3.5643177 51.4517188, 3.5639648 51.4524203)",50,,,,,
7626728,Deurlostraat,residential,True,False,95.396,"LINESTRING (3.5643177 51.4517188, 3.5641752 51.4517061, 3.5639387 51.4518832, 3.5637608 51.4520146, 3.563561 51.4521551, 3.5633956 51.4523004)",,,,,,
7626927,Koudekerkseweg,secondary,False,True,162.5,"LINESTRING (3.5643177 51.4517188, 3.5643552 51.4515853, 3.5643698 51.4515121, 3.5644109 51.451314, 3.564494 51.4510708, 3.56454 51.4509325, 3.5645962 51.4507656, 3.5647639 51.4502849)",50,,,,,
7626278,Begonialaan,residential,False,False,53.915,"LINESTRING (3.5754406 51.4517493, 3.5761927 51.4518735)",,,,,,
7626364,Hyacinthenlaan,residential,False,False,41.145,"LINESTRING (3.5754406 51.4517493, 3.5753832 51.4518068, 3.5753625 51.4518275, 3.5752805 51.452007, 3.575169 51.4520662)",,,,,,
7626364,Hyacinthenlaan,residential,False,True,40.646,"LINESTRING (3.5754406 51.4517493, 3.575338 51.4515289, 3.575282 51.4513974)",,,,,,
7626346,Crocuslaan,residential,False,False,60.626,"LINESTRING (3.5743491 51.4518802, 3.5750647 51.4520564, 3.575169 51.4520662)",30,,,,,
7626346,Crocuslaan,residential,False,True,73.94200000000001,"LINESTRING (3.5743491 51.4518802, 3.5742239 51.4518371, 3.5738144 51.4515031, 3.5735864 51.4514399)",30,,,,,
7626278,Begonialaan,residential,False,True,53.915,"LINESTRING (3.5761927 51.4518735, 3.5754406 51.4517493)",,,,,,
7626276,Irislaan,residential,False,True,51.908,"LINESTRING (3.5761927 51.4518735, 3.5763628 51.4518266, 3.5764356 51.4517903, 3.5766408 51.4515269)",,,,,,
7626335,Bosjeslaan,residential,False,True,44.889,"LINESTRING (3.5721515 51.4520259, 3.5722829 51.4516306)",30,,,,,
7626340,Papaverlaan,residential,False,False,33.751,"LINESTRING (3.5721515 51.4520259, 3.5720082 51.452316)",30,,,,,
7626346,Crocuslaan,residential,False,True,60.626,"LINESTRING (3.575169 51.4520662, 3.5750647 51.4520564, 3.5743491 51.4518802)",30,,,,,
7626364,Hyacinthenlaan,residential,False,True,41.145,"LINESTRING (3.575169 51.4520662, 3.5752805 51.452007, 3.5753625 51.4518275, 3.5753832 51.4518068, 3.5754406 51.4517493)",,,,,,
207348619,Nieuw Bonedijkelaan,residential,False,True,82.626,"LINESTRING (3.5677646 51.4520689, 3.5682015 51.4513775)",30,,,,,
7626770,Ravesteynplein,residential,False,False,103.038,"LINESTRING (3.5677646 51.4520689, 3.5683733 51.4522127, 3.5685381 51.4522507, 3.5691597 51.4523895)",,,,,,
7626334,Madelievenlaan,residential,True,False,59.134,"LINESTRING (3.57295 51.4521113, 3.5728373 51.4521427, 3.5727544 51.4521573, 3.5726451 51.4521534, 3.5721515 51.4520259)",30,,,,,
7626349,Bloemenlaan,residential,True,False,96.18,"LINESTRING (3.57295 51.4521113, 3.5729263 51.4520178, 3.5729327 51.4519783, 3.5734129 51.4513118)",30,,,,,
7626352,Bloemenlaan,residential,True,False,12.262,"LINESTRING (3.5731 51.4521698, 3.57295 51.4521113)",30,,,,,
7626624,Joost de Moorstraat,residential,False,True,39.036,"LINESTRING (3.5663081 51.4522078, 3.5660657 51.4525247)",30,,,,,
7626725,Joost de Moorstraat,residential,True,False,165.04300000000003,"LINESTRING (3.5663081 51.4522078, 3.5665766 51.4518977, 3.5667996 51.4516334, 3.5671726 51.4512088, 3.5673363 51.4512392, 3.5673981 51.4512506, 3.5675268 51.4512745, 3.5676136 51.4512906, 3.5677085 51.4512704)",30,,,,,
7626716,Pioenlaan,residential,True,False,23.897,"LINESTRING (3.5706184 51.4522426, 3.5705497 51.4524532)",30,,,,,
7626718,Resedalaan,residential,False,False,25.071,"LINESTRING (3.5708732 51.4522581, 3.5708641 51.4524835)",30,,,,,
7626729,Papaverlaan,residential,True,False,17.74,"LINESTRING (3.5708732 51.4522581, 3.5706184 51.4522426)",30,,,,,
7626713,Wielingenlaan,residential,False,False,41.64,"LINESTRING (3.5633956 51.4523004, 3.5639001 51.4524088, 3.5639648 51.4524203)",,,,,,
7626162,Papaverlaan,residential,True,False,78.911,"LINESTRING (3.5720082 51.452316, 3.5708732 51.4522581)",30,,,,,
7626340,Papaverlaan,residential,False,True,33.751,"LINESTRING (3.5720082 51.452316, 3.5721515 51.4520259)",30,,,,,
7626348,Bosjeslaan,residential,False,False,29.882,"LINESTRING (3.5720082 51.452316, 3.5718967 51.4525756)",30,,,,,
7626617,Rozengracht,residential,False,True,95.59100000000001,"LINESTRING (3.5696702 51.4523516, 3.5697638 51.4521854, 3.5699684 51.451822, 3.5700877 51.451533)",30,,,,,
7626770,Ravesteynplein,residential,False,True,103.038,"LINESTRING (3.5691597 51.4523895, 3.5685381 51.4522507, 3.5683733 51.4522127, 3.5677646 51.4520689)",,,,,,
7626927,Koudekerkseweg,secondary,False,True,81.747,"LINESTRING (3.5639648 51.4524203, 3.5643177 51.4517188)",50,,,,,
7626713,Wielingenlaan,residential,False,True,41.64,"LINESTRING (3.5639648 51.4524203, 3.5639001 51.4524088, 3.5633956 51.4523004)",,,,,,
7626697,Hogeweg,residential,True,False,128.52,"LINESTRING (3.5657562 51.4524215, 3.5654754 51.4522746, 3.565264 51.4521084, 3.5649341 51.4519093, 3.5644224 51.4517446, 3.5643177 51.4517188)",30,,,,,
7626715,Violenlaan,residential,True,False,61.981,"LINESTRING (3.5705497 51.4524532, 3.5696702 51.4523516)",30,,,,,
7626717,Pioenlaan,residential,False,False,22.045,"LINESTRING (3.5705497 51.4524532, 3.5708641 51.4524835)",30,,,,,
7626717,Pioenlaan,residential,False,True,22.045,"LINESTRING (3.5708641 51.4524835, 3.5705497 51.4524532)",30,,,,,
7626718,Resedalaan,residential,False,True,25.071,"LINESTRING (3.5708641 51.4524835, 3.5708732 51.4522581)",30,,,,,
7626624,Joost de Moorstraat,residential,False,False,39.036,"LINESTRING (3.5660657 51.4525247, 3.5663081 51.4522078)",30,,,,,
7626697,Hogeweg,residential,True,False,24.323,"LINESTRING (3.5660657 51.4525247, 3.5657562 51.4524215)",30,,,,,
7626348,Bosjeslaan,residential,False,True,29.882,"LINESTRING (3.5718967 51.4525756, 3.5720082 51.452316)",30,,,,,
7626383,Schutterijstraat,residential,False,True,13.952,"LINESTRING (3.5724168 51.4447284, 3.5725736 51.4446497)",,,,,,
1221533796,Schutterijstraat,residential,False,True,58.853,"LINESTRING (3.5724168 51.4447284, 3.5716684 51.4444783)",,,,,,
7626383,Schutterijstraat,residential,False,False,71.818,"LINESTRING (3.5724168 51.4447284, 3.5722004 51.444845, 3.5715577 51.4446038)",,,,,,
1151336224,Coosje Buskenstraat,residential,True,False,18.727,"LINESTRING (3.5688622 51.4436094, 3.5690911 51.4436989)",30,,,,,
7626377,Bussestraat,residential,False,False,28.917,"LINESTRING (3.5719566 51.4441432, 3.5723138 51.4442776)",,,,,,
"[7626377, 7626526]",Bussestraat,residential,False,True,48.682,"LINESTRING (3.5719566 51.4441432, 3.5718342 51.4440962, 3.5717825 51.4440782, 3.5715673 51.4440034, 3.5714564 51.4439953, 3.571317 51.44401)",30,,,,,
7626843,Komstraat,residential,True,False,20.231,"LINESTRING (3.5699836 51.4450837, 3.569937 51.4450031, 3.569914 51.4449079)",,,,,,
7626846,Glacisstraat,residential,True,False,69.175,"LINESTRING (3.5699836 51.4450837, 3.5700246 51.445088, 3.5701864 51.4451167, 3.5704137 51.4453036, 3.5705816 51.4454396, 3.5706205 51.4455213)",,,,,,
429371358,Scheldeplein,residential,False,False,41.809,"LINESTRING (3.5744808 51.4458596, 3.5745235 51.4459345, 3.5744886 51.4460151, 3.5745122 51.4460401, 3.5746596 51.4460699, 3.5747346 51.4461438)",,,,,,
7626452,Nicolaes Honighstraat,residential,False,False,45.004000000000005,"LINESTRING (3.5742922 51.4482046, 3.5742856 51.4482774, 3.5742664 51.448609)",,,,,,
7626452,Nicolaes Honighstraat,residential,False,True,106.345,"LINESTRING (3.5742922 51.4482046, 3.5743118 51.4479492, 3.5743396 51.4478968, 3.5743711 51.4472516)",,,,,,
7626453,Van Hoorn van Burghstraat,residential,True,False,49.985,"LINESTRING (3.5742922 51.4482046, 3.5745793 51.4482124, 3.5746525 51.4482144, 3.5750128 51.4482241)",,,,,,
7626367,Margrietenlaan,residential,False,False,32.74,"LINESTRING (3.5747641 51.4503703, 3.5751644 51.4505267)",30,,,,,
7626546,Paul Krugerstraat,secondary,True,False,18.073,"LINESTRING (3.5748784 51.4499948, 3.5750914 51.4500886)",50,,,,,
525603254,Singel,residential,False,False,7.69,"LINESTRING (3.5748784 51.4499948, 3.5748165 51.4500522)",50,,,,,
142812052,Singel,residential,False,False,63.916,"LINESTRING (3.5663226 51.4477865, 3.5665414 51.4483449)",,,,,,
142812049,Strandweg,unclassified,False,False,117.033,"LINESTRING (3.5632109 51.4475603, 3.5632891 51.4474618, 3.5634737 51.4474803, 3.5635925 51.4475074, 3.5641377 51.4476718, 3.5644148 51.4477608, 3.5644979 51.4478171, 3.5645549 51.4479095)",,,,,,
345041128,Hellingbaan,residential,False,True,19.265,"LINESTRING (3.5748474 51.4451511, 3.5747662 51.4449854)",,,,,,
1175159961,Hellingbaan,residential,False,False,72.053,"LINESTRING (3.5748474 51.4451511, 3.5750985 51.4457799)",,,,,,
345041128,Hellingbaan,residential,False,False,105.17599999999999,"LINESTRING (3.5748474 51.4451511, 3.5751362 51.4451095, 3.5752451 51.4451415, 3.5753652 51.4454395, 3.5750985 51.4457799)",,,,,,
7626505,Wagenaarstraat,residential,False,True,31.412,"LINESTRING (3.5767993 51.4443945, 3.5764458 51.4442177)",,,,,,
7626848,Kenau Hasselaarstraat,residential,False,False,80.716,"LINESTRING (3.5678356 51.4446164, 3.5676947 51.4446838, 3.5672603 51.4449305, 3.5672472 51.4449411, 3.5670822 51.4450311, 3.5670418 51.4451267)",,,,,,
7626848,Kenau Hasselaarstraat,residential,False,True,69.136,"LINESTRING (3.5678356 51.4446164, 3.5680767 51.4444906, 3.568367 51.4443816, 3.568675 51.4442858)",,,,,,
276998923,Deltaweg,residential,False,True,52.722,"LINESTRING (3.5678356 51.4446164, 3.5677126 51.444609, 3.5672903 51.4447401, 3.5671265 51.4447543)",,,,,,
276998923,Deltaweg,residential,False,False,52.722,"LINESTRING (3.5671265 51.4447543, 3.5672903 51.4447401, 3.5677126 51.444609, 3.5678356 51.4446164)",,,,,,
7626446,Scheldestraat,tertiary,False,False,54.12,"LINESTRING (3.5747191 51.4463337, 3.5746382 51.4464255, 3.5743455 51.4467611)",50,,2,,,
374718532,,tertiary,True,False,13.01,"LINESTRING (3.5747191 51.4463337, 3.5747075 51.4463294, 3.5746853 51.4463178, 3.5746666 51.4463039, 3.5746518 51.4462884, 3.5746414 51.4462715, 3.5746357 51.4462537, 3.5746349 51.4462356)",50,,,,,roundabout
"[410603114, 525552221]",,tertiary,True,False,16.75,"LINESTRING (3.5748794 51.4461435, 3.5749066 51.4461531, 3.5749305 51.4461657, 3.5749503 51.4461759, 3.5749656 51.4461978, 3.5749757 51.4462162, 3.5749826 51.4462357, 3.5749777 51.4462679)",50,,,,,roundabout
"[828913273, 1175237805]",Smederijbaan,residential,False,True,43.242999999999995,"LINESTRING (3.5748794 51.4461435, 3.57492 51.446052, 3.5750985 51.4457799)",,,,,,
"[310241442, 410603114]",,tertiary,True,False,22.366999999999997,"LINESTRING (3.5749777 51.4462679, 3.5749723 51.4462794, 3.5749585 51.4462942, 3.57494 51.4463109, 3.5749168 51.4463251, 3.5748897 51.4463364, 3.5748597 51.4463443, 3.5748278 51.4463486, 3.5747952 51.446349, 3.5747631 51.4463457, 3.5747191 51.4463337)",50,,,,,roundabout
"[618598753, 618598754, 7626224, 7626480, 517078942]",Aagje Dekenstraat,tertiary,False,"[False, True]",201.165,"LINESTRING (3.5746349 51.4462356, 3.5745569 51.4462215, 3.5744705 51.4462075, 3.5742473 51.4461345, 3.5734864 51.4458723, 3.5732251 51.4457857, 3.5725179 51.4455512, 3.5723249 51.4454781, 3.572217 51.4454501, 3.5721255 51.4454387, 3.572048 51.4454359)",50,,2,,,
345041119,,tertiary,True,False,12.924,"LINESTRING (3.5746349 51.4462356, 3.5746409 51.4462127, 3.5746547 51.4461911, 3.5746756 51.4461718, 3.5747026 51.4461558, 3.5747346 51.4461438)",50,,,,,roundabout
345041119,,tertiary,True,False,10.338000000000001,"LINESTRING (3.5747346 51.4461438, 3.5747699 51.4461363, 3.5748069 51.4461337, 3.574844 51.4461361, 3.5748794 51.4461435)",50,,,,,roundabout
429371358,Scheldeplein,residential,False,True,41.809000000000005,"LINESTRING (3.5747346 51.4461438, 3.5746596 51.4460699, 3.5745122 51.4460401, 3.5744886 51.4460151, 3.5745235 51.4459345, 3.5744808 51.4458596)",,,,,,
7626878,Gasthuisstraat,residential,False,False,35.694,"LINESTRING (3.5697956 51.4436913, 3.5701939 51.4438948)",30,,,,,
"[980972456, 980972453, 980972455]",Peperdijk,residential,False,"[False, True]",90.825,"LINESTRING (3.5760466 51.4448146, 3.575634 51.4448748, 3.5750434 51.4449617, 3.5748742 51.4449781, 3.5748341 51.444982, 3.5747662 51.4449854)",,,,,,
525603234,Van der Manderestraat,residential,True,False,4.742,"LINESTRING (3.5728506 51.4491583, 3.5728917 51.4491242)",50,,,,,
7626546,Paul Krugerstraat,secondary,True,False,147.588,"LINESTRING (3.5728506 51.4491583, 3.574418 51.4498067, 3.5746253 51.4498921)",50,,,,,
315128860,Van der Manderestraat,residential,False,True,137.053,"LINESTRING (3.574782 51.4491269, 3.5747257 51.4490951, 3.5729903 51.4490423, 3.5728917 51.4491242)",30,,,,,
458754880,De Lannoystraat,residential,True,False,54.153000000000006,"LINESTRING (3.574782 51.4491269, 3.574782 51.4491653, 3.5747444 51.4496133)",30,,,,,
"[517765556, 179634383]",Koudekerkseweg,residential,False,False,47.208,"LINESTRING (3.5647363 51.4487284, 3.5648518 51.4487537, 3.5649779 51.448864, 3.5650423 51.4489142, 3.5651306 51.4489689, 3.5652392 51.4489902)",,,,2.00,,
7626757,Brouwenaarstraat,residential,False,True,16.682,"LINESTRING (3.5692037 51.4494756, 3.5692823 51.4493338)",50,,,,,
"[7626746, 1209277959, 207348618]",Nieuw Bonedijkelaan,residential,False,False,31.206,"LINESTRING (3.5692037 51.4494756, 3.5691706 51.4495239, 3.5690788 51.4496874, 3.569052 51.4497397)","['50', '30']",,,,viaduct,
7626470,Hobeinsteeg,residential,False,False,56.499,"LINESTRING (3.5694994 51.4469612, 3.5691779 51.4470878, 3.5689074 51.4471892, 3.5688507 51.4472104, 3.5688027 51.4472247)",50,,,,,
525603206,Doctor Ottestraat,residential,False,True,7.511,"LINESTRING (3.5716092 51.448648, 3.5715498 51.4487045)",50,,,,,
1268454549,Paul Krugerstraat,secondary,True,False,67.331,"LINESTRING (3.5716092 51.448648, 3.5721774 51.4488944, 3.5722033 51.4489056, 3.5724113 51.4489896)",50,,,,,
525603258,Bloemenlaan,residential,False,False,11.698,"LINESTRING (3.5744678 51.4504309, 3.5743845 51.4505224)",30,,,,,
7626558,Paul Krugerstraat,secondary,True,False,17.85,"LINESTRING (3.5750286 51.4501433, 3.5748165 51.4500522)",50,,,,,
525603292,Singel,residential,True,False,7.479,"LINESTRING (3.5750286 51.4501433, 3.5750914 51.4500886)",50,,,,,
315128860,Van der Manderestraat,residential,False,False,137.053,"LINESTRING (3.5728917 51.4491242, 3.5729903 51.4490423, 3.5747257 51.4490951, 3.574782 51.4491269)",30,,,,,
7626141,Paul Krugerstraat,secondary,False,True,30.086,"LINESTRING (3.5688027 51.4472247, 3.5690104 51.4474623)",50,,2,,,
7626141,Paul Krugerstraat,secondary,False,False,50.092999999999996,"LINESTRING (3.5688027 51.4472247, 3.5685171 51.4469279, 3.5684397 51.4468353)",50,,2,,,
7626470,Hobeinsteeg,residential,False,True,56.498999999999995,"LINESTRING (3.5688027 51.4472247, 3.5688507 51.4472104, 3.5689074 51.4471892, 3.5691779 51.4470878, 3.5694994 51.4469612)",50,,,,,
525603206,Doctor Ottestraat,residential,False,False,5.679,"LINESTRING (3.5715046 51.4487471, 3.5715498 51.4487045)",50,,,,,
7626149,Singel,residential,True,False,80.737,"LINESTRING (3.5705538 51.4496142, 3.5716584 51.4498451)",,,,,,
7626796,Singel,residential,False,False,18.253,"LINESTRING (3.5705538 51.4496142, 3.5704626 51.4497682)",,,,,,
7626424,Doctor Ottestraat,residential,True,False,68.09,"LINESTRING (3.5705538 51.4496142, 3.5707071 51.4494867, 3.5711166 51.4491124)",50,,,,,
345041128,Hellingbaan,residential,False,False,43.367,"LINESTRING (3.5745824 51.4446126, 3.5747662 51.4449854)",,,,,,
828858308,Vrijgang,residential,False,False,32.552,"LINESTRING (3.5745824 51.4446126, 3.5741442 51.444718)",,,,,,
"[828858308, 7626494]",Vrijgang,residential,False,True,90.222,"LINESTRING (3.5745824 51.4446126, 3.5746544 51.4445948, 3.5752003 51.4444744, 3.5753268 51.4444406, 3.5754398 51.4444067, 3.5755179 51.4443787, 3.5755773 51.444344, 3.5757132 51.4442436)",,,,,,
345041128,Hellingbaan,residential,False,False,19.265,"LINESTRING (3.5747662 51.4449854, 3.5748474 51.4451511)",,,,,,
345041128,Hellingbaan,residential,False,True,43.367,"LINESTRING (3.5747662 51.4449854, 3.5745824 51.4446126)",,,,,,
"[980972456, 980972453, 980972455]",Peperdijk,residential,False,"[False, True]",90.825,"LINESTRING (3.5747662 51.4449854, 3.5748341 51.444982, 3.5748742 51.4449781, 3.5750434 51.4449617, 3.575634 51.4448748, 3.5760466 51.4448146)",,,,,,
1175159961,Hellingbaan,residential,False,True,72.053,"LINESTRING (3.5750985 51.4457799, 3.5748474 51.4451511)",,,,,,
345041128,Hellingbaan,residential,False,True,105.17599999999999,"LINESTRING (3.5750985 51.4457799, 3.5753652 51.4454395, 3.5752451 51.4451415, 3.5751362 51.4451095, 3.5748474 51.4451511)",,,,,,
"[828913273, 1175237805]",Smederijbaan,residential,False,False,43.242999999999995,"LINESTRING (3.5750985 51.4457799, 3.57492 51.446052, 3.5748794 51.4461435)",,,,,,
1221533796,Schutterijstraat,residential,False,False,58.853,"LINESTRING (3.5716684 51.4444783, 3.5724168 51.4447284)",,,,,,
1221533797,Schutterijstraat,residential,False,False,15.026,"LINESTRING (3.5716684 51.4444783, 3.5717729 51.4443599)",,,,,,
1221533797,Schutterijstraat,residential,False,True,15.925,"LINESTRING (3.5716684 51.4444783, 3.5715577 51.4446038)",,,,,,
1221533797,Schutterijstraat,residential,False,False,15.925,"LINESTRING (3.5715577 51.4446038, 3.5716684 51.4444783)",,,,,,
7626383,Schutterijstraat,residential,False,False,65.41,"LINESTRING (3.5715577 51.4446038, 3.5714392 51.4445594, 3.5713388 51.4445248, 3.5715517 51.4442853, 3.5717729 51.4443599)",,,,,,
7626383,Schutterijstraat,residential,False,True,71.818,"LINESTRING (3.5715577 51.4446038, 3.5722004 51.444845, 3.5724168 51.4447284)",,,,,,
7626906,Badhuisstraat,tertiary,False,True,86.82,"LINESTRING (3.5633724 51.4481674, 3.5645549 51.4479095)",50,,,,,
7626805,Julianalaan,residential,True,False,76.329,"LINESTRING (3.5633724 51.4481674, 3.5634173 51.4482594, 3.563429 51.4482937, 3.5634276 51.4483216, 3.5634185 51.4483432, 3.5632338 51.4486575, 3.5631518 51.4488199)",,,,,,
7626906,Badhuisstraat,tertiary,False,False,9.786,"LINESTRING (3.5633724 51.4481674, 3.5633107 51.4481809, 3.5632396 51.4481973)",50,,,,,
7626920,Brouwenaarstraat,unclassified,False,True,4.228,"LINESTRING (3.5704375 51.448186, 3.5704678 51.448153)",50,,,,,
7626141,Paul Krugerstraat,secondary,False,False,129.497,"LINESTRING (3.5704375 51.448186, 3.5701997 51.4480729, 3.5692356 51.4476803, 3.5691509 51.447619, 3.5690724 51.4475332, 3.5690104 51.4474623)",50,,2,,,
"[7626920, 7626802]",Brouwenaarstraat,"['unclassified', 'residential']",False,False,81.355,"LINESTRING (3.5704375 51.448186, 3.5703948 51.4482173, 3.5703445 51.4482587, 3.5697678 51.4487866)",50,,,,,
1268454549,Paul Krugerstraat,secondary,True,False,96.751,"LINESTRING (3.5704375 51.448186, 3.5705254 51.4481972, 3.57061 51.4482147, 3.5716092 51.448648)",50,,,,,
