osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,lanes,tunnel,bridge,ref,junction
"[1265310406, 315069702]",Coolsingel,tertiary,True,False,42.313,"LINESTRING (4.4783384 51.923738, 4.4783185 51.9238466, 4.4782855 51.9239052, 4.4782614 51.923948, 4.4782092 51.9240433, 4.4781806 51.9241041)",50,,2,,,,
691656429,Provenierssingel,residential,True,False,127.658,"LINESTRING (4.4722934 51.9274657, 4.472666 51.9276561, 4.4730987 51.9278889, 4.4733046 51.9280082, 4.4734633 51.9281069, 4.4736267 51.9281926, 4.4736844 51.9282278)",30,,,,,,
385428680,Hofplein,secondary,True,False,37.477999999999994,"LINESTRING (4.4774795 51.9240283, 4.4775736 51.9240075, 4.4777228 51.9239962, 4.477846 51.9240061, 4.4779195 51.9240158, 4.4779584 51.9240232, 4.4779744 51.9240262, 4.478001 51.9240312, 4.4780116 51.9240341)",50,,3,,,S100,roundabout
"[7525685, 737756829, 925870879]","['Coolsingel', 'Kruiskade']",residential,True,False,387.74899999999997,"LINESTRING (4.4774795 51.9240283, 4.4776404 51.9239439, 4.4776734 51.9239206, 4.4777921 51.9238549, 4.4778233 51.9238202, 4.4778649 51.9237519, 4.4779319 51.9236437, 4.4779293 51.9236001, 4.4779202 51.9235728, 4.477896 51.9235489, 4.4778573 51.923528, 4.4777634 51.9235008, 4.4775978 51.9234529, 4.4772233 51.9232522, 4.4766473 51.9229328, 4.476032 51.9226009, 4.4759526 51.9225824, 4.4754877 51.922481, 4.474352 51.9222456, 4.473878 51.9221496)",50,5.5,1,,,,
7525862,Boekhorststraat,residential,False,True,5.538,"LINESTRING (4.4786853 51.9275904, 4.4787185 51.927545)",30,,,,,,
7525862,Boekhorststraat,residential,False,False,73.24,"LINESTRING (4.4786853 51.9275904, 4.4786502 51.9276386, 4.4786148 51.9276843, 4.4782149 51.9281817)",30,,,,,,
1032243363,Heer Bokelweg,tertiary,True,False,19.311,"LINESTRING (4.4786853 51.9275904, 4.4785535 51.927551, 4.4784319 51.9275146)",50,,1,,,,
7525805,Raampoortstraat,residential,False,False,5.659,"LINESTRING (4.4784672 51.9274686, 4.4784319 51.9275146)",,,,,,,
7525805,Raampoortstraat,residential,False,True,15.982,"LINESTRING (4.4784672 51.9274686, 4.4785044 51.92742, 4.4785204 51.9273985, 4.4785638 51.9273378)",,,,,,,
1032243362,Heer Bokelweg,tertiary,True,False,19.212,"LINESTRING (4.4784672 51.9274686, 4.4785887 51.9275056, 4.4787185 51.927545)",50,,1,,,,
1032243367,Heer Bokelweg,tertiary,True,False,10.512,"LINESTRING (4.4791859 51.927687, 4.4793234 51.9277288)",50,,1,,,,
1032243368,Katshoek,residential,True,False,29.802,"LINESTRING (4.4791859 51.927687, 4.4792271 51.9276371, 4.4792438 51.9276166, 4.4792884 51.9275586, 4.4793231 51.9275133, 4.4793928 51.9274521)",30,,,,,,
1032243357,Katshoek,residential,True,False,5.322,"LINESTRING (4.4791546 51.9277308, 4.4791859 51.927687)",50,,,,,,
"[1032243363, 1032243364, 1032243366]",Heer Bokelweg,tertiary,True,False,35.766999999999996,"LINESTRING (4.4791546 51.9277308, 4.4790169 51.9276896, 4.4788096 51.9276276, 4.4786853 51.9275904)",50,,1,,,,
1032243366,Heer Bokelweg,tertiary,True,False,10.295,"LINESTRING (4.4792897 51.9277712, 4.4791546 51.9277308)",50,,1,,,,
1032243356,Katshoek,residential,True,False,5.251,"LINESTRING (4.4793234 51.9277288, 4.4792897 51.9277712)",50,,,,,,
1032243358,Heer Bokelweg,tertiary,True,False,27.656,"LINESTRING (4.4793234 51.9277288, 4.4794408 51.9277644, 4.4794788 51.927776, 4.4796694 51.9278555)",50,,1,,,,
1032243365,Heer Bokelweg,tertiary,False,True,65.316,"LINESTRING (4.477879 51.9273019, 4.4770216 51.927046)",50,,3,,,,
1032243362,Heer Bokelweg,tertiary,True,False,44.398,"LINESTRING (4.477879 51.9273019, 4.4782581 51.9274051, 4.4783562 51.9274349, 4.4784672 51.9274686)",50,,1,,,,
1032243365,Heer Bokelweg,tertiary,False,False,65.316,"LINESTRING (4.4770216 51.927046, 4.477879 51.9273019)",50,,3,,,,
184643098,Heer Bokelweg,tertiary,True,False,49.089,"LINESTRING (4.4770216 51.927046, 4.4767945 51.9270107, 4.4767143 51.9269895, 4.4765253 51.9269382, 4.4763528 51.9268922)",50,,2,,,,
7525825,Katshoek,residential,False,True,81.569,"LINESTRING (4.4793928 51.9274521, 4.4794253 51.9273819, 4.4795361 51.9269991, 4.4795959 51.9267299)",30,,,,,,
1032243369,Katshoek,residential,True,False,31.491,"LINESTRING (4.4793928 51.9274521, 4.4794038 51.9275296, 4.4793895 51.9275612, 4.4793789 51.9275847, 4.47935 51.9276486, 4.4793418 51.9276715, 4.4793234 51.9277288)",30,,,,,,
7523042,Almondestraat,residential,False,True,5.09,"LINESTRING (4.481377 51.9283192, 4.4813996 51.9282756)",30,,,,,,
7523041,Heer Bokelweg,tertiary,True,False,22.506,"LINESTRING (4.481377 51.9283192, 4.4811945 51.9282834, 4.481079 51.9282383)",50,,1,,,,
7523042,Almondestraat,residential,False,False,15.088999999999999,"LINESTRING (4.481377 51.9283192, 4.4813308 51.9284086, 4.4813102 51.9284485)",30,,,,,,
7522819,Hofdijk,residential,False,False,5.089,"LINESTRING (4.4819262 51.9284241, 4.4818812 51.9284605)",30,,,,,,
7522819,Hofdijk,residential,False,True,58.736000000000004,"LINESTRING (4.4819262 51.9284241, 4.481996 51.9283614, 4.482018 51.9283416, 4.4820534 51.9283098, 4.4821154 51.9282541, 4.4821198 51.9281878, 4.4819549 51.9279532)",30,,,,,,
7522939,Heer Bokelweg,tertiary,True,False,22.586,"LINESTRING (4.481079 51.9282383, 4.4812148 51.9282401, 4.4813996 51.9282756)",50,,1,,,,
7523045,Heer Bokelweg,tertiary,False,True,105.759,"LINESTRING (4.481079 51.9282383, 4.4809867 51.9282188, 4.4808765 51.9281965, 4.4807725 51.9281743, 4.4806368 51.9281408, 4.4803767 51.9280713, 4.4796694 51.9278555)",50,,,,,,
