osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,junction
535042796,True,,secondary,50,False,35.158,"LINESTRING (5.5571943 51.4227076, 5.5572551 51.4227276, 5.5572938 51.4227449, 5.5573207 51.422764, 5.5573438 51.422787, 5.5573589 51.4228096, 5.5573683 51.4228405, 5.5573716 51.4228652, 5.5573683 51.4228957, 5.5573579 51.4229243, 5.5573447 51.4229483, 5.5573232 51.4229695)",1,,,roundabout
653407719,True,,secondary,50,False,17.194,"LINESTRING (5.5568641 51.4227408, 5.556883 51.422727, 5.5569165 51.4227037, 5.5569598 51.4226832, 5.5570022 51.4226674, 5.557064 51.422655)",1,,,roundabout
1168362783,True,,secondary,50,False,4.874,"LINESTRING (5.5568401 51.422782, 5.5568641 51.4227408)",1,,,roundabout
1168362784,True,,secondary,50,False,27.105,"LINESTRING (5.5568401 51.422782, 5.5568986 51.4227752, 5.5569354 51.4227602, 5.5569655 51.4227429, 5.5570047 51.4227232, 5.5570523 51.4227082, 5.5571108 51.4227032, 5.5571943 51.4227076)",1,,,roundabout
1168362780,True,,secondary,50,False,4.071,"LINESTRING (5.5573232 51.4229695, 5.5572912 51.4230002)",1,,,roundabout
1168362803,True,,secondary,50,False,26.426,"LINESTRING (5.5573232 51.4229695, 5.5572655 51.4229628, 5.5572377 51.4229684, 5.5572042 51.4229825, 5.5571514 51.4229961, 5.5571103 51.423004, 5.557066 51.4230072, 5.5570052 51.4230008, 5.5569622 51.4229899)",1,,,roundabout
1168362801,True,Mierloseweg,secondary,50,False,38.38,"LINESTRING (5.557785 51.4231454, 5.5577621 51.4231128, 5.557639 51.4230652, 5.5575794 51.4230445, 5.5574915 51.423014, 5.5573517 51.422977, 5.5573232 51.4229695)",1,,,
1168362802,True,Mierloseweg,secondary,50,False,38.224,"LINESTRING (5.557785 51.4231454, 5.5577314 51.4231419, 5.5576102 51.4230934, 5.5575458 51.4230705, 5.5574585 51.4230395, 5.5573188 51.4230067, 5.5572912 51.4230002)",1,,,
1219382208,True,Johan Peijnenburgweg,unclassified,50,False,9.225,"LINESTRING (5.5649406 51.419945, 5.5650736 51.4199469)",1,,,
535044655,True,Dommeldalseweg,secondary,50,False,41.211,"LINESTRING (5.5649406 51.419945, 5.564897 51.419869, 5.5648519 51.4197705, 5.5648251 51.4196818, 5.5648451 51.4195854)",1,,,
7154343,True,Dommeldalseweg,unclassified,50,False,9.717,"LINESTRING (5.5650736 51.4199469, 5.5649895 51.4200168)",1,,,
"[7154392, 7154373, 1219382207]",True,Johan Peijnenburgweg,secondary,50,False,71.931,"LINESTRING (5.5650736 51.4199469, 5.5651527 51.4200609, 5.5652129 51.4201229, 5.5653867 51.4203207, 5.5654269 51.4203736, 5.5654749 51.4204363, 5.565483 51.4205328)",1,yes,,
1219382209,True,Dommeldalseweg,secondary,50,False,43.365,"LINESTRING (5.5648451 51.4195854, 5.5649198 51.4196652, 5.5649972 51.4198093, 5.5650736 51.4199469)",2,,,
