osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,access
"[1067986256, 1067986322, 6566335]",Oude Ringmuur,secondary,30,True,False,168.402,"LINESTRING (5.4164826 53.1772099, 5.4163656 53.1771543, 5.4162124 53.1770588, 5.4161248 53.1770088, 5.416086 53.1769867, 5.4159727 53.176926, 5.4159567 53.1769175, 5.4158605 53.1768688, 5.4157634 53.176823, 5.4157107 53.1768013, 5.4156709 53.1767849, 5.415445 53.1766961, 5.4153617 53.1766643, 5.4151971 53.1766019, 5.415072 53.1765528, 5.4150462 53.1765429, 5.4149409 53.1765047, 5.4148645 53.1764757, 5.4146043 53.1763793, 5.41446 53.1763112)",,,,
6565973,Both Apothekerstraat,residential,30,False,False,24.819,"LINESTRING (5.4196582 53.1724927, 5.4196877 53.1727152)",,,,
6565973,Both Apothekerstraat,residential,30,False,True,28.57,"LINESTRING (5.4196582 53.1724927, 5.4196198 53.1722368)",,,,
970016599,Sint Annahof,residential,30,False,False,44.345,"LINESTRING (5.4196582 53.1724927, 5.420321 53.172458)",,,,
142386348,Schritsen,residential,30,False,False,126.801,"LINESTRING (5.4178002 53.1734124, 5.4171146 53.1734561, 5.4159078 53.1735297)",,,6.5,
142386348,Schritsen,residential,30,False,True,102.276,"LINESTRING (5.4178002 53.1734124, 5.4182865 53.1733821, 5.4186695 53.1733582, 5.4191354 53.1733292, 5.419182 53.1733261, 5.4193264 53.1733167)",,,6.5,
302631373,Raamstraat,residential,30,False,True,86.84300000000002,"LINESTRING (5.4178002 53.1734124, 5.417785 53.1733287, 5.4177682 53.1732568, 5.4177006 53.1729719, 5.4176805 53.1728871, 5.417656 53.1728243, 5.4176106 53.17264)",,,,
302642142,Roptaweg,unclassified,30,False,True,70.27799999999999,"LINESTRING (5.4182156 53.1778993, 5.418192 53.1777696, 5.4182114 53.1773601, 5.4182497 53.1773273, 5.4183089 53.1772895)",,,,
6565808,Zuiderhaven,residential,30,False,True,121.44800000000001,"LINESTRING (5.4186653 53.1715673, 5.4185351 53.1715652, 5.4183581 53.1715586, 5.418313 53.1715564, 5.4183 53.1715558, 5.4182415 53.1715569, 5.4181978 53.1715639, 5.4181488 53.1715754, 5.4170629 53.1718534, 5.4169575 53.1718866)",,,,
6565894,Steenhouwersstraat,residential,30,False,True,49.419000000000004,"LINESTRING (5.4186653 53.1715673, 5.4186478 53.1714892, 5.4186082 53.17117, 5.4186018 53.1711246)",,,,
840218189,Steenhouwersstraat,residential,30,False,False,16.286,"LINESTRING (5.4186653 53.1715673, 5.4186931 53.1716503, 5.4187117 53.1717111)",,,,
969720991,Grachtswalplein,residential,30,False,True,51.88,"LINESTRING (5.4196233 53.178031, 5.4198818 53.1776328, 5.4198863 53.1775936)",,,,
118825857,Hoogstraat,residential,30,False,False,7.735,"LINESTRING (5.4199747 53.176089, 5.4200906 53.1760926)",,,,yes
142386346,Noorderhaven,residential,30,False,False,30.362000000000002,"LINESTRING (5.4199747 53.176089, 5.4200225 53.1759502, 5.4200452 53.1758928, 5.4200624 53.1758212)",,,,
142386346,Noorderhaven,residential,30,False,True,92.908,"LINESTRING (5.4199747 53.176089, 5.4197494 53.1760789, 5.4187426 53.1760338, 5.4186553 53.1760341, 5.4185842 53.1760315)",,,,
970016599,Sint Annahof,residential,30,False,True,44.345,"LINESTRING (5.420321 53.172458, 5.4196582 53.1724927)",,,,
302631373,Raamstraat,residential,30,False,False,86.84299999999999,"LINESTRING (5.4176106 53.17264, 5.417656 53.1728243, 5.4176805 53.1728871, 5.4177006 53.1729719, 5.4177682 53.1732568, 5.417785 53.1733287, 5.4178002 53.1734124)",,,,
1013993558,Spoorstraat,secondary,50,False,False,32.603,"LINESTRING (5.4162792 53.1709702, 5.4162116 53.170975, 5.4159857 53.1709965, 5.415924 53.1710031, 5.4158816 53.171004, 5.4158491 53.1710004, 5.4158228 53.1709935, 5.4158034 53.1709836)",2,,,
1013993558,Spoorstraat,secondary,50,False,True,153.47,"LINESTRING (5.4162792 53.1709702, 5.4163916 53.1709623, 5.4165232 53.1709565, 5.4166802 53.1709543, 5.4170617 53.1709563, 5.4174843 53.1709608, 5.417773 53.170958, 5.4180465 53.170958, 5.4182358 53.1709576, 5.4184072 53.1709546, 5.4185797 53.1709455)",2,,,
6565755,Simon Stijlstraat,living_street,15,True,False,7.937,"LINESTRING (5.4197363 53.1745428, 5.4197527 53.1746135)",,,4.1,
1160836883,Voorstraat,living_street,15,False,True,10.316,"LINESTRING (5.4197363 53.1745428, 5.4198892 53.1745284)",,,,
1160836884,Voorstraat,living_street,15,False,True,7.317,"LINESTRING (5.4199059 53.1746754, 5.419799 53.1746904)",,,,
1160836886,Voorstraat,unclassified,30,False,True,8.171,"LINESTRING (5.4212143 53.1744705, 5.4213369 53.1744702)",,,,
1160836887,Voorstraat,unclassified,30,False,False,6.014,"LINESTRING (5.4212581 53.1746054, 5.4213482 53.1746024)",,,,
6566076,Herenwaltje,residential,30,True,False,40.441,"LINESTRING (5.4216227 53.1769254, 5.4216675 53.1765627)",,,,
1243225822,Herenwaltje,residential,30,False,True,10.525,"LINESTRING (5.4216227 53.1769254, 5.4215971 53.1770188)",,,,
6566020,Vissersstraat,residential,30,False,True,7.894,"LINESTRING (5.4183089 53.1772895, 5.4184272 53.1772931)",,,,
"[6566020, 6566021]","['Vissersstraat', 'Zeilmakersstraat']",residential,30,False,"[False, True]",111.03200000000001,"LINESTRING (5.4183089 53.1772895, 5.4182652 53.1772815, 5.4182148 53.1772722, 5.4176978 53.1772692, 5.41736 53.17727, 5.4174202 53.1768443)",,,,
302642142,Roptaweg,unclassified,30,False,False,70.27799999999999,"LINESTRING (5.4183089 53.1772895, 5.4182497 53.1773273, 5.4182114 53.1773601, 5.418192 53.1777696, 5.4182156 53.1778993)",,,,
1243436477,Grote Bredeplaats,living_street,15,False,False,6.967,"LINESTRING (5.4158804 53.1749184, 5.4159848 53.1749216)",,,,
6565780,Vijverstraat,residential,30,False,True,59.01,"LINESTRING (5.414333 53.1739568, 5.4146471 53.173968, 5.4149819 53.1739737, 5.4152171 53.1739838)",,,,
6565819,Hondenstraat,residential,30,False,False,55.647,"LINESTRING (5.4151584 53.1744366, 5.4159933 53.1744315)",,,,
6565814,Vijver,residential,30,False,True,50.535,"LINESTRING (5.4151584 53.1744366, 5.4151635 53.1743062, 5.4151753 53.174213, 5.4152171 53.1739838)",,,,
"[6565819, 6565813]","['Hondenstraat', 'Prinsenstraat']",residential,30,False,True,67.90299999999999,"LINESTRING (5.4151584 53.1744366, 5.4150987 53.174437, 5.4146179 53.17444, 5.4141396 53.1744404)",,,,
