osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
7297217,False,van Goghstraat,residential,30,False,3.942,"LINESTRING (4.6381609 51.8172967, 4.6381129 51.8173161)",,,,
7297218,False,Mesdagstraat,residential,30,True,42.235,"LINESTRING (4.6381609 51.8172967, 4.6378701 51.8169621)",,,,
7297217,False,van Goghstraat,residential,30,True,56.127,"LINESTRING (4.6381609 51.8172967, 4.6387683 51.8170513, 4.6388437 51.8170199)",,,,
7297230,True,Charlotte de Bourbonstraat,residential,30,False,110.982,"LINESTRING (4.6445 51.8173, 4.6451657 51.8182093)",,,,
7297226,True,Adolph van Nassaustraat,residential,30,False,106.706,"LINESTRING (4.6445 51.8173, 4.6459711 51.8170927, 4.6460138 51.8170979)",,,,
7297176,False,Mesdagstraat,residential,30,True,42.349,"LINESTRING (4.6380673 51.817335, 4.637689 51.8170344)",,,,
7297217,False,van Goghstraat,residential,30,False,51.586,"LINESTRING (4.6380673 51.817335, 4.637429 51.817579)",,,,
7297217,False,van Goghstraat,residential,30,True,3.774,"LINESTRING (4.6380673 51.817335, 4.6381129 51.8173161)",,,,
7297217,False,van Goghstraat,residential,30,False,3.774,"LINESTRING (4.6381129 51.8173161, 4.6380673 51.817335)",,,,
7297217,False,van Goghstraat,residential,30,True,3.942,"LINESTRING (4.6381129 51.8173161, 4.6381609 51.8172967)",,,,
7296825,False,Mesdagstraat,residential,30,False,55.875,"LINESTRING (4.6381129 51.8173161, 4.6382954 51.8174947, 4.6383738 51.8175713, 4.6385471 51.8177409)",,,,
7297177,True,Burgemeester Doornplein,residential,30,False,18.826999999999998,"LINESTRING (4.643655 51.8174271, 4.6436961 51.8174104, 4.6439154 51.8173801)",,,,
7297214,False,Burgemeester Doornstraat,living_street,15,False,94.29599999999999,"LINESTRING (4.643655 51.8174271, 4.6435704 51.8174072, 4.6434566 51.8174096, 4.6426054 51.8176644, 4.6425592 51.8176875, 4.642439 51.8177549)",,,,
7297221,False,Burgemeester Doornplein,residential,30,False,61.094,"LINESTRING (4.6439154 51.8173801, 4.6436597 51.8168539)",,,,
7297222,True,Adolph van Nassaustraat,residential,30,False,41.159,"LINESTRING (4.6439154 51.8173801, 4.6445 51.8173)",,,,
7295647,False,Juliana van Stolbergstraat,residential,30,True,8.464,"LINESTRING (4.646236 51.8173976, 4.6463014 51.8174621)",,,,
839545485,False,Willem van Oranjelaan,unclassified,50,False,116.442,"LINESTRING (4.646236 51.8173976, 4.6451657 51.8182093)",,,,
7297196,False,Adolph van Nassaustraat,residential,30,True,36.998999999999995,"LINESTRING (4.646236 51.8173976, 4.6461296 51.8172832, 4.6460432 51.8171177, 4.6460138 51.8170979)",,,,
7296768,False,Rembrandtstraat,residential,30,False,111.859,"LINESTRING (4.6392886 51.8174461, 4.6401791 51.8182881)",,,,
7297210,False,Breitnerstraat,residential,30,False,60.6,"LINESTRING (4.6392886 51.8174461, 4.6385471 51.8177409)",,,,
7296768,False,Rembrandtstraat,residential,30,True,31.448,"LINESTRING (4.6392886 51.8174461, 4.6391157 51.8172793, 4.6390417 51.817208)",,,,
7296769,False,Laurensvliet,residential,30,False,49.923,"LINESTRING (4.6363746 51.8175625, 4.6367764 51.8179365)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,60.926,"LINESTRING (4.6363746 51.8175625, 4.6371148 51.8172611)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,23.414,"LINESTRING (4.6363746 51.8175625, 4.6362384 51.8176179, 4.63609 51.8176782)",,,,
7297186,False,Tooropstraat,residential,30,True,41.424,"LINESTRING (4.637429 51.817579, 4.6371148 51.8172611)",,,,
7297217,False,van Goghstraat,residential,30,True,51.586,"LINESTRING (4.637429 51.817579, 4.6380673 51.817335)",,,,
7297217,False,van Goghstraat,residential,30,False,59.941,"LINESTRING (4.637429 51.817579, 4.6373912 51.8176017, 4.6367764 51.8179365)",,,,
7296765,False,Laurensvliet,residential,30,False,65.309,"LINESTRING (4.63609 51.8176782, 4.6366057 51.8181715)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,72.84,"LINESTRING (4.63609 51.8176782, 4.6351964 51.8180303)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,23.414,"LINESTRING (4.63609 51.8176782, 4.6362384 51.8176179, 4.6363746 51.8175625)",,,,
7296825,False,Mesdagstraat,residential,30,False,56.116,"LINESTRING (4.6385471 51.8177409, 4.6389876 51.8181658)",,,,
7297210,False,Breitnerstraat,residential,30,False,114.11,"LINESTRING (4.6385471 51.8177409, 4.6371827 51.8183255)",,,,
7297210,False,Breitnerstraat,residential,30,True,60.6,"LINESTRING (4.6385471 51.8177409, 4.6392886 51.8174461)",,,,
7296825,False,Mesdagstraat,residential,30,True,55.875,"LINESTRING (4.6385471 51.8177409, 4.6383738 51.8175713, 4.6382954 51.8174947, 4.6381129 51.8173161)",,,,
7297214,False,Burgemeester Doornstraat,living_street,15,True,94.29599999999999,"LINESTRING (4.642439 51.8177549, 4.6425592 51.8176875, 4.6426054 51.8176644, 4.6434566 51.8174096, 4.6435704 51.8174072, 4.643655 51.8174271)",,,,
7296769,False,Laurensvliet,residential,30,True,49.923,"LINESTRING (4.6367764 51.8179365, 4.6363746 51.8175625)",,,,
7296769,False,Laurensvliet,residential,30,False,51.487,"LINESTRING (4.6367764 51.8179365, 4.6370058 51.8181562, 4.6371827 51.8183255)",,,,
7297217,False,van Goghstraat,residential,30,True,59.941,"LINESTRING (4.6367764 51.8179365, 4.6373912 51.8176017, 4.637429 51.817579)",,,,
7295647,False,Juliana van Stolbergstraat,residential,30,False,52.015,"LINESTRING (4.646694 51.817862, 4.6463014 51.8174621)",,,,
7295662,True,Willem van Oranjelaan,residential,30,False,92.017,"LINESTRING (4.646694 51.817862, 4.645993 51.818567)",,,,
7296853,True,Paulus Potterstraat,residential,30,False,155.926,"LINESTRING (4.641141 51.8180256, 4.6397185 51.8169333)",,,,
7296978,False,Pieter de Hoochstraat,residential,30,False,71.534,"LINESTRING (4.641141 51.8180256, 4.6402796 51.8183866)",,,,
7296822,False,Paulus Potterstraat,residential,30,False,50.884,"LINESTRING (4.641141 51.8180256, 4.6414702 51.8182679, 4.6416266 51.8183708)",,,,
7296821,True,Stierstraat,residential,30,False,65.107,"LINESTRING (4.6351964 51.8180303, 4.6357036 51.8185248)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,27.117,"LINESTRING (4.6351964 51.8180303, 4.6348651 51.8181627)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,72.84,"LINESTRING (4.6351964 51.8180303, 4.63609 51.8176782)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,27.089,"LINESTRING (4.6348651 51.8181627, 4.6345377 51.8182983)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,27.117,"LINESTRING (4.6348651 51.8181627, 4.6351964 51.8180303)",,,,
7296765,False,Laurensvliet,residential,30,False,98.952,"LINESTRING (4.6366057 51.8181715, 4.6373953 51.8189156)",,,,
7296765,False,Laurensvliet,residential,30,True,65.309,"LINESTRING (4.6366057 51.8181715, 4.63609 51.8176782)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,60.68,"LINESTRING (4.6366057 51.8181715, 4.6358626 51.8184661)",,,,
7296825,False,Mesdagstraat,residential,30,False,56.116,"LINESTRING (4.6389876 51.8181658, 4.6394505 51.8185815)",,,,
7296825,False,Mesdagstraat,residential,30,True,56.116,"LINESTRING (4.6389876 51.8181658, 4.6385471 51.8177409)",,,,
7296976,False,Mauvestraat,residential,30,False,113.777,"LINESTRING (4.6389876 51.8181658, 4.6376226 51.8187446)",,,,
839545485,False,Willem van Oranjelaan,unclassified,50,True,116.442,"LINESTRING (4.6451657 51.8182093, 4.646236 51.8173976)",,,,
"[7296989, 839545485]",False,Willem van Oranjelaan,unclassified,50,False,65.684,"LINESTRING (4.6451657 51.8182093, 4.644731 51.8185524, 4.6446536 51.8186172, 4.6446225 51.8186498, 4.6446027 51.8186842)",,,,
7299072,False,Jeroen Boschlaan,residential,30,False,73.026,"LINESTRING (4.6345377 51.8182983, 4.6336467 51.818656)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,27.089,"LINESTRING (4.6345377 51.8182983, 4.6348651 51.8181627)",,,,
7296769,False,Laurensvliet,residential,30,False,55.552,"LINESTRING (4.6371827 51.8183255, 4.6376226 51.8187446)",,,,
7297210,False,Breitnerstraat,residential,30,True,114.11,"LINESTRING (4.6371827 51.8183255, 4.6385471 51.8177409)",,,,
7296769,False,Laurensvliet,residential,30,True,51.487,"LINESTRING (4.6371827 51.8183255, 4.6370058 51.8181562, 4.6367764 51.8179365)",,,,
7296768,False,Rembrandtstraat,residential,30,False,12.949,"LINESTRING (4.6401791 51.8182881, 4.6402796 51.8183866)",,,,
7296768,False,Rembrandtstraat,residential,30,True,111.859,"LINESTRING (4.6401791 51.8182881, 4.6392886 51.8174461)",,,,
7296815,False,Jacob Marisstraat,residential,30,False,59.77,"LINESTRING (4.6401791 51.8182881, 4.6394505 51.8185815)",,,,
7296768,False,Rembrandtstraat,residential,30,False,45.426,"LINESTRING (4.6402796 51.8183866, 4.6406496 51.8187251)",,,,
7296768,False,Rembrandtstraat,residential,30,True,12.949,"LINESTRING (4.6402796 51.8183866, 4.6401791 51.8182881)",,,,
7296978,False,Pieter de Hoochstraat,residential,30,True,71.534,"LINESTRING (4.6402796 51.8183866, 4.641141 51.8180256)",,,,
7296822,False,Paulus Potterstraat,residential,30,True,50.884,"LINESTRING (4.6416266 51.8183708, 4.6414702 51.8182679, 4.641141 51.8180256)",,,,
"[7296960, 7296961]",False,"['Nicolaas Maesstraat', 'Hobbemastraat']",residential,30,False,130.522,"LINESTRING (4.6416266 51.8183708, 4.6423857 51.8190446, 4.6423641 51.8190536, 4.6419115 51.8192408)",,,,
25851480,False,Frans Halsstraat,residential,30,False,69.683,"LINESTRING (4.6416266 51.8183708, 4.6419662 51.8182246, 4.642101 51.8181689, 4.6424046 51.8180359, 4.6424571 51.8180115)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,12.73,"LINESTRING (4.6358626 51.8184661, 4.6357036 51.8185248)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,60.68,"LINESTRING (4.6358626 51.8184661, 4.6366057 51.8181715)",,,,
7297142,False,Steenbokstraat,residential,30,False,97.728,"LINESTRING (4.6358626 51.8184661, 4.6366269 51.8192072)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,27.006,"LINESTRING (4.6357036 51.8185248, 4.635368 51.8186511)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,12.73,"LINESTRING (4.6357036 51.8185248, 4.6358626 51.8184661)",,,,
7296815,False,Jacob Marisstraat,residential,30,False,115.314,"LINESTRING (4.6394505 51.8185815, 4.6380591 51.8191609)",,,,
7296815,False,Jacob Marisstraat,residential,30,True,59.77,"LINESTRING (4.6394505 51.8185815, 4.6401791 51.8182881)",,,,
7296825,False,Mesdagstraat,residential,30,True,56.116,"LINESTRING (4.6394505 51.8185815, 4.6389876 51.8181658)",,,,
7295652,True,Jan van Nassaustraat,residential,30,False,91.97300000000001,"LINESTRING (4.645993 51.818567, 4.6460779 51.8186119, 4.6463784 51.8190087, 4.6464502 51.8190155, 4.6466277 51.8192677)",,,,
7299072,False,Jeroen Boschlaan,residential,30,True,73.026,"LINESTRING (4.6336467 51.818656, 4.6345377 51.8182983)",,,,
7296866,False,Jupiterstraat,residential,30,False,63.437,"LINESTRING (4.6336467 51.818656, 4.6340032 51.8190073, 4.6341384 51.8191388)",,,,
7296800,True,Leeuwstraat,residential,30,False,64.376,"LINESTRING (4.635368 51.8186511, 4.6348651 51.8181627)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,27.538,"LINESTRING (4.635368 51.8186511, 4.6350317 51.8187857)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,27.006,"LINESTRING (4.635368 51.8186511, 4.6357036 51.8185248)",,,,
7296769,False,Laurensvliet,residential,30,False,55.163,"LINESTRING (4.6376226 51.8187446, 4.6380591 51.8191609)",,,,
7296769,False,Laurensvliet,residential,30,True,55.552,"LINESTRING (4.6376226 51.8187446, 4.6371827 51.8183255)",,,,
7296976,False,Mauvestraat,residential,30,True,113.777,"LINESTRING (4.6376226 51.8187446, 4.6389876 51.8181658)",,,,
7296768,False,Rembrandtstraat,residential,30,False,4.563,"LINESTRING (4.6406496 51.8187251, 4.640687 51.818759)",,,,
7296768,False,Rembrandtstraat,residential,30,True,45.426,"LINESTRING (4.6406496 51.8187251, 4.6402796 51.8183866)",,,,
977947150,True,Jozef Israëlsstraat,residential,30,False,60.293,"LINESTRING (4.6406496 51.8187251, 4.6399071 51.8190138)",,,,
"[129376693, 7296870]",False,Willem van Oranjelaan,unclassified,50,False,57.168000000000006,"LINESTRING (4.6446027 51.8186842, 4.6445874 51.8187669, 4.6446171 51.8188396, 4.6446564 51.8189254, 4.6446605 51.8190102, 4.6446252 51.8191207, 4.6445908 51.8191866)",,,,
7296965,False,Willem van Oranjelaan,residential,30,True,39.778999999999996,"LINESTRING (4.6446027 51.8186842, 4.6445228 51.8187064, 4.6444725 51.8187355, 4.6442093 51.8189396)",,,,
7296970,True,Burgemeester Doornlaan,residential,30,False,157.59499999999997,"LINESTRING (4.6446027 51.8186842, 4.6444904 51.8186458, 4.6436282 51.8174924, 4.643655 51.8174271)",,,,
"[7296989, 839545485]",False,Willem van Oranjelaan,unclassified,50,True,65.684,"LINESTRING (4.6446027 51.8186842, 4.6446225 51.8186498, 4.6446536 51.8186172, 4.644731 51.8185524, 4.6451657 51.8182093)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,34.398,"LINESTRING (4.6350317 51.8187857, 4.6346092 51.8189515)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,27.538,"LINESTRING (4.6350317 51.8187857, 4.635368 51.8186511)",,,,
7296987,True,Ramstraat,residential,30,False,63.955,"LINESTRING (4.6350317 51.8187857, 4.6345377 51.8182983)",,,,
7296765,False,Laurensvliet,residential,30,False,61.803,"LINESTRING (4.6373953 51.8189156, 4.6378826 51.8193827)",,,,
7296765,False,Laurensvliet,residential,30,True,98.952,"LINESTRING (4.6373953 51.8189156, 4.6366057 51.8181715)",,,,
7296953,False,Vissenstraat,residential,30,False,61.975,"LINESTRING (4.6373953 51.8189156, 4.6366269 51.8192072)",,,,
7296965,False,Willem van Oranjelaan,residential,30,False,39.779,"LINESTRING (4.6442093 51.8189396, 4.6444725 51.8187355, 4.6445228 51.8187064, 4.6446027 51.8186842)",,,,
7296816,False,Zuiderkruisstraat,residential,30,False,38.483,"LINESTRING (4.6346092 51.8189515, 4.6341384 51.8191388)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,34.398,"LINESTRING (4.6346092 51.8189515, 4.6350317 51.8187857)",,,,
7297170,False,Watermanstraat,residential,30,False,139.082,"LINESTRING (4.6346092 51.8189515, 4.6356903 51.8200088)",,,,
7296752,False,Vermeerstraat,residential,30,False,156.012,"LINESTRING (4.6399071 51.8190138, 4.6411428 51.8201907)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,False,58.094,"LINESTRING (4.6399071 51.8190138, 4.6392 51.8193)",,,,
7295683,True,Juliana van Stolbergstraat,residential,30,False,142.051,"LINESTRING (4.6476425 51.818997, 4.646694 51.817862)",,,,
7296816,False,Zuiderkruisstraat,residential,30,True,38.483,"LINESTRING (4.6341384 51.8191388, 4.6346092 51.8189515)",,,,
7296866,False,Jupiterstraat,residential,30,False,128.614,"LINESTRING (4.6341384 51.8191388, 4.6342024 51.8192017, 4.634588 51.8195833, 4.6348072 51.8197956, 4.6351351 51.8201177)",,,,
7296866,False,Jupiterstraat,residential,30,True,63.437,"LINESTRING (4.6341384 51.8191388, 4.6340032 51.8190073, 4.6336467 51.818656)",,,,
7296953,False,Vissenstraat,residential,30,True,61.975,"LINESTRING (4.6366269 51.8192072, 4.6373953 51.8189156)",,,,
7297142,False,Steenbokstraat,residential,30,False,43.967,"LINESTRING (4.6366269 51.8192072, 4.6369708 51.8195406)",,,,
7297142,False,Steenbokstraat,residential,30,True,97.728,"LINESTRING (4.6366269 51.8192072, 4.6358626 51.8184661)",,,,
7296769,False,Laurensvliet,residential,30,False,57.213,"LINESTRING (4.6380591 51.8191609, 4.6385172 51.8195905)",,,,
7296769,False,Laurensvliet,residential,30,True,55.163,"LINESTRING (4.6380591 51.8191609, 4.6376226 51.8187446)",,,,
7296815,False,Jacob Marisstraat,residential,30,True,115.314,"LINESTRING (4.6380591 51.8191609, 4.6394505 51.8185815)",,,,
51726228,True,,secondary,50,False,15.082,"LINESTRING (4.6443876 51.8192154, 4.6444497 51.8191887, 4.6445188 51.8191792, 4.6445908 51.8191866)",,,,roundabout
51726228,True,,secondary,50,False,25.478,"LINESTRING (4.6445908 51.8191866, 4.6446501 51.8192088, 4.6446953 51.8192463, 4.6447126 51.8192867, 4.6447052 51.8193294, 4.6446605 51.8193767)",,,,roundabout
"[129376693, 7296870]",False,Willem van Oranjelaan,unclassified,50,True,57.168,"LINESTRING (4.6445908 51.8191866, 4.6446252 51.8191207, 4.6446605 51.8190102, 4.6446564 51.8189254, 4.6446171 51.8188396, 4.6445874 51.8187669, 4.6446027 51.8186842)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,False,56.974,"LINESTRING (4.6392 51.8193, 4.6385172 51.8195905)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,True,58.094,"LINESTRING (4.6392 51.8193, 4.6399071 51.8190138)",,,,
7297033,False,Gerard Doustraat,residential,30,False,156.064,"LINESTRING (4.6392 51.8193, 4.6404648 51.8204656)",,,,
7296960,False,Nicolaas Maesstraat,residential,30,False,40.227,"LINESTRING (4.6419115 51.8192408, 4.641425 51.8194419)",,,,
366025525,False,van Ostadestraat,residential,30,True,82.787,"LINESTRING (4.6419115 51.8192408, 4.641257 51.8186158)",,,,
"[7296960, 7296961]",False,"['Nicolaas Maesstraat', 'Hobbemastraat']",residential,30,True,130.522,"LINESTRING (4.6419115 51.8192408, 4.6423641 51.8190536, 4.6423857 51.8190446, 4.6416266 51.8183708)",,,,
664476169,True,,secondary,50,False,6.777,"LINESTRING (4.6446605 51.8193767, 4.644576 51.8194081)",,,,roundabout
28966574,True,Koninginneweg,secondary,50,False,154.35399999999998,"LINESTRING (4.6446605 51.8193767, 4.6447553 51.8194446, 4.6451149 51.8197528, 4.6452832 51.8198749, 4.6457508 51.820207, 4.6458781 51.8203053, 4.6459802 51.8203881, 4.6460616 51.82046)",,,,
7295669,True,Prins Bernhardstraat,residential,30,False,75.97,"LINESTRING (4.6466277 51.8192677, 4.6476425 51.818997)",,,,
"[7296795, 7296869]",True,"['Willem van Oranjelaan', 'Prins Bernhardstraat']",residential,30,False,235.79199999999997,"LINESTRING (4.6466277 51.8192677, 4.6453663 51.8195982, 4.6452877 51.8196016, 4.6452263 51.8195885, 4.6451758 51.8195505, 4.6451505 51.8195022, 4.6451404 51.8194368, 4.6451558 51.8193962, 4.645993 51.818567)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,False,161.69299999999998,"LINESTRING (4.6443744 51.8193668, 4.64426 51.8194244, 4.6440474 51.8195333, 4.6438252 51.8196267, 4.6436298 51.8197042, 4.6433247 51.8198257, 4.6430033 51.8199539, 4.6427769 51.8200415, 4.642432 51.8201846)",,,,
664476163,True,,secondary,50,False,11.524999999999999,"LINESTRING (4.6443744 51.8193668, 4.6443497 51.8193401, 4.6443365 51.8193071, 4.6443409 51.8192683)",,,,roundabout
7296813,False,Pegasusstraat,residential,30,False,51.304,"LINESTRING (4.6369708 51.8195406, 4.6363339 51.8197812)",,,,
7297142,False,Steenbokstraat,residential,30,False,19.214,"LINESTRING (4.6369708 51.8195406, 4.6371172 51.8196878)",,,,
7297142,False,Steenbokstraat,residential,30,True,43.967,"LINESTRING (4.6369708 51.8195406, 4.6366269 51.8192072)",,,,
7296768,False,Rembrandtstraat,residential,30,False,31.754,"LINESTRING (4.641425 51.8194419, 4.6416776 51.819681)",,,,
7296768,False,Rembrandtstraat,residential,30,True,91.32,"LINESTRING (4.641425 51.8194419, 4.640687 51.818759)",,,,
7296960,False,Nicolaas Maesstraat,residential,30,True,40.227,"LINESTRING (4.641425 51.8194419, 4.6419115 51.8192408)",,,,
664476166,True,,secondary,50,False,15.398,"LINESTRING (4.644576 51.8194081, 4.6444948 51.8194111, 4.6444291 51.8193966, 4.6443744 51.8193668)",,,,roundabout
7296769,False,Laurensvliet,residential,30,True,57.213,"LINESTRING (4.6385172 51.8195905, 4.6380591 51.8191609)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,False,24.233,"LINESTRING (4.6385172 51.8195905, 4.638201 51.8196869)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,True,56.974,"LINESTRING (4.6385172 51.8195905, 4.6392 51.8193)",,,,
7296765,False,Laurensvliet,residential,30,False,30.839,"LINESTRING (4.638201 51.8196869, 4.6384541 51.8199159)",,,,
7296765,False,Laurensvliet,residential,30,True,40.288,"LINESTRING (4.638201 51.8196869, 4.6378826 51.8193827)",,,,
7296796,False,Jozef Israëlsstraat,residential,30,True,24.233,"LINESTRING (4.638201 51.8196869, 4.6385172 51.8195905)",,,,
7296811,False,Grote Beerstraat,residential,30,False,62.564,"LINESTRING (4.638201 51.8196869, 4.6374278 51.8199838)",,,,
7296768,False,Rembrandtstraat,residential,30,False,27.479,"LINESTRING (4.6416776 51.819681, 4.6418886 51.8198909)",,,,
7296768,False,Rembrandtstraat,residential,30,True,31.754,"LINESTRING (4.6416776 51.819681, 4.641425 51.8194419)",,,,
49039721,False,van Ruisdaelstraat,residential,30,True,165.41799999999998,"LINESTRING (4.6416776 51.819681, 4.6426134 51.8192982, 4.643601 51.8188929, 4.6436843 51.8188598)",,,,
7296765,False,Laurensvliet,residential,30,True,30.839,"LINESTRING (4.6384541 51.8199159, 4.638201 51.8196869)",,,,
7296867,False,Schorpioenstraat,residential,30,False,63.546,"LINESTRING (4.6384541 51.8199159, 4.6376664 51.8202151)",,,,
"[7296765, 1233798582, 1233798581]",False,Laurensvliet,residential,30,False,87.696,"LINESTRING (4.6384541 51.8199159, 4.6386287 51.8200847, 4.638946 51.8203852, 4.6391488 51.8205774)",,,,
7296768,False,Rembrandtstraat,residential,30,True,27.479,"LINESTRING (4.6418886 51.8198909, 4.6416776 51.819681)",,,,
1249533709,False,Willy Sluiterweg,residential,30,False,61.148,"LINESTRING (4.6418886 51.8198909, 4.6411428 51.8201907)",,,,
7296768,False,Rembrandtstraat,residential,30,False,47.56399999999999,"LINESTRING (4.6418886 51.8198909, 4.6419685 51.8199696, 4.6422049 51.8202031, 4.6422193 51.8202174, 4.6422557 51.8202535)",,,,
7296813,False,Pegasusstraat,residential,30,False,38.747,"LINESTRING (4.6356903 51.8200088, 4.6352189 51.8201999)",,,,
7297170,False,Watermanstraat,residential,30,True,139.082,"LINESTRING (4.6356903 51.8200088, 4.6346092 51.8189515)",,,,
7296813,False,Pegasusstraat,residential,30,True,51.14,"LINESTRING (4.6356903 51.8200088, 4.6361601 51.8198237, 4.6363339 51.8197812)",,,,
7296811,False,Grote Beerstraat,residential,30,False,51.981,"LINESTRING (4.6374278 51.8199838, 4.6367904 51.8202354)",,,,
7296811,False,Grote Beerstraat,residential,30,True,62.564,"LINESTRING (4.6374278 51.8199838, 4.638201 51.8196869)",,,,
7297142,False,Steenbokstraat,residential,30,False,30.503,"LINESTRING (4.6374278 51.8199838, 4.6376664 51.8202151)",,,,
7297142,False,Steenbokstraat,residential,30,True,39.231,"LINESTRING (4.6374278 51.8199838, 4.6371172 51.8196878)",,,,
7296866,False,Jupiterstraat,residential,30,False,10.804,"LINESTRING (4.6351351 51.8201177, 4.6352189 51.8201999)",,,,
7296744,False,Uranusstraat,residential,30,True,67.782,"LINESTRING (4.6351351 51.8201177, 4.634995 51.8201671, 4.6342974 51.8204392)",,,,
7296866,False,Jupiterstraat,residential,30,True,128.614,"LINESTRING (4.6351351 51.8201177, 4.6348072 51.8197956, 4.634588 51.8195833, 4.6342024 51.8192017, 4.6341384 51.8191388)",,,,
7295750,True,Jan van Nassaustraat,residential,30,False,102.297,"LINESTRING (4.6472447 51.8201049, 4.6466277 51.8192677)",,,,
7296813,False,Pegasusstraat,residential,30,True,38.747,"LINESTRING (4.6352189 51.8201999, 4.6356903 51.8200088)",,,,
7296866,False,Jupiterstraat,residential,30,False,63.037,"LINESTRING (4.6352189 51.8201999, 4.6357074 51.8206797)",,,,
7296866,False,Jupiterstraat,residential,30,True,10.804,"LINESTRING (4.6352189 51.8201999, 4.6351351 51.8201177)",,,,
7296867,False,Schorpioenstraat,residential,30,True,63.546,"LINESTRING (4.6376664 51.8202151, 4.6384541 51.8199159)",,,,
7297142,False,Steenbokstraat,residential,30,False,5.682,"LINESTRING (4.6376664 51.8202151, 4.6377108 51.8202582)",,,,
7297142,False,Steenbokstraat,residential,30,True,30.503,"LINESTRING (4.6376664 51.8202151, 4.6374278 51.8199838)",,,,
7296752,False,Vermeerstraat,residential,30,True,156.012,"LINESTRING (4.6411428 51.8201907, 4.6399071 51.8190138)",,,,
1249533708,True,Willy Sluiterweg,residential,30,False,55.732,"LINESTRING (4.6411428 51.8201907, 4.6404648 51.8204656)",,,,
1249533709,False,Willy Sluiterweg,residential,30,True,61.148,"LINESTRING (4.6411428 51.8201907, 4.6418886 51.8198909)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,False,14.336,"LINESTRING (4.642432 51.8201846, 4.6422557 51.8202535)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,True,161.693,"LINESTRING (4.642432 51.8201846, 4.6427769 51.8200415, 4.6430033 51.8199539, 4.6433247 51.8198257, 4.6436298 51.8197042, 4.6438252 51.8196267, 4.6440474 51.8195333, 4.64426 51.8194244, 4.6443744 51.8193668)",,,,
7296811,False,Grote Beerstraat,residential,30,True,51.981,"LINESTRING (4.6367904 51.8202354, 4.6374278 51.8199838)",,,,
118266422,False,Kreeftstraat,residential,30,False,36.408,"LINESTRING (4.6367904 51.8202354, 4.63707 51.8205135)",,,,
118266422,False,Kreeftstraat,residential,30,True,59.458,"LINESTRING (4.6367904 51.8202354, 4.6363339 51.8197812)",,,,
7296811,False,Grote Beerstraat,residential,30,False,89.34,"LINESTRING (4.6367904 51.8202354, 4.6363024 51.8204359, 4.6357074 51.8206797)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,False,33.593,"LINESTRING (4.6422557 51.8202535, 4.6418519 51.8204237)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,True,14.336,"LINESTRING (4.6422557 51.8202535, 4.642432 51.8201846)",,,,
7296768,False,Rembrandtstraat,residential,30,True,47.564,"LINESTRING (4.6422557 51.8202535, 4.6422193 51.8202174, 4.6422049 51.8202031, 4.6419685 51.8199696, 4.6418886 51.8198909)",,,,
7297304,True,Koninginneweg,secondary,50,False,67.236,"LINESTRING (4.6458538 51.8203656, 4.6455947 51.8201762, 4.6452191 51.8199055)",,,,
7296744,False,Uranusstraat,residential,30,True,31.593,"LINESTRING (4.6342974 51.8204392, 4.6339142 51.8205961)",,,,
7296754,False,Marsstraat,residential,30,True,36.258,"LINESTRING (4.6342974 51.8204392, 4.6340137 51.8201643)",,,,
7296744,False,Uranusstraat,residential,30,False,67.782,"LINESTRING (4.6342974 51.8204392, 4.634995 51.8201671, 4.6351351 51.8201177)",,,,
7297298,False,Burgemeester Jansenlaan,tertiary,50,True,33.593,"LINESTRING (4.6418519 51.8204237, 4.6422557 51.8202535)",,,,
7297033,False,Gerard Doustraat,residential,30,True,156.064,"LINESTRING (4.6404648 51.8204656, 4.6392 51.8193)",,,,
