osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,ref,width
449425998,Boddenstraat,tertiary,50,True,False,16.608,"LINESTRING (6.6600209 52.3587152, 6.6601485 52.3587538, 6.6602393 52.3587824)",,,,,
450226934,Ootmarsgang,residential,30,False,False,27.592,"LINESTRING (6.6656186 52.3568271, 6.6656552 52.3568292, 6.6656842 52.3568293, 6.6657118 52.3568277, 6.6657412 52.3568235, 6.6658307 52.3567986, 6.6659868 52.3567388)",,,,,
6677891,De Molenstreng,residential,30,False,False,41.492,"LINESTRING (6.6656275 52.356437, 6.6659868 52.3567388)",,1,,,
6677957,Boddenstraat,tertiary,50,True,False,43.653999999999996,"LINESTRING (6.6602393 52.3587824, 6.6603085 52.3587829, 6.6604608 52.3587917, 6.6606654 52.3588093, 6.660877 52.3588289)",,,,,
700845007,Wierdensestraat,secondary,50,True,False,3.854,"LINESTRING (6.6606761 52.354663, 6.6607327 52.3546605)",,1,,,
"[700845010, 700845011]","['Wierdensestraat', 'Westerstraat']",secondary,50,True,False,38.598,"LINESTRING (6.6606761 52.354663, 6.6606466 52.3545633, 6.6606194 52.3543594, 6.6605874 52.3543231)",,1,,,
6677738,Adastraat,unclassified,30,True,False,4.539,"LINESTRING (6.6605874 52.3543231, 6.6606401 52.354298)",,,,,
700845009,Adastraat,secondary,50,True,False,13.598,"LINESTRING (6.6605874 52.3543231, 6.6604968 52.3542891, 6.6604087 52.3542693)",,1,,,
6677900,Hagengracht,residential,30,False,False,102.873,"LINESTRING (6.6639245 52.3566603, 6.6638855 52.3569478, 6.6638388 52.3572721, 6.6638018 52.3575824)",,,,,
248766252,Hanzelaan,tertiary,50,False,True,6.551,"LINESTRING (6.6717362 52.3560803, 6.6717386 52.3560214)",,,,,
1005991061,Hofstraat,unclassified,50,True,False,52.543000000000006,"LINESTRING (6.6717362 52.3560803, 6.6712798 52.35606, 6.6709639 52.3560665)",,,,,
"[6678027, 1216511116]",Bartelshoek,living_street,15,False,"[False, True]",82.43599999999999,"LINESTRING (6.6640594 52.353134, 6.6641905 52.3532864, 6.6643524 52.3532289, 6.66444 52.35333, 6.66459 52.3535, 6.66467 52.35352, 6.6648108 52.3534808)",,1,,,
