osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,tunnel,ref,junction
7442469,Roelantshove,unclassified,30,False,True,13.446000000000002,"LINESTRING (4.484917 52.0658917, 4.4848308 52.0658917, 4.4847203 52.0658917)",,,,,
"[499929729, 7442629]","['Nesciohove', 'Heijermanshove']",living_street,15,False,True,166.109,"LINESTRING (4.484917 52.0658917, 4.4851302 52.0657947, 4.4851245 52.065672, 4.4851476 52.0654664, 4.4852111 52.0653032, 4.4852741 52.0652609, 4.4853343 52.0652384, 4.4853581 52.0652319, 4.4853944 52.065222, 4.4859685 52.0650774, 4.4858925 52.0649476, 4.4858557 52.0648872, 4.4858523 52.0648259, 4.4858632 52.0647785)",,,,,
693522552,Europaweg,secondary,50,True,False,8.159,"LINESTRING (4.483975 52.0619827, 4.4840934 52.0619919)",,1,,,
693522553,Nederlandlaan,residential,50,True,False,6.793,"LINESTRING (4.483975 52.0619827, 4.4839532 52.0619231)",,2,,,
226990061,Nederlandlaan,unclassified,50,True,False,16.36,"LINESTRING (4.4840934 52.0619919, 4.4840198 52.0621319)",,2,,,
226990060,Europaweg,secondary,50,True,False,50.442,"LINESTRING (4.4840934 52.0619919, 4.4846691 52.0620453, 4.4848238 52.0620348)",,1,,,
411408260,Aïdaschouw,residential,30,False,True,11.701,"LINESTRING (4.4944636 52.0654723, 4.494371 52.0653838)",,,,,
254946161,Candidaschouw,living_street,15,False,False,204.93400000000003,"LINESTRING (4.4944636 52.0654723, 4.4944141 52.0654902, 4.4943812 52.065522, 4.4942719 52.0656637, 4.4936238 52.0654948, 4.4931078 52.0653603, 4.4918375 52.0656584)",,,,,
411408260,Aïdaschouw,residential,30,False,False,80.47,"LINESTRING (4.4944636 52.0654723, 4.4946 52.0656, 4.4947462 52.0658342, 4.4949328 52.066133)",,,,,
7442114,Esmoreitschouw,residential,30,False,True,85.914,"LINESTRING (4.4938684 52.0664516, 4.4938399 52.0664087, 4.4941393 52.0663371, 4.4942209 52.0663176, 4.4945268 52.0662383, 4.4949328 52.066133)",,,,,
254946166,Fidelioschouw,living_street,15,False,False,78.13,"LINESTRING (4.4938684 52.0664516, 4.4937514 52.0664801, 4.4934634 52.0665504, 4.4933479 52.0665786, 4.4928047 52.0664485)",,,,,
299082112,Nederlandlaan,unclassified,50,True,False,40.486999999999995,"LINESTRING (4.4833976 52.0618565, 4.4835104 52.0618311, 4.4836517 52.0618426, 4.4837329 52.0618183, 4.4837954 52.0617961, 4.4838435 52.0617628, 4.4838692 52.0617068)",,1,,,
536739370,Afrikaweg,primary,50,True,False,38.699,"LINESTRING (4.4833976 52.0618565, 4.4836834 52.0618917, 4.4839532 52.0619231)",,2,,RING,
147086968,Berlijnstraat,residential,30,False,False,16.534,"LINESTRING (4.4935771 52.0633775, 4.4934891 52.063516)",,,,,
"[299082102, 147086967]",Berlijnstraat,residential,30,False,False,125.825,"LINESTRING (4.4935771 52.0633775, 4.4943234 52.0635633, 4.4942358 52.0636962, 4.4934891 52.063516)",,,,,
"[299082102, 147086967]",Berlijnstraat,residential,30,False,True,208.773,"LINESTRING (4.4935771 52.0633775, 4.4932054 52.0632849, 4.4922713 52.0630523, 4.4921838 52.0631852, 4.492329 52.063222, 4.4932856 52.0634644, 4.4934891 52.063516)",,,,,
147086968,Berlijnstraat,residential,30,False,True,70.60900000000001,"LINESTRING (4.4935771 52.0633775, 4.4939149 52.0628555, 4.4939586 52.0627874)",,,,,
7442837,,primary,50,True,False,11.928,"LINESTRING (4.4902749 52.0655537, 4.4902182 52.0655456, 4.490168 52.0655275, 4.4901287 52.0655012)",,1,,N206,roundabout
333103940,Zwaardslootseweg,primary,50,True,False,46.242999999999995,"LINESTRING (4.4902749 52.0655537, 4.4901703 52.065628, 4.4900577 52.0657249, 4.489811 52.065853)",,1,,N206,
681591065,Frankrijklaan,tertiary,50,False,True,14.177,"LINESTRING (4.4945346 52.0608456, 4.4943417 52.0607988)",,,,,
7442257,Reimsstraat,residential,30,False,False,31.472,"LINESTRING (4.4945346 52.0608456, 4.4944934 52.0609109, 4.4943609 52.0611077)",,,,,
363647049,Frankrijklaan,tertiary,50,False,False,96.96799999999999,"LINESTRING (4.4945346 52.0608456, 4.4956879 52.0611303, 4.4958136 52.0611476, 4.4958597 52.0611525)",,,,,
363647049,Frankrijklaan,tertiary,50,False,True,87.246,"LINESTRING (4.4973709 52.0608865, 4.4963857 52.0611313, 4.4962551 52.0611547, 4.4961783 52.0611612)",,,,,
363647049,Frankrijklaan,tertiary,50,False,False,21.921,"LINESTRING (4.4958597 52.0611525, 4.4959574 52.0611629, 4.4961228 52.0611659, 4.4961783 52.0611612)",,,,,
363647049,Frankrijklaan,tertiary,50,False,True,96.968,"LINESTRING (4.4958597 52.0611525, 4.4958136 52.0611476, 4.4956879 52.0611303, 4.4945346 52.0608456)",,,,,
363647049,Frankrijklaan,tertiary,50,False,False,87.24600000000001,"LINESTRING (4.4961783 52.0611612, 4.4962551 52.0611547, 4.4963857 52.0611313, 4.4973709 52.0608865)",,,,,
"[363647051, 363647052, 363647053]",Frankrijklaan,residential,30,True,False,98.125,"LINESTRING (4.4961783 52.0611612, 4.4962005 52.0610823, 4.496252 52.0610773, 4.4967222 52.0609542, 4.4972526 52.0608154, 4.4973709 52.0608865)",,,,,
363647049,Frankrijklaan,tertiary,50,False,True,21.921,"LINESTRING (4.4961783 52.0611612, 4.4961228 52.0611659, 4.4959574 52.0611629, 4.4958597 52.0611525)",,,,,
536737638,Europaweg,primary,50,True,False,73.72999999999999,"LINESTRING (4.4868416 52.0623257, 4.4869742 52.0623616, 4.4871646 52.0624167, 4.4878349 52.0625836)",,3,,RING,
61921717,Broekwegschouw,residential,,False,True,59.167,"LINESTRING (4.4908164 52.0660061, 4.4906217 52.0656842, 4.4906257 52.0655764, 4.4906335 52.0654957)",,,,,
7442630,Antigoneschouw,residential,30,False,True,32.545,"LINESTRING (4.4918479 52.0664886, 4.4922887 52.066378)",,,,,
411420952,Antigoneschouw,residential,30,False,True,69.042,"LINESTRING (4.4918479 52.0664886, 4.4919515 52.0666464, 4.4923761 52.0665368, 4.4922887 52.066378)",,,,,
222350226,Jacob Leendert van Rijweg,tertiary,50,False,False,25.791,"LINESTRING (4.4864146 52.058005, 4.4864745 52.058234)",,,,,
"[383178216, 7442613]",Hildebrandhove,"['living_street', 'residential']","['15', '30']",False,False,391.58900000000006,"LINESTRING (4.4878896 52.0661375, 4.4881897 52.0660794, 4.4886 52.066, 4.4884516 52.065785, 4.488465 52.065572, 4.4887047 52.0655138, 4.4889398 52.0654568, 4.489104 52.0655632, 4.4893 52.0657, 4.4893931 52.0657309, 4.4896779 52.0655789, 4.4897692 52.0655021, 4.4898303 52.06541, 4.4898675 52.0652901, 4.4898701 52.0652264, 4.4898365 52.0651097, 4.4897831 52.0650215, 4.4896907 52.0648592, 4.4896 52.0647, 4.489057 52.0647184, 4.4888927 52.064724, 4.4887964 52.0647168, 4.4887399 52.0646763, 4.4885844 52.064506)",,,,,
"[7442613, 383178215]",Hildebrandhove,"['living_street', 'residential']","['15', '30']",False,True,160.51399999999998,"LINESTRING (4.4878896 52.0661375, 4.4877766 52.0661594, 4.4877115 52.0660925, 4.487204 52.0655706, 4.4871544 52.0655196, 4.4871182 52.0654693, 4.4870708 52.0654035, 4.4868263 52.0650104, 4.4868147 52.0649706, 4.486812 52.0649336)",,,,,
413182451,Hildebrandhove,living_street,15,False,True,46.324,"LINESTRING (4.4878896 52.0661375, 4.4879117 52.0662972, 4.4877687 52.0664071, 4.487861 52.0665078)",,,,,
413182451,Hildebrandhove,living_street,15,False,False,46.324,"LINESTRING (4.487861 52.0665078, 4.4877687 52.0664071, 4.4879117 52.0662972, 4.4878896 52.0661375)",,,,,
7442508,Vlamingstraat,residential,,False,True,81.345,"LINESTRING (4.4874999 52.0595668, 4.4873888 52.0593821, 4.488195 52.0591818)",,,,,
7442592,Van Lennephove,living_street,15,False,True,36.705,"LINESTRING (4.4847837 52.0645669, 4.4846927 52.0644135, 4.484592 52.0642586)",,,,,
"[461551840, 461551841]","['Italiëlaan', 'Denemarkenlaan']",tertiary,50,True,False,35.66,"LINESTRING (4.4959516 52.0623945, 4.4958704 52.062434, 4.4957444 52.0625139, 4.4956861 52.0625587, 4.4956101 52.0626337)",,1,,,
"[461551842, 909360319]","['Italiëlaan', 'Denemarkenlaan']",busway,,True,False,38.50900000000001,"LINESTRING (4.4959516 52.0623945, 4.4959435 52.0624617, 4.4957797 52.0625802, 4.4957276 52.0626179, 4.4956101 52.0626337)",,,,,
"[582246530, 1105059042]",Brusselstraat,unclassified,30,False,True,77.03200000000001,"LINESTRING (4.4870781 52.061625, 4.4871359 52.0616554, 4.4876624 52.0617884, 4.488034 52.0618823, 4.4881078 52.0619009)",,,,,
"[407481984, 389162230, 908456536, 389162233, 7442650, 582249119]","['Brusselstraat', 'Andorralaan', 'Buitenom', 'Burgemeester Wegstapelplein']",unclassified,,True,False,208.79999999999998,"LINESTRING (4.4870781 52.061625, 4.4869671 52.0615703, 4.4867882 52.0615228, 4.4866861 52.0614957, 4.4866159 52.0614905, 4.4865516 52.0615006, 4.4861485 52.0615984, 4.4858385 52.0616501, 4.485883 52.0620256, 4.486325 52.0621011, 4.4865532 52.0621747, 4.4866633 52.0622137, 4.48675 52.0622499, 4.4868416 52.0623257)",,2,,,
486416370,Markt,unclassified,30,False,True,47.128,"LINESTRING (4.493792 52.0600327, 4.4936298 52.0600755, 4.4935832 52.0600926, 4.4931518 52.059997)",,,,,
486413858,Frankrijklaan,unclassified,30,False,False,61.265,"LINESTRING (4.4943274 52.0603221, 4.4946022 52.0603944, 4.4945333 52.0605013, 4.4943823 52.0607358)",,,,,
"[1105059041, 7442644]",Belgiëlaan,unclassified,,False,True,47.093999999999994,"LINESTRING (4.4893814 52.0622462, 4.4893304 52.0622336, 4.4891176 52.0621808, 4.4889079 52.0621281, 4.4888602 52.0621162, 4.4887351 52.062105)",,,,,
536739778,Zwaardslootseweg,primary,50,True,False,33.421,"LINESTRING (4.4897976 52.0646077, 4.4896803 52.0644145, 4.4896348 52.0643244)",,2,,N206,
536739778,Zwaardslootseweg,primary,50,True,False,8.382,"LINESTRING (4.4896348 52.0643244, 4.4896114 52.0642504)",,2,,N206,
1007811846,Herman Gorterhove,unclassified,50,False,True,15.379,"LINESTRING (4.4896348 52.0643244, 4.4898495 52.0642831)",,,,,
"[1007811848, 1007811844]",Herman Gorterhove,unclassified,"['50', '30']",True,False,59.246,"LINESTRING (4.4896348 52.0643244, 4.4895051 52.0643384, 4.4894072 52.064349, 4.489196 52.06438, 4.4890992 52.0643841, 4.4889431 52.0643847, 4.4887972 52.0643369)",,,,,
