osmid,lanes,name,highway,width,oneway,reversed,length,geometry,access,ref,bridge,tunnel
80493860,,,secondary_link,,True,False,36.275999999999996,"LINESTRING (-71.0627036 42.4256719, -71.062699 42.4256314, -71.0626883 42.4255979, -71.0626803 42.4255809, -71.0626668 42.425567, -71.0626565 42.4255576, -71.0626395 42.4255471, -71.0626229 42.4255408, -71.062605 42.4255366, -71.0625899 42.4255342, -71.0625749 42.4255329, -71.0625585 42.425533, -71.062542 42.4255354, -71.0625078 42.4255418, -71.0624557 42.4255568, -71.0623993 42.4255754)",,,,
8921918,2,Park Street,residential,9.8,True,False,215.55799999999996,"LINESTRING (-71.0656294 42.4273962, -71.0656584 42.4274713, -71.0656989 42.4275763, -71.0657597 42.4277568, -71.0657689 42.4278009, -71.0657756 42.4278449, -71.0657834 42.4279554, -71.065791 42.428063, -71.06581 42.428487, -71.0658324 42.4287659, -71.0658415 42.4288182, -71.0658564 42.4288754, -71.0660023 42.4292773, -71.0660133 42.4293034)",,,,
8922278,2,Salem Street,secondary,12,False,False,93.018,"LINESTRING (-71.0656294 42.4273962, -71.065229 42.4275418, -71.0648313 42.4276861, -71.0646125 42.4277655)",,,,
8922278,2,Salem Street,secondary,12,False,True,94.44999999999999,"LINESTRING (-71.0656294 42.4273962, -71.0657047 42.4273693, -71.0660909 42.4272311, -71.0662799 42.4271698, -71.0664244 42.4271312, -71.0666736 42.4270406)",,,,
8922804,2,Concord Street,residential,12.2,False,False,46.059,"LINESTRING (-71.065784 42.430384, -71.0652313 42.4304558)",,,,
8922804,2,Concord Street,residential,12.2,False,True,138.76,"LINESTRING (-71.065784 42.430384, -71.066085 42.430345, -71.066886 42.43025, -71.0673675 42.4301979, -71.067454 42.43019)",,,,
8923243,2,Hudson Street,residential,9.1,False,True,23.19,"LINESTRING (-71.065784 42.430384, -71.0657773 42.4303513, -71.0657454 42.4301774)",,,,
245132443,2,Washington Street,tertiary,12.2,False,False,50.513999999999996,"LINESTRING (-71.0707892 42.4280993, -71.0708036 42.4281509, -71.0708097 42.4281727, -71.0708648 42.4283696, -71.0708861 42.4284459, -71.070898 42.4284883, -71.0709137 42.4285442)",,,,
320428175,2,Garnet Road,tertiary,12.2,False,True,76.46300000000001,"LINESTRING (-71.0707892 42.4280993, -71.0707139 42.4281049, -71.0706182 42.4281121, -71.0704762 42.4281248, -71.0703524 42.4281364, -71.0703173 42.4281388, -71.0702814 42.4281378, -71.0702517 42.4281319, -71.0702248 42.4281243, -71.0701846 42.4281071, -71.0701493 42.4280879, -71.0700869 42.4280501, -71.0699432 42.4279582)",,,,
8922021,2,Salem Street,secondary,17.7,False,True,51.373,"LINESTRING (-71.062198 42.428929, -71.0627113 42.4286646)",,,,
8922021,2,Salem Street,secondary,17.7,False,False,72.38,"LINESTRING (-71.062198 42.428929, -71.0620235 42.4290159, -71.061609 42.4292223, -71.0614669 42.429293)",,,,
8922720,2,Auburn Street,residential,12.2,True,False,196.06,"LINESTRING (-71.062198 42.428929, -71.0623667 42.4292264, -71.062434 42.429345, -71.06272 42.429895, -71.0630561 42.4305742)",,,,
8923098,2,Meridian Parkway,residential,9.1,False,True,55.271,"LINESTRING (-71.0679821 42.4222153, -71.06818 42.4222066, -71.068262 42.4222006, -71.0683507 42.4221914, -71.0686475 42.4221459)",,,,
80493870,,,tertiary,,False,True,8.992,"LINESTRING (-71.0693839 42.4286796, -71.0693909 42.4287603)",,,,
"[8922874, 80493867, 80482630]",2,Florence Street,tertiary,"['10', '21.3']",True,False,105.137,"LINESTRING (-71.0693839 42.4286796, -71.0690168 42.4286762, -71.0688747 42.4286708, -71.0686908 42.4286602, -71.0685186 42.4286442, -71.0683993 42.4286315, -71.0682472 42.4286116, -71.0682178 42.4286071, -71.0681113 42.4285917)",,,yes,
8923228,2,Jackson Street,tertiary,10.7,False,True,10.794,"LINESTRING (-71.0714728 42.4254837, -71.0714857 42.4253871)",,,,
777220462,2,Jackson Street,tertiary,10.7,False,False,106.04799999999999,"LINESTRING (-71.0714728 42.4254837, -71.0714651 42.4255769, -71.0714606 42.4256086, -71.071478 42.4261611, -71.0714841 42.4263201, -71.0714851 42.4263459, -71.0714887 42.4264368)",,,,
"[1103702640, 1103702641]","['3', '2']",Centre Street,secondary,9,True,False,58.099,"LINESTRING (-71.0714728 42.4254837, -71.0716372 42.4255002, -71.071946 42.4255102, -71.0720197 42.425505, -71.0721784 42.425509)",,MA 60,,
8923353,2,Ferry Street,secondary,17.7,False,True,13.379,"LINESTRING (-71.0652752 42.4253199, -71.065359 42.4254231)",,,,
1096926640,2,Ferry Street,secondary,17.7,False,False,105.33000000000001,"LINESTRING (-71.0652752 42.4253199, -71.065235 42.4252588, -71.065208 42.425222, -71.0651288 42.4251141, -71.064911 42.424815, -71.064673 42.4244835)",,,,
"[1096926642, 1096926643]","['1', '2']",Centre Street,secondary,10,True,False,130.65,"LINESTRING (-71.0652752 42.4253199, -71.065073 42.4253751, -71.0650031 42.4254009, -71.064939 42.4254258, -71.0648704 42.425455, -71.0648105 42.4254824, -71.0647471 42.425512, -71.0646878 42.4255405, -71.0645081 42.4256381, -71.064435 42.4256732, -71.0643153 42.4257337, -71.0641975 42.4257922, -71.0640746 42.4258541, -71.0639917 42.4258893, -71.0639135 42.4259197)",,MA 60,,
8921829,2,Main Street,secondary,18.3,False,True,31.97,"LINESTRING (-71.067454 42.43019, -71.0673933 42.429906)",yes,,,
8921829,2,Main Street,secondary,18.3,False,False,71.416,"LINESTRING (-71.067454 42.43019, -71.06747 42.430266, -71.067539 42.43053, -71.0675585 42.4305982, -71.0675968 42.4307322, -71.0676047 42.4307599, -71.0676231 42.4308199)",yes,,,
8922804,2,Concord Street,residential,12.2,False,False,138.76,"LINESTRING (-71.067454 42.43019, -71.0673675 42.4301979, -71.066886 42.43025, -71.066085 42.430345, -71.065784 42.430384)",,,,
8923378,2,Washington Place,residential,6.7,False,True,57.018,"LINESTRING (-71.0715256 42.4306542, -71.0722091 42.4305624)",,,,
245132443,2,Washington Street,tertiary,12.2,False,True,54.428000000000004,"LINESTRING (-71.0715256 42.4306542, -71.0714003 42.430229, -71.0713847 42.4301759)",,,,
8922094,2,Garfield Terrace,residential,6.1,False,True,73.399,"LINESTRING (-71.0650352 42.4238205, -71.065514 42.423263)",,,,
"[8922704, 8923493]","['1', '2']",Bickford Road,"['unclassified', 'residential']","['6.1', '12.2']",False,False,116.44800000000002,"LINESTRING (-71.0670882 42.4280901, -71.0665321 42.4281336, -71.066547 42.428279, -71.0665642 42.4283833, -71.0665684 42.4284547, -71.0665526 42.4285113, -71.0665437 42.4285431, -71.0665423 42.4285631, -71.0665449 42.4285883, -71.066606 42.428759)",,,,
1150346162,2,Main Street,secondary,12,False,False,41.036,"LINESTRING (-71.0670882 42.4280901, -71.0671341 42.4284101, -71.0671408 42.4284571)",yes,,,
1150346162,2,Main Street,secondary,12,False,True,93.901,"LINESTRING (-71.0670882 42.4280901, -71.067029 42.427663, -71.0669237 42.4272552)",yes,,,
8922689,1,Everett Street,residential,7.3,False,False,119.671,"LINESTRING (-71.0720933 42.4300469, -71.071792 42.4289939)",,,,
8922689,1,Everett Street,residential,7.3,False,True,66.644,"LINESTRING (-71.0720933 42.4300469, -71.0721575 42.4303137, -71.0721613 42.4303228, -71.0721683 42.4303307, -71.0721778 42.4303371, -71.0721892 42.4303414, -71.0722018 42.4303433, -71.0722146 42.4303427, -71.0725758 42.4302914)",,,,
1102763350,2,Mountain Avenue,tertiary,15.2,False,False,59.9,"LINESTRING (-71.0720933 42.4300469, -71.0714521 42.4301636, -71.0713847 42.4301759)",,,,
132174474,2,Main Street,secondary,10,True,False,14.124,"LINESTRING (-71.067717 42.425214, -71.0677096 42.4253409)",,,,
"[1096926641, 1096926639]","['1', '3']",Centre Street,secondary,"['8', '11']",True,False,202.735,"LINESTRING (-71.067717 42.425214, -71.06758 42.4252028, -71.0671821 42.4251836, -71.0669191 42.4251726, -71.0666529 42.4251616, -71.0664867 42.4251569, -71.0663232 42.4251575, -71.0661544 42.4251727, -71.065978 42.4251909, -71.0657846 42.4252144, -71.0656003 42.4252472, -71.0654426 42.42528, -71.0652752 42.4253199)",,MA 60,,
8922456,,Pleasant Street,tertiary,,True,False,85.131,"LINESTRING (-71.0718651 42.427173, -71.0718648 42.4271084, -71.071862 42.4265219, -71.0718619 42.4264957, -71.0718605 42.4264074)",,,,
"[82223075, 817738973, 817738974]",2,Pleasant Street,tertiary,,False,False,126.58399999999999,"LINESTRING (-71.0718651 42.427173, -71.0719569 42.4271783, -71.0721756 42.4271909, -71.0730242 42.4272561, -71.0730536 42.4272589, -71.0731577 42.4272733, -71.0732701 42.4272918, -71.0733944 42.4273107)",,,,building_passage
8923179,2,Sprague Street,residential,9.1,False,True,54.352,"LINESTRING (-71.064735 42.4306071, -71.0647214 42.4301184)",,,,
8922193,1,Rockland Place,residential,4.9,False,True,58.068,"LINESTRING (-71.065245 42.423139, -71.065613 42.422693)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,False,44.628,"LINESTRING (-71.065245 42.423139, -71.0647865 42.4229233)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,True,26.032,"LINESTRING (-71.065245 42.423139, -71.065514 42.423263)",,,,
8922622,,,secondary_link,,True,False,33.30799999999999,"LINESTRING (-71.062525 42.4260565, -71.0625755 42.4259957, -71.0626166 42.4259387, -71.0626394 42.4259, -71.0626594 42.4258609, -71.0626743 42.4258223, -71.0626845 42.4257835)",,,,
8922021,2,Salem Street,secondary,17.7,False,True,13.324,"LINESTRING (-71.0613315 42.4293591, -71.0614669 42.429293)",,,,
"[1103702648, 1103702650, 1134741423]","['3', '2']",Centre Street,secondary,11,True,False,96.888,"LINESTRING (-71.0665341 42.4252774, -71.066715 42.4252833, -71.0669828 42.4252874, -71.0673494 42.425303, -71.0675304 42.4253157, -71.0675677 42.42532, -71.0677096 42.4253409)",,MA 60,,
8922901,2,Wyeth Street,residential,12.2,False,True,49.575,"LINESTRING (-71.0628296 42.4253928, -71.0624973 42.4250205)",,,,
80493865,2,Eastern Avenue,secondary,15.2,True,False,40.739,"LINESTRING (-71.0628296 42.4253928, -71.0623993 42.4255754)",,,,
8923005,2,Eastern Avenue,secondary,15.2,False,True,87.497,"LINESTRING (-71.0628296 42.4253928, -71.0637049 42.4249714, -71.0637228 42.4249633)",,,,
80493869,,,secondary_link,,True,False,48.111,"LINESTRING (-71.0630458 42.4260721, -71.0629854 42.4260636, -71.0629413 42.4260536, -71.0629036 42.4260411, -71.0628644 42.4260275, -71.062826 42.4260094, -71.0627849 42.4259818, -71.0627364 42.4259372, -71.0627171 42.4258994, -71.0627053 42.4258657, -71.0626934 42.4258292, -71.0626845 42.4257835)",,,,
132174037,1,Centre Street,secondary,10,True,False,42.784,"LINESTRING (-71.0630458 42.4260721, -71.0629618 42.4260703, -71.062833 42.4260677, -71.0627072 42.4260635, -71.0626134 42.4260599, -71.062525 42.4260565)",,MA 60,,
80493870,,,tertiary,,False,False,8.992,"LINESTRING (-71.0693909 42.4287603, -71.0693839 42.4286796)",,,,
80482633,2,Florence Street,tertiary,21.3,True,False,59.458,"LINESTRING (-71.0693909 42.4287603, -71.0695471 42.4287601, -71.0697523 42.4287553, -71.0700075 42.4287429, -71.0701142 42.4287354)",,,,
80493865,2,Eastern Avenue,secondary,15.2,True,False,37.993,"LINESTRING (-71.0623993 42.4255754, -71.0622619 42.4256411, -71.0620683 42.4257361, -71.0620127 42.4257633)",,,,
8923312,2,Main Street,secondary,19.8,False,True,15.52,"LINESTRING (-71.0673113 42.4233415, -71.0672858 42.4232032)",,,,
8923191,2,Eastern Avenue,secondary,18.3,False,True,91.973,"LINESTRING (-71.0673113 42.4233415, -71.067232 42.4233565, -71.0671621 42.4233745, -71.0670891 42.4233968, -71.0669133 42.4234615, -71.0668528 42.4234835, -71.0667429 42.4235255, -71.066638 42.423567, -71.0665282 42.4236133, -71.0664274 42.4236584, -71.0663116 42.4237091)",,,,
591493224,2,Main Street,secondary,19.8,False,False,91.16,"LINESTRING (-71.0673113 42.4233415, -71.0673309 42.4234037, -71.0673339 42.4234132, -71.0673603 42.4234814, -71.0673978 42.4235638, -71.0674749 42.4237112, -71.0675839 42.4239195, -71.0675945 42.423941, -71.0676384 42.4240317, -71.06768 42.424114)",,,,
141297990,,,tertiary,,False,True,12.914,"LINESTRING (-71.0720908 42.4285113, -71.072007 42.428413)",,,,
80482633,2,Florence Street,tertiary,21.3,True,False,19.134999999999998,"LINESTRING (-71.0720908 42.4285113, -71.0722053 42.4284965, -71.0723199 42.4284795)",,,,
8923312,2,Main Street,secondary,19.8,False,False,15.52,"LINESTRING (-71.0672858 42.4232032, -71.0673113 42.4233415)",,,,
8921835,2,Madison Street,tertiary,13.7,False,True,141.555,"LINESTRING (-71.0672858 42.4232032, -71.0674228 42.4231484, -71.0674515 42.4231369, -71.067861 42.422949, -71.067964 42.4229015, -71.068386 42.422707, -71.068755 42.422537)",,,,
8923312,2,Main Street,secondary,19.8,False,True,50.133,"LINESTRING (-71.0672858 42.4232032, -71.0672797 42.423104, -71.0672583 42.4227528)",,,,
80493861,2,Centre Street,secondary,10,True,False,119.994,"LINESTRING (-71.064103 42.4259696, -71.0641587 42.4259435, -71.0642267 42.4259106, -71.0645834 42.4257354, -71.0647554 42.4256534, -71.064909 42.4255831, -71.0649844 42.4255492, -71.0650629 42.4255169, -71.0651629 42.4254802, -71.0652144 42.4254631, -71.0652888 42.425442, -71.065359 42.4254231)",,MA 60,,
8923050,1,Spring Street,residential,6.1,False,False,75.042,"LINESTRING (-71.064708 42.4296016, -71.0638083 42.4297218)",,,,
8923179,2,Sprague Street,residential,9.1,False,False,57.476,"LINESTRING (-71.064708 42.4296016, -71.0647214 42.4301184)",,,,
8923179,2,Sprague Street,residential,9.1,False,True,4.54,"LINESTRING (-71.064708 42.4296016, -71.0647058 42.4295608)",,,,
8922235,2,Mount Vernon Street,tertiary,15.2,False,False,35.032,"LINESTRING (-71.0620761 42.430511, -71.062223 42.4308068)",,,,
8922235,2,Mount Vernon Street,tertiary,15.2,False,True,144.376,"LINESTRING (-71.0620761 42.430511, -71.061964 42.430295, -71.061731 42.429814, -71.06154 42.429434, -71.0614669 42.429293)",,,,
8921853,2,Exchange Street,secondary,,True,False,9.404,"LINESTRING (-71.0686923 42.4261453, -71.0685863 42.4261132)",,,,
8923211,2,Middlesex Street,tertiary,12.2,True,False,69.136,"LINESTRING (-71.0686923 42.4261453, -71.0686388 42.4262259, -71.068362 42.4266435, -71.0683361 42.4266694, -71.0683044 42.4266953)",,,,
8922983,1,Pleasant Street,secondary,18.3,True,False,190.04,"LINESTRING (-71.0683044 42.4266953, -71.0685792 42.4267807, -71.068791 42.4268401, -71.0688843 42.426865, -71.0689243 42.4268757, -71.0690539 42.4269054, -71.0692861 42.4269505, -71.069354 42.4269626, -71.0694261 42.426975, -71.0695457 42.4269943, -71.0696525 42.4270103, -71.0698859 42.427041, -71.0699687 42.4270506, -71.0701008 42.4270628, -71.0705418 42.4270994)",,,,
8923481,2,Dartmouth Street,tertiary,8.5,True,False,128.79999999999998,"LINESTRING (-71.0683044 42.4266953, -71.0682677 42.4267165, -71.0682461 42.4267293, -71.0682367 42.4267382, -71.0682207 42.4267613, -71.0682139 42.4267937, -71.0682143 42.4268243, -71.0682331 42.4273231, -71.0682335 42.427335, -71.0682466 42.4275635, -71.0682579 42.4276826, -71.0682732 42.427826)",,,,
80493861,2,Centre Street,secondary,10,True,False,39.184999999999995,"LINESTRING (-71.0633307 42.4261781, -71.0634239 42.4261655, -71.0635123 42.4261518, -71.0635888 42.4261368, -71.0636667 42.4261184, -71.063723 42.4261033, -71.0637892 42.4260834)",,MA 60,,
80563207,,,tertiary_link,,True,False,58.73299999999999,"LINESTRING (-71.0633307 42.4261781, -71.0633943 42.426176, -71.0634398 42.426177, -71.063482 42.4261799, -71.0635273 42.4261871, -71.063568 42.4261975, -71.0636029 42.4262107, -71.0636354 42.4262265, -71.0636604 42.4262415, -71.0636851 42.4262588, -71.0637086 42.4262793, -71.0637286 42.4263008, -71.0637494 42.4263262, -71.0637669 42.4263526, -71.0637828 42.4263814, -71.063796 42.4264114, -71.0638054 42.4264421, -71.0638139 42.4264792)",,,,
8921829,2,Main Street,secondary,18.3,False,False,28.498,"LINESTRING (-71.0671945 42.4288219, -71.0672387 42.4290761)",yes,,,
8921829,2,Main Street,secondary,18.3,False,True,40.802,"LINESTRING (-71.0671945 42.4288219, -71.0671741 42.4286832, -71.0671408 42.4284571)",yes,,,
141297984,2,Main Street,secondary,18.3,True,False,40.03,"LINESTRING (-71.0671945 42.4288219, -71.0671999 42.4287594, -71.0672061 42.4287294, -71.0672156 42.4287011, -71.06723 42.4286814, -71.0672348 42.4286748, -71.0672587 42.4286535, -71.0672813 42.4286348, -71.0673031 42.4286213, -71.0673751 42.4285884, -71.0674652 42.4285614)",,,,
320428175,2,Garnet Road,tertiary,12.2,False,False,76.46300000000001,"LINESTRING (-71.0699432 42.4279582, -71.0700869 42.4280501, -71.0701493 42.4280879, -71.0701846 42.4281071, -71.0702248 42.4281243, -71.0702517 42.4281319, -71.0702814 42.4281378, -71.0703173 42.4281388, -71.0703524 42.4281364, -71.0704762 42.4281248, -71.0706182 42.4281121, -71.0707139 42.4281049, -71.0707892 42.4280993)",,,,
8921829,2,Main Street,secondary,18.3,False,False,17.869,"LINESTRING (-71.0673657 42.4297466, -71.0673933 42.429906)",yes,,,
8921829,2,Main Street,secondary,18.3,False,True,9.862,"LINESTRING (-71.0673657 42.4297466, -71.0673497 42.4296587)",yes,,,
"[1264628155, 8922212]",,Holm Court,living_street,4.9,False,True,105.98100000000001,"LINESTRING (-71.0673657 42.4297466, -71.0674693 42.4297368, -71.0678454 42.429701, -71.0678547 42.429701, -71.0678637 42.4297027, -71.0678718 42.4297061, -71.0678785 42.4297108, -71.0678834 42.4297167, -71.0678861 42.4297233, -71.0679405 42.4299729, -71.0679711 42.4301122, -71.0679866 42.4301481, -71.0679996 42.4301717, -71.068028 42.43019, -71.068069 42.430203, -71.068119 42.430206)",,,,
320465022,,,unclassified,,False,False,16.171,"LINESTRING (-71.0628335 42.4231001, -71.0627299 42.4232238)",,,,
8923075,2,Walnut Street,residential,15.2,True,False,73.126,"LINESTRING (-71.0628335 42.4231001, -71.062664 42.422969, -71.0622161 42.422626)",,,,
320465022,,,unclassified,,False,True,16.171,"LINESTRING (-71.0627299 42.4232238, -71.0628335 42.4231001)",,,,
8923351,2,Ferry Street,secondary,17.7,False,False,40.667,"LINESTRING (-71.0627299 42.4232238, -71.0626213 42.4231891, -71.06228 42.4230707)",,,,
8923351,2,Ferry Street,secondary,17.7,False,True,20.146,"LINESTRING (-71.0627299 42.4232238, -71.0627979 42.4232436, -71.0628424 42.4232528, -71.0629116 42.4232657, -71.0629652 42.423274)",,,,
8923407,2,Wyeth Street,residential,12.2,False,False,67.731,"LINESTRING (-71.0614093 42.4238048, -71.0618638 42.4243132)",,,,
8923407,2,Wyeth Street,residential,12.2,False,True,4.369,"LINESTRING (-71.0614093 42.4238048, -71.06138 42.423772)",,,,
1103706605,2,Canal Street,tertiary,12,True,False,13.482,"LINESTRING (-71.0721784 42.425509, -71.0722603 42.4254039)",,,,
8922005,1,Elm Court,residential,7.6,False,True,29.578,"LINESTRING (-71.0647298 42.4228969, -71.0649218 42.4226718)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,False,84.355,"LINESTRING (-71.0647298 42.4228969, -71.0638587 42.4224944)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,True,5.503,"LINESTRING (-71.0647298 42.4228969, -71.0647865 42.4229233)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,False,5.503,"LINESTRING (-71.0647865 42.4229233, -71.0647298 42.4228969)",,,,
8923117,2,Hillside Avenue,residential,11.0,False,True,44.628,"LINESTRING (-71.0647865 42.4229233, -71.065245 42.423139)",,,,
8923474,2,Hillside Terrace,residential,9.1,False,False,62.304,"LINESTRING (-71.0647865 42.4229233, -71.0643876 42.4234)",,,,
1028534280,1,Main Street,secondary,10,True,False,12.505,"LINESTRING (-71.0677221 42.4254306, -71.0678161 42.4253421)",,,,
8922897,5,Main Street,secondary,,False,False,43.434999999999995,"LINESTRING (-71.0677221 42.4254306, -71.0677072 42.4254563, -71.0677058 42.4254743, -71.0676773 42.4255884, -71.0676667 42.4256825, -71.0676472 42.4257299, -71.0676422 42.4257463, -71.0676342 42.4257725, -71.0676189 42.4258119)",,,,
1117990401,3,Centre Street,secondary,10,True,False,9.202,"LINESTRING (-71.0678286 42.4252219, -71.067717 42.425214)",,MA 60,,
"[923846642, 1028534278]",1,Main Street,secondary,10,True,False,46.105,"LINESTRING (-71.0678286 42.4252219, -71.0678342 42.4251419, -71.0678352 42.4251158, -71.067837 42.4250454, -71.0678287 42.4248875, -71.0677844 42.4248145)",,,,
1028534281,1,Main Street,secondary,10,True,False,13.405,"LINESTRING (-71.0678161 42.4253421, -71.0678286 42.4252219)",,,,
1117990400,2,Centre Street,secondary,9,True,False,71.519,"LINESTRING (-71.0678161 42.4253421, -71.0679797 42.4253439, -71.0682901 42.4253503, -71.0686863 42.4253711)",,MA 60,,
