osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
10309760,residential,False,False,69.679,Mill Creek Drive,"LINESTRING (-123.358433 39.413534, -123.358328 39.413416, -123.358207 39.413313, -123.358151 39.413282, -123.358078 39.413255, -123.357789 39.413206)",,
10311144,residential,False,False,117.135,West Commercial Street,"LINESTRING (-123.357431 39.412362, -123.356068 39.41239)",,
10309760,residential,False,True,105.56299999999997,Mill Creek Drive,"LINESTRING (-123.357431 39.412362, -123.357443 39.412681, -123.357448 39.41281, -123.357457 39.412874, -123.357487 39.412953, -123.357531 39.413026, -123.357608 39.413106, -123.357698 39.413173, -123.357789 39.413206)",,
"[10311144, 10314209]",residential,False,True,100.451,"['North Street', 'West Commercial Street']","LINESTRING (-123.357431 39.412362, -123.357814 39.412352, -123.357881 39.412343, -123.357946 39.412307, -123.357965 39.412289, -123.357975 39.412209, -123.357953 39.41182)",,
10310105,residential,False,True,63.628,Page Court,"LINESTRING (-123.3506666 39.4083669, -123.349926 39.408365)",,
10310519,residential,False,False,170.505,McKinley Street,"LINESTRING (-123.353976 39.407407, -123.354014 39.408509, -123.354015 39.40894)",,
"[10308564, 10310519]",residential,False,True,205.251,"['McKinley Street', 'Bush Street']","LINESTRING (-123.353976 39.407407, -123.353971 39.40643, -123.353978 39.406344, -123.354001 39.406314, -123.354046 39.406296, -123.354088 39.406289, -123.354651 39.406277, -123.354962 39.406277)",,
10311833,residential,False,True,90.837,West San Francisco Avenue,"LINESTRING (-123.353976 39.407407, -123.354499 39.407398, -123.355033 39.407388)",,
10310519,residential,False,True,170.505,McKinley Street,"LINESTRING (-123.354015 39.40894, -123.354014 39.408509, -123.353976 39.407407)",,
10312767,residential,False,False,88.336,West Valley Street,"LINESTRING (-123.354015 39.40894, -123.35455 39.408937, -123.354746 39.408936, -123.355043 39.408928)",,
10312767,residential,False,True,42.503,West Valley Street,"LINESTRING (-123.354015 39.40894, -123.353819 39.408953, -123.353676 39.408974, -123.3535324 39.4090135)",,
10310639,residential,False,False,101.42,Laurel Street,"LINESTRING (-123.357966 39.408018, -123.359146 39.407992)",,
10310639,residential,False,True,72.196,Laurel Street,"LINESTRING (-123.357966 39.408018, -123.357126 39.408036)",,
10314209,residential,False,False,70.509,North Street,"LINESTRING (-123.357966 39.408018, -123.357951 39.408652)",,
10314209,residential,False,True,266.485,North Street,"LINESTRING (-123.357966 39.408018, -123.357942 39.406323, -123.357946 39.406061, -123.35794 39.405802, -123.357911 39.405623)",,
10314209,residential,False,False,66.274,North Street,"LINESTRING (-123.357977 39.410638, -123.357972 39.411234)",,
10314209,residential,False,True,38.918,North Street,"LINESTRING (-123.357977 39.410638, -123.357976 39.410288)",,
10311008,residential,True,False,66.351,Wood Street,"LINESTRING (-123.3560637 39.410643, -123.356836 39.410638)",,
10312797,residential,False,False,69.166,School Street,"LINESTRING (-123.3560637 39.410643, -123.3560573 39.411265)",,
10312797,residential,False,True,137.67999999999998,School Street,"LINESTRING (-123.3560637 39.410643, -123.356079 39.409457, -123.356102 39.409408)",,
10311953,residential,False,True,102.185,State Street,"LINESTRING (-123.3545397 39.4134432, -123.3533506 39.4134662)",,
53265810,secondary,False,False,71.643,North Main Street,"LINESTRING (-123.3545397 39.4134432, -123.3545389 39.4140875)",2,35 mph
"[10311096, 998445565]",secondary,False,True,113.61699999999999,North Main Street,"LINESTRING (-123.3545397 39.4134432, -123.3545355 39.4133653, -123.3545328 39.4128644, -123.354532 39.4127108, -123.354531 39.4125183, -123.3545316 39.4124215)","['3', '2']",25 mph
10311144,residential,False,False,81.506,West Commercial Street,"LINESTRING (-123.356068 39.41239, -123.3551193 39.4123972)",,
10311144,residential,False,True,117.135,West Commercial Street,"LINESTRING (-123.356068 39.41239, -123.357431 39.412362)",,
10312797,residential,False,True,57.157,School Street,"LINESTRING (-123.356068 39.41239, -123.356062 39.411876)",,
10311953,residential,False,False,85.143,State Street,"LINESTRING (-123.351271 39.413498, -123.352262 39.413487)",,
10311953,residential,False,False,93.548,State Street,"LINESTRING (-123.352262 39.413487, -123.3533506 39.4134662)",,
10311953,residential,False,True,85.143,State Street,"LINESTRING (-123.352262 39.413487, -123.351271 39.413498)",,
10315960,residential,False,False,55.835,North Marin Street,"LINESTRING (-123.352262 39.413487, -123.352277 39.413989)",,
10315960,residential,False,True,113.20700000000001,North Marin Street,"LINESTRING (-123.352262 39.413487, -123.352244 39.413118, -123.3522216 39.4124694)",,
10311953,residential,False,False,102.185,State Street,"LINESTRING (-123.3533506 39.4134662, -123.3545397 39.4134432)",,
10311953,residential,False,True,93.548,State Street,"LINESTRING (-123.3533506 39.4134662, -123.352262 39.413487)",,
10316833,residential,False,False,63.478,North Humboldt Street,"LINESTRING (-123.3533506 39.4134662, -123.353362 39.414037)",,
10316833,residential,False,True,113.27,North Humboldt Street,"LINESTRING (-123.3533506 39.4134662, -123.3533433 39.4130554, -123.3533319 39.4126162, -123.3533275 39.4124477)",,
10312316,tertiary,False,False,159.103,East Valley Street,"LINESTRING (-123.353352 39.4093738, -123.3515006 39.4094076)",,
10312316,tertiary,False,True,37.645,East Valley Street,"LINESTRING (-123.353352 39.4093738, -123.3535573 39.4093733, -123.3536767 39.4093593, -123.3537842 39.4093347)",,
10314136,residential,False,False,65.775,South Humboldt Street,"LINESTRING (-123.353352 39.4093738, -123.353267 39.4097769, -123.35327 39.40996)",,
10312316,tertiary,False,False,64.141,East Valley Street,"LINESTRING (-123.351313 39.409408, -123.3505665 39.4094168)",,
10312316,tertiary,False,True,16.117,East Valley Street,"LINESTRING (-123.351313 39.409408, -123.3515006 39.4094076)",,
10313838,residential,False,False,64.498,Madden Lane,"LINESTRING (-123.351313 39.409408, -123.351322 39.409988)",,
10312464,residential,False,False,108.733,Redwood Avenue,"LINESTRING (-123.357976 39.410288, -123.359241 39.410257)",,
10314209,residential,False,False,38.918,North Street,"LINESTRING (-123.357976 39.410288, -123.357977 39.410638)",,
10314209,residential,False,True,112.215,North Street,"LINESTRING (-123.357976 39.410288, -123.357952 39.409279)",,
10312797,residential,False,False,137.67999999999998,School Street,"LINESTRING (-123.356102 39.409408, -123.356079 39.409457, -123.3560637 39.410643)",,
10312976,residential,False,False,91.067,Pine Street,"LINESTRING (-123.356102 39.409408, -123.356009 39.409388, -123.355919 39.409381, -123.355046 39.40938)",,
10312976,residential,False,True,21.509,Pine Street,"LINESTRING (-123.356102 39.409408, -123.35618 39.409375, -123.356329 39.409327)",,
10312797,residential,False,False,57.157,School Street,"LINESTRING (-123.356062 39.411876, -123.356068 39.41239)",,
10312797,residential,False,True,67.941,School Street,"LINESTRING (-123.356062 39.411876, -123.3560573 39.411265)",,
10313798,residential,False,False,162.574,West Van Lane,"LINESTRING (-123.356062 39.411876, -123.357953 39.41182)",,
10313798,residential,False,True,81.915,West Van Lane,"LINESTRING (-123.356062 39.411876, -123.3551091 39.4119022)",,
10312976,residential,False,False,69.521,Pine Street,"LINESTRING (-123.357952 39.409279, -123.357143 39.409293)",,
10312976,residential,False,True,108.375,Pine Street,"LINESTRING (-123.357952 39.409279, -123.359213 39.409253)",,
10314209,residential,False,False,112.215,North Street,"LINESTRING (-123.357952 39.409279, -123.357976 39.410288)",,
10314209,residential,False,True,69.719,North Street,"LINESTRING (-123.357952 39.409279, -123.357951 39.408652)",,
10313838,residential,False,True,69.975,Madden Lane,"LINESTRING (-123.3513534 39.411968, -123.3513551 39.4113387)",,
10313105,residential,False,False,73.362,East Van Lane,"LINESTRING (-123.3513534 39.411968, -123.3514592 39.4119678, -123.3522072 39.4119562)",,
10313838,residential,False,False,57.546,Madden Lane,"LINESTRING (-123.3513534 39.411968, -123.3513338 39.4120816, -123.3513427 39.4123797, -123.3513465 39.4124844)",,
10313105,residential,False,False,94.109,East Van Lane,"LINESTRING (-123.3522072 39.4119562, -123.3533024 39.4119382)",,
10315960,residential,False,False,57.079,North Marin Street,"LINESTRING (-123.3522072 39.4119562, -123.3522216 39.4124694)",,
10313105,residential,False,True,73.362,East Van Lane,"LINESTRING (-123.3522072 39.4119562, -123.3514592 39.4119678, -123.3513534 39.411968)",,
10313105,residential,False,True,94.109,East Van Lane,"LINESTRING (-123.3533024 39.4119382, -123.3522072 39.4119562)",,
10314136,residential,False,False,56.695,South Humboldt Street,"LINESTRING (-123.3533024 39.4119382, -123.3533275 39.4124477)",,
10314136,residential,False,True,70.254,South Humboldt Street,"LINESTRING (-123.3533024 39.4119382, -123.3532974 39.4113064)",,
10313798,residential,False,True,162.574,West Van Lane,"LINESTRING (-123.357953 39.41182, -123.356062 39.411876)",,
10314209,residential,False,True,65.181,North Street,"LINESTRING (-123.357953 39.41182, -123.357972 39.411234)",,
"[10311144, 10314209]",residential,False,False,100.451,"['North Street', 'West Commercial Street']","LINESTRING (-123.357953 39.41182, -123.357975 39.412209, -123.357965 39.412289, -123.357946 39.412307, -123.357881 39.412343, -123.357814 39.412352, -123.357431 39.412362)",,
10314136,residential,False,False,53.734,South Humboldt Street,"LINESTRING (-123.3532896 39.4108232, -123.3532912 39.4109258, -123.3532952 39.4111713, -123.3532974 39.4113064)",,
10314136,residential,False,True,28.389,South Humboldt Street,"LINESTRING (-123.3532896 39.4108232, -123.3532846 39.4106842, -123.35328 39.410568)",,
10314304,residential,False,True,64.523,South Coast Street,"LINESTRING (-123.354939 39.405697, -123.354962 39.406277)",,
10315960,residential,False,True,55.835,North Marin Street,"LINESTRING (-123.352277 39.413989, -123.352262 39.413487)",,
10316833,residential,False,True,63.478,North Humboldt Street,"LINESTRING (-123.353362 39.414037, -123.3533506 39.4134662)",,
10318402,residential,False,True,93.639,Northbrook Way,"LINESTRING (-123.35975 39.413029, -123.359225 39.413767)",,
10306224,residential,False,True,45.508,Pearl Street,"LINESTRING (-123.3508131 39.4105964, -123.3513428 39.4105936)",,
10308299,residential,False,True,26.973,Spruce Street,"LINESTRING (-123.3605875 39.4119112, -123.36057 39.411669)",,
