osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,tunnel,junction,bridge
"[248215545, 154980604]",False,A5103,Portland Street,primary,20 mph,"[False, True]",104.50900000000001,"LINESTRING (-2.2426069 53.4762003, -2.2424221 53.4762533, -2.2423588 53.4762716, -2.2422975 53.4762905, -2.2422666 53.4763, -2.2421191 53.4763556, -2.2419957 53.4764085, -2.2418945 53.4764721, -2.2417746 53.476543, -2.2413939 53.476785)",,,,,
171594468,False,,Chepstow Street,tertiary,20 mph,True,148.37300000000002,"LINESTRING (-2.2426069 53.4762003, -2.2427536 53.4761564, -2.2428077 53.476141, -2.2428615 53.4761262, -2.2429265 53.476107, -2.2432363 53.4760084, -2.2433781 53.4759557, -2.2434834 53.4759033, -2.2435794 53.4758528, -2.2437148 53.4757361, -2.2437426 53.4756977, -2.2438162 53.4755458, -2.2439128 53.4753399, -2.2439629 53.475244)",,,,,
"[378959094, 250134166]",False,A34,Oxford Street,primary,20 mph,"[False, True]",86.668,"LINESTRING (-2.2426069 53.4762003, -2.2427115 53.4763103, -2.2427518 53.4763548, -2.2427802 53.4763862, -2.2427975 53.4764053, -2.2429633 53.476593, -2.2430781 53.4767078, -2.2432204 53.4768884)",2,,,,
155729945,True,,King Street,tertiary,20 mph,False,51.620000000000005,"LINESTRING (-2.2448187 53.4810848, -2.2447873 53.4810804, -2.2446904 53.481066, -2.2446583 53.4810628, -2.2440543 53.4809926)",,,,,
246124643,False,,Cross Street,residential,20 mph,False,70.25200000000001,"LINESTRING (-2.2448187 53.4810848, -2.2447833 53.4811822, -2.2447719 53.4812138, -2.24476 53.4812488, -2.2447379 53.4813142, -2.2445998 53.481703)",,,,,
4721469,True,,Mount Street,unclassified,20 mph,False,40.686,"LINESTRING (-2.2455399 53.477792, -2.2455066 53.4778928, -2.2454211 53.478151)",2,,,,
"[3697914, 141272197]",False,A34,Peter Street,primary,20 mph,True,114.698,"LINESTRING (-2.2455399 53.477792, -2.2453289 53.4777652, -2.2452758 53.4777584, -2.2452149 53.4777507, -2.2447867 53.4776963, -2.2445942 53.4776585, -2.2443946 53.4776043, -2.2443523 53.4775916, -2.2442373 53.4775554, -2.2441098 53.4775131, -2.2440421 53.4774827, -2.2439379 53.4774338)",2,,,,
197713164,False,A34,Peter Street,primary,20 mph,False,44.957,"LINESTRING (-2.2455399 53.477792, -2.2457168 53.4778147, -2.2457636 53.4778208, -2.2458204 53.4778281, -2.2462044 53.4778761)",,,,,
1077196716,True,,Union Street,unclassified,20 mph,False,25.516000000000002,"LINESTRING (-2.2378288 53.4832942, -2.2378981 53.4831409, -2.2379319 53.4830731)",,,,,
1199722803,False,,,residential,20 mph,True,8.013,"LINESTRING (-2.2520368 53.4815575, -2.2520585 53.4814866)",,,,,
1199722805,True,A34,Bridge Street,primary,20 mph,False,72.05000000000001,"LINESTRING (-2.2520368 53.4815575, -2.2518067 53.4815221, -2.2515988 53.4814924, -2.2509847 53.4813908)",2,,,,
30342456,False,,Dolefield,residential,20 mph,True,7.813,"LINESTRING (-2.2509847 53.4813908, -2.2510157 53.481323)",,,,,
1199722805,True,A34,Bridge Street,primary,20 mph,False,41.785,"LINESTRING (-2.2509847 53.4813908, -2.2505991 53.4813323, -2.2503729 53.4812977)",2,,,,
818510392,False,,St Mary's Parsonage,residential,20 mph,False,7.724,"LINESTRING (-2.2503729 53.4812977, -2.2504108 53.481232)",,,,,
818510392,False,,St Mary's Parsonage,residential,20 mph,True,37.824,"LINESTRING (-2.2503729 53.4812977, -2.2503291 53.4813736, -2.2502102 53.4816237)",,,,,
1199722806,True,A34,Bridge Street,primary,20 mph,False,32.778999999999996,"LINESTRING (-2.2503729 53.4812977, -2.2502029 53.4812527, -2.2500915 53.4812215, -2.2499353 53.4811612)",1,,,,
