osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,access,maxspeed
83846480,10th Avenue South,secondary,False,True,80.524,"LINESTRING (-82.6980127 27.988669, -82.697995 27.989393)",2,FL 590,,30 mph
"[11243106, 11243107]",Legion Lane,residential,False,False,156.334,"LINESTRING (-82.6980127 27.988669, -82.6972812 27.9886709, -82.6971061 27.9890291, -82.6969882 27.989384)",,,destination,
47569318,10th Avenue South,residential,False,False,113.502,"LINESTRING (-82.6980127 27.988669, -82.6980183 27.988253, -82.6980212 27.9880364, -82.6982321 27.9876959)",,,,
11241578,4th Street North,residential,False,False,104.012,"LINESTRING (-82.6881056 27.9936423, -82.6891643 27.9936096)",,,,
47569316,Phillippe Parkway,secondary,False,True,41.291,"LINESTRING (-82.6881056 27.9936423, -82.6881113 27.993271)",2,FL 590,,
11247654,5th Avenue North,residential,False,True,103.211,"LINESTRING (-82.6922295 27.99361, -82.6922315 27.9926818)",,,,
11241578,4th Street North,residential,False,False,100.67399999999999,"LINESTRING (-82.6922295 27.99361, -82.6927392 27.9936173, -82.6931729 27.9936235, -82.6932547 27.9936247)",,,,
11241578,4th Street North,residential,False,True,99.86500000000001,"LINESTRING (-82.6922295 27.99361, -82.6917148 27.993608, -82.6912124 27.993606)",,,,
11247654,5th Avenue North,residential,False,False,82.518,"LINESTRING (-82.6922295 27.99361, -82.6922286 27.9940415, -82.6922279 27.9943521)",,,,
11256879,6th Avenue North,residential,False,True,104.957,"LINESTRING (-82.6932547 27.9936247, -82.6932551 27.9926808)",,,,
11241578,4th Street North,residential,False,False,99.178,"LINESTRING (-82.6932547 27.9936247, -82.6937516 27.9936272, -82.6942648 27.9936297)",,,,
11241578,4th Street North,residential,False,True,100.674,"LINESTRING (-82.6932547 27.9936247, -82.6931729 27.9936235, -82.6927392 27.9936173, -82.6922295 27.99361)",,,,
11249181,7th Avenue North,residential,False,True,105.615,"LINESTRING (-82.6942648 27.9936297, -82.694258 27.9926799)",,,,
11241578,4th Street North,residential,False,False,102.084,"LINESTRING (-82.6942648 27.9936297, -82.694778 27.9936279, -82.6953045 27.993626)",,,,
11241578,4th Street North,residential,False,True,99.178,"LINESTRING (-82.6942648 27.9936297, -82.6937516 27.9936272, -82.6932547 27.9936247)",,,,
11258180,8th Avenue North,residential,False,True,105.313,"LINESTRING (-82.6953045 27.993626, -82.6953047 27.9926789)",,,,
11241578,4th Street North,residential,False,False,123.304,"LINESTRING (-82.6953045 27.993626, -82.6955068 27.9936293, -82.6957955 27.9936339, -82.6964247 27.993644, -82.6965601 27.9936409)",,,,
11241578,4th Street North,residential,False,True,102.084,"LINESTRING (-82.6953045 27.993626, -82.694778 27.9936279, -82.6942648 27.9936297)",,,,
11241720,4th Street South,residential,False,True,119.843,"LINESTRING (-82.692514 27.9885276, -82.6912935 27.9885216)",,,,
160849730,5th Avenue South,residential,False,False,83.542,"LINESTRING (-82.692514 27.9885276, -82.6925179 27.9877763)",,,,
160849730,5th Avenue South,residential,False,True,79.217,"LINESTRING (-82.692514 27.9885276, -82.6925089 27.98924)",,,,
11241720,4th Street South,residential,False,False,68.072,"LINESTRING (-82.692514 27.9885276, -82.69289 27.98855, -82.6932 27.988606)",,,,
11256922,6th Avenue South,residential,False,True,35.76,"LINESTRING (-82.6932 27.988606, -82.693403 27.988339)",,,,
11241720,4th Street South,residential,False,True,68.072,"LINESTRING (-82.6932 27.988606, -82.69289 27.98855, -82.692514 27.9885276)",,,,
11256922,6th Avenue South,residential,False,False,71.60499999999999,"LINESTRING (-82.6932 27.988606, -82.693065 27.988828, -82.693047 27.988989, -82.6931241 27.9892089)",,,,
11256923,6th Avenue South,residential,False,False,33.286,"LINESTRING (-82.693547 27.98861, -82.693403 27.988339)",,,,
11241722,4th Street South,residential,False,False,76.45400000000001,"LINESTRING (-82.693547 27.98861, -82.693868 27.988559, -82.6943201 27.9885427)",,,,
11256923,6th Avenue South,residential,False,True,67.81899999999999,"LINESTRING (-82.693547 27.98861, -82.693562 27.988919, -82.693543 27.989089, -82.693503 27.9892139)",,,,
11241722,4th Street South,residential,False,False,103.998,"LINESTRING (-82.6943201 27.9885427, -82.6953792 27.9885517)",,,,
11241722,4th Street South,residential,False,True,76.45400000000001,"LINESTRING (-82.6943201 27.9885427, -82.693868 27.988559, -82.693547 27.98861)",,,,
832601174,7th Avenue South,residential,False,False,83.227,"LINESTRING (-82.6943201 27.9885427, -82.6943259 27.9881723, -82.6943318 27.9877943)",,,,
832601174,7th Avenue South,residential,False,True,79.531,"LINESTRING (-82.6943201 27.9885427, -82.6943155 27.9889138, -82.6943113 27.9892579)",,,,
11241722,4th Street South,residential,False,True,103.998,"LINESTRING (-82.6953792 27.9885517, -82.6943201 27.9885427)",,,,
11241722,4th Street South,residential,False,False,106.396,"LINESTRING (-82.6953792 27.9885517, -82.696333 27.988549, -82.6964512 27.9885963)",,,,
11258245,8th Avenue South,residential,False,False,83.175,"LINESTRING (-82.6953792 27.9885517, -82.6953804 27.9881864, -82.6953816 27.9878037)",,,,
11258245,8th Avenue South,residential,False,True,79.013,"LINESTRING (-82.6953792 27.9885517, -82.6953727 27.9889194, -82.6953667 27.9892622)",,,,
480522776,Legion Lane,residential,False,True,80.348,"LINESTRING (-82.6966391 27.9908055, -82.6967663 27.9900917)",,,,
47569317,Main Street,secondary,False,False,132.93599999999998,"LINESTRING (-82.6966391 27.9908055, -82.6972041 27.9908053, -82.697993 27.990805)",2,FL 590,,
47569317,Main Street,secondary,False,True,35.396,"LINESTRING (-82.6966391 27.9908055, -82.6964869 27.9908056, -82.696337 27.9908056, -82.6962786 27.9908056)",2,FL 590,,
"[763326033, 83807889]",Legion Lane,tertiary,False,False,168.717,"LINESTRING (-82.6966391 27.9908055, -82.6966158 27.9910095, -82.6965943 27.9912536, -82.6965782 27.9914584, -82.6965693 27.9916897, -82.6965684 27.9923204)",2,,,
11247654,5th Avenue North,residential,False,False,103.04499999999999,"LINESTRING (-82.6922356 27.9908104, -82.692235 27.9910748, -82.6922336 27.9917371)",,,,
11247746,5th Avenue South,residential,False,False,94.25,"LINESTRING (-82.6922356 27.9908104, -82.6922373 27.9904921, -82.6922401 27.9899628)",,,,
47569317,Main Street,secondary,False,False,100.181,"LINESTRING (-82.6922356 27.9908104, -82.6928477 27.9908102, -82.6932559 27.99081)",2,FL 590,,
47569317,Main Street,secondary,False,True,100.388,"LINESTRING (-82.6922356 27.9908104, -82.6917392 27.9908094, -82.6917168 27.9908094, -82.6912132 27.9908084)",2,FL 590,,
11247654,5th Avenue North,residential,False,False,103.211,"LINESTRING (-82.6922315 27.9926818, -82.6922295 27.99361)",,,,
11247654,5th Avenue North,residential,False,True,105.046,"LINESTRING (-82.6922315 27.9926818, -82.6922336 27.9917371)",,,,
11254768,3rd Street North,residential,False,False,100.504,"LINESTRING (-82.6922315 27.9926818, -82.6927361 27.9926813, -82.6932551 27.9926808)",,,,
11254768,3rd Street North,residential,False,True,100.03200000000001,"LINESTRING (-82.6922315 27.9926818, -82.691706 27.9926823, -82.6912127 27.9926827)",,,,
11254840,3rd Street South,residential,False,True,120.158,"LINESTRING (-82.6925089 27.98924, -82.6912852 27.9892316)",,,,
160849730,5th Avenue South,residential,False,False,79.217,"LINESTRING (-82.6925089 27.98924, -82.692514 27.9885276)",,,,
11254840,3rd Street South,residential,False,False,60.551,"LINESTRING (-82.6925089 27.98924, -82.692863 27.9892326, -82.6931241 27.9892089)",,,,
160849730,5th Avenue South,residential,False,True,80.506,"LINESTRING (-82.6925089 27.98924, -82.6925074 27.98947, -82.6925041 27.989964)",,,,
11249954,6th Street South,residential,False,False,90.292,"LINESTRING (-82.6925189 27.9870325, -82.6934379 27.9870607)",,,,
11249954,6th Street South,residential,False,True,143.356,"LINESTRING (-82.6925189 27.9870325, -82.6917863 27.9870291, -82.6916693 27.9870223, -82.6915697 27.9869977, -82.6914555 27.9869543, -82.6912089 27.9868011, -82.6911428 27.98676)",,,,
160849730,5th Avenue South,residential,False,True,82.707,"LINESTRING (-82.6925189 27.9870325, -82.6925184 27.9874066, -82.6925179 27.9877763)",,,,
47569317,Main Street,secondary,False,True,101.114,"LINESTRING (-82.6942857 27.9908084, -82.6932559 27.99081)",2,FL 590,,
11249181,7th Avenue North,residential,False,False,104.001,"LINESTRING (-82.6942857 27.9908084, -82.6942851 27.9912812, -82.6942846 27.9917437)",,,,
"[832601174, 11249254]",7th Avenue South,residential,False,False,93.038,"LINESTRING (-82.6942857 27.9908084, -82.6942981 27.9904056, -82.6943114 27.989972)",,,,
47569317,Main Street,secondary,False,False,98.505,"LINESTRING (-82.6942857 27.9908084, -82.6946717 27.9908057, -82.6952889 27.9908013)",2,FL 590,,
11249181,7th Avenue North,residential,False,False,105.615,"LINESTRING (-82.694258 27.9926799, -82.6942648 27.9936297)",,,,
11249181,7th Avenue North,residential,False,True,104.134,"LINESTRING (-82.694258 27.9926799, -82.6942846 27.9917437)",,,,
11254768,3rd Street North,residential,False,False,102.771,"LINESTRING (-82.694258 27.9926799, -82.6947727 27.9926794, -82.6953047 27.9926789)",,,,
11254768,3rd Street North,residential,False,True,98.471,"LINESTRING (-82.694258 27.9926799, -82.6937534 27.9926804, -82.6932551 27.9926808)",,,,
11249954,6th Street South,residential,False,False,143.356,"LINESTRING (-82.6911428 27.98676, -82.6912089 27.9868011, -82.6914555 27.9869543, -82.6915697 27.9869977, -82.6916693 27.9870223, -82.6917863 27.9870291, -82.6925189 27.9870325)",,,,
1097189292,South Bayshore Boulevard,tertiary,False,False,98.257,"LINESTRING (-82.6911428 27.98676, -82.6908186 27.9871514, -82.690552 27.9874732)",2,,,
1097189292,South Bayshore Boulevard,tertiary,False,True,94.429,"LINESTRING (-82.6899539 27.9881382, -82.690552 27.9874732)",2,,,
"[11241720, 11249743]","['Scott Street', '4th Street South']",residential,False,False,144.29199999999997,"LINESTRING (-82.6899539 27.9881382, -82.6900251 27.9881955, -82.690206 27.9883143, -82.6904342 27.9884521, -82.690575 27.9884994, -82.6906803 27.9885182, -82.6912935 27.9885216)",,,,
1097189292,South Bayshore Boulevard,tertiary,False,False,162.392,"LINESTRING (-82.6899539 27.9881382, -82.6896862 27.9883816, -82.689141 27.9888465, -82.688801 27.9891842)",2,,,
633317937,South Bayshore Boulevard,tertiary,False,False,43.986,"LINESTRING (-82.6883381 27.9896716, -82.6882792 27.9897352, -82.6881817 27.9898735, -82.6881142 27.9900117)",2,,,
748874061,South Bayshore Boulevard,tertiary,True,False,71.207,"LINESTRING (-82.6883381 27.9896716, -82.6884971 27.9895478, -82.6887202 27.9893064, -82.6887689 27.989238, -82.688801 27.9891842)",,,,
11252355,Phillippe Parkway,tertiary,False,False,89.148,"LINESTRING (-82.6881142 27.9900117, -82.6881218 27.9908134)",2,,,
633317937,South Bayshore Boulevard,tertiary,False,True,43.98599999999999,"LINESTRING (-82.6881142 27.9900117, -82.6881817 27.9898735, -82.6882792 27.9897352, -82.6883381 27.9896716)",2,,,
11254843,3rd Street South,residential,False,False,103.63,"LINESTRING (-82.6943113 27.9892579, -82.6953667 27.9892622)",,,,
11254843,3rd Street South,residential,False,True,79.55600000000001,"LINESTRING (-82.6943113 27.9892579, -82.6938579 27.9892443, -82.693503 27.9892139)",,,,
832601174,7th Avenue South,residential,False,False,79.531,"LINESTRING (-82.6943113 27.9892579, -82.6943155 27.9889138, -82.6943201 27.9885427)",,,,
832601174,7th Avenue South,residential,False,True,79.404,"LINESTRING (-82.6943113 27.9892579, -82.6943114 27.9896171, -82.6943114 27.989972)",,,,
11249954,6th Street South,residential,False,False,103.544,"LINESTRING (-82.6943348 27.9870563, -82.6953893 27.9870614)",,,,
11249954,6th Street South,residential,False,True,88.069,"LINESTRING (-82.6943348 27.9870563, -82.6934379 27.9870607)",,,,
832601174,7th Avenue South,residential,False,True,82.06299999999999,"LINESTRING (-82.6943348 27.9870563, -82.6943333 27.9874222, -82.6943318 27.9877943)",,,,
11249954,6th Street South,residential,False,False,105.785,"LINESTRING (-82.6953893 27.9870614, -82.6964666 27.9870697)",,,,
11249954,6th Street South,residential,False,True,103.544,"LINESTRING (-82.6953893 27.9870614, -82.6943348 27.9870563)",,,,
11258245,8th Avenue South,residential,False,True,82.544,"LINESTRING (-82.6953893 27.9870614, -82.6953854 27.9874331, -82.6953816 27.9878037)",,,,
"[11251579, 11239676]","['Palm Street', '5th Street North']",residential,False,"[False, True]",96.43799999999999,"LINESTRING (-82.6896744 27.9947891, -82.6896853 27.9944359, -82.6896836 27.9943659, -82.6901862 27.9943544)",,,,
11252355,Phillippe Parkway,tertiary,False,True,89.148,"LINESTRING (-82.6881218 27.9908134, -82.6881142 27.9900117)",2,,,
47569316,Phillippe Parkway,secondary,False,False,207.302,"LINESTRING (-82.6881218 27.9908134, -82.6881292 27.9926777)",2,FL 590,,
47569317,Main Street,secondary,False,False,103.854,"LINESTRING (-82.6881218 27.9908134, -82.6891795 27.9908101)",2,FL 590,,
11254768,3rd Street North,residential,False,False,102.126,"LINESTRING (-82.6881292 27.9926777, -82.6891693 27.9926846)",,,,
47569316,Phillippe Parkway,secondary,False,False,65.995,"LINESTRING (-82.6881292 27.9926777, -82.6881113 27.993271)",2,FL 590,,
47569316,Phillippe Parkway,secondary,False,True,207.302,"LINESTRING (-82.6881292 27.9926777, -82.6881218 27.9908134)",2,FL 590,,
11256879,6th Avenue North,residential,False,False,104.957,"LINESTRING (-82.6932551 27.9926808, -82.6932547 27.9936247)",,,,
11256879,6th Avenue North,residential,False,True,104.568,"LINESTRING (-82.6932551 27.9926808, -82.6932555 27.9917404)",,,,
11254768,3rd Street North,residential,False,False,98.471,"LINESTRING (-82.6932551 27.9926808, -82.6937534 27.9926804, -82.694258 27.9926799)",,,,
11254768,3rd Street North,residential,False,True,100.504,"LINESTRING (-82.6932551 27.9926808, -82.6927361 27.9926813, -82.6922315 27.9926818)",,,,
11258180,8th Avenue North,residential,False,False,105.313,"LINESTRING (-82.6953047 27.9926789, -82.6953045 27.993626)",,,,
11258180,8th Avenue North,residential,False,True,104.323,"LINESTRING (-82.6953047 27.9926789, -82.6953048 27.9917407)",,,,
11254768,3rd Street North,residential,False,False,95.368,"LINESTRING (-82.6953047 27.9926789, -82.6957899 27.9926785, -82.696276 27.992678)",,,,
11254768,3rd Street North,residential,False,True,102.771,"LINESTRING (-82.6953047 27.9926789, -82.6947727 27.9926794, -82.694258 27.9926799)",,,,
11254840,3rd Street South,residential,False,True,60.551,"LINESTRING (-82.6931241 27.9892089, -82.692863 27.9892326, -82.6925089 27.98924)",,,,
11256922,6th Avenue South,residential,False,False,27.878,"LINESTRING (-82.6931241 27.9892089, -82.693249 27.989363, -82.6933043 27.9893999)",,,,
11256922,6th Avenue South,residential,False,True,71.60499999999999,"LINESTRING (-82.6931241 27.9892089, -82.693047 27.988989, -82.693065 27.988828, -82.6932 27.988606)",,,,
11254843,3rd Street South,residential,False,False,79.55600000000001,"LINESTRING (-82.693503 27.9892139, -82.6938579 27.9892443, -82.6943113 27.9892579)",,,,
11256923,6th Avenue South,residential,False,False,67.81899999999999,"LINESTRING (-82.693503 27.9892139, -82.693543 27.989089, -82.693562 27.988919, -82.693547 27.98861)",,,,
11256923,6th Avenue South,residential,False,True,28.448999999999998,"LINESTRING (-82.693503 27.9892139, -82.6934016 27.9893024, -82.6933043 27.9893999)",,,,
11254843,3rd Street South,residential,False,False,106.602,"LINESTRING (-82.6953667 27.9892622, -82.6964523 27.989274)",,,,
11254843,3rd Street South,residential,False,True,103.63,"LINESTRING (-82.6953667 27.9892622, -82.6943113 27.9892579)",,,,
11258245,8th Avenue South,residential,False,False,79.013,"LINESTRING (-82.6953667 27.9892622, -82.6953727 27.9889194, -82.6953792 27.9885517)",,,,
11258245,8th Avenue South,residential,False,True,79.45499999999998,"LINESTRING (-82.6953667 27.9892622, -82.6953656 27.9893447, -82.6953634 27.9895048, -82.6953618 27.9896239, -82.6953569 27.9899767)",,,,
47569317,Main Street,secondary,False,False,101.114,"LINESTRING (-82.6932559 27.99081, -82.6942857 27.9908084)",2,FL 590,,
11256879,6th Avenue North,residential,False,False,103.456,"LINESTRING (-82.6932559 27.99081, -82.6932558 27.9910216, -82.6932555 27.9917404)",,,,
11256923,6th Avenue South,residential,False,False,93.696,"LINESTRING (-82.6932559 27.99081, -82.6932592 27.9904845, -82.6932644 27.9899674)",,,,
47569317,Main Street,secondary,False,True,100.181,"LINESTRING (-82.6932559 27.99081, -82.6928477 27.9908102, -82.6922356 27.9908104)",2,FL 590,,
11258180,8th Avenue North,residential,False,False,104.46799999999999,"LINESTRING (-82.6952889 27.9908013, -82.6952969 27.9912788, -82.6952972 27.9912946, -82.6953048 27.9917407)",,,,
11258245,8th Avenue South,residential,False,False,92.82199999999999,"LINESTRING (-82.6952889 27.9908013, -82.6952987 27.9901107, -82.695318 27.990048, -82.6953569 27.9899767)",,,,
47569317,Main Street,secondary,False,False,97.177,"LINESTRING (-82.6952889 27.9908013, -82.6959546 27.9908042, -82.6962786 27.9908056)",2,FL 590,,
47569317,Main Street,secondary,False,True,98.505,"LINESTRING (-82.6952889 27.9908013, -82.6946717 27.9908057, -82.6942857 27.9908084)",2,FL 590,,
11256922,6th Avenue South,residential,False,False,35.76,"LINESTRING (-82.693403 27.988339, -82.6932 27.988606)",,,,
11256923,6th Avenue South,residential,False,False,61.939,"LINESTRING (-82.693403 27.988339, -82.6934466 27.9877833)",,,,
11256923,6th Avenue South,residential,False,True,33.286,"LINESTRING (-82.693403 27.988339, -82.693547 27.98861)",,,,
11256922,6th Avenue South,residential,False,True,27.878,"LINESTRING (-82.6933043 27.9893999, -82.693249 27.989363, -82.6931241 27.9892089)",,,,
11256923,6th Avenue South,residential,False,False,28.448999999999998,"LINESTRING (-82.6933043 27.9893999, -82.6934016 27.9893024, -82.693503 27.9892139)",,,,
11256923,6th Avenue South,residential,False,True,63.503,"LINESTRING (-82.6933043 27.9893999, -82.6932839 27.9894788, -82.6932664 27.9895544, -82.6932644 27.9899674)",,,,
11257851,Ironage Street,residential,False,True,54.852,"LINESTRING (-82.6898181 27.9897155, -82.6892595 27.9897099)",,,,
11257851,Ironage Street,residential,False,False,38.048,"LINESTRING (-82.6898181 27.9897155, -82.6900971 27.9897152, -82.6901966 27.9897534)",,,,
11259981,Museum Court,residential,False,False,86.156,"LINESTRING (-82.6898181 27.9897155, -82.690037 27.989432, -82.6900702 27.9893709, -82.6900676 27.9892947, -82.6900437 27.9892384, -82.6899906 27.9891857, -82.6899202 27.9891388, -82.6898631 27.9890778)",,,,
11259981,Museum Court,residential,False,True,86.156,"LINESTRING (-82.6898631 27.9890778, -82.6899202 27.9891388, -82.6899906 27.9891857, -82.6900437 27.9892384, -82.6900676 27.9892947, -82.6900702 27.9893709, -82.690037 27.989432, -82.6898181 27.9897155)",,,,
160849592,Iron Age Street,residential,False,True,78.581,"LINESTRING (-82.688801 27.9891842, -82.6891455 27.9894387, -82.6892319 27.9895084, -82.6892633 27.98958, -82.6892595 27.9897099)",,,,
633317938,South Bayshore Boulevard,tertiary,True,False,71.277,"LINESTRING (-82.688801 27.9891842, -82.6887467 27.9892192, -82.6886653 27.9892803, -82.6884483 27.9895157, -82.6883381 27.9896716)",,,,
1097189292,South Bayshore Boulevard,tertiary,False,True,162.392,"LINESTRING (-82.688801 27.9891842, -82.689141 27.9888465, -82.6896862 27.9883816, -82.6899539 27.9881382)",2,,,
11237709,2nd Street South,residential,False,True,6.079,"LINESTRING (-82.6912874 27.9899505, -82.6912255 27.9899516)",,,,
11237709,2nd Street South,residential,False,False,93.554,"LINESTRING (-82.6912874 27.9899505, -82.6917292 27.9899562, -82.6922401 27.9899628)",,,,
231504432,4th Avenue South,residential,False,False,79.938,"LINESTRING (-82.6912874 27.9899505, -82.6912863 27.9895988, -82.6912852 27.9892316)",,,,
160849725,2nd Street South,residential,False,False,74.654,"LINESTRING (-82.6925041 27.989964, -82.6932644 27.9899674)",,,,
160849725,2nd Street South,residential,False,True,25.921999999999997,"LINESTRING (-82.6925041 27.989964, -82.6923297 27.9899632, -82.6922401 27.9899628)",,,,
160849730,5th Avenue South,residential,False,False,80.506,"LINESTRING (-82.6925041 27.989964, -82.6925074 27.98947, -82.6925089 27.98924)",,,,
