osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry,junction,bridge,tunnel
672939371,False,,,Rue de Portelette,residential,30,,False,112.92500000000001,"LINESTRING (1.8294256 50.1017659, 1.8292099 50.1021258, 1.829119 50.1022746, 1.8290062 50.1024434, 1.8289307 50.1025259, 1.8287793 50.1026902)",,,
334484490,False,,,Chaussée du Bois,tertiary,30,,True,63.916,"LINESTRING (1.8390016 50.1086825, 1.838657 50.1085847, 1.8383185 50.1084951, 1.8381786 50.108455)",,,
367103958,True,1,,Chaussée du Bois,tertiary,30,,False,24.093,"LINESTRING (1.8390016 50.1086825, 1.8391482 50.1086938, 1.8392054 50.1086973, 1.8393365 50.108684)",,,
50250853,True,,,Rue aux Pareurs,residential,30,7,False,218.12599999999998,"LINESTRING (1.8318899 50.1088225, 1.8319259 50.1088791, 1.8322628 50.1094087, 1.8324895 50.1098345, 1.8325558 50.1099564, 1.8326809 50.110079, 1.8328594 50.1101791, 1.8333569 50.1104218, 1.833422 50.1104494)",,,
591268487,True,,,,tertiary,30,,False,13.265999999999998,"LINESTRING (1.8318899 50.1088225, 1.8318767 50.1088406, 1.8318551 50.1088549, 1.8318275 50.108864, 1.8317969 50.1088668, 1.8317665 50.1088631, 1.8317396 50.1088533)",roundabout,,
591268487,True,,,,tertiary,30,,False,2.213,"LINESTRING (1.8318931 50.1088027, 1.8318899 50.1088225)",roundabout,,
50250860,True,,,Rue Babos,residential,30,3,False,92.489,"LINESTRING (1.8355676 50.1102156, 1.8358871 50.1099336, 1.8360656 50.1098186, 1.836511 50.1096723)",,,
579380362,False,,,,residential,30,,False,42.129999999999995,"LINESTRING (1.8355676 50.1102156, 1.8357159 50.1102858, 1.8358381 50.1103437, 1.835926 50.1103853, 1.8359642 50.1104752)",,,
579380375,False,,,Rue des Teinturiers,tertiary,30,,False,45.497,"LINESTRING (1.8317851 50.1087465, 1.8317494 50.1086434, 1.8317358 50.1086096, 1.8317313 50.1085983, 1.8317132 50.1085533, 1.8317003 50.1085, 1.8316967 50.1084478, 1.8317055 50.108398, 1.8317199 50.1083446)",,,
1084302852,True,,,,tertiary,30,,False,11.100999999999999,"LINESTRING (1.8317851 50.1087465, 1.8318162 50.1087469, 1.8318455 50.1087537, 1.8318697 50.1087663, 1.8318861 50.1087832, 1.8318931 50.1088027)",roundabout,,
237024414,False,2,,Chaussée Marcadé,tertiary,30,12,True,107.70400000000001,"LINESTRING (1.8317396 50.1088533, 1.8316814 50.1088925, 1.8315777 50.1089423, 1.8315441 50.1089551, 1.8314294 50.108999, 1.8312854 50.1090626, 1.8311496 50.1091392, 1.8309166 50.1092751, 1.8307568 50.1093683, 1.8306179 50.1094915)",,,
579380391,True,,,,tertiary,30,,False,15.475,"LINESTRING (1.8317396 50.1088533, 1.8317191 50.1088384, 1.8317072 50.1088201, 1.8317052 50.1088003, 1.8317133 50.1087811, 1.8317307 50.1087647, 1.8317555 50.1087527, 1.8317851 50.1087465)",roundabout,,
27727641,False,,,Parvis Saint-Vulfran,tertiary,30,7,True,3.086,"LINESTRING (1.8312295 50.1050468, 1.8312679 50.1050596)",,,
"[27727641, 50227393, 50227383]",False,,,"['Parvis Saint-Vulfran', 'Rue Saint-Vulfran']",tertiary,30,7,False,168.058,"LINESTRING (1.8312295 50.1050468, 1.8311746 50.1050286, 1.8310778 50.1049969, 1.8303428 50.1047748, 1.8300725 50.1046931, 1.8291003 50.1043994)",,,
27727641,False,,,Parvis Saint-Vulfran,tertiary,30,7,False,2.942,"LINESTRING (1.8319286 50.1052789, 1.831892 50.1052667)",,,
"[27727641, 27654450, 167836724]",False,,,"['Parvis Saint-Vulfran', 'Rue du Pont aux Brouettes']",tertiary,30,7,True,94.38400000000001,"LINESTRING (1.8319286 50.1052789, 1.8319853 50.1052977, 1.8320778 50.1053371, 1.8326696 50.1055721, 1.8328081 50.1056315, 1.8328507 50.1056503, 1.8330267 50.1057494)",,,building_passage
"[290032024, 290032025, 254202674]",True,,,Passage Barbafust,residential,30,4,False,48.352,"LINESTRING (1.8319286 50.1052789, 1.8318656 50.1053545, 1.83181 50.1054102, 1.8317888 50.1054315, 1.8317328 50.1054982, 1.8315983 50.1056584)",,,building_passage
"[27727641, 27654450, 167836724]",False,,,"['Parvis Saint-Vulfran', 'Rue du Pont aux Brouettes']",tertiary,30,7,False,94.38399999999999,"LINESTRING (1.8330267 50.1057494, 1.8328507 50.1056503, 1.8328081 50.1056315, 1.8326696 50.1055721, 1.8320778 50.1053371, 1.8319853 50.1052977, 1.8319286 50.1052789)",,,building_passage
591082069,True,,,Rue du Pont aux Brouettes,tertiary,30,5,False,9.99,"LINESTRING (1.8330267 50.1057494, 1.8331229 50.1057519, 1.8331667 50.1057514)",,,
"[591082072, 591082065, 591082067]",True,,,"['Place Max Lejeune', 'Rue du Maréchal Foch']",tertiary,"['50', '30']",,False,94.753,"LINESTRING (1.8331667 50.1057514, 1.833231 50.1057279, 1.8332939 50.1057195, 1.833347 50.1057269, 1.8334029 50.1057513, 1.8335403 50.1058017, 1.8336196 50.1058052, 1.833664 50.1057962, 1.8337131 50.1057748, 1.833825 50.1056852, 1.8339119 50.1056029, 1.8341026 50.1054423, 1.8341758 50.1054292)",,,
591090747,False,,D 1001,Avenue du Général Leclerc,primary,50,20,False,33.571,"LINESTRING (1.8404627 50.108034, 1.8402582 50.1081873, 1.8401506 50.1082599)",,,
27623868,True,,,Place du Général de Gaulle,primary,50,60,False,20.978,"LINESTRING (1.8396689 50.1085764, 1.8396971 50.1085777, 1.8397223 50.1085785, 1.8397721 50.1085837, 1.8398207 50.1085926, 1.8398673 50.1086051, 1.8399113 50.108621, 1.8399422 50.1086359)",roundabout,,
50232872,True,1,,Avenue du Général Leclerc,primary,50,,False,49.244,"LINESTRING (1.8396689 50.1085764, 1.8398187 50.1084654, 1.83994 50.1083833, 1.8401506 50.1082599)",,,
27623868,True,,,Place du Général de Gaulle,primary,50,60,False,3.131,"LINESTRING (1.839625 50.1085761, 1.8396689 50.1085764)",roundabout,,
50231534,True,1,,Avenue Aristide Briand,secondary,,,False,37.775,"LINESTRING (1.8401099 50.1088476, 1.8402371 50.1089145, 1.8405698 50.1090111)",,,
592191134,True,,,Place du Général de Gaulle,primary,50,60,False,19.389000000000003,"LINESTRING (1.8401099 50.1088476, 1.8401095 50.1088686, 1.840104 50.1089008, 1.8400927 50.1089324, 1.8400758 50.1089629, 1.8400534 50.1089919, 1.840035 50.1090126)",roundabout,,
592191135,True,,,Place du Général de Gaulle,primary,50,60,False,22.054000000000002,"LINESTRING (1.840035 50.1090126, 1.8399936 50.1090439, 1.839957 50.1090663, 1.8399167 50.1090857, 1.8398905 50.1090965, 1.8398643 50.1091046, 1.839824 50.1091163, 1.8397862 50.1091243)",roundabout,,
591251695,True,,,Place du Général de Gaulle,primary,50,60,False,26.238999999999997,"LINESTRING (1.8397862 50.1091243, 1.8397287 50.1091301, 1.8396783 50.109132, 1.8396352 50.1091307, 1.8395924 50.1091266, 1.8395505 50.1091198, 1.8395099 50.1091104, 1.8394709 50.1090984, 1.839434 50.109084)",roundabout,,
591357520,True,,,Place du Général de Gaulle,primary,50,60,False,25.95,"LINESTRING (1.839434 50.109084, 1.8394009 50.1090676, 1.8393678 50.1090484, 1.8393392 50.1090277, 1.8393139 50.1090052, 1.8392923 50.1089812, 1.8392745 50.1089559, 1.8392582 50.1089215, 1.8392504 50.1088908)",roundabout,,
50232869,True,,D 901,Boulevard Vauban,primary,30,,False,185.00099999999998,"LINESTRING (1.8394353 50.1086237, 1.8394415 50.1085821, 1.8394363 50.1085322, 1.8394127 50.1084673, 1.8393548 50.1083822, 1.8393299 50.1083335, 1.8393072 50.1082795, 1.8392971 50.1082147, 1.8393015 50.1081239, 1.8393146 50.1080572, 1.83935 50.1079353, 1.8395485 50.1072174, 1.8395799 50.1071311, 1.8396297 50.1069944)",,,
591203386,True,,,Place du Général de Gaulle,primary,50,60,False,14.597000000000001,"LINESTRING (1.8394353 50.1086237, 1.8394527 50.1086173, 1.8394907 50.1086041, 1.8395306 50.1085934, 1.839625 50.1085761)",roundabout,,
591100052,True,,,Place du Pilori,residential,30,,False,22.299,"LINESTRING (1.8356153 50.1077162, 1.8354842 50.1077997, 1.8353934 50.1078575)",,,
1130847508,True,,,Place du Pilori,tertiary,30,,False,12.98,"LINESTRING (1.8356153 50.1077162, 1.8355705 50.1077213, 1.8355254 50.1077174, 1.8354844 50.1077047, 1.8354516 50.1076845)",roundabout,,
591100057,True,,,Rue des Lingers,tertiary,30,,False,13.511,"LINESTRING (1.8340532 50.1063716, 1.8340453 50.106493)",,,
591679635,True,,,Place Max Lejeune,tertiary,30,,False,12.375,"LINESTRING (1.8340532 50.1063716, 1.834002 50.1063801, 1.8339525 50.1063774, 1.8338903 50.1063555)",,,
591268489,False,,,Place de l'Amiral Courbet,residential,30,,True,26.65,"LINESTRING (1.8321002 50.1076982, 1.8324685 50.1077388)",,,
591352559,False,,,Place de l'Amiral Courbet,tertiary,30,,False,31.129,"LINESTRING (1.8321002 50.1076982, 1.8322502 50.1074353)",,,
287659800,False,,,Place de l'Amiral Courbet,tertiary,30,,True,22.969,"LINESTRING (1.8321002 50.1076982, 1.8320544 50.1077785, 1.8319988 50.107876, 1.8319896 50.1078922)",,,
591268490,True,,,Place Max Lejeune,tertiary,30,,False,14.277000000000001,"LINESTRING (1.8334536 50.1061368, 1.8333781 50.106099, 1.8332958 50.1060578)",,,
591352517,True,,,Rue Jean de Ponthieu,tertiary,30,,False,12.001000000000001,"LINESTRING (1.8334536 50.1061368, 1.8333744 50.1061445, 1.8332913 50.1061634)",,,
591352520,True,,,Rue Jean de Ponthieu,tertiary,30,,False,11.771,"LINESTRING (1.8332913 50.1061634, 1.8332992 50.1060994, 1.8332958 50.1060578)",,,
591352522,False,,,Rue Jean de Ponthieu,tertiary,30,6,True,28.123,"LINESTRING (1.8332913 50.1061634, 1.8332781 50.1061755, 1.8332327 50.1062171, 1.8331034 50.106336, 1.8330656 50.1063708)",,,
591352518,True,,,Place Max Lejeune,tertiary,30,4,False,31.613,"LINESTRING (1.8332958 50.1060578, 1.8331011 50.1059613, 1.8330735 50.1059352, 1.8330606 50.1059046, 1.8330578 50.1058722, 1.8330664 50.1058419)",,,
591352523,False,2,,Rue Jean de Ponthieu,tertiary,30,,False,63.388,"LINESTRING (1.8326424 50.1068721, 1.8330656 50.1063708)",,,
591352538,True,,,Rue Jean de Ponthieu,tertiary,30,,False,20.314999999999998,"LINESTRING (1.8326424 50.1068721, 1.8326171 50.1069653, 1.8325936 50.1070521)",,,
"[50212455, 50212456, 591352526, 1130847518]",False,,,Rue Gontier Patin,residential,30,,False,121.716,"LINESTRING (1.8328193 50.1070977, 1.8329573 50.1070864, 1.8331471 50.107073, 1.8335663 50.1070389, 1.8337259 50.1070148, 1.8338956 50.1069621, 1.833966 50.106928, 1.8341602 50.1068161, 1.8342595 50.106756, 1.8343469 50.1067073)",,,building_passage
591352533,True,,,Rue Gontier Patin,residential,30,3,False,15.64,"LINESTRING (1.8328193 50.1070977, 1.8327524 50.1071082, 1.8326063 50.1071312)",,,
591352544,True,,,Place de l'Amiral Courbet,tertiary,30,,False,7.787,"LINESTRING (1.8322502 50.1074353, 1.8322706 50.1073665)",,,
591352559,False,,,Place de l'Amiral Courbet,tertiary,30,,True,31.129,"LINESTRING (1.8322502 50.1074353, 1.8321002 50.1076982)",,,
591352542,True,,,Place de l'Amiral Courbet,tertiary,30,,False,20.391,"LINESTRING (1.8325556 50.1071567, 1.8324899 50.1072702, 1.8324414 50.1073242)",,,
591352554,True,,,,tertiary,30,,False,7.318,"LINESTRING (1.8325556 50.1071567, 1.8325218 50.1071601, 1.8324882 50.107156, 1.8324588 50.1071448)",,,
591352528,True,,,,tertiary,30,,False,9.134,"LINESTRING (1.8324752 50.1070412, 1.832499 50.1070352, 1.8325244 50.1070332, 1.8325498 50.1070356, 1.8325734 50.107042, 1.8325936 50.1070521)",,,
591352535,True,,,Rue Jean de Ponthieu,tertiary,30,,False,14.418,"LINESTRING (1.8324752 50.1070412, 1.8325509 50.1069435, 1.832568 50.1069261)",,,
591352555,True,,,,tertiary,30,,False,2.679,"LINESTRING (1.8324588 50.1071448, 1.8324355 50.1071259)",,,
1130847513,True,,,,tertiary,30,,False,4.657,"LINESTRING (1.8326063 50.1071312, 1.8325843 50.1071466, 1.8325556 50.1071567)",,,
591352557,True,,,Place de l'Amiral Courbet,tertiary,30,,False,18.399,"LINESTRING (1.8324414 50.1073242, 1.8322502 50.1074353)",,,
254202673,True,,,Place de l'Amiral Courbet,residential,30,,False,46.206,"LINESTRING (1.8324414 50.1073242, 1.8324688 50.1075478, 1.8324753 50.1075973, 1.8324685 50.1077388)",,,
"[591352546, 591352548]",True,,,"['Rue Sainte-Catherine', ""Place de l'Amiral Courbet""]",residential,30,,False,40.492999999999995,"LINESTRING (1.8322706 50.1073665, 1.832327 50.1072365, 1.8323397 50.1071846, 1.8323286 50.1071585, 1.8322841 50.1071371, 1.8322316 50.1071208, 1.8321237 50.1070881)",,,
1130847512,True,,,Place de l'Amiral Courbet,tertiary,30,,False,28.745,"LINESTRING (1.8322706 50.1073665, 1.8323323 50.1073273, 1.832386 50.1072857, 1.8324124 50.1072493, 1.8324588 50.1071448)",,,
591352548,True,,,Rue Sainte-Catherine,residential,30,,False,114.309,"LINESTRING (1.8321237 50.1070881, 1.8317588 50.1070138, 1.8310083 50.1068434, 1.8308964 50.1067866, 1.8306326 50.1067242)",,,
591352530,True,,,Rue Gontier Patin,residential,30,3,False,15.55,"LINESTRING (1.8326078 50.1070637, 1.8327646 50.1070892, 1.8328193 50.1070977)",,,
1130847517,True,,,,tertiary,30,,False,7.889000000000001,"LINESTRING (1.8326078 50.1070637, 1.8326187 50.10708, 1.8326222 50.1070976, 1.832618 50.1071151, 1.8326063 50.1071312)",,,
591352556,True,,,,tertiary,30,,False,1.64,"LINESTRING (1.8325936 50.1070521, 1.8326078 50.1070637)",,,
591352550,True,,,,residential,30,,False,23.307,"LINESTRING (1.8324355 50.1071259, 1.8322604 50.1070795, 1.8321237 50.1070881)",,,
"[1130847515, 1130847516]",True,,,,tertiary,30,,False,10.838999999999999,"LINESTRING (1.8324355 50.1071259, 1.8324254 50.1071061, 1.832426 50.1070852, 1.8324353 50.1070676, 1.8324522 50.1070525, 1.8324752 50.1070412)",,,
50309058,False,,,Avenue du Champ de Foire,residential,30,,False,126.191,"LINESTRING (1.8401856 50.104093, 1.8401558 50.1040895, 1.8386157 50.1039077, 1.838443 50.1039002)",,,
591082074,True,,,Avenue du Champ de Foire,residential,30,,False,18.744,"LINESTRING (1.8401856 50.104093, 1.8402743 50.1040604, 1.8403427 50.1040337, 1.8404079 50.1040034)",,,
591352510,True,,D 901,Boulevard Vauban,primary,30,,False,282.83299999999997,"LINESTRING (1.8406573 50.1042854, 1.8406405 50.1043313, 1.8406195 50.1043748, 1.8402964 50.1056207, 1.8400563 50.1064766, 1.8400129 50.1066314, 1.84001 50.1066403, 1.8399613 50.1067889)",,,
1130847503,True,,,,primary,30,,False,21.148,"LINESTRING (1.8406573 50.1042854, 1.8405906 50.1042984, 1.8405459 50.1042987, 1.8405018 50.104294, 1.8404494 50.1042814, 1.8403784 50.1042558)",roundabout,,
1130847505,True,,,,primary,30,,False,5.069,"LINESTRING (1.8403784 50.1042558, 1.8403548 50.1042128)",roundabout,,
234286333,True,,,,primary,30,,False,4.614000000000001,"LINESTRING (1.8404079 50.1040034, 1.8404463 50.1039877, 1.8404617 50.1039804)",roundabout,,
205593553,True,,,,residential,30,,False,59.73,"LINESTRING (1.8341086 50.1079713, 1.834382 50.1079811, 1.8349448 50.1080018)",,,
1040773761,False,,,,residential,30,,True,76.002,"LINESTRING (1.8341086 50.1079713, 1.8341069 50.1079927, 1.8345237 50.1085625, 1.8345453 50.1085921)",,,
1130847510,False,,,,residential,30,,False,5.453,"LINESTRING (1.8345453 50.1085921, 1.8344962 50.1086297)",,,
1040773761,False,,,,residential,30,,False,76.002,"LINESTRING (1.8345453 50.1085921, 1.8345237 50.1085625, 1.8341069 50.1079927, 1.8341086 50.1079713)",,,
1130847510,False,,,,residential,30,,True,74.768,"LINESTRING (1.8345453 50.1085921, 1.8346258 50.108535, 1.8346983 50.1084612, 1.8348262 50.1082891, 1.83512 50.1080335)",,,
205593552,False,,,,residential,30,,True,2.722,"LINESTRING (1.83512 50.1080335, 1.835147 50.1080162)",,,
1130847510,False,,,,residential,30,,False,74.768,"LINESTRING (1.83512 50.1080335, 1.8348262 50.1082891, 1.8346983 50.1084612, 1.8346258 50.108535, 1.8345453 50.1085921)",,,
333578571,False,,,Place du Palais de Justice,residential,30,,True,24.61,"LINESTRING (1.8373524 50.1037814, 1.8373909 50.1037963, 1.8374258 50.1038135, 1.8374794 50.1038369, 1.8376372 50.1039062)",,,
1153324055,True,,,,tertiary,30,,False,10.207,"LINESTRING (1.8373524 50.1037814, 1.8373375 50.1037933, 1.8373166 50.1038007, 1.8372929 50.1038025, 1.8372699 50.1037983, 1.8372512 50.1037888, 1.8372395 50.1037755)",roundabout,,
591082066,False,,,Rue du Maréchal Foch,tertiary,30,,True,147.083,"LINESTRING (1.8372395 50.1037755, 1.8371804 50.103807, 1.837137 50.1038307, 1.8364273 50.1042591, 1.8356867 50.1046447)",,,
1153324057,True,,,,tertiary,30,,False,10.113999999999999,"LINESTRING (1.8372395 50.1037755, 1.8372364 50.1037643, 1.8372384 50.103753, 1.8372454 50.1037426, 1.8372567 50.1037338, 1.8372715 50.1037275, 1.8372884 50.1037242, 1.8373061 50.1037241, 1.8373232 50.1037272)",roundabout,,
27674024,False,,,Rue des Cordeliers,residential,30,10,False,62.449000000000005,"LINESTRING (1.8279691 50.1040329, 1.8279736 50.103968, 1.8279746 50.1039528, 1.8279807 50.1039158, 1.8279868 50.1038789, 1.8280075 50.1037888, 1.8280257 50.1037129, 1.828049 50.1036469, 1.8281256 50.1034825)",,,
1124927244,True,,,,tertiary,30,,False,7.7459999999999996,"LINESTRING (1.8279691 50.1040329, 1.8279869 50.1040352, 1.8280027 50.1040408, 1.828015 50.1040494, 1.8280226 50.1040599, 1.8280247 50.1040714, 1.8280212 50.1040828)",roundabout,,
"[27654316, 27915565, 27915566]",False,,,Pont Talance,tertiary,30,,True,43.4,"LINESTRING (1.8280212 50.1040828, 1.828109 50.1041068, 1.8281403 50.1041142, 1.8284681 50.1042076, 1.8285783 50.1042397)",,yes,
1124927245,True,,,,tertiary,30,,False,6.673,"LINESTRING (1.8280212 50.1040828, 1.8280139 50.1040916, 1.8280031 50.1040989, 1.8279897 50.1041041, 1.8279747 50.1041067, 1.8279591 50.1041067, 1.8279441 50.1041041)",roundabout,,
1160850678,True,,,,tertiary,30,,False,4.744,"LINESTRING (1.8279149 50.1040538, 1.8279282 50.1040424, 1.8279472 50.1040351, 1.8279691 50.1040329)",roundabout,,
1137833232,True,,,,tertiary,30,,False,6.651,"LINESTRING (1.8279441 50.1041041, 1.8279308 50.1040989, 1.82792 50.1040917, 1.8279127 50.1040829, 1.8279093 50.1040732, 1.82791 50.1040633, 1.8279149 50.1040538)",roundabout,,
1130847508,True,,,Place du Pilori,tertiary,30,,False,4.497,"LINESTRING (1.8354516 50.1076845, 1.8354353 50.1076671, 1.8354253 50.107648)",roundabout,,
320032660,False,,,Rue Saint-Gilles,tertiary,30,,False,166.87,"LINESTRING (1.8373232 50.1037272, 1.8373319 50.1037111, 1.8373535 50.1036763, 1.837414 50.1036264, 1.8376382 50.1034417, 1.837988 50.1027903, 1.838337 50.1023885)",,,
1153324054,True,,,,tertiary,30,,False,7.113000000000001,"LINESTRING (1.8373232 50.1037272, 1.8373373 50.1037329, 1.8373485 50.1037408, 1.837356 50.1037503, 1.8373592 50.1037607, 1.837358 50.1037713, 1.8373524 50.1037814)",roundabout,,
1040773763,False,,,,residential,30,,False,14.913,"LINESTRING (1.8352458 50.1079525, 1.8353934 50.1078575)",,,
1040773763,False,,,,residential,30,,True,9.991,"LINESTRING (1.8352458 50.1079525, 1.835147 50.1080162)",,,
