osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,bridge,tunnel,width
215420490,True,1,Via delle Tre Cannelle,residential,False,51.93300000000001,"LINESTRING (12.4847846 41.8964622, 12.4848787 41.8964526, 12.4849938 41.8964581, 12.4852965 41.8965179, 12.4853969 41.896538)",,,,,
38105966,False,,Via del Carmine,residential,True,49.92400000000001,"LINESTRING (12.4851054 41.8967354, 12.4848071 41.8966762, 12.4847786 41.8966348, 12.4847846 41.8964622)",,,,,
125151692,False,6,Via del Teatro di Marcello,tertiary,True,92.703,"LINESTRING (12.4802992 41.8915966, 12.480283 41.8917084, 12.4802813 41.8917499, 12.4802876 41.8918197, 12.480358 41.8920388, 12.4804924 41.8923545, 12.4805128 41.8924056)",50,,,,
147124637,True,3,Via del Teatro di Marcello,tertiary,False,82.105,"LINESTRING (12.4802992 41.8915966, 12.4802893 41.8914961, 12.4802921 41.8914517, 12.4803032 41.891388, 12.4804261 41.8910785, 12.4804395 41.8910451, 12.48047 41.8909679, 12.4805457 41.8908966)",50,,,,
121996221,True,2,Lungotevere Aventino,primary,False,30.571,"LINESTRING (12.4803378 41.8892577, 12.4801859 41.8895083)",50,,,,
43675696,True,2,Via di Ponte Rotto,residential,False,75.39699999999999,"LINESTRING (12.4803378 41.8892577, 12.480401 41.8893182, 12.4804667 41.8893811, 12.4805303 41.889432, 12.4805832 41.8894618, 12.4806403 41.8894859, 12.4807171 41.8895095, 12.4807825 41.8895278, 12.4808586 41.8895462, 12.4809156 41.8895599, 12.4810912 41.8895973)",,,,,
167782412,False,6,Via Luigi Petroselli,secondary,False,27.747,"LINESTRING (12.4810912 41.8895973, 12.4809823 41.8898333)",50,,,,
"[167782408, 124053212]",False,"['5', '6']",Via Luigi Petroselli,secondary,True,36.578,"LINESTRING (12.4810912 41.8895973, 12.4811262 41.8895215, 12.4812348 41.8892862)",50,,,,
4949723,True,2,Largo di Torre Argentina,tertiary,False,21.027,"LINESTRING (12.4774214 41.8959425, 12.4773692 41.8959593, 12.4773026 41.8959755, 12.4771805 41.8960018)",50,,,,
99368264,False,4,Corso Vittorio Emanuele Secondo,tertiary,True,87.792,"LINESTRING (12.4774214 41.8959425, 12.4778135 41.8959463, 12.4784819 41.8959573)",50,,,,
152146050,False,2,Via Ventiquattro Maggio,tertiary,True,53.667,"LINESTRING (12.4868717 41.897559, 12.4868984 41.8974866, 12.486909 41.897452, 12.4869232 41.8973952, 12.4869382 41.8973172, 12.4869474 41.8972497, 12.4869658 41.8970826)",50,,,,
23590149,False,2,Via Ventiquattro Maggio,tertiary,True,46.899,"LINESTRING (12.4869658 41.8970826, 12.4870042 41.8967583, 12.4870163 41.8966625)",50,,,,
"[46608685, 46608686]",False,,Via della Cordonata,residential,"[False, True]",61.76299999999999,"LINESTRING (12.4869658 41.8970826, 12.4868896 41.8970638, 12.4868716 41.8970596, 12.4868374 41.8970502, 12.4868066 41.8970401, 12.4867759 41.897028, 12.4867404 41.8970113, 12.4865225 41.8968979, 12.4863936 41.8970436)",,,,,
152146050,False,2,Via Ventiquattro Maggio,tertiary,False,53.666999999999994,"LINESTRING (12.4869658 41.8970826, 12.4869474 41.8972497, 12.4869382 41.8973172, 12.4869232 41.8973952, 12.486909 41.897452, 12.4868984 41.8974866, 12.4868717 41.897559)",50,,,,
"[46608685, 46608686]",False,,Via della Cordonata,residential,"[False, True]",61.763,"LINESTRING (12.4863936 41.8970436, 12.4865225 41.8968979, 12.4867404 41.8970113, 12.4867759 41.897028, 12.4868066 41.8970401, 12.4868374 41.8970502, 12.4868716 41.8970596, 12.4868896 41.8970638, 12.4869658 41.8970826)",,,,,
"[22880328, 32504840]",False,,"['Piazza della Consolazione', 'Vico Jugario']",residential,True,121.62499999999999,"LINESTRING (12.4819964 41.8910667, 12.4819336 41.8910665, 12.4808677 41.8909361, 12.480766 41.8909241, 12.4805457 41.8908966)",,,,,
366796437,False,,Piazza della Consolazione,residential,False,70.632,"LINESTRING (12.4819964 41.8910667, 12.4821222 41.8910817, 12.4822126 41.8910962, 12.4823231 41.8911226, 12.4824202 41.8911492, 12.4825292 41.8911892, 12.4826233 41.8912351, 12.4826819 41.8912762, 12.4827459 41.8913328)",,,,,
"[303404946, 1160871675, 123817468]",True,,"['Foro Romano', 'Piazza della Consolazione', 'Via della Consolazione']",residential,False,190.564,"LINESTRING (12.4827459 41.8913328, 12.4827581 41.8913454, 12.4827707 41.8913584, 12.4828176 41.8913971, 12.4828654 41.8914281, 12.4834113 41.8917164, 12.4835361 41.8918196, 12.4837631 41.8919861, 12.4842009 41.8917781, 12.484475 41.8916315, 12.4845521 41.8915902)",,,,,
366796437,False,,Piazza della Consolazione,residential,True,70.632,"LINESTRING (12.4827459 41.8913328, 12.4826819 41.8912762, 12.4826233 41.8912351, 12.4825292 41.8911892, 12.4824202 41.8911492, 12.4823231 41.8911226, 12.4822126 41.8910962, 12.4821222 41.8910817, 12.4819964 41.8910667)",,,,,
167782412,False,6,Via Luigi Petroselli,secondary,True,27.747,"LINESTRING (12.4809823 41.8898333, 12.4810912 41.8895973)",50,,,,
116237739,False,6,Via Luigi Petroselli,secondary,False,123.636,"LINESTRING (12.4809823 41.8898333, 12.4809611 41.8898814, 12.4808548 41.8901366, 12.4806081 41.8907386, 12.4805457 41.8908966)",50,,,,
81836874,True,,Via della Misericordia,residential,False,90.273,"LINESTRING (12.4820395 41.8899973, 12.4820238 41.8900047, 12.4819997 41.8900087, 12.4819685 41.8900084, 12.4818909 41.8899997, 12.48165 41.8899722, 12.4815398 41.8899567, 12.4814274 41.8899352, 12.4813075 41.8899084, 12.4811971 41.8898817, 12.4811456 41.8898701, 12.4809823 41.8898333)",,,,,
"[123971360, 52923503]",True,,"['Via di San Giovanni Decollato', 'Piazza della Consolazione']",residential,False,119.025,"LINESTRING (12.4820395 41.8899973, 12.482016 41.8902501, 12.4820016 41.8904051, 12.4820033 41.8905854, 12.482004 41.8906639, 12.4819964 41.8910667)",,,,,
215420486,False,4,Via Quattro Novembre,tertiary,True,10.483,"LINESTRING (12.4853605 41.8966283, 12.4853969 41.896538)",30,,,,
"[215420488, 215420487]",False,4,Via Quattro Novembre,tertiary,False,75.228,"LINESTRING (12.4853605 41.8966283, 12.485305 41.8967658, 12.4851491 41.8971536, 12.4851316 41.8971851, 12.4850995 41.8972105, 12.4850593 41.8972285, 12.4850271 41.8972325)",30,,,,
232940097,False,2,Largo Angelicum,residential,False,11.95,"LINESTRING (12.4870998 41.896138, 12.487065 41.8960337)",30,,,,
23694692,False,2,Largo Angelicum,unclassified,True,20.083,"LINESTRING (12.4870998 41.896138, 12.4870609 41.8961743, 12.4870071 41.8962322, 12.4869613 41.8962861)",30,,,,
"[777223416, 144175042, 777223415]",True,1,Via Panisperna,residential,False,135.74,"LINESTRING (12.4870998 41.896138, 12.4871628 41.8961154, 12.4872861 41.8961022, 12.4883031 41.8960222, 12.4884982 41.8960113, 12.4887244 41.8960269)",30,,,,3.2
202304079,True,3,Lungotevere degli Alberteschi,primary,False,32.505,"LINESTRING (12.4772259 41.8895442, 12.4775065 41.8894468, 12.4775826 41.889422)",50,,,,
22979125,True,2,Piazza del Gesù,tertiary,False,44.105,"LINESTRING (12.4784819 41.8959573, 12.478713 41.8959298, 12.4787779 41.8959131, 12.4788339 41.8958906, 12.4788904 41.8958528, 12.4789577 41.8958077)",50,,,,
99368264,False,4,Corso Vittorio Emanuele Secondo,tertiary,False,87.792,"LINESTRING (12.4784819 41.8959573, 12.4778135 41.8959463, 12.4774214 41.8959425)",50,,,,
120959444,True,,Via dei Foraggi,residential,False,140.81300000000002,"LINESTRING (12.4845521 41.8915902, 12.4835526 41.8907215, 12.4834497 41.8906258)",,,,,
123971346,True,2,Piazza della Bocca della Verità,tertiary,False,80.739,"LINESTRING (12.4820831 41.8889283, 12.4816687 41.8891039, 12.4815607 41.8891474, 12.4814819 41.889181, 12.4813063 41.8892508, 12.4812348 41.8892862)",50,,,,
123971360,True,,Via di San Giovanni Decollato,residential,False,119.014,"LINESTRING (12.4820831 41.8889283, 12.4820837 41.8891069, 12.4820843 41.8892098, 12.4820847 41.8893022, 12.482088 41.8894037, 12.4820871 41.8894465, 12.4820868 41.8895115, 12.4820395 41.8899973)",,,,,
"[167782408, 124053212]",False,"['5', '6']",Via Luigi Petroselli,secondary,False,36.578,"LINESTRING (12.4812348 41.8892862, 12.4811262 41.8895215, 12.4810912 41.8895973)",50,,,,
24492397,True,2,Via di San Marco,tertiary,False,27.007,"LINESTRING (12.4820489 41.8953639, 12.4819853 41.8953454, 12.4817349 41.8952991)",50,,,,
25631253,False,,Via dei Cestari,residential,False,53.039,"LINESTRING (12.4773936 41.8963997, 12.4773618 41.8968761)",,,,,
203752588,False,,Via dei Cestari,residential,False,7.863,"LINESTRING (12.47736 41.8969468, 12.4773618 41.8968761)",,,,,
31875186,False,,Foro Traiano,residential,True,8.283999999999999,"LINESTRING (12.4846724 41.8959768, 12.4846973 41.8959903, 12.4847502 41.8960236)",,,,,
147124636,True,1,Via del Teatro di Marcello,tertiary,False,49.333999999999996,"LINESTRING (12.4805763 41.8909842, 12.480543 41.8910528, 12.4805384 41.8910639, 12.4804546 41.8912707, 12.4804343 41.8913205, 12.4804251 41.8914113)",50,,,,
147125121,True,1,Via del Teatro di Marcello,tertiary,False,50.251000000000005,"LINESTRING (12.4805763 41.8909842, 12.4805952 41.8910574, 12.4805885 41.8910735, 12.4805052 41.8912797, 12.4804845 41.8913307, 12.4804251 41.8914113)",50,,,,
202550146,True,3,Via del Teatro di Marcello,tertiary,False,23.125,"LINESTRING (12.4804251 41.8914113, 12.4803679 41.8915081, 12.4802992 41.8915966)",50,,,,
125566953,True,2,Piazza del Gesù,tertiary,False,58.706,"LINESTRING (12.4791883 41.8960027, 12.4789463 41.8959906, 12.4788494 41.8959851, 12.478815 41.8959831, 12.4786303 41.8959723, 12.4784819 41.8959573)",50,,,,
191158665,True,1,Piazza del Gesù,residential,False,32.422999999999995,"LINESTRING (12.4791883 41.8960027, 12.4790347 41.8959468, 12.4790001 41.8959306, 12.4789785 41.8959148, 12.4789627 41.8958932, 12.4789552 41.8958692, 12.4789534 41.895854, 12.478951 41.8958334, 12.4789577 41.8958077)",,,,,
4949723,True,2,Largo di Torre Argentina,tertiary,False,8.41,"LINESTRING (12.4771805 41.8960018, 12.477083 41.8960231)",50,,,,
218949681,True,2,Via di San Marco,tertiary,False,36.579,"LINESTRING (12.4801356 41.8949619, 12.4802644 41.8949812, 12.4803557 41.894999, 12.4805017 41.8950271, 12.4805661 41.8950354)",50,,,,
"[220218290, 22979122, 232765094]",True,1,"[""Via d'Aracoeli"", ""Piazza d'Aracoeli""]",tertiary,False,135.712,"LINESTRING (12.4801356 41.8949619, 12.4802147 41.8949061, 12.4805473 41.8946715, 12.4807823 41.8945005, 12.4808091 41.8944816, 12.4810188 41.8943348, 12.4811292 41.8942652, 12.4812455 41.8942079, 12.4813623 41.8941577)",50,,,,
"[126146476, 1137253421, 381223151, 97165937, 95513393]",False,2,"['Via di Ponte Quattro Capi', ""Piazza di San Bartolomeo all'Isola"", 'Ponte Cestio']","['residential', 'living_street']","[False, True]",157.79,"LINESTRING (12.4771374 41.8896222, 12.4771493 41.8896683, 12.4771486 41.889688, 12.4773238 41.8901487, 12.4773575 41.8902236, 12.4774428 41.8903854, 12.4774615 41.8904136, 12.4774887 41.8904407, 12.477562 41.8905003, 12.4776366 41.8905614, 12.477659 41.8905798, 12.4779777 41.8908602)",,destination,yes,,
286336596,True,1,Lungotevere degli Anguillara,residential,False,11.586,"LINESTRING (12.4771374 41.8896222, 12.477148 41.8895994, 12.4772259 41.8895442)",,,,,
32454492,True,1,Piazza della Madonna di Loreto,residential,False,102.35,"LINESTRING (12.483619 41.8956828, 12.4836199 41.895741, 12.4836094 41.8957869, 12.4835866 41.8958285, 12.4834427 41.896057, 12.4834152 41.8960796, 12.4833757 41.8960953, 12.4833364 41.8961007, 12.4832908 41.8960974, 12.4829334 41.896007, 12.4827908 41.8959791)",,,,,
432946455,False,2,Piazza della Madonna di Loreto,residential,False,26.341,"LINESTRING (12.483619 41.8956828, 12.4835663 41.8956129, 12.4835075 41.8954624)",,,,,
190022892,False,4,Largo Corrado Ricci,residential,False,13.972,"LINESTRING (12.48804 41.8933187, 12.4879969 41.8933085, 12.4879602 41.8933049, 12.4879197 41.8933042, 12.4878737 41.8933059)",50,,,,
190022892,False,4,Largo Corrado Ricci,residential,True,40.358999999999995,"LINESTRING (12.48804 41.8933187, 12.4880833 41.8933303, 12.4885021 41.8934345)",50,,,,
"[218949681, 10639982]",True,2,"['Via di San Venanzio', 'Via di San Marco']",tertiary,False,50.539,"LINESTRING (12.4805661 41.8950354, 12.4806352 41.8950444, 12.4806918 41.8950475, 12.4807431 41.8950454, 12.4808114 41.8950308, 12.4808784 41.8950065, 12.4809211 41.8949825, 12.4809509 41.8949585, 12.4809826 41.8949253, 12.4810121 41.8948807, 12.4810368 41.8948337)",50,,,,
"[1138288426, 287484715]",True,1,Via degli Astalli,residential,False,145.239,"LINESTRING (12.4805661 41.8950354, 12.4805972 41.8950476, 12.4806284 41.8950647, 12.4806431 41.8950794, 12.480648 41.8950867, 12.4806587 41.8951024, 12.4806654 41.8951122, 12.4806718 41.8951298, 12.4806733 41.8951473, 12.4806724 41.8951587, 12.4806657 41.8951798, 12.4806622 41.8951905, 12.480658 41.8952031, 12.4802687 41.896188, 12.48024 41.8962615)",,destination,,,
