osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,92.107,"LINESTRING (-121.3165073 44.0547922, -121.3175608 44.0547825, -121.3176598 44.0547816)",,
48381194,Northwest Bond Street,secondary,25 mph,True,False,65.38000000000001,"LINESTRING (-121.3165073 44.0547922, -121.3165067 44.0550793, -121.3164675 44.0551716, -121.3164064 44.0552536, -121.3163104 44.055341)",,
233654430,Northwest Georgia Avenue,residential,25 mph,False,True,23.303,"LINESTRING (-121.309828 44.0545393, -121.3101196 44.0545378)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,True,34.458,"LINESTRING (-121.309828 44.0545393, -121.3099345 44.0546072, -121.3100123 44.0546978, -121.3100847 44.0547845)",,
5378395,Northwest Kansas Avenue,residential,25 mph,False,True,61.855,"LINESTRING (-121.3156163 44.0559753, -121.3150305 44.0556117)",,
915706267,Northwest Bond Street,secondary,20 mph,True,False,91.38900000000001,"LINESTRING (-121.3156163 44.0559753, -121.315232 44.056326, -121.3150836 44.0564663, -121.3149127 44.0566232)",,
50330930,Northwest Drake Road,residential,25 mph,False,False,53.254,"LINESTRING (-121.3170365 44.0615042, -121.3164425 44.0617214)",,
5377733,Northwest Drake Road,residential,25 mph,False,False,59.592000000000006,"LINESTRING (-121.3170365 44.0615042, -121.3169606 44.0614338, -121.3168804 44.061344, -121.3167527 44.0612645, -121.3166898 44.0612398, -121.3166235 44.0612294, -121.3165571 44.0612253, -121.3164592 44.0612312)",,
5377733,Northwest Drake Road,residential,25 mph,False,True,37.564,"LINESTRING (-121.3170365 44.0615042, -121.3170883 44.0615449, -121.3171682 44.0615704, -121.317278 44.0615923, -121.3174698 44.0615983)",,
5377733,Northwest Drake Road,residential,25 mph,False,False,102.748,"LINESTRING (-121.3164592 44.0612312, -121.3163828 44.061247, -121.3155103 44.0615994, -121.3153493 44.0616912)",,
5377733,Northwest Drake Road,residential,25 mph,False,True,59.592,"LINESTRING (-121.3164592 44.0612312, -121.3165571 44.0612253, -121.3166235 44.0612294, -121.3166898 44.0612398, -121.3167527 44.0612645, -121.3168804 44.061344, -121.3169606 44.0614338, -121.3170365 44.0615042)",,
5377774,Northwest Pinecrest Court,residential,25 mph,False,False,87.509,"LINESTRING (-121.3164592 44.0612312, -121.3164695 44.0611359, -121.3164869 44.0610523, -121.3165603 44.0608667, -121.3167185 44.0604687)",,
5377774,Northwest Pinecrest Court,residential,25 mph,False,True,87.509,"LINESTRING (-121.3167185 44.0604687, -121.3165603 44.0608667, -121.3164869 44.0610523, -121.3164695 44.0611359, -121.3164592 44.0612312)",,
5378030,Northwest Vermont Place,unclassified,20 mph,False,False,89.579,"LINESTRING (-121.3121253 44.0621188, -121.3114802 44.0617623, -121.3112514 44.0616149)",,
5378293,Northwest Jefferson Place,residential,25 mph,False,False,176.953,"LINESTRING (-121.3203737 44.0536934, -121.3194805 44.054532, -121.3193813 44.054586, -121.3192391 44.0546341, -121.3187912 44.054719)",,
323531635,Northwest Delaware Avenue,residential,25 mph,False,False,108.35100000000003,"LINESTRING (-121.3203737 44.0536934, -121.3208297 44.053973, -121.3209687 44.0540841, -121.3210753 44.0542688, -121.3211435 44.0544568)",,
5378922,Northwest Congress Street,residential,25 mph,False,False,94.852,"LINESTRING (-121.318923 44.0578729, -121.318182 44.0585393)",,
5378922,Northwest Congress Street,residential,25 mph,False,True,94.624,"LINESTRING (-121.318923 44.0578729, -121.3196566 44.0572049)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,False,104.717,"LINESTRING (-121.318923 44.0578729, -121.3194558 44.0581821, -121.31995 44.0584578)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,True,111.307,"LINESTRING (-121.318923 44.0578729, -121.3183913 44.057558, -121.3178521 44.0572328)",,
5378886,Northwest Idaho Avenue,residential,25 mph,False,False,56.036,"LINESTRING (-121.3191068 44.0568921, -121.3196566 44.0572049)",,
5378886,Northwest Idaho Avenue,residential,25 mph,False,True,56.036,"LINESTRING (-121.3196566 44.0572049, -121.3191068 44.0568921)",,
5378922,Northwest Congress Street,residential,25 mph,False,False,94.624,"LINESTRING (-121.3196566 44.0572049, -121.318923 44.0578729)",,
5378886,Northwest Idaho Avenue,residential,25 mph,False,False,103.863,"LINESTRING (-121.3196566 44.0572049, -121.3201865 44.0575061, -121.3206705 44.0577893)",,
5378922,Northwest Congress Street,residential,25 mph,False,True,129.70100000000002,"LINESTRING (-121.3196566 44.0572049, -121.3198624 44.0570518, -121.3199147 44.0569886, -121.3199534 44.0569188, -121.3200547 44.0568257, -121.320215 44.0567024, -121.3203424 44.0566157, -121.3204937 44.056453, -121.3206542 44.0562943)",,
360461904,Northwest Greenwood Avenue,secondary,20 mph,False,True,70.246,"LINESTRING (-121.3112472 44.0599455, -121.3103681 44.0599458)",,
5377438,Northwest Bond Street,secondary,20 mph,True,False,190.37199999999999,"LINESTRING (-121.3112472 44.0599455, -121.3111328 44.0600623, -121.3111326 44.0601458, -121.3111365 44.0606251, -121.311143 44.0614404, -121.3112514 44.0616149)",,
360461904,Northwest Greenwood Avenue,secondary,20 mph,False,False,120.11600000000001,"LINESTRING (-121.3112472 44.0599455, -121.3114521 44.0599518, -121.3116147 44.0599891, -121.3119175 44.0601687, -121.3123782 44.0604152, -121.3125252 44.0604614)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,True,138.559,"LINESTRING (-121.3134272 44.0571135, -121.3133296 44.0570591, -121.3131779 44.0569648, -121.3129221 44.0568558, -121.3126218 44.0567563, -121.311906 44.0565304)",,
507080467,Northwest Franklin Avenue,secondary,20 mph,True,False,62.929,"LINESTRING (-121.3134272 44.0571135, -121.3134758 44.0571838, -121.3138772 44.0574142, -121.3140407 44.0574275)",,
365779354,Northwest Lava Road,unclassified,20 mph,False,True,117.07600000000001,"LINESTRING (-121.3107576 44.0581283, -121.310933 44.0579631, -121.311148 44.057829, -121.3116759 44.057644, -121.3119517 44.0575522)",,
638172861,Northwest Oregon Avenue,tertiary,20 mph,False,False,110.349,"LINESTRING (-121.3107576 44.0581283, -121.3108977 44.058212, -121.3110004 44.0582714, -121.3117281 44.0586922, -121.3118121 44.0587662)",,
638172861,Northwest Oregon Avenue,tertiary,20 mph,False,True,38.205,"LINESTRING (-121.3107576 44.0581283, -121.3105738 44.0580279, -121.3103567 44.0579429)",,
49394069,Northwest Harriman Street,unclassified,25 mph,False,True,111.415,"LINESTRING (-121.3103567 44.0579429, -121.3103478 44.0576123, -121.3103477 44.057453, -121.3102655 44.0572227, -121.3101531 44.0569606)",,
365778805,Northwest Harriman Street,unclassified,20 mph,False,False,110.666,"LINESTRING (-121.3103567 44.0579429, -121.3103571 44.0584493, -121.3103601 44.0585233, -121.3103605 44.0587315, -121.310358 44.0589381)",,
638172861,Northwest Oregon Avenue,tertiary,20 mph,False,False,38.205,"LINESTRING (-121.3103567 44.0579429, -121.3105738 44.0580279, -121.3107576 44.0581283)",,
46094523,Northwest Newport Avenue,secondary,25 mph,False,False,7.88,"LINESTRING (-121.320473 44.0624035, -121.3205715 44.0624001)",,
46094523,Northwest Newport Avenue,secondary,25 mph,False,True,115.388,"LINESTRING (-121.320473 44.0624035, -121.319857 44.0624026, -121.3190289 44.0624012)",,
5370355,Northwest 6th Street,residential,25 mph,False,True,103.112,"LINESTRING (-121.3205715 44.0624001, -121.3205778 44.0614728)",,
46094523,Northwest Newport Avenue,secondary,25 mph,False,False,42.997,"LINESTRING (-121.3205715 44.0624001, -121.3211096 44.062403)",,
46094523,Northwest Newport Avenue,secondary,25 mph,False,True,7.88,"LINESTRING (-121.3205715 44.0624001, -121.320473 44.0624035)",,
50330930,Northwest Drake Road,residential,25 mph,False,True,53.254,"LINESTRING (-121.3164425 44.0617214, -121.3170365 44.0615042)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,113.47200000000001,"LINESTRING (-121.3162207 44.0587125, -121.316659 44.05832, -121.316808 44.0581854, -121.3171015 44.0579121)",,
"[365778808, 49105947]",Northwest Riverside Boulevard,secondary,"['20 mph', '25 mph']",False,True,171.685,"LINESTRING (-121.3162207 44.0587125, -121.3164105 44.058803, -121.316579 44.0588621, -121.3167203 44.0589005, -121.3168923 44.0589337, -121.3169988 44.0589447, -121.3171086 44.0589493, -121.3172394 44.0589467, -121.3174439 44.0589242, -121.3176397 44.058876, -121.3177823 44.0588223, -121.3179256 44.0587582, -121.3180844 44.0587136, -121.3182245 44.0586992)",,
"[5353488, 1185039081, 1185039084, 1125296223]",Northwest Franklin Avenue,secondary,20 mph,False,True,111.031,"LINESTRING (-121.3162207 44.0587125, -121.3160763 44.0586359, -121.3158609 44.0585105, -121.3156818 44.0584097, -121.3152695 44.058163, -121.3152497 44.0581496, -121.3151468 44.0580797)",,
365778802,Northwest Brooks Street,unclassified,20 mph,False,False,44.248,"LINESTRING (-121.3142871 44.0596818, -121.3142442 44.0597196, -121.3140109 44.059925, -121.313937 44.0599901)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,False,110.80499999999999,"LINESTRING (-121.3160304 44.0572813, -121.3161249 44.0573566, -121.3165814 44.0576128, -121.3167588 44.0577137, -121.3171015 44.0579121)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,True,115.606,"LINESTRING (-121.3160304 44.0572813, -121.315967 44.0572276, -121.3159387 44.0572117, -121.3155067 44.0569686, -121.3149127 44.0566232)",,
915706268,Northwest Wall Street,secondary,20 mph,True,False,93.985,"LINESTRING (-121.3160304 44.0572813, -121.3162048 44.0571181, -121.3163871 44.0569719, -121.3167685 44.0566237)",,
233654430,Northwest Georgia Avenue,residential,25 mph,False,False,23.303,"LINESTRING (-121.3101196 44.0545378, -121.309828 44.0545393)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,False,27.638,"LINESTRING (-121.3101196 44.0545378, -121.3101169 44.0546399, -121.3100847 44.0547845)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,True,61.505,"LINESTRING (-121.3101196 44.0545378, -121.3101223 44.0545069, -121.3101277 44.0543835, -121.310125 44.0539848)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,96.453,"LINESTRING (-121.3171015 44.0579121, -121.3178521 44.0572328)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,True,110.805,"LINESTRING (-121.3171015 44.0579121, -121.3167588 44.0577137, -121.3165814 44.0576128, -121.3161249 44.0573566, -121.3160304 44.0572813)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,113.47200000000001,"LINESTRING (-121.3171015 44.0579121, -121.316808 44.0581854, -121.316659 44.05832, -121.3162207 44.0587125)",,
365779355,Northwest Louisiana Avenue,residential,25 mph,False,False,111.00200000000001,"LINESTRING (-121.3171015 44.0579121, -121.3176422 44.0582163, -121.318182 44.0585393)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,96.453,"LINESTRING (-121.3178521 44.0572328, -121.3171015 44.0579121)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,94.83,"LINESTRING (-121.3178521 44.0572328, -121.3180162 44.0570832, -121.3185865 44.0565629)",,
5378396,Northwest Kansas Avenue,residential,20 mph,False,True,109.93299999999999,"LINESTRING (-121.3178521 44.0572328, -121.3173345 44.0569437, -121.3171492 44.0568389, -121.3167685 44.0566237)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,False,111.307,"LINESTRING (-121.3178521 44.0572328, -121.3183913 44.057558, -121.318923 44.0578729)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,25.779,"LINESTRING (-121.3185865 44.0565629, -121.3187858 44.0563806)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,94.83,"LINESTRING (-121.3185865 44.0565629, -121.3180162 44.0570832, -121.3178521 44.0572328)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,25.779,"LINESTRING (-121.3187858 44.0563806, -121.3185865 44.0565629)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,87.022,"LINESTRING (-121.3187858 44.0563806, -121.3187912 44.055598)",,
5370269,Northwest Tumalo Avenue,residential,25 mph,False,False,152.01500000000001,"LINESTRING (-121.3187858 44.0563806, -121.3191426 44.0563015, -121.3193974 44.0562553, -121.3196629 44.0562302, -121.3198731 44.056223, -121.3202001 44.0562425, -121.3206542 44.0562943)",,
5370269,Northwest Tumalo Avenue,residential,25 mph,False,True,152.015,"LINESTRING (-121.3206542 44.0562943, -121.3202001 44.0562425, -121.3198731 44.056223, -121.3196629 44.0562302, -121.3193974 44.0562553, -121.3191426 44.0563015, -121.3187858 44.0563806)",,
5378922,Northwest Congress Street,residential,25 mph,False,False,129.70100000000002,"LINESTRING (-121.3206542 44.0562943, -121.3204937 44.056453, -121.3203424 44.0566157, -121.320215 44.0567024, -121.3200547 44.0568257, -121.3199534 44.0569188, -121.3199147 44.0569886, -121.3198624 44.0570518, -121.3196566 44.0572049)",,
49105947,Northwest Riverside Boulevard,secondary,25 mph,False,False,217.501,"LINESTRING (-121.3208015 44.0589596, -121.3206144 44.0590155, -121.3203563 44.059067, -121.3201377 44.0590859, -121.3199076 44.0590938, -121.3196954 44.0590858, -121.3194758 44.0590651, -121.3192254 44.0590179, -121.3189756 44.0589483, -121.3187111 44.0588451, -121.3185025 44.0587444, -121.3183978 44.0587144, -121.3183054 44.0587014, -121.3182245 44.0586992)",,
365779353,Northwest Kansas Avenue,residential,25 mph,False,True,88.015,"LINESTRING (-121.3208015 44.0589596, -121.3204175 44.0587223, -121.31995 44.0584578)",,
365779355,Northwest Louisiana Avenue,residential,25 mph,False,True,18.102,"LINESTRING (-121.3182245 44.0586992, -121.318182 44.0585393)",,
"[365778808, 49105947]",Northwest Riverside Boulevard,secondary,"['20 mph', '25 mph']",False,False,171.685,"LINESTRING (-121.3182245 44.0586992, -121.3180844 44.0587136, -121.3179256 44.0587582, -121.3177823 44.0588223, -121.3176397 44.058876, -121.3174439 44.0589242, -121.3172394 44.0589467, -121.3171086 44.0589493, -121.3169988 44.0589447, -121.3168923 44.0589337, -121.3167203 44.0589005, -121.316579 44.0588621, -121.3164105 44.058803, -121.3162207 44.0587125)",,
49105947,Northwest Riverside Boulevard,secondary,25 mph,False,True,217.501,"LINESTRING (-121.3182245 44.0586992, -121.3183054 44.0587014, -121.3183978 44.0587144, -121.3185025 44.0587444, -121.3187111 44.0588451, -121.3189756 44.0589483, -121.3192254 44.0590179, -121.3194758 44.0590651, -121.3196954 44.0590858, -121.3199076 44.0590938, -121.3201377 44.0590859, -121.3203563 44.059067, -121.3206144 44.0590155, -121.3208015 44.0589596)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,True,71.339,"LINESTRING (-121.311906 44.0565304, -121.3110803 44.0562865)",,
48381195,Northwest Lava Road,residential,25 mph,False,True,151.69,"LINESTRING (-121.311906 44.0565304, -121.3120052 44.0563092, -121.3120575 44.0562495, -121.3121152 44.0561917, -121.3121702 44.0561454, -121.3122332 44.0561011, -121.3123242 44.0560505, -121.312418 44.0560046, -121.3125363 44.0559526, -121.3132642 44.0556547)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,False,138.559,"LINESTRING (-121.311906 44.0565304, -121.3126218 44.0567563, -121.3129221 44.0568558, -121.3131779 44.0569648, -121.3133296 44.0570591, -121.3134272 44.0571135)",,
365779354,Northwest Lava Road,unclassified,20 mph,False,False,120.67500000000001,"LINESTRING (-121.311906 44.0565304, -121.3118846 44.0566612, -121.3119057 44.0568175, -121.3120394 44.0570538, -121.3121039 44.0571698, -121.3121164 44.0572755, -121.3120951 44.0573936, -121.3120381 44.0574832, -121.3119517 44.0575522)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,False,71.339,"LINESTRING (-121.3110803 44.0562865, -121.311906 44.0565304)",,
280672993,Northwest Sisemore Street,residential,25 mph,False,True,120.56400000000001,"LINESTRING (-121.3110803 44.0562865, -121.3113078 44.0559334, -121.311391 44.0557965, -121.3114419 44.0556076, -121.3114455 44.0553197, -121.3114691 44.0552565)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,True,109.47600000000001,"LINESTRING (-121.3110803 44.0562865, -121.3107895 44.0561987, -121.3101668 44.0560089, -121.3099755 44.0559662, -121.3097991 44.0559499)",,
1101741393,Northwest Franklin Avenue,secondary,25 mph,False,True,58.577,"LINESTRING (-121.3097991 44.0559499, -121.3090661 44.0559454)",,
49394053,Northwest Harriman Street,unclassified,25 mph,False,True,133.593,"LINESTRING (-121.3097991 44.0559499, -121.3098146 44.0554864, -121.3098157 44.0553582, -121.3098161 44.0553126, -121.3098487 44.0552221, -121.3098836 44.0551295, -121.310015 44.0549291, -121.3100847 44.0547845)",,
49394069,Northwest Harriman Street,unclassified,25 mph,False,False,115.986,"LINESTRING (-121.3097991 44.0559499, -121.3098161 44.0560493, -121.3098839 44.0562293, -121.3099711 44.0564608, -121.3101531 44.0569606)",,
360460897,Northwest Franklin Avenue,secondary,20 mph,False,False,109.47600000000001,"LINESTRING (-121.3097991 44.0559499, -121.3099755 44.0559662, -121.3101668 44.0560089, -121.3107895 44.0561987, -121.3110803 44.0562865)",,
1101741393,Northwest Franklin Avenue,secondary,25 mph,False,False,58.577,"LINESTRING (-121.3090661 44.0559454, -121.3097991 44.0559499)",,
5378395,Northwest Kansas Avenue,residential,25 mph,False,False,61.855,"LINESTRING (-121.3150305 44.0556117, -121.3156163 44.0559753)",,
5370617,Northwest Staats Street,residential,25 mph,False,True,101.463,"LINESTRING (-121.3150305 44.0556117, -121.3153845 44.0552647, -121.3153841 44.0550686, -121.3153868 44.0547825)",,
5378395,Northwest Kansas Avenue,residential,25 mph,False,True,85.194,"LINESTRING (-121.3150305 44.0556117, -121.3144433 44.0552876, -121.3143173 44.0552356, -121.3141509 44.0551855)",,
5371562,Northwest Louisiana Avenue,residential,20 mph,False,False,171.262,"LINESTRING (-121.3132642 44.0556547, -121.3133222 44.0557287, -121.3137996 44.0560111, -121.3140555 44.0561608, -121.3142562 44.0562757, -121.3147885 44.0565864, -121.3149127 44.0566232)",,
48381195,Northwest Lava Road,residential,25 mph,False,False,151.69,"LINESTRING (-121.3132642 44.0556547, -121.3125363 44.0559526, -121.312418 44.0560046, -121.3123242 44.0560505, -121.3122332 44.0561011, -121.3121702 44.0561454, -121.3121152 44.0561917, -121.3120575 44.0562495, -121.3120052 44.0563092, -121.311906 44.0565304)",,
48381195,Northwest Lava Road,residential,25 mph,False,True,89.728,"LINESTRING (-121.3132642 44.0556547, -121.3137455 44.0554481, -121.3140227 44.0553236, -121.3140707 44.0552921, -121.3141067 44.0552587, -121.3141335 44.055224, -121.3141509 44.0551855)",,
5373492,Northwest Florida Avenue,residential,25 mph,False,True,92.031,"LINESTRING (-121.3187939 44.053945, -121.3176424 44.0539571)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,86.065,"LINESTRING (-121.3187939 44.053945, -121.3187912 44.0543623, -121.3187912 44.054719)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,6.216,"LINESTRING (-121.3187912 44.054719, -121.3187912 44.0547749)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,86.065,"LINESTRING (-121.3187912 44.054719, -121.3187912 44.0543623, -121.3187939 44.053945)",,
5378293,Northwest Jefferson Place,residential,25 mph,False,True,176.953,"LINESTRING (-121.3187912 44.054719, -121.3192391 44.0546341, -121.3193813 44.054586, -121.3194805 44.054532, -121.3203737 44.0536934)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,6.216,"LINESTRING (-121.3187912 44.0547749, -121.3187912 44.054719)",,
5375392,Northwest Georgia Avenue,residential,25 mph,False,False,90.417,"LINESTRING (-121.3187912 44.0547749, -121.3176598 44.0547816)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,91.524,"LINESTRING (-121.3187912 44.0547749, -121.3187912 44.0552279, -121.3187912 44.055598)",,
5375253,Northwest Broadway Street,residential,25 mph,False,False,87.022,"LINESTRING (-121.3187912 44.055598, -121.3187858 44.0563806)",,
5371775,Northwest Saint Helens Place,residential,25 mph,False,True,189.435,"LINESTRING (-121.3187912 44.055598, -121.3190809 44.0555305, -121.3193737 44.0554499, -121.3196763 44.0553339, -121.3199419 44.0552086, -121.3203335 44.0549811, -121.3205749 44.0548732, -121.3208538 44.0547864)",,
5375253,Northwest Broadway Street,residential,25 mph,False,True,91.524,"LINESTRING (-121.3187912 44.055598, -121.3187912 44.0552279, -121.3187912 44.0547749)",,
1085047272,Northwest Saint Helens Place,residential,25 mph,True,False,105.077,"LINESTRING (-121.3187912 44.055598, -121.3185203 44.0556018, -121.3184134 44.0556214, -121.3183007 44.0556889, -121.3181291 44.055845, -121.3180513 44.0558989, -121.3179118 44.0559635, -121.3176946 44.05603)",,
5378885,Northwest Idaho Avenue,residential,25 mph,False,True,18.975,"LINESTRING (-121.3176946 44.05603, -121.3175926 44.0559857, -121.3174769 44.0559681)",,
638175850,Northwest Idaho Avenue,residential,25 mph,True,False,92.68799999999999,"LINESTRING (-121.3176946 44.05603, -121.3180724 44.0562557, -121.3185865 44.0565629)",,
5378885,Northwest Idaho Avenue,residential,25 mph,False,False,18.975,"LINESTRING (-121.3174769 44.0559681, -121.3175926 44.0559857, -121.3176946 44.05603)",,
5378885,Northwest Idaho Avenue,residential,25 mph,False,True,116.681,"LINESTRING (-121.3174769 44.0559681, -121.3173498 44.0559258, -121.3165525 44.0554779, -121.3163104 44.055341)",,
365778809,Northwest Wall Street,secondary,25 mph,True,False,132.91,"LINESTRING (-121.3174769 44.0559681, -121.3175184 44.0558583, -121.3175877 44.0553701, -121.3176598 44.0547816)",,
5378885,Northwest Idaho Avenue,residential,25 mph,False,False,116.681,"LINESTRING (-121.3163104 44.055341, -121.3165525 44.0554779, -121.3173498 44.0559258, -121.3174769 44.0559681)",,
915706267,Northwest Bond Street,secondary,20 mph,True,False,89.729,"LINESTRING (-121.3163104 44.055341, -121.3162684 44.0553786, -121.3161343 44.0555026, -121.3156163 44.0559753)",,
5378395,Northwest Kansas Avenue,residential,25 mph,False,False,85.19399999999999,"LINESTRING (-121.3141509 44.0551855, -121.3143173 44.0552356, -121.3144433 44.0552876, -121.3150305 44.0556117)",,
48381195,Northwest Lava Road,residential,25 mph,False,False,89.728,"LINESTRING (-121.3141509 44.0551855, -121.3141335 44.055224, -121.3141067 44.0552587, -121.3140707 44.0552921, -121.3140227 44.0553236, -121.3137455 44.0554481, -121.3132642 44.0556547)",,
48381195,Northwest Lava Road,residential,25 mph,False,True,44.419999999999995,"LINESTRING (-121.3141509 44.0551855, -121.3141847 44.0550856, -121.3142019 44.0550146, -121.3142279 44.0548999, -121.3142448 44.0547922)",,
5378239,Northwest Oregon Avenue,tertiary,20 mph,False,False,45.924,"LINESTRING (-121.3118121 44.0587662, -121.3121307 44.05895, -121.3122601 44.0590249)",,
638172861,Northwest Oregon Avenue,tertiary,20 mph,False,True,110.349,"LINESTRING (-121.3118121 44.0587662, -121.3117281 44.0586922, -121.3110004 44.0582714, -121.3108977 44.058212, -121.3107576 44.0581283)",,
937532058,Northwest Newport Avenue,secondary,25 mph,True,False,27.44,"LINESTRING (-121.3214291 44.062401, -121.3213462 44.0623697, -121.3212362 44.0623687, -121.3211917 44.0623683, -121.3211096 44.062403)",,
