osmid,oneway,name,highway,maxspeed,access,reversed,length,geometry,lanes,ref,bridge,tunnel,junction
168674986,True,Rue du Gouvernement,residential,30,yes,False,73.299,"LINESTRING (2.3724288 51.0387975, 2.3718393 51.0382524)",,,,,
72300725,False,Quai de la Citadelle,residential,30,,True,137.224,"LINESTRING (2.3730003 51.0385282, 2.3718169 51.0375437)",,,,,
72300725,False,Quai de la Citadelle,residential,30,,False,83.535,"LINESTRING (2.3730003 51.0385282, 2.3732287 51.0387199, 2.3732622 51.0387456, 2.373298 51.0387703, 2.3733339 51.0387947, 2.3733683 51.0388149, 2.3734 51.0388311, 2.3734353 51.0388477, 2.3737345 51.038968, 2.3738753 51.0390254)",,,,,
176499496,True,Rue Cô-Pinard II,residential,30,,False,27.906,"LINESTRING (2.3730003 51.0385282, 2.3729042 51.0385735, 2.3726808 51.0386786)",,,,,
179678370,False,Avenue de l'Université,tertiary,30,yes,False,75.96000000000001,"LINESTRING (2.3715555 51.0392159, 2.3714979 51.0391582, 2.3710334 51.0386926, 2.3709782 51.0386372)",,,,,
179678370,False,Avenue de l'Université,tertiary,30,yes,True,75.96000000000001,"LINESTRING (2.3709782 51.0386372, 2.3710334 51.0386926, 2.3714979 51.0391582, 2.3715555 51.0392159)",,,,,
233709538,True,Rue de l'Amiral Ronarc'h,residential,30,yes,False,20.106,"LINESTRING (2.3752304 51.0354929, 2.3750952 51.0354948, 2.3749429 51.0354942)",,,,,
168968036,True,Rue Roger Salengro,residential,30,yes,False,31.351,"LINESTRING (2.3752391 51.0357748, 2.3752369 51.0357029, 2.3752304 51.0354929)",,,,,
308761323,False,Place du Beffroi,residential,30,yes,True,31.095,"LINESTRING (2.3752391 51.0357748, 2.3753103 51.0357752, 2.3756722 51.0357758, 2.3756838 51.0357758)",,,,,
308761323,False,Place du Beffroi,residential,30,yes,False,31.095,"LINESTRING (2.3756838 51.0357758, 2.3756722 51.0357758, 2.3753103 51.0357752, 2.3752391 51.0357748)",,,,,
168968036,True,Rue Roger Salengro,residential,30,yes,False,29.268,"LINESTRING (2.3751849 51.0360302, 2.3751812 51.035884, 2.3751831 51.0358632, 2.3751927 51.0358424, 2.3752174 51.0358173, 2.3752331 51.0357956, 2.3752391 51.0357748)",,,,,
179154370,True,Rue de la Maurienne,residential,30,yes,False,96.43900000000001,"LINESTRING (2.3751849 51.0360302, 2.3753121 51.0360298, 2.3753531 51.0360296, 2.3753956 51.03603, 2.3754313 51.0360314, 2.3763939 51.0360957, 2.3764293 51.0360983, 2.3764709 51.0360982, 2.3765584 51.036098)",,,,,
72300847,False,Rue Faulconnier,residential,30,yes,False,89.19800000000002,"LINESTRING (2.3758349 51.0374215, 2.3757546 51.0374242, 2.3754739 51.0374381, 2.3754059 51.0374424, 2.3753396 51.0374479, 2.3752896 51.0374524, 2.3752312 51.0374585, 2.3751617 51.0374678, 2.3747725 51.0375198, 2.3747255 51.0375272, 2.3746819 51.0375357, 2.3746544 51.0375414, 2.3746253 51.0375515, 2.3745882 51.0375658)",,,,,
72300847,False,Rue Faulconnier,residential,30,yes,True,74.857,"LINESTRING (2.3758349 51.0374215, 2.3764958 51.0373921, 2.3765387 51.0373898, 2.3765798 51.0373859, 2.3766324 51.0373803, 2.3767278 51.0373679, 2.3768965 51.0373447)",,,,,
176499496,True,Rue Cô-Pinard II,residential,30,,False,22.028,"LINESTRING (2.3726808 51.0386786, 2.3724288 51.0387975)",,,,,
177271535,True,Rue du Gouvernement,residential,30,yes,False,136.592,"LINESTRING (2.3702057 51.0367626, 2.3713107 51.0377756)",,,,,
293867897,False,Quai de Brest,residential,30,,True,25.993000000000002,"LINESTRING (2.3702057 51.0367626, 2.370415 51.0366701, 2.3704706 51.0366454, 2.3705073 51.0366261)",,,,,
316348908,True,Rue du Président Poincaré,residential,30,yes,False,9.254,"LINESTRING (2.38432 51.0347598, 2.3843316 51.0346769)",,,,,
"[1095279484, 1111527246, 1111527247]",True,Boulevard Sainte-Barbe,residential,50,yes,False,256.31600000000003,"LINESTRING (2.38432 51.0347598, 2.3841108 51.0347425, 2.3837498 51.0347099, 2.3835183 51.0346885, 2.3834418 51.034683, 2.3833561 51.0346754, 2.3831414 51.0346585, 2.383014 51.0346484, 2.3829187 51.0346417, 2.3827873 51.0346324, 2.3826572 51.0346231, 2.3825312 51.0346147, 2.3823836 51.0346054, 2.3822522 51.0345978, 2.3821074 51.0345894, 2.3819813 51.0345835, 2.38187 51.0345784, 2.3817573 51.0345733, 2.3816366 51.0345674, 2.3815025 51.0345615, 2.381355 51.0345556, 2.3812531 51.0345514, 2.3810593 51.034545, 2.380954 51.0345417, 2.3808761 51.0345391, 2.3806745 51.0345299)",2,,,,
72301111,True,Rue Lavoisier,residential,30,yes,False,71.735,"LINESTRING (2.3843762 51.0350261, 2.3843503 51.0350404, 2.3843266 51.0350514, 2.3842994 51.0350615, 2.3842745 51.0350686, 2.3840512 51.0351275, 2.3835302 51.0352607, 2.3834387 51.0352836)",,,,,
168674983,True,Rue de l'Entrepôt,residential,30,yes,False,41.376,"LINESTRING (2.3720261 51.0389903, 2.3716425 51.0391742, 2.371599 51.0391951, 2.3715555 51.0392159)",,,,,
177272908,True,Avenue Guynemer,residential,50,yes,False,69.879,"LINESTRING (2.3711092 51.0308571, 2.3702547 51.0306886, 2.3701557 51.0306691)",2,,,,
"[209173840, 209173841, 560537852]",True,"['Quai de Mardyck', 'Rue de Saint-Pol']",residential,30,yes,False,180.72499999999997,"LINESTRING (2.3711092 51.0308571, 2.3711206 51.0307603, 2.3711841 51.0302989, 2.3711834 51.0302889, 2.3711813 51.0302801, 2.3711774 51.0302708, 2.3711713 51.0302615, 2.3711606 51.0302497, 2.3710356 51.0301247, 2.3710222 51.0301147, 2.3710058 51.0301061, 2.3709873 51.0300996, 2.3705585 51.0300039, 2.3705282 51.0299994, 2.3704956 51.0299979, 2.3704611 51.0299982, 2.3704319 51.0300014, 2.3704067 51.0300071, 2.3703835 51.0300167, 2.3703657 51.0300263, 2.370349 51.0300378, 2.370335 51.0300543, 2.3703237 51.0300747, 2.370226 51.0304232)",,,,,
561977374,False,Avenue Guynemer,secondary,50,yes,False,43.757000000000005,"LINESTRING (2.3718707 51.0310051, 2.3717841 51.0309883, 2.3714614 51.0309258, 2.3714387 51.0309214, 2.3712727 51.0308893)",2,,,,
561977374,False,Avenue Guynemer,secondary,50,yes,True,22.069000000000003,"LINESTRING (2.3718707 51.0310051, 2.3719701 51.0310243, 2.3720115 51.0310328, 2.3720518 51.0310425, 2.3721671 51.0310727)",2,,,,
566175771,False,Rue de la Cunette,secondary,50,yes,False,117.43799999999999,"LINESTRING (2.3821744 51.0314508, 2.382175 51.0314089, 2.3821684 51.0313727, 2.3821635 51.0313529, 2.3821557 51.0313341, 2.3818737 51.0308445, 2.3816392 51.0304538)",,,,,
794413719,True,Rond-Point de l'Esplanade,secondary,50,,False,16.151999999999997,"LINESTRING (2.3821744 51.0314508, 2.3821873 51.031452, 2.3821999 51.0314543, 2.3822119 51.0314576, 2.382223 51.0314619, 2.382233 51.0314672, 2.3822419 51.0314732, 2.3822493 51.03148, 2.3822552 51.0314873, 2.3822595 51.0314951, 2.3822622 51.0315038, 2.3822627 51.0315127, 2.3822612 51.0315216, 2.3822576 51.0315302, 2.3822521 51.0315384, 2.3822446 51.031546, 2.3822355 51.0315528, 2.3822249 51.0315587)",,,,,roundabout
794413720,True,Rond-Point de l'Esplanade,secondary,50,,False,9.612000000000002,"LINESTRING (2.3822249 51.0315587, 2.382212 51.0315638, 2.382198 51.0315676, 2.3821831 51.03157, 2.3821679 51.0315708, 2.3821527 51.0315701, 2.3821378 51.0315679, 2.3821237 51.0315642, 2.3821107 51.0315592, 2.3820992 51.0315529)",,,,,roundabout
117001842,True,Quai des Hollandais,tertiary,50,yes,False,11.656,"LINESTRING (2.3776028 51.0389034, 2.3776385 51.0389176, 2.3776587 51.038926, 2.377672 51.0389325, 2.3776898 51.0389421, 2.3777041 51.0389509, 2.3777162 51.0389593, 2.3777294 51.0389703)",,,,,
118176045,True,,residential,30,,False,14.506,"LINESTRING (2.3776028 51.0389034, 2.377606 51.0388866, 2.3776109 51.0388712, 2.3776197 51.0388544, 2.37763 51.0388402, 2.377642 51.0388271, 2.3776847 51.0387856)",,,,,
564434247,True,Rue Pierre Woussen,busway,,no,False,23.87,"LINESTRING (2.3716864 51.0326284, 2.3718186 51.0326527, 2.3719182 51.032671, 2.3719478 51.032677, 2.3719733 51.0326829, 2.3720121 51.0326923)",1,,,,
570526759,True,Rue des Fusiliers Marins,tertiary,30,yes,False,68.87,"LINESTRING (2.3716864 51.0326284, 2.3716814 51.0325714, 2.3716788 51.0325331, 2.3716762 51.0324906, 2.3716744 51.0324498, 2.371676 51.0324115, 2.3716816 51.0323576, 2.3717011 51.0321884, 2.3717092 51.0321423, 2.3717184 51.0321075, 2.3717277 51.0320656, 2.3717421 51.0320117)",,,,,
"[720041894, 720041898, 233709547, 1118575850, 72438862, 330609712, 72438847]",False,"['Pont de la Citadelle', 'Rue du Pertuis de la Marine', 'Quai de Brest']",residential,30,yes,"[False, True]",147.417,"LINESTRING (2.3719567 51.0356679, 2.3717644 51.035783, 2.3712468 51.0360882, 2.3710844 51.036184, 2.3710543 51.0362023, 2.3710278 51.0362191, 2.3710017 51.0362381, 2.3709467 51.0362777, 2.3708832 51.0363264, 2.3706419 51.0365248, 2.3705919 51.0365655, 2.3705742 51.0365798, 2.3705444 51.0366024, 2.3705073 51.0366261)",,,yes,yes,
720460897,True,Rue du Pertuis de la Marine,residential,30,,False,48.652,"LINESTRING (2.3719567 51.0356679, 2.3720648 51.0355916, 2.372094 51.0355735, 2.3721251 51.0355564, 2.3721512 51.0355447, 2.3721738 51.035536, 2.3722016 51.0355269, 2.3722287 51.0355193, 2.3722509 51.0355149, 2.3722724 51.0355122, 2.372297 51.0355102, 2.3723938 51.0355075, 2.3725583 51.0355062)",,,,,
1204398138,False,Place du Général de Gaulle,residential,30,yes,True,3.002,"LINESTRING (2.3812946 51.0365766, 2.3812856 51.0365502)",,,,,
72300800,False,Rue des Sœurs Blanches,residential,30,yes,True,188.273,"LINESTRING (2.3812946 51.0365766, 2.3812075 51.0365788, 2.3810539 51.0365826, 2.3807889 51.0365892, 2.3803915 51.0365991, 2.3800183 51.0366084, 2.3795956 51.036619, 2.3794989 51.0366227, 2.3794238 51.0366277, 2.3793675 51.0366311, 2.3793081 51.0366351, 2.3791921 51.0366408, 2.3790339 51.036648, 2.3790146 51.0366492, 2.3786908 51.0366621, 2.3786062 51.0366655)",,,,,
459204355,False,Rue du Jeu de Paume,residential,30,yes,False,97.83400000000002,"LINESTRING (2.3812946 51.0365766, 2.3813038 51.0366121, 2.3813124 51.0366486, 2.3814435 51.0373615, 2.3814516 51.0373951, 2.3814623 51.0374238, 2.381474 51.0374486)",,,,,
"[209173846, 949354172, 176491182]",True,"['Place de la Gare', 'Rue du Chemin de Fer']",residential,,,False,153.188,"LINESTRING (2.3701557 51.0306691, 2.3701363 51.0307369, 2.370125 51.0307744, 2.3700265 51.0311015, 2.370024 51.0311165, 2.3700227 51.0311277, 2.3700249 51.0311391, 2.3700314 51.031153, 2.370041 51.0311644, 2.3700528 51.0311748, 2.3700723 51.0311876, 2.3701502 51.0312261, 2.3708533 51.0315976, 2.3709229 51.0316339, 2.3709378 51.0316409, 2.3709541 51.0316477, 2.3709708 51.0316531, 2.3709853 51.0316567, 2.3710025 51.0316592, 2.3710191 51.0316609, 2.3710356 51.0316616, 2.3710593 51.0316615, 2.3711428 51.0316568)",2,,,,
1095468645,True,Place de la Gare,living_street,,no,False,31.558,"LINESTRING (2.3701557 51.0306691, 2.3701324 51.0306645, 2.3701172 51.0306592, 2.3701072 51.030652, 2.3700991 51.0306431, 2.3700951 51.0306296, 2.3700964 51.0306128, 2.3701537 51.0304088)",,,,,
180313987,True,Route de l'Écluse de Bergues,secondary,30,yes,False,102.15100000000001,"LINESTRING (2.3721671 51.0310727, 2.3721409 51.0311712, 2.3719736 51.0318, 2.3719608 51.031848, 2.3719264 51.0319788)",,D 916,,,
561977374,False,Avenue Guynemer,secondary,50,yes,False,22.069,"LINESTRING (2.3721671 51.0310727, 2.3720518 51.0310425, 2.3720115 51.0310328, 2.3719701 51.0310243, 2.3718707 51.0310051)",2,,,,
"[949383712, 566175765]",True,Rue Thiers,residential,30,yes,False,90.114,"LINESTRING (2.3721671 51.0310727, 2.3723116 51.0310968, 2.3727529 51.0311706, 2.3733397 51.0312704, 2.3734118 51.0312825)",,,,,
250364427,False,Rue Royer,residential,30,yes,True,5.673,"LINESTRING (2.3806745 51.0345299, 2.3806768 51.0344789)",,,,,
560347524,False,Rue Royer,residential,30,yes,True,74.178,"LINESTRING (2.3806745 51.0345299, 2.3806759 51.0346006, 2.3806764 51.0346374, 2.3806804 51.0346682, 2.3807071 51.0348367, 2.3807461 51.0351181, 2.3807567 51.0351947)",,,,,
1095279431,True,Boulevard Sainte-Barbe,residential,30,yes,False,88.57700000000001,"LINESTRING (2.3806745 51.0345299, 2.3805361 51.0345234, 2.3804645 51.0345202, 2.3803867 51.0345177, 2.3795153 51.0344938, 2.3794094 51.0344903)",2,,,,
564434247,True,Rue Pierre Woussen,busway,,no,False,34.999,"LINESTRING (2.3712019 51.0325502, 2.3713734 51.0325731, 2.3714082 51.0325782, 2.3714592 51.0325867, 2.3715819 51.0326092, 2.3716864 51.0326284)",1,,,,
720041900,False,Rue Pierre Woussen,busway,,no,True,61.923,"LINESTRING (2.3712019 51.0325502, 2.3706351 51.0324368, 2.3706002 51.0324306, 2.3705628 51.0324225, 2.3705269 51.032413, 2.3704974 51.0324046, 2.3704733 51.0323962, 2.3704511 51.032387, 2.3703781 51.0323545)",2,,,,
227632148,True,Route de l'Écluse de Bergues,residential,30,yes,False,85.82600000000001,"LINESTRING (2.3711428 51.0316568, 2.3712055 51.0312964, 2.3712341 51.0311261, 2.3712523 51.0310174, 2.3712563 51.0309898, 2.3712579 51.0309797, 2.3712727 51.0308893)",4,D 916,,,
564434249,True,Route de l'Écluse de Bergues,secondary,,,False,21.223,"LINESTRING (2.3719581 51.031187, 2.3719799 51.0311532, 2.3719975 51.0311311, 2.3720115 51.0311167, 2.3720271 51.0311039, 2.3720432 51.0310941, 2.3720622 51.0310851, 2.3720826 51.0310803, 2.3721139 51.031075, 2.3721671 51.0310727)",,,,,
564434250,True,Route de l'Écluse de Bergues,secondary,50,yes,False,22.517999999999997,"LINESTRING (2.3719581 51.031187, 2.3719657 51.0311516, 2.3719685 51.0311289, 2.3719673 51.03111, 2.3719638 51.0310914, 2.3719592 51.03108, 2.3719479 51.031062, 2.3719331 51.0310467, 2.3719139 51.031031, 2.3718942 51.0310185, 2.3718707 51.0310051)",2,,,,
722713275,True,Rue Jean Delvallez,secondary,,yes,False,12.162,"LINESTRING (2.3719155 51.0320201, 2.3717421 51.0320117)",1,,,,
"[210040883, 118205022]",True,Rue des Fusiliers Marins,tertiary,30,,False,77.095,"LINESTRING (2.3719155 51.0320201, 2.3718851 51.0321487, 2.3718768 51.0321849, 2.3718696 51.03222, 2.371864 51.0322532, 2.37186 51.0322878, 2.3718551 51.0323442, 2.3718529 51.0323783, 2.371852 51.0324, 2.3718533 51.0324171, 2.371856 51.0324358, 2.3718607 51.0324514, 2.3718685 51.0324687, 2.3718805 51.0324902, 2.3719166 51.0325458, 2.3719374 51.0325775, 2.3720121 51.0326923)",,,,,
557132554,True,Route de l'Écluse de Bergues,secondary,50,yes,False,4.329,"LINESTRING (2.3717421 51.0320117, 2.3717523 51.0319733)",2,,,,
"[561980046, 1095468711]",True,Rue Jean Delvallez,secondary,30,yes,False,109.101,"LINESTRING (2.3717421 51.0320117, 2.3716789 51.0320086, 2.3716404 51.0320057, 2.3715299 51.031997, 2.3712914 51.0319778, 2.3712718 51.0319767, 2.3712486 51.0319773, 2.3712257 51.0319791, 2.3712039 51.0319823, 2.3711748 51.0319888, 2.3711559 51.0319949, 2.3711341 51.0320028, 2.3711045 51.0320158, 2.3709644 51.0320811, 2.3705541 51.0322703, 2.3705376 51.0322802, 2.3703781 51.0323545)","['1', '2']",,,,
533775946,False,Quai aux Bois,residential,50,yes,False,55.076,"LINESTRING (2.3731696 51.030357, 2.3730931 51.0303418, 2.3730558 51.0303366, 2.373025 51.0303331, 2.3729873 51.0303321, 2.3729412 51.0303326, 2.3727587 51.0303329, 2.3727149 51.0303317, 2.372684 51.0303296, 2.3726577 51.0303269, 2.3726266 51.0303226, 2.3725823 51.0303155, 2.3725429 51.0303089, 2.3723964 51.0302844)",2,,,,
"[596972618, 623017907]",True,Quai aux Bois,residential,,,False,47.79999999999999,"LINESTRING (2.3731696 51.030357, 2.3732289 51.0303583, 2.3732641 51.0303552, 2.3732952 51.0303527, 2.3733887 51.0303444, 2.3734132 51.0303432, 2.373447 51.0303443, 2.3736542 51.030384, 2.3736932 51.0303947, 2.3737165 51.0304058, 2.373733 51.0304198, 2.3737402 51.030434, 2.3737438 51.0304579, 2.3737402 51.0304744)",,,,,
599604029,True,Place de la Gare,living_street,,no,False,5.304,"LINESTRING (2.370226 51.0304232, 2.3702034 51.0304187, 2.3701537 51.0304088)",,,,,
738627673,True,Rue de Saint-Pol,residential,,,False,27.781,"LINESTRING (2.370226 51.0304232, 2.3701773 51.0305934, 2.3701557 51.0306691)",,,,,
564644660,False,,busway,,no,True,10.336,"LINESTRING (2.3703781 51.0323545, 2.3702579 51.0323004)",2,,,,
720041900,False,Rue Pierre Woussen,busway,,no,False,61.923,"LINESTRING (2.3703781 51.0323545, 2.3704511 51.032387, 2.3704733 51.0323962, 2.3704974 51.0324046, 2.3705269 51.032413, 2.3705628 51.0324225, 2.3706002 51.0324306, 2.3706351 51.0324368, 2.3712019 51.0325502)",2,,,,
558095992,True,Rue Jean Delvallez,secondary,,,False,57.879000000000005,"LINESTRING (2.3709416 51.0319774, 2.3709983 51.0319589, 2.3710349 51.0319488, 2.3710701 51.0319419, 2.3711043 51.0319374, 2.3711407 51.0319346, 2.3711723 51.0319339, 2.3712126 51.0319343, 2.3712506 51.0319358, 2.3715036 51.0319556, 2.3715396 51.0319588, 2.3716555 51.0319686, 2.3717004 51.0319715, 2.3717523 51.0319733)",2,,,,
558095993,True,Route de l'Écluse de Bergues,residential,30,yes,False,40.559,"LINESTRING (2.3709416 51.0319774, 2.3710509 51.0319151, 2.3710762 51.0318988, 2.3710898 51.031889, 2.3711001 51.0318786, 2.3711074 51.0318671, 2.3711114 51.0318556, 2.3711264 51.0317762, 2.3711428 51.0316568)",2,D 916,,,
116887720,True,Rue Nationale,residential,30,yes,False,208.651,"LINESTRING (2.3768445 51.0341649, 2.3769507 51.034112, 2.3770458 51.0340656, 2.3770666 51.034054, 2.3770906 51.0340369, 2.3771114 51.0340199, 2.3777622 51.0333932, 2.3778839 51.0332762, 2.3783347 51.0328432, 2.3784218 51.0327611, 2.3785062 51.0326796, 2.3785495 51.0326353)",,,,,
553849404,False,Boulevard Alexandre III,residential,30,yes,False,81.367,"LINESTRING (2.3768445 51.0341649, 2.3767216 51.0340593, 2.3764198 51.0338068, 2.376141 51.0335821)",2,,,,
"[553849404, 557141045]",False,"['Boulevard Alexandre III', 'Place Jean Bart']",residential,30,yes,"[False, True]",113.19300000000001,"LINESTRING (2.3768445 51.0341649, 2.3768725 51.0341924, 2.3769039 51.0342287, 2.3769241 51.0342553, 2.3769709 51.0343185, 2.3769797 51.0343303, 2.3769938 51.0343452, 2.3770099 51.0343617, 2.3770223 51.034371, 2.3770334 51.0343785, 2.3770501 51.0343863, 2.3770692 51.0343937, 2.3770966 51.0344016, 2.3771185 51.0344059, 2.3771415 51.0344096, 2.377166 51.0344111, 2.3771896 51.0344122, 2.3773056 51.034416, 2.377776 51.0344273, 2.3778868 51.03443, 2.3780477 51.0344339, 2.3781061 51.0344353, 2.3782491 51.0344388)",2,,,,
564644662,True,Rue des Fusiliers Marins,tertiary,30,yes,False,321.618,"LINESTRING (2.3720121 51.0326923, 2.372046 51.0327427, 2.3720621 51.032769, 2.3720769 51.0327992, 2.3720887 51.0328334, 2.3723021 51.0335114, 2.3724583 51.034001, 2.3724892 51.0340964, 2.3725051 51.0341515, 2.3725228 51.0342071, 2.3725337 51.0342397, 2.3725586 51.0343105, 2.3726874 51.0347283, 2.3727084 51.0348006, 2.3727305 51.0348662, 2.372868 51.0353188, 2.3728783 51.035359, 2.3729248 51.0355253)",2,,,,
564644661,True,Rue des Fusiliers Marins,tertiary,30,yes,False,285.829,"LINESTRING (2.3725583 51.0355062, 2.3725435 51.0354655, 2.3725294 51.0354276, 2.3725197 51.0353954, 2.3724413 51.0351563, 2.3724114 51.0350584, 2.3723685 51.0349245, 2.3723536 51.0348732, 2.3721974 51.0343795, 2.3721724 51.0343037, 2.3721387 51.0341946, 2.3721097 51.0341009, 2.3717783 51.0330559, 2.3717562 51.0329857)",2,,,,
1095279312,True,Rue de l'Amiral Ronarc'h,residential,30,,False,26.000999999999998,"LINESTRING (2.3725583 51.0355062, 2.3727929 51.0355055, 2.3728291 51.0355065, 2.3728519 51.0355085, 2.3728716 51.0355111, 2.3728927 51.0355159, 2.3729248 51.0355253)",,,,,
564644660,False,,busway,,no,False,10.336,"LINESTRING (2.3702579 51.0323004, 2.3703781 51.0323545)",2,,,,
"[720041899, 566175764]",True,Rue du Ponceau - Lucien Duffuler,secondary,30,yes,False,59.8,"LINESTRING (2.3702579 51.0323004, 2.3703819 51.0322418, 2.3704515 51.0322089, 2.3707865 51.0320504, 2.3708596 51.032016, 2.3709416 51.0319774)",2,D 916,,,
250364141,True,Rond-Point de l'Esplanade,secondary,50,,False,13.520000000000001,"LINESTRING (2.3820785 51.031533, 2.3820743 51.0315247, 2.3820721 51.0315161, 2.3820719 51.0315075, 2.3820736 51.0314988, 2.3820773 51.0314905, 2.3820829 51.0314825, 2.3820902 51.0314752, 2.3820992 51.0314686, 2.3821096 51.0314629, 2.3821211 51.0314581, 2.3821337 51.0314545, 2.3821469 51.031452, 2.3821606 51.0314508, 2.3821744 51.0314508)",,,,,roundabout
553849404,False,Boulevard Alexandre III,residential,30,yes,False,33.230000000000004,"LINESTRING (2.3753903 51.0330713, 2.3753131 51.0330262, 2.3752105 51.0329685, 2.3751404 51.0329305, 2.3750976 51.0329084, 2.3750669 51.0328934, 2.3750307 51.0328762)",2,,,,
553849404,False,Boulevard Alexandre III,residential,30,yes,True,77.476,"LINESTRING (2.3753903 51.0330713, 2.375596 51.0331941, 2.3756688 51.0332383, 2.3757474 51.0332886, 2.3758327 51.0333452, 2.3758901 51.0333849, 2.3759241 51.0334112, 2.3759674 51.0334429, 2.3760568 51.0335126, 2.376141 51.0335821)",2,,,,
843108475,True,Rue du Président Wilson,living_street,20,yes,False,108.535,"LINESTRING (2.3753903 51.0330713, 2.3752738 51.0331442, 2.3751058 51.0332513, 2.3750916 51.0332629, 2.3750829 51.033275, 2.3750767 51.0332895, 2.3750756 51.0333043, 2.3750372 51.0339684)",,,,,
403659116,False,Rue du Docteur Louis Lemaire,residential,30,yes,True,74.604,"LINESTRING (2.3775617 51.038115, 2.377717 51.0381015, 2.3777797 51.0380982, 2.37782 51.0380982, 2.3778676 51.0381003, 2.3786225 51.0381515)",,,,,
"[1095279402, 36835223]",False,Rue Jean Jaurès,residential,30,yes,False,67.333,"LINESTRING (2.3775617 51.038115, 2.3775955 51.0382122, 2.3777205 51.0385716, 2.3777245 51.0385994, 2.3777289 51.0386306, 2.3777326 51.0386571, 2.3777348 51.0386723, 2.3777373 51.0386899, 2.37774 51.0387092)",,,,,
1095279402,False,Rue Jean Jaurès,residential,30,yes,True,22.105,"LINESTRING (2.3775617 51.038115, 2.377553 51.0380899, 2.3775306 51.0380256, 2.3774941 51.0379208)",,,,,
167513934,False,Place du Commandant Dewulf,residential,30,yes,True,4.458,"LINESTRING (2.3794094 51.0344903, 2.3794137 51.0344503)",,,,,
167513934,False,Place du Commandant Dewulf,residential,30,yes,False,19.431,"LINESTRING (2.3794094 51.0344903, 2.3794031 51.0345494, 2.3793894 51.0346646)",,,,,
1095279431,True,Boulevard Sainte-Barbe,residential,30,yes,False,81.489,"LINESTRING (2.3794094 51.0344903, 2.3792924 51.0344865, 2.3788472 51.0344772, 2.3785512 51.0344704, 2.3785054 51.0344681, 2.3784723 51.0344658, 2.3784321 51.0344616, 2.3782491 51.0344388)",2,,,,
250364427,False,Rue Royer,residential,30,yes,False,5.673,"LINESTRING (2.3806768 51.0344789, 2.3806745 51.0345299)",,,,,
116887727,False,Rue Royer,residential,30,yes,True,132.85099999999997,"LINESTRING (2.3806768 51.0344789, 2.3806744 51.0344086, 2.3806711 51.0343482, 2.3806687 51.0342916, 2.3806667 51.0342352, 2.3806644 51.0341687, 2.380666 51.0341199, 2.3806674 51.0340791, 2.3806706 51.0340393, 2.3806737 51.0340015, 2.3806821 51.0339495, 2.3806896 51.0339053, 2.3806979 51.0338548, 2.3807086 51.0338067, 2.3807243 51.033755, 2.3807419 51.0337031, 2.3807622 51.0336549, 2.3807864 51.0336035, 2.3808065 51.0335605, 2.3808649 51.0334582, 2.3808863 51.0334166, 2.3808944 51.0333878, 2.3808954 51.0333526, 2.3808972 51.0333024)",,,,,
"[1111527248, 1111527245, 52646646]",True,Boulevard Sainte-Barbe,residential,50,yes,False,256.5799999999999,"LINESTRING (2.3806768 51.0344789, 2.3808776 51.0344852, 2.3809822 51.034489, 2.3811062 51.0344936, 2.3815763 51.0345126, 2.3817225 51.0345177, 2.3818499 51.0345227, 2.3819853 51.0345295, 2.3821087 51.0345354, 2.3822428 51.034543, 2.3823608 51.0345506, 2.3824882 51.0345582, 2.3826881 51.0345717, 2.3829281 51.0345877, 2.3833331 51.0346164, 2.3833661 51.0346187, 2.3834505 51.0346246, 2.383531 51.0346286, 2.3836108 51.0346341, 2.3837779 51.0346434, 2.3839436 51.0346516, 2.3840399 51.0346564, 2.3840761 51.0346577, 2.3841263 51.0346595, 2.3841666 51.0346627, 2.3842317 51.0346682, 2.3843316 51.0346769)",2,,,,
1204398136,False,Rue du Président Poincaré,residential,30,yes,False,1.575,"LINESTRING (2.3807342 51.0351953, 2.3807567 51.0351947)",,,,,
325447404,False,Place du Général de Gaulle,residential,30,yes,False,158.104,"LINESTRING (2.3807342 51.0351953, 2.3807423 51.03525, 2.3807874 51.0355589, 2.3807923 51.0356163, 2.3808043 51.0356978, 2.3808155 51.0357619, 2.3808274 51.0358431, 2.3808328 51.0358783, 2.3808411 51.0359102, 2.3808494 51.0359421, 2.3808615 51.0359775, 2.3808768 51.0360139, 2.3808977 51.0360568, 2.3809176 51.0360883, 2.3809306 51.0361074, 2.380946 51.0361268, 2.3809681 51.0361529, 2.3810137 51.0362037, 2.3811994 51.0364101, 2.381231 51.0364446, 2.3812564 51.0364814, 2.381266 51.0364979, 2.3812856 51.0365502)",,,,,
167451248,False,Rue de l'Esplanade,residential,30,yes,False,59.702999999999996,"LINESTRING (2.3820992 51.0315529, 2.3820497 51.0315806, 2.3820256 51.0315987, 2.3820079 51.0316148, 2.3819895 51.0316348, 2.3819636 51.0316666, 2.3817 51.0320232)",,,,,
250364141,True,Rond-Point de l'Esplanade,secondary,50,,False,2.659,"LINESTRING (2.3820992 51.0315529, 2.3820909 51.0315468, 2.382084 51.0315402, 2.3820785 51.031533)",,,,,roundabout
1204398138,False,Place du Général de Gaulle,residential,30,yes,False,3.002,"LINESTRING (2.3812856 51.0365502, 2.3812946 51.0365766)",,,,,
178843041,False,Rue Benjamin Morel,residential,30,yes,True,105.66300000000001,"LINESTRING (2.3812856 51.0365502, 2.3814676 51.0365389, 2.3818269 51.0365165, 2.3819529 51.0365087, 2.3827894 51.0364566)",,,,,
