osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
1202524287,False,4,Shasta Street,secondary,True,114.243,"LINESTRING (-122.3965782 40.585153, -122.3964697 40.5851774, -122.3959475 40.5853077, -122.3954015 40.5854444, -122.3952923 40.5854721)",,25 mph,
894257410,False,,Trinity Street,residential,False,63.887,"LINESTRING (-122.3893845 40.5894787, -122.3901068 40.5893077)",,,
10594848,False,,Gilbert Street,residential,False,124.035,"LINESTRING (-122.3893845 40.5894787, -122.3894294 40.5895842, -122.3897494 40.5903245, -122.3898447 40.590538)",,,
894257410,False,,Trinity Street,residential,True,56.090999999999994,"LINESTRING (-122.3893845 40.5894787, -122.3888375 40.5896147, -122.3887531 40.5896354)",,,
775182529,False,2,Trinity Street,unclassified,True,113.69499999999998,"LINESTRING (-122.3953141 40.58803, -122.3952195 40.5880531, -122.3946696 40.5881876, -122.3945006 40.5882285, -122.3941353 40.5883167, -122.394117 40.5883211, -122.3940302 40.5883375)",,,
"[10594991, 775182530, 775182531, 10597611]",False,,"['Division Street', 'Center Street']",unclassified,True,208.70800000000003,"LINESTRING (-122.3953141 40.58803, -122.3951407 40.5876104, -122.3949739 40.5872212, -122.3949255 40.5871147, -122.3948466 40.5869422, -122.3948209 40.5868898, -122.3947931 40.5868374, -122.394693 40.5866727, -122.3946436 40.5866018, -122.3946219 40.5865766, -122.3945986 40.5865559, -122.39457 40.5865404, -122.3945432 40.5865289, -122.3945144 40.5865192, -122.3944861 40.5865137, -122.394459 40.5865105, -122.3944359 40.58651, -122.3944183 40.5865107, -122.3944053 40.5865115, -122.394374 40.5865152, -122.3942216 40.5865444)",,,
775182538,False,,Trinity Street,unclassified,False,46.559000000000005,"LINESTRING (-122.3953141 40.58803, -122.3953494 40.5880156, -122.3953907 40.5879991, -122.3954058 40.5879957, -122.3958375 40.5879023)",,,
775182539,False,2,Center Street,residential,False,201.821,"LINESTRING (-122.3953141 40.58803, -122.3953451 40.5881042, -122.3955619 40.5886009, -122.3956302 40.5887462, -122.3957039 40.5889112, -122.3957914 40.5891066, -122.3959052 40.5893576, -122.3961016 40.5897433)",,,
775182538,False,,Trinity Street,unclassified,True,46.559000000000005,"LINESTRING (-122.3958375 40.5879023, -122.3954058 40.5879957, -122.3953907 40.5879991, -122.3953494 40.5880156, -122.3953141 40.58803)",,,
10594848,False,,Gilbert Street,residential,True,124.035,"LINESTRING (-122.3898447 40.590538, -122.3897494 40.5903245, -122.3894294 40.5895842, -122.3893845 40.5894787)",,,
10594876,False,,Butte Street,tertiary,True,114.411,"LINESTRING (-122.3957388 40.5831642, -122.3956206 40.5831941, -122.3956009 40.5831991, -122.3950881 40.5833286, -122.3945686 40.5834554, -122.3945513 40.5834583, -122.3944506 40.5834826)",,,
1134086842,False,,Court Street,secondary,False,115.747,"LINESTRING (-122.3957388 40.5831642, -122.396123 40.5840745, -122.3961582 40.5841552)",,,
1134086842,False,,Court Street,secondary,True,115.616,"LINESTRING (-122.3957388 40.5831642, -122.3956998 40.5830753, -122.3953531 40.5822648, -122.3953203 40.5821743)",,,
10596038,False,,Riverside Drive,residential,True,113.088,"LINESTRING (-122.3962313 40.5903004, -122.3959934 40.5903071, -122.3953858 40.5903241, -122.3949835 40.5903287, -122.3948927 40.5903262)",,,
775182539,False,2,Center Street,residential,True,62.971000000000004,"LINESTRING (-122.3962313 40.5903004, -122.3962232 40.5902478, -122.3962215 40.5902409, -122.3961347 40.5898338, -122.3961016 40.5897433)",,,
175292612,True,2,Market Street,primary,False,41.629999999999995,"LINESTRING (-122.393273 40.5907249, -122.393333 40.5905108, -122.3932917 40.5903585)",CA 273;CA 299,45 mph,
1231999913,True,1,Market Street,primary,False,47.64,"LINESTRING (-122.393273 40.5907249, -122.3933347 40.5907033, -122.3934071 40.590465, -122.3935311 40.5903721)",CA 273;CA 299,45 mph,
184549534,False,,Liberty Street,residential,False,68.481,"LINESTRING (-122.3874101 40.5863395, -122.3874475 40.5864279, -122.3875335 40.586631, -122.3876344 40.5868694, -122.3876583 40.5869258)",,,
182883061,True,,Liberty Street,residential,False,47.587999999999994,"LINESTRING (-122.3876583 40.5869258, -122.3877013 40.5870283, -122.3877496 40.5871322, -122.3877656 40.5871551, -122.3877851 40.5871771, -122.387809 40.5871982, -122.3878436 40.5872239, -122.3878937 40.587245, -122.3879529 40.5872661)",,,
184549534,False,,Liberty Street,residential,True,68.481,"LINESTRING (-122.3876583 40.5869258, -122.3876344 40.5868694, -122.3875335 40.586631, -122.3874475 40.5864279, -122.3874101 40.5863395)",,,
"[776728582, 894217503]",False,,Yuba Street,unclassified,True,134.984,"LINESTRING (-122.391749 40.5830558, -122.3918751 40.583027, -122.3918916 40.5830232, -122.3921067 40.5829693, -122.3923637 40.5829053, -122.3925204 40.5828661, -122.392676 40.5828293, -122.3927331 40.5828148, -122.3927942 40.5827995, -122.3932702 40.5826832)",,,
894257405,True,2,California Street,primary,False,115.90700000000001,"LINESTRING (-122.391749 40.5830558, -122.3917113 40.5829665, -122.3913774 40.5821489, -122.3913365 40.5820617)",CA 273,30 mph,
"[775130825, 894257406, 775130823]",False,4,Placer Street,secondary,False,116.79400000000001,"LINESTRING (-122.3900221 40.5823883, -122.3901438 40.5823574, -122.3906794 40.5822217, -122.3912042 40.5820954, -122.3913365 40.5820617)",A16,,
"[775130824, 41661460, 775130823]",False,4,Placer Street,secondary,True,114.12299999999999,"LINESTRING (-122.3900221 40.5823883, -122.3899141 40.5824137, -122.3895493 40.5825025, -122.3893815 40.5825434, -122.3888474 40.5826803, -122.3887386 40.5827093)",A16,,
514143151,False,4,Tehama Street,primary,False,114.91,"LINESTRING (-122.391292 40.5853449, -122.3914159 40.5853149, -122.3919465 40.5851862, -122.3924727 40.5850549, -122.392589 40.585033)",CA 273,25 mph,
537520983,True,3,Tehama Street,trunk,False,115.588,"LINESTRING (-122.391292 40.5853449, -122.3906399 40.5855081, -122.3901059 40.5856418, -122.389992 40.5856703)",CA 44,25 mph,
912608053,True,,Market Street,living_street,False,116.18,"LINESTRING (-122.391292 40.5853449, -122.3912615 40.5852737, -122.3909061 40.5844456, -122.3908657 40.5843515)",,,
776717146,False,,Continental Street,residential,False,115.876,"LINESTRING (-122.387102 40.588962, -122.3875496 40.5899471)",,,
10592397,False,,Eureka Way,residential,False,112.194,"LINESTRING (-122.387102 40.588962, -122.3871856 40.5889397, -122.3871989 40.5889364, -122.3877328 40.5888068, -122.3882598 40.588682, -122.3883678 40.5886554)",,,
776717146,False,,Continental Street,residential,True,154.565,"LINESTRING (-122.387102 40.588962, -122.3868278 40.5883644, -122.3866178 40.5878681, -122.3865228 40.5876435)",,,
10594752,False,,Trinity Street,residential,False,4.871,"LINESTRING (-122.3913146 40.5890119, -122.3913693 40.588998)",,,
10590966,False,,Pine Street,residential,True,163.286,"LINESTRING (-122.3913146 40.5890119, -122.3913465 40.5890895, -122.3913501 40.5890995, -122.3914927 40.5894468, -122.3915556 40.5895967, -122.3916984 40.5899326, -122.3919034 40.5904106)",,,
10594752,False,,Trinity Street,residential,True,77.25699999999999,"LINESTRING (-122.3913146 40.5890119, -122.3912618 40.5890249, -122.3904451 40.5892281)",,,
10594752,False,,Trinity Street,residential,True,117.8,"LINESTRING (-122.3926943 40.5886668, -122.392577 40.5886979, -122.3924593 40.5887259, -122.3920553 40.5888216, -122.3913693 40.588998)",,,
707989315,False,,Trinity Street,residential,False,118.6,"LINESTRING (-122.3926943 40.5886668, -122.392844 40.5886302, -122.3932146 40.5885385, -122.3933637 40.5885021, -122.3939254 40.5883633, -122.3940302 40.5883375)",,,
1202524298,False,5,Market Street,primary,False,115.85399999999998,"LINESTRING (-122.3926943 40.5886668, -122.3926521 40.5885627, -122.3926104 40.5884598, -122.3925593 40.5883337, -122.3925037 40.5881965, -122.3924558 40.5880782, -122.3922907 40.587671)",CA 273;CA 299,30 mph,
"[1231999912, 10580541]",False,5,Market Street,primary,False,195.821,"LINESTRING (-122.3926943 40.5886668, -122.39274 40.5887546, -122.3928335 40.5889505, -122.3928408 40.588966, -122.3929172 40.5891476, -122.3930097 40.5893674, -122.3931154 40.5896163, -122.393235 40.5899177, -122.3932518 40.5899717, -122.3932648 40.5900242, -122.3932696 40.5900622, -122.3932829 40.5901455, -122.3932835 40.5901804, -122.3932871 40.5902672, -122.3932917 40.5903585)",CA 273;CA 299,30 mph,
894225122,False,,Court Street,secondary,True,154.328,"LINESTRING (-122.397166 40.5864669, -122.397086 40.5863088, -122.396966 40.5860287, -122.3968804 40.5858322, -122.396696 40.5854347, -122.3966134 40.5852387, -122.3965782 40.585153)",,,
1202524303,False,5,Eureka Way,trunk,True,33.732,"LINESTRING (-122.397166 40.5864669, -122.397028 40.5865009, -122.3967833 40.5865537)",CA 299,30 mph,
501032578,True,3,Market Street,trunk,False,156.197,"LINESTRING (-122.3922907 40.587671, -122.3922428 40.5875554, -122.3922119 40.5874827, -122.3922066 40.5874709, -122.3921759 40.5873999, -122.3921488 40.5873407, -122.392044 40.58709, -122.3920073 40.5870022, -122.392005 40.5869967, -122.3919497 40.5868675, -122.3917681 40.5864426, -122.3917191 40.5863351)",CA 44;CA 273,30 mph,
"[1202524296, 1202524297]",False,5,Eureka Way,trunk,False,113.94,"LINESTRING (-122.3922907 40.587671, -122.3924417 40.5876285, -122.3926485 40.5875794, -122.3929351 40.5875181, -122.3931749 40.5874587, -122.3934705 40.5873855, -122.393576 40.58736)",CA 299,30 mph,
1202524298,False,5,Market Street,primary,True,115.85399999999998,"LINESTRING (-122.3922907 40.587671, -122.3924558 40.5880782, -122.3925037 40.5881965, -122.3925593 40.5883337, -122.3926104 40.5884598, -122.3926521 40.5885627, -122.3926943 40.5886668)",CA 273;CA 299,30 mph,
10594991,False,,Division Street,unclassified,False,14.865,"LINESTRING (-122.3938751 40.5866195, -122.3939332 40.586607, -122.3940443 40.5865826)",,,
10594991,False,,Division Street,unclassified,True,49.77,"LINESTRING (-122.3938751 40.5866195, -122.3934443 40.5867261, -122.3933135 40.5867552)",,,
10597612,False,,Center Street,unclassified,True,59.309,"LINESTRING (-122.3939006 40.5863756, -122.3938899 40.5863557, -122.393824 40.586234, -122.393688 40.5859802, -122.3936818 40.5859679, -122.3936388 40.5858807)",,,
510913400,False,,Center Street,unclassified,False,26.021,"LINESTRING (-122.3939006 40.5863756, -122.3939988 40.5865155, -122.394025 40.5865549, -122.3940443 40.5865826)",,,
510913402,True,,Center Street,unclassified,False,27.380999999999997,"LINESTRING (-122.3939006 40.5863756, -122.3939067 40.586452, -122.3939056 40.5864952, -122.3938993 40.5865258, -122.393893 40.5865563, -122.3938846 40.5865856, -122.3938751 40.5866195)",,,
10594991,False,,Division Street,unclassified,False,15.563,"LINESTRING (-122.3940443 40.5865826, -122.3942216 40.5865444)",,,
10594991,False,,Division Street,unclassified,True,14.865,"LINESTRING (-122.3940443 40.5865826, -122.3939332 40.586607, -122.3938751 40.5866195)",,,
510913400,False,,Center Street,unclassified,True,26.021,"LINESTRING (-122.3940443 40.5865826, -122.394025 40.5865549, -122.3939988 40.5865155, -122.3939006 40.5863756)",,,
10594991,False,,Division Street,unclassified,True,15.563,"LINESTRING (-122.3942216 40.5865444, -122.3940443 40.5865826)",,,
"[775182530, 10597611, 775182531, 10594991]",False,,"['Division Street', 'Center Street']",unclassified,False,208.70800000000003,"LINESTRING (-122.3942216 40.5865444, -122.394374 40.5865152, -122.3944053 40.5865115, -122.3944183 40.5865107, -122.3944359 40.58651, -122.394459 40.5865105, -122.3944861 40.5865137, -122.3945144 40.5865192, -122.3945432 40.5865289, -122.39457 40.5865404, -122.3945986 40.5865559, -122.3946219 40.5865766, -122.3946436 40.5866018, -122.394693 40.5866727, -122.3947931 40.5868374, -122.3948209 40.5868898, -122.3948466 40.5869422, -122.3949255 40.5871147, -122.3949739 40.5872212, -122.3951407 40.5876104, -122.3953141 40.58803)",,,
510913405,True,,Center Street,unclassified,False,33.196999999999996,"LINESTRING (-122.3942216 40.5865444, -122.3941618 40.5865248, -122.3941128 40.5865055, -122.394062 40.5864784, -122.3940065 40.5864428, -122.3939558 40.5864085, -122.3939006 40.5863756)",,,
510879743,True,3,Pine Street,residential,False,121.14699999999999,"LINESTRING (-122.3909568 40.5879547, -122.3909689 40.587994, -122.3909829 40.5880355, -122.3910025 40.5880884, -122.3911228 40.5883842, -122.3913244 40.5888955, -122.391329 40.5889076, -122.3913693 40.588998)",,,
"[510915201, 612801263]",True,"['4', '3']",Eureka Way,trunk,False,118.88900000000001,"LINESTRING (-122.3909568 40.5879547, -122.3910221 40.5879706, -122.3910652 40.5879788, -122.391082 40.5879805, -122.3911061 40.5879818, -122.3911449 40.5879746, -122.3912147 40.5879594, -122.3913996 40.5879107, -122.3916338 40.5878458, -122.3918992 40.5877731, -122.3921424 40.5877141, -122.3922907 40.587671)",CA 44;CA 273,30 mph,
"[953622848, 10592397]",False,,Eureka Way,residential,True,115.624,"LINESTRING (-122.3909568 40.5879547, -122.3908601 40.5880215, -122.3907322 40.5880549, -122.3905117 40.5881082, -122.3903358 40.5881537, -122.3898021 40.5882833, -122.3896846 40.5883173)",,,
10596038,False,,Riverside Drive,residential,False,115.127,"LINESTRING (-122.3935311 40.5903721, -122.3938091 40.5903631, -122.3941309 40.5903409, -122.3948927 40.5903262)",,,
10596038,False,,Riverside Drive,residential,True,20.272000000000002,"LINESTRING (-122.3935311 40.5903721, -122.3935188 40.5903714, -122.3932917 40.5903585)",,,
591836841,True,,Liberty Street,residential,False,51.81399999999999,"LINESTRING (-122.3879702 40.5876986, -122.3879838 40.58763, -122.3879861 40.5875792, -122.3879471 40.5874697, -122.3879459 40.5874352, -122.3879501 40.5874006, -122.3879603 40.587383, -122.3879722 40.587363, -122.3880617 40.5872618)",,,
718054222,False,,Liberty Street,residential,False,111.58600000000001,"LINESTRING (-122.3879702 40.5876986, -122.3883327 40.5885506, -122.3883355 40.5885577, -122.3883678 40.5886554)",,,
25823680,True,4,Shasta Street,trunk,False,94.048,"LINESTRING (-122.3880617 40.5872618, -122.3881117 40.5872524, -122.3881914 40.5872372, -122.3882658 40.5872207, -122.3885733 40.5871428, -122.3890027 40.5870339, -122.389122 40.5870039)",CA 44,30 mph,
510868954,False,5,Eureka Way,trunk,False,43.74,"LINESTRING (-122.393576 40.58736, -122.3937099 40.5873259, -122.3940723 40.5872477)",CA 299,30 mph,
775182528,False,5,California Street,tertiary,True,115.30600000000001,"LINESTRING (-122.393576 40.58736, -122.3936259 40.5874523, -122.3937028 40.5876294, -122.3937757 40.5877969, -122.3937832 40.587814, -122.3939366 40.5881594, -122.3939887 40.5882592, -122.3940302 40.5883375)",,,
1133751256,False,,California Street,tertiary,False,70.81,"LINESTRING (-122.393576 40.58736, -122.3935173 40.5872264, -122.3933135 40.5867552)",,,
"[1202524296, 1202524297]",False,5,Eureka Way,trunk,True,113.93999999999998,"LINESTRING (-122.393576 40.58736, -122.3934705 40.5873855, -122.3931749 40.5874587, -122.3929351 40.5875181, -122.3926485 40.5875794, -122.3924417 40.5876285, -122.3922907 40.587671)",CA 299,30 mph,
"[776728582, 894217503]",False,,Yuba Street,unclassified,False,134.984,"LINESTRING (-122.3932702 40.5826832, -122.3927942 40.5827995, -122.3927331 40.5828148, -122.392676 40.5828293, -122.3925204 40.5828661, -122.3923637 40.5829053, -122.3921067 40.5829693, -122.3918916 40.5830232, -122.3918751 40.583027, -122.391749 40.5830558)",,,
776728582,False,,Yuba Street,unclassified,True,66.584,"LINESTRING (-122.3932702 40.5826832, -122.3939022 40.5825234, -122.3940183 40.5824941)",,,
911687000,False,,Market Street,living_street,False,5.575,"LINESTRING (-122.3908657 40.5843515, -122.3908462 40.5843036)",,,
"[931428075, 1134287903]",False,,Butte Street,"['tertiary', 'living_street']",True,114.72699999999999,"LINESTRING (-122.3908657 40.5843515, -122.3907857 40.5843701, -122.3902139 40.5845049, -122.3896804 40.5846429, -122.3895804 40.5846822)",,,
911687000,False,,Market Street,living_street,True,111.775,"LINESTRING (-122.3904541 40.5833435, -122.3908462 40.5843036)",,,
911687002,False,,Yuba Street,living_street,False,60.075,"LINESTRING (-122.3904541 40.5833435, -122.3903525 40.5833687, -122.3897779 40.5835113)",,,
911687003,False,,Yuba Street,living_street,False,56.418000000000006,"LINESTRING (-122.3904541 40.5833435, -122.3905144 40.583329, -122.3910467 40.583201, -122.391091 40.5831903)",,,
911687000,False,,Market Street,living_street,False,111.775,"LINESTRING (-122.3908462 40.5843036, -122.3904541 40.5833435)",,,
911687000,False,,Market Street,living_street,True,5.575,"LINESTRING (-122.3908462 40.5843036, -122.3908657 40.5843515)",,,
911687001,True,,Butte Street,living_street,False,58.125,"LINESTRING (-122.3908462 40.5843036, -122.390906 40.5842891, -122.3914495 40.5841582, -122.3915023 40.5841456)",,,
510868954,False,5,Eureka Way,trunk,True,43.74,"LINESTRING (-122.3940723 40.5872477, -122.3937099 40.5873259, -122.393576 40.58736)",CA 299,30 mph,
"[775182533, 1202524300, 1202524302, 931428081, 931428082]",True,2,Eureka Way,trunk,False,242.26500000000001,"LINESTRING (-122.3940723 40.5872477, -122.394409 40.5871819, -122.394757 40.5870946, -122.3951059 40.5870072, -122.3955107 40.5869021, -122.3957 40.586853, -122.396512 40.5866736, -122.3967833 40.5865537)",CA 299,30 mph,yes
"[1202524299, 1202524301, 931428078, 931428079, 931428080]",True,2,Eureka Way,trunk,False,242.42800000000003,"LINESTRING (-122.3967833 40.5865537, -122.3964802 40.5865924, -122.3960678 40.5866996, -122.3956551 40.5867988, -122.3954633 40.5868472, -122.3951205 40.5869338, -122.394716 40.5870338, -122.3943783 40.5871175, -122.3940723 40.5872477)",CA 299,30 mph,yes
1202524303,False,5,Eureka Way,trunk,False,33.732,"LINESTRING (-122.3967833 40.5865537, -122.397028 40.5865009, -122.397166 40.5864669)",CA 299,30 mph,
