osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
"[452710554, 63908868]",True,"['3', '2']",French Street,secondary,False,72.18,"LINESTRING (-80.0836428 42.1295166, -80.0835573 42.1294378, -80.0835542 42.1294331, -80.0834507 42.1292766, -80.0834332 42.1292502, -80.0833522 42.1291276, -80.0833362 42.1291034, -80.0832747 42.1290086, -80.0832336 42.1289452)",25 mph,
262950628,True,3,Peach Street,secondary,False,54.325,"LINESTRING (-80.0863008 42.1285423, -80.0865465 42.1289308, -80.086582 42.1289841)",25 mph,PA 5 Alternate
330321893,True,2,Sassafras Street,tertiary,False,125.29400000000001,"LINESTRING (-80.0889989 42.1280824, -80.0889329 42.1279835, -80.0889279 42.1279761, -80.0887374 42.1276904, -80.0886559 42.1275681, -80.088497 42.1273299, -80.0884491 42.127258, -80.0883253 42.1270724)",,
849289285,False,2,West 6th Street,secondary,False,223.12300000000002,"LINESTRING (-80.0889989 42.1280824, -80.0889067 42.12812, -80.0886107 42.1282297, -80.0885924 42.1282364, -80.0884024 42.1283066, -80.0883737 42.128317, -80.0882399 42.1283653, -80.0882159 42.128374, -80.0880728 42.1284258, -80.088044 42.1284365, -80.0877844 42.1285334, -80.0875116 42.1286352, -80.087289 42.1287173, -80.0872164 42.1287441, -80.0871768 42.1287587, -80.0866926 42.1289423, -80.086582 42.1289841)",25 mph,PA 5 Alternate
"[452717072, 852912880]",False,"['3', '2']",Holland Street,tertiary,True,124.608,"LINESTRING (-80.0815214 42.1308362, -80.0815861 42.1309463, -80.0817211 42.1311357, -80.0817329 42.1311534, -80.0821558 42.1317875, -80.0821911 42.1318405)",,
825477599,False,2,East 6th Street,secondary,True,222.50100000000003,"LINESTRING (-80.0815214 42.1308362, -80.0815971 42.1308088, -80.0828115 42.1303607, -80.0830192 42.1302841, -80.0837651 42.1300091, -80.0838173 42.1299899, -80.0839371 42.1299449)",25 mph,PA 5 Alternate
915101548,False,2,Holland Street,tertiary,False,124.52999999999999,"LINESTRING (-80.0815214 42.1308362, -80.0814512 42.13074, -80.0812976 42.1305007, -80.0811358 42.130258, -80.0809778 42.1300275, -80.080957 42.1299983, -80.080852 42.1298325)",,
809644581,False,,Boston Store Place,residential,False,46.910000000000004,"LINESTRING (-80.0843322 42.1280489, -80.0844567 42.1280075, -80.0848513 42.1278764)",,
826219562,False,4,State Street,primary,False,70.708,"LINESTRING (-80.0843322 42.1280489, -80.0839982 42.1275446, -80.0839543 42.1274781)",25 mph,
826219562,False,4,State Street,primary,True,49.571,"LINESTRING (-80.0843322 42.1280489, -80.0845533 42.1283813, -80.0845973 42.128449)",25 mph,
809644581,False,,Boston Store Place,residential,True,46.910000000000004,"LINESTRING (-80.0848513 42.1278764, -80.0844567 42.1280075, -80.0843322 42.1280489)",,
"[332089196, 825456741, 11904558]",False,,"['Peach Street', 'Dobbins Lane']",residential,"[False, True]",128.47000000000003,"LINESTRING (-80.0888826 42.1337787, -80.0891027 42.1336442, -80.0893215 42.1334729, -80.0894491 42.1333747, -80.0894654 42.1333585, -80.0894712 42.1333455, -80.0894737 42.1333182, -80.0894695 42.133289, -80.0894592 42.1332603, -80.0894436 42.1332289, -80.0894187 42.1331903, -80.0892872 42.1329912, -80.0892354 42.1329134, -80.0891957 42.1328538)",,
885512135,False,4,State Street,primary,False,108.78399999999999,"LINESTRING (-80.0855532 42.1299035, -80.0854527 42.129753, -80.0852695 42.1294712, -80.0850514 42.1291578, -80.0849631 42.1290286)",25 mph,
"[885512136, 452710555]",True,2,North Park Row,secondary,False,123.21799999999999,"LINESTRING (-80.0855532 42.1299035, -80.0853981 42.1299577, -80.0843143 42.1303527, -80.0842131 42.1303934)",25 mph,PA 5 Alternate
885943810,False,4,State Street,primary,True,69.681,"LINESTRING (-80.0855532 42.1299035, -80.0856058 42.1299773, -80.085888 42.1303981, -80.0859318 42.1304637)",25 mph,
885943807,False,2,West 5th Street,residential,True,220.205,"LINESTRING (-80.0896681 42.129086, -80.0896455 42.1290944, -80.0893985 42.1291855, -80.0890099 42.129329, -80.0889828 42.129339, -80.0889689 42.1293441, -80.0887617 42.1294206, -80.08795 42.1297204, -80.087871 42.1297493, -80.0876561 42.1298322, -80.0873772 42.1299394, -80.0872825 42.1299756)",,
"[885943808, 885887156]",True,"['1', '2']",Sassafras Street,tertiary,False,124.50800000000001,"LINESTRING (-80.0896681 42.129086, -80.0896622 42.1290774, -80.0895015 42.1288464, -80.0894961 42.1288387, -80.0893945 42.1286925, -80.0893771 42.1286659, -80.0893622 42.1286435, -80.0893305 42.1285956, -80.089325 42.1285873, -80.0892191 42.1284245, -80.0891669 42.1283443, -80.0890691 42.1281878, -80.0889989 42.1280824)",,
