osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
182092722,Ставре Партизана,residential,False,True,19.933,,,,"LINESTRING (22.1248035 43.4180212, 22.1250192 43.4179341)",
182092721,Радетова,residential,False,False,61.76199999999999,,,,"LINESTRING (22.1248035 43.4180212, 22.1249599 43.4181849, 22.124995 43.418215, 22.1250328 43.4182413, 22.125085 43.4182693, 22.1251373 43.4182896, 22.1251949 43.4183057, 22.1252592 43.418316, 22.1253303 43.418321, 22.1253907 43.4183241)",
182092721,Радетова,residential,False,True,61.762,,,,"LINESTRING (22.1253907 43.4183241, 22.1253303 43.418321, 22.1252592 43.418316, 22.1251949 43.4183057, 22.1251373 43.4182896, 22.125085 43.4182693, 22.1250328 43.4182413, 22.124995 43.418215, 22.1249599 43.4181849, 22.1248035 43.4180212)",
182092734,Петра Милошевића,residential,False,True,185.292,,,,"LINESTRING (22.1210693 43.4184561, 22.1230925 43.4176705)",
182092737,Железничка,residential,False,True,94.747,,,,"LINESTRING (22.1210693 43.4184561, 22.1205255 43.4177011)",
182092722,Ставре Партизана,residential,False,True,104.129,,,,"LINESTRING (22.1236553 43.4184471, 22.1248035 43.4180212)",
182092738,Гордане Тодоровић,residential,False,False,28.602,,,,"LINESTRING (22.1236553 43.4184471, 22.1234862 43.4182211)",
183795568,Радничка,residential,False,False,52.756,,,,"LINESTRING (22.1191341 43.4120197, 22.1188405 43.4115959)",
182092712,Срећкова,residential,False,True,175.077,,,,"LINESTRING (22.1181659 43.4140795, 22.1200066 43.4132481)",
182092719,29. новембар,residential,False,False,70.482,,,,"LINESTRING (22.1181659 43.4140795, 22.1177613 43.4135179)",
182092738,Гордане Тодоровић,residential,False,False,68.989,,,,"LINESTRING (22.1234862 43.4182211, 22.1230925 43.4176705)",
182092738,Гордане Тодоровић,residential,False,True,28.602,,,,"LINESTRING (22.1234862 43.4182211, 22.1236553 43.4184471)",
1266714222,Олге Ђорђевић,residential,False,False,69.28699999999999,,,,"LINESTRING (22.1218252 43.4096359, 22.1218142 43.4096702, 22.1217615 43.4099359, 22.1217087 43.410113, 22.1216851 43.4101883, 22.1216753 43.4102489)",
182092690,Др Хасанбегоивћа,residential,False,True,158.15699999999998,,,,"LINESTRING (22.1195933 43.4165015, 22.1184909 43.4165931, 22.1184145 43.4165989, 22.1183568 43.416595, 22.1183132 43.4165831, 22.1182697 43.4165615, 22.1182267 43.4165327, 22.1181905 43.4164957, 22.1181556 43.4164518, 22.1181099 43.4163852, 22.1179551 43.4161807)",
907700100,Седме бригаде,residential,False,False,128.56,,,,"LINESTRING (22.1205654 43.4115396, 22.120559 43.4115583, 22.1192238 43.4121514)",
"[907700100, 182092678]","['Седме бригаде', 'Јоцина']",residential,False,True,128.07,,,,"LINESTRING (22.1205654 43.4115396, 22.1205722 43.4115197, 22.120565 43.4114842, 22.1202788 43.4111507, 22.1202192 43.4111084, 22.1201719 43.4110906, 22.1201192 43.4110857, 22.1193427 43.4110628)",
1202374982,,residential,False,False,39.586,,,,"LINESTRING (22.1205654 43.4115396, 22.1206636 43.411549, 22.1207001 43.411549, 22.1207347 43.4115416, 22.1210132 43.4114294)",
1202374982,,residential,False,True,39.586,,,,"LINESTRING (22.1210132 43.4114294, 22.1207347 43.4115416, 22.1207001 43.411549, 22.1206636 43.411549, 22.1205654 43.4115396)",
