osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
175890093,Миленка Топаловића,secondary,False,False,50.59700000000001,"LINESTRING (19.5707285 43.9723544, 19.5708078 43.9722071, 19.5708279 43.9721646, 19.5708419 43.9721197, 19.5708467 43.9720758, 19.5708472 43.9720128, 19.5708387 43.9719532, 19.5708348 43.9719141)",2,171,,,
"[1206478133, 175890093]",Миленка Топаловића,secondary,False,True,255.258,"LINESTRING (19.5707285 43.9723544, 19.570667 43.9724599, 19.5705946 43.9725844, 19.5705078 43.9727224, 19.5704192 43.9728446, 19.5703401 43.9729455, 19.5702805 43.9730283, 19.5702475 43.9730842, 19.5702203 43.9731307, 19.5701972 43.973173, 19.5701635 43.9732423, 19.5701119 43.9733538, 19.5700953 43.9733817, 19.5700707 43.9734231, 19.5700325 43.9734788, 19.5699911 43.9735284, 19.5699392 43.9735795, 19.5697869 43.9737257, 19.56959 43.9739148, 19.5694053 43.9740911, 19.569336 43.9741563, 19.5692821 43.9742133, 19.5692417 43.9742584, 19.5692205 43.9742925, 19.5691858 43.9743467)",2,171,,,
418159300,Мирослава - Мике Антића,residential,False,True,199.30399999999997,"LINESTRING (19.5707285 43.9723544, 19.5707515 43.9724049, 19.5707643 43.9724617, 19.5707125 43.9726195, 19.5706874 43.9727308, 19.5707109 43.9727936, 19.5708666 43.972869, 19.5710414 43.9729603, 19.5711842 43.9730463, 19.5714261 43.9732162, 19.571534 43.973319, 19.5715879 43.9733904, 19.571636 43.973512, 19.5716681 43.9735938, 19.5717031 43.9736484, 19.5718284 43.9738183)",,,,,
"[1094433520, 1094433335]","['Краља Петра Првог', 'Карађорђева']",residential,False,False,124.423,"LINESTRING (19.560836 43.9672044, 19.5608898 43.967538, 19.5608691 43.9676235, 19.5607863 43.9676494, 19.5603598 43.9675728, 19.5601798 43.9675512, 19.5599496 43.9676304)",,,,,
1206478141,Светосавска,secondary,False,False,11.45,"LINESTRING (19.5638746 43.9691596, 19.5640095 43.9691939)",2,170,50,,
418346890,Пионирска,residential,False,True,113.44800000000001,"LINESTRING (19.5638746 43.9691596, 19.5637903 43.9685623, 19.5637587 43.9684484, 19.5635119 43.9684849, 19.5635119 43.9686073)",,,,,
1206478141,Светосавска,secondary,False,True,111.513,"LINESTRING (19.5638746 43.9691596, 19.5637584 43.9691363, 19.5636869 43.9691207, 19.5636446 43.9691115, 19.5635546 43.9690919, 19.5629036 43.9689508, 19.5625359 43.9688818)",2,170,50,,
418346890,Пионирска,residential,False,False,113.44800000000001,"LINESTRING (19.5635119 43.9686073, 19.5635119 43.9684849, 19.5637587 43.9684484, 19.5637903 43.9685623, 19.5638746 43.9691596)",,,,,
1013134879,Рајка Тадића,residential,True,False,111.79400000000001,"LINESTRING (19.5653961 43.9705212, 19.5653048 43.970566, 19.565278 43.9705792, 19.565243 43.9705964, 19.5644702 43.970976, 19.5642423 43.971088)",,,,,
"[1206478138, 1206478140]",Светосавска,secondary,False,False,90.28600000000002,"LINESTRING (19.5653961 43.9705212, 19.5654448 43.970572, 19.565466 43.9705941, 19.5654784 43.9706071, 19.5656454 43.9707815, 19.5656594 43.9707961, 19.5657139 43.970853, 19.5657554 43.9708963, 19.5659038 43.9710513, 19.5659118 43.9710596, 19.5659541 43.9711038, 19.5659616 43.9711117, 19.5659708 43.9711212, 19.5660364 43.9711897)",2,170,50,,
"[1206478137, 1206478138]",Светосавска,secondary,False,True,86.86200000000001,"LINESTRING (19.5653961 43.9705212, 19.565333 43.9704534, 19.5653152 43.9704344, 19.5653084 43.970427, 19.565257 43.9703718, 19.5648478 43.9699325, 19.5648399 43.9699239, 19.5647918 43.9698723)",2,170,50,,
236401019,Хаџи Мелентија,residential,False,False,38.341,"LINESTRING (19.5679526 43.968825, 19.5682198 43.9691112)",,,,,
236401019,Хаџи Мелентија,residential,False,True,50.838,"LINESTRING (19.5679526 43.968825, 19.5675971 43.9684461)",,,,,
428212969,12. јула,residential,False,False,70.368,"LINESTRING (19.5679526 43.968825, 19.568013 43.9687748, 19.568025 43.9687343, 19.568072 43.9683839, 19.5681001 43.9682121)",,,,,
428212969,12. јула,residential,False,True,42.307,"LINESTRING (19.5681162 43.9678318, 19.5681001 43.9682121)",,,,,
428212969,12. јула,residential,False,False,12.646,"LINESTRING (19.5681162 43.9678318, 19.5681222 43.9677546, 19.5681306 43.9677187)",,,,,
1132419544,12. јула,residential,False,False,148.498,"LINESTRING (19.5681162 43.9678318, 19.5681698 43.9679013, 19.568312 43.967992, 19.5685293 43.9681465, 19.5687117 43.968299, 19.5688538 43.9683839, 19.5689826 43.9684438, 19.5690845 43.9684708, 19.5691998 43.9684534, 19.5692722 43.9684129, 19.5694761 43.9682411)",,,,,
428212969,12. јула,residential,False,False,84.371,"LINESTRING (19.5681306 43.9677187, 19.5682136 43.9676774, 19.5682967 43.9676668, 19.5683759 43.967664, 19.5684618 43.9676659, 19.5686624 43.9676629, 19.569165 43.9676475)",,,,,
428212969,12. јула,residential,False,True,12.646,"LINESTRING (19.5681306 43.9677187, 19.5681222 43.9677546, 19.5681162 43.9678318)",,,,,
1022060451,,residential,False,True,40.049,"LINESTRING (19.5681306 43.9677187, 19.5679797 43.9674791, 19.5678988 43.9674014)",,,,,
180836406,Душана Вишића,secondary,False,True,157.924,"LINESTRING (19.5713334 43.9679221, 19.5712531 43.968022, 19.5711632 43.9681349, 19.5710438 43.9682729, 19.5709097 43.9684158, 19.5707864 43.9685451, 19.5705383 43.9688067, 19.5704564 43.9688839, 19.5703894 43.9689476, 19.570329 43.9689939, 19.5702786 43.9690315, 19.5702045 43.9690819)",,171,,,
428212969,12. јула,residential,False,True,86.71000000000001,"LINESTRING (19.5713334 43.9679221, 19.5709202 43.9677152, 19.5705369 43.9675297, 19.5704296 43.967494)",,,,,
236013678,Војводе Путника,residential,True,False,65.725,"LINESTRING (19.5659621 43.9692754, 19.5666334 43.9689349)",,,,,
236013681,Браће Нинчића,residential,False,False,88.116,"LINESTRING (19.5659621 43.9692754, 19.5665859 43.9699284)",,,,,
236013681,Браће Нинчића,residential,False,True,98.33299999999998,"LINESTRING (19.5659621 43.9692754, 19.5653495 43.9686146, 19.5653392 43.9686035, 19.5652801 43.9685398)",,,,,
428212969,12. јула,residential,False,False,73.333,"LINESTRING (19.569165 43.9676475, 19.5692833 43.9676451, 19.5694493 43.9676281, 19.5696732 43.9676002, 19.5698999 43.9675615, 19.570064 43.9675293)",,,,,
428212969,12. јула,residential,False,True,84.37100000000001,"LINESTRING (19.569165 43.9676475, 19.5686624 43.9676629, 19.5684618 43.9676659, 19.5683759 43.967664, 19.5682967 43.9676668, 19.5682136 43.9676774, 19.5681306 43.9677187)",,,,,
1022060450,,residential,True,False,13.189,"LINESTRING (19.5678988 43.9674014, 19.5678739 43.9674169, 19.5678426 43.9674245, 19.5678097 43.9674228, 19.5677802 43.9674123, 19.5677586 43.9673944)",,,30,,roundabout
1022060451,,residential,False,False,40.049,"LINESTRING (19.5678988 43.9674014, 19.5679797 43.9674791, 19.5681306 43.9677187)",,,,,
236401019,Хаџи Мелентија,residential,False,False,50.838,"LINESTRING (19.5675971 43.9684461, 19.5679526 43.968825)",,,,,
687410385,,residential,False,False,47.932,"LINESTRING (19.5675971 43.9684461, 19.5681001 43.9682121)",,,,,
236401019,Хаџи Мелентија,residential,False,True,96.478,"LINESTRING (19.5675971 43.9684461, 19.567 43.9677864, 19.5669829 43.9677675, 19.5669391 43.9677191)",,,,,
428212969,12. јула,residential,False,False,42.307,"LINESTRING (19.5681001 43.9682121, 19.5681162 43.9678318)",,,,,
687410385,,residential,False,True,47.932,"LINESTRING (19.5681001 43.9682121, 19.5675971 43.9684461)",,,,,
428212969,12. јула,residential,False,True,70.368,"LINESTRING (19.5681001 43.9682121, 19.568072 43.9683839, 19.568025 43.9687343, 19.568013 43.9687748, 19.5679526 43.968825)",,,,,
1094729782,Цветка Јелисавчића,unclassified,False,True,26.141,"LINESTRING (19.5722446 43.9709318, 19.5721664 43.9709176, 19.5720953 43.970905, 19.5720015 43.9708923, 19.5719271 43.9708771)",,,,,
1022060450,,residential,True,False,13.191999999999998,"LINESTRING (19.5678541 43.9673055, 19.5678836 43.967316, 19.5679052 43.9673339, 19.5679157 43.9673564, 19.5679134 43.9673801, 19.5678988 43.9674014)",,,30,,roundabout
235966103,Миленка Топаловића,residential,False,True,8.784,"LINESTRING (19.5695027 43.9704708, 19.5695678 43.9705344)",,,,,
687781311,Браће Нинчића,residential,False,False,173.137,"LINESTRING (19.5640859 43.9672308, 19.5642296 43.9674968, 19.5643115 43.9676471, 19.5643162 43.9677078, 19.5642647 43.9677612, 19.5640367 43.9678221, 19.5636915 43.9678924, 19.5634765 43.9679205, 19.5629295 43.9679075)",,,,,
235952543,12. септембар,residential,False,False,200.074,"LINESTRING (19.5639516 43.9739956, 19.5643107 43.9738103, 19.565998 43.9729619)",,,50,,
235966101,Браће Драгутина и Рада Чучковића,residential,False,False,16.123,"LINESTRING (19.5599318 43.9756457, 19.5601326 43.9756337)",,,,,
428212969,12. јула,residential,False,False,86.71000000000001,"LINESTRING (19.5704296 43.967494, 19.5705369 43.9675297, 19.5709202 43.9677152, 19.5713334 43.9679221)",,,,,
428212969,12. јула,residential,False,True,29.875999999999998,"LINESTRING (19.5704296 43.967494, 19.5703371 43.9674863, 19.5702338 43.9674959, 19.570064 43.9675293)",,,,,
1094481834,12. јула,residential,False,False,81.484,"LINESTRING (19.5704296 43.967494, 19.5701729 43.9678864, 19.5699287 43.9681284)",,,,,
1022060450,,residential,True,False,13.197999999999999,"LINESTRING (19.5677586 43.9673944, 19.5677481 43.9673719, 19.5677504 43.9673482, 19.567765 43.967327, 19.5677899 43.9673114, 19.5678212 43.9673038)",,,30,,roundabout
1206478136,Хајдук Вељка,residential,False,True,41.22,"LINESTRING (19.5677586 43.9673944, 19.5676589 43.9674245, 19.5674935 43.9674788, 19.5673475 43.9675268, 19.5672887 43.9675461)",2,,,,
1022060450,,residential,True,False,2.64,"LINESTRING (19.5678212 43.9673038, 19.5678541 43.9673055)",,,30,,roundabout
175890092,Вука Караџића,residential,True,False,227.587,"LINESTRING (19.5633055 43.9700824, 19.5631765 43.9699468, 19.5630227 43.9698654, 19.5628721 43.969797, 19.5622196 43.9695008, 19.5619589 43.9693609, 19.5618987 43.9693184, 19.561738 43.9692051, 19.5615629 43.9690583, 19.561389 43.9689126, 19.5613439 43.9688669, 19.5612125 43.9687337)",,,,,
1094419693,Јована Јовановића Змаја,residential,False,False,33.917,"LINESTRING (19.5633055 43.9700824, 19.5632236 43.9701374, 19.5630841 43.9703381)",,,,,
1094419693,Јована Јовановића Змаја,residential,False,False,125.185,"LINESTRING (19.5630841 43.9703381, 19.5628963 43.9703922, 19.5624082 43.9707223, 19.561865 43.9710311)",,,,,
1094419693,Јована Јовановића Змаја,residential,False,True,33.917,"LINESTRING (19.5630841 43.9703381, 19.5632236 43.9701374, 19.5633055 43.9700824)",,,,,
"[1094419941, 236014366]",Јована Јовановића Змаја,residential,False,True,46.824,"LINESTRING (19.5630841 43.9703381, 19.5630734 43.9704501, 19.5630669 43.9707589)",,,,,
1094419693,Јована Јовановића Змаја,residential,False,True,125.185,"LINESTRING (19.561865 43.9710311, 19.5624082 43.9707223, 19.5628963 43.9703922, 19.5630841 43.9703381)",,,,,
236014366,Јована Јовановића Змаја,residential,False,True,99.409,"LINESTRING (19.5630669 43.9707589, 19.563048 43.9716528)",,,,,
1094420095,Јована Јовановића Змаја,living_street,False,False,27.999,"LINESTRING (19.5630669 43.9707589, 19.5633094 43.9709404)",,,,,
1094420448,Јована Јовановића Змаја,living_street,False,False,26.974,"LINESTRING (19.5630669 43.9707589, 19.5633738 43.9706586)",,,,,
"[1094419941, 236014366]",Јована Јовановића Змаја,residential,False,False,46.824,"LINESTRING (19.5630669 43.9707589, 19.5630734 43.9704501, 19.5630841 43.9703381)",,,,,
1094420095,Јована Јовановића Змаја,living_street,False,True,27.999,"LINESTRING (19.5633094 43.9709404, 19.5630669 43.9707589)",,,,,
1094420448,Јована Јовановића Змаја,living_street,False,True,26.974,"LINESTRING (19.5633738 43.9706586, 19.5630669 43.9707589)",,,,,
1094481885,Дванаестог јула,unclassified,False,False,36.449,"LINESTRING (19.570064 43.9675293, 19.5699535 43.9672113)",,,,,
428212969,12. јула,residential,False,False,29.875999999999998,"LINESTRING (19.570064 43.9675293, 19.5702338 43.9674959, 19.5703371 43.9674863, 19.5704296 43.967494)",,,,,
428212969,12. јула,residential,False,True,73.333,"LINESTRING (19.570064 43.9675293, 19.5698999 43.9675615, 19.5696732 43.9676002, 19.5694493 43.9676281, 19.5692833 43.9676451, 19.569165 43.9676475)",,,,,
1094481885,Дванаестог јула,unclassified,False,True,36.449,"LINESTRING (19.5699535 43.9672113, 19.570064 43.9675293)",,,,,
1094481834,12. јула,residential,False,True,81.484,"LINESTRING (19.5699287 43.9681284, 19.5701729 43.9678864, 19.5704296 43.967494)",,,,,
235966101,Браће Драгутина и Рада Чучковића,residential,False,True,16.123,"LINESTRING (19.5601326 43.9756337, 19.5599318 43.9756457)",,,,,
235966101,Браће Драгутина и Рада Чучковића,residential,False,False,83.406,"LINESTRING (19.5601326 43.9756337, 19.5603725 43.9756193, 19.5605442 43.9755937, 19.5610223 43.9754238, 19.5611143 43.9754139)",,,,,
1094690224,Дванаестог септембра,residential,False,True,33.204,"LINESTRING (19.5625567 43.9755091, 19.5621419 43.975517)",,,,,
1013134879,Рајка Тадића,residential,True,False,63.131,"LINESTRING (19.5672337 43.9696044, 19.5665859 43.9699284)",,,,,
1132190231,,residential,True,False,88.6,"LINESTRING (19.5672337 43.9696044, 19.5666334 43.9689349)",,,,,
236013678,Војводе Путника,residential,True,False,94.352,"LINESTRING (19.5666334 43.9689349, 19.5675971 43.9684461)",,,,,
1132419544,12. јула,residential,False,True,148.498,"LINESTRING (19.5694761 43.9682411, 19.5692722 43.9684129, 19.5691998 43.9684534, 19.5690845 43.9684708, 19.5689826 43.9684438, 19.5688538 43.9683839, 19.5687117 43.968299, 19.5685293 43.9681465, 19.568312 43.967992, 19.5681698 43.9679013, 19.5681162 43.9678318)",,,,,
