osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,tunnel
96698982,True,Avenida Heróis de São Marcos,residential,False,7.798,"LINESTRING (-7.3503022 40.7771555, -7.3502461 40.7772113)",,,,
96698820,False,Avenida Engenheiro Frederico Ulrich,secondary,True,98.22800000000001,"LINESTRING (-7.3503022 40.7771555, -7.3512483 40.7776136, -7.351285 40.7776314)",EN 102-4,,,
96698822,False,Rua Eduarda Lapa,residential,False,33.466,"LINESTRING (-7.3515018 40.7812101, -7.351663 40.7814852)",,50,,
96698822,False,Rua Eduarda Lapa,residential,True,40.387,"LINESTRING (-7.3515018 40.7812101, -7.3512216 40.7809153)",,50,,
96698996,False,Rua Isidoro Faria,residential,False,110.158,"LINESTRING (-7.3515018 40.7812101, -7.350198 40.7812924)",,,,
96698907,False,,residential,True,57.629999999999995,"LINESTRING (-7.3491391 40.7793476, -7.3491507 40.7793163, -7.3492084 40.7791606, -7.3492781 40.7789725, -7.349324 40.7788486)",,,,
96698914,False,,residential,False,48.19,"LINESTRING (-7.3491391 40.7793476, -7.3487746 40.7792472, -7.3485979 40.7792071)",,,,
96698914,False,,residential,True,19.537999999999997,"LINESTRING (-7.3491391 40.7793476, -7.3492115 40.7793495, -7.3493322 40.7793527, -7.349371 40.7793537)",,,,
96698883,False,,residential,True,38.892,"LINESTRING (-7.3453535 40.7775314, -7.3453911 40.77788)",,,,
96698829,False,,residential,False,66.331,"LINESTRING (-7.3453535 40.7775314, -7.3448391 40.7779286, -7.3448391 40.7779688)",,,,
96698829,False,,residential,True,114.715,"LINESTRING (-7.3453535 40.7775314, -7.346202 40.7768764, -7.3462585 40.7767706)",,,,
96698919,False,Avenida Rainha Santa Isabel,residential,True,179.57999999999998,"LINESTRING (-7.3474304 40.7799969, -7.3476249 40.7800544, -7.3480653 40.780167, -7.3482252 40.7801844, -7.3487032 40.7801718, -7.348986 40.7801857, -7.3495208 40.7802121)",,,,
96698862,False,Portas d'El Rei,residential,False,10.843,"LINESTRING (-7.3502461 40.7772113, -7.3501697 40.7772898)",,,,building_passage
96698872,False,,residential,True,41.67100000000001,"LINESTRING (-7.3500722 40.7777714, -7.3501977 40.7776922, -7.350295 40.7776309, -7.3504458 40.777736)",,,,
389244088,True,,residential,False,25.456,"LINESTRING (-7.3500722 40.7777714, -7.3500308 40.7777361, -7.3498358 40.7776302)",,,,
96693145,False,Avenida Costa Lima,residential,False,223.496,"LINESTRING (-7.3494556 40.7744674, -7.3482939 40.7762746)",,,,
96698876,False,Avenida 1º de Dezembro,residential,False,227.214,"LINESTRING (-7.3494556 40.7744674, -7.3495062 40.7746813, -7.3495387 40.7751546, -7.3499784 40.7764651)",,,,
645312191,False,Largo Dom Afonso Henriques,residential,True,29.643,"LINESTRING (-7.3479312 40.7790269, -7.3479371 40.7790702, -7.3479424 40.7791187, -7.347884 40.7792874)",,,,
