osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,tunnel
151167278,,,residential,,,True,False,12.7,"LINESTRING (-8.4591019 37.1358759, -8.45913 37.135856, -8.4591674 37.1357772)",,
151167283,,,residential,,,True,False,3.975,"LINESTRING (-8.4591019 37.1358759, -8.4590984 37.1358698, -8.459062 37.1358708)",,
151167278,,,residential,,,True,False,4.3870000000000005,"LINESTRING (-8.4590583 37.1358901, -8.4590845 37.1358881, -8.4591019 37.1358759)",,
151167282,,,residential,50,,True,False,18.338,"LINESTRING (-8.4590583 37.1358901, -8.4590546 37.1359092, -8.459043 37.1360545)",Rua Município de São Domingo,
217832971,,EN 125,primary,50,,True,False,35.571,"LINESTRING (-8.4525537 37.1324888, -8.4527666 37.1325376, -8.4529442 37.1325596)",,
758434759,1,,tertiary_link,,,True,False,37.335,"LINESTRING (-8.4525537 37.1324888, -8.4527381 37.1325788, -8.4527886 37.1326287, -8.4528398 37.1327192)",,
99764329,,,residential,,,False,False,69.484,"LINESTRING (-8.4528809 37.1309061, -8.4527987 37.1308767, -8.4522867 37.1306129, -8.4522161 37.1305765)",Rua Covas Areia,
99764329,,,residential,,,False,True,90.049,"LINESTRING (-8.4528809 37.1309061, -8.4530579 37.130877, -8.4532909 37.1308618, -8.4533796 37.1308596, -8.4534662 37.1308752, -8.4536781 37.1309846, -8.4538219 37.1310588)",Rua Covas Areia,
99764329,,,residential,,,False,True,225.364,"LINESTRING (-8.4528809 37.1309061, -8.4528398 37.1309934, -8.4527776 37.1310937, -8.4526439 37.1313092, -8.45246 37.1315696, -8.4523764 37.1316847, -8.4523669 37.1316978, -8.452344 37.1317146, -8.4522825 37.1317598, -8.4522791 37.1317623, -8.4521714 37.1318097, -8.4521127 37.1318227, -8.4519792 37.1318523, -8.4518235 37.1318715, -8.4516739 37.1318669, -8.4514694 37.1318421, -8.4512101 37.1318068, -8.4510103 37.1317757)",Rua Covas Areia,
92718883,,,residential,,,False,True,27.948,"LINESTRING (-8.4537421 37.1343112, -8.453528 37.1341267)",Rua Alferes Viana,
92718892,1,,residential,50,,False,True,35.83,"LINESTRING (-8.4537421 37.1343112, -8.4534851 37.1345599)",Rua do Saco,
92718883,,,residential,,,False,False,71.31099999999999,"LINESTRING (-8.4537421 37.1343112, -8.45423 37.1347531, -8.454229 37.1348057)",Rua Alferes Viana,
92724020,,,residential,,,True,False,65.746,"LINESTRING (-8.4554727 37.1348231, -8.4553119 37.1354003)",Rua do Pé da Cruz,
151542224,,,tertiary,,,False,False,21.231,"LINESTRING (-8.4554727 37.1348231, -8.4557067 37.1348638)",Rua Doutor Ernesto Cabrita,
151542224,,,tertiary,,,False,True,38.753,"LINESTRING (-8.4554727 37.1348231, -8.4551883 37.1347728, -8.4550483 37.1347402)",Rua Doutor Ernesto Cabrita,
650015347,,,residential,,,True,False,28.995,"LINESTRING (-8.4544118 37.1365356, -8.4545 37.1367867)",Travessa Hintze Ribeiro,
106911238,,,residential,,,True,False,58.098,"LINESTRING (-8.4544118 37.1365356, -8.4543282 37.1363205, -8.4543294 37.1362792, -8.4543309 37.1362264, -8.4543869 37.1360282)",Travessa Hintze Ribeiro,
151534966,,,tertiary,30,,True,False,59.233,"LINESTRING (-8.4544118 37.1365356, -8.4545419 37.1364872, -8.4547226 37.136404, -8.4549211 37.1362907, -8.4549642 37.1362449)",Rua Hintze Ribeiro,
106912337,,,residential,,,False,True,3.456,"LINESTRING (-8.4546051 37.133847, -8.4545793 37.1338237)",Rua Jacinto Correia,
106912337,,,residential,,,False,False,8.745999999999999,"LINESTRING (-8.4546051 37.133847, -8.4546305 37.1338655, -8.4546726 37.1339042)",Rua Jacinto Correia,
"[106940786, 151525109, 151525111]",,,residential,,,True,False,35.495,"LINESTRING (-8.4546051 37.133847, -8.4545498 37.1338971, -8.4543829 37.134013, -8.4543163 37.1340674)",Rua Jacinto Correia,building_passage
30406183,1,EN 125,primary,50,roundabout,True,False,33.112,"LINESTRING (-8.4594226 37.1351122, -8.4594592 37.1350928, -8.4595318 37.1350278, -8.4595707 37.1349448, -8.4595693 37.1348577)",,
1054260411,1,EN 125,primary,50,roundabout,True,False,3.406,"LINESTRING (-8.4590974 37.1350978, -8.4591309 37.1351128)",,
151437249,,,tertiary,,,True,False,47.313,"LINESTRING (-8.4589758 37.134874, -8.458939 37.1349221, -8.45888 37.1350034, -8.4587888 37.1350654, -8.4585828 37.1351383)",,
1054260411,1,EN 125,primary,50,roundabout,True,False,28.118000000000002,"LINESTRING (-8.4589758 37.134874, -8.458977 37.1349098, -8.4589957 37.1349875, -8.4590514 37.1350618, -8.4590974 37.1350978)",,
30406183,1,EN 125,primary,50,roundabout,True,False,29.747999999999998,"LINESTRING (-8.4595358 37.1347941, -8.4595177 37.1347639, -8.4594257 37.1346979, -8.4593281 37.1346695, -8.4592623 37.1346661)",,
106593474,,EN 125,primary,50,roundabout,True,False,17.017,"LINESTRING (-8.4529961 37.1324168, -8.4529689 37.1324483, -8.4529506 37.1324837, -8.4529423 37.1325214, -8.4529442 37.1325596)",,
"[431359312, 217832970]",,EN 125,primary,50,,True,False,175.97899999999998,"LINESTRING (-8.4529961 37.1324168, -8.4528724 37.1324496, -8.4527454 37.1324583, -8.4526141 37.1324543, -8.4524969 37.1324404, -8.452337 37.1324146, -8.4519792 37.1323584, -8.451967 37.1323566, -8.4516655 37.1323111, -8.4514099 37.1322728, -8.4510424 37.132237)",,
106971452,,EN 124-1,secondary,,,True,False,35.496,"LINESTRING (-8.4536767 37.1314568, -8.4536956 37.1314249, -8.4538481 37.1311683)",Rua Marquês de Pombal,
758434757,1,,secondary_link,,,True,False,12.395,"LINESTRING (-8.4538481 37.1311683, -8.4538219 37.1310588)",,
106971452,,EN 124-1,secondary,,,True,False,62.356,"LINESTRING (-8.4538481 37.1311683, -8.4539835 37.1309405, -8.4540239 37.1308726, -8.454127 37.130654)",Rua Marquês de Pombal,
431359313,,EN 125,primary,50,,True,False,483.276,"LINESTRING (-8.4535595 37.1326671, -8.4542351 37.1327245, -8.4544649 37.1327646, -8.4550335 37.132863, -8.4554225 37.1329678, -8.455924 37.1331281, -8.4562781 37.1332628, -8.4566187 37.1334232, -8.4574314 37.1338637, -8.4584319 37.1344389)",,
106971717,,,tertiary_link,,,True,False,14.549,"LINESTRING (-8.4549283 37.1293192, -8.4548525 37.129358, -8.4547825 37.1293772)",,
758454942,,,tertiary_link,,,True,False,32.156,"LINESTRING (-8.4549283 37.1293192, -8.4548409 37.1293353, -8.4547802 37.1293339, -8.4547124 37.1293227, -8.4545803 37.1292789)",,
92724028,,,residential,,,False,True,14.715,"LINESTRING (-8.4555101 37.1316565, -8.4553976 37.1315592)",,
968213303,,,residential,,,False,False,28.615999999999996,"LINESTRING (-8.4555101 37.1316565, -8.4555098 37.1316699, -8.4555148 37.1316827, -8.4555248 37.1316934, -8.4555386 37.1317011, -8.4555547 37.1317048, -8.4555715 37.1317042, -8.4555872 37.1316993, -8.4556 37.1316907, -8.4556087 37.1316792, -8.4556123 37.1316662, -8.4556108 37.1316539, -8.4556048 37.1316425, -8.4555949 37.1316331, -8.4555818 37.1316264, -8.4555669 37.1316231, -8.4555514 37.1316235, -8.4555368 37.1316276, -8.4555243 37.1316349, -8.4555151 37.1316448, -8.4555101 37.1316565)",,
968213303,,,residential,,,False,True,28.615999999999996,"LINESTRING (-8.4555101 37.1316565, -8.4555151 37.1316448, -8.4555243 37.1316349, -8.4555368 37.1316276, -8.4555514 37.1316235, -8.4555669 37.1316231, -8.4555818 37.1316264, -8.4555949 37.1316331, -8.4556048 37.1316425, -8.4556108 37.1316539, -8.4556123 37.1316662, -8.4556087 37.1316792, -8.4556 37.1316907, -8.4555872 37.1316993, -8.4555715 37.1317042, -8.4555547 37.1317048, -8.4555386 37.1317011, -8.4555248 37.1316934, -8.4555148 37.1316827, -8.4555098 37.1316699, -8.4555101 37.1316565)",,
968213305,,,residential,,,False,False,11.813,"LINESTRING (-8.4551439 37.1313061, -8.4550633 37.1312215)",,
968213304,,,residential,,,False,False,25.421999999999993,"LINESTRING (-8.4551439 37.1313061, -8.4551456 37.1313187, -8.4551525 37.1313301, -8.455164 37.1313389, -8.4551785 37.131344, -8.4551944 37.1313449, -8.4552097 37.1313415, -8.4552225 37.131334, -8.4552315 37.1313235, -8.4552352 37.1313125, -8.4552345 37.131301, -8.4552294 37.1312903, -8.4552203 37.1312814, -8.4552083 37.1312752, -8.4551944 37.1312722, -8.4551801 37.1312728, -8.4551667 37.1312769, -8.4551555 37.1312842, -8.4551477 37.1312938, -8.4551439 37.1313061)",,
968213304,,,residential,,,False,True,25.422,"LINESTRING (-8.4551439 37.1313061, -8.4551477 37.1312938, -8.4551555 37.1312842, -8.4551667 37.1312769, -8.4551801 37.1312728, -8.4551944 37.1312722, -8.4552083 37.1312752, -8.4552203 37.1312814, -8.4552294 37.1312903, -8.4552345 37.131301, -8.4552352 37.1313125, -8.4552315 37.1313235, -8.4552225 37.131334, -8.4552097 37.1313415, -8.4551944 37.1313449, -8.4551785 37.131344, -8.455164 37.1313389, -8.4551525 37.1313301, -8.4551456 37.1313187, -8.4551439 37.1313061)",,
1054260412,,EN 125,primary,50,roundabout,True,False,3.51,"LINESTRING (-8.4529442 37.1325596, -8.4529534 37.1325903)",,
106593474,,EN 125,primary,50,roundabout,True,False,7.216,"LINESTRING (-8.4530606 37.1323781, -8.4530303 37.1323911, -8.4529961 37.1324168)",,
