osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,access
863103297,False,,,Travessa de São João,residential,True,34.949,"LINESTRING (-8.8161439 39.6029351, -8.8161911 39.6027232, -8.8162094 39.6026249)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,False,62.794,"LINESTRING (-8.8161439 39.6029351, -8.8161876 39.6029241, -8.8163398 39.6028973, -8.8165434 39.6028725, -8.8166215 39.6028588, -8.8166852 39.6028476, -8.8168577 39.60281)",,,,
863103300,False,2,EM 543,Rua Adriano de Carvalho,secondary,True,13.425,"LINESTRING (-8.8161439 39.6029351, -8.816119 39.6029414, -8.815999 39.6029809)",,,,
863103298,False,,,Largo de São João,residential,False,64.90099999999998,"LINESTRING (-8.8165782 39.6022404, -8.8161972 39.6022616, -8.8161325 39.6022881, -8.8161041 39.602324, -8.8161041 39.6023942, -8.8161639 39.6025057)",,,,
863103298,False,,,Largo de São João,residential,True,22.116999999999997,"LINESTRING (-8.8165782 39.6022404, -8.8166728 39.6022351, -8.816768 39.6022398, -8.8168164 39.6022765)",,,,
863103302,False,,,Rua Capitão Cláudio,residential,False,76.36399999999999,"LINESTRING (-8.8165782 39.6022404, -8.81656 39.6021675, -8.8165188 39.6020281, -8.8164386 39.6018621, -8.8163423 39.601659, -8.8163688 39.6015856)",,,,
861223296,False,,,Rua da Saudade,residential,False,38.982,"LINESTRING (-8.8163688 39.6015856, -8.816687 39.6016741, -8.8167991 39.6016991)",50,,,
861223296,False,,,Rua da Saudade,residential,True,27.577,"LINESTRING (-8.8163688 39.6015856, -8.8163032 39.6015674, -8.8160951 39.6014577)",50,,,
863103302,False,,,Rua Capitão Cláudio,residential,True,76.364,"LINESTRING (-8.8163688 39.6015856, -8.8163423 39.601659, -8.8164386 39.6018621, -8.8165188 39.6020281, -8.81656 39.6021675, -8.8165782 39.6022404)",,,,
542653298,False,,,Rua Adriano de Carvalho,residential,True,29.216,"LINESTRING (-8.8177626 39.6024584, -8.818037 39.6023024)",,,,
542653298,False,,,Rua Adriano de Carvalho,residential,False,37.745000000000005,"LINESTRING (-8.8177626 39.6024584, -8.8174516 39.6026286, -8.8173925 39.6026283)",,,,
863103304,False,,,Rua António Pinheiro,residential,False,55.114000000000004,"LINESTRING (-8.8177626 39.6024584, -8.8175023 39.602047, -8.8174638 39.6020233)",,,,
863110662,False,,,Largo Conde de Ourém,residential,False,24.774,"LINESTRING (-8.818421 39.602714, -8.8181375 39.6026701)",,,,
863110663,False,,,Calçada do Castelo,residential,True,43.919,"LINESTRING (-8.818421 39.602714, -8.8186095 39.6023467)",,,,
863110663,False,,,Calçada do Castelo,residential,False,30.273,"LINESTRING (-8.818421 39.602714, -8.818375 39.602865, -8.8183467 39.6029801)",,,,
863110663,False,,,Calçada do Castelo,residential,False,43.919,"LINESTRING (-8.8186095 39.6023467, -8.818421 39.602714)",,,,
863110664,False,,,Rua da Beneficiência,residential,True,19.453,"LINESTRING (-8.8186095 39.6023467, -8.8188365 39.6023426)",,,,
863110664,False,,,Rua da Beneficiência,residential,False,42.397999999999996,"LINESTRING (-8.8186095 39.6023467, -8.8183834 39.6023452, -8.8183847 39.6022344, -8.8183732 39.6021923, -8.8183218 39.6021567)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,False,28.095,"LINESTRING (-8.8183467 39.6029801, -8.8181179 39.6029769, -8.8180237 39.6030006)",,,,
145419960,False,,,Rua Dom Fuas Roupinho,residential,True,86.05799999999999,"LINESTRING (-8.8183467 39.6029801, -8.8184796 39.602982, -8.8186848 39.6029996, -8.8193409 39.6030836)",,,,
863110663,False,,,Calçada do Castelo,residential,True,30.273,"LINESTRING (-8.8183467 39.6029801, -8.818375 39.602865, -8.818421 39.602714)",,,,
863110664,False,,,Rua da Beneficiência,residential,False,19.453,"LINESTRING (-8.8188365 39.6023426, -8.8186095 39.6023467)",,,,
542653299,False,,,Rua do Barão,residential,False,26.819000000000003,"LINESTRING (-8.8188365 39.6023426, -8.8188398 39.6021942, -8.8188335 39.6021486, -8.8188345 39.6021017)",,,,
542653299,False,,,Rua do Barão,residential,True,100.17099999999999,"LINESTRING (-8.8188365 39.6023426, -8.8188414 39.60246, -8.8188366 39.6025149, -8.819019 39.6027009, -8.8194007 39.602988, -8.8194401 39.6030666)",,,,
798968234,False,,,Avenida Dr. Francisco Sá Carneiro,residential,True,13.536,"LINESTRING (-8.8156443 39.599418, -8.8157936 39.5993782)",50,,,
798968234,False,,,Avenida Dr. Francisco Sá Carneiro,residential,False,68.898,"LINESTRING (-8.8156443 39.599418, -8.815202 39.5995359, -8.8148826 39.5996166)",50,,,
863110671,False,,,Rua Dr. Manuel Fontoura Carneiro,unclassified,False,153.924,"LINESTRING (-8.8156443 39.599418, -8.815722 39.599535, -8.816119 39.600133, -8.8162329 39.6003044, -8.8163107 39.6003659, -8.8163808 39.6004694, -8.8164926 39.6006342)",,,,
863115118,False,,,Beco de Santo António,residential,False,46.985,"LINESTRING (-8.8184427 39.6002539, -8.8188776 39.5999965)",,,,
134704137,False,,,Avenida de Santo António,residential,True,55.076,"LINESTRING (-8.8188776 39.5999965, -8.81848 39.5996073)",50,,,
863115118,False,,,Beco de Santo António,residential,True,46.985,"LINESTRING (-8.8188776 39.5999965, -8.8184427 39.6002539)",,,,
134704137,False,,,Avenida de Santo António,residential,False,27.286,"LINESTRING (-8.8188776 39.5999965, -8.8189884 39.6001081, -8.8190711 39.6001914)",50,,,
143384398,False,,,Travessa Padre Joaquim Ferreira,residential,False,26.734,"LINESTRING (-8.8190964 39.6011703, -8.8187894 39.6011273)",,,,
136174216,True,,,Rua 5 de Outubro,residential,False,23.717,"LINESTRING (-8.8190964 39.6011703, -8.8190686 39.6012636, -8.8190639 39.6013257, -8.8190732 39.6013806)",,,,designated
